AUTHOR: (Budko, Sergey)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"A family of binary magnetic icosahedral quasicrystals based on rare earths and cadmium","Goldman, Alan I.; Kong, Tai; Kreyssig, Andreas; Jesche, Anton; Ramazanoglu, Mehmet; Dennis, Kevin W.; Bud'ko, Sergey L.; Canfield, Paul C.","","","","NATURE MATERIALS","AUG 2013","2013","12","8","","","","714","718","","10.1038/NMAT3672","","","48","6.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","9","13","4","6","3"
"Ultrafast observation of critical nematic fluctuations and giant magnetoelastic coupling in iron pnictides","Patz, Aaron; Li, Tianqi; Ran, Sheng; Fernandes, Rafael M.; Schmalian, Joerg; Bud'ko, Sergey L.; Canfield, Paul C.; Perakis, Ilias E.; Wang, Jigang","","","","NATURE COMMUNICATIONS","FEB 2014","2014","5","","","","","","","3229","10.1038/ncomms4229","","","36","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","6","4","6","8"
"Heat capacity jump at T-c and pressure derivatives of superconducting transition temperature in the Ba1-xKxFe2As2 (0.2 <= x <= 1.0) series","Bud'ko, Sergey L.; Sturza, Mihai; Chung, Duck Young; Kanatzidis, Mercouri G.; Canfield, Paul C.","","","","PHYSICAL REVIEW B","MAR 22 2013","2013","87","10","","","","","","100509","10.1103/PhysRevB.87.100509","","","34","4.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","6","9","4","4","0"
"Native defects in tetradymite Bi-2(TexSe3-x) topological insulators","Wang, Lin-Lin; Huang, Mianliang; Thimmaiah, Srinivasa; Alam, Aftab; Bud'ko, Sergey L.; Kaminski, Adam; Lograsso, Thomas A.; Canfield, Paul; Johnson, Duane D.","","","","PHYSICAL REVIEW B","MAR 8 2013","2013","87","12","","","","","","125303","10.1103/PhysRevB.87.125303","","","33","4.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","3","8","3","6","5"
"Magnetic phase diagram of magnetoelectric LiMnPO4","Toft-Petersen, Rasmus; Andersen, Niels H.; Li, Haifeng; Li, Jiying; Tian, Wei; Bud'ko, Sergey L.; Jensen, Thomas B. S.; Niedermayer, Christof; Laver, Mark; Zaharko, Oksana; Lynn, Jeffrey W.; Vaknin, David","","","","PHYSICAL REVIEW B","JUN 14 2012","2012","85","22","","","","","","UNSP 224415","10.1103/PhysRevB.85.224415","","","32","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","7","6","4","2","4"
"Upper critical field of KFe2As2 under pressure: A test for the change in the superconducting gap structure","Taufour, Valentin; Foroozani, Neda; Tanatar, Makariy A.; Lim, Jinhyuk; Kaluarachchi, Udhara; Kim, Stella K.; Liu, Yong; Lograsso, Thomas A.; Kogan, Vladimir G.; Prozorov, Ruslan; Bud'ko, Sergey L.; Schilling, James S.; Canfield, Paul C.","","","","PHYSICAL REVIEW B","JUN 25 2014","2014","89","22","","","","","","220509","10.1103/PhysRevB.89.220509","","","31","5.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","5","8","7","3"
"Experimental setup for the measurement of the thermoelectric power in zero and applied magnetic field","Mun, Eundeok; Bud'ko, Sergey L.; Torikachvili, Milton S.; Canfield, Paul C.","","","","MEASUREMENT SCIENCE AND TECHNOLOGY","MAY 2010","2010","21","5","","","","","","055104","10.1088/0957-0233/21/5/055104","","","31","3.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","3","5","6","3","4","0","3","2"
"Hedgehog spin-vortex crystal stabilized in a hole-doped iron-based superconductor","Meier, William R.; Ding, Qing-Ping; Kreyssig, Andreas; Bud'ko, Sergey L.; Sapkota, Aashish; Kothapalli, Karunakar; Borisov, Vladislav; Valenti, Roser; Batista, Cristian D.; Orth, Peter P.; Fernandes, Rafael M.; Goldman, Alan I.; Furukawa, Yuji; Bohmer, Anna E.; Canfield, Paul C.","","","","NPJ QUANTUM MATERIALS","FEB 9 2018","2018","3","","","","","","","5","10.1038/s41535-017-0076-x","","","29","14.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","11"
"Phase transition in bulk single crystals and thin films of VO2 by nanoscale infrared spectroscopy and imaging","Liu, Mengkun; Sternbach, Aaron J.; Wagner, Martin; Slusar, Tetiana V.; Kong, Tai; Bud'ko, Sergey L.; Kittiwatanakul, Salinporn; Qazilbash, M. M.; McLeod, Alexander; Fei, Zhe; Abreu, Elsa; Zhang, Jingdi; Goldflam, Michael; Dai, Siyuan; Ni, Guang-Xin; Lu, Jiwei; Bechtel, Hans A.; Martin, Michael C.; Raschke, Markus B.; Averitt, Richard D.; Wolf, Stuart A.; Kim, Hyun-Tak; Canfield, Paul C.; Basov, D. N.","","","","PHYSICAL REVIEW B","JUN 29 2015","2015","91","24","","","","","","245155","10.1103/PhysRevB.91.245155","","","28","5.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","8","6","4"
"Magnetic alignment of Ni/Co-coated carbon nanotubes in polystyrene composites","Shi, Donglu; He, Peng; Zhao, Peng; Guo, Fang Fang; Wang, Feng; Huth, Chris; Chaud, Xavier; Bud'ko, Sergey L.; Lian, Jie","","","","COMPOSITES PART B-ENGINEERING","SEP 2011","2011","42","6","","","","1532","1538","","10.1016/j.compositesb.2011.04.014","","","28","3.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","5","3","3","6","4","1"
"Phase diagram of superconductivity and antiferromagnetism in single crystals of Sr(Fe1-xCox)(2)As-2 and Sr1-yEuy(Fe0.88Co0.12)(2)As-2","Hu, Rongwei; Bud'ko, Sergey L.; Straszheim, Warren E.; Canfield, Paul C.","","","","PHYSICAL REVIEW B","MAR 15 2011","2011","83","9","","","","","","094520","10.1103/PhysRevB.83.094520","","","27","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","2","3","3","1","2","5","1"
"Origin of the spin reorientation transitions in (Fe1-xCox)(2)B alloys","Belashchenko, Kirill D.; Ke, Liqin; Daene, Markus; Benedict, Lorin X.; Lamichhane, Tej Nath; Taufour, Valentin; Jesche, Anton; Bud'ko, Sergey L.; Canfield, Paul C.; Antropov, Vladimir P.","","","","APPLIED PHYSICS LETTERS","FEB 9 2015","2015","106","6","","","","","","062408","10.1063/1.4908056","","","21","4.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","4","3","4"
"Hydrostatic and uniaxial pressure dependence of superconducting transition temperature of KFe2As2 single crystals","Bud'ko, Sergey L.; Liu, Yong; Lograsso, Thomas A.; Canfield, Paul C.","","","","PHYSICAL REVIEW B","DEC 26 2012","2012","86","22","","","","","","224514","10.1103/PhysRevB.86.224514","","","21","2.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","4","2","1","3","1"
"Magnetic and lattice coupling in single-crystal SrFe2As2: A neutron scattering study","Li, Haifeng; Tian, Wei; Zarestky, Jerel L.; Kreyssig, Andreas; Ni, Ni; Bud'ko, Sergey L.; Canfield, Paul C.; Goldman, Alan I.; McQueeney, Robert J.; Vaknin, David","","","","PHYSICAL REVIEW B","AUG 2009","2009","80","5","","","","","","054407","10.1103/PhysRevB.80.054407","","","21","1.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","3","1","4","2","1","1","0","0"
"Heat capacity jump at T-c and pressure derivatives of superconducting transition temperature in the Ba1-xNaxFe2As2 (0.1 <= x <= 0.9) series","Bud'ko, Sergey L.; Chung, Duck Young; Bugaris, Daniel; Claus, Helmut; Kanatzidis, Mercouri G.; Canfield, Paul C.","","","","PHYSICAL REVIEW B","JAN 16 2014","2014","89","1","","","","","","014510","10.1103/PhysRevB.89.014510","","","20","3.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","9","3","2","0"
"Nonmonotonic pressure evolution of the upper critical field in superconducting FeSe","Kaluarachchi, Udhara S.; Taufour, Valentin; Boehmer, Anna E.; Tanatar, Makariy A.; Bud'ko, Sergey L.; Kogan, Vladimir G.; Prozorov, Ruslan; Canfield, Paul C.","","","","PHYSICAL REVIEW B","FEB 1 2016","2016","93","6","","","","","","064503","10.1103/PhysRevB.93.064503","","","19","4.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","3","2"
"Fermi surface reconstruction in (Ba1-xKx)Fe2As2 (0.44 <= x <= 1) probed by thermoelectric power measurements","Hodovanets, Halyna; Liu, Yong; Jesche, Anton; Ran, Sheng; Mun, Eun Deok; Lograsso, Thomas A.; Bud'ko, Sergey L.; Canfield, Paul C.","","","","PHYSICAL REVIEW B","JUN 27 2014","2014","89","22","","","","","","224517","10.1103/PhysRevB.89.224517","","","19","3.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","5","3","3","2"
"Effects of substitution on low-temperature physical properties of LuFe2Ge2","Ran, Sheng; Bud'ko, Sergey L.; Canfield, Paul C.","","","","PHILOSOPHICAL MAGAZINE","2011","2011","91","34","","","","4388","4400","","10.1080/14786435.2011.621903","","","17","1.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","6","2","2","1"
"Suppression of ferromagnetism in the LaVxCr1-xGe3 system","Lin, Xiao; Taufour, Valentin; Bud'ko, Sergey L.; Canfield, Paul C.","","","","PHYSICAL REVIEW B","SEP 4 2013","2013","88","9","","","","","","094405","10.1103/PhysRevB.88.094405","","","16","2.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","4","1","5","1"
