PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Rao, C. N. R.; Sood, A. K.; Subrahmanyam, K. S.; Govindaraj, A.								Graphene: The New Two-Dimensional Nanomaterial								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				48	42			7752	7777		10.1002/anie.200901678			2009	2009										2653							WOS:000270846600005		
J	Qu, Liangti; Liu, Yong; Baek, Jong-Beom; Dai, Liming								Nitrogen-Doped Graphene as Efficient Metal-Free Electrocatalyst for Oxygen Reduction in Fuel Cells								ACS NANO				4	3			1321	1326		10.1021/nn901850u			MAR 2010	2010										2628							WOS:000275858200010		
J	Huang, Xiao; Qi, Xiaoying; Boey, Freddy; Zhang, Hua								Graphene-based composites								CHEMICAL SOCIETY REVIEWS				41	2			666	686		10.1039/c1cs15078b			2012	2012										2340							WOS:000298854900011		
J	Butler, Sheneve Z.; Hollen, Shawna M.; Cao, Linyou; Cui, Yi; Gupta, Jay A.; Gutierrez, Humberto R.; Heinz, Tony F.; Hong, Seung Sae; Huang, Jiaxing; Ismach, Ariel F.; Johnston-Halperin, Ezekiel; Kuno, Masaru; Plashnitsa, Vladimir V.; Robinson, Richard D.; Ruoff, Rodney S.; Salahuddin, Sayeef; Shan, Jie; Shi, Li; Spencer, Michael G.; Terrones, Mauricio; Windl, Wolfgang; Goldberger, Joshua E.								Progress, Challenges, and Opportunities in Two-Dimensional Materials Beyond Graphene								ACS NANO				7	4			2898	2926		10.1021/nn400280c			APR 2013	2013										2244							WOS:000318143300005		
J	Chen, Zongping; Ren, Wencai; Gao, Libo; Liu, Bilu; Pei, Songfeng; Cheng, Hui-Ming								Three-dimensional flexible and conductive interconnected graphene networks grown by chemical vapour deposition								NATURE MATERIALS				10	6			424	428		10.1038/NMAT3001			JUN 2011	2011										2224							WOS:000290855100015		
J	Rogers, John A.; Someya, Takao; Huang, Yonggang								Materials and Mechanics for Stretchable Electronics								SCIENCE				327	5973			1603	1607		10.1126/science.1182383			MAR 26 2010	2010										2210							WOS:000275970600032		
J	Pei, Songfeng; Cheng, Hui-Ming								The reduction of graphene oxide								CARBON				50	9			3210	3228		10.1016/j.carbon.2011.11.010			AUG 2012	2012										2201							WOS:000304644700014		
J	Xu, Mingsheng; Liang, Tao; Shi, Minmin; Chen, Hongzheng								Graphene-Like Two-Dimensional Materials								CHEMICAL REVIEWS				113	5			3766	3798		10.1021/cr300263a			MAY 2013	2013										2078							WOS:000318892600022		
J	Li, Xuesong; Zhu, Yanwu; Cai, Weiwei; Borysiak, Mark; Han, Boyang; Chen, David; Piner, Richard D.; Colombo, Luigi; Ruoff, Rodney S.								Transfer of Large-Area Graphene Films for High-Performance Transparent Conductive Electrodes								NANO LETTERS				9	12			4359	4363		10.1021/nl902623y			DEC 2009	2009										2044							WOS:000272395400069		
J	Kim, Hyunwoo; Abdala, Ahmed A.; Macosko, Christopher W.								Graphene/Polymer Nanocomposites								MACROMOLECULES				43	16			6515	6530		10.1021/ma100572e			AUG 24 2010	2010										2040							WOS:000280855000001		
J	Georgakilas, Vasilios; Otyepka, Michal; Bourlinos, Athanasios B.; Chandra, Vimlesh; Kim, Namdong; Kemp, K. Christian; Hobza, Pavel; Zboril, Radek; Kim, Kwang S.								Functionalization of Graphene: Covalent and Non-Covalent Approaches, Derivatives and Applications								CHEMICAL REVIEWS				112	11			6156	6214		10.1021/cr3000412			NOV 2012	2012										1991							WOS:000311239600017		
J	Xu, Yuxi; Sheng, Kaixuan; Li, Chun; Shi, Gaoquan								Self-Assembled Graphene Hydrogel via a One-Step Hydrothermal Process								ACS NANO				4	7			4324	4330		10.1021/nn101187z			JUL 2010	2010										1973							WOS:000280364800094		
J	Kuilla, Tapas; Bhadra, Sambhu; Yao, Dahu; Kim, Nam Hoon; Bose, Saswata; Lee, Joong Hee								Recent advances in graphene based polymer composites								PROGRESS IN POLYMER SCIENCE				35	11			1350	1375		10.1016/j.progpolymsci.2010.07.005			NOV 2010	2010										1903							WOS:000287347200003		
J	Shao, Yuyan; Wang, Jun; Wu, Hong; Liu, Jun; Aksay, Ilhan A.; Lin, Yuehe								Graphene Based Electrochemical Sensors and Biosensors: A Review								ELECTROANALYSIS				22	10			1027	1036		10.1002/elan.200900571			MAY 2010	2010										1897							WOS:000278425900001		
J	Kim, Dae-Hyeong; Lu, Nanshu; Ma, Rui; Kim, Yun-Soung; Kim, Rak-Hwan; Wang, Shuodao; Wu, Jian; Won, Sang Min; Tao, Hu; Islam, Ahmad; Yu, Ki Jun; Kim, Tae-il; Chowdhury, Raeed; Ying, Ming; Xu, Lizhi; Li, Ming; Chung, Hyun-Joong; Keum, Hohyun; McCormick, Martin; Liu, Ping; Zhang, Yong-Wei; Omenetto, Fiorenzo G.; Huang, Yonggang; Coleman, Todd; Rogers, John A.								Epidermal Electronics								SCIENCE				333	6044			838	843		10.1126/science.1206157			AUG 12 2011	2011										1887							WOS:000293785400031		
J	Singh, Virendra; Joung, Daeha; Zhai, Lei; Das, Soumen; Khondaker, Saiful I.; Seal, Sudipta								Graphene based materials: Past, present and future								PROGRESS IN MATERIALS SCIENCE				56	8			1178	1271		10.1016/j.pmatsci.2011.03.003			OCT 2011	2011										1882							WOS:000292470300002		
J	Das Sarma, S.; Adam, Shaffique; Hwang, E. H.; Rossi, Enrico								Electronic transport in two-dimensional graphene								REVIEWS OF MODERN PHYSICS				83	2			407	470		10.1103/RevModPhys.83.407			MAY 16 2011	2011										1863							WOS:000290730200001		
J	Cai, Jinming; Ruffieux, Pascal; Jaafar, Rached; Bieri, Marco; Braun, Thomas; Blankenburg, Stephan; Muoth, Matthias; Seitsonen, Ari P.; Saleh, Moussa; Feng, Xinliang; Muellen, Klaus; Fasel, Roman								Atomically precise bottom-up fabrication of graphene nanoribbons								NATURE				466	7305			470	473		10.1038/nature09211			JUL 22 2010	2010										1805							WOS:000280141200031		
J	Xiang, Quanjun; Yu, Jiaguo; Jaroniec, Mietek								Graphene-based semiconductor photocatalysts								CHEMICAL SOCIETY REVIEWS				41	2			782	796		10.1039/c1cs15172j			2012	2012										1742							WOS:000298854900015		
J	Liu, Ming; Yin, Xiaobo; Ulin-Avila, Erick; Geng, Baisong; Zentgraf, Thomas; Ju, Long; Wang, Feng; Zhang, Xiang								A graphene-based broadband optical modulator								NATURE				474	7349			64	67		10.1038/nature10067			JUN 2 2011	2011										1683							WOS:000291156700037		
J	Banhart, Florian; Kotakoski, Jani; Krasheninnikov, Arkady V.								Structural Defects in Graphene								ACS NANO				5	1			26	41		10.1021/nn102598m			JAN 2011	2011										1543							WOS:000286487300005		
J	Lipomi, Darren J.; Vosgueritchian, Michael; Tee, Benjamin C-K.; Hellstrom, Sondra L.; Lee, Jennifer A.; Fox, Courtney H.; Bao, Zhenan								Skin-like pressure and strain sensors based on transparent elastic films of carbon nanotubes								NATURE NANOTECHNOLOGY				6	12			788	792		10.1038/NNANO.2011.184			DEC 2011	2011										1519							WOS:000298248300011		
J	Liu, Yanlan; Ai, Kelong; Lu, Lehui								Polydopamine and Its Derivative Materials: Synthesis and Promising Applications in Energy, Environmental, and Biomedical Fields								CHEMICAL REVIEWS				114	9			5057	5115		10.1021/cr400407a			MAY 14 2014	2014										1518							WOS:000336078200013		
J	Huang, Xiao; Yin, Zongyou; Wu, Shixin; Qi, Xiaoying; He, Qiyuan; Zhang, Qichun; Yan, Qingyu; Boey, Freddy; Zhang, Hua								Graphene-Based Materials: Synthesis, Characterization, Properties, and Applications								SMALL				7	14			1876	1902		10.1002/smll.201002009			JUL 18 2011	2011										1465							WOS:000293636600003		
J	Yang, Kai; Zhang, Shuai; Zhang, Guoxin; Sun, Xiaoming; Lee, Shuit-Tong; Liu, Zhuang								Graphene in Mice: Ultrahigh In Vivo Tumor Uptake and Efficient Photothermal Therapy								NANO LETTERS				10	9			3318	3323		10.1021/nl100996u			SEP 2010	2010										1454							WOS:000281498200017		
J	Compton, Owen C.; Nguyen, SonBinh T.								Graphene Oxide, Highly Reduced Graphene Oxide, and Graphene: Versatile Building Blocks for Carbon-Based Materials								SMALL				6	6			711	723		10.1002/smll.200901934			MAR 22 2010	2010										1441							WOS:000276296800001		
J	Yamada, Takeo; Hayamizu, Yuhei; Yamamoto, Yuki; Yomogida, Yoshiki; Izadi-Najafabadi, Ali; Futaba, Don N.; Hata, Kenji								A stretchable carbon nanotube strain sensor for human-motion detection								NATURE NANOTECHNOLOGY				6	5			296	301		10.1038/NNANO.2011.36			MAY 2011	2011										1418							WOS:000290301300010		
J	Bonaccorso, Francesco; Colombo, Luigi; Yu, Guihua; Stoller, Meryl; Tozzini, Valentina; Ferrari, Andrea C.; Ruoff, Rodney S.; Pellegrini, Vittorio								Graphene, related two-dimensional crystals, and hybrid systems for energy conversion and storage								SCIENCE				347	6217					UNSP 1246501	10.1126/science.1246501			JAN 2 2015	2015										1412							WOS:000347102300040		
J	Eda, Goki; Chhowalla, Manish								Chemically Derived Graphene Oxide: Towards Large-Area Thin-Film Electronics and Optoelectronics								ADVANCED MATERIALS				22	22			2392	2415		10.1002/adma.200903689			JUN 11 2010	2010										1385							WOS:000279450700001		
J	Lotya, Mustafa; Hernandez, Yenny; King, Paul J.; Smith, Ronan J.; Nicolosi, Valeria; Karlsson, Lisa S.; Blighe, Fiona M.; De, Sukanta; Wang, Zhiming; McGovern, I. T.; Duesberg, Georg S.; Coleman, Jonathan N.								Liquid Phase Production of Graphene by Exfoliation of Graphite in Surfactant/Water Solutions								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				131	10			3611	3620		10.1021/ja807449u			MAR 18 2009	2009										1382							WOS:000264792600052		
J	Zhang, Jiali; Yang, Haijun; Shen, Guangxia; Cheng, Ping; Zhang, Jingyan; Guo, Shouwu								Reduction of graphene oxide via L-ascorbic acid								CHEMICAL COMMUNICATIONS				46	7			1112	1114		10.1039/b917705a			2010	2010										1374							WOS:000274243100031		
J	Bao, Qiaoliang; Zhang, Han; Wang, Yu; Ni, Zhenhua; Yan, Yongli; Shen, Ze Xiang; Loh, Kian Ping; Tang, Ding Yuan								Atomic-Layer Graphene as a Saturable Absorber for Ultrafast Pulsed Lasers								ADVANCED FUNCTIONAL MATERIALS				19	19			3077	3083		10.1002/adfm.200901007			OCT 9 2009	2009										1333							WOS:000271132700007		
J	Sheng, Zhen-Huan; Shao, Lin; Chen, Jing-Jing; Bao, Wen-Jing; Wang, Feng-Bin; Xia, Xing-Hua								Catalyst-Free Synthesis of Nitrogen-Doped Graphene via Thermal Annealing Graphite Oxide with Melamine and Its Excellent Electrocatalysis								ACS NANO				5	6			4350	4358		10.1021/nn103584t			JUN 2011	2011										1322							WOS:000292055200015		
J	Hu, Liangbing; Kim, Han Sun; Lee, Jung-Yong; Peumans, Peter; Cui, Yi								Scalable Coating and Properties of Transparent, Flexible, Silver Nanowire Electrodes								ACS NANO				4	5			2955	2963		10.1021/nn1005232			MAY 2010	2010										1316							WOS:000277976900057		
J	Hecht, David S.; Hu, Liangbing; Irvin, Glen								Emerging Transparent Electrodes Based on Thin Films of Carbon Nanotubes, Graphene, and Metallic Nanostructures								ADVANCED MATERIALS				23	13			1482	1513		10.1002/adma.201003188			APR 5 2011	2011										1310							WOS:000289210800001		
J	Sun, Yiqing; Wu, Qiong; Shi, Gaoquan								Graphene based new energy materials								ENERGY & ENVIRONMENTAL SCIENCE				4	4			1113	1132		10.1039/c0ee00683a			APR 2011	2011										1307							WOS:000289001400003		
J	Chandra, Vimlesh; Park, Jaesung; Chun, Young; Lee, Jung Woo; Hwang, In-Chul; Kim, Kwang S.								Water-Dispersible Magnetite-Reduced Graphene Oxide Composites for Arsenic Removal								ACS NANO				4	7			3979	3986		10.1021/nn1008897			JUL 2010	2010										1224							WOS:000280364800053		
J	Koppens, F. H. L.; Mueller, T.; Avouris, Ph.; Ferrari, A. C.; Vitiello, M. S.; Polini, M.								Photodetectors based on graphene, other two-dimensional materials and hybrid systems								NATURE NANOTECHNOLOGY				9	10			780	793		10.1038/NNANO.2014.215			OCT 2014	2014										1212							WOS:000343617200018		
J	Arias, Ana Claudia; MacKenzie, J. Devin; McCulloch, Iain; Rivnay, Jonathan; Salleo, Alberto								Materials and Applications for Large Area Electronics: Solution-Based Approaches								CHEMICAL REVIEWS				110	1			3	24		10.1021/cr900150b			JAN 2010	2010										1208							WOS:000274255700002		
J	Huang, Pinshane Y.; Ruiz-Vargas, Carlos S.; van der Zande, Arend M.; Whitney, William S.; Levendorf, Mark P.; Kevek, Joshua W.; Garg, Shivank; Alden, Jonathan S.; Hustedt, Caleb J.; Zhu, Ye; Park, Jiwoong; McEuen, Paul L.; Muller, David A.								Grains and grain boundaries in single-layer graphene atomic patchwork quilts								NATURE				469	7330			389	+		10.1038/nature09718			JAN 20 2011	2011										1199							WOS:000286385600050		
J	Kato, T; Mizoshita, N; Kishimoto, K								Functional liquid-crystalline assemblies: Self-organized soft materials								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				45	1			38	68		10.1002/anie.200501384			2006	2006										1153							WOS:000234223900006		
J	Zhou, Huaxing; Yang, Liqiang; You, Wei								Rational Design of High Performance Conjugated Polymers for Organic Solar Cells								MACROMOLECULES				45	2			607	632		10.1021/ma201648t			JAN 24 2012	2012										1123							WOS:000299366300001		
J	Yan, Ruoxue; Gargas, Daniel; Yang, Peidong								Nanowire photonics								NATURE PHOTONICS				3	10			569	576		10.1038/NPHOTON.2009.184			OCT 2009	2009										1112							WOS:000270733300012		
J	Wang, Da-Wei; Li, Feng; Zhao, Jinping; Ren, Wencai; Chen, Zhi-Gang; Tan, Jun; Wu, Zhong-Shuai; Gentle, Ian; Lu, Gao Qing; Cheng, Hui-Ming								Fabrication of Graphene/Polyaniline Composite Paper via In Situ Anodic Electropolymerization for High-Performance Flexible Electrode								ACS NANO				3	7			1745	1752		10.1021/nn900297m			JUL 2009	2009										1099							WOS:000268311000019		
J	Wu, Zhong-Shuai; Zhou, Guangmin; Yin, Li-Chang; Ren, Wencai; Li, Feng; Cheng, Hui-Ming								Graphene/metal oxide composite electrode materials for energy storage								NANO ENERGY				1	1			107	131		10.1016/j.nanoen.2011.11.001			JAN 2012	2012										1084							WOS:000318050000011		
J	Seol, Jae Hun; Jo, Insun; Moore, Arden L.; Lindsay, Lucas; Aitken, Zachary H.; Pettes, Michael T.; Li, Xuesong; Yao, Zhen; Huang, Rui; Broido, David; Mingo, Natalio; Ruoff, Rodney S.; Shi, Li								Two-Dimensional Phonon Transport in Supported Graphene								SCIENCE				328	5975			213	216		10.1126/science.1184014			APR 9 2010	2010										1073							WOS:000276459600038		
J	Dong, Xiao-Chen; Xu, Hang; Wang, Xue-Wan; Huang, Yin-Xi; Chan-Park, Mary B.; Zhang, Hua; Wang, Lian-Hui; Huang, Wei; Chen, Peng								3D Graphene-Cobalt Oxide Electrode for High-Performance Supercapacitor and Enzymeless Glucose Detection								ACS NANO				6	4			3206	3213		10.1021/nn300097q			APR 2012	2012										1072							WOS:000303099300040		
J	Bao, Qiaoliang; Loh, Kian Ping								Graphene Photonics, Plasmonics, and Broadband Optoelectronic Devices								ACS NANO				6	5			3677	3694		10.1021/nn300989g			MAY 2012	2012										1063							WOS:000304231700006		
J	Kaltenbrunner, Martin; Sekitani, Tsuyoshi; Reeder, Jonathan; Yokota, Tomoyuki; Kuribara, Kazunori; Tokuhara, Takeyoshi; Drack, Michael; Schwoediauer, Reinhard; Graz, Ingrid; Bauer-Gogonea, Simona; Bauer, Siegfried; Someya, Takao								An ultra-lightweight design for imperceptible plastic electronics								NATURE				499	7459			458	+		10.1038/nature12314			JUL 25 2013	2013										1057							WOS:000322157900036		
J	Zhan, Yongjie; Liu, Zheng; Najmaei, Sina; Ajayan, Pulickel M.; Lou, Jun								Large-Area Vapor-Phase Growth and Characterization of MoS2 Atomic Layers on a SiO2 Substrate								SMALL				8	7			966	971		10.1002/smll.201102654			APR 10 2012	2012										1040							WOS:000302471100003		
J	Fiori, Gianluca; Bonaccorso, Francesco; Iannaccone, Giuseppe; Palacios, Tomas; Neumaier, Daniel; Seabaugh, Alan; Banerjee, Sanjay K.; Colombo, Luigi								Electronics based on two-dimensional materials								NATURE NANOTECHNOLOGY				9	10			768	779		10.1038/NNANO.2014.207			OCT 2014	2014										1035							WOS:000343617200017		
J	Konstantatos, Gerasimos; Badioli, Michela; Gaudreau, Louis; Osmond, Johann; Bernechea, Maria; Garcia de Arquer, F. Pelayo; Gatti, Fabio; Koppens, Frank H. L.								Hybrid graphene-quantum dot phototransistors with ultrahigh gain								NATURE NANOTECHNOLOGY				7	6			363	368		10.1038/NNANO.2012.60			JUN 2012	2012										1031							WOS:000305008200008		
J	Bertolazzi, Simone; Brivio, Jacopo; Kis, Andras								Stretching and Breaking of Ultrathin MoS2								ACS NANO				5	12			9703	9709		10.1021/nn203879f			DEC 2011	2011										1021							WOS:000298316700042		
J	De, Sukanta; Higgins, Thomas M.; Lyons, Philip E.; Doherty, Evelyn M.; Nirmalraj, Peter N.; Blau, Werner J.; Boland, John J.; Coleman, Jonathan N.								Silver Nanowire Networks as Flexible, Transparent, Conducting Films: Extremely High DC to Optical Conductivity Ratios								ACS NANO				3	7			1767	1774		10.1021/nn900348c			JUL 2009	2009										1010							WOS:000268311000022		
J	Wang, Han; Yu, Lili; Lee, Yi-Hsien; Shi, Yumeng; Hsu, Allen; Chin, Matthew L.; Li, Lain-Jong; Dubey, Madan; Kong, Jing; Palacios, Tomas								Integrated Circuits Based on Bilayer MoS2 Transistors								NANO LETTERS				12	9			4674	4680		10.1021/nl302015v			SEP 2012	2012										994							WOS:000308576000043		
J	Jeong, B; Kim, SW; Bae, YH								Thermosensitive sol-gel reversible hydrogels								ADVANCED DRUG DELIVERY REVIEWS				54	1			37	51		10.1016/S0169-409X(01)00242-3			JAN 17 2002	2002										994							WOS:000173589600004		
J	Chen, Da; Tang, Longhua; Li, Jinghong								Graphene-based materials in electrochemistry								CHEMICAL SOCIETY REVIEWS				39	8			3157	3180		10.1039/b923596e			2010	2010										989							WOS:000280205200027		
J	Schoch, Reto B.; Han, Jongyoon; Renaud, Philippe								Transport phenomena in nanofluidics								REVIEWS OF MODERN PHYSICS				80	3			839	883		10.1103/RevModPhys.80.839			JUL-SEP 2008	2008										988							WOS:000259377800003		
J	Sekitani, Tsuyoshi; Nakajima, Hiroyoshi; Maeda, Hiroki; Fukushima, Takanori; Aida, Takuzo; Hata, Kenji; Someya, Takao								Stretchable active-matrix organic light-emitting diode display using printable elastic conductors								NATURE MATERIALS				8	6			494	499		10.1038/NMAT2459			JUN 2009	2009										976							WOS:000266208700021		
J	Li, Xuesong; Cai, Weiwei; Colombo, Luigi; Ruoff, Rodney S.								Evolution of Graphene Growth on Ni and Cu by Carbon Isotope Labeling								NANO LETTERS				9	12			4268	4272		10.1021/nl902515k			DEC 2009	2009										975							WOS:000272395400053		
J	Loh, Kian Ping; Bao, Qiaoliang; Ang, Priscilla Kailian; Yang, Jiaxiang								The chemistry of graphene								JOURNAL OF MATERIALS CHEMISTRY				20	12			2277	2289		10.1039/b920539j			2010	2010										971							WOS:000275380000002		
J	Dai, Liming; Xue, Yuhua; Qu, Liangti; Choi, Hyun-Jung; Baek, Jong-Beom								Metal-Free Catalysts for Oxygen Reduction Reaction								CHEMICAL REVIEWS				115	11			4823	4892		10.1021/cr5003563			JUN 10 2015	2015										967							WOS:000356316300006		
J	Ellmer, Klaus								Past achievements and future challenges in the development of optically transparent electrodes								NATURE PHOTONICS				6	12			808	816		10.1038/NPHOTON.2012.282			DEC 2012	2012										958							WOS:000311892000008		
J	Georgiou, Thanasis; Jalil, Rashid; Belle, Branson D.; Britnell, Liam; Gorbachev, Roman V.; Morozov, Sergey V.; Kim, Yong-Jin; Gholinia, Ali; Haigh, Sarah J.; Makarovsky, Oleg; Eaves, Laurence; Ponomarenko, Leonid A.; Geim, Andre K.; Novoselov, Kostya S.; Mishchenko, Artem								Vertical field-effect transistor based on graphene-WS2 heterostructures for flexible and transparent electronics								NATURE NANOTECHNOLOGY				8	2			100	103		10.1038/NNANO.2012.224			FEB 2013	2013										956							WOS:000315178800016		
J	Yu, Qingkai; Jauregui, Luis A.; Wu, Wei; Colby, Robert; Tian, Jifa; Su, Zhihua; Cao, Helin; Liu, Zhihong; Pandey, Deepak; Wei, Dongguang; Chung, Ting Fung; Peng, Peng; Guisinger, Nathan P.; Stach, Eric A.; Bao, Jiming; Pei, Shin-Shem; Chen, Yong P.								Control and characterization of individual grains and grain boundaries in graphene grown by chemical vapour deposition								NATURE MATERIALS				10	6			443	449		10.1038/NMAT3010			JUN 2011	2011										955							WOS:000290855100019		
J	Pei, Songfeng; Zhao, Jinping; Du, Jinhong; Ren, Wencai; Cheng, Hui-Ming								Direct reduction of graphene oxide films into highly conductive and flexible graphene films by hydrohalic acids								CARBON				48	15			4466	4474		10.1016/j.carbon.2010.08.006			DEC 2010	2010										949							WOS:000283447700031		
J	Yang, Wenrong; Ratinac, Kyle R.; Ringer, Simon P.; Thordarson, Pall; Gooding, J. Justin; Braet, Filip								Carbon Nanomaterials in Biosensors: Should You Use Nanotubes or Graphene?								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				49	12			2114	2138		10.1002/anie.200903463			2010	2010										929							WOS:000276008000006		
J	Yu, Guihua; Hu, Liangbing; Vosgueritchian, Michael; Wang, Huiliang; Xie, Xing; McDonough, James R.; Cui, Xu; Cui, Yi; Bao, Zhenan								Solution-Processed Graphene/MnO2 Nanostructured Textiles for High-Performance Electrochemical Capacitors								NANO LETTERS				11	7			2905	2911		10.1021/nl2013828			JUL 2011	2011										918							WOS:000292849400059		
J	Tan, Chaoliang; Cao, Xiehong; Wu, Xue-Jun; He, Qiyuan; Yang, Jian; Zhang, Xiao; Chen, Junze; Zhao, Wei; Han, Shikui; Nam, Gwang-Hyeon; Sindoro, Melinda; Zhang, Hua								Recent Advances in Ultrathin Two-Dimensional Nanomaterials								CHEMICAL REVIEWS				117	9			6225	6331		10.1021/acs.chemrev.6b00558			MAY 10 2017	2017										908							WOS:000401307500004		
J	Soldano, Caterina; Mahmood, Ather; Dujardin, Erik								Production, properties and potential of graphene								CARBON				48	8			2127	2150		10.1016/j.carbon.2010.01.058			JUL 2010	2010										901							WOS:000277780500001		
J	Zhang, Li Li; Zhou, Rui; Zhao, X. S.								Graphene-based materials as supercapacitor electrodes								JOURNAL OF MATERIALS CHEMISTRY				20	29			5983	5992		10.1039/c000417k			2010	2010										885							WOS:000279852000001		
J	Sekitani, Tsuyoshi; Noguchi, Yoshiaki; Hata, Kenji; Fukushima, Takanori; Aida, Takuzo; Someya, Takao								A rubberlike stretchable active matrix using elastic conductors								SCIENCE				321	5895			1468	1472		10.1126/science.1160309			SEP 12 2008	2008										881							WOS:000259121800034		
J	Sun, Zhengzong; Yan, Zheng; Yao, Jun; Beitler, Elvira; Zhu, Yu; Tour, James M.								Growth of graphene from solid carbon sources								NATURE				468	7323			549	552		10.1038/nature09579			NOV 25 2010	2010										866							WOS:000284584200039		
J	Kuila, Tapas; Bose, Saswata; Mishra, Ananta Kumar; Khanra, Partha; Kim, Nam Hoon; Lee, Joong Hee								Chemical functionalization of graphene and its applications								PROGRESS IN MATERIALS SCIENCE				57	7			1061	1105		10.1016/j.pmatsci.2012.03.002			SEP 2012	2012										862							WOS:000305844500001		
J	Guinea, F.; Katsnelson, M. I.; Geim, A. K.								Energy gaps and a zero-field quantum Hall effect in graphene by strain engineering								NATURE PHYSICS				6	1			30	33		10.1038/NPHYS1420			JAN 2010	2010										858							WOS:000273088500014		
