AUTHOR IDENTIFIERS: (A-7745-2010)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Multi-terminal transport measurements of MoS2 using a van der Waals heterostructure device platform","Cui, Xu; Lee, Gwan-Hyoung; Kim, Young Duck; Arefe, Ghidewon; Huang, Pinshane Y.; Lee, Chul-Ho; Chenet, Daniel A.; Zhang, Xian; Wang, Lei; Ye, Fan; Pizzocchero, Filippo; Jessen, Bjarke S.; Watanabe, Kenji; Taniguchi, Takashi; Muller, David A.; Low, Tony; Kim, Philip; Hone, James","","","","NATURE NANOTECHNOLOGY","JUN 2015","2015","10","6","","","","534","540","","10.1038/NNANO.2015.70","","","540","108.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","117","152","151","99","0"
"Graphene and boron nitride lateral heterostructures for atomically thin circuitry","Levendorf, Mark P.; Kim, Cheol-Joo; Brown, Lola; Huang, Pinshane Y.; Havener, Robin W.; Muller, David A.; Park, Jiwoong","","","","NATURE","AUG 30 2012","2012","488","7413","","","","627","632","","10.1038/nature11408","","","476","59.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","36","75","86","73","84","74","47","0"
"A strong ferroelectric ferromagnet created by means of spin-lattice coupling","Lee, June Hyuk; Fang, Lei; Vlahos, Eftihia; Ke, Xianglin; Jung, Young Woo; Kourkoutis, Lena Fitting; Kim, Jong-Woo; Ryan, Philip J.; Heeg, Tassilo; Roeckerath, Martin; Goian, Veronica; Bernhagen, Margitta; Uecker, Reinhard; Hammel, P. Chris; Rabe, Karin M.; Kamba, Stanislav; Schubert, Juergen; Freeland, John W.; Muller, David A.; Fennie, Craig J.; Schiffer, Peter; Gopalan, Venkatraman; Johnston-Halperin, Ezekiel; Schlom, Darrell G.","","","","NATURE","AUG 19 2010","2010","466","7309","","","","954","U72","","10.1038/nature09331","","","441","44.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","38","58","50","64","68","52","40","39","29","0"
"Atomic-scale imaging of nanoengineered oxygen vacancy profiles in SrTiO3","Muller, DA; Nakagawa, N; Ohtomo, A; Grazul, JL; Hwang, HY","","","","NATURE","AUG 5 2004","2004","430","7000","","","","657","661","","10.1038/nature02756","","","399","24.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","20","23","17","20","19","24","15","28","21","34","36","38","43","37","21","0"
"Direct fabrication of large micropatterned single crystals","Aizenberg, J; Muller, DA; Grazul, JL; Hamann, DR","","","","SCIENCE","FEB 21 2003","2003","299","5610","","","","1205","1208","","10.1126/science.1079204","","","385","22.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","20","22","30","28","34","27","41","22","33","20","24","24","19","16","8","5","0"
"Generation of megawatt optical solitons in hollow-core photonic band-gap fibers","Ouzounov, DG; Ahmad, FR; Muller, D; Venkataraman, N; Gallagher, MT; Thomas, MG; Silcox, J; Koch, KW; Gaeta, AL","","","","SCIENCE","SEP 19 2003","2003","301","5640","","","","1702","1704","","10.1126/science.1088387","","","383","22.53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","46","38","32","35","45","21","22","13","20","16","19","17","17","12","16","10","0"
"Atomic-scale chemical imaging of composition and bonding by aberration-corrected microscopy","Muller, D. A.; Kourkoutis, L. Fitting; Murfitt, M.; Song, J. H.; Hwang, H. Y.; Silcox, J.; Dellby, N.; Krivanek, O. L.","","","","SCIENCE","FEB 22 2008","2008","319","5866","","","","1073","1076","","10.1126/science.1148820","","","382","31.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","40","47","29","59","30","34","30","27","40","25","5","0"
"Tailoring Electrical Transport Across Grain Boundaries in Polycrystalline Graphene","Tsen, Adam W.; Brown, Lola; Levendorf, Mark P.; Ghahari, Fereshte; Huang, Pinshane Y.; Havener, Robin W.; Ruiz-Vargas, Carlos S.; Muller, David A.; Kim, Philip; Park, Jiwoong","","","","SCIENCE","JUN 1 2012","2012","336","6085","","","","1143","1146","","10.1126/science.1218948","","","362","45.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","55","65","69","53","50","32","29","0"
"Atomic-scale imaging of individual dopant atoms and clusters in highly n-type bulk Si","Voyles, PM; Muller, DA; Grazul, JL; Citrin, PH; Gossmann, HJL","","","","NATURE","APR 25 2002","2002","416","6883","","","","826","829","","10.1038/416826a","","","302","16.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","28","23","21","18","10","21","19","21","15","24","21","11","19","18","13","9","5","0"
"High-temperature interface superconductivity between metallic and insulating copper oxides","Gozar, A.; Logvenov, G.; Kourkoutis, L. Fitting; Bollinger, A. T.; Giannuzzi, L. A.; Muller, D. A.; Bozovic, I.","","","","NATURE","OCT 9 2008","2008","455","7214","","","","782","785","","10.1038/nature07293","","","295","24.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","25","26","23","26","25","35","29","43","36","11","0"
"Free-standing nanoparticle superlattice sheets controlled by DNA","Cheng, Wenlong; Campolongo, Michael J.; Cha, Judy J.; Tan, Shawn J.; Umbach, Christopher C.; Muller, David A.; Luo, Dan","","","","NATURE MATERIALS","JUN 2009","2009","8","6","","","","519","525","","10.1038/NMAT2440","","","277","25.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","26","27","25","30","32","41","28","22","21","21","0"
"HfO2 and Al2O3 gate dielectrics on GaAs grown by atomic layer deposition","Frank, MM; Wilk, GD; Starodub, D; Gustafsson, T; Garfunkel, E; Chabal, YJ; Grazul, J; Muller, DA","","","","APPLIED PHYSICS LETTERS","APR 11 2005","2005","86","15","","","","","","152904","10.1063/1.1899745","","","269","17.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","17","19","36","27","23","24","23","28","17","16","18","11","2","6","0"
"A Ferroelectric Oxide Made Directly on Silicon","Warusawithana, Maitri P.; Cen, Cheng; Sleasman, Charles R.; Woicik, Joseph C.; Li, Yulan; Kourkoutis, Lena Fitting; Klug, Jeffrey A.; Li, Hao; Ryan, Philip; Wang, Li-Peng; Bedzyk, Michael; Muller, David A.; Chen, Long-Qing; Levy, Jeremy; Schlom, Darrell G.","","","","SCIENCE","APR 17 2009","2009","324","5925","","","","367","370","","10.1126/science.1169678","","","257","23.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","33","24","25","31","28","32","25","14","25","16","0"
"Graphene kirigami","Blees, Melina K.; Barnard, Arthur W.; Rose, Peter A.; Roberts, Samantha P.; McGill, Kathryn L.; Huang, Pinshane Y.; Ruyack, Alexander R.; Kevek, Joshua W.; Kobrin, Bryce; Muller, David A.; McEuen, Paul L.","","","","NATURE","AUG 13 2015","2015","524","7564","","","","204","+","","10.1038/nature14588","","","247","49.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","35","66","79","57","0"
"Pt-Decorated PdCo@Pd/C Core-Shell Nanoparticles with Enhanced Stability and Electrocatalytic Activity for the Oxygen Reduction Reaction","Wang, Deli; Xin, Huolin L.; Yu, Yingchao; Wang, Hongsen; Rus, Eric; Muller, David A.; Abruna, Hector D.","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","DEC 22 2010","2010","132","50","","","","17664","17666","","10.1021/ja107874u","","","247","24.70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","33","29","41","34","32","27","25","10","0"
"Chemical Vapor Deposition-Derived Graphene with Electrical Performance of Exfoliated Graphene","Petrone, Nicholas; Dean, Cory R.; Meric, Inanc; van der Zande, Arend M.; Huang, Pinshane Y.; Wang, Lei; Muller, David; Shepard, Kenneth L.; Hone, James","","","","NANO LETTERS","JUN 2012","2012","12","6","","","","2751","2756","","10.1021/nl204481s","","","245","30.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","43","43","47","38","28","17","20","0"
"Nucleation and growth of atomic layer deposited HfO2 gate dielectric layers on chemical oxide (Si-O-H) and thermal oxide (SiO2 or Si-O-N) underlayers","Green, ML; Ho, MY; Busch, B; Wilk, GD; Sorsch, T; Conard, T; Brijs, B; Vandervorst, W; Raisanen, PI; Muller, D; Bude, M; Grazul, J","","","","JOURNAL OF APPLIED PHYSICS","DEC 15 2002","2002","92","12","","","","7168","7174","","10.1063/1.1522811","","","243","13.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","39","30","26","19","14","23","17","10","8","8","11","6","6","6","7","3","0"
"Properties of high kappa gate dielectrics Gd2O3 and Y2O3 for Si","Kwo, J; Hong, M; Kortan, AR; Queeney, KL; Chabal, YJ; Opila, RL; Muller, DA; Chu, SNG; Sapjeta, BJ; Lay, TS; Mannaerts, JP; Boone, T; Krautter, HW; Krajewski, JJ; Sergnt, AM; Rosamilia, JM","","","","JOURNAL OF APPLIED PHYSICS","APR 7 2001","2001","89","7","","","","3920","3927","","10.1063/1.1352688","","","233","12.26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","19","16","27","17","18","23","12","14","9","19","13","11","6","6","6","8","2","3","0"
"Structure and bonding at the atomic scale by scanning transmission electron microscopy","Muller, David A.","","","","NATURE MATERIALS","APR 2009","2009","8","4","","","","263","270","","10.1038/nmat2380","","","228","20.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","22","22","23","25","18","23","28","27","21","12","0"
"THE STRUCTURE OF THE C70 MOLECULE","MCKENZIE, DR; DAVIS, CA; COCKAYNE, DJH; MULLER, DA; VASSALLO, AM","","","","NATURE","FEB 13 1992","1992","355","6361","","","","622","624","","10.1038/355622a0","","","222","7.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","25","19","19","13","19","14","3","4","3","3","4","2","4","5","5","4","5","7","1","5","5","7","2","8","8","4","7","0"
