PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	George, Steven M.								Atomic Layer Deposition: An Overview								CHEMICAL REVIEWS				110	1			111	131		10.1021/cr900056b			JAN 2010	2010										2663							WOS:000274255700005		
J	Berger, C; Song, ZM; Li, TB; Li, XB; Ogbazghi, AY; Feng, R; Dai, ZT; Marchenkov, AN; Conrad, EH; First, PN; de Heer, WA								Ultrathin epitaxial graphite: 2D electron gas properties and a route toward graphene-based nanoelectronics								JOURNAL OF PHYSICAL CHEMISTRY B				108	52			19912	19916		10.1021/jp040650f			DEC 30 2004	2004										2485							WOS:000225925100006		
J	Tian, Bozhi; Zheng, Xiaolin; Kempa, Thomas J.; Fang, Ying; Yu, Nanfang; Yu, Guihua; Huang, Jinlin; Lieber, Charles M.								Coaxial silicon nanowires as solar cells and nanoelectronic power sources								NATURE				449	7164			885	U8		10.1038/nature06181			OCT 18 2007	2007										2277							WOS:000250230600042		
J	Rogers, John A.; Someya, Takao; Huang, Yonggang								Materials and Mechanics for Stretchable Electronics								SCIENCE				327	5973			1603	1607		10.1126/science.1182383			MAR 26 2010	2010										2263							WOS:000275970600032		
J	Wu, ZC; Chen, ZH; Du, X; Logan, JM; Sippel, J; Nikolou, M; Kamaras, K; Reynolds, JR; Tanner, DB; Hebard, AF; Rinzler, AG								Transparent, conductive carbon nanotube films								SCIENCE				305	5688			1273	1276		10.1126/science.1101243			AUG 27 2004	2004										2217							WOS:000223624600036		
J	Lopez-Sanchez, Oriol; Lembke, Dominik; Kayci, Metin; Radenovic, Aleksandra; Kis, Andras								Ultrasensitive photodetectors based on monolayer MoS2								NATURE NANOTECHNOLOGY				8	7			497	501		10.1038/NNANO.2013.100			JUL 2013	2013										2215							WOS:000321248700012		
J	Lui, Chun Hung; Mak, Kin Fai; Shan, Jie; Heinz, Tony F.								Ultrafast Photoluminescence from Graphene								PHYSICAL REVIEW LETTERS				105	12					127404	10.1103/PhysRevLett.105.127404			SEP 16 2010	2010										2206							WOS:000282137400009		
J	Xu, Mingsheng; Liang, Tao; Shi, Minmin; Chen, Hongzheng								Graphene-Like Two-Dimensional Materials								CHEMICAL REVIEWS				113	5			3766	3798		10.1021/cr300263a			MAY 2013	2013										2115							WOS:000318892600022		
J	Kim, Dae-Hyeong; Lu, Nanshu; Ma, Rui; Kim, Yun-Soung; Kim, Rak-Hwan; Wang, Shuodao; Wu, Jian; Won, Sang Min; Tao, Hu; Islam, Ahmad; Yu, Ki Jun; Kim, Tae-il; Chowdhury, Raeed; Ying, Ming; Xu, Lizhi; Li, Ming; Chung, Hyun-Joong; Keum, Hohyun; McCormick, Martin; Liu, Ping; Zhang, Yong-Wei; Omenetto, Fiorenzo G.; Huang, Yonggang; Coleman, Todd; Rogers, John A.								Epidermal Electronics								SCIENCE				333	6044			838	843		10.1126/science.1206157			AUG 12 2011	2011										1947							WOS:000293785400031		
J	Hata, K; Futaba, DN; Mizuno, K; Namai, T; Yumura, M; Iijima, S								Water-Assisted Highly Efficient Synthesis of Impurity-Free Single-Walled Carbon Nanotubes								SCIENCE				306	5700			1362	1364		10.1126/science.1104962			NOV 19 2004	2004										1899							WOS:000225301600048		
J	Avouris, Phaedon; Chen, Zhihong; Perebeinos, Vasili								Carbon-based electronics								NATURE NANOTECHNOLOGY				2	10			605	615		10.1038/nnano.2007.300			OCT 2007	2007										1844							WOS:000250227200010		
J	Arnold, Michael S.; Green, Alexander A.; Hulvat, James F.; Stupp, Samuel I.; Hersam, Mark C.								Sorting carbon nanotubes by electronic structure using density differentiation								NATURE NANOTECHNOLOGY				1	1			60	65		10.1038/nnano.2006.52			OCT 2006	2006										1675							WOS:000243838900017		
J	Wang, Xudong; Song, Jinhui; Liu, Jin; Wang, Zhong Lin								Direct-current nanogenerator driven by ultrasonic waves								SCIENCE				316	5821			102	105		10.1126/science.1139366			APR 6 2007	2007										1612							WOS:000245470500041		
J	Wang, Xinran; Ouyang, Yijian; Li, Xiaolin; Wang, Hailiang; Guo, Jing; Dai, Hongjie								Room-temperature all-semiconducting sub-10-nm graphene nanoribbon field-effect transistors								PHYSICAL REVIEW LETTERS				100	20					206803	10.1103/PhysRevLett.100.206803			MAY 23 2008	2008										1590							WOS:000256206400058		
J	Lipomi, Darren J.; Vosgueritchian, Michael; Tee, Benjamin C-K.; Hellstrom, Sondra L.; Lee, Jennifer A.; Fox, Courtney H.; Bao, Zhenan								Skin-like pressure and strain sensors based on transparent elastic films of carbon nanotubes								NATURE NANOTECHNOLOGY				6	12			788	792		10.1038/NNANO.2011.184			DEC 2011	2011										1575							WOS:000298248300011		
J	Xia, Fengnian; Wang, Han; Jia, Yichen								Rediscovering black phosphorus as an anisotropic layered material for optoelectronics and electronics								NATURE COMMUNICATIONS				5						4458	10.1038/ncomms5458			JUL 2014	2014										1540							WOS:000340623400003		
J	Wang, Xinran; Li, Xiaolin; Zhang, Li; Yoon, Youngki; Weber, Peter K.; Wang, Hailiang; Guo, Jing; Dai, Hongjie								N-Doping of Graphene Through Electrothermal Reactions with Ammonia								SCIENCE				324	5928			768	771		10.1126/science.1170335			MAY 8 2009	2009										1524							WOS:000265832400041		
J	Huang, Xiao; Yin, Zongyou; Wu, Shixin; Qi, Xiaoying; He, Qiyuan; Zhang, Qichun; Yan, Qingyu; Boey, Freddy; Zhang, Hua								Graphene-Based Materials: Synthesis, Characterization, Properties, and Applications								SMALL				7	14			1876	1902		10.1002/smll.201002009			JUL 18 2011	2011										1488							WOS:000293636600003		
J	Puurunen, RL								Surface chemistry of atomic layer deposition: A case study for the trimethylaluminum/water process								JOURNAL OF APPLIED PHYSICS				97	12					121301	10.1063/1.1940727			JUN 15 2005	2005										1472							WOS:000230278100001		
J	Dai, HJ								Carbon nanotubes: Synthesis, integration, and properties								ACCOUNTS OF CHEMICAL RESEARCH				35	12			1035	1044		10.1021/ar0101640			DEC 2002	2002										1384							WOS:000179918200006		
J	Hecht, David S.; Hu, Liangbing; Irvin, Glen								Emerging Transparent Electrodes Based on Thin Films of Carbon Nanotubes, Graphene, and Metallic Nanostructures								ADVANCED MATERIALS				23	13			1482	1513		10.1002/adma.201003188			APR 5 2011	2011										1332							WOS:000289210800001		
J	Ferrari, Andrea C.; Bonaccorso, Francesco; Fal'ko, Vladimir; Novoselov, Konstantin S.; Roche, Stephan; Boggild, Peter; Borini, Stefano; Koppens, Frank H. L.; Palermo, Vincenzo; Pugno, Nicola; Garrido, Jose A.; Sordan, Roman; Bianco, Alberto; Ballerini, Laura; Prato, Maurizio; Lidorikis, Elefterios; Kivioja, Jani; Marinelli, Claudio; Ryhaenen, Tapani; Morpurgo, Alberto; Coleman, Jonathan N.; Nicolosi, Valeria; Colombo, Luigi; Fert, Albert; Garcia-Hernandez, Mar; Bachtold, Adrian; Schneider, Gregory F.; Guinea, Francisco; Dekker, Cees; Barbone, Matteo; Sun, Zhipei; Galiotis, Costas; Grigorenko, Alexander N.; Konstantatos, Gerasimos; Kis, Andras; Katsnelson, Mikhail; Vandersypen, Lieven; Loiseau, Annick; Morandi, Vittorio; Neumaier, Daniel; Treossi, Emanuele; Pellegrini, Vittorio; Polini, Marco; Tredicucci, Alessandro; Williams, Gareth M.; Hong, Byung Hee; Ahn, Jong-Hyun; Kim, Jong Min; Zirath, Herbert; van Wees, Bart J.; van der Zant, Herre; Occhipinti, Luigi; Di Matteo, Andrea; Kinloch, Ian A.; Seyller, Thomas; Quesnel, Etienne; Feng, Xinliang; Teo, Ken; Rupesinghe, Nalin; Hakonen, Pertti; Neil, Simon R. T.; Tannock, Quentin; Loefwander, Tomas; Kinaret, Jari								Science and technology roadmap for graphene, related two-dimensional crystals, and hybrid systems								NANOSCALE				7	11			4598	4810		10.1039/c4nr01600a			2015	2015										1241							WOS:000351061700001		
J	Das, Saptarshi; Chen, Hong-Yan; Penumatcha, Ashish Verma; Appenzeller, Joerg								High Performance Multilayer MoS2 Transistors with Scandium Contacts								NANO LETTERS				13	1			100	105		10.1021/nl303583v			JAN 2013	2013										1213							WOS:000313142300018		
J	Novoselov, K. S.; Mishchenko, A.; Carvalho, A.; Castro Neto, A. H.								2D materials and van der Waals heterostructures								SCIENCE				353	6298					aac9439	10.1126/science.aac9439			JUL 29 2016	2016										1188							WOS:000380583600031		
J	Jariwala, Deep; Sangwan, Vinod K.; Lauhon, Lincoln J.; Marks, Tobin J.; Hersam, Mark C.								Emerging Device Applications for Semiconducting Two-Dimensional Transition Metal Dichalcogenides								ACS NANO				8	2			1102	1120		10.1021/nn500064s			FEB 2014	2014										1187							WOS:000332059200004		
J	Chen, RJ; Bangsaruntip, S; Drouvalakis, KA; Kam, NWS; Shim, M; Li, YM; Kim, W; Utz, PJ; Dai, HJ								Noncovalent functionalization of carbon nanotubes for highly specific electronic biosensors								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				100	9			4984	4989		10.1073/pnas.0837064100			APR 29 2003	2003										1171							WOS:000182612600006		
J	Xiang, Jie; Lu, Wei; Hu, Yongjie; Wu, Yue; Yan, Hao; Lieber, Charles M.								Ge/Si nanowire heterostructures as high-performance field-effect transistors								NATURE				441	7092			489	493		10.1038/nature04796			MAY 25 2006	2006										1159							WOS:000237778900045		
J	Kong, Desheng; Wang, Haotian; Cha, Judy J.; Pasta, Mauro; Koski, Kristie J.; Yao, Jie; Cui, Yi								Synthesis of MoS2 and MoSe2 Films with Vertically Aligned Layers								NANO LETTERS				13	3			1341	1347		10.1021/nl400258t			MAR 2013	2013										1149							WOS:000316243800075		
J	Lu, Wei; Lieber, CharLes M.								Nanoelectronics from the bottom up								NATURE MATERIALS				6	11			841	850		10.1038/nmat2028			NOV 2007	2007										1145							WOS:000250615400021		
J	Balasubramanian, K; Burghard, M								Chemically functionalized carbon nanotubes								SMALL				1	2			180	192		10.1002/smll.200400118			FEB 2005	2005										1121							WOS:000229117800003		
J	Qin, Yong; Wang, Xudong; Wang, Zhong Lin								Microfibre-nanowire hybrid structure for energy scavenging								NATURE				451	7180			809	U5		10.1038/nature06601			FEB 14 2008	2008										1076							WOS:000253191400038		
J	Fiori, Gianluca; Bonaccorso, Francesco; Iannaccone, Giuseppe; Palacios, Tomas; Neumaier, Daniel; Seabaugh, Alan; Banerjee, Sanjay K.; Colombo, Luigi								Electronics based on two-dimensional materials								NATURE NANOTECHNOLOGY				9	10			768	779		10.1038/NNANO.2014.207			OCT 2014	2014										1074							WOS:000343617200017		
J	Pop, E; Mann, D; Wang, Q; Goodson, KE; Dai, HJ								Thermal conductance of an individual single-wall carbon nanotube above room temperature								NANO LETTERS				6	1			96	100		10.1021/nl052145f			JAN 2006	2006										1062							WOS:000235532400018		
J	Xu, Xiaodong; Yao, Wang; Xiao, Di; Heinz, Tony F.								Spin and pseudospins in layered transition metal dichalcogenides								NATURE PHYSICS				10	5			343	350		10.1038/NPHYS2942			MAY 2014	2014										1032							WOS:000335371200011		
J	Schoch, Reto B.; Han, Jongyoon; Renaud, Philippe								Transport phenomena in nanofluidics								REVIEWS OF MODERN PHYSICS				80	3			839	883		10.1103/RevModPhys.80.839			JUL-SEP 2008	2008										1003							WOS:000259377800003		
J	Meric, Inanc; Han, Melinda Y.; Young, Andrea F.; Ozyilmaz, Barbaros; Kim, Philip; Shepard, Kenneth L.								Current saturation in zero-bandgap, topgated graphene field-effect transistors								NATURE NANOTECHNOLOGY				3	11			654	659		10.1038/nnano.2008.268			NOV 2008	2008										1001							WOS:000261330500011		
J	Liu, Zhuang; Tabakman, Scott; Welsher, Kevin; Dai, Hongjie								Carbon Nanotubes in Biology and Medicine: In vitro and in vivo Detection, Imaging and Drug Delivery								NANO RESEARCH				2	2			85	120		10.1007/s12274-009-9009-8			FEB 2009	2009										998							WOS:000273939000001		
J	Kelzenberg, Michael D.; Boettcher, Shannon W.; Petykiewicz, Jan A.; Turner-Evans, Daniel B.; Putnam, Morgan C.; Warren, Emily L.; Spurgeon, Joshua M.; Briggs, Ryan M.; Lewis, Nathan S.; Atwater, Harry A.								Enhanced absorption and carrier collection in Si wire arrays for photovoltaic applications								NATURE MATERIALS				9	3			239	244		10.1038/NMAT2635			MAR 2010	2010										995							WOS:000274700900020		
J	Tan, Chaoliang; Cao, Xiehong; Wu, Xue-Jun; He, Qiyuan; Yang, Jian; Zhang, Xiao; Chen, Junze; Zhao, Wei; Han, Shikui; Nam, Gwang-Hyeon; Sindoro, Melinda; Zhang, Hua								Recent Advances in Ultrathin Two-Dimensional Nanomaterials								CHEMICAL REVIEWS				117	9			6225	6331		10.1021/acs.chemrev.6b00558			MAY 10 2017	2017										985							WOS:000401307500004		
J	Babu, Sukumaran Santhosh; Praveen, Vakayil K.; Ajayaghosh, Ayyappanpillai								Functional pi-Gelators and Their Applications								CHEMICAL REVIEWS				114	4			1973	2129		10.1021/cr400195e			FEB 26 2014	2014										971							WOS:000332144700001		
J	Durkop, T; Getty, SA; Cobas, E; Fuhrer, MS								Extraordinary mobility in semiconducting carbon nanotubes								NANO LETTERS				4	1			35	39		10.1021/nl034841q			JAN 2004	2004										965							WOS:000188233200007		
J	del Alamo, Jesus A.								Nanometre-scale electronics with III-V compound semiconductors								NATURE				479	7373			317	323		10.1038/nature10677			NOV 17 2011	2011										950							WOS:000297059700031		
J	Lee, Chul-Ho; Lee, Gwan-Hyoung; van der Zande, Arend M.; Chen, Wenchao; Li, Yilei; Han, Minyong; Cui, Xu; Arefe, Ghidewon; Nuckolls, Colin; Heinz, Tony F.; Guo, Jing; Hone, James; Kim, Philip								Atomically thin p-n junctions with van der Waals heterointerfaces								NATURE NANOTECHNOLOGY				9	9			676	681		10.1038/NNANO.2014.150			SEP 2014	2014										949							WOS:000341814400009		
J	Chan, Kevin T.; Neaton, J. B.; Cohen, Marvin L.								First-principles study of metal adatom adsorption on graphene								PHYSICAL REVIEW B				77	23					235430	10.1103/PhysRevB.77.235430			JUN 2008	2008										919							WOS:000257289500120		
J	Charlier, Jean-Christophe; Blase, Xavier; Roche, Stephan								Electronic and transport properties of nanotubes								REVIEWS OF MODERN PHYSICS				79	2			677	732		10.1103/RevModPhys.79.677			APR-JUN 2007	2007										907							WOS:000246776300007		
J	Hammock, Mallory L.; Chortos, Alex; Tee, Benjamin C-K; Tok, Jeffrey B-H; Bao, Zhenan								25th Anniversary Article: The Evolution of Electronic Skin (E-Skin): A Brief History, Design Considerations, and Recent Progress								ADVANCED MATERIALS				25	42			5997	6037		10.1002/adma.201302240			NOV 2013	2013										883							WOS:000327801900001		
J	Sun, Zhengzong; Yan, Zheng; Yao, Jun; Beitler, Elvira; Zhu, Yu; Tour, James M.								Growth of graphene from solid carbon sources								NATURE				468	7323			549	552		10.1038/nature09579			NOV 25 2010	2010										874							WOS:000284584200039		
J	Liu, Hongtao; Liu, Yunqi; Zhu, Daoben								Chemical doping of graphene								JOURNAL OF MATERIALS CHEMISTRY				21	10			3335	3345		10.1039/c0jm02922j			2011	2011										863							WOS:000287585300009		
J	Schwartz, Gregor; Tee, Benjamin C. -K.; Mei, Jianguo; Appleton, Anthony L.; Kim, Do Hwan; Wang, Huiliang; Bao, Zhenan								Flexible polymer transistors with high pressure sensitivity for application in electronic skin and health monitoring								NATURE COMMUNICATIONS				4						1859	10.1038/ncomms2832			MAY 2013	2013										851							WOS:000320589900055		
J	Mokari, T; Rothenberg, E; Popov, I; Costi, R; Banin, U								Selective growth of metal tips onto semiconductor quantum rods and tetrapods								SCIENCE				304	5678			1787	1790		10.1126/science.1097830			JUN 18 2004	2004										849							WOS:000222089500041		
J	Kolmakov, A; Moskovits, M								Chemical sensing and catalysis by one-dimensional metal-oxide nanostructures								ANNUAL REVIEW OF MATERIALS RESEARCH				34				151	180		10.1146/annurev.matsci.34.040203.112141			2004	2004										843							WOS:000223319600007		
J	Dahl, Jennifer A.; Maddux, Bettye L. S.; Hutchison, James E.								Toward greener nanosynthesis								CHEMICAL REVIEWS				107	6			2228	2269		10.1021/cr050943k			JUN 2007	2007										838							WOS:000247217000006		
J	Mattevi, Cecilia; Kim, Hokwon; Chhowalla, Manish								A review of chemical vapour deposition of graphene on copper								JOURNAL OF MATERIALS CHEMISTRY				21	10			3324	3334		10.1039/c0jm02126a			2011	2011										835							WOS:000287585300008		
J	Hu, L; Hecht, DS; Gruner, G								Percolation in transparent and conducting carbon nanotube networks								NANO LETTERS				4	12			2513	2517		10.1021/nl048435y			DEC 2004	2004										832							WOS:000225681300039		
J	Wang, Rui								PHYSIOLOGICAL IMPLICATIONS OF HYDROGEN SULFIDE: A WHIFF EXPLORATION THAT BLOSSOMED								PHYSIOLOGICAL REVIEWS				92	2			791	896		10.1152/physrev.00017.2011			APR 2012	2012										820							WOS:000306562500008		
J	Kang, Seong Jun; Kocabas, Coskun; Ozel, Taner; Shim, Moonsub; Pimparkar, Ninad; Alam, Muhammad A.; Rotkin, Slava V.; Rogers, John A.								High-performance electronics using dense, perfectly aligned arrays of single-walled carbon nanotubes								NATURE NANOTECHNOLOGY				2	4			230	236		10.1038/nnano.2007.77			APR 2007	2007										817							WOS:000245920900014		
J	Cao, Qing; Kim, Hoon-sik; Pimparkar, Ninad; Kulkarni, Jaydeep P.; Wang, Congjun; Shim, Moonsub; Roy, Kaushik; Alam, Muhammad A.; Rogers, John A.								Medium-scale carbon nanotube thin-film integrated circuits on flexible plastic substrates								NATURE				454	7203			495	U4		10.1038/nature07110			JUL 24 2008	2008										814							WOS:000257860300046		
J	Wu, Y; Xiang, J; Yang, C; Lu, W; Lieber, CM								Single-crystal metallic nanowires and metal/semiconductor nanowire heterostructures								NATURE				430	6995			61	65		10.1038/nature02674			JUL 1 2004	2004										812							WOS:000222356800041		
J	Dai, Liming; Chang, Dong Wook; Baek, Jong-Beom; Lu, Wen								Carbon Nanomaterials for Advanced Energy Conversion and Storage								SMALL				8	8			1130	1166		10.1002/smll.201101594			APR 23 2012	2012										810							WOS:000302800000003		
J	Facchetti, A; Yoon, MH; Marks, TJ								Gate dielectrics for organic field-effect transistors: New opportunities for organic electronics								ADVANCED MATERIALS				17	14			1705	1725		10.1002/adma.200500517			JUL 18 2005	2005										797							WOS:000230685000002		
J	Gong, Shu; Schwalb, Willem; Wang, Yongwei; Chen, Yi; Tang, Yue; Si, Jye; Shirinzadeh, Bijan; Cheng, Wenlong								A wearable and highly sensitive pressure sensor with ultrathin gold nanowires								NATURE COMMUNICATIONS				5						3132	10.1038/ncomms4132			FEB 2014	2014										794							WOS:000332660100001		
J	McEuen, PL; Fuhrer, MS; Park, HK								Single-walled carbon nanotube electronics								IEEE TRANSACTIONS ON NANOTECHNOLOGY				1	1			78	85	PII S 1536-125X(02)04581-7	10.1109/TNANO.2002.1005429			MAR 2002	2002										790							WOS:000182373800010		
J	Bhimanapati, Ganesh R.; Lin, Zhong; Meunier, Vincent; Jung, Yeonwoong; Cha, Judy; Das, Saptarshi; Xiao, Di; Son, Youngwoo; Strano, Michael S.; Cooper, Valentino R.; Liang, Liangbo; Louie, Steven G.; Ringe, Emilie; Zhou, Wu; Kim, Steve S.; Naik, Rajesh R.; Sumpter, Bobby G.; Terrones, Humberto; Xia, Fengnian; Wang, Yeliang; Zhu, Jun; Akinwande, Deji; Alem, Nasim; Schuller, Jon A.; Schaak, Raymond E.; Terrones, Mauricio; Robinson, Joshua A.								Recent Advances in Two-Dimensional Materials beyond Graphene								ACS NANO				9	12			11509	11539		10.1021/acsnano.5b05556			DEC 2015	2015										787							WOS:000367280100002		
J	Duan, XF; Niu, CM; Sahi, V; Chen, J; Parce, JW; Empedocles, S; Goldman, JL								High-performance thin-film transistors using semiconductor nanowires and nanoribbons								NATURE				425	6955			274	278		10.1038/nature01996			SEP 18 2003	2003										787							WOS:000185370900039		
J	Bianco, A; Kostarelos, K; Partidos, CD; Prato, M								Biomedical applications of functionalised carbon nanotubes								CHEMICAL COMMUNICATIONS					5			571	577		10.1039/b410943k			2005	2005										774							WOS:000226521500001		
J	Avouris, Phaedon; Freitag, Marcus; Perebeinos, Vasili								Carbon-nanotube photonics and optoelectronics								NATURE PHOTONICS				2	6			341	350		10.1038/nphoton.2008.94			JUN 2008	2008										773							WOS:000256881800010		
J	Singh, R; Pantarotto, D; Lacerda, L; Pastorin, G; Klumpp, C; Prato, M; Bianco, A; Kostarelos, K								Tissue biodistribution and blood clearance rates of intravenously administered carbon nanotube radiotracers								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				103	9			3357	3362		10.1073/pnas.0509009103			FEB 28 2006	2006										770							WOS:000235780700064		
J	Wu, Y; Cui, Y; Huynh, L; Barrelet, CJ; Bell, DC; Lieber, CM								Controlled growth and structures of molecular-scale silicon nanowires								NANO LETTERS				4	3			433	436		10.1021/nl035162i			MAR 2004	2004										767							WOS:000220170600010		
J	Fan, Feng-Ru; Lin, Long; Zhu, Guang; Wu, Wenzhuo; Zhang, Rui; Wang, Zhong Lin								Transparent Triboelectric Nanogenerators and Self-Powered Pressure Sensors Based on Micropatterned Plastic Films								NANO LETTERS				12	6			3109	3114		10.1021/nl300988z			JUN 2012	2012										765							WOS:000305106400076		
J	Ariga, Katsuhiko; Yamauchi, Yusuke; Rydzek, Gaulthier; Ji, Qingmin; Yonamine, Yusuke; Wu, Kevin C. -W.; Hill, Jonathan P.								Layer-by-layer Nanoarchitectonics: Invention, Innovation, and Evolution								CHEMISTRY LETTERS				43	1			36	68		10.1246/cl.130987			JAN 5 2014	2014										761							WOS:000329475000006		
J	Pang, Changhyun; Lee, Gil-Yong; Kim, Tae-il; Kim, Sang Moon; Kim, Hong Nam; Ahn, Sung-Hoon; Suh, Kahp-Yang								A flexible and highly sensitive strain-gauge sensor using reversible interlocking of nanofibres								NATURE MATERIALS				11	9			795	801		10.1038/NMAT3380			SEP 2012	2012										759							WOS:000308191700019		
J	Bahr, JL; Tour, JM								Covalent chemistry of single-wall carbon nanotubes								JOURNAL OF MATERIALS CHEMISTRY				12	7			1952	1958		10.1039/b201013p			2002	2002										755							WOS:000176702300004		
J	Li, Ning; Huang, Yi; Du, Feng; He, Xiaobo; Lin, Xiao; Gao, Hongjun; Ma, Yanfeng; Li, Feifei; Chen, Yongsheng; Eklund, Peter C.								Electromagnetic interference (EMI) shielding of single-walled carbon nanotube epoxy composites								NANO LETTERS				6	6			1141	1145		10.1021/nl0602589			JUN 2006	2006										753							WOS:000238258300013		
J	Zhao, Weijie; Ghorannevis, Zohreh; Chu, Leiqiang; Toh, Minglin; Kloc, Christian; Tan, Ping-Heng; Eda, Goki								Evolution of Electronic Structure in Atomically Thin Sheets of WS2 and WSe2								ACS NANO				7	1			791	797		10.1021/nn305275h			JAN 2013	2013										747							WOS:000314082800085		
J	Wehling, T. O.; Novoselov, K. S.; Morozov, S. V.; Vdovin, E. E.; Katsnelson, M. I.; Geim, A. K.; Lichtenstein, A. I.								Molecular doping of graphene								NANO LETTERS				8	1			173	177		10.1021/nL072364w			JAN 2008	2008										747							WOS:000252257700031		
J	Park, Jang-Ung; Hardy, Matt; Kang, Seong Jun; Barton, Kira; Adair, Kurt; Mukhopadhyay, Deep Kishore; Lee, Chang Young; Strano, Michael S.; Alleyne, Andrew G.; Georgiadis, John G.; Ferreira, Placid M.; Rogers, John A.								High-resolution electrohydrodynamic jet printing								NATURE MATERIALS				6	10			782	789		10.1038/nmat1974			OCT 2007	2007										741							WOS:000249866700027		
J	Cho, Jeong Ho; Lee, Jiyoul; Xia, Yu; Kim, Bongsoo; He, Yiyong; Renn, Michael J.; Lodge, Timothy P.; Frisbie, C. Daniel								Printable ion-gel gate dielectrics for low-voltage polymer thin-film transistors on plastic								NATURE MATERIALS				7	11			900	906		10.1038/nmat2291			NOV 2008	2008										737							WOS:000260472800024		
J	Lin, Y; Taylor, S; Li, HP; Fernando, KAS; Qu, LW; Wang, W; Gu, LR; Zhou, B; Sun, YP								Advances toward bioapplications of carbon nanotubes								JOURNAL OF MATERIALS CHEMISTRY				14	4			527	541		10.1039/b314481j			FEB 21 2004	2004										729							WOS:000220224100012		
J	Yan, Jun; Zhang, Yuanbo; Kim, Philip; Pinczuk, Aron								Electric field effect tuning of electron-phonon coupling in graphene								PHYSICAL REVIEW LETTERS				98	16					166802	10.1103/PhysRevLett.98.166802			APR 20 2007	2007										726							WOS:000245871200052		
