PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Zhang, Shudong; Shang, Bo; Yang, Jinlong; Yan, Wensheng; Wei, Shiqiang; Xie, Yi								From VO2 (B) to VO2 (A) nanobelts: first hydrothermal transformation, spectroscopic study and first principles calculation								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				13	35			15873	15881		10.1039/c1cp20838a			2011	2011										59							WOS:000294167700018		
J	Marsik, P.; Kim, K. W.; Dubroka, A.; Roessle, M.; Malik, V. K.; Schulz, L.; Wang, C. N.; Niedermayer, Ch.; Drew, A. J.; Willis, M.; Wolf, T.; Bernhard, C.								Coexistence and Competition of Magnetism and Superconductivity on the Nanometer Scale in Underdoped BaFe1.89Co0.11As2								PHYSICAL REVIEW LETTERS				105	5					057001	10.1103/PhysRevLett.105.057001			JUL 27 2010	2010										59							WOS:000280370100013		
J	Kim, K. W.; Roessle, M.; Dubroka, A.; Malik, V. K.; Wolf, T.; Bernhard, C.								Evidence for multiple superconducting gaps in optimally doped BaFe1.87Co0.13As2 from infrared spectroscopy								PHYSICAL REVIEW B				81	21					214508	10.1103/PhysRevB.81.214508			JUN 7 2010	2010										59							WOS:000278482100008		
J	Koshino, Mikito; Ando, Tsuneya								Electronic structures and optical absorption of multilayer graphenes								SOLID STATE COMMUNICATIONS				149	27-28			1123	1127		10.1016/j.ssc.2009.02.052			JUL 2009	2009						Graphene Week 2008 International Conference	2008	ICTP, UNESCO	Trieste, ITALY	59							WOS:000267574300016		
J	Ando, Tsuneya; Koshino, Mikito								Field Effects on Optical Phonons in Bilayer Graphene								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				78	3					034709	10.1143/JPSJ.78.034709			MAR 2009	2009										59							WOS:000264596000031		
J	Matsui, H.; Takahashi, T.; Sato, T.; Terashima, K.; Ding, H.; Uefuji, T.; Yamada, K.								Evolution of the pseudogap across the magnet-superconductor phase boundary of Nd2-xCexCuO4								PHYSICAL REVIEW B				75	22					224514	10.1103/PhysRevB.75.224514			JUN 2007	2007										59							WOS:000247624800096		
J	Guven, Kaan; Caliskan, M. Deniz; Ozbay, Ekmel								Experimental observation of left-handed transmission in a bilayer metamaterial under normal-to-plane propagation								OPTICS EXPRESS				14	19			8685	8693		10.1364/OE.14.008685			SEP 18 2006	2006										59							WOS:000240638700025		
J	Zuev, Y; Kim, MS; Lemberger, TR								Correlation between superfluid density and T-C of underdoped YBa2Cu3O6+x near the superconductor-insulator transition								PHYSICAL REVIEW LETTERS				95	13					137002	10.1103/PhysRevLett.95.137002			SEP 23 2005	2005										59							WOS:000232060100046		
J	Berardan, D; Alleno, E; Godart, C; Puyet, M; Lenoir, B; Lackner, R; Bauer, E; Girard, L; Ravot, D								Improved thermoelectric properties in double-filled Cey/2Yby/2Fe4-x(Co/Ni)(x)Sb-12 skutterudites								JOURNAL OF APPLIED PHYSICS				98	3					033710	10.1063/1.1999854			AUG 1 2005	2005										59							WOS:000231246100054		
J	Cao, G; Chikara, S; Lin, XN; Elhami, E; Durairaj, V; Schlottmann, P								Itinerant ferromagnetism to insulating antiferromagnetism: A magnetic and transport study of single crystal SrRu1-xMnxO3 (0 <= x < 0.60)								PHYSICAL REVIEW B				71	3					035104	10.1103/PhysRevB.71.035104			JAN 2005	2005										59							WOS:000226735900035		
J	Pereg-Barnea, T; Turner, PJ; Harris, R; Mullins, GK; Bobowski, JS; Raudsepp, M; Liang, RX; Bonn, DA; Hardy, WN								Absolute values of the London penetration depth in YBa2Cu3O6+y measured by zero field ESR spectroscopy on Gd doped single crystals								PHYSICAL REVIEW B				69	18					184513	10.1103/PhysRevB.69.184513			MAY 2004	2004										59							WOS:000222095500068		
J	Turner, PJ; Harris, R; Kamal, S; Hayden, ME; Broun, DM; Morgan, DC; Hosseini, A; Dosanjh, P; Mullins, GK; Preston, JS; Liang, RX; Bonn, DA; Hardy, WN								Observation of weak-limit quasiparticle scattering via broadband microwave spectroscopy of a d-wave superconductor								PHYSICAL REVIEW LETTERS				90	23					237005	10.1103/PhysRevLett.90.237005			JUN 13 2003	2003										59							WOS:000183483500045		
J	Zheng, GQ; Clark, WG; Kitaoka, Y; Asayama, K; Kodama, Y; Kuhns, P; Moulton, WG								Responses of the pseudogap and d-wave superconductivity to high magnetic fields in the underdoped high-T-c superconductor YBa2Cu4O8: An NMR study								PHYSICAL REVIEW B				60	14			R9947	R9950		10.1103/PhysRevB.60.R9947			OCT 1 1999	1999										59							WOS:000083070800016		
J	Xiang, T; Wheatley, JM								Superfluid anisotropy in YBCO: Evidence for pair tunneling superconductivity								PHYSICAL REVIEW LETTERS				76	1			134	137		10.1103/PhysRevLett.76.134			JAN 1 1996	1996										59							WOS:A1996TN03700034		
J	KIM, H; NICOL, EJ								EFFECT OF IMPURITY SCATTERING ON A (D+S)-WAVE SUPERCONDUCTOR								PHYSICAL REVIEW B				52	18			13576	13584		10.1103/PhysRevB.52.13576			NOV 1 1995	1995										59							WOS:A1995TD72500076		
J	Xu, B.; Dai, Y. M.; Zhao, L. X.; Wang, K.; Yang, R.; Zhang, W.; Liu, J. Y.; Xiao, H.; Chen, G. F.; Taylor, A. J.; Yarotski, D. A.; Prasankumar, R. P.; Qiu, X. G.								Optical spectroscopy of the Weyl semimetal TaAs								PHYSICAL REVIEW B				93	12					121110	10.1103/PhysRevB.93.121110			MAR 24 2016	2016										58							WOS:000372716700001		
J	Sandilands, Luke J.; Tian, Yao; Reijnders, Anjan A.; Kim, Heung-Sik; Plumb, K. W.; Kim, Young-June; Kee, Hae-Young; Burch, Kenneth S.								Spin-orbit excitations and electronic structure of the putative Kitaev magnet alpha-RuCl3								PHYSICAL REVIEW B				93	7					075144	10.1103/PhysRevB.93.075144			FEB 22 2016	2016										58							WOS:000370794800003		
J	Yang, Run; Le, Congcong; Zhang, Lei; Xu, Bing; Zhang, Wei; Nadeem, Kashif; Xiao, Hong; Hu, Jiangping; Qiu, Xianggang								Formation of As-As bond and its effect on absence of superconductivity in the collapsed tetragonal phase of Ca0.86Pr0.14Fe2As2: An optical spectroscopy study								PHYSICAL REVIEW B				91	22					224507	10.1103/PhysRevB.91.224507			JUN 10 2015	2015										58							WOS:000355956300004		
J	Han, Zhengli; Kohno, Kenta; Fujita, Hiroyuki; Hirakawa, Kazuhiko; Toshiyoshi, Hiroshi								MEMS reconfigurable metamaterial for terahertz switchable filter and modulator								OPTICS EXPRESS				22	18			21326	21339		10.1364/OE.22.021326			SEP 8 2014	2014										58							WOS:000341428000018		
J	Hermanns, M.; Trebst, S.								Quantum spin liquid with a Majorana Fermi surface on the three-dimensional hyperoctagon lattice								PHYSICAL REVIEW B				89	23					235102	10.1103/PhysRevB.89.235102			JUN 2 2014	2014										58							WOS:000337274700002		
J	Yokoyama, Hisatoshi; Ogata, Masao; Tanaka, Yukio; Kobayashi, Kenji; Tsuchiura, Hiroki								Crossover between BCS Superconductor and Doped Mott Insulator of d-Wave Pairing State in Two-Dimensional Hubbard Model								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				82	1					014707	10.7566/JPSJ.82.014707			JAN 2013	2013										58							WOS:000312588500029		
J	Thongrattanasiri, Sukosin; Silveiro, Ivan; Javier Garcia de Abajo, F.								Plasmons in electrostatically doped graphene								APPLIED PHYSICS LETTERS				100	20					201105	10.1063/1.4714688			MAY 14 2012	2012										58							WOS:000304265000005		
J	Weber, Cedric; Haule, Kristjan; Kotliar, Gabriel								Apical oxygens and correlation strength in electron- and hole-doped copper oxides								PHYSICAL REVIEW B				82	12					125107	10.1103/PhysRevB.82.125107			SEP 8 2010	2010										58							WOS:000281651200002		
J	Wu, Changzheng; Wei, He; Ning, Bo; Xie, Yi								New Vanadium Oxide Nanostructures: Controlled Synthesis and Their Smart Electrical Switching Properties								ADVANCED MATERIALS				22	17			1972	1976		10.1002/adma.200903890			MAY 4 2010	2010										58							WOS:000277949200016		
J	Zentgraf, T.; Dorfmueller, J.; Rockstuhl, C.; Etrich, C.; Vogelgesang, R.; Kern, K.; Pertsch, T.; Lederer, F.; Giessen, H.								Amplitude-and phase-resolved optical near fields of split-ring-resonatur-based metamaterials								OPTICS LETTERS				33	8			848	850		10.1364/OL.33.000848			APR 15 2008	2008										58							WOS:000255769100030		
J	Sonier, J. E.								Muon spin rotation studies of electronic excitations and magnetism in the vortex cores of superconductors								REPORTS ON PROGRESS IN PHYSICS				70	11			1717	1755		10.1088/0034-4885/70/11/R01			NOV 2007	2007										58							WOS:000250727500001		
J	Rokhinson, L. P.; Lyanda-Geller, Y.; Ge, Z.; Shen, S.; Liu, X.; Dobrowolska, M.; Furdyna, J. K.								Weak localization in Ga(1-x)Mn(x)As: Evidence of impurity band transport								PHYSICAL REVIEW B				76	16					161201	10.1103/PhysRevB.76.161201			OCT 2007	2007										58							WOS:000250620600005		
J	Wu, W.; Kim, E.; Ponizovskaya, E.; Liu, Y.; Yu, Z.; Fang, N.; Shen, Y. R.; Bratkovsky, A. M.; Tong, W.; Sun, C.; Zhang, X.; Wang, S.-Y.; Williams, R. S.								Optical metamaterials at near and mid-IR range fabricated by nanoimprint lithography								APPLIED PHYSICS A-MATERIALS SCIENCE & PROCESSING				87	2			143	150		10.1007/s00339-006-3834-3			MAY 2007	2007										58							WOS:000249502400002		
J	Sinova, J; Jungwirth, T; Cerne, J								Magneto-transport and magneto-optical properties of ferromagnetic (III,Mn)V semiconductors: A review								INTERNATIONAL JOURNAL OF MODERN PHYSICS B				18	8			1083	1118		10.1142/S0217979204024677			MAR 30 2004	2004										58							WOS:000222342200001		
J	Feldman, JL; Singh, DJ; Kendziora, C; Mandrus, D; Sales, BC								Lattice dynamics of filled skutterudites: La(Fe,Co)(4)Sb-12								PHYSICAL REVIEW B				68	9					094301	10.1103/PhysRevB.68.094301			SEP 1 2003	2003										58							WOS:000185717600048		
J	Lee, YS; Yu, JJ; Lee, JS; Noh, TW; Gimm, TH; Choi, HY; Eom, CB								Non-Fermi liquid behavior and scaling of the low-frequency suppression in the optical conductivity spectra of CaRuO3								PHYSICAL REVIEW B				66	4					041104	10.1103/PhysRevB.66.041104			JUL 15 2002	2002										58							WOS:000177426400004		
J	Schachinger, E; Carbotte, JP								Coupling to spin fluctuations from conductivity scattering rates								PHYSICAL REVIEW B				62	13			9054	9058		10.1103/PhysRevB.62.9054			OCT 1 2000	2000										58							WOS:000089733800088		
J	Osafune, T; Motoyama, N; Eisaki, H; Uchida, S; Tajima, S								Pseudogap and collective mode in the optical conductivity spectra of hole-doped ladders in Sr14-xCaxCu24O41								PHYSICAL REVIEW LETTERS				82	6			1313	1316		10.1103/PhysRevLett.82.1313			FEB 8 1999	1999										58							WOS:000078458500059		
J	Pang, Jinbo; Bachmatiuk, Alicja; Yin, Yin; Trzebicka, Barbara; Zhao, Liang; Fu, Lei; Mendes, Rafael G.; Gemming, Thomas; Liu, Zhongfan; Rummeli, Mark H.								Applications of Phosphorene and Black Phosphorus in Energy Conversion and Storage Devices								ADVANCED ENERGY MATERIALS				8	8					1702093	10.1002/aenm.201702093			MAR 15 2018	2018										57							WOS:000427968900015		
J	Yu, Shaoliang; Wu, Xiaoqin; Wang, Yipei; Guo, Xin; Tong, Limin								2D Materials for Optical Modulation: Challenges and Opportunities								ADVANCED MATERIALS				29	14					UNSP 1606128	10.1002/adma.201606128			APR 11 2017	2017										57							WOS:000398357200013		
J	Chubukov, Andrey V.; Khodas, M.; Fernandes, Rafael M.								Magnetism, Superconductivity, and Spontaneous Orbital Order in Iron-Based Superconductors: Which Comes First and Why?								PHYSICAL REVIEW X				6	4					041045	10.1103/PhysRevX.6.041045			DEC 2 2016	2016										57							WOS:000389030200002		
J	Ribeiro-Soares, J.; Oliveros, M. E.; Garin, C.; David, M. V.; Martins, L. G. P.; Almeida, C. A.; Martins-Ferreira, E. H.; Takai, K.; Enoki, T.; Magalhaes-Paniago, R.; Malachias, A.; Jorio, A.; Archanjo, B. S.; Achete, C. A.; Cancado, L. G.								Structural analysis of polycrystalline graphene systems by Raman spectroscopy								CARBON				95				646	652		10.1016/j.carbon.2015.08.020			DEC 2015	2015										57							WOS:000363312900075		
J	Lee, Dung-Hai								What makes the T-c of FeSe/SrTiO3 so high?								CHINESE PHYSICS B				24	11					117405	10.1088/1674-1056/24/11/117405			NOV 2015	2015										57							WOS:000366944000073		
J	Ayral, Thomas; Parcollet, Olivier								Mott physics and spin fluctuations: A unified framework								PHYSICAL REVIEW B				92	11					115109	10.1103/PhysRevB.92.115109			SEP 3 2015	2015										57							WOS:000360521800002		
J	Kruk, Sergey; Weismann, Martin; Bykov, Anton Yu; Mamonov, Evgeniy A.; Kolmychek, Irma A.; Murzina, Tatiana; Panoiu, Nicolae C.; Neshev, Dragomir N.; Kivshar, Yuri S.								Enhanced Magnetic Second-Harmonic Generation from Resonant Metasurfaces								ACS PHOTONICS				2	8			1007	1012		10.1021/acsphotonics.5b00215			AUG 2015	2015										57							WOS:000359967400002		
J	Luk, Ting S.; Campione, Salvatore; Kim, Iltai; Feng, Simin; Jun, Young Chul; Liu, Sheng; Wright, Jeremy B.; Brener, Igal; Catrysse, Peter B.; Fan, Shanhui; Sinclair, Michael B.								Directional perfect absorption using deep subwavelength low-permittivity films								PHYSICAL REVIEW B				90	8					085411	10.1103/PhysRevB.90.085411			AUG 11 2014	2014										57							WOS:000341164000010		
J	Shimojima, T.; Sonobe, T.; Malaeb, W.; Shinada, K.; Chainani, A.; Shin, S.; Yoshida, T.; Ideta, S.; Fujimori, A.; Kumigashira, H.; Ono, K.; Nakashima, Y.; Anzai, H.; Arita, M.; Ino, A.; Namatame, H.; Taniguchi, M.; Nakajima, M.; Uchida, S.; Tomioka, Y.; Ito, T.; Kihou, K.; Lee, C. H.; Iyo, A.; Eisaki, H.; Ohgushi, K.; Kasahara, S.; Terashima, T.; Ikeda, H.; Shibauchi, T.; Matsuda, Y.; Ishizaka, K.								Pseudogap formation above the superconducting dome in iron pnictides								PHYSICAL REVIEW B				89	4					045101	10.1103/PhysRevB.89.045101			JAN 3 2014	2014										57							WOS:000332174800002		
J	Ngai, J. H.; Walker, F. J.; Ahn, C. H.								Correlated Oxide Physics and Electronics								Annual Review of Materials Research				44				1	17		10.1146/annurev-matsci-070813-113248			2014	2014										57							WOS:000348451900001		
J	Ha, Sieu D.; Zhou, You; Fisher, Christopher J.; Ramanathan, Shriram; Treadway, Jacob P.								Electrical switching dynamics and broadband microwave characteristics of VO2 radio frequency devices								JOURNAL OF APPLIED PHYSICS				113	18					184501	10.1063/1.4803688			MAY 14 2013	2013										57							WOS:000319294100087		
J	Tkachov, G.; Hankiewicz, E. M.								Spin-helical transport in normal and superconducting topological insulators								PHYSICA STATUS SOLIDI B-BASIC SOLID STATE PHYSICS				250	2			215	232		10.1002/pssb.201248385			FEB 2013	2013										57							WOS:000314929500001		
J	Nakajima, M.; Ishida, S.; Tomioka, Y.; Kihou, K.; Lee, C. H.; Iyo, A.; Ito, T.; Kakeshita, T.; Eisaki, H.; Uchida, S.								Effect of Co Doping on the In-Plane Anisotropy in the Optical Spectrum of Underdoped Ba(Fe1-xCox)(2)As-2								PHYSICAL REVIEW LETTERS				109	21					217003	10.1103/PhysRevLett.109.217003			NOV 20 2012	2012										57							WOS:000311284200018		
J	Huidobro, P. A.; Nikitin, A. Y.; Gonzalez-Ballestero, C.; Martin-Moreno, L.; Garcia-Vidal, F. J.								Superradiance mediated by graphene surface plasmons								PHYSICAL REVIEW B				85	15					155438	10.1103/PhysRevB.85.155438			APR 20 2012	2012										57							WOS:000303068400005		
J	Shaginyan, V. R.; Amusia, M. Ya; Msezane, A. Z.; Popov, K. G.								Scaling behavior of heavy fermion metals								PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS				492	2-3			31	109		10.1016/j.physrep.2010.03.001			JUL 2010	2010										57							WOS:000280180200001		
J	Civelli, M.; Capone, M.; Georges, A.; Haule, K.; Parcollet, O.; Stanescu, T. D.; Kotliar, G.								Nodal-antinodal dichotomy and the two gaps of a superconducting doped Mott insulator								PHYSICAL REVIEW LETTERS				100	4					046402	10.1103/PhysRevLett.100.046402			FEB 1 2008	2008										57							WOS:000252863400069		
J	Iizuka, Hideo; Hall, Peter S.								Left-handed dipole antennas and their implementations								IEEE TRANSACTIONS ON ANTENNAS AND PROPAGATION				55	5			1246	1253		10.1109/TAP.2007.895568			MAY 2007	2007										57							WOS:000246535100004		
J	Kroeger, J.								Electron-phonon coupling at metal surfaces								REPORTS ON PROGRESS IN PHYSICS				69	4			899	969		10.1088/0034-4885/69/4/R02			APR 2006	2006										57							WOS:000237680500002		
J	Millis, AJ; Zimmers, A; Lobo, RPSM; Bontemps, N; Homes, CC								Mott physics and the optical conductivity of electron-doped cuprates								PHYSICAL REVIEW B				72	22					224517	10.1103/PhysRevB.72.224517			DEC 2005	2005										57							WOS:000234335600092		
J	Schnelle, W; Leithe-Jasper, A; Schmidt, M; Rosner, H; Borrmann, H; Burkhardt, U; Mydosh, JA; Grin, Y								Itinerant iron magnetism in filled skutterudites CaFe4Sb12 and YbFe4Sb12: Stable divalent state of ytterbium								PHYSICAL REVIEW B				72	2					020402	10.1103/PhysRevB.72.020402			JUL 2005	2005										57							WOS:000230890100009		
J	Mao, SG; Chen, SL; Huang, CW								Effective electromagnetic parameters of novel distributed left-handed microstrip lines								IEEE TRANSACTIONS ON MICROWAVE THEORY AND TECHNIQUES				53	4			1515	1521		10.1109/TMTT.2005.845192			APR 2005	2005										57							WOS:000228365800012		
J	Drysdale, TD; Gregory, IS; Baker, C; Linfield, EH; Tribe, WR; Cumming, DRS								Transmittance of a tunable filter at terahertz frequencies								APPLIED PHYSICS LETTERS				85	22			5173	5175		10.1063/1.1829798			NOV 29 2004	2004										57							WOS:000225483700015		
J	Schachinger, E; Tu, JJ; Carbotte, JP								Angle-resolved photoemission spectroscopy and optical renormalizations: Phonons or spin fluctuations								PHYSICAL REVIEW B				67	21					214508	10.1103/PhysRevB.67.214508			JUN 1 2003	2003										57							WOS:000184011100070		
J	Lee, JS; Lee, YS; Noh, TW; Char, K; Park, J; Oh, SJ; Park, JH; Eom, CB; Takeda, T; Kanno, R								Optical investigation of the electronic structures of Y2Ru2O7, CaRuO3, SrRuO3, and Bi2Ru2O7								PHYSICAL REVIEW B				64	24					245107	10.1103/PhysRevB.64.245107			DEC 15 2001	2001										57							WOS:000173082500026		
J	Hirsch, JE								Superconductivity from undressing								PHYSICAL REVIEW B				62	21			14487	14497		10.1103/PhysRevB.62.14487			DEC 1 2000	2000										57							WOS:000165717200102		
J	Crandles, DA; Nicholas, B; Dreher, C; Homes, CC; McConnell, AW; Clayman, BP; Gong, WH; Greedan, JE								Optical properties of highly reduced SrTiO3-x								PHYSICAL REVIEW B				59	20			12842	12846		10.1103/PhysRevB.59.12842			MAY 15 1999	1999										57							WOS:000080571000022		
J	Kamal, S; Liang, RX; Hosseini, A; Bonn, DA; Hardy, WN								Magnetic penetration depth and surface resistance in ultrahigh-purity YBa2Cu3O7-delta crystals								PHYSICAL REVIEW B				58	14			R8933	R8936		10.1103/PhysRevB.58.R8933			OCT 1 1998	1998										57							WOS:000076486700018		
J	BealMonod, MT; Maki, K								Anisotropic superconductivity: (s+d)-wave model, (d+s)-wave model and the effect of normal impurities								PHYSICAL REVIEW B				53	9			5775	5794		10.1103/PhysRevB.53.5775			MAR 1 1996	1996										57							WOS:A1996UA01100102		
J	Xie, Peitao; Wang, Zhongyang; Zhang, Zidong; Fan, Runhua; Cheng, Chuanbing; Liu, Hu; Liu, Yao; Li, Tingxi; Yan, Chao; Wang, Ning; Guo, Zhanhu								Silica microsphere templated self-assembly of a three-dimensional carbon network with stable radio-frequency negative permittivity and low dielectric loss								JOURNAL OF MATERIALS CHEMISTRY C				6	19			5239	5249		10.1039/c7tc05911f			MAY 21 2018	2018										56							WOS:000432599600018		
J	Shuai, Jing; Mao, Jun; Song, Shaowei; Zhang, Qinyong; Chen, Gang; Ren, Zhifeng								Recent progress and future challenges on thermoelectric Zintl materials								MATERIALS TODAY PHYSICS				1				74	95		10.1016/j.mtphys.2017.06.003			JUN 2017	2017										56							WOS:000425373000010		
J	Kats, Mikhail A.; Capasso, Federico								Optical absorbers based on strong interference in ultra-thin films								LASER & PHOTONICS REVIEWS				10	5			735	749		10.1002/lpor.201600098			SEP 2016	2016										56							WOS:000384675200002		
J	Zhang, Yuping; Li, Tongtong; Chen, Qi; Zhang, Huiyun; O'Hara, John F.; Abele, Ethan; Taylor, Antoinette J.; Chen, Hou-Tong; Azad, Abul K.								Independently tunable dual-band perfect absorber based on graphene at mid-infrared frequencies								SCIENTIFIC REPORTS				5						18463	10.1038/srep18463			DEC 22 2015	2015										56							WOS:000367037200001		
J	Tong, Jiayue; Muthee, Martin; Chen, Shoo-Yu; Yngvesson, Sigfrid K.; Yan, Jun								Antenna Enhanced Graphene THz Emitter and Detector								NANO LETTERS				15	8			5295	5301		10.1021/acs.nanolett.5b01635			AUG 2015	2015										56							WOS:000359613700067		
J	Froehlicher, Guillaume; Berciaud, Stephane								Raman spectroscopy of electrochemically gated graphene transistors: Geometrical capacitance, electron-phonon, electron-electron, and electron-defect scattering								PHYSICAL REVIEW B				91	20					205413	10.1103/PhysRevB.91.205413			MAY 12 2015	2015										56							WOS:000354365100003		
J	Kumah, Divine P.; Disa, Ankit S.; Ngai, Joseph H.; Chen, Hanghui; Malashevich, Andrei; Reiner, James W.; Ismail-Beigi, Sohrab; Walker, Frederick J.; Ahn, Charles H.								Tuning the Structure of Nickelates to Achieve Two-Dimensional Electron Conduction								ADVANCED MATERIALS				26	12			1935	1940		10.1002/adma.201304256			MAR 2014	2014										56							WOS:000333523600012		
J	Ni, Guang-Xin; Yang, Hong-Zhi; Ji, Wei; Baeck, Seung-Jae; Toh, Chee-Tat; Ahn, Jong-Hyun; Pereira, Vitor M.; Oezyilmaz, Barbaros								Tuning Optical Conductivity of Large-Scale CVD Graphene by Strain Engineering								ADVANCED MATERIALS				26	7			1081	1086		10.1002/adma.201304156			FEB 2014	2014										56							WOS:000331909800012		
J	Luo, C. W.; Wang, H. J.; Ku, S. A.; Chen, H. -J.; Yeh, T. T.; Lin, J. -Y.; Wu, K. H.; Juang, J. Y.; Young, B. L.; Kobayashi, T.; Cheng, C. -M.; Chen, C. -H.; Tsuei, K. -D.; Sankar, R.; Chou, F. C.; Kokh, K. A.; Tereshchenko, O. E.; Chulkov, E. V.; Andreev, Yu. M.; Gu, G. D.								Snapshots of Dirac Fermions near the Dirac Point in Topological Insulators								NANO LETTERS				13	12			5797	5802		10.1021/nl4021842			DEC 2013	2013										56							WOS:000328439200006		
J	He, Sailing; Chen, Tuo								Broadband THz Absorbers With Graphene-Based Anisotropic Metamaterial Films								IEEE TRANSACTIONS ON TERAHERTZ SCIENCE AND TECHNOLOGY				3	6			757	763		10.1109/TTHZ.2013.2283370			NOV 2013	2013										56							WOS:000327723600013		
J	Li, Meng; Behdad, Nader								Wideband True-Time-Delay Microwave Lenses Based on Metallo-Dielectric and All-Dielectric Lowpass Frequency Selective Surfaces								IEEE TRANSACTIONS ON ANTENNAS AND PROPAGATION				61	8			4109	4119		10.1109/TAP.2013.2263784			AUG 2013	2013										56							WOS:000322716900021		
J	Chen, Y. G.; Kao, T. S.; Ng, B.; Li, X.; Luo, X. G.; Luk'yanchuk, B.; Maier, S. A.; Hong, M. H.								Hybrid phase-change plasmonic crystals for active tuning of lattice resonances								OPTICS EXPRESS				21	11			13691	13698		10.1364/OE.21.013691			JUN 3 2013	2013										56							WOS:000319814900073		
J	Zhu, Zixu; Joshi, Saumil; Grover, Sachit; Moddel, Garret								Graphene geometric diodes for terahertz rectennas								JOURNAL OF PHYSICS D-APPLIED PHYSICS				46	18					185101	10.1088/0022-3727/46/18/185101			MAY 8 2013	2013										56							WOS:000317737500004		
J	Lee, Sangwook; Cheng, Chun; Guo, Hua; Hippalgaonkar, Kedar; Wang, Kevin; Suh, Joonki; Liu, Kai; Wu, Junqiao								Axially Engineered Metal-Insulator Phase Transition by Graded Doping VO2 Nanowires								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				135	12			4850	4855		10.1021/ja400658u			MAR 27 2013	2013										56							WOS:000317032000052		
J	Chowdhury, Dibakar Roy; Singh, Ranjan; O'Hara, John F.; Chen, Hou-Tong; Taylor, Antoinette J.; Azad, Abul K.								Dynamically reconfigurable terahertz metamaterial through photo-doped semiconductor								APPLIED PHYSICS LETTERS				99	23					231101	10.1063/1.3667197			DEC 5 2011	2011										56							WOS:000298006100001		
J	Das, Tanmoy; Balatsky, A. V.								Stripes, spin resonance, and nodeless d-wave pairing symmetry in Fe2Se2-based layered superconductors								PHYSICAL REVIEW B				84	1					014521	10.1103/PhysRevB.84.014521			JUL 27 2011	2011										56							WOS:000293180200018		
J	Li, S. -Y.; Niklasson, G. A.; Granqvist, C. G.								Nanothermochromics with VO2-based core-shell structures: Calculated luminous and solar optical properties								JOURNAL OF APPLIED PHYSICS				109	11					113515	10.1063/1.3592350			JUN 1 2011	2011										56							WOS:000292214700036		
J	Mandal, Pankaj; Speck, Andrew; Ko, Changhyun; Ramanathan, Shriram								Terahertz spectroscopy studies on epitaxial vanadium dioxide thin films across the metal-insulator transition								OPTICS LETTERS				36	10			1927	1929		10.1364/OL.36.001927			MAY 15 2011	2011										56							WOS:000290716000063		
J	Coy, Horacio; Cabrera, Rafmag; Sepulveda, Nelson; Fernandez, Felix E.								Optoelectronic and all-optical multiple memory states in vanadium dioxide								JOURNAL OF APPLIED PHYSICS				108	11					113115	10.1063/1.3518508			DEC 1 2010	2010										56							WOS:000285474100016		
J	Yan, Jun; Fuhrer, Michael S.								Charge Transport in Dual Gated Bilayer Graphene with Corbino Geometry								NANO LETTERS				10	11			4521	4525		10.1021/nl102459t			NOV 2010	2010										56							WOS:000283907600038		
J	Wang, Zhiyong; Lin, Tao; Wei, Peng; Liu, Xinfei; Dumas, Randy; Liu, Kai; Shi, Jing								Tuning carrier type and density in Bi2Se3 by Ca-doping								APPLIED PHYSICS LETTERS				97	4					042112	10.1063/1.3473778			JUL 26 2010	2010										56							WOS:000281059200051		
J	Wilson, John A.								A perspective on the Fe-based superconductors								JOURNAL OF PHYSICS-CONDENSED MATTER				22	20					203201	10.1088/0953-8984/22/20/203201			MAY 26 2010	2010										56							WOS:000277215500002		
J	van Gelderen, Ralph; Smith, C. Morais								Rashba and intrinsic spin-orbit interactions in biased bilayer graphene								PHYSICAL REVIEW B				81	12					125435	10.1103/PhysRevB.81.125435			MAR 2010	2010										56							WOS:000276248900152		
J	Xu, Yuehua; Li, Xiaowei; Dong, Jinming								Infrared and Raman spectra of AA-stacking bilayer graphene								NANOTECHNOLOGY				21	6					065711	10.1088/0957-4484/21/6/065711			FEB 10 2010	2010										56							WOS:000273553300031		
J	Gorshunov, B.; Wu, D.; Voronkov, A. A.; Kallina, P.; Iida, K.; Haindl, S.; Kurth, F.; Schultz, L.; Holzapfel, B.; Dressel, M.								Direct observation of the superconducting energy gap in the optical conductivity of the iron pnictide superconductor Ba(Fe0.9Co0.1)(2)As-2								PHYSICAL REVIEW B				81	6					060509	10.1103/PhysRevB.81.060509			FEB 2010	2010										56							WOS:000274998100027		
