# 2019-07-16
Article Group for:  Adamo, C
Timespan=All years. Indexes=SCI-EXPANDED, ESCI, A&HCI, SSCI, CPCI-SSH, CPCI-S.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"On the Performances of the M06 Family of Density Functionals for Electronic Excitation Energies","Jacquemin, Denis; Perpete, Eric A.; Ciofini, Ilaria; Adamo, Carlo; Valero, Rosendo; Zhao, Yan; Truhlar, Donald G.","","","","JOURNAL OF CHEMICAL THEORY AND COMPUTATION","JUL 2010","2010","6","7","","","","2071","2085","","10.1021/ct100119e","","","278","27.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","36","35","33","36","30","35","22","37","10"
"Assessment of the efficiency of long-range corrected functionals for some properties of large compounds","Jacquemin, Denis; Perpete, Eric A.; Scalmani, Giovanni; Frisch, Michael J.; Kobayashi, Rika; Adamo, Carlo","","","","JOURNAL OF CHEMICAL PHYSICS","APR 14 2007","2007","126","14","","","","","","144105","10.1063/1.2715573","","","251","19.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","11","22","25","27","30","26","28","23","22","13","13","4"
"TD-DFT Assessment of Functionals for Optical 0-0 Transitions in Solvated Dyes","Jacquemin, Denis; Planchat, Aurelien; Adamo, Carlo; Mennucci, Benedetta","","","","JOURNAL OF CHEMICAL THEORY AND COMPUTATION","JUL 2012","2012","8","7","","","","2359","2372","","10.1021/ct300326f","","","247","30.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","32","51","28","47","37","27","18"
"Mechanism of the palladium-catalyzed homocoupling of arylboronic acids: Key involvement of a palladium peroxo complex","Adamo, Carlo; Amatore, Christian; Ciofini, Ilaria; Jutand, Anny; Lakmini, Hakim","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","MAY 31 2006","2006","128","21","","","","6829","6836","","10.1021/ja0569959","","","247","17.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","21","22","28","18","24","18","14","20","20","14","15","18","8"
"Density functional theory analysis of the structural and electronic properties of TiO2 rutile and anatase polytypes: Performances of different exchange-correlation functionals","Labat, Frederic; Baranek, Philippe; Domain, Christophe; Minot, Christian; Adamo, Carlo","","","","JOURNAL OF CHEMICAL PHYSICS","APR 21 2007","2007","126","15","","","","","","154703","10.1063/1.2717168","","","213","16.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","2","13","21","19","21","21","21","24","23","21","11","11"
"Proton transfer in the ground and lowest excited States of malonaldehyde: A comparative density functional and post-Hartree-Fock study","Barone, V; Adamo, C","","","","JOURNAL OF CHEMICAL PHYSICS","DEC 22 1996","1996","105","24","","","","11007","11019","","10.1063/1.472900","","","211","8.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","15","17","16","13","14","14","12","9","18","15","13","10","4","6","4","5","5","5","3","1","3","2"
"Toward chemical accuracy in the computation of NMR shieldings: the PBE0 model","Adamo, C; Barone, V","","","","CHEMICAL PHYSICS LETTERS","DEC 11 1998","1998","298","1-3","","","","113","119","","10.1016/S0009-2614(98)01201-9","","","198","9.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","5","5","5","7","10","10","5","7","6","10","12","11","11","15","7","11","13","11","23","5"
"Photoinduced intramolecular electron transfer in ruthenium and osmium polyads: Insights from theory","Ciofini, I; Laine, PP; Bedioui, F; Adamo, C","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","SEP 1 2004","2004","126","34","","","","10763","10777","","10.1021/ja0482278","","","194","12.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","24","13","18","22","11","12","15","25","17","6","9","8","3","2"
"What is the "best" atomic charge model to describe through-space charge-transfer excitations?","Jacquemin, Denis; Le Bahers, Tangui; Adamo, Carlo; Ciofini, Ilaria","","","","PHYSICAL CHEMISTRY CHEMICAL PHYSICS","2012","2012","14","16","","","","5383","5388","","10.1039/c2cp40261k","","","188","23.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","22","30","24","34","31","27","15"
"Excited-state calculations with TD-DFT: from benchmarks to simulations in complex environments","Jacquemin, Denis; Mennucci, Benedetta; Adamo, Carlo","","","","PHYSICAL CHEMISTRY CHEMICAL PHYSICS","2011","2011","13","38","","","","16987","16998","","10.1039/c1cp22144b","","","186","20.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","26","30","28","27","23","19","20","12"
"A TDDFT study of the electronic spectrum of s-tetrazine in the gas-phase and in aqueous solution","Adamo, C; Barone, V","","","","CHEMICAL PHYSICS LETTERS","NOV 3 2000","2000","330","1-2","","","","152","160","","10.1016/S0009-2614(00)01082-4","","","179","8.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","8","12","16","15","9","8","14","19","10","15","9","5","7","6","8","4","3"
"CONFORMATIONAL BEHAVIOR OF GASEOUS GLYCINE BY A DENSITY-FUNCTIONAL APPROACH","BARONE, V; ADAMO, C; LELJ, F","","","","JOURNAL OF CHEMICAL PHYSICS","JAN 1 1995","1995","102","1","","","","364","370","","10.1063/1.469411","","","174","6.96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","10","16","9","14","9","2","9","12","12","8","8","9","11","4","7","6","2","2","1","4","0","4","1"
"A theoretical investigation of the ground and excited states of selected Ru and Os polypyridyl molecular dyes","Guillemoles, JF; Barone, V; Joubert, L; Adamo, C","","","","JOURNAL OF PHYSICAL CHEMISTRY A","NOV 21 2002","2002","106","46","","","","11354","11360","","10.1021/jp021517v","","","168","9.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","10","14","11","26","15","18","10","10","8","11","10","5","3","6","4","1"
"On the calculation and modeling of magnetic exchange interactions in weakly bonded systems: The case of the ferromagnetic copper(II) mu(2)-azido bridged complexes","Adamo, C; Barone, V; Bencini, A; Totti, F; Ciofini, I","","","","INORGANIC CHEMISTRY","MAY 3 1999","1999","38","9","","","","1996","2004","","10.1021/ic9812306","","","157","7.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","13","16","9","10","11","6","9","11","17","7","7","11","7","5","5","2","0","0","1"
"Predicting proton transfer barriers with density functional methods","Sadhukhan, S; Munoz, D; Adamo, C; Scuseria, GE","","","","CHEMICAL PHYSICS LETTERS","JUN 4 1999","1999","306","1-2","","","","83","87","","10.1016/S0009-2614(99)00442-X","","","155","7.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","7","13","9","9","7","10","10","8","8","9","10","10","7","9","5","6","1","2","2"
"First-Principles Modeling of Dye-Sensitized Solar Cells: Challenges and Perspectives","Labat, Frederic; Le Bahers, Tangui; Ciofini, Ilaria; Adamo, Carlo","","","","ACCOUNTS OF CHEMICAL RESEARCH","AUG 2012","2012","45","8","","","","1268","1277","","10.1021/ar200327w","","","149","18.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","25","35","29","20","17","12","8"
"First hyperpolarizability of polymethineimine with long-range corrected functionals","Jacquemin, Denis; Perpete, Eric A.; Medved', Miroslav; Scalmani, Giovanni; Frisch, Michael J.; Kobayashi, Rika; Adamo, Carlo","","","","JOURNAL OF CHEMICAL PHYSICS","MAY 21 2007","2007","126","19","","","","","","191108","10.1063/1.2741246","","","144","11.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","10","11","19","13","18","17","11","9","7","11","7"
"Choosing a Functional for Computing Absorption and Fluorescence Band Shapes with TD-DFT","Charaf-Eddin, Azzam; Planchat, Aurelien; Mennucci, Benedetta; Adamo, Carlo; Jacquemin, Denis","","","","JOURNAL OF CHEMICAL THEORY AND COMPUTATION","JUN 2013","2013","9","6","","","","2749","2760","","10.1021/ct4000795","","","143","20.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","46","26","23","18","16","7"
"Structural and electronic properties of selected rutile and anatase TiO2 surfaces: An ab initio investigation","Labat, Frederic; Baranek, Philippe; Adamo, Carlo","","","","JOURNAL OF CHEMICAL THEORY AND COMPUTATION","FEB 2008","2008","4","2","","","","341","352","","10.1021/ct700221w","","","142","11.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","15","18","14","18","12","12","14","14","9","6","7"
"Through-Space Charge Transfer in Rod-Like Molecules: Lessons from Theory","Ciofini, Ilaria; Le Bahers, Tangui; Adamo, Carlo; Odobel, Fabrice; Jacquemin, Denis","","","","JOURNAL OF PHYSICAL CHEMISTRY C","JUN 7 2012","2012","116","22","","","","11946","11955","","10.1021/jp3030667","","","139","17.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11","29","16","22","25","21","14"
"On the Metric of Charge Transfer Molecular Excitations: A Simple Chemical Descriptor","Guido, Ciro A.; Cortona, Pietro; Mennucci, Benedetta; Adamo, Carlo","","","","JOURNAL OF CHEMICAL THEORY AND COMPUTATION","JUL 2013","2013","9","7","","","","3118","3126","","10.1021/ct400337e","","","136","19.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","19","16","31","34","21"
"Assessment of Functionals for TD-DFT Calculations of Singlet-Triplet Transitions","Jacquemin, Denis; Perpete, Eric A.; Ciofini, Ilaria; Adamo, Carlo","","","","JOURNAL OF CHEMICAL THEORY AND COMPUTATION","MAY 2010","2010","6","5","","","","1532","1537","","10.1021/ct100005d","","","135","13.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","22","13","28","10","11","9","15","17","5"
"An accurate density functional method for the study of magnetic properties: the PBE0 model","Adamo, C; Cossi, M; Barone, V","","","","JOURNAL OF MOLECULAR STRUCTURE-THEOCHEM","DEC 15 1999","1999","493","","","","","145","157","","10.1016/S0166-1280(99)00235-3","24th International Congress of Theoretical Chemistry of Latin Expression","SEP 20-25, 1998","130","6.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","7","10","9","8","12","8","3","8","15","5","11","8","6","6","6","2","1"
