PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Shahil, Khan M. F.; Balandin, Alexander A.								Thermal properties of graphene and multilayer graphene: Applications in thermal interface materials								SOLID STATE COMMUNICATIONS				152	15			1331	1340		10.1016/j.ssc.2012.04.034			AUG 2012	2012										362							WOS:000307158100010		
J	Han, Qing; Wang, Bing; Gao, Jian; Cheng, Zhihua; Zhao, Yang; Zhang, Zhipan; Qu, Liangti								Atomically Thin Mesoporous Nanomesh of Graphitic C3N4 for High-Efficiency Photocatalytic Hydrogen Evolution								ACS NANO				10	2			2745	2751		10.1021/acsnano.5b07831			FEB 2016	2016										361							WOS:000370987400118		
J	Ahn, C. H.; Bhattacharya, A.; Di Ventra, M.; Eckstein, J. N.; Frisbie, C. Daniel; Gershenson, M. E.; Goldman, A. M.; Inoue, I. H.; Mannhart, J.; Millis, Andrew J.; Morpurgo, Alberto F.; Natelson, Douglas; Triscone, Jean-Marc								Electrostatic modification of novel materials								REVIEWS OF MODERN PHYSICS				78	4			1185	1212		10.1103/RevModPhys.78.1185			OCT-DEC 2006	2006										361							WOS:000242538800004		
J	Ostrikov, K.; Neyts, E. C.; Meyyappan, M.								Plasma nanoscience: from nano-solids in plasmas to nano-plasmas in solids								ADVANCES IN PHYSICS				62	2			113	224		10.1080/00018732.2013.808047			APR 1 2013	2013										360							WOS:000320913600001		
J	Luo, Jing; Jiang, Sisi; Zhang, Hongyan; Jiang, Jinqiang; Liu, Xiaoya								A novel non-enzymatic glucose sensor based on Cu nanoparticle modified graphene sheets electrode								ANALYTICA CHIMICA ACTA				709				47	53		10.1016/j.aca.2011.10.025			JAN 4 2012	2012										360							WOS:000299801500005		
J	Hao, Yufeng; Wang, Yingying; Wang, Lei; Ni, Zhenhua; Wang, Ziqian; Wang, Rui; Koo, Chee Keong; Shen, Zexiang; Thong, John T. L.								Probing Layer Number and Stacking Order of Few-Layer Graphene by Raman Spectroscopy								SMALL				6	2			195	200		10.1002/smll.200901173			JAN 18 2010	2010										360							WOS:000274363800007		
J	Wang, Chao; Han, Xijiang; Xu, Ping; Zhang, Xiaolin; Du, Yunchen; Hu, Surong; Wang, Jingyu; Wang, Xiaohong								The electromagnetic property of chemically reduced graphene oxide and its application as microwave absorbing material								APPLIED PHYSICS LETTERS				98	7					072906	10.1063/1.3555436			FEB 14 2011	2011										359							WOS:000287507200054		
J	Yang, Shubin; Feng, Xinliang; Wang, Long; Tang, Kun; Maier, Joachim; Muellen, Klaus								Graphene-Based Nanosheets with a Sandwich Structure								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				49	28			4795	4799		10.1002/anie.201001634			2010	2010										359							WOS:000279743200020		
J	Patil, Avinash J.; Vickery, Jemma L.; Scott, Thomas B.; Mann, Stephen								Aqueous Stabilization and Self-Assembly of Graphene Sheets into Layered Bio-Nanocomposites using DNA								ADVANCED MATERIALS				21	31			3159	+		10.1002/adma.200803633			AUG 21 2009	2009										359							WOS:000269909900002		
J	Hanson, George W.								Dyadic Green's functions for an anisotropic, non-local model of biased graphene								IEEE TRANSACTIONS ON ANTENNAS AND PROPAGATION				56	3			747	757		10.1109/TAP.2008.917005			MAR 2008	2008										359							WOS:000254029300015		
J	Meyer, J. C.; Geim, A. K.; Katsnelson, M. I.; Novoselov, K. S.; Obergfell, D.; Roth, S.; Girit, C.; Zettl, A.								On the roughness of single- and bi-layer graphene membranes								SOLID STATE COMMUNICATIONS				143	1-2			101	109		10.1016/j.ssc.2007.02.047			JUL 2007	2007										359							WOS:000247947100016		
J	Yang, Xiaoying; Wang, Yinsong; Huang, Xin; Ma, Yanfeng; Huang, Yi; Yang, Rongcun; Duan, Hongquan; Chen, Yongsheng								Multi-functionalized graphene oxide based anticancer drug-carrier with dual-targeting function and pH-sensitivity								JOURNAL OF MATERIALS CHEMISTRY				21	10			3448	3454		10.1039/c0jm02494e			2011	2011										358							WOS:000287585300028		
J	Yan, Xingbin; Chen, Jiangtao; Yang, Jie; Xue, Qunji; Miele, Philippe								Fabrication of Free-Standing, Electrochemically Active, and Biocompatible Graphene Oxide-Polyaniline and Graphene-Polyaniline Hybrid Papers								ACS APPLIED MATERIALS & INTERFACES				2	9			2521	2529		10.1021/am100293r			SEP 2010	2010										358							WOS:000282017700010		
J	Berciaud, Stephane; Ryu, Sunmin; Brus, Louis E.; Heinz, Tony F.								Probing the Intrinsic Properties of Exfoliated Graphene: Raman Spectroscopy of Free-Standing Monolayers								NANO LETTERS				9	1			346	352		10.1021/nl8031444			JAN 2009	2009										358							WOS:000262519100065		
J	Zhang, YB; Small, JP; Amori, MES; Kim, P								Electric field modulation of galvanomagnetic properties of mesoscopic graphite								PHYSICAL REVIEW LETTERS				94	17					176803	10.1103/PhysRevLett.94.176803			MAY 6 2005	2005										358							WOS:000228932200057		
J	Kim, Jaemyung; Cote, Laura J.; Huang, Jiaxing								Two Dimensional Soft Material: New Faces of Graphene Oxide								ACCOUNTS OF CHEMICAL RESEARCH				45	8			1356	1364		10.1021/ar300047s			AUG 2012	2012										357							WOS:000307696500017		
J	Lin, Yung-Chang; Lin, Chih-Yueh; Chiu, Po-Wen								Controllable graphene N-doping with ammonia plasma								APPLIED PHYSICS LETTERS				96	13					133110	10.1063/1.3368697			MAR 29 2010	2010										357							WOS:000276275300056		
J	Huang, Bing; Li, Zuanyi; Liu, Zhirong; Zhou, Gang; Hao, Shaogang; Wu, Jian; Gu, Bing-Lin; Duan, Wenhui								Adsorption of gas molecules on graphene nanoribbons and its implication for nanoscale molecule sensor								JOURNAL OF PHYSICAL CHEMISTRY C				112	35			13442	13446		10.1021/jp8021024			SEP 4 2008	2008										357							WOS:000258800700025		
J	Gusynin, V. P.; Sharapov, S. G.								Transport of Dirac quasiparticles in graphene: Hall and optical conductivities								PHYSICAL REVIEW B				73	24					245411	10.1103/PhysRevB.73.245411			JUN 2006	2006										357							WOS:000238696900109		
J	Duan, Jingjing; Chen, Sheng; Jaroniec, Mietek; Qiao, Shi Zhang								Heteroatom-Doped Graphene-Based Materials for Energy-Relevant Electrocatalytic Processes								ACS CATALYSIS				5	9			5207	5234		10.1021/acscatal.5b00991			SEP 2015	2015										356							WOS:000361089700029		
J	Balendhran, Sivacarendran; Walia, Sumeet; Nili, Hussein; Sriram, Sharath; Bhaskaran, Madhu								Elemental Analogues of Graphene: Silicene, Germanene, Stanene, and Phosphorene								SMALL				11	6			640	652		10.1002/smll.201402041			FEB 11 2015	2015										356							WOS:000349977500001		
J	Sharma, Richa; Baik, Joon Hyun; Perera, Chrisantha J.; Strano, Michael S.								Anomalously Large Reactivity of Single Graphene Layers and Edges toward Electron Transfer Chemistries								NANO LETTERS				10	2			398	405		10.1021/nl902741x			FEB 2010	2010										356							WOS:000274338800007		
J	Liu, Qin; Liu, Chao-Xing; Xu, Cenke; Qi, Xiao-Liang; Zhang, Shou-Cheng								Magnetic Impurities on the Surface of a Topological Insulator								PHYSICAL REVIEW LETTERS				102	15					156603	10.1103/PhysRevLett.102.156603			APR 17 2009	2009										356							WOS:000265285700059		
J	Kamyshny, Alexander; Magdassi, Shlomo								Conductive Nanomaterials for Printed Electronics								SMALL				10	17			3515	3535		10.1002/smll.201303000			SEP 10 2014	2014										355							WOS:000341713500007		
J	Zhang, Shuang; Yang, Jiong; Xu, Renjing; Wang, Fan; Li, Weifeng; Ghufran, Muhammad; Zhang, Yong-Wei; Yu, Zongfu; Zhang, Gang; Qin, Qinghua; Lu, Yuerui								Extraordinary Photoluminescence and Strong Temperature/Angle-Dependent Raman Responses in Few-Layer Phosphorene								ACS NANO				8	9			9590	9596		10.1021/nn503893j			SEP 2014	2014										355							WOS:000342184400092		
J	Bacon, Mitchell; Bradley, Siobhan J.; Nann, Thomas								Graphene Quantum Dots								PARTICLE & PARTICLE SYSTEMS CHARACTERIZATION				31	4			415	428		10.1002/ppsc.201300252			APR 2014	2014										355							WOS:000333808600004		
J	Eichler, A.; Moser, J.; Chaste, J.; Zdrojek, M.; Wilson-Rae, I.; Bachtold, A.								Nonlinear damping in mechanical resonators made from carbon nanotubes and graphene								NATURE NANOTECHNOLOGY				6	6			339	342		10.1038/nnano.2011.71			JUN 2011	2011										355							WOS:000291301900006		
J	Martins Ferreira, E. H.; Moutinho, Marcus V. O.; Stavale, F.; Lucchese, M. M.; Capaz, Rodrigo B.; Achete, C. A.; Jorio, A.								Evolution of the Raman spectra from single-, few-, and many-layer graphene with increasing disorder								PHYSICAL REVIEW B				82	12					125429	10.1103/PhysRevB.82.125429			SEP 15 2010	2010										355							WOS:000281846000009		
J	Madaria, Anuj R.; Kumar, Akshay; Ishikawa, Fumiaki N.; Zhou, Chongwu								Uniform, Highly Conductive, and Patterned Transparent Films of a Percolating Silver Nanowire Network on Rigid and Flexible Substrates Using a Dry Transfer Technique								NANO RESEARCH				3	8			564	573		10.1007/s12274-010-0017-5			AUG 2010	2010										355							WOS:000280825000004		
J	Zheng, Jian; Zhang, Han; Dong, Shaohua; Liu, Yanpeng; Nai, Chang Tai; Shin, Hyeon Suk; Jeong, Hu Young; Liu, Bo; Loh, Kian Ping								High yield exfoliation of two-dimensional chalcogenides using sodium naphthalenide								NATURE COMMUNICATIONS				5						2995	10.1038/ncomms3995			JAN 2014	2014										354							WOS:000331081200002		
J	Wen, Yanqin; Xing, Feifei; He, Shijiang; Song, Shiping; Wang, Lihua; Long, Yitao; Li, Di; Fan, Chunhai								A graphene-based fluorescent nanoprobe for silver(I) ions detection by using graphene oxide and a silver-specific oligonucleotide								CHEMICAL COMMUNICATIONS				46	15			2596	2598		10.1039/b924832c			2010	2010										354							WOS:000276153800018		
J	Salavagione, Horacio J.; Gomez, Marian A.; Martinez, Gerardo								Polymeric Modification of Graphene through Esterification of Graphite Oxide and Poly(vinyl alcohol)								MACROMOLECULES				42	17			6331	6334		10.1021/ma900845w			SEP 8 2009	2009										354							WOS:000269635900001		
J	Meyer, Jannik C.; Girit, C. O.; Crommie, M. F.; Zettl, A.								Imaging and dynamics of light atoms and molecules on graphene								NATURE				454	7202			319	322		10.1038/nature07094			JUL 17 2008	2008										354							WOS:000257665300035		
J	Wang, Haotian; Yuan, Hongtao; Hong, Seung Sae; Li, Yanbin; Cui, Yi								Physical and chemical tuning of two-dimensional transition metal dichalcogenides								CHEMICAL SOCIETY REVIEWS				44	9			2664	2680		10.1039/c4cs00287c			2015	2015										353							WOS:000353658000007		
J	Yang, Min-Quan; Zhang, Nan; Pagliaro, Mario; Xu, Yi-Jun								Artificial photosynthesis over graphene-semiconductor composites. Are we getting better?								CHEMICAL SOCIETY REVIEWS				43	24			8240	8254		10.1039/c4cs00213j			2014	2014										353							WOS:000345306000004		
J	Xu, Zhen; Sun, Haiyan; Zhao, Xiaoli; Gao, Chao								Ultrastrong Fibers Assembled from Giant Graphene Oxide Sheets								ADVANCED MATERIALS				25	2			188	193		10.1002/adma.201203448			JAN 11 2013	2013										353							WOS:000313262300004		
J	Fu, Yongsheng; Wang, Xin								Magnetically Separable ZnFe2O4-Graphene Catalyst and its High Photocatalytic Performance under Visible Light Irradiation								INDUSTRIAL & ENGINEERING CHEMISTRY RESEARCH				50	12			7210	7218		10.1021/ie200162a			JUN 15 2011	2011										353							WOS:000291323000014		
J	McCann, Edward; Koshino, Mikito								The electronic properties of bilayer graphene								REPORTS ON PROGRESS IN PHYSICS				76	5					056503	10.1088/0034-4885/76/5/056503			MAY 2013	2013										352							WOS:000319384700006		
J	Choi, Min Sup; Lee, Gwan-Hyoung; Yu, Young-Jun; Lee, Dae-Yeong; Lee, Seung Hwan; Kim, Philip; Hone, James; Yoo, Won Jong								Controlled charge trapping by molybdenum disulphide and graphene in ultrathin heterostructured memory devices								NATURE COMMUNICATIONS				4						1624	10.1038/ncomms2652			MAR 2013	2013										352							WOS:000318873900077		
J	Esteves da Silva, Joaquim C. G.; Goncalves, Helena M. R.								Analytical and bioanalytical applications of carbon dots								TRAC-TRENDS IN ANALYTICAL CHEMISTRY				30	8			1327	1336		10.1016/j.trac.2011.04.009			SEP 2011	2011										352							WOS:000295499100022		
J	Feng, Xiao-Miao; Li, Rui-Mei; Ma, Yan-Wen; Chen, Run-Feng; Shi, Nai-En; Fan, Qu-Li; Huang, Wei								One-Step Electrochemical Synthesis of Graphene/Polyaniline Composite Film and Its Applications								ADVANCED FUNCTIONAL MATERIALS				21	15			2989	2996		10.1002/adfm.201100038			AUG 9 2011	2011										352							WOS:000294164900023		
J	Fan, Hailong; Wang, Lili; Zhao, Keke; Li, Nan; Shi, Zujin; Ge, Zigang; Jin, Zhaoxia								Fabrication, Mechanical Properties, and Biocompatibility of Graphene-Reinforced Chitosan Composites								BIOMACROMOLECULES				11	9			2345	2351		10.1021/bm100470q			SEP 2010	2010										352							WOS:000281629600021		
J	De, Sukanta; Coleman, Jonathan N.								Are There Fundamental Limitations on the Sheet Resistance and Transmittance of Thin Graphene Films?								ACS NANO				4	5			2713	2720		10.1021/nn100343f			MAY 2010	2010										352							WOS:000277976900030		
J	Dreyer, Daniel R.; Todd, Alexander D.; Bielawski, Christopher W.								Harnessing the chemistry of graphene oxide								CHEMICAL SOCIETY REVIEWS				43	15			5288	5301		10.1039/c4cs00060a			AUG 7 2014	2014										351							WOS:000339306800011		
J	Dai, S.; Fei, Z.; Ma, Q.; Rodin, A. S.; Wagner, M.; McLeod, A. S.; Liu, M. K.; Gannett, W.; Regan, W.; Watanabe, K.; Taniguchi, T.; Thiemens, M.; Dominguez, G.; Castro Neto, A. H.; Zettl, A.; Keilmann, F.; Jarillo-Herrero, P.; Fogler, M. M.; Basov, D. N.								Tunable Phonon Polaritons in Atomically Thin van der Waals Crystals of Boron Nitride								SCIENCE				343	6175			1125	1129		10.1126/science.1246833			MAR 7 2014	2014										351							WOS:000332331500045		
J	Rana, Farhan								Graphene terahertz plasmon oscillators								IEEE TRANSACTIONS ON NANOTECHNOLOGY				7	1			91	99		10.1109/TNANO.2007.910334			JAN 2008	2008										351							WOS:000252518300014		
J	Oezyilmaz, Barbaros; Jarillo-Herrero, Pablo; Efetov, Dmitri; Abanin, Dmitry A.; Levitov, Leonid S.; Kim, Philip								Electronic transport and quantum hall effect in bipolar graphene p-n-p junctions								PHYSICAL REVIEW LETTERS				99	16					166804	10.1103/PhysRevLett.99.166804			OCT 19 2007	2007										351							WOS:000250296000057		
J	Desai, Sujay B.; Madhvapathy, Surabhi R.; Sachid, Angada B.; Llinas, Juan Pablo; Wang, Qingxiao; Ahn, Geun Ho; Pitner, Gregory; Kim, Moon J.; Bokor, Jeffrey; Hu, Chenming; Wong, H. -S. Philip; Javey, Ali								MoS2 transistors with 1-nanometer gate lengths								SCIENCE				354	6308			99	102		10.1126/science.aah4698			OCT 7 2016	2016										350							WOS:000387777900038		
J	Yang, Zhibin; Ren, Jing; Zhang, Zhitao; Chen, Xuli; Guan, Guozhen; Qin, Longbin; Zhang, Ye; Peng, Huisheng								Recent Advancement of Nanostructured Carbon for Energy Applications								CHEMICAL REVIEWS				115	11			5159	5223		10.1021/cr5006217			JUN 10 2015	2015										350							WOS:000356316300012		
J	Wang, Hua; Feng, Hongbin; Li, Jinghong								Graphene and Graphene-like Layered Transition Metal Dichalcogenides in Energy Conversion and Storage								SMALL				10	11			2165	2181		10.1002/smll.201303711			JUN 12 2014	2014										350							WOS:000337799300005		
J	Zhou, Xufeng; Wang, Feng; Zhu, Yimei; Liu, Zhaoping								Graphene modified LiFePO4 cathode materials for high power lithium ion batteries								JOURNAL OF MATERIALS CHEMISTRY				21	10			3353	3358		10.1039/c0jm03287e			2011	2011										350							WOS:000287585300012		
J	Eigler, Siegfried; Hirsch, Andreas								Chemistry with Graphene and Graphene Oxide-Challenges for Synthetic Chemists								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				53	30			7720	7738		10.1002/anie.201402780			JUL 21 2014	2014										349							WOS:000339562400004		
J	Pospischil, Andreas; Humer, Markus; Furchi, Marco M.; Bachmann, Dominic; Guider, Romain; Fromherz, Thomas; Mueller, Thomas								CMOS-compatible graphene photodetector covering all optical communication bands								NATURE PHOTONICS				7	11			892	896		10.1038/nphoton.2013.240			NOV 2013	2013										349							WOS:000326394600015		
J	Stauber, T.; Peres, N. M. R.; Guinea, F.								Electronic transport in graphene: A semiclassical approach including midgap states								PHYSICAL REVIEW B				76	20					205423	10.1103/PhysRevB.76.205423			NOV 2007	2007										349							WOS:000251326900096		
J	Zhou, Hailong; Yu, Woo Jong; Liu, Lixin; Cheng, Rui; Chen, Yu; Huang, Xiaoqing; Liu, Yuan; Wang, Yang; Huang, Yu; Duan, Xiangfeng								Chemical vapour deposition growth of large single crystals of monolayer and bilayer graphene								NATURE COMMUNICATIONS				4						2096	10.1038/ncomms3096			JUN 2013	2013										348							WOS:000323674000001		
J	Nemes-Incze, P.; Osvath, Z.; Kamaras, K.; Biro, L. P.								Anomalies in thickness measurements of graphene and few layer graphite crystals by tapping mode atomic force microscopy								CARBON				46	11			1435	1442		10.1016/j.carbon.2008.06.022			SEP 2008	2008										348							WOS:000259523000009		
J	Ni, Z. H.; Chen, W.; Fan, X. F.; Kuo, J. L.; Yu, T.; Wee, A. T. S.; Shen, Z. X.								Raman spectroscopy of epitaxial graphene on a SiC substrate								PHYSICAL REVIEW B				77	11					115416	10.1103/PhysRevB.77.115416			MAR 2008	2008										348							WOS:000254542800168		
J	Woods, C. R.; Britnell, L.; Eckmann, A.; Ma, R. S.; Lu, J. C.; Guo, H. M.; Lin, X.; Yu, G. L.; Cao, Y.; Gorbachev, R. V.; Kretinin, A. V.; Park, J.; Ponomarenko, L. A.; Katsnelson, M. I.; Gornostyrev, Yu. N.; Watanabe, K.; Taniguchi, T.; Casiraghi, C.; Gao, H-J.; Geim, A. K.; Novoselov, K. S.								Commensurate-incommensurate transition in graphene on hexagonal boron nitride								NATURE PHYSICS				10	6			451	456		10.1038/NPHYS2954			JUN 2014	2014										347							WOS:000336969500022		
J	Ding, Yi; Wang, Yanli; Ni, Jun; Shi, Lin; Shi, Siqi; Tang, Weihua								First principles study of structural, vibrational and electronic properties of graphene-like MX2 (M=Mo, Nb, W, Ta; X=S, Se, Te) monolayers								PHYSICA B-CONDENSED MATTER				406	11			2254	2260		10.1016/j.physb.2011.03.044			MAY 15 2011	2011										347							WOS:000290951200035		
J	Li, Zuanyi; Qian, Haiyun; Wu, Jian; Gu, Bing-Lin; Duan, Wenhui								Role of symmetry in the transport properties of graphene nanoribbons under bias								PHYSICAL REVIEW LETTERS				100	20					206802	10.1103/PhysRevLett.100.206802			MAY 23 2008	2008										347							WOS:000256206400057		
J	Reina, Alfonso; Son, Hyungbin; Jiao, Liying; Fan, Ben; Dresselhaus, Mildred S.; Liu, ZhongFan; Kong, Jing								Transferring and Identification of Single- and Few-Layer Graphene on Arbitrary Substrates								JOURNAL OF PHYSICAL CHEMISTRY C				112	46			17741	17744		10.1021/jp807380s			NOV 20 2008	2008										346							WOS:000260923900002		
J	Moitra, Parikshit; Yang, Yuanmu; Anderson, Zachary; Kravchenko, Ivan I.; Briggs, Dayrl P.; Valentine, Jason								Realization of an all-dielectric zero-index optical metamaterial								NATURE PHOTONICS				7	10			791	795		10.1038/NPHOTON.2013.214			OCT 2013	2013										345							WOS:000325003100011		
J	Jiang, Guodong; Lin, Zhifen; Chen, Chao; Zhu, Lihua; Chang, Qing; Wang, Nan; Wei, Wei; Tang, Heqing								TiO2 nanoparticles assembled on graphene oxide nanosheets with high photocatalytic activity for removal of pollutants								CARBON				49	8			2693	2701		10.1016/j.carbon.2011.02.059			JUL 2011	2011										345							WOS:000290083900014		
J	Cheng, Zengguang; Zhou, Qiaoyu; Wang, Chenxuan; Li, Qiang; Wang, Chen; Fang, Ying								Toward Intrinsic Graphene Surfaces: A Systematic Study on Thermal Annealing and Wet-Chemical Treatment of SiO2-Supported Graphene Devices								NANO LETTERS				11	2			767	771		10.1021/nl103977d			FEB 2011	2011										345							WOS:000287049100077		
J	Kravets, V. G.; Grigorenko, A. N.; Nair, R. R.; Blake, P.; Anissimova, S.; Novoselov, K. S.; Geim, A. K.								Spectroscopic ellipsometry of graphene and an exciton-shifted van Hove peak in absorption								PHYSICAL REVIEW B				81	15					155413	10.1103/PhysRevB.81.155413			APR 15 2010	2010										345							WOS:000277210500112		
J	Reina, Alfonso; Thiele, Stefan; Jia, Xiaoting; Bhaviripudi, Sreekar; Dresselhaus, Mildred S.; Schaefer, Juergen A.; Kong, Jing								Growth of Large-Area Single- and Bi-Layer Graphene by Controlled Carbon Precipitation on Polycrystalline Ni Surfaces								NANO RESEARCH				2	6			509	516		10.1007/s12274-009-9059-y			JUN 2009	2009										345							WOS:000273939400008		
J	Duan, Xidong; Wang, Chen; Pan, Anlian; Yu, Ruqin; Duan, Xiangfeng								Two-dimensional transition metal dichalcogenides as atomically thin semiconductors: opportunities and challenges								CHEMICAL SOCIETY REVIEWS				44	24			8859	8876		10.1039/c5cs00507h			2015	2015										344							WOS:000365530400008		
J	Moore, Arden L.; Shi, Li								Emerging challenges and materials for thermal management of electronics								MATERIALS TODAY				17	4			163	174		10.1016/j.mattod.2014.04.003			MAY 2014	2014										344							WOS:000336479600017		
J	Tjong, Sie Chin								Recent progress in the development and properties of novel metal matrix nanocomposites reinforced with carbon nanotubes and graphene nanosheets								MATERIALS SCIENCE & ENGINEERING R-REPORTS				74	10			281	350		10.1016/j.mser.2013.08.001			OCT 2013	2013										344							WOS:000329009000001		
J	Cheng, Y. C.; Zhu, Z. Y.; Mi, W. B.; Guo, Z. B.; Schwingenschloegl, U.								Prediction of two-dimensional diluted magnetic semiconductors: Doped monolayer MoS2 systems								PHYSICAL REVIEW B				87	10					100401	10.1103/PhysRevB.87.100401			MAR 5 2013	2013										344							WOS:000315730200001		
J	Du, Aijun; Sanvito, Stefano; Li, Zhen; Wang, Dawei; Jiao, Yan; Liao, Ting; Sun, Qiao; Ng, Yun Hau; Zhu, Zhonghua; Amal, Rose; Smith, Sean C.								Hybrid Graphene and Graphitic Carbon Nitride Nanocomposite: Gap Opening, Electron-Hole Puddle, Interfacial Charge Transfer, and Enhanced Visible Light Response								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				134	9			4393	4397		10.1021/ja211637p			MAR 7 2012	2012										344							WOS:000301550800079		
J	Liu, Fei; Chung, Soyi; Oh, Gahee; Seo, Tae Seok								Three-Dimensional Graphene Oxide Nanostructure for Fast and Efficient Water-Soluble Dye Removal								ACS APPLIED MATERIALS & INTERFACES				4	2			922	927		10.1021/am201590z			FEB 2012	2012										344							WOS:000300644500062		
J	Cai, Dongyu; Song, Mo								Recent advance in functionalized graphene/polymer nanocomposites								JOURNAL OF MATERIALS CHEMISTRY				20	37			7906	7915		10.1039/c0jm00530d			2010	2010										344							WOS:000281726600001		
J	Gmitra, M.; Konschuh, S.; Ertler, C.; Ambrosch-Draxl, C.; Fabian, J.								Band-structure topologies of graphene: Spin-orbit coupling effects from first principles								PHYSICAL REVIEW B				80	23					235431	10.1103/PhysRevB.80.235431			DEC 2009	2009										344							WOS:000273228800127		
J	Wang, Yan; Huang, Yi; Song, You; Zhang, Xiaoyan; Ma, Yanfeng; Liang, Jiajie; Chen, Yongsheng								Room-Temperature Ferromagnetism of Graphene								NANO LETTERS				9	1			220	224		10.1021/nl802810g			JAN 2009	2009										344							WOS:000262519100041		
J	Haugen, Havard; Huertas-Hernando, Daniel; Brataas, Arne								Spin transport in proximity-induced ferromagnetic graphene								PHYSICAL REVIEW B				77	11					115406	10.1103/PhysRevB.77.115406			MAR 2008	2008										344							WOS:000254542800158		
J	Zhu, Cheng; Han, T. Yong-Jin; Duoss, Eric B.; Golobic, Alexandra M.; Kuntz, Joshua D.; Spadaccini, Christopher M.; Worsley, Marcus A.								Highly compressible 3D periodic graphene aerogel microlattices								NATURE COMMUNICATIONS				6						6962	10.1038/ncomms7962			APR 2015	2015										343							WOS:000353704700014		
J	Maiti, Uday Narayan; Lee, Won Jun; Lee, Ju Min; Oh, Youngtak; Kim, Ju Young; Kim, Ji Eun; Shim, Jongwon; Han, Tae Hee; Kim, Sang Ouk								25th Anniversary Article: Chemically Modified/Doped Carbon Nanotubes & Graphene for Optimized Nanostructures & Nanodevices								ADVANCED MATERIALS				26	1			40	67		10.1002/adma.201303265			JAN 2014	2014										343							WOS:000329537900004		
J	Ma, Yandong; Dai, Ying; Guo, Meng; Niu, Chengwang; Zhu, Yingtao; Huang, Baibiao								Evidence of the Existence of Magnetism in Pristine VX2 Monolayers (X = S, Se) and Their Strain-Induced Tunable Magnetic Properties								ACS NANO				6	2			1695	1701		10.1021/nn204667z			FEB 2012	2012										343							WOS:000300757900080		
J	Yan, Jun; Wei, Tong; Qiao, Wenming; Shao, Bo; Zhao, Qiankun; Zhang, Lijun; Fan, Zhuangjun								Rapid microwave-assisted synthesis of graphene nanosheet/Co3O4 composite for supercapacitors								ELECTROCHIMICA ACTA				55	23			6973	6978		10.1016/j.electacta.2010.06.081			SEP 30 2010	2010										343							WOS:000281994700007		
J	Vanin, M.; Mortensen, J. J.; Kelkkanen, A. K.; Garcia-Lastra, J. M.; Thygesen, K. S.; Jacobsen, K. W.								Graphene on metals: A van der Waals density functional study								PHYSICAL REVIEW B				81	8					081408	10.1103/PhysRevB.81.081408			FEB 2010	2010										343							WOS:000275053300024		
J	Liu, Qian; Liu, Zunfeng; Zhong, Xiaoyan; Yang, Liying; Zhang, Nan; Pan, Guiling; Yin, Shougen; Chen, Yongsheng; Wei, Jun								Polymer Photovoltaic Cells Based on Solution-Processable Graphene and P3HT								ADVANCED FUNCTIONAL MATERIALS				19	6			894	904		10.1002/adfm.200800954			MAR 24 2009	2009										343							WOS:000264661400009		
J	Ruoff, Rod								Calling all chemists								NATURE NANOTECHNOLOGY				3	1			10	11		10.1038/nnano.2007.432			JAN 2008	2008										343							WOS:000252117000005		
J	Wu, Sanfeng; Ross, Jason S.; Liu, Gui-Bin; Aivazian, Grant; Jones, Aaron; Fei, Zaiyao; Zhu, Wenguang; Xiao, Di; Yao, Wang; Cobden, David; Xu, Xiaodong								Electrical tuning of valley magnetic moment through symmetry control in bilayer MoS2								NATURE PHYSICS				9	3			149	153		10.1038/nphys2524			MAR 2013	2013										342							WOS:000316156300016		
J	Akhavan, O.								The effect of heat treatment on formation of graphene thin films from graphene oxide nanosheets								CARBON				48	2			509	519		10.1016/j.carbon.2009.09.069			FEB 2010	2010										341							WOS:000272764300026		
J	Seabra, Amedea B.; Paula, Amauri J.; de Lima, Renata; Alves, Oswaldo L.; Duran, Nelson								Nanotoxicity of Graphene and Graphene Oxide								CHEMICAL RESEARCH IN TOXICOLOGY				27	2			159	168		10.1021/tx400385x			FEB 2014	2014										340							WOS:000331591400001		
J	Markovic, Zoran M.; Harhaji-Trajkovic, Ljubica M.; Todorovic-Markovic, Biljana M.; Kepic, Dejan P.; Arsikin, Katarina M.; Jovanovic, Svetlana P.; Pantovic, Aleksandar C.; Dramicanin, Miroslav D.; Trajkovic, Vladimir S.								In vitro comparison of the photothermal anticancer activity of graphene nanoparticles and carbon nanotubes								BIOMATERIALS				32	4			1121	1129		10.1016/j.biomaterials.2010.10.030			FEB 2011	2011										340							WOS:000285675200019		
