AUTHOR IDENTIFIERS: (A-7367-2016)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Metal-halide perovskites for photovoltaic and light-emitting devices","Stranks, Samuel D.; Snaith, Henry J.","","","","NATURE NANOTECHNOLOGY","MAY 2015","2015","10","5","","","","391","402","","10.1038/NNANO.2015.90","","","1127","225.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","258","314","315","205","0"
"Low-temperature processed meso-superstructured to thin-film perovskite solar cells","Ball, James M.; Lee, Michael M.; Hey, Andrew; Snaith, Henry J.","","","","ENERGY & ENVIRONMENTAL SCIENCE","JUN 2013","2013","6","6","","","","1739","1743","","10.1039/c3ee40810h","","","1103","157.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","191","261","231","164","150","79","0"
"A mixed-cation lead mixed-halide perovskite absorber for tandem solar cells","McMeekin, David P.; Sadoughi, Golnaz; Rehman, Waqaas; Eperon, Giles E.; Saliba, Michael; Hoerantner, Maximilian T.; Haghighirad, Amir; Sakai, Nobuya; Korte, Lars; Rech, Bernd; Johnston, Michael B.; Herz, Laura M.; Snaith, Henry J.","","","","SCIENCE","JAN 8 2016","2016","351","6269","","","","151","155","","10.1126/science.aad5845","","","1080","270.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131","367","364","218","0"
"Efficient organometal trihalide perovskite planar-heterojunction solar cells on flexible polymer substrates","Docampo, Pablo; Ball, James M.; Darwich, Mariam; Eperon, Giles E.; Snaith, Henry J.","","","","NATURE COMMUNICATIONS","NOV 2013","2013","4","","","","","","","2761","10.1038/ncomms3761","","","1044","149.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","103","220","249","200","181","91","0"
"High Photoluminescence Efficiency and Optically Pumped Lasing in Solution-Processed Mixed Halide Perovskite Semiconductors","Deschler, Felix; Price, Michael; Pathak, Sandeep; Klintberg, Lina E.; Jarausch, David-Dominik; Higler, Ruben; Huettner, Sven; Leijtens, Tomas; Stranks, Samuel D.; Snaith, Henry J.; Atatuere, Mete; Phillips, Richard T.; Friend, Richard H.","","","","JOURNAL OF PHYSICAL CHEMISTRY LETTERS","APR 17 2014","2014","5","8","","","","1421","1426","","10.1021/jz5005285","","","908","151.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","147","218","207","188","116","0"
"The renaissance of dye-sensitized solar cells","Hardin, Brian E.; Snaith, Henry J.; McGehee, Michael D.","","","","NATURE PHOTONICS","MAR 2012","2012","6","3","","","","162","169","","10.1038/NPHOTON.2012.22","","","899","112.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","136","154","154","166","115","92","53","0"
"Lead-free organic-inorganic tin halide perovskites for photovoltaic applications","Noel, Nakita K.; Stranks, Samuel D.; Abate, Antonio; Wehrenfennig, Christian; Guarnera, Simone; Haghighirad, Amir-Abbas; Sadhanala, Aditya; Eperon, Giles E.; Pathak, Sandeep K.; Johnston, Michael B.; Petrozza, Annamaria; Herz, Laura M.; Snaith, Henry J.","","","","ENERGY & ENVIRONMENTAL SCIENCE","SEP 2014","2014","7","9","","","","3061","3068","","10.1039/c4ee01076k","","","881","146.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","107","164","205","234","154","0"
"Overcoming ultraviolet light instability of sensitized TiO2 with meso-superstructured organometal tri-halide perovskite solar cells","Leijtens, Tomas; Eperon, Giles E.; Pathak, Sandeep; Abate, Antonio; Lee, Michael M.; Snaith, Henry J.","","","","NATURE COMMUNICATIONS","DEC 2013","2013","4","","","","","","","2885","10.1038/ncomms3885","","","844","120.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","104","158","172","227","145","0"
"Impact of microstructure on local carrier lifetime in perovskite solar cells","deQuilettes, Dane W.; Vorpahl, Sarah M.; Stranks, Samuel D.; Nagaoka, Hirokazu; Eperon, Giles E.; Ziffer, Mark E.; Snaith, Henry J.; Ginger, David S.","","","","SCIENCE","MAY 8 2015","2015","348","6235","","","","683","686","","10.1126/science.aaa5333","","","832","166.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","199","217","230","143","0"
"Excitons versus free charges in organo-lead tri-halide perovskites","D'Innocenzo, Valerio; Grancini, Giulia; Alcocer, Marcelo J. P.; Kandada, Ajay Ram Srimath; Stranks, Samuel D.; Lee, Michael M.; Lanzani, Guglielmo; Snaith, Henry J.; Petrozza, Annamaria","","","","NATURE COMMUNICATIONS","APR 2014","2014","5","","","","","","","3586","10.1038/ncomms4586","","","811","135.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","118","178","197","179","110","0"
"Low-Temperature Processed Electron Collection Layers of Graphene/TiO2 Nanocomposites in Thin Film Perovskite Solar Cells","Wang, Jacob Tse-Wei; Ball, James M.; Barea, Eva M.; Abate, Antonio; Alexander-Webber, Jack A.; Huang, Jian; Saliba, Michael; Mora-Sero, Ivan; Bisquert, Juan; Snaith, Henry J.; Nicholas, Robin J.","","","","NANO LETTERS","FEB 2014","2014","14","2","","","","724","730","","10.1021/nl403997a","","","668","111.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","74","135","149","115","135","60","0"
"Carbon Nanotube/Polymer Composites as a Highly Stable Hole Collection Layer in Perovskite Solar Cells","Habisreutinger, Severin N.; Leijtens, Tomas; Eperon, Giles E.; Stranks, Samuel D.; Nicholas, Robin J.; Snaith, Henry J.","","","","NANO LETTERS","OCT 2014","2014","14","10","","","","5561","5568","","10.1021/nl501982b","","","636","106.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","108","163","148","145","70","0"
"Direct measurement of the exciton binding energy and effective masses for charge carriers in organic-inorganic tri-halide perovskites","Miyata, Atsuhiko; Mitioglu, Anatolie; Plochocka, Paulina; Portugall, Oliver; Wang, Jacob Tse-Wei; Stranks, Samuel D.; Snaith, Henry J.; Nicholas, Robin J.","","","","NATURE PHYSICS","JUL 2015","2015","11","7","","","","582","U94","","10.1038/NPHYS3357","","","625","125.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","135","157","189","120","0"
"Enhanced Photoluminescence and Solar Cell Performance via Lewis Base Passivation of Organic Inorganic Lead Halide Perovskites","Noel, Nakita K.; Abate, Antonio; Stranks, Samuel D.; Parrott, Elizabeth S.; Burlakov, Victor M.; Goriely, Alain; Snaith, Henry J.","","","","ACS NANO","OCT 2014","2014","8","10","","","","9815","9821","","10.1021/nn5036476","","","592","98.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","67","103","120","176","124","0"
"Stability of Metal Halide Perovskite Solar Cells","Leijtens, Tomas; Eperon, Giles E.; Noel, Nakita K.; Habisreutinger, Severin N.; Petrozza, Annamaria; Snaith, Henry J.","","","","ADVANCED ENERGY MATERIALS","OCT 21 2015","2015","5","20","","","SI","","","1500963","10.1002/aenm.201500963","","","550","110.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","119","156","159","112","0"
"Mesoporous TiO2 single crystals delivering enhanced mobility and optoelectronic device performance","Crossland, Edward J. W.; Noel, Nakita; Sivaram, Varun; Leijtens, Tomas; Alexander-Webber, Jack A.; Snaith, Henry J.","","","","NATURE","MAR 14 2013","2013","495","7440","","","","215","219","","10.1038/nature11936","","","540","77.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","110","102","96","79","86","41","0"
"Recombination Kinetics in Organic-Inorganic Perovskites: Excitons, Free Charge, and Subgap States","Stranks, Samuel D.; Burlakov, Victor M.; Leijtens, Tomas; Ball, James M.; Goriely, Alain; Snaith, Henry J.","","","","PHYSICAL REVIEW APPLIED","SEP 11 2014","2014","2","3","","","","","","034007","10.1103/PhysRevApplied.2.034007","","","529","88.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","58","120","119","144","84","0"
"Advances in liquid-electrolyte and solid-state dye-sensitized solar cells","Snaith, Henry J.; Schmidt-Mende, Lukas","","","","ADVANCED MATERIALS","OCT 19 2007","2007","19","20","","","","3187","3200","","10.1002/adma.200602903","","","474","36.46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","37","41","63","70","61","51","52","33","25","17","13","0"
"Ultrasmooth organic-inorganic perovskite thin-film formation and crystallization for efficient planar heterojunction solar cells","Zhang, Wei; Saliba, Michael; Moore, David T.; Pathak, Sandeep K.; Hoerantner, Maximilian T.; Stergiopoulos, Thomas; Stranks, Samuel D.; Eperon, Giles E.; Alexander-Webber, Jack A.; Abate, Antonio; Sadhanala, Aditya; Yao, Shuhua; Chen, Yulin; Friend, Richard H.; Estroff, Lara A.; Wiesner, Ulrich; Snaith, Henry J.","","","","NATURE COMMUNICATIONS","JAN 2015","2015","6","","","","","","","6142","10.1038/ncomms7142","","","466","93.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","138","115","110","55","0"
"Inorganic caesium lead iodide perovskite solar cells","Eperon, Giles E.; Paterno, Giuseppe M.; Sutton, Rebecca J.; Zampetti, Andrea; Haghighirad, Amir Abbas; Cacialli, Franco; Snaith, Henry J.","","","","JOURNAL OF MATERIALS CHEMISTRY A","2015","2015","3","39","","","","19688","19695","","10.1039/c5ta06398a","","","465","93.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","48","138","152","126","0"
