AUTHOR IDENTIFIERS: (0000-0002-8058-2084)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"High Energy Density Asymmetric Quasi-Solid-State Supercapacitor Based on Porous Vanadium Nitride Nanowire Anode","Lu, Xihong; Yu, Minghao; Zhai, Teng; Wang, Gongming; Xie, Shilei; Liu, Tianyu; Liang, Chaolun; Tong, Yexiang; Li, Yat","","","","NANO LETTERS","JUN 2013","2013","13","6","","","","2628","2633","","10.1021/nl400760a","","","437","62.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","40","79","89","83","91","50","0"
"Facile Synthesis of Highly Photoactive alpha-Fe2O3-Based Films for Water Oxidation","Wang, Gongming; Ling, Yichuan; Wheeler, Damon A.; George, Kyle E. N.; Horsley, Kimberly; Heske, Clemens; Zhang, Jin Z.; Li, Yat","","","","NANO LETTERS","AUG 2011","2011","11","8","","","","3503","3509","","10.1021/nl202316j","","","426","47.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","45","59","59","68","67","50","51","0"
"Stabilized TiN Nanowire Arrays for High-Performance and Flexible Supercapacitors","Lu, Xihong; Wang, Gongming; Zhai, Teng; Yu, Minghao; Xie, Shilei; Ling, Yichuan; Liang, Chaolun; Tong, Yexiang; Li, Yat","","","","NANO LETTERS","OCT 2012","2012","12","10","","","","5376","5381","","10.1021/nl302761z","","","412","51.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","54","77","83","73","69","36","0"
"Hydrogen-treated WO3 nanoflakes show enhanced photostability","Wang, Gongming; Ling, Yichuan; Wang, Hanyu; Yang, Xunyu; Wang, Changchun; Zhang, Jin Z.; Li, Yat","","","","ENERGY & ENVIRONMENTAL SCIENCE","MAR 2012","2012","5","3","","","","6180","6187","","10.1039/c2ee03158b","","","384","48.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","28","45","46","57","61","81","57","0"
"Polyaniline and Polypyrrole Pseudocapacitor Electrodes with Excellent Cycling Stability","Liu, Tianyu; Finn, Lauren; Yu, Minghao; Wang, Hanyu; Zhai, Teng; Lu, Xihong; Tong, Yexiang; Li, Yat","","","","NANO LETTERS","MAY 2014","2014","14","5","","","","2522","2527","","10.1021/nl500255v","","","381","63.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","66","60","79","94","77","0"
"Synergistic Effect of CdSe Quantum Dot Sensitization and Nitrogen Doping of TiO2 Nanostructures for Photoelectrochemical Solar Hydrogen Generation","Hensel, Jennifer; Wang, Gongming; Li, Yat; Zhang, Jin Z.","","","","NANO LETTERS","FEB 2010","2010","10","2","","","","478","483","","10.1021/nl903217w","","","374","37.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","27","48","49","54","48","41","38","36","25","0"
"GaN nanowire lasers with low lasing thresholds","Gradecak, S; Qian, F; Li, Y; Park, HG; Lieber, CM","","","","APPLIED PHYSICS LETTERS","OCT 24 2005","2005","87","17","","","","","","173111","10.1063/1.2115087","","","371","24.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","28","29","33","26","25","31","34","23","38","29","22","16","19","0"
"Nanostructured hematite: synthesis, characterization, charge carrier dynamics, and photoelectrochemical properties","Wheeler, Damon A.; Wang, Gongming; Ling, Yichuan; Li, Yat; Zhang, Jin Z.","","","","ENERGY & ENVIRONMENTAL SCIENCE","MAY 2012","2012","5","5","","","","6682","6702","","10.1039/c2ee00001f","","","331","41.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","35","52","50","45","56","50","39","0"
"Solid-State Supercapacitor Based on Activated Carbon Cloths Exhibits Excellent Rate Capability","Wang, Gongming; Wang, Hanyu; Lu, Xihong; Ling, Yichuan; Yu, Minghao; Zhai, Teng; Tong, Yexiang; Li, Yat","","","","ADVANCED MATERIALS","MAY 2014","2014","26","17","","","","2676","2682","","10.1002/adma.201304756","","","328","54.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","34","77","74","77","56","0"
"Dopant-free GaN/AlN/AlGaN radial nanowire heterostructures as high electron mobility transistors","Li, Yat; Xiang, Jie; Qian, Fang; Gradecak, Silvija; Wu, Yue; Yan, Hao; Yan, Hao; Blom, Douglas A.; Lieber, Charles M.","","","","NANO LETTERS","JUL 12 2006","2006","6","7","","","","1468","1473","","10.1021/nl060849z","","","303","21.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","17","27","26","21","32","26","20","30","26","28","27","8","13","0"
"InAs/InP radial nanowire heterostructures as high electron mobility devices","Jiang, Xiaocheng; Xiong, Qihua; Nam, Sungwoo; Qian, Fang; Li, Yat; Lieber, Charles M.","","","","NANO LETTERS","OCT 2007","2007","7","10","","","","3214","3218","","10.1021/nl072024a","","","288","22.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","27","28","36","33","26","24","30","13","22","13","13","0"
"Supercapacitors Based on Three-Dimensional Hierarchical Graphene Aerogels with Periodic Macropores","Zhu, Cheng; Liu, Tianyu; Qian, Fang; Han, T. Yong-Jin; Duoss, Eric B.; Kuntz, Joshua D.; Spadaccini, Christopher M.; Worsley, Marcus A.; Li, Yat","","","","NANO LETTERS","JUN 2016","2016","16","6","","","","3448","3456","","10.1021/acs.nanolett.5b04965","","","211","52.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","66","85","53","0"
"LiCl/PVA Gel Electrolyte Stabilizes Vanadium Oxide Nanowire Electrodes for Pseudocapacitors","Wang, Gongming; Lu, Xihong; Ling, Yichuan; Zhai, Teng; Wang, Hanyu; Tong, Yexiang; Li, Yat","","","","ACS NANO","NOV 2012","2012","6","11","","","","10296","10302","","10.1021/nn304178b","","","196","24.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","24","30","41","37","37","15","0"
"Oxygen-deficient metal oxide nanostructures for photoelectrochemical water oxidation and other applications","Wang, Gongming; Ling, Yichuan; Li, Yat","","","","NANOSCALE","NOV 7 2012","2012","4","21","","","","6682","6691","","10.1039/c2nr32222f","","","194","24.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","25","24","35","32","37","25","0"
"Microbial reduction of graphene oxide by Shewanella","Wang, Gongming; Qian, Fang; Saltikov, Chad W.; Jiao, Yongqin; Li, Yat","","","","NANO RESEARCH","JUN 2011","2011","4","6","","","","563","570","","10.1007/s12274-011-0112-2","","","189","21.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","19","17","23","29","34","23","25","18","0"
"Semiconductor nanowire laser and nanowire waveguide electro-optic modulators","Greytak, AB; Barrelet, CJ; Li, Y; Lieber, CM","","","","APPLIED PHYSICS LETTERS","OCT 10 2005","2005","87","15","","","","","","151103","10.1063/1.2089157","","","182","12.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","19","15","12","13","18","20","16","7","11","10","12","11","5","0"
"A New Benchmark Capacitance for Supercapacitor Anodes by Mixed-Valence Sulfur-Doped V6O13-x","Zhai, Teng; Lu, Xihong; Ling, Yichuan; Yu, Minghao; Wang, Gongming; Liu, Tianyu; Liang, Chaolun; Tong, Yexiang; Li, Yat","","","","ADVANCED MATERIALS","SEP 3 2014","2014","26","33","","","","5869","5875","","10.1002/adma.201402041","","","181","30.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","27","36","40","50","26","0"
"Free-standing nickel oxide nanoflake arrays: synthesis and application for highly sensitive non-enzymatic glucose sensors","Wang, Gongming; Lu, Xihong; Zhai, Teng; Ling, Yichuan; Wang, Hanyu; Tong, Yexiang; Li, Yat","","","","NANOSCALE","2012","2012","4","10","","","","3123","3127","","10.1039/c2nr30302g","","","179","22.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","16","16","42","30","26","24","20","0"
"The Influence of Oxygen Content on the Thermal Activation of Hematite Nanowires","Ling, Yichuan; Wang, Gongming; Reddy, Jay; Wang, Changchun; Zhang, Jin Z.; Li, Yat","","","","ANGEWANDTE CHEMIE-INTERNATIONAL EDITION","2012","2012","51","17","","","","4074","4079","","10.1002/anie.201107467","","","176","22.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","16","28","21","30","29","27","19","0"
"High energy density asymmetric supercapacitors with a nickel oxide nanoflake cathode and a 3D reduced graphene oxide anode","Luan, Feng; Wang, Gongming; Ling, Yichuan; Lu, Xihong; Wang, Hanyu; Tong, Yexiang; Liu, Xiao-Xia; Li, Yat","","","","NANOSCALE","2013","2013","5","17","","","","7984","7990","","10.1039/c3nr02710d","","","166","23.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","23","30","35","39","27","11","0"
