AUTHOR IDENTIFIERS: (B-7424-2008)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Electrically Detected Interferometry of Majorana Fermions in a Topological Insulator","Akhmerov, A. R.; Nilsson, Johan; Beenakker, C. W. J.","","","","PHYSICAL REVIEW LETTERS","MAY 29 2009","2009","102","21","","","","","","216404","10.1103/PhysRevLett.102.216404","","","380","34.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","36","39","53","45","39","41","32","29","40","18"
"UNIVERSAL LIMIT OF CRITICAL-CURRENT FLUCTUATIONS IN MESOSCOPIC JOSEPHSON-JUNCTIONS","BEENAKKER, CWJ","","","","PHYSICAL REVIEW LETTERS","DEC 30 1991","1991","67","27","","","","3836","3839","","10.1103/PhysRevLett.67.3836","","","373","12.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","12","17","6","12","11","12","14","10","12","14","11","13","9","11","13","10","12","15","13","18","8","15","18","16","25","26","16"
"SUPPRESSION OF SHOT NOISE IN METALLIC DIFFUSIVE CONDUCTORS","BEENAKKER, CWJ; BUTTIKER, M","","","","PHYSICAL REVIEW B","JUL 15 1992","1992","46","3","","","","1889","1892","","10.1103/PhysRevB.46.1889","","","364","13.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","16","16","15","13","16","23","20","14","17","17","15","14","15","19","19","11","2","10","10","11","6","14","15","13","8","4"
"GUIDING-CENTER-DRIFT RESONANCE IN A PERIODICALLY MODULATED TWO-DIMENSIONAL ELECTRON-GAS","BEENAKKER, CWJ","","","","PHYSICAL REVIEW LETTERS","APR 24 1989","1989","62","17","","","","2020","2023","","10.1103/PhysRevLett.62.2020","","","307","9.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","14","15","17","12","18","17","19","15","26","10","17","19","10","7","9","11","5","8","9","4","3","2","5","3","1","9","4","7","6","2"
"JOSEPHSON CURRENT THROUGH A SUPERCONDUCTING QUANTUM POINT CONTACT SHORTER THAN THE COHERENCE LENGTH","BEENAKKER, CWJ; VANHOUTEN, H","","","","PHYSICAL REVIEW LETTERS","JUN 10 1991","1991","66","23","","","","3056","3059","","10.1103/PhysRevLett.66.3056","","","297","10.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","9","27","17","17","10","15","11","11","10","5","7","11","10","12","7","9","11","6","10","9","8","12","7","10","7","13","6"
"UNIVERSAL QUANTUM SIGNATURES OF CHAOS IN BALLISTIC TRANSPORT","JALABERT, RA; PICHARD, JL; BEENAKKER, CWJ","","","","EUROPHYSICS LETTERS","AUG 1 1994","1994","27","4","","","","255","260","","10.1209/0295-5075/27/4/001","","","277","10.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","22","24","22","15","7","7","13","15","11","15","18","13","11","11","7","8","10","8","9","2","8","8","7","3","1"
"COHERENT ELECTRON FOCUSING WITH QUANTUM POINT CONTACTS IN A TWO-DIMENSIONAL ELECTRON-GAS","VANHOUTEN, H; BEENAKKER, CWJ; WILLIAMSON, JG; BROEKAART, MEI; VANLOOSDRECHT, PHM; VANWEES, BJ; MOOIJ, JE; FOXON, CT; HARRIS, JJ","","","","PHYSICAL REVIEW B","APR 15 1989","1989","39","12","","","","8556","8575","","10.1103/PhysRevB.39.8556","","","271","8.74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","15","21","23","10","12","13","18","16","4","8","6","6","4","1","9","2","9","8","8","1","8","6","3","7","7","7","5","11","11","5"
"Splitting of a Cooper pair by a pair of Majorana bound states","Nilsson, Johan; Akhmerov, A. R.; Beenakker, C. W. J.","","","","PHYSICAL REVIEW LETTERS","SEP 19 2008","2008","101","12","","","","","","120403","10.1103/PhysRevLett.101.120403","","","269","22.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","19","18","23","23","43","33","28","36","28","8"
"Boundary conditions for Dirac fermions on a terminated honeycomb lattice","Akhmerov, A. R.; Beenakker, C. W. J.","","","","PHYSICAL REVIEW B","FEB 2008","2008","77","8","","","","","","085423","10.1103/PhysRevB.77.085423","","","266","22.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","28","25","28","27","27","29","13","21","21","22","16"
"BILLIARD MODEL OF A BALLISTIC MULTIPROBE CONDUCTOR","BEENAKKER, CWJ; VANHOUTEN, H","","","","PHYSICAL REVIEW LETTERS","OCT 23 1989","1989","63","17","","","","1857","1860","","10.1103/PhysRevLett.63.1857","","","260","8.39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","28","28","16","14","7","11","11","9","5","9","5","9","3","3","6","3","9","0","9","1","10","5","7","5","4","6","8","3","5"
"DIFFUSION OF SPHERES IN A CONCENTRATED SUSPENSION .2.","BEENAKKER, CWJ; MAZUR, P","","","","PHYSICA A","1984","1984","126","3","","","","349","370","","10.1016/0378-4371(84)90206-1","","","257","7.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","4","11","4","8","8","7","11","18","11","16","5","10","8","5","13","3","8","6","7","3","3","9","7","7","6","7","9","5","4","12","4","4","6","2"
"EDGE CHANNELS FOR THE FRACTIONAL QUANTUM HALL-EFFECT","BEENAKKER, CWJ","","","","PHYSICAL REVIEW LETTERS","JAN 8 1990","1990","64","2","","","","216","219","","10.1103/PhysRevLett.64.216","","","241","8.03","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","8","17","22","22","18","15","22","12","9","9","12","7","6","2","9","3","3","6","1","0","4","1","3","6","4","0","5","2","3"
"THEORY OF THE THERMOPOWER OF A QUANTUM DOT","BEENAKKER, CWJ; STARING, AAM","","","","PHYSICAL REVIEW B","OCT 15 1992","1992","46","15","","","","9667","9676","","10.1103/PhysRevB.46.9667","","","219","7.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","4","3","2","4","0","1","4","5","2","2","5","3","11","9","7","16","10","18","18","18","16","18","16","14","7"
"Josephson effect in ballistic graphene","Titov, M.; Beenakker, C. W. J.","","","","PHYSICAL REVIEW B","JUL 2006","2006","74","4","","","","","","041401","10.1103/PhysRevB.74.041401","","","217","15.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","24","22","17","23","21","16","11","16","15","12","16","13","7"
"QUANTUM BALLISTIC AND ADIABATIC ELECTRON-TRANSPORT STUDIED WITH QUANTUM POINT CONTACTS","VANWEES, BJ; KOUWENHOVEN, LP; WILLEMS, EMM; HARMANS, CJPM; MOOIJ, JE; VANHOUTEN, H; BEENAKKER, CWJ; WILLIAMSON, JG; FOXON, CT","","","","PHYSICAL REVIEW B","MAY 15 1991","1991","43","15","","","","12431","12453","","10.1103/PhysRevB.43.12431","","","210","7.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","15","12","15","18","12","5","7","5","4","9","7","3","7","8","9","3","12","5","10","7","7","4","2","3","7","6","5","2"
"Golden rule decay versus Lyapunov decay of the quantum Loschmidt echo","Jacquod, P; Silvestrov, PG; Beenakker, CWJ","","","","PHYSICAL REVIEW E","NOV 2001","2001","64","5","2","","","art. no.","055203","","10.1103/PhysRevE.64.055203","","","203","10.68","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","21","21","22","19","15","10","10","4","15","9","1","10","5","7","6","4","2"
"One-parameter scaling at the dirac point in graphene","Bardarson, J. H.; Tworzydlo, J.; Brouwer, P. W.; Beenakker, C. W. J.","","","","PHYSICAL REVIEW LETTERS","SEP 7 2007","2007","99","10","","","","","","106801","10.1103/PhysRevLett.99.106801","","","200","15.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","13","20","27","26","28","19","19","10","13","9","8","3"
"Majorana fermions emerging from magnetic nanoparticles on a superconductor without spin-orbit coupling","Choy, T. -P.; Edge, J. M.; Akhmerov, A. R.; Beenakker, C. W. J.","","","","PHYSICAL REVIEW B","NOV 9 2011","2011","84","19","","","","","","195442","10.1103/PhysRevB.84.195442","","","178","19.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","14","13","38","40","32","25","10"
"QUANTIZED CONDUCTANCE OF MAGNETOELECTRIC SUBBANDS IN BALLISTIC POINT CONTACTS","VANWEES, BJ; KOUWENHOVEN, LP; VANHOUTEN, H; BEENAKKER, CWJ; MOOIJ, JE; FOXON, CT; HARRIS, JJ","","","","PHYSICAL REVIEW B","AUG 15 1988","1988","38","5","","","","3625","3627","","10.1103/PhysRevB.38.3625","","","173","5.41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","21","17","10","17","11","6","5","3","4","4","6","2","2","3","3","3","5","2","4","4","1","2","6","6","1","6","3","4","0","5","3"
"Aharonov-Bohm effect and broken valley degeneracy in graphene rings","Recher, P.; Trauzettel, B.; Rycerz, A.; Blanter, Ya. M.; Beenakker, C. W. J.; Morpurgo, A. F.","","","","PHYSICAL REVIEW B","DEC 2007","2007","76","23","","","","","","235404","10.1103/PhysRevB.76.235404","","","172","13.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","17","25","11","18","14","13","17","16","16","14","4"
"Proposal for production and detection of entangled electron-hole pairs in a degenerate electron gas","Beenakker, CWJ; Emary, C; Kindermann, M; van Velsen, JL","","","","PHYSICAL REVIEW LETTERS","OCT 3 2003","2003","91","14","","","","","","147901","10.1103/PhysRevLett.91.147901","","","172","10.12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","15","24","16","16","10","18","6","3","7","14","13","8","8","5","2","6"
"ANOMALOUS INTEGER QUANTUM HALL-EFFECT IN THE BALLISTIC REGIME WITH QUANTUM POINT CONTACTS","VANWEES, BJ; WILLEMS, EMM; HARMANS, CJPM; BEENAKKER, CWJ; VANHOUTEN, H; WILLIAMSON, JG; FOXON, CT; HARRIS, JJ","","","","PHYSICAL REVIEW LETTERS","MAR 6 1989","1989","62","10","","","","1181","1184","","10.1103/PhysRevLett.62.1181","","","172","5.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","26","19","24","12","13","6","9","4","4","3","2","2","0","3","3","1","5","0","2","1","6","2","1","0","2","0","4","3","0","4"
"Diagrammatic method of integration over the unitary group, with applications to quantum transport in mesoscopic systems","Brouwer, PW; Beenakker, CWJ","","","","JOURNAL OF MATHEMATICAL PHYSICS","OCT 1996","1996","37","10","","","","4904","4934","","10.1063/1.531667","","","171","7.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","3","3","6","4","8","6","3","8","10","10","11","13","10","15","6","10","6","3","9","6","5","7"
