AUTHOR: (Berger, Claire)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Epitaxial-graphene/graphene-oxide junction: An essential step towards epitaxial graphene electronics","Wu, Xiaosong; Sprinkle, Mike; Li, Xuebin; Ming, Fan; Berger, Claire; de Heer, Walt A.","","","","PHYSICAL REVIEW LETTERS","JUL 11 2008","2008","101","2","","","","","","026801","10.1103/PhysRevLett.101.026801","","","245","20.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","15","22","32","40","34","34","17","16","11","15","4"
"Large area and structured epitaxial graphene produced by confinement controlled sublimation of silicon carbide","de Heer, Walt A.; Berger, Claire; Ruan, Ming; Sprinkle, Mike; Li, Xuebin; Hu, Yike; Zhang, Baiqian; Hankinson, John; Conrad, Edward","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","OCT 11 2011","2011","108","41","","","","16900","16905","","10.1073/pnas.1105113108","","","243","27.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","32","40","37","31","31","26","12"
"Highly efficient spin transport in epitaxial graphene on SiC","Dlubak, Bruno; Martin, Marie-Blandine; Deranlot, Cyrile; Servet, Bernard; Xavier, Stephane; Mattana, Richard; Sprinkle, Mike; Berger, Claire; De Heer, Walt A.; Petroff, Frederic; Anane, Abdelmadjid; Seneor, Pierre; Fert, Albert","","","","NATURE PHYSICS","JUL 2012","2012","8","7","","","","557","561","","10.1038/NPHYS2331","","","240","30.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","33","41","32","54","33","27","7"
"Epitaxial Graphenes on Silicon Carbide","First, Phillip N.; de Heer, Walt A.; Seyller, Thomas; Berger, Claire; Stroscio, Joseph A.; Moon, Jeong-Sun","","","","MRS BULLETIN","APR 2010","2010","35","4","","","","296","305","","10.1557/mrs2010.552","","","130","13.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","22","28","19","20","3","13","10","5","1"
"Half integer quantum Hall effect in high mobility single layer epitaxial graphene","Wu, Xiaosong; Hu, Yike; Ruan, Ming; Madiomanana, Nerasoa K.; Hankinson, John; Sprinkle, Mike; Berger, Claire; de Heer, Walt A.","","","","APPLIED PHYSICS LETTERS","NOV 30 2009","2009","95","22","","","","","","223108","10.1063/1.3266524","","","110","10.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","26","24","13","6","11","3","5","8","0"
"Record Maximum Oscillation Frequency in C-Face Epitaxial Graphene Transistors","Guo, Zelei; Dong, Rui; Chakraborty, Partha Sarathi; Lourenco, Nelson; Palmer, James; Hu, Yike; Ruan, Ming; Hankinson, John; Kunc, Jan; Cressler, John D.; Berger, Claire; de Heer, Walt A.","","","","NANO LETTERS","MAR 2013","2013","13","3","","","","942","947","","10.1021/nl303587r","","","103","14.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","29","19","19","21","5","3"
"Covalent Chemistry for Graphene Electronics","Niyogi, Sandip; Bekyarova, Elena; Hong, Jeongmin; Khizroev, Sakhrat; Berger, Claire; de Heer, Walt; Haddon, Robert C.","","","","JOURNAL OF PHYSICAL CHEMISTRY LETTERS","OCT 6 2011","2011","2","19","","","","2487","2498","","10.1021/jz200426d","","","103","11.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","24","18","15","11","9","11","8","6"
"Spectroscopic Measurement of Interlayer Screening in Multilayer Epitaxial Graphene","Sun, Dong; Divin, Charles; Berger, Claire; de Heer, Walt A.; First, Phillip N.; Norris, Theodore B.","","","","PHYSICAL REVIEW LETTERS","APR 2 2010","2010","104","13","","","","","","136802","10.1103/PhysRevLett.104.136802","","","84","8.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","16","11","15","10","11","4","8","3","2"
"Epitaxial graphene electronic structure and transport","de Heer, Walt A.; Berger, Claire; Wu, Xiaosong; Sprinkle, Mike; Hu, Yike; Ruan, Ming; Stroscio, Joseph A.; First, Phillip N.; Haddon, Robert; Piot, Benjamin; Faugeras, Clement; Potemski, Marek; Moon, Jeong-Sun","","","","JOURNAL OF PHYSICS D-APPLIED PHYSICS","SEP 2 2010","2010","43","37","","","","","","374007","10.1088/0022-3727/43/37/374007","","","80","8.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","15","21","14","8","5","6","6","1","2"
"Coherent Control of Ballistic Photocurrents in Multilayer Epitaxial Graphene Using Quantum Interference","Sun, Dong; Divin, Charles; Rioux, Julien; Sipe, John E.; Berger, Claire; de Heer, Walt A.; First, Phillip N.; Norris, Theodore B.","","","","NANO LETTERS","APR 2010","2010","10","4","","","","1293","1296","","10.1021/nl9040737","","","79","7.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","11","9","12","12","9","6","6","5"
"Photopheresis in pediatric graft-versus-host disease after allogeneic marrow transplantation: clinical practice guidelines based on field experience and review of the literature","Kanold, Justyna; Merlin, Etienne; Halle, Pascale; Paillard, Catherine; Marabelle, Aurelien; Rapatel, Chantal; Evrard, Bertrand; Berger, Claire; Stephan, Jean-Louis; Galambrun, Claire; Piguet, Christophe; D'Incan, Michel; Bordigoni, Pierre; Demeocq, Francois","","","","TRANSFUSION","DEC 2007","2007","47","12","","","","2276","2289","","10.1111/j.1537-2995.2007.01469.x","","","69","5.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","12","5","8","6","12","11","2","3","2","3"
"Anisotropy of Excitation and Relaxation of Photogenerated Charge Carriers in Graphene","Mittendorff, Martin; Winzer, Torben; Malic, Ermin; Knorr, Andreas; Berger, Claire; de Heer, Walter A.; Schneider, Harald; Helm, Manfred; Winnerl, Stephan","","","","NANO LETTERS","MAR 2014","2014","14","3","","","","1504","1507","","10.1021/nl404730y","","","53","8.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","17","8","13","5","3"
"Carrier dynamics in Landau-quantized graphene featuring strong Auger scattering","Mittendorff, Martin; Wendler, Florian; Malic, Ermin; Knorr, Andreas; Orlita, Milan; Potemski, Marek; Berger, Claire; de Heer, Walter A.; Schneider, Harald; Helm, Manfred; Winnerl, Stephen","","","","NATURE PHYSICS","JAN 2015","2015","11","1","","","","75","81","","10.1038/NPHYS3164","","","51","10.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","13","16","5","4"
"Prognostic factors for leukemic induction failure in children with acute lymphoblastic leukemia and outcome after salvage therapy: The FRALLE 93 study","Oudot, Caroline; Auclerc, Marie-Francoise; Levy, Vincent; Porcher, Raphael; Piguet, Christophe; Perel, Yves; Gandemer, Virginie; Debre, Marianne; Vermylen, Christiane; Pautard, Brigitte; Berger, Claire; Schmitt, Claudine; Leblanc, Thierry; Cayuela, Jean-Michel; Socie, Gerard; Michel, Gerard; Leverger, Guy; Baruchel, Andre","","","","JOURNAL OF CLINICAL ONCOLOGY","MAR 20 2008","2008","26","9","","","","1496","1503","","10.1200/JCO.2007.12.2820","","","50","4.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","3","4","6","3","2","10","5","6","5","1"
"Effect of Nitrophenyl Functionalization on the Magnetic Properties of Epitaxial Graphene","Hong, Jeongmin; Niyogi, Sandip; Bekyarova, Elena; Itkis, Mikhail E.; Ramesh, Palanisamy; Amos, Nissim; Litvinov, Dmitri; Berger, Claire; de Heer, Walt A.; Khizroev, Sakhrat; Haddon, Robert C.","","","","SMALL","MAY 9 2011","2011","7","9","","","","1175","1180","","10.1002/smll.201002244","","","48","5.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","18","6","4","2","5","2","0"
"Nonperturbative Chemical Modification of Graphene for Protein Micropatterning","Kodali, Vamsi K.; Scrimgeour, Jan; Kim, Suenne; Hankinson, John H.; Carroll, Keith M.; de Heer, Walt A.; Berger, Claire; Curtis, Jennifer E.","","","","LANGMUIR","FEB 1 2011","2011","27","3","","","","863","865","","10.1021/la1033178","","","46","5.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","6","11","7","5","2","5","3"
"Complications and treatment of patients with beta-thalassemia in France: results of the National Registry","Thuret, Isabelle; Pondarre, Corinne; Loundou, Anderson; Steschenko, Dominique; Girot, Robert; Bachir, Dora; Rose, Christian; Barlogis, Vincent; Donadieu, Jean; de Montalembert, Mariane; Hagege, Isabelle; Pegourie, Brigitte; Berger, Claire; Micheau, Marguerite; Bernaudin, Francoise; Leblanc, Thierry; Lutz, Laurence; Galacteros, Frederic; Simeoni, Marie-Claude; Badens, Catherine","","","","HAEMATOLOGICA-THE HEMATOLOGY JOURNAL","MAY 2010","2010","95","5","","","","724","729","","10.3324/haematol.2009.018051","","","43","4.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","6","7","3","4","5","4","6"
"Ultrahard carbon film from epitaxial two-layer graphene","Gao, Yang; Cao, Tengfei; Cellini, Filippo; Berger, Claire; de Heer, Walter A.; Tosatti, Erio; Riedo, Elisa; Bongiorno, Angelo","","","","NATURE NANOTECHNOLOGY","FEB 2018","2018","13","2","","","","133","+","","10.1038/s41565-017-0023-9","","","40","20.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","22"
"Observation of resistively detected hole spin resonance and zero-field pseudo-spin splitting in epitaxial graphene","Mani, Ramesh G.; Hankinson, John; Berger, Claire; de Heer, Walter A.","","","","NATURE COMMUNICATIONS","AUG 2012","2012","3","","","","","","","996","10.1038/ncomms1986","","","40","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","9","6","2","7","4","4"
