AUTHOR: (Avouris, Phaedon)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Wafer-Scale Graphene Integrated Circuit","Lin, Yu-Ming; Valdes-Garcia, Alberto; Han, Shu-Jen; Farmer, Damon B.; Meric, Inanc; Sun, Yanning; Wu, Yanqing; Dimitrakopoulos, Christos; Grill, Alfred; Avouris, Phaedon; Jenkins, Keith A.","","","","SCIENCE","JUN 10 2011","2011","332","6035","","","","1294","1297","","10.1126/science.1204428","","","587","65.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","95","116","98","72","59","63","44","22"
"Graphene Plasmonics for Terahertz to Mid-Infrared Applications","Low, Tony; Avouris, Phaedon","","","","ACS NANO","FEB 2014","2014","8","2","","","","1086","1101","","10.1021/nn406627u","","","577","96.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","87","108","146","148","62"
"The origins and limits of metal-graphene junction resistance","Xia, Fengnian; Perebeinos, Vasili; Lin, Yu-ming; Wu, Yanqing; Avouris, Phaedon","","","","NATURE NANOTECHNOLOGY","MAR 2011","2011","6","3","","","","179","184","","10.1038/NNANO.2011.6","","","527","58.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","65","68","79","68","65","66","62","30"
"Damping pathways of mid-infrared plasmons in graphene nanostructures","Yan, Hugen; Low, Tony; Zhu, Wenjuan; Wu, Yanqing; Freitag, Marcus; Li, Xuesong; Guinea, Francisco; Avouris, Phaedon; Xia, Fengnian","","","","NATURE PHOTONICS","MAY 2013","2013","7","5","","","","394","399","","10.1038/NPHOTON.2013.57","","","513","73.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","92","84","83","87","94","44"
"Photocurrent Imaging and Efficient Photon Detection in a Graphene Transistor","Xia, Fengnian; Mueller, Thomas; Golizadeh-Mojarad, Roksana; Freitag, Marcus; Lin, Yu-Ming; Tsang, James; Perebeinos, Vasili; Avouris, Phaedon","","","","NANO LETTERS","MAR 2009","2009","9","3","","","","1039","1044","","10.1021/nl8033812","","","395","35.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","20","24","47","57","48","40","45","42","47","16"
"Graphene: synthesis and applications","Avouris, Phaedon; Dimitrakopoulos, Christos","","","","MATERIALS TODAY","MAR 2012","2012","15","3","","","","86","97","","10.1016/S1369-7021(12)70044-5","","","386","48.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","28","44","54","58","76","70","50"
"Thin Film Nanotube Transistors Based on Self-Assembled, Aligned, Semiconducting Carbon Nanotube Arrays","Engel, Michael; Small, Joshua P.; Steiner, Mathias; Freitag, Marcus; Green, Alexander A.; Hersam, Mark C.; Avouris, Phaedon","","","","ACS NANO","DEC 2008","2008","2","12","","","","2445","2452","","10.1021/nn800708w","","","381","31.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","39","55","53","60","40","27","29","26","20","16"
"Structure and Electronic Transport in Graphene Wrinkles","Zhu, Wenjuan; Low, Tony; Perebeinos, Vasili; Bol, Ageeth A.; Zhu, Yu; Yan, Hugen; Tersoff, Jerry; Avouris, Phaedon","","","","NANO LETTERS","JUL 2012","2012","12","7","","","","3431","3436","","10.1021/nl300563h","","","332","41.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","35","52","44","58","53","54","31"
"Black Phosphorus Photodetector for Multispectral, High-Resolution Imaging","Engel, Michael; Steiner, Mathias; Avouris, Phaedon","","","","NANO LETTERS","NOV 2014","2014","14","11","","","","6414","6417","","10.1021/nl502928y","","","331","55.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","56","66","90","86","32"
"Chemical Doping and Electron-Hole Conduction Asymmetry in Graphene Devices","Farmer, Damon B.; Golizadeh-Mojarad, Roksana; Perebeinos, Vasili; Lin, Yu-Ming; Tulevski, George S.; Tsang, James C.; Avouris, Phaedon","","","","NANO LETTERS","JAN 2009","2009","9","1","","","","388","392","","10.1021/nl803214a","","","331","30.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","31","35","43","41","41","33","30","30","25","10"
"Carrier scattering, mobilities, and electrostatic potential in monolayer, bilayer, and trilayer graphene","Zhu, Wenjuan; Perebeinos, Vasili; Freitag, Marcus; Avouris, Phaedon","","","","PHYSICAL REVIEW B","DEC 2009","2009","80","23","","","","","","235402","10.1103/PhysRevB.80.235402","","","288","26.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","26","32","34","29","31","33","38","31","15"
"Strong suppression of electrical noise in bilayer graphene nanodevices","Lin, Yu-Ming; Avouris, Phaedon","","","","NANO LETTERS","AUG 2008","2008","8","8","","","","2119","2125","","10.1021/nl080241l","","","275","22.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","20","40","32","25","31","23","30","27","19","15","11"
"State-of-the-Art Graphene High-Frequency Electronics","Wu, Yanqing; Jenkins, Keith A.; Valdes-Garcia, Alberto; Farmer, Damon B.; Zhu, Yu; Bol, Ageeth A.; Dimitrakopoulos, Christos; Zhu, Wenjuan; Xia, Fengnian; Avouris, Phaedon; Lin, Yu-Ming","","","","NANO LETTERS","JUN 2012","2012","12","6","","","","3062","3067","","10.1021/nl300904k","","","262","32.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","46","49","44","39","38","21","13"
"Utilization of a Buffered Dielectric to Achieve High Field-Effect Carrier Mobility in Graphene Transistors","Farmer, Damon B.; Chiu, Hsin-Ying; Lin, Yu-Ming; Jenkins, Keith A.; Xia, Fengnian; Avouris, Phaedon","","","","NANO LETTERS","DEC 2009","2009","9","12","","","","4474","4478","","10.1021/nl902788u","","","261","23.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","31","41","33","21","31","24","24","17","13"
"Energy Dissipation in Graphene Field-Effect Transistors","Freitag, Marcus; Steiner, Mathias; Martin, Yves; Perebeinos, Vasili; Chen, Zhihong; Tsang, James C.; Avouris, Phaedon","","","","NANO LETTERS","MAY 2009","2009","9","5","","","","1883","1888","","10.1021/nl803883h","","","260","23.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","33","33","28","31","31","22","29","24","20","5"
"Photoconductivity of biased graphene","Freitag, Marcus; Low, Tony; Xia, Fengnian; Avouris, Phaedon","","","","NATURE PHOTONICS","JAN 2013","2013","7","1","","","","53","59","","10.1038/NPHOTON.2012.314","","","258","36.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","41","49","36","43","44","22"
"Polaritons in layered two-dimensional materials","Low, Tony; Chaves, Andrey; Caldwell, Joshua D.; Kumar, Anshuman; Fang, Nicholas X.; Avouris, Phaedon; Heinz, Tony F.; Guinea, Francisco; Martin-Moreno, Luis; Koppens, Frank","","","","NATURE MATERIALS","FEB 2017","2017","16","2","","","","182","194","","10.1038/NMAT4792","","","257","85.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","130","72"
"Electronic transport and device prospects of monolayer molybdenum disulphide grown by chemical vapour deposition","Zhu, Wenjuan; Low, Tony; Lee, Yi-Hsien; Wang, Han; Farmer, Damon B.; Kong, Jing; Xia, Fengnian; Avouris, Phaedon","","","","NATURE COMMUNICATIONS","JAN 2014","2014","5","","","","","","","3087","10.1038/ncomms4087","","","252","42.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","36","54","66","41","19"
"Plasmons and Screening in Monolayer and Multilayer Black Phosphorus","Low, Tony; Roldan, Rafael; Wang, Han; Xia, Fengnian; Avouris, Phaedon; Martin Moreno, Luis; Guinea, Francisco","","","","PHYSICAL REVIEW LETTERS","SEP 4 2014","2014","113","10","","","","","","106802","10.1103/PhysRevLett.113.106802","","","234","39.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","36","43","57","66","30"
"Light-matter interaction in a microcavity-controlled graphene transistor","Engel, Michael; Steiner, Mathias; Lombardo, Antonio; Ferrari, Andrea C.; Loehneysen, Hilbert V.; Avouris, Phaedon; Krupke, Ralph","","","","NATURE COMMUNICATIONS","JUN 2012","2012","3","","","","","","","906","10.1038/ncomms1911","","","231","28.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","28","32","39","34","39","35","17"
"Inelastic scattering and current saturation in graphene","Perebeinos, Vasili; Avouris, Phaedon","","","","PHYSICAL REVIEW B","MAY 15 2010","2010","81","19","","","","","","195442","10.1103/PhysRevB.81.195442","","","198","19.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","28","24","29","25","19","18","20","15","11"
"Nanotube electronics and optoelectronics","Avouris, Phaedon; Chen, Jia","","","","MATERIALS TODAY","OCT 2006","2006","9","10","","","","46","54","","10.1016/S1369-7021(06)71653-4","","","192","13.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","26","25","20","18","21","8","12","14","10","5","10","2"
"Electrical observation of subband formation in graphene nanoribbons","Lin, Yu-Ming; Perebeinos, Vasili; Chen, Zhihong; Avouris, Phaedon","","","","PHYSICAL REVIEW B","OCT 2008","2008","78","16","","","","","","161409","10.1103/PhysRevB.78.161409","","","172","14.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","20","31","22","22","13","16","8","9","8","3"
