PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Reina, Alfonso; Jia, Xiaoting; Ho, John; Nezich, Daniel; Son, Hyungbin; Bulovic, Vladimir; Dresselhaus, Mildred S.; Kong, Jing								Large Area, Few-Layer Graphene Films on Arbitrary Substrates by Chemical Vapor Deposition								NANO LETTERS				9	1			30	35		10.1021/nl801827v			JAN 2009	2009										3856							WOS:000262519100006		
J	Allen, Matthew J.; Tung, Vincent C.; Kaner, Richard B.								Honeycomb Carbon: A Review of Graphene								CHEMICAL REVIEWS				110	1			132	145		10.1021/cr900070d			JAN 2010	2010										3758							WOS:000274255700006		
J	Han, Melinda Y.; Oezyilmaz, Barbaros; Zhang, Yuanbo; Kim, Philip								Energy band-gap engineering of graphene nanoribbons								PHYSICAL REVIEW LETTERS				98	20					206805	10.1103/PhysRevLett.98.206805			MAY 18 2007	2007										3604							WOS:000246624000056		
J	Li, Xiaolin; Wang, Xinran; Zhang, Li; Lee, Sangwon; Dai, Hongjie								Chemically derived, ultrasmooth graphene nanoribbon semiconductors								SCIENCE				319	5867			1229	1232		10.1126/science.1150878			FEB 29 2008	2008										3540							WOS:000253530600039		
J	Hernandez, Yenny; Nicolosi, Valeria; Lotya, Mustafa; Blighe, Fiona M.; Sun, Zhenyu; De, Sukanta; McGovern, I. T.; Holland, Brendan; Byrne, Michele; Gun'ko, Yurii K.; Boland, John J.; Niraj, Peter; Duesberg, Georg; Krishnamurthy, Satheesh; Goodhue, Robbie; Hutchison, John; Scardaci, Vittorio; Ferrari, Andrea C.; Coleman, Jonathan N.								High-yield production of graphene by liquid-phase exfoliation of graphite								NATURE NANOTECHNOLOGY				3	9			563	568		10.1038/nnano.2008.215			SEP 2008	2008										3506							WOS:000259013100015		
J	Son, Young-Woo; Cohen, Marvin L.; Louie, Steven G.								Energy gaps in graphene nanoribbons								PHYSICAL REVIEW LETTERS				97	21					216803	10.1103/PhysRevLett.97.216803			NOV 24 2006	2006										3366							WOS:000242219900037		
J	Meyer, Jannik C.; Geim, A. K.; Katsnelson, M. I.; Novoselov, K. S.; Booth, T. J.; Roth, S.								The structure of suspended graphene sheets								NATURE				446	7131			60	63		10.1038/nature05545			MAR 1 2007	2007										3286							WOS:000244525600036		
J	Schwierz, Frank								Graphene transistors								NATURE NANOTECHNOLOGY				5	7			487	496		10.1038/NNANO.2010.89			JUL 2010	2010										3196							WOS:000280529800009		
J	Son, Young-Woo; Cohen, Marvin L.; Louie, Steven G.								Half-metallic graphene nanoribbons								NATURE				444	7117			347	349		10.1038/nature05180			NOV 16 2006	2006										2984							WOS:000242018300043		
J	Malard, L. M.; Pimenta, M. A.; Dresselhaus, G.; Dresselhaus, M. S.								Raman spectroscopy in graphene								PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS				473	5-6			51	87		10.1016/j.physrep.2009.02.003			APR 2009	2009										2750							WOS:000266061300001		
J	Xu, Yuxi; Bai, Hua; Lu, Gewu; Li, Chun; Shi, Gaoquan								Flexible graphene films via the filtration of water-soluble noncovalent functionalized graphene sheets								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				130	18			5856	+		10.1021/ja800745y			MAY 7 2008	2008										2495							WOS:000255629400013		
J	Becerril, Hdctor A.; Mao, Jie; Liu, Zunfeng; Stoltenberg, Randall M.; Bao, Zhenan; Chen, Yongsheng								Evaluation of solution-processed reduced graphene oxide films as transparent conductors								ACS NANO				2	3			463	470		10.1021/nn700375n			MAR 2008	2008										2251							WOS:000254408000014		
J	Chen, Zongping; Ren, Wencai; Gao, Libo; Liu, Bilu; Pei, Songfeng; Cheng, Hui-Ming								Three-dimensional flexible and conductive interconnected graphene networks grown by chemical vapour deposition								NATURE MATERIALS				10	6			424	428		10.1038/NMAT3001			JUN 2011	2011										2224							WOS:000290855100015		
J	Pei, Songfeng; Cheng, Hui-Ming								The reduction of graphene oxide								CARBON				50	9			3210	3228		10.1016/j.carbon.2011.11.010			AUG 2012	2012										2201							WOS:000304644700014		
J	Kim, Hyunwoo; Abdala, Ahmed A.; Macosko, Christopher W.								Graphene/Polymer Nanocomposites								MACROMOLECULES				43	16			6515	6530		10.1021/ma100572e			AUG 24 2010	2010										2040							WOS:000280855000001		
J	Yoo, EunJoo; Kim, Jedeok; Hosono, Eiji; Zhou, Hao-shen; Kudo, Tetsuichi; Honma, Itaru								Large reversible Li storage of graphene nanosheet families for use in rechargeable lithium ion batteries								NANO LETTERS				8	8			2277	2282		10.1021/nl800957b			AUG 2008	2008										2036							WOS:000258440700028		
J	Georgakilas, Vasilios; Otyepka, Michal; Bourlinos, Athanasios B.; Chandra, Vimlesh; Kim, Namdong; Kemp, K. Christian; Hobza, Pavel; Zboril, Radek; Kim, Kwang S.								Functionalization of Graphene: Covalent and Non-Covalent Approaches, Derivatives and Applications								CHEMICAL REVIEWS				112	11			6156	6214		10.1021/cr3000412			NOV 2012	2012										1991							WOS:000311239600017		
J	Lui, Chun Hung; Mak, Kin Fai; Shan, Jie; Heinz, Tony F.								Ultrafast Photoluminescence from Graphene								PHYSICAL REVIEW LETTERS				105	12					127404	10.1103/PhysRevLett.105.127404			SEP 16 2010	2010										1934							WOS:000282137400009		
J	Kuilla, Tapas; Bhadra, Sambhu; Yao, Dahu; Kim, Nam Hoon; Bose, Saswata; Lee, Joong Hee								Recent advances in graphene based polymer composites								PROGRESS IN POLYMER SCIENCE				35	11			1350	1375		10.1016/j.progpolymsci.2010.07.005			NOV 2010	2010										1903							WOS:000287347200003		
J	Shao, Yuyan; Wang, Jun; Wu, Hong; Liu, Jun; Aksay, Ilhan A.; Lin, Yuehe								Graphene Based Electrochemical Sensors and Biosensors: A Review								ELECTROANALYSIS				22	10			1027	1036		10.1002/elan.200900571			MAY 2010	2010										1897							WOS:000278425900001		
J	Wei, Dacheng; Liu, Yunqi; Wang, Yu; Zhang, Hongliang; Huang, Liping; Yu, Gui								Synthesis of N-Doped Graphene by Chemical Vapor Deposition and Its Electrical Properties								NANO LETTERS				9	5			1752	1758		10.1021/nl803279t			MAY 2009	2009										1885							WOS:000266157100005		
J	Singh, Virendra; Joung, Daeha; Zhai, Lei; Das, Soumen; Khondaker, Saiful I.; Seal, Sudipta								Graphene based materials: Past, present and future								PROGRESS IN MATERIALS SCIENCE				56	8			1178	1271		10.1016/j.pmatsci.2011.03.003			OCT 2011	2011										1882							WOS:000292470300002		
J	Das Sarma, S.; Adam, Shaffique; Hwang, E. H.; Rossi, Enrico								Electronic transport in two-dimensional graphene								REVIEWS OF MODERN PHYSICS				83	2			407	470		10.1103/RevModPhys.83.407			MAY 16 2011	2011										1863							WOS:000290730200001		
J	Chen, Jian-Hao; Jang, Chaun; Xiao, Shudong; Ishigami, Masa; Fuhrer, Michael S.								Intrinsic and extrinsic performance limits of graphene devices on SiO2								NATURE NANOTECHNOLOGY				3	4			206	209		10.1038/nnano.2008.58			APR 2008	2008										1848							WOS:000254744300011		
J	Avouris, Phaedon; Chen, Zhihong; Perebeinos, Vasili								Carbon-based electronics								NATURE NANOTECHNOLOGY				2	10			605	615		10.1038/nnano.2007.300			OCT 2007	2007										1829							WOS:000250227200010		
J	Chen, Da; Feng, Hongbin; Li, Jinghong								Graphene Oxide: Preparation, Functionalization, and Electrochemical Applications								CHEMICAL REVIEWS				112	11			6027	6053		10.1021/cr300115g			NOV 2012	2012										1705							WOS:000311239600013		
J	Cahangirov, S.; Topsakal, M.; Akturk, E.; Sahin, H.; Ciraci, S.								Two- and One-Dimensional Honeycomb Structures of Silicon and Germanium								PHYSICAL REVIEW LETTERS				102	23					236804	10.1103/PhysRevLett.102.236804			JUN 12 2009	2009										1705							WOS:000266977500051		
J	Jiao, Liying; Zhang, Li; Wang, Xinran; Diankov, Georgi; Dai, Hongjie								Narrow graphene nanoribbons from carbon nanotubes								NATURE				458	7240			877	880		10.1038/nature07919			APR 16 2009	2009										1673							WOS:000265182500040		
J	Emtsev, Konstantin V.; Bostwick, Aaron; Horn, Karsten; Jobst, Johannes; Kellogg, Gary L.; Ley, Lothar; McChesney, Jessica L.; Ohta, Taisuke; Reshanov, Sergey A.; Roehrl, Jonas; Rotenberg, Eli; Schmid, Andreas K.; Waldmann, Daniel; Weber, Heiko B.; Seyller, Thomas								Towards wafer-size graphene layers by atmospheric pressure graphitization of silicon carbide								NATURE MATERIALS				8	3			203	207		10.1038/NMAT2382			MAR 2009	2009										1640							WOS:000263556800018		
J	Sutter, Peter W.; Flege, Jan-Ingo; Sutter, Eli A.								Epitaxial graphene on ruthenium								NATURE MATERIALS				7	5			406	411		10.1038/nmat2166			MAY 2008	2008										1621							WOS:000255257600023		
J	Gomez-Navarro, Cristina; Weitz, R. Thomas; Bittner, Alexander M.; Scolari, Matteo; Mews, Alf; Burghard, Marko; Kern, Klaus								Electronic transport properties of individual chemically reduced graphene oxide sheets								NANO LETTERS				7	11			3499	3503		10.1021/nl072090c			NOV 2007	2007										1588							WOS:000251059800044		
J	Zhou, S. Y.; Gweon, G.-H.; Fedorov, A. V.; First, P. N.; De Heer, W. A.; Lee, D.-H.; Guinea, F.; Castro Neto, A. H.; Lanzara, A.								Substrate-induced bandgap opening in epitaxial graphene								NATURE MATERIALS				6	10			770	775		10.1038/nmat2003			OCT 2007	2007										1583							WOS:000249866700025		
J	Wang, Xinran; Ouyang, Yijian; Li, Xiaolin; Wang, Hailiang; Guo, Jing; Dai, Hongjie								Room-temperature all-semiconducting sub-10-nm graphene nanoribbon field-effect transistors								PHYSICAL REVIEW LETTERS				100	20					206803	10.1103/PhysRevLett.100.206803			MAY 23 2008	2008										1582							WOS:000256206400058		
J	Banhart, Florian; Kotakoski, Jani; Krasheninnikov, Arkady V.								Structural Defects in Graphene								ACS NANO				5	1			26	41		10.1021/nn102598m			JAN 2011	2011										1543							WOS:000286487300005		
J	Guo, Hui-Lin; Wang, Xian-Fei; Qian, Qing-Yun; Wang, Feng-Bin; Xia, Xing-Hua								A Green Approach to the Synthesis of Graphene Nanosheets								ACS NANO				3	9			2653	2659		10.1021/nn900227d			SEP 2009	2009										1524							WOS:000269988600029		
J	Li, Xiaolin; Zhang, Guangyu; Bai, Xuedong; Sun, Xiaoming; Wang, Xinran; Wang, Enge; Dai, Hongjie								Highly conducting graphene sheets and Langmuir-Blodgett films								NATURE NANOTECHNOLOGY				3	9			538	542		10.1038/nnano.2008.210			SEP 2008	2008										1498							WOS:000259013100010		
J	Huang, Xiao; Yin, Zongyou; Wu, Shixin; Qi, Xiaoying; He, Qiyuan; Zhang, Qichun; Yan, Qingyu; Boey, Freddy; Zhang, Hua								Graphene-Based Materials: Synthesis, Characterization, Properties, and Applications								SMALL				7	14			1876	1902		10.1002/smll.201002009			JUL 18 2011	2011										1465							WOS:000293636600003		
J	Gilje, Scott; Han, Song; Wang, Minsheng; Wang, Kang L.; Kaner, Richard B.								A chemical route to graphene for device applications								NANO LETTERS				7	11			3394	3398		10.1021/nl0717715			NOV 2007	2007										1455							WOS:000251059800026		
J	Koppens, Frank H. L.; Chang, Darrick E.; Javier Garcia de Abajo, F.								Graphene Plasmonics: A Platform for Strong Light-Matter Interactions								NANO LETTERS				11	8			3370	3377		10.1021/nl201771h			AUG 2011	2011										1442							WOS:000293665600054		
J	Compton, Owen C.; Nguyen, SonBinh T.								Graphene Oxide, Highly Reduced Graphene Oxide, and Graphene: Versatile Building Blocks for Carbon-Based Materials								SMALL				6	6			711	723		10.1002/smll.200901934			MAR 22 2010	2010										1441							WOS:000276296800001		
J	Tung, Vincent C.; Allen, Matthew J.; Yang, Yang; Kaner, Richard B.								High-throughput solution processing of large-scale graphene								NATURE NANOTECHNOLOGY				4	1			25	29		10.1038/NNANO.2008.329			JAN 2009	2009										1441							WOS:000262638700011		
J	Wang, Guoxiu; Yang, Juan; Park, Jinsoo; Gou, Xinglong; Wang, Bei; Liu, Hao; Yao, Jane								Facile synthesis and characterization of graphene nanosheets								JOURNAL OF PHYSICAL CHEMISTRY C				112	22			8192	8195		10.1021/jp710931h			JUN 5 2008	2008										1429							WOS:000256265100018		
J	Eda, Goki; Chhowalla, Manish								Chemically Derived Graphene Oxide: Towards Large-Area Thin-Film Electronics and Optoelectronics								ADVANCED MATERIALS				22	22			2392	2415		10.1002/adma.200903689			JUN 11 2010	2010										1385							WOS:000279450700001		
J	Lotya, Mustafa; Hernandez, Yenny; King, Paul J.; Smith, Ronan J.; Nicolosi, Valeria; Karlsson, Lisa S.; Blighe, Fiona M.; De, Sukanta; Wang, Zhiming; McGovern, I. T.; Duesberg, Georg S.; Coleman, Jonathan N.								Liquid Phase Production of Graphene by Exfoliation of Graphite in Surfactant/Water Solutions								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				131	10			3611	3620		10.1021/ja807449u			MAR 18 2009	2009										1382							WOS:000264792600052		
J	Wang, Donghai; Choi, Daiwon; Li, Juan; Yang, Zhenguo; Nie, Zimin; Kou, Rong; Hu, Dehong; Wang, Chongmin; Saraf, Laxmikant V.; Zhang, Jiguang; Aksay, Ilhan A.; Liu, Jun								Self-Assembled TiO2-Graphene Hybrid Nanostructures for Enhanced Li-Ion Insertion								ACS NANO				3	4			907	914		10.1021/nn900150y			APR 2009	2009										1370							WOS:000265618700023		
J	Sun, Yiqing; Wu, Qiong; Shi, Gaoquan								Graphene based new energy materials								ENERGY & ENVIRONMENTAL SCIENCE				4	4			1113	1132		10.1039/c0ee00683a			APR 2011	2011										1307							WOS:000289001400003		
J	Sun, Zhipei; Hasan, Tawfique; Torrisi, Felice; Popa, Daniel; Privitera, Giulia; Wang, Fengqiu; Bonaccorso, Francesco; Basko, Denis M.; Ferrari, Andrea C.								Graphene Mode-Locked Ultrafast Laser								ACS NANO				4	2			803	810		10.1021/nn901703e			FEB 2010	2010										1226							WOS:000274635800029		
J	Rafiee, Mohammad A.; Rafiee, Javad; Wang, Zhou; Song, Huaihe; Yu, Zhong-Zhen; Koratkar, Nikhil								Enhanced Mechanical Properties of Nanocomposites at Low Graphene Content								ACS NANO				3	12			3884	3890		10.1021/nn9010472			DEC 2009	2009										1222							WOS:000272846000019		
J	Zhou, Ming; Zhai, Yueming; Dong, Shaojun								Electrochemical Sensing and Biosensing Platform Based on Chemically Reduced Graphene Oxide								ANALYTICAL CHEMISTRY				81	14			5603	5613		10.1021/ac900136z			JUL 15 2009	2009										1213							WOS:000268135000004		
J	Ferrari, Andrea C.; Bonaccorso, Francesco; Fal'ko, Vladimir; Novoselov, Konstantin S.; Roche, Stephan; Boggild, Peter; Borini, Stefano; Koppens, Frank H. L.; Palermo, Vincenzo; Pugno, Nicola; Garrido, Jose A.; Sordan, Roman; Bianco, Alberto; Ballerini, Laura; Prato, Maurizio; Lidorikis, Elefterios; Kivioja, Jani; Marinelli, Claudio; Ryhaenen, Tapani; Morpurgo, Alberto; Coleman, Jonathan N.; Nicolosi, Valeria; Colombo, Luigi; Fert, Albert; Garcia-Hernandez, Mar; Bachtold, Adrian; Schneider, Gregory F.; Guinea, Francisco; Dekker, Cees; Barbone, Matteo; Sun, Zhipei; Galiotis, Costas; Grigorenko, Alexander N.; Konstantatos, Gerasimos; Kis, Andras; Katsnelson, Mikhail; Vandersypen, Lieven; Loiseau, Annick; Morandi, Vittorio; Neumaier, Daniel; Treossi, Emanuele; Pellegrini, Vittorio; Polini, Marco; Tredicucci, Alessandro; Williams, Gareth M.; Hong, Byung Hee; Ahn, Jong-Hyun; Kim, Jong Min; Zirath, Herbert; van Wees, Bart J.; van der Zant, Herre; Occhipinti, Luigi; Di Matteo, Andrea; Kinloch, Ian A.; Seyller, Thomas; Quesnel, Etienne; Feng, Xinliang; Teo, Ken; Rupesinghe, Nalin; Hakonen, Pertti; Neil, Simon R. T.; Tannock, Quentin; Loefwander, Tomas; Kinaret, Jari								Science and technology roadmap for graphene, related two-dimensional crystals, and hybrid systems								NANOSCALE				7	11			4598	4810		10.1039/c4nr01600a			2015	2015										1204							WOS:000351061700001		
J	Jablan, Marinko; Buljan, Hrvoje; Soljacic, Marin								Plasmonics in graphene at infrared frequencies								PHYSICAL REVIEW B				80	24					245435	10.1103/PhysRevB.80.245435			DEC 2009	2009										1201							WOS:000273229200139		
J	Barone, Veronica; Hod, Oded; Scuseria, Gustavo E.								Electronic structure and stability of semiconducting graphene nanoribbons								NANO LETTERS				6	12			2748	2754		10.1021/nl0617033			DEC 13 2006	2006										1199							WOS:000242786500020		
J	Vivier, Eric; Raulet, David H.; Moretta, Alessandro; Caligiuri, Michael A.; Zitvogel, Laurence; Lanier, Lewis L.; Yokoyama, Wayne M.; Ugolini, Sophie								Innate or Adaptive Immunity? The Example of Natural Killer Cells								SCIENCE				331	6013						10.1126/science.1198687			JAN 7 2011	2011										1166							WOS:000285974000029		
J	Hanson, George W.								Dyadic Green's functions and guided surface waves for a surface conductivity model of graphene								JOURNAL OF APPLIED PHYSICS				103	6					064302	10.1063/1.2891452			MAR 15 2008	2008										1143							WOS:000254536900098		
J	Chen, Zhihong; Lin, Yu-Ming; Rooks, Michael J.; Avouris, Phaedon								Graphene nano-ribbon electronics								PHYSICA E-LOW-DIMENSIONAL SYSTEMS & NANOSTRUCTURES				40	2			228	232		10.1016/j.physe.2007.06.020			DEC 2007	2007						2nd International Symposium on Nanometer-Scale Quantum Physics	JAN 24-26, 2007	Minist Educ, Culture, Sports, Sci & Technol; Tokyo Tech Res Ctr; Physical Soc Japan; Japan Soc Appl Phys	Tokyo Inst Technol, Tokyo, JAPAN	1143							WOS:000251886200003		
J	Ishigami, Masa; Chen, J. H.; Cullen, W. G.; Fuhrer, M. S.; Williams, E. D.								Atomic structure of graphene on SiO2								NANO LETTERS				7	6			1643	1648		10.1021/nl070613a			JUN 2007	2007										1113							WOS:000247186800038		
J	Wu, Zhong-Shuai; Zhou, Guangmin; Yin, Li-Chang; Ren, Wencai; Li, Feng; Cheng, Hui-Ming								Graphene/metal oxide composite electrode materials for energy storage								NANO ENERGY				1	1			107	131		10.1016/j.nanoen.2011.11.001			JAN 2012	2012										1084							WOS:000318050000011		
J	Mattevi, Cecilia; Eda, Goki; Agnoli, Stefano; Miller, Steve; Mkhoyan, K. Andre; Celik, Ozgur; Mastrogiovanni, Daniel; Granozzi, Gaetano; Garfunkel, Eric; Chhowalla, Manish								Evolution of Electrical, Chemical, and Structural Properties of Transparent and Conducting Chemically Derived Graphene Thin Films								ADVANCED FUNCTIONAL MATERIALS				19	16			2577	2583		10.1002/adfm.200900166			AUG 24 2009	2009										1067							WOS:000269374800006		
J	Li, Dan; Kaner, Richard B.								Materials science - Graphene-based materials								SCIENCE				320	5880			1170	1171		10.1126/science.1158180			MAY 30 2008	2008										1044							WOS:000256233000024		
J	Fiori, Gianluca; Bonaccorso, Francesco; Iannaccone, Giuseppe; Palacios, Tomas; Neumaier, Daniel; Seabaugh, Alan; Banerjee, Sanjay K.; Colombo, Luigi								Electronics based on two-dimensional materials								NATURE NANOTECHNOLOGY				9	10			768	779		10.1038/NNANO.2014.207			OCT 2014	2014										1035							WOS:000343617200017		
J	Liu, Yuxin; Dong, Xiaochen; Chen, Peng								Biological and chemical sensors based on graphene materials								CHEMICAL SOCIETY REVIEWS				41	6			2283	2307		10.1039/c1cs15270j			2012	2012										993							WOS:000300797700016		
J	Chen, Da; Tang, Longhua; Li, Jinghong								Graphene-based materials in electrochemistry								CHEMICAL SOCIETY REVIEWS				39	8			3157	3180		10.1039/b923596e			2010	2010										989							WOS:000280205200027		
J	Loh, Kian Ping; Bao, Qiaoliang; Ang, Priscilla Kailian; Yang, Jiaxiang								The chemistry of graphene								JOURNAL OF MATERIALS CHEMISTRY				20	12			2277	2289		10.1039/b920539j			2010	2010										971							WOS:000275380000002		
J	Balog, Richard; Jorgensen, Bjarke; Nilsson, Louis; Andersen, Mie; Rienks, Emile; Bianchi, Marco; Fanetti, Mattia; Laegsgaard, Erik; Baraldi, Alessandro; Lizzit, Silvano; Sljivancanin, Zeljko; Besenbacher, Flemming; Hammer, Bjork; Pedersen, Thomas G.; Hofmann, Philip; Hornekaer, Liv								Bandgap opening in graphene induced by patterned hydrogen adsorption								NATURE MATERIALS				9	4			315	319		10.1038/NMAT2710			APR 2010	2010										969							WOS:000275901000019		
J	Hacein-Bey-Abina, Salima; Garrigue, Alexandrine; Wang, Gary P.; Soulier, Jean; Lim, Annick; Morillon, Estelle; Clappier, Emmanuelle; Caccavelli, Laure; Delabesse, Eric; Beldjord, Kheira; Asnafi, Vahid; Macintyre, Elizabeth; Dal Cortivo, Liliane; Radford, Isabelle; Brousse, Nicole; Sigaux, Francois; Moshous, Despina; Hauer, Julia; Borkhardt, Arndt; Belohradsky, Bernd H.; Wintergerst, Uwe; Velez, Maria C.; Leiva, Lily; Sorensen, Ricardo; Wulffraat, Nicolas; Blanche, Stephane; Bushman, Frederic D.; Fischer, Alain; Cavazzana-Calvo, Marina								Insertional oncogenesis in 4 patients after retrovirus-mediated gene therapy of SCID-X1								JOURNAL OF CLINICAL INVESTIGATION				118	9			3132	3142		10.1172/JCI35700			SEP 2008	2008										968							WOS:000258936500017		
J	Yu, Qingkai; Jauregui, Luis A.; Wu, Wei; Colby, Robert; Tian, Jifa; Su, Zhihua; Cao, Helin; Liu, Zhihong; Pandey, Deepak; Wei, Dongguang; Chung, Ting Fung; Peng, Peng; Guisinger, Nathan P.; Stach, Eric A.; Bao, Jiming; Pei, Shin-Shem; Chen, Yong P.								Control and characterization of individual grains and grain boundaries in graphene grown by chemical vapour deposition								NATURE MATERIALS				10	6			443	449		10.1038/NMAT3010			JUN 2011	2011										955							WOS:000290855100019		
J	Kim, Sunkook; Konar, Aniruddha; Hwang, Wan-Sik; Lee, Jong Hak; Lee, Jiyoul; Yang, Jaehyun; Jung, Changhoon; Kim, Hyoungsub; Yoo, Ji-Beom; Choi, Jae-Young; Jin, Yong Wan; Lee, Sang Yoon; Jena, Debdeep; Choi, Woong; Kim, Kinam								High-mobility and low-power thin-film transistors based on multilayer MoS2 crystals								NATURE COMMUNICATIONS				3						1011	10.1038/ncomms2018			AUG 2012	2012										937							WOS:000308801100027		
J	Yang, Wenrong; Ratinac, Kyle R.; Ringer, Simon P.; Thordarson, Pall; Gooding, J. Justin; Braet, Filip								Carbon Nanomaterials in Biosensors: Should You Use Nanotubes or Graphene?								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				49	12			2114	2138		10.1002/anie.200903463			2010	2010										929							WOS:000276008000006		
J	Scheuermann, Gil M.; Rumi, Luigi; Steurer, Peter; Bannwarth, Willi; Muelhaupt, Rolf								Palladium Nanoparticles on Graphite Oxide and Its Functionalized Graphene Derivatives as Highly Active Catalysts for the Suzuki-Miyaura Coupling Reaction								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				131	23			8262	8270		10.1021/ja901105a			JUN 17 2009	2009										911							WOS:000267623100047		
J	Xia, Fengnian; Wang, Han; Xiao, Di; Dubey, Madan; Ramasubramaniam, Ashwin								Two-dimensional material nanophotonics								NATURE PHOTONICS				8	12			899	907		10.1038/NPHOTON.2010.271			DEC 2014	2014										902							WOS:000345818600008		
J	Charlier, Jean-Christophe; Blase, Xavier; Roche, Stephan								Electronic and transport properties of nanotubes								REVIEWS OF MODERN PHYSICS				79	2			677	732		10.1103/RevModPhys.79.677			APR-JUN 2007	2007										902							WOS:000246776300007		
J	Soldano, Caterina; Mahmood, Ather; Dujardin, Erik								Production, properties and potential of graphene								CARBON				48	8			2127	2150		10.1016/j.carbon.2010.01.058			JUL 2010	2010										901							WOS:000277780500001		
J	Guo, Shaojun; Dong, Shaojun								Graphene nanosheet: synthesis, molecular engineering, thin film, hybrids, and energy and analytical applications								CHEMICAL SOCIETY REVIEWS				40	5			2644	2672		10.1039/c0cs00079e			2011	2011										897							WOS:000289630700035		
J	Zhang, Hao; Lv, Xiaojun; Li, Yueming; Wang, Ying; Li, Jinghong								P25-Graphene Composite as a High Performance Photocatalyst								ACS NANO				4	1			380	386		10.1021/nn901221k			JAN 2010	2010										891							WOS:000273863400048		
