IDENTIFICADORES DE AUTOR: (G-4870-2011)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"TiO2 pore-filling and its effect on the efficiency of solid-state dye-sensitized solar cells","Schmidt-Mende, L; Gratzel, M","","","","THIN SOLID FILMS","APR 3 2006","2006","500","1-2","","","","296","301","","10.1016/j.tsf.2005.11.020","","","186","13.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","14","12","18","15","21","26","21","12","14","8","9","6","6","0"
"Time-dependent density functional theory investigations on the excited states of Ru(II)-dye-sensitized TiO2 nanoparticles: The role of sensitizer protonation","De Angelis, Filippo; Fantacci, Simona; Selloni, Annabella; Nazeeruddin, Mohammad K.; Gratzel, Michael","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","NOV 21 2007","2007","129","46","","","","14156","+","","10.1021/ja076293e","","","185","14.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","16","16","18","23","28","26","14","15","11","8","3","0"
"Rationale for kinetic heterogeneity of ultrafast light-induced electron transfer from Ru(II) complex sensitizers to nanocrystalline TiO2","Wenger, B; Gratzel, M; Moser, JE","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","SEP 7 2005","2005","127","35","","","","12150","12151","","10.1021/ja042141x","","","185","12.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","13","8","15","17","20","18","18","23","13","17","7","6","2","0"
"OPTIMIZATION OF CONDITIONS FOR PHOTOCHEMICAL WATER CLEAVAGE - AQUEOUS PT/TIO2 (ANATASE) DISPERSIONS UNDER ULTRAVIOLET-LIGHT","KIWI, J; GRATZEL, M","","","","JOURNAL OF PHYSICAL CHEMISTRY","1984","1984","88","7","","","","1302","1307","","10.1021/j150651a012","","","184","5.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","11","11","9","13","5","11","5","4","5","4","4","1","5","2","1","1","2","0","0","1","3","6","7","3","6","6","6","6","10","11","6","3","5","7","1","0"
"Efficient near IR sensitization of nanocrystalline TiO2 films by ruthenium phthalocyanines","Nazeeruddin, MK; Humphry-Baker, R; Gratzel, M; Murrer, BA","","","","CHEMICAL COMMUNICATIONS","MAR 21 1998","1998","","6","","","","719","720","","10.1039/a708834e","","","182","8.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","5","8","8","6","5","6","8","12","7","19","19","16","16","11","8","11","4","3","5","3","0"
"VISIBLE-LIGHT-INDUCED O-2 GENERATION FROM AQUEOUS DISPERSIONS OF WO3","ERBS, W; DESILVESTRO, J; BORGARELLO, E; GRATZEL, M","","","","JOURNAL OF PHYSICAL CHEMISTRY","1984","1984","88","18","","","","4001","4006","","10.1021/j150662a028","","","182","5.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","6","6","6","6","4","3","5","5","2","2","0","3","6","5","4","3","1","5","0","2","2","6","8","7","10","12","9","7","7","6","10","11","6","2","0"
"Efficient co-sensitization of nanocrystalline TiO2 films by organic sensitizers","Yum, Jun-Ho; Jang, Song-Rim; Walter, Pablo; Geiger, T.; Nueesch, F.; Kim, Sanghoon; Ko, Jaejung; Graetzel, Michael; Nazeeruddin, Mohammad K.","","","","CHEMICAL COMMUNICATIONS","2007","2007","","44","","","","4680","4682","","10.1039/b710759e","","","181","13.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","11","15","21","19","33","24","15","14","8","10","5","0"
"Efficient near-IR sensitization of nanocrystalline TiO2 films by zinc and aluminum phthalocyanines","Nazeeruddin, MK; Humphry-Baker, R; Gratzel, M; Wohrle, D; Schnurpfeil, G; Schneider, G; Hirth, A; Trombach, N","","","","JOURNAL OF PORPHYRINS AND PHTHALOCYANINES","MAR 1999","1999","3","3","","","","230","237","","10.1002/(SICI)1099-1409(199903)3:3<230::AID-JPP127>3.3.CO;2-C","","","181","8.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","6","8","3","15","3","8","8","12","13","16","11","15","15","12","9","10","7","3","5","0"
"PHOTOREDOX REACTIONS IN FUNCTIONAL MICELLAR ASSEMBLIES - USE OF AMPHIPHILIC REDOX RELAYS TO ACHIEVE LIGHT ENERGY-CONVERSION AND CHARGE SEPARATION","BRUGGER, PA; INFELTA, PP; BRAUN, AM; GRATZEL, M","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","1981","1981","103","2","","","","320","326","","10.1021/ja00392a013","","","180","4.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","24","12","21","21","9","6","3","5","10","15","8","3","2","3","2","0","3","0","1","1","1","3","0","0","1","2","3","2","3","0","1","1","2","1","2","0","1","0","0"
"Employ a bisthienothiophene linker to construct an organic chromophore for efficient and stable dye-sensitized solar cells","Zhang, Guangliang; Bai, Yu; Li, Renzhi; Shi, Dong; Wenger, Sophie; Zakeeruddin, Shaik M.; Graetzel, Michael; Wang, Peng","","","","ENERGY & ENVIRONMENTAL SCIENCE","2009","2009","2","1","","","","92","95","","10.1039/b817990e","","","179","16.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","17","17","17","21","19","11","15","18","23","14","0"
"Li insertion into Li4Ti5O12 p(Spinel) - Charge capability vs. particle size in thin-film electrodes","Kavan, L; Prochazka, J; Spitler, TM; Kalbac, M; Zukalova, MT; Drezen, T; Gratzel, M","","","","JOURNAL OF THE ELECTROCHEMICAL SOCIETY","JUL 2003","2003","150","7","","","","A1000","A1007","","10.1149/1.1581262","","","179","10.53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","2","6","2","8","10","20","23","8","12","19","15","16","18","10","0"
"Cathodic shift in onset potential of solar oxygen evolution on hematite by 13-group oxide overlayers","Hisatomi, Takashi; Le Formal, Florian; Cornuz, Maurin; Brillet, Jeremie; Tetreault, Nicolas; Sivula, Kevin; Graetzel, Michael","","","","ENERGY & ENVIRONMENTAL SCIENCE","JUL 2011","2011","4","7","","","","2512","2515","","10.1039/c1ee01194d","","","178","19.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","15","14","21","27","32","32","17","17","0"
"Controlling phosphorescence color and quantum yields in cationic iridium complexes: A combined experimental and theoretical study","De Angelis, Filippo; Fantacci, Simona; Evans, Nicholas; Klein, Cedric; Zakeeruddin, Shaik M.; Moser, Jacques-E.; Kalyanasundaram, Kuppuswamy; Bolink, Henk J.; Gratzel, M.; Nazeeruddin, Mohammed K.","","","","INORGANIC CHEMISTRY","JUL 23 2007","2007","46","15","","","","5989","6001","","10.1021/ic700435c","","","178","13.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","12","22","20","17","19","18","8","16","12","9","11","10","0"
"CIS-DIAQUABIS(2,2'-BIPYRIDYL-4,4'-DICARBOXYLATE)-RUTHENIUM(II) SENSITIZES WIDE BAND-GAP OXIDE SEMICONDUCTORS VERY EFFICIENTLY OVER A BROAD SPECTRAL RANGE IN THE VISIBLE","LISKA, P; VLACHOPOULOS, N; NAZEERUDDIN, MK; COMTE, P; GRATZEL, M","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","MAY 25 1988","1988","110","11","","","","3686","3687","","10.1021/ja00219a068","","","178","5.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","7","7","4","5","5","7","10","9","5","9","4","9","4","9","6","2","6","6","7","8","5","3","4","7","9","4","3","5","4","0"
"LIGHT-INITIATED ELECTRON-TRANSFER IN FUNCTIONAL SURFACTANT ASSEMBLIES .1. MICELLES WITH TRANSITION-METAL COUNTERIONS","MOROI, Y; BRAUN, AM; GRATZEL, M","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","1979","1979","101","3","","","","567","572","","10.1021/ja00497a013","","","178","4.34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","18","17","21","7","14","12","7","3","3","1","3","3","2","5","5","1","1","1","2","1","4","10","3","3","0","4","0","0","1","2","5","1","2","1","3","1","2","3","1","1","0"
"Direct electrochemistry and nitric oxide interaction of heme proteins adsorbed on nanocrystalline tin oxide electrodes","Topoglidis, E; Astuti, Y; Duriaux, F; Gratzel, M; Durrant, JR","","","","LANGMUIR","AUG 19 2003","2003","19","17","","","","6894","6900","","10.1021/la034466h","","","177","10.41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","14","10","14","21","21","17","14","11","15","10","5","3","5","9","3","0"
"CONVERSION OF LIGHT INTO ELECTRICITY WITH TRINUCLEAR RUTHENIUM COMPLEXES ADSORBED ON TEXTURED TIO2 FILMS","NAZEERUDDIN, MK; LISKA, P; MOSER, J; VLACHOPOULOS, N; GRATZEL, M","","","","HELVETICA CHIMICA ACTA","1990","1990","73","6","","","","1788","1803","","10.1002/hlca.19900730624","","","177","5.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","12","10","8","14","22","7","16","5","6","8","11","5","4","1","3","4","2","3","5","2","3","1","5","3","1","3","2","0"
"PULSE RADIOLYSIS OF SOME ELEMENTARY OXIDATION-REDUCTION PROCESSES OF NITRITE ION","GRATZEL, M; HENGLEIN, A; LILIE, J; BECK, G","","","","BERICHTE DER BUNSEN-GESELLSCHAFT FUR PHYSIKALISCHE CHEMIE","1969","1969","73","7","","","","646","&","","","","","177","3.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","3","0","3","1","2","1","4","1","5","9","2","1","3","4","2","0","4","1","3","2","3","3","8","4","3","3","3","8","6","12","6","12","4","8","5","2","3","5","1","2","3","2","3","4","1","2","0","2","0"
"Artificial photosynthesis: biomimetic approaches to solar energy conversion and storage","Kalyanasundaram, K.; Graetzel, M.","","","","CURRENT OPINION IN BIOTECHNOLOGY","JUN 2010","2010","21","3","","","","298","310","","10.1016/j.copbio.2010.03.021","","","176","17.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","20","24","26","26","17","19","21","9","12","0"
"A round robin study of flexible large-area roll-to-roll processed polymer solar cell modules","Krebs, Frederik C.; Gevorgyan, Suren A.; Gholamkhass, Bobak; Holdcroft, Steven; Schlenker, Cody; Thompson, Mark E.; Thompson, Barry C.; Olson, Dana; Ginley, David S.; Shaheen, Sean E.; Alshareef, Husam N.; Murphy, John W.; Youngblood, W. Justin; Heston, Nathan C.; Reynolds, John R.; Jia, Shijun; Laird, Darin; Tuladhar, Sachetan M.; Dane, Justin G. A.; Atienzar, Pedro; Nelson, Jenny; Kroon, Jan M.; Wienk, Martijn M.; Janssen, Rene A. J.; Tvingstedt, Kristofer; Zhang, Fengling; Andersson, Mattias; Inganas, Olle; Lira-Cantu, Monica; de Bettignies, Remi; Guillerez, Stephane; Aernouts, Tom; Cheyns, David; Lutsen, Laurence; Zimmermann, Birger; Wuerfel, Uli; Niggemann, Michael; Schleiermacher, Hans-Frieder; Liska, Paul; Graetzel, Michael; Lianos, Panagiotis; Katz, Eugene A.; Lohwasser, Wolfgang; Jannon, Bertrand","","","","SOLAR ENERGY MATERIALS AND SOLAR CELLS","NOV 2009","2009","93","11","","","","1968","1977","","10.1016/j.solmat.2009.07.015","","","176","16.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","53","35","25","19","17","9","10","3","3","1","0"
"Dynamics of photogenerated holes in nanocrystalline alpha-Fe2O3 electrodes for water oxidation probed by transient absorption spectroscopy","Pendlebury, Stephanie R.; Barroso, Monica; Cowan, Alexander J.; Sivula, Kevin; Tang, Junwang; Graetzel, Michael; Klug, David; Durrant, James R.","","","","CHEMICAL COMMUNICATIONS","2011","2011","47","2","","","","716","718","","10.1039/c0cc03627g","","","175","19.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","24","22","18","21","23","19","23","13","0"
"Ambient temperature plastic crystal electrolyte for efficient, all-solid-state dye-sensitized solar CeN","Wang, P; Dai, Q; Zakeeruddin, SM; Forsyth, M; MacFarlane, DR; Gratzel, M","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","OCT 27 2004","2004","126","42","","","","13590","13591","","10.1021/ja045013h","","","175","10.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","16","5","10","12","14","15","20","11","19","13","11","10","6","0"
"Depleted Bulk Heterojunction Colloidal Quantum Dot Photovoltaics","Barkhouse, D. Aaron R.; Debnath, Ratan; Kramer, Illan J.; Zhitomirsky, David; Pattantyus-Abraham, Andras G.; Levina, Larissa; Etgar, Lioz; Graetzel, Michael; Sargent, Edward H.","","","","ADVANCED MATERIALS","JUL 26 2011","2011","23","28","","","","3134","+","","10.1002/adma.201101065","","","174","19.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","27","28","27","20","30","17","15","6","0"
"Effect of coadsorbent on the photovoltaic performance of zinc pthalocyamine-sensitized solar cells","Yum, Jun-Ho; Jang, Song-rim; Humphry-Baker, Robin; Graetzel, M.; Cid, Juan-Jose; Torres, Tomas; Nazeeruddin, Md. K.","","","","LANGMUIR","MAY 20 2008","2008","24","10","","","","5636","5640","","10.1021/la800087q","","","173","14.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","17","22","21","22","25","20","12","10","8","7","6","0"
"STATISTICS OF SOLUBILIZATE DISTRIBUTION AND ITS APPLICATION TO PYRENE FLUORESCENCE IN MICELLAR SYSTEMS - CONCISE KINETIC-MODEL","INFELTA, PP; GRATZEL, M","","","","JOURNAL OF CHEMICAL PHYSICS","1979","1979","70","1","","","","179","186","","10.1063/1.437218","","","173","4.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","11","9","6","3","15","4","7","5","3","3","3","7","5","8","1","2","6","6","0","5","2","4","6","2","5","4","3","6","3","2","7","3","2","2","2","3","0","0","3","1","0"
"Activation Energies for the Rate-Limiting Step in Water Photooxidation by Nanostructured alpha-Fe2O3 and TiO2","Cowan, Alexander J.; Barnett, Christopher J.; Pendlebury, Stephanie R.; Barroso, Monica; Sivula, Kevin; Graetzel, Michael; Durrant, James R.; Klug, David R.","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","JUL 6 2011","2011","133","26","","","","10134","10140","","10.1021/ja200800t","","","172","19.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","17","20","28","22","28","22","17","15","0"
"Orientation dependence of charge-transfer processes on TiO2 (anatase) single crystals","Hengerer, R; Kavan, L; Krtil, P; Gratzel, M","","","","JOURNAL OF THE ELECTROCHEMICAL SOCIETY","APR 2000","2000","147","4","","","","1467","1472","","10.1149/1.1393379","","","172","8.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","3","5","2","3","4","5","5","10","10","10","17","8","19","16","22","12","10","6","0"
"Mesoporous oxide junctions and nanostructured solar cells","Gratzel, M","","","","CURRENT OPINION IN COLLOID & INTERFACE SCIENCE","AUG 1999","1999","4","4","","","","314","321","","10.1016/S1359-0294(99)90013-4","","","172","8.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","6","10","12","11","8","7","12","13","11","13","14","19","12","4","3","2","2","4","0"
"INTERFACIAL ELECTRON-TRANSFER REACTIONS IN COLLOIDAL SEMICONDUCTOR DISPERSIONS - KINETIC-ANALYSIS","GRATZEL, M; FRANK, AJ","","","","JOURNAL OF PHYSICAL CHEMISTRY","1982","1982","86","15","","","","2964","2967","","","","","172","4.53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","9","10","8","8","4","1","5","1","2","4","8","6","2","11","7","2","3","4","2","1","5","3","3","4","5","4","1","7","7","2","3","4","5","7","7","2","0"
"Co-sensitization of organic dyes for efficient ionic liquid electrolyte-based dye-sensitized solar cells","Kuang, Daibin; Walter, Pablo; Nueesch, Frank; Kim, Sanghoon; Ko, Jaejung; Comte, Pascal; Zakeeruddin, Shaik M.; Nazeeruddin, Mohammad K.; Graetzel, Michael","","","","LANGMUIR","OCT 23 2007","2007","23","22","","","","10906","10909","","10.1021/la702411n","","","171","13.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","12","11","14","23","26","27","18","12","7","5","5","0"
