AUTHOR IDENTIFIERS: (H-3171-2014)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Strong Light-Matter Interactions in Heterostructures of Atomically Thin Films","Britnell, L.; Ribeiro, R. M.; Eckmann, A.; Jalil, R.; Belle, B. D.; Mishchenko, A.; Kim, Y. -J.; Gorbachev, R. V.; Georgiou, T.; Morozov, S. V.; Grigorenko, A. N.; Geim, A. K.; Casiraghi, C.; Castro Neto, A. H.; Novoselov, K. S.","","","","SCIENCE","JUN 14 2013","2013","340","6138","","","","1311","1314","","10.1126/science.1235547","","","1238","176.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","137","211","222","245","263","135","0"
"Graphene-based liquid crystal device","Blake, Peter; Brimicombe, Paul D.; Nair, Rahul R.; Booth, Tim J.; Jiang, Da; Schedin, Fred; Ponomarenko, Leonid A.; Morozov, Sergey V.; Gleeson, Helen F.; Hill, Ernie W.; Geim, Andre K.; Novoselov, Kostya S.","","","","NANO LETTERS","JUN 2008","2008","8","6","","","","1704","1708","","10.1021/nl080649i","","","1122","93.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","47","94","123","136","128","129","110","110","94","84","57","0"
"Vertical field-effect transistor based on graphene-WS2 heterostructures for flexible and transparent electronics","Georgiou, Thanasis; Jalil, Rashid; Belle, Branson D.; Britnell, Liam; Gorbachev, Roman V.; Morozov, Sergey V.; Kim, Yong-Jin; Gholinia, Ali; Haigh, Sarah J.; Makarovsky, Oleg; Eaves, Laurence; Ponomarenko, Leonid A.; Geim, Andre K.; Novoselov, Kostya S.; Mishchenko, Artem","","","","NATURE NANOTECHNOLOGY","FEB 2013","2013","8","2","","","","100","103","","10.1038/NNANO.2012.224","","","974","139.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","136","166","167","204","165","95","0"
"Micrometer-Scale Ballistic Transport in Encapsulated Graphene at Room Temperature","Mayorov, Alexander S.; Gorbachev, Roman V.; Morozov, Sergey V.; Britnell, Liam; Jalil, Rashid; Ponomarenko, Leonid A.; Blake, Peter; Novoselov, Kostya S.; Watanabe, Kenji; Taniguchi, Takashi; Geim, A. K.","","","","NANO LETTERS","JUN 2011","2011","11","6","","","","2396","2399","","10.1021/nl200758b","","","812","90.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","47","83","94","117","121","129","129","81","0"
"Molecular doping of graphene","Wehling, T. O.; Novoselov, K. S.; Morozov, S. V.; Vdovin, E. E.; Katsnelson, M. I.; Geim, A. K.; Lichtenstein, A. I.","","","","NANO LETTERS","JAN 2008","2008","8","1","","","","173","177","","10.1021/nL072364w","","","747","62.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","44","60","68","93","88","67","79","56","69","67","33","0"
"Strong suppression of weak localization in graphene","Morozov, S. V.; Novoselov, K. S.; Katsnelson, M. I.; Schedin, F.; Ponomarenko, L. A.; Jiang, D.; Geim, A. K.","","","","PHYSICAL REVIEW LETTERS","JUL 7 2006","2006","97","1","","","","","","016801","10.1103/PhysRevLett.97.016801","","","647","46.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","64","76","71","70","64","46","35","39","45","40","40","34","14","0"
"Dirac cones reshaped by interaction effects in suspended graphene","Elias, D. C.; Gorbachev, R. V.; Mayorov, A. S.; Morozov, S. V.; Zhukov, A. A.; Blake, P.; Ponomarenko, L. A.; Grigorieva, I. V.; Novoselov, K. S.; Guinea, F.; Geim, A. K.","","","","NATURE PHYSICS","SEP 2011","2011","7","9","","","","701","704","","10.1038/NPHYS2049","","","441","49.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","67","66","59","50","48","61","58","26","0"
"Electron Tunneling through Ultrathin Boron Nitride Crystalline Barriers","Britnell, Liam; Gorbachev, Roman V.; Jalil, Rashid; Belle, Branson D.; Schedin, Fred; Katsnelson, Mikhail I.; Eaves, Laurence; Morozov, Sergey V.; Mayorov, Alexander S.; Peres, Nuno M. R.; Castro Neto, Antonio H.; Leist, Jon; Geim, Andre K.; Ponomarenko, Leonid A.; Novoselov, Kostya S.","","","","NANO LETTERS","MAR 2012","2012","12","3","","","","1707","1710","","10.1021/nl3002205","","","393","49.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","38","56","49","56","69","64","48","0"
"Tunable metal-insulator transition in double-layer graphene heterostructures","Ponomarenko, L. A.; Geim, A. K.; Zhukov, A. A.; Jalil, R.; Morozov, S. V.; Novoselov, K. S.; Grigorieva, I. V.; Hill, E. H.; Cheianov, V. V.; Fal'ko, V. I.; Watanabe, K.; Taniguchi, T.; Gorbachev, R. V.","","","","NATURE PHYSICS","DEC 2011","2011","7","12","","","","958","961","","10.1038/NPHYS2114","","","325","36.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46","49","52","49","44","38","30","17","0"
"High electron mobility, quantum Hall effect and anomalous optical response in atomically thin InSe","Bandurin, Denis A.; Tyurnina, Anastasia V.; Yu, Geliang L.; Mishchenko, Artem; Zolyomi, Viktor; Morozov, Sergey V.; Kumar, Roshan Krishna; Gorbachev, Roman V.; Kudrynskyi, Zakhar R.; Pezzini, Sergio; Kovalyuk, Zakhar D.; Zeitler, Uli; Novoselov, Konstantin S.; Patane, Amalia; Eaves, Laurence; Grigorieva, Irina V.; Fal'ko, Vladimir I.; Geim, Andre K.; Cao, Yang","","","","NATURE NANOTECHNOLOGY","MAR 2017","2017","12","3","","","","223","+","","10.1038/NNANO.2016.242","","","287","95.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","61","142","82","0"
"Effect of a High-kappa Environment on Charge Carrier Mobility in Graphene","Ponomarenko, L. A.; Yang, R.; Mohiuddin, T. M.; Katsnelson, M. I.; Novoselov, K. S.; Morozov, S. V.; Zhukov, A. A.; Schedin, F.; Hill, E. W.; Geim, A. K.","","","","PHYSICAL REVIEW LETTERS","MAY 22 2009","2009","102","20","","","","","","206603","10.1103/PhysRevLett.102.206603","","","257","23.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","43","31","50","24","29","20","20","18","8","8","0"
"Strong Coulomb drag and broken symmetry in double-layer graphene","Gorbachev, R. V.; Geim, A. K.; Katsnelson, M. I.; Novoselov, K. S.; Tudorovskiy, T.; Grigorieva, I. V.; MacDonald, A. H.; Morozov, S. V.; Watanabe, K.; Taniguchi, T.; Ponomarenko, L. A.","","","","NATURE PHYSICS","DEC 2012","2012","8","12","","","","896","901","","10.1038/NPHYS2441","","","237","29.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","33","43","40","32","34","28","20","0"
"Twist-controlled resonant tunnelling in graphene/boron nitride/graphene heterostructures","Mishchenko, A.; Tu, J. S.; Cao, Y.; Gorbachev, R. V.; Wallbank, J. R.; Greenaway, M. T.; Morozov, V. E.; Morozov, S. V.; Zhu, M. J.; Wong, S. L.; Withers, F.; Woods, C. R.; Kim, Y-J.; Watanabe, K.; Taniguchi, T.; Vdovin, E. E.; Makarovsky, O.; Fromhold, T. M.; Fal'ko, V. I.; Geim, A. K.; Eaves, L.; Novoselov, K. S.","","","","NATURE NANOTECHNOLOGY","OCT 2014","2014","9","10","","","","808","813","","10.1038/NNANO.2014.187","","","208","34.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","38","56","44","50","19","0"
"Interaction-Driven Spectrum Reconstruction in Bilayer Graphene","Mayorov, A. S.; Elias, D. C.; Mucha-Kruczynski, M.; Gorbachev, R. V.; Tudorovskiy, T.; Zhukov, A.; Morozov, S. V.; Katsnelson, M. I.; Fal'ko, V. I.; Geim, A. K.; Novoselov, K. S.","","","","SCIENCE","AUG 12 2011","2011","333","6044","","","","860","863","","10.1126/science.1208683","","","192","21.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","56","38","27","19","16","15","14","3","0"
"Electronic properties of graphene","Novoselov, K. S.; Morozov, S. V.; Mohinddin, T. M. G.; Ponomarenko, L. A.; Elias, D. C.; Yang, R.; Barbolina, I. I.; Blake, P.; Booth, T. J.; Jiang, D.; Giesbers, J.; Hill, E. W.; Geim, A. K.","","","","PHYSICA STATUS SOLIDI B-BASIC SOLID STATE PHYSICS","NOV 2007","2007","244","11","","","","4106","4111","","10.1002/pssb.200776208","21st International Winterschool on Electronic Properties of Novel Materials","MAR 10-17, 2007","159","12.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","10","15","20","16","18","12","13","18","20","8","0"
"Giant Nonlocality Near the Dirac Point in Graphene","Abanin, D. A.; Morozov, S. V.; Ponomarenko, L. A.; Gorbachev, R. V.; Mayorov, A. S.; Katsnelson, M. I.; Watanabe, K.; Taniguchi, T.; Novoselov, K. S.; Levitov, L. S.; Geim, A. K.","","","","SCIENCE","APR 15 2011","2011","332","6027","","","","328","330","","10.1126/science.1199595","","","155","17.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","19","26","16","22","20","21","17","6","0"
"Interaction phenomena in graphene seen through quantum capacitance","Yu, G. L.; Jalil, R.; Belle, Branson; Mayorov, Alexander S.; Blake, Peter; Schedin, Frederick; Morozov, Sergey V.; Ponomarenko, Leonid A.; Chiappini, F.; Wiedmann, S.; Zeitler, Uli; Katsnelson, Mikhail I.; Geim, A. K.; Novoselov, Kostya S.; Elias, Daniel C.","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","FEB 26 2013","2013","110","9","","","","3282","3286","","10.1073/pnas.1300599110","","","150","21.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","30","30","20","24","21","13","0"
"Influence of metal contacts and charge inhomogeneity on transport properties of graphene near the neutrality point","Blake, P.; Yang, R.; Morozov, S. V.; Schedin, F.; Ponomarenko, L. A.; Zhukov, A. A.; Nair, R. R.; Grigorieva, I. V.; Novoselov, K. S.; Geim, A. K.","","","","SOLID STATE COMMUNICATIONS","JUL 2009","2009","149","27-28","","","SI","1068","1071","","10.1016/j.ssc.2009.02.039","Graphene Week 2008 International Conference","2008","146","13.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","19","24","28","21","11","12","9","9","4","2","0"
