PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Cheng, Fangyi; Chen, Jun								Metal-air batteries: from oxygen reduction electrochemistry to cathode catalysts								CHEMICAL SOCIETY REVIEWS				41	6			2172	2192		10.1039/c1cs15228a			2012	2012										1255							WOS:000300797700012		
J	Ferrari, Andrea C.; Bonaccorso, Francesco; Fal'ko, Vladimir; Novoselov, Konstantin S.; Roche, Stephan; Boggild, Peter; Borini, Stefano; Koppens, Frank H. L.; Palermo, Vincenzo; Pugno, Nicola; Garrido, Jose A.; Sordan, Roman; Bianco, Alberto; Ballerini, Laura; Prato, Maurizio; Lidorikis, Elefterios; Kivioja, Jani; Marinelli, Claudio; Ryhaenen, Tapani; Morpurgo, Alberto; Coleman, Jonathan N.; Nicolosi, Valeria; Colombo, Luigi; Fert, Albert; Garcia-Hernandez, Mar; Bachtold, Adrian; Schneider, Gregory F.; Guinea, Francisco; Dekker, Cees; Barbone, Matteo; Sun, Zhipei; Galiotis, Costas; Grigorenko, Alexander N.; Konstantatos, Gerasimos; Kis, Andras; Katsnelson, Mikhail; Vandersypen, Lieven; Loiseau, Annick; Morandi, Vittorio; Neumaier, Daniel; Treossi, Emanuele; Pellegrini, Vittorio; Polini, Marco; Tredicucci, Alessandro; Williams, Gareth M.; Hong, Byung Hee; Ahn, Jong-Hyun; Kim, Jong Min; Zirath, Herbert; van Wees, Bart J.; van der Zant, Herre; Occhipinti, Luigi; Di Matteo, Andrea; Kinloch, Ian A.; Seyller, Thomas; Quesnel, Etienne; Feng, Xinliang; Teo, Ken; Rupesinghe, Nalin; Hakonen, Pertti; Neil, Simon R. T.; Tannock, Quentin; Loefwander, Tomas; Kinaret, Jari								Science and technology roadmap for graphene, related two-dimensional crystals, and hybrid systems								NANOSCALE				7	11			4598	4810		10.1039/c4nr01600a			2015	2015										1241							WOS:000351061700001		
J	Zhang, M; Fang, SL; Zakhidov, AA; Lee, SB; Aliev, AE; Williams, CD; Atkinson, KR; Baughman, RH								Strong, transparent, multifunctional, carbon nanotube sheets								SCIENCE				309	5738			1215	1219		10.1126/science.1115311			AUG 19 2005	2005										1219							WOS:000231395400038		
J	Liu, Nian; Lu, Zhenda; Zhao, Jie; McDowell, Matthew T.; Lee, Hyun-Wook; Zhao, Wenting; Cui, Yi								A pomegranate-inspired nanoscale design for large-volume-change lithium battery anodes								NATURE NANOTECHNOLOGY				9	3			187	192		10.1038/NNANO.2014.6			MAR 2014	2014										1148							WOS:000332637200011		
J	Zhou, Huaxing; Yang, Liqiang; You, Wei								Rational Design of High Performance Conjugated Polymers for Organic Solar Cells								MACROMOLECULES				45	2			607	632		10.1021/ma201648t			JAN 24 2012	2012										1140							WOS:000299366300001		
J	Raccichini, Rinaldo; Varzi, Alberto; Passerini, Stefano; Scrosati, Bruno								The role of graphene for electrochemical energy storage								NATURE MATERIALS				14	3			271	279					MAR 2015	2015										1118							WOS:000350136400012		
J	Zhi, Mingjia; Xiang, Chengcheng; Li, Jiangtian; Li, Ming; Wu, Nianqiang								Nanostructured carbon-metal oxide composite electrodes for supercapacitors: a review								NANOSCALE				5	1			72	88		10.1039/c2nr32040a			2013	2013										1104							WOS:000313347200005		
J	Wu, Zhong-Shuai; Zhou, Guangmin; Yin, Li-Chang; Ren, Wencai; Li, Feng; Cheng, Hui-Ming								Graphene/metal oxide composite electrode materials for energy storage								NANO ENERGY				1	1			107	131		10.1016/j.nanoen.2011.11.001			JAN 2012	2012										1102							WOS:000318050000011		
J	Bao, Qiaoliang; Loh, Kian Ping								Graphene Photonics, Plasmonics, and Broadband Optoelectronic Devices								ACS NANO				6	5			3677	3694		10.1021/nn300989g			MAY 2012	2012										1079							WOS:000304231700006		
J	Jeong, Hyung Mo; Lee, Jung Woo; Shin, Weon Ho; Choi, Yoon Jeong; Shin, Hyun Joon; Kang, Jeung Ku; Choi, Jang Wook								Nitrogen-Doped Graphene for High-Performance Ultracapacitors and the Importance of Nitrogen-Doped Sites at Basal Planes								NANO LETTERS				11	6			2472	2477		10.1021/nl2009058			JUN 2011	2011										1073							WOS:000291322600048		
J	Kaempgen, Martti; Chan, Candace K.; Ma, J.; Cui, Yi; Gruner, George								Printable Thin Film Supercapacitors Using Single-Walled Carbon Nanotubes								NANO LETTERS				9	5			1872	1876		10.1021/nl8038579			MAY 2009	2009										1068							WOS:000266157100026		
J	Yang, Yuan; Zheng, Guangyuan; Cui, Yi								Nanostructured sulfur cathodes								CHEMICAL SOCIETY REVIEWS				42	7			3018	3032		10.1039/c2cs35256g			2013	2013										1050							WOS:000316869500024		
J	Yan, Jun; Wang, Qian; Wei, Tong; Fan, Zhuangjun								Recent Advances in Design and Fabrication of Electrochemical Supercapacitors with High Energy Densities								ADVANCED ENERGY MATERIALS				4	4					1300816	10.1002/aenm.201300816			MAR 2014	2014										1043							WOS:000332924700010		
J	Liu, Jinping; Jiang, Jian; Cheng, Chuanwei; Li, Hongxing; Zhang, Jixuan; Gong, Hao; Fan, Hong Jin								Co3O4 Nanowire@MnO2 Ultrathin Nanosheet Core/Shell Arrays: A New Class of High-Performance Pseudocapacitive Materials								ADVANCED MATERIALS				23	18			2076	+		10.1002/adma.201100058			MAY 10 2011	2011										1033							WOS:000291164200005		
J	Chen, Li-Feng; Zhang, Xu-Dong; Liang, Hai-Wei; Kong, Mingguang; Guan, Qing-Fang; Chen, Ping; Wu, Zhen-Yu; Yu, Shu-Hong								Synthesis of Nitrogen-Doped Porous Carbon Nanofibers as an Efficient Electrode Material for Supercapacitors								ACS NANO				6	8			7092	7102		10.1021/nn302147s			AUG 2012	2012										1022							WOS:000307988900067		
J	Granqvist, Claes G.								Transparent conductors as solar energy materials: A panoramic review								SOLAR ENERGY MATERIALS AND SOLAR CELLS				91	17			1529	1598		10.1016/j.solmat.2007.04.031			OCT 15 2007	2007										1002							WOS:000249835800001		
J	Liu, Nian; Wu, Hui; McDowell, Matthew T.; Yao, Yan; Wang, Chongmin; Cui, Yi								A Yolk-Shell Design for Stabilized and Scalable Li-Ion Battery Alloy Anodes								NANO LETTERS				12	6			3315	3321		10.1021/nl3014814			JUN 2012	2012										999							WOS:000305106400110		
J	Tan, Chaoliang; Cao, Xiehong; Wu, Xue-Jun; He, Qiyuan; Yang, Jian; Zhang, Xiao; Chen, Junze; Zhao, Wei; Han, Shikui; Nam, Gwang-Hyeon; Sindoro, Melinda; Zhang, Hua								Recent Advances in Ultrathin Two-Dimensional Nanomaterials								CHEMICAL REVIEWS				117	9			6225	6331		10.1021/acs.chemrev.6b00558			MAY 10 2017	2017										985							WOS:000401307500004		
J	Ellmer, Klaus								Past achievements and future challenges in the development of optically transparent electrodes								NATURE PHOTONICS				6	12			808	816		10.1038/NPHOTON.2012.282			DEC 2012	2012										971							WOS:000311892000008		
J	Wu, Hui; Cui, Yi								Designing nanostructured Si anodes for high energy lithium ion batteries								NANO TODAY				7	5			414	429		10.1016/j.nantod.2012.08.004			OCT 2012	2012										969							WOS:000310863200008		
J	He, Yongmin; Chen, Wanjun; Li, Xiaodong; Zhang, Zhenxing; Fu, Jiecai; Zhao, Changhui; Xie, Erqing								Freestanding Three-Dimensional Graphene/MnO2 Composite Networks As Ultra light and Flexible Supercapacitor Electrodes								ACS NANO				7	1			174	182		10.1021/nn304833s			JAN 2013	2013										891							WOS:000314082800021		
J	Liu, Xiao Hua; Zhong, Li; Huang, Shan; Mao, Scott X.; Zhu, Ting; Huang, Jian Yu								Size-Dependent Fracture of Silicon Nanoparticles During Lithiation								ACS NANO				6	2			1522	1531		10.1021/nn204476h			FEB 2012	2012										889							WOS:000300757900062		
J	Han, Tae-Hee; Lee, Youngbin; Choi, Mi-Ri; Woo, Seong-Hoon; Bae, Sang-Hoon; Hong, Byung Hee; Ahn, Jong-Hyun; Lee, Tae-Woo								Extremely efficient flexible organic light-emitting diodes with modified graphene anode								NATURE PHOTONICS				6	2			105	110		10.1038/NPHOTON.2011.318			FEB 2012	2012										886							WOS:000300403900018		
J	Goriparti, Subrahmanyam; Miele, Ermanno; De Angelis, Francesco; Di Fabrizio, Enzo; Zaccaria, Remo Proietti; Capiglia, Claudio								Review on recent progress of nanostructured anode materials for Li-ion batteries								JOURNAL OF POWER SOURCES				257				421	443		10.1016/j.jpowsour.2013.11.103			JUL 1 2014	2014										884							WOS:000333780000054		
J	Choi, Jang Wook; Aurbach, Doron								Promise and reality of post-lithium-ion batteries with high energy densities								NATURE REVIEWS MATERIALS				1	4					UNSP 16013	10.1038/natrevmats.2016.13			APR 2016	2016										883							WOS:000377670000003		
J	Hammock, Mallory L.; Chortos, Alex; Tee, Benjamin C-K; Tok, Jeffrey B-H; Bao, Zhenan								25th Anniversary Article: The Evolution of Electronic Skin (E-Skin): A Brief History, Design Considerations, and Recent Progress								ADVANCED MATERIALS				25	42			5997	6037		10.1002/adma.201302240			NOV 2013	2013										883							WOS:000327801900001		
J	Choi, Bong Gill; Yang, MinHo; Hong, Won Hi; Choi, Jang Wook; Huh, Yun Suk								3D Macroporous Graphene Frameworks for Supercapacitors with High Energy and Power Densities								ACS NANO				6	5			4020	4028		10.1021/nn3003345			MAY 2012	2012										872							WOS:000304231700041		
J	Lu, Xihong; Wang, Gongming; Zhai, Teng; Yu, Minghao; Gan, Jiayong; Tong, Yexiang; Li, Yat								Hydrogenated TiO2 Nanotube Arrays for Supercapacitors								NANO LETTERS				12	3			1690	1696		10.1021/nl300173j			MAR 2012	2012										864							WOS:000301406800099		
J	Wu, Zhong-Shuai; Winter, Andreas; Chen, Long; Sun, Yi; Turchanin, Andrey; Feng, Xinliang; Muellen, Klaus								Three-Dimensional Nitrogen and Boron Co-doped Graphene for High-Performance All-Solid-State Supercapacitors								ADVANCED MATERIALS				24	37			5130	5135		10.1002/adma.201201948			SEP 25 2012	2012										857							WOS:000308883900014		
J	Kippelen, Bernard; Bredas, Jean-Luc								Organic photovoltaics								ENERGY & ENVIRONMENTAL SCIENCE				2	3			251	261		10.1039/b812502n			2009	2009										853							WOS:000263922200001		
J	Huang, Yi; Liang, Jiajie; Chen, Yongsheng								An Overview of the Applications of Graphene-Based Materials in Supercapacitors								SMALL				8	12			1805	1834		10.1002/smll.201102635			JUN 25 2012	2012										849							WOS:000305397700001		
J	Zhou, Cheng; Zhang, Yangwei; Li, Yuanyuan; Liu, Jinping								Construction of High-Capacitance 3D CoO@Polypyrrole Nanowire Array Electrode for Aqueous Asymmetric Supercapacitor								NANO LETTERS				13	5			2078	2085		10.1021/nl400378j			MAY 2013	2013										837							WOS:000318892400033		
J	Lin, Dingchang; Liu, Yayuan; Cui, Yi								Reviving the lithium metal anode for high-energy batteries								NATURE NANOTECHNOLOGY				12	3			194	206		10.1038/NNANO.2017.16			MAR 2017	2017										827							WOS:000395933000008		
J	Wang, Yonggang; Song, Yanfang; Xia, Yongyao								Electrochemical capacitors: mechanism, materials, systems, characterization and applications								CHEMICAL SOCIETY REVIEWS				45	21			5925	5950		10.1039/c5cs00580a			2016	2016										817							WOS:000386342500006		
J	Kang, Seong Jun; Kocabas, Coskun; Ozel, Taner; Shim, Moonsub; Pimparkar, Ninad; Alam, Muhammad A.; Rotkin, Slava V.; Rogers, John A.								High-performance electronics using dense, perfectly aligned arrays of single-walled carbon nanotubes								NATURE NANOTECHNOLOGY				2	4			230	236		10.1038/nnano.2007.77			APR 2007	2007										817							WOS:000245920900014		
J	Dai, Liming; Chang, Dong Wook; Baek, Jong-Beom; Lu, Wen								Carbon Nanomaterials for Advanced Energy Conversion and Storage								SMALL				8	8			1130	1166		10.1002/smll.201101594			APR 23 2012	2012										810							WOS:000302800000003		
J	Kaltenbrunner, Martin; White, Matthew S.; Glowacki, Eric D.; Sekitani, Tsuyoshi; Someya, Takao; Sariciftci, Niyazi Serdar; Bauer, Siegfried								Ultrathin and lightweight organic solar cells with high flexibility								NATURE COMMUNICATIONS				3						770	10.1038/ncomms1772			APR 2012	2012										810							WOS:000303455200007		
J	Dou, Letian; You, Jingbi; Hong, Ziruo; Xu, Zheng; Li, Gang; Street, Robert A.; Yang, Yang								25th Anniversary Article: A Decade of Organic/Polymeric Photovoltaic Research								ADVANCED MATERIALS				25	46			6642	6671		10.1002/adma.201302563			DEC 2013	2013										807							WOS:000328015200001		
J	Brochu, Paul; Pei, Qibing								Advances in Dielectric Elastomers for Actuators and Artificial Muscles								MACROMOLECULAR RAPID COMMUNICATIONS				31	1			10	36		10.1002/marc.200900425			JAN 4 2010	2010										805							WOS:000273624100002		
J	Gong, Shu; Schwalb, Willem; Wang, Yongwei; Chen, Yi; Tang, Yue; Si, Jye; Shirinzadeh, Bijan; Cheng, Wenlong								A wearable and highly sensitive pressure sensor with ultrathin gold nanowires								NATURE COMMUNICATIONS				5						3132	10.1038/ncomms4132			FEB 2014	2014										794							WOS:000332660100001		
J	Meng, Chuizhou; Liu, Changhong; Chen, Luzhuo; Hu, Chunhua; Fan, Shoushan								Highly Flexible and All-Solid-State Paper like Polymer Supercapacitors								NANO LETTERS				10	10			4025	4031		10.1021/nl1019672			OCT 2010	2010										794							WOS:000282727600039		
J	Zhang, Sheng S.								Liquid electrolyte lithium/sulfur battery: Fundamental chemistry, problems, and solutions								JOURNAL OF POWER SOURCES				231				153	162		10.1016/j.jpowsour.2012.12.102			JUN 1 2013	2013										793							WOS:000316036700019		
J	Zhang, Daihua; Ryu, Koungmin; Liu, Xiaolei; Polikarpov, Evgueni; Ly, James; Tompson, Mark E.; Zhou, Chongwu								Transparent, conductive, and flexible carbon nanotube films and their application in organic light-emitting diodes								NANO LETTERS				6	9			1880	1886		10.1021/nl0608543			SEP 13 2006	2006										789							WOS:000240465100009		
J	Mauter, Meagan S.; Elimelech, Menachem								Environmental applications of carbon-based nanomaterials								ENVIRONMENTAL SCIENCE & TECHNOLOGY				42	16			5843	5859		10.1021/es8006904			AUG 15 2008	2008										786							WOS:000258439600006		
J	Avouris, Phaedon; Freitag, Marcus; Perebeinos, Vasili								Carbon-nanotube photonics and optoelectronics								NATURE PHOTONICS				2	6			341	350		10.1038/nphoton.2008.94			JUN 2008	2008										773							WOS:000256881800010		
J	Amjadi, Morteza; Pichitpajongkit, Aekachan; Lee, Sangjun; Ryu, Seunghwa; Park, Inkyu								Highly Stretchable and Sensitive Strain Sensor Based on Silver Nanowire-Elastomer Nanocomposite								ACS NANO				8	5			5154	5163		10.1021/nn501204t			MAY 2014	2014										768							WOS:000336640600107		
J	Fan, Feng-Ru; Lin, Long; Zhu, Guang; Wu, Wenzhuo; Zhang, Rui; Wang, Zhong Lin								Transparent Triboelectric Nanogenerators and Self-Powered Pressure Sensors Based on Micropatterned Plastic Films								NANO LETTERS				12	6			3109	3114		10.1021/nl300988z			JUN 2012	2012										765							WOS:000305106400076		
J	Tung, Vincent C.; Chen, Li-Min; Allen, Matthew J.; Wassei, Jonathan K.; Nelson, Kurt; Kaner, Richard B.; Yang, Yang								Low-Temperature Solution Processing of Graphene-Carbon Nanotube Hybrid Materials for High-Performance Transparent Conductors								NANO LETTERS				9	5			1949	1955		10.1021/nl9001525			MAY 2009	2009										764							WOS:000266157100039		
J	Lee, Youngbin; Bae, Sukang; Jang, Houk; Jang, Sukjae; Zhu, Shou-En; Sim, Sung Hyun; Song, Young Il; Hong, Byung Hee; Ahn, Jong-Hyun								Wafer-Scale Synthesis and Transfer of Graphene Films								NANO LETTERS				10	2			490	493		10.1021/nl903272n			FEB 2010	2010										755							WOS:000274338800022		
J	Yang, Xiaowei; Zhu, Junwu; Qiu, Ling; Li, Dan								Bioinspired Effective Prevention of Restacking in Multilayered Graphene Films: Towards the Next Generation of High-Performance Supercapacitors								ADVANCED MATERIALS				23	25			2833	+		10.1002/adma.201100261			JUL 5 2011	2011										743							WOS:000293379700011		
J	Dastjerdi, Roya; Montazer, Majid								A review on the application of inorganic nano-structured materials in the modification of textiles: Focus on anti-microbial properties								COLLOIDS AND SURFACES B-BIOINTERFACES				79	1			5	18		10.1016/j.colsurfb.2010.03.029			AUG 1 2010	2010										727							WOS:000278882600002		
J	Zhou, Guangmin; Li, Feng; Cheng, Hui-Ming								Progress in flexible lithium batteries and future prospects								ENERGY & ENVIRONMENTAL SCIENCE				7	4			1307	1338		10.1039/c3ee43182g			APR 2014	2014										725							WOS:000333205800006		
J	Nardecchia, Stefania; Carriazo, Daniel; Luisa Ferrer, M.; Gutierrez, Maria C.; del Monte, Francisco								Three dimensional macroporous architectures and aerogels built of carbon nanotubes and/or graphene: synthesis and applications								CHEMICAL SOCIETY REVIEWS				42	2			794	830		10.1039/c2cs35353a			2013	2013										725							WOS:000312460600020		
J	Zhang, Genqiang; Lou, Xiong Wen (David)								General Solution Growth of Mesoporous NiCo2O4 Nanosheets on Various Conductive Substrates as High-Performance Electrodes for Supercapacitors								ADVANCED MATERIALS				25	7			976	979		10.1002/adma.201204128			FEB 20 2013	2013										722							WOS:000315091800003		
J	Hou, Ye; Cheng, Yingwen; Hobson, Tyler; Liu, Jie								Design and Synthesis of Hierarchical MnO2 Nanospheres/Carbon Nanotubes/Conducting Polymer Ternary Composite for High Performance Electrochemical Electrodes								NANO LETTERS				10	7			2727	2733		10.1021/nl101723g			JUL 2010	2010										719							WOS:000280416200072		
J	Obrovac, M. N.; Chevrier, V. L.								Alloy Negative Electrodes for Li-Ion Batteries								CHEMICAL REVIEWS				114	23			11444	11502		10.1021/cr500207g			DEC 10 2014	2014										717							WOS:000346323200003		
J	Tobjork, Daniel; Osterbacka, Ronald								Paper Electronics								ADVANCED MATERIALS				23	17			1935	1961		10.1002/adma.201004692			MAY 3 2011	2011										717							WOS:000290821000002		
J	Zeng, Wei; Shu, Lin; Li, Qiao; Chen, Song; Wang, Fei; Tao, Xiao-Ming								Fiber-Based Wearable Electronics: A Review of Materials, Fabrication, Devices, and Applications								ADVANCED MATERIALS				26	31			5310	5336		10.1002/adma.201400633			AUG 20 2014	2014										716							WOS:000340680700004		
J	Cao, Qing; Rogers, John A.								Ultrathin Films of Single-Walled Carbon Nanotubes for Electronics and Sensors: A Review of Fundamental and Applied Aspects								ADVANCED MATERIALS				21	1			29	53		10.1002/adma.200801995			JAN 5 2009	2009										716							WOS:000262586300003		
J	Yuan, Longyan; Lu, Xi-Hong; Xiao, Xu; Zhai, Teng; Dai, Junjie; Zhang, Fengchao; Hu, Bin; Wang, Xue; Gong, Li; Chen, Jian; Hu, Chenguo; Tong, Yexiang; Zhou, Jun; Wang, Zhong Lin								Flexible Solid-State Supercapacitors Based on Carbon Nanoparticles/MnO2 Nanorods Hybrid Structure								ACS NANO				6	1			656	661		10.1021/nn2041279			JAN 2012	2012										709							WOS:000299368300079		
J	Liu, Bin; Zhang, Jun; Wang, Xianfu; Chen, Gui; Chen, Di; Zhou, Chongwu; Shen, Guozhen								Hierarchical Three-Dimensional ZnCo2O4 Nanowire Arrays/Carbon Cloth Anodes for a Novel Class of High-Performance Flexible Lithium-Ion Batteries								NANO LETTERS				12	6			3005	3011		10.1021/nl300794f			JUN 2012	2012										708							WOS:000305106400060		
J	Kim, Myung-Gil; Kanatzidis, Mercouri G.; Facchetti, Antonio; Marks, Tobin J.								Low-temperature fabrication of high-performance metal oxide thin-film electronics via combustion processing								NATURE MATERIALS				10	5			382	388		10.1038/NMAT3011			MAY 2011	2011										699							WOS:000289720000019		
J	Stephenson, Tyler; Li, Zhi; Olsen, Brian; Mitlin, David								Lithium ion battery applications of molybdenum disulfide (MoS2) nanocomposites								ENERGY & ENVIRONMENTAL SCIENCE				7	1			209	231		10.1039/c3ee42591f			JAN 2014	2014										695							WOS:000329550700009		
J	Hwang, Jang-Yeon; Myung, Seung-Taek; Sun, Yang-Kook								Sodium-ion batteries: present and future								CHEMICAL SOCIETY REVIEWS				46	12			3529	3614		10.1039/c6cs00776g			JUN 21 2017	2017										692							WOS:000403555500003		
J	Geng, Hong-Zhang; Kim, Ki Kang; So, Kang Pyo; Lee, Young Sil; Chang, Youngkyu; Lee, Young Hee								Effect of acid treatment on carbon nanotube-based flexible transparent conducting films								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				129	25			7758	+		10.1021/ja0722224			JUN 27 2007	2007										687							WOS:000247563100028		
J	Chen, Hao; Hu, Linfeng; Chen, Min; Yan, Yan; Wu, Limin								Nickel- Cobalt Layered Double Hydroxide Nanosheets for High- performance Supercapacitor Electrode Materials								ADVANCED FUNCTIONAL MATERIALS				24	7			934	942		10.1002/adfm.201301747			FEB 2014	2014										686							WOS:000331962000006		
J	Zhou, Xiaosi; Wan, Li-Jun; Guo, Yu-Guo								Binding SnO2 Nanocrystals in Nitrogen-Doped Graphene Sheets as Anode Materials for Lithium-Ion Batteries								ADVANCED MATERIALS				25	15			2152	2157		10.1002/adma.201300071			APR 18 2013	2013										682							WOS:000317664700006		
J	Nyholm, Leif; Nystrom, Gustav; Mihranyan, Albert; Stromme, Maria								Toward Flexible Polymer and Paper-Based Energy Storage Devices								ADVANCED MATERIALS				23	33			3751	3769		10.1002/adma.201004134			SEP 1 2011	2011										682							WOS:000295200400002		
J	Lin, Meng-Chang; Gong, Ming; Lu, Bingan; Wu, Yingpeng; Wang, Di-Yan; Guan, Mingyun; Angell, Michael; Chen, Changxin; Yang, Jiang; Hwang, Bing-Joe; Dai, Hongjie								An ultrafast rechargeable aluminium-ion battery								NATURE				520	7547			325	+		10.1038/nature14340			APR 16 2015	2015										678							WOS:000352974200033		
J	Kovalenko, Maksym V.; Scheele, Marcus; Talapin, Dmitri V.								Colloidal Nanocrystals with Molecular Metal Chalcogenide Surface Ligands								SCIENCE				324	5933			1417	1420		10.1126/science.1170524			JUN 12 2009	2009										661							WOS:000266878700038		
J	Tee, Benjamin C-K.; Wang, Chao; Allen, Ranulfo; Bao, Zhenan								An electrically and mechanically self-healing composite with pressure- and flexion-sensitive properties for electronic skin applications								NATURE NANOTECHNOLOGY				7	12			825	832		10.1038/NNANO.2012.192			DEC 2012	2012										655							WOS:000312003700019		
J	Li, Dan; Huang, Jiaxing; Kaner, Richard B.								Polyaniline Nanofibers: A Unique Polymer Nanostructure for Versatile Applications								ACCOUNTS OF CHEMICAL RESEARCH				42	1			135	145		10.1021/ar800080n			JAN 2009	2009										651							WOS:000262616700014		
