PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Pletikosic, I.; Gu, G. D.; Valla, T.								Inducing a Lifshitz Transition by Extrinsic Doping of Surface Bands in the Topological Crystalline Insulator Pb1-xSnxSe								PHYSICAL REVIEW LETTERS				112	14					146403	10.1103/PhysRevLett.112.146403			APR 10 2014	2014										21							WOS:000338038900020		
J	Ptok, Andrzej								Influence of s(+/-) symmetry on unconventional superconductivity in pnictides above the Pauli limit - two-band model study								EUROPEAN PHYSICAL JOURNAL B				87	1			1	7	2	10.1140/epjb/e2013-41007-2			JAN 7 2014	2014										21							WOS:000329239700001		
J	Jho, Yong-Soo; Kim, Ki-Seok								Interplay between interaction and chiral anomaly: Anisotropy in the electrical resistivity of interacting Weyl metals								PHYSICAL REVIEW B				87	20					205133	10.1103/PhysRevB.87.205133			MAY 24 2013	2013										21							WOS:000319391800002		
J	Del Maestro, Adrian; Hyart, Timo; Rosenow, Bernd								Backscattering between helical edge states via dynamic nuclear polarization								PHYSICAL REVIEW B				87	16					165440	10.1103/PhysRevB.87.165440			APR 29 2013	2013										21							WOS:000318520100011		
J	Grusdt, F.; Fleischhauer, M.								Fractional quantum Hall physics with ultracold Rydberg gases in artificial gauge fields								PHYSICAL REVIEW A				87	4					043628	10.1103/PhysRevA.87.043628			APR 23 2013	2013										21							WOS:000317908100006		
J	Shi, Li-kun; Zhang, Shou-cheng; Chang, Kai								Anomalous electron trajectory in topological insulators								PHYSICAL REVIEW B				87	16					161115	10.1103/PhysRevB.87.161115			APR 22 2013	2013										21							WOS:000317825500001		
J	Bud'ko, Sergey L.; Liu, Yong; Lograsso, Thomas A.; Canfield, Paul C.								Hydrostatic and uniaxial pressure dependence of superconducting transition temperature of KFe2As2 single crystals								PHYSICAL REVIEW B				86	22					224514	10.1103/PhysRevB.86.224514			DEC 26 2012	2012										21							WOS:000312831800013		
J	Liu, Chao-Fei; Fan, Heng; Zhang, Yi-Cai; Wang, Deng-Shan; Liu, Wu-Ming								Circular-hyperbolic skyrmion in rotating pseudo-spin-1/2 Bose-Einstein condensates with spin-orbit coupling								PHYSICAL REVIEW A				86	5					053616	10.1103/PhysRevA.86.053616			NOV 19 2012	2012										21							WOS:000311271300011		
J	Wu, Shouguo; Liu, Gang; Li, Ping; Liu, Hao; Xu, Haihong								A high-sensitive and fast-fabricated glucose biosensor based on Prussian blue/topological insulator Bi2Se3 hybrid film								BIOSENSORS & BIOELECTRONICS				38	1			289	294		10.1016/j.bios.2012.06.001			OCT-DEC 2012	2012										21							WOS:000308455700046		
J	Shao, Jun; Lu, Wei; Tsen, G. K. O.; Guo, Shaoling; Dell, J. M.								Mechanisms of infrared photoluminescence in HgTe/HgCdTe superlattice								JOURNAL OF APPLIED PHYSICS				112	6					063512	10.1063/1.4752869			SEP 15 2012	2012										21							WOS:000309423200035		
J	Chen, Wei; Shen, R.; Sheng, L.; Wang, B. G.; Xing, D. Y.								Electron Entanglement Detected by Quantum Spin Hall Systems								PHYSICAL REVIEW LETTERS				109	3					036802	10.1103/PhysRevLett.109.036802			JUL 20 2012	2012										21							WOS:000306604700012		
J	Swingle, Brian								Conformal field theory approach to Fermi liquids and other highly entangled states								PHYSICAL REVIEW B				86	3					035116	10.1103/PhysRevB.86.035116			JUL 12 2012	2012										21							WOS:000306311900001		
J	Zhang, Chi; Huan, Chao; Xia, J. S.; Sullivan, N. S.; Pan, W.; Baldwin, K. W.; West, K. W.; Pfeiffer, L. N.; Tsui, D. C.								Spin polarization of the nu=12/5 fractional quantum Hall state								PHYSICAL REVIEW B				85	24					241302	10.1103/PhysRevB.85.241302			JUN 7 2012	2012										21							WOS:000304935100001		
J	Xu, Dongwei; Qi, Junjie; Liu, Jie; Sacksteder, Vincent; Xie, X. C.; Jiang, Hua								Phase structure of the topological Anderson insulator								PHYSICAL REVIEW B				85	19					195140	10.1103/PhysRevB.85.195140			MAY 25 2012	2012										21							WOS:000304479900001		
J	Ghosh, Pijush K.								A note on the topological insulator phase in non-Hermitian quantum systems								JOURNAL OF PHYSICS-CONDENSED MATTER				24	14					145302	10.1088/0953-8984/24/14/145302			APR 11 2012	2012										21							WOS:000302120500005		
J	Jiao, L.; Kohama, Y.; Zhang, J. L.; Wang, H. D.; Maiorov, B.; Balakirev, F. F.; Chen, Y.; Wang, L. N.; Shang, T.; Fang, M. H.; Yuan, H. Q.								Upper critical field and thermally activated flux flow in single-crystalline Tl0.58Rb0.42Fe1.72Se2								PHYSICAL REVIEW B				85	6					064513	10.1103/PhysRevB.85.064513			FEB 15 2012	2012										21							WOS:000300418400003		
J	Lu, Xiaoli; Fang, Chen; Tsai, Wei-Feng; Jiang, Yongjin; Hu, Jiangping								s-wave superconductivity with orbital-dependent sign change in checkerboard models of iron-based superconductors								PHYSICAL REVIEW B				85	5					054505	10.1103/PhysRevB.85.054505			FEB 14 2012	2012										21							WOS:000300238000005		
J	Virtanen, Pauli; Recher, Patrik								Signatures of Rashba spin-orbit interaction in the superconducting proximity effect in helical Luttinger liquids								PHYSICAL REVIEW B				85	3					035310	10.1103/PhysRevB.85.035310			JAN 12 2012	2012										21							WOS:000299117300008		
J	Ardonne, E.; Regnault, N.								Structure of spinful quantum Hall states: A squeezing perspective								PHYSICAL REVIEW B				84	20					205134	10.1103/PhysRevB.84.205134			NOV 21 2011	2011										21							WOS:000297295400003		
J	Akbari, Alireza; Thalmeier, Peter; Eremin, Ilya								Quasiparticle interference in the heavy-fermion superconductor CeCoIn5								PHYSICAL REVIEW B				84	13					134505	10.1103/PhysRevB.84.134505			OCT 5 2011	2011										21							WOS:000295631000006		
J	Chen, Wei; Shen, R.; Sheng, L.; Wang, B. G.; Xing, D. Y.								Resonant nonlocal Andreev reflection in a narrow quantum spin Hall system								PHYSICAL REVIEW B				84	11					115420	10.1103/PhysRevB.84.115420			SEP 15 2011	2011										21							WOS:000294923100005		
J	Sykora, S.; Coleman, Piers								Quasiparticle interference in an iron-based superconductor								PHYSICAL REVIEW B				84	5					054501	10.1103/PhysRevB.84.054501			AUG 2 2011	2011										21							WOS:000293374000011		
J	Vozmediano, Maria A. H.								Renormalization group aspects of graphene								PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES				369	1946			2625	2642		10.1098/rsta.2010.0383			JUL 13 2011	2011										21							WOS:000291305800003		
J	Paul, I.; Cano, A.; Sengupta, K.								Magnetoelastic effects in iron telluride								PHYSICAL REVIEW B				83	11					115109	10.1103/PhysRevB.83.115109			MAR 7 2011	2011										21							WOS:000288071100001		
J	Guo, Huaiming; Feng, Shiping; Shen, Shun-Qing								Quantum spin Hall effect induced by nonmagnetic and magnetic staggered potentials								PHYSICAL REVIEW B				83	4					045114	10.1103/PhysRevB.83.045114			JAN 31 2011	2011										21							WOS:000286897100009		
J	Vorontsov, A. B.; Vekhter, I.								Nodes versus Minima in the Energy Gap of Iron Pnictide Superconductors from Field-Induced Anisotropy								PHYSICAL REVIEW LETTERS				105	18					187004	10.1103/PhysRevLett.105.187004			OCT 28 2010	2010										21							WOS:000283580400004		
J	Luo, Jun-Wei; Zunger, Alex								Design Principles and Coupling Mechanisms in the 2D Quantum Well Topological Insulator HgTe/CdTe								PHYSICAL REVIEW LETTERS				105	17					176805	10.1103/PhysRevLett.105.176805			OCT 21 2010	2010										21							WOS:000283298000008		
J	Eldridge, P. S.; Leyland, W. J. H.; Lagoudakis, P. G.; Harley, R. T.; Phillips, R. T.; Winkler, R.; Henini, M.; Taylor, D.								Rashba spin-splitting of electrons in asymmetric quantum wells								PHYSICAL REVIEW B				82	4					045317	10.1103/PhysRevB.82.045317			JUL 26 2010	2010										21							WOS:000280293300006		
J	Zang, Jiadong; Jiang, Hong-Chen; Weng, Zheng-Yu; Zhang, Shou-Cheng								Topological quantum phase transition in an S=2 spin chain								PHYSICAL REVIEW B				81	22					224430	10.1103/PhysRevB.81.224430			JUN 24 2010	2010										21							WOS:000279147600001		
J	Schwab, P.; Raimondi, R.; Gorini, C.								Inverse spin Hall effect and anomalous Hall effect in a two-dimensional electron gas								EPL				90	6					67004	10.1209/0295-5075/90/67004			JUN 2010	2010										21							WOS:000282852900023		
J	Chen, Zhigang; Carter, Samuel G.; Bratschitsch, Rudolf; Cundiff, Steven T.								Optical excitation and control of electron spins in semiconductor quantum wells								PHYSICA E-LOW-DIMENSIONAL SYSTEMS & NANOSTRUCTURES				42	6			1803	1819		10.1016/j.physe.2010.01.043			APR 2010	2010										21							WOS:000276720700001		
J	Wenk, P.; Kettemann, S.								Dimensional dependence of weak localization corrections and spin relaxation in quantum wires with Rashba spin-orbit coupling								PHYSICAL REVIEW B				81	12					125309	10.1103/PhysRevB.81.125309			MAR 2010	2010										21							WOS:000276248900093		
J	Qiao, Zhenhua; Wang, Jian; Wei, Yadong; Guo, Hong								Universal quantized spin-Hall conductance fluctuation in graphene								PHYSICAL REVIEW LETTERS				101	1					016804	10.1103/PhysRevLett.101.016804			JUL 4 2008	2008										21							WOS:000257424700051		
J	Meier, L.; Salis, G.; Gini, E.; Shorubalko, I.; Ensslin, K.								Two-dimensional imaging of the spin-orbit effective magnetic field								PHYSICAL REVIEW B				77	3					035305	10.1103/PhysRevB.77.035305			JAN 2008	2008										21							WOS:000252862900086		
J	Ohno, Munekazu; Yoh, Kanji								Datta-Das-type spin-field-effect transistor in the nonballistic regime								PHYSICAL REVIEW B				77	4					045323	10.1103/PhysRevB.77.045323			JAN 2008	2008										21							WOS:000252863100093		
J	Fatemi, Valla; Wu, Sanfeng; Cao, Yuan; Bretheau, Landry; Gibson, Quinn D.; Watanabe, Kenji; Taniguchi, Takashi; Cava, Robert J.; Jarillo-Herrero, Pablo								Electrically tunable low-density superconductivity in a monolayer topological insulator								SCIENCE				362	6417			926	+		10.1126/science.aar4642			NOV 23 2018	2018										20							WOS:000451124500037		
J	Turner, C. J.; Michailidis, A. A.; Abanin, D. A.; Serbyn, M.; Papic, Z.								Weak ergodicity breaking from quantum many-body scars								NATURE PHYSICS				14	7			745	+		10.1038/s41567-018-0137-5			JUL 2018	2018										20							WOS:000438253600028		
J	Thorngren, Ryan; Else, Dominic V.								Gauging Spatial Symmetries and the Classification of Topological Crystalline Phases								PHYSICAL REVIEW X				8	1					011040	10.1103/PhysRevX.8.011040			MAR 13 2018	2018										20							WOS:000427318300001		
J	Savary, Lucile; Ruhman, Jonathan; Venderbos, Jorn W. F.; Fu, Liang; Lee, Patrick A.								Superconductivity in three-dimensional spin-orbit coupled semimetals								PHYSICAL REVIEW B				96	21					214514	10.1103/PhysRevB.96.214514			DEC 28 2017	2017										20							WOS:000418914300003		
J	Leng, H.; Paulsen, C.; Huang, Y. K.; de Visser, A.								Type-I superconductivity in the Dirac semimetal PdTe2								PHYSICAL REVIEW B				96	22					220506	10.1103/PhysRevB.96.220506			DEC 20 2017	2017										20							WOS:000418377200002		
J	Deng, Yuanchen; Ge, Hao; Tian, Yuan; Lu, Minghui; Jing, Yun								Observation of zone folding induced acoustic topological insulators and the role of spin-mixing defects								PHYSICAL REVIEW B				96	18					184305	10.1103/PhysRevB.96.184305			NOV 27 2017	2017										20							WOS:000416234500006		
J	Timm, C.; Schnyder, A. P.; Agterberg, D. F.; Brydon, P. M. R.								Inflated nodes and surface states in superconducting half-Heusler compounds								PHYSICAL REVIEW B				96	9					094526	10.1103/PhysRevB.96.094526			SEP 26 2017	2017										20							WOS:000411768000001		
J	Zhu, Yan-Qing; Zhang, Dan-Wei; Yan, Hui; Xing, Ding-Yu; Zhu, Shi-Liang								Emergent pseudospin-1 Maxwell fermions with a threefold degeneracy in optical lattices								PHYSICAL REVIEW A				96	3					033634	10.1103/PhysRevA.96.033634			SEP 26 2017	2017										20							WOS:000411767900005		
J	Hell, Michael; Flensberg, Karsten; Leijnse, Martin								Coupling and braiding Majorana bound states in networks defined in proximate two-dimensional electron gases								PHYSICAL REVIEW B				96	3					035444	10.1103/PhysRevB.96.035444			JUL 31 2017	2017										20							WOS:000406631500007		
J	Hu, J.; Zhu, Y. L.; Graf, D.; Tang, Z. J.; Liu, J. Y.; Mao, Z. Q.								Quantum oscillation studies of the topological semimetal candidate ZrGeM (M = S, Se, Te)								PHYSICAL REVIEW B				95	20					205134	10.1103/PhysRevB.95.205134			MAY 22 2017	2017										20							WOS:000402003700006		
J	Dantscher, K. -M.; Kozlov, D. A.; Scherr, M. T.; Gebert, S.; Baerenfaenger, J.; Durnev, M. V.; Tarasenko, S. A.; Bel'kov, V. V.; Mikhailov, N. N.; Dvoretsky, S. A.; Kvon, Z. D.; Ziegler, J.; Weiss, D.; Ganichev, S. D.								Photogalvanic probing of helical edge channels in two-dimensional HgTe topological insulators								PHYSICAL REVIEW B				95	20					201103	10.1103/PhysRevB.95.201103			MAY 8 2017	2017										20							WOS:000401230300001		
J	Ma, Junzhang; Yi, Changjiang; Lv, Baiqing; Wang, Zhijun; Nie, Simin; Wang, Le; Kong, Lingyuan; Huang, Yaobo; Richard, Pierre; Zhang, Peng; Yaji, Koichiro; Kuroda, Kenta; Shin, Shik; Weng, Hongming; Bernevig, Bogdan Andrei; Shi, Youguo; Qian, Tian; Ding, Hong								Experimental evidence of hourglass fermion in the candidate nonsymmorphic topological insulator KHgSb								SCIENCE ADVANCES				3	5					e1602415	10.1126/sciadv.1602415			MAY 2017	2017										20							WOS:000401955300019		
J	Alidoust, M.; Halterman, K.; Zyuzin, A. A.								Superconductivity in type-II Weyl semimetals								PHYSICAL REVIEW B				95	15					155124	10.1103/PhysRevB.95.155124			APR 17 2017	2017										20							WOS:000399794900001		
J	Bhattacharya, Utso; Hutchinson, Joanna; Dutta, Amit								Quenching in Chern insulators with satellite Dirac points: The fate of edge states								PHYSICAL REVIEW B				95	14					144304	10.1103/PhysRevB.95.144304			APR 11 2017	2017										20							WOS:000399935900002		
J	Ando, Yuichiro; Shiraishi, Masashi								Spin to Charge Interconversion Phenomena in the Interface and Surface States								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				86	1					011001	10.7566/JPSJ.86.011001			JAN 15 2017	2017										20							WOS:000391858100001		
J	Wu, Zhigang; Bruun, G. M.								Topological Superfluid in a Fermi-Bose Mixture with a High Critical Temperature								PHYSICAL REVIEW LETTERS				117	24					245302	10.1103/PhysRevLett.117.245302			DEC 9 2016	2016										20							WOS:000389576600011		
J	Zvyagin, A. A.								Dynamical quantum phase transitions								LOW TEMPERATURE PHYSICS				42	11			971	994		10.1063/1.4969869			NOV 2016	2016										20							WOS:000390593800002		
J	Taguchi, Katsuhisa; Xu, Dong-Hui; Yamakage, Ai; Law, K. T.								Photovoltaic anomalous Hall effect in line-node semimetals								PHYSICAL REVIEW B				94	15					155206	10.1103/PhysRevB.94.155206			OCT 28 2016	2016										20							WOS:000387016300006		
J	Lau, Alexander; van den Brink, Jeroen; Ortix, Carmine								Topological mirror insulators in one dimension								PHYSICAL REVIEW B				94	16					165164	10.1103/PhysRevB.94.165164			OCT 25 2016	2016										20							WOS:000390034700004		
J	Hsieh, Timothy H.; Halasz, Gabor B.; Grover, Tarun								All Majorana Models with Translation Symmetry are Supersymmetric								PHYSICAL REVIEW LETTERS				117	16					166802	10.1103/PhysRevLett.117.166802			OCT 11 2016	2016										20							WOS:000385641300011		
J	Knapp, Christina; Zaletel, Michael; Liu, Dong E.; Cheng, Meng; Bonderson, Parsa; Nayak, Chetan								The Nature and Correction of Diabatic Errors in Anyon Braiding								PHYSICAL REVIEW X				6	4					041003	10.1103/PhysRevX.6.041003			OCT 4 2016	2016										20							WOS:000384611400002		
J	Ware, Brayden; Son, Jun Ho; Cheng, Meng; Mishmash, Ryan V.; Alicea, Jason; Bauer, Bela								Ising anyons in frustration-free Majorana-dimer models								PHYSICAL REVIEW B				94	11					115127	10.1103/PhysRevB.94.115127			SEP 12 2016	2016										20							WOS:000383142500002		
J	Luo, X.; Chen, F. C.; Zhang, J. L.; Pei, Q. L.; Lin, G. T.; Lu, W. J.; Han, Y. Y.; Xi, C. Y.; Song, W. H.; Sun, Y. P.								T-d-MoTe2: A possible topological superconductor								APPLIED PHYSICS LETTERS				109	10			136	140	102601	10.1063/1.4962466			SEP 5 2016	2016										20							WOS:000384402900028		
J	Chevallier, Denis; Klinovaja, Jelena								Tomography of Majorana fermions with STM tips								PHYSICAL REVIEW B				94	3					035417	10.1103/PhysRevB.94.035417			JUL 12 2016	2016										20							WOS:000379502400006		
J	Roy, Bitan; Goswami, Pallab; Sau, Jay D.								Continuous and discontinuous topological quantum phase transitions								PHYSICAL REVIEW B				94	4					041101	10.1103/PhysRevB.94.041101			JUL 1 2016	2016										20							WOS:000378910200001		
J	Kuebler, J.; Felser, C.								Weyl points in the ferromagnetic Heusler compound Co2MnAl								EPL				114	4					47005	10.1209/0295-5075/114/47005			MAY 2016	2016										20							WOS:000379524100024		
J	Wu, Long-Hua; Hu, Xiao								Topological Properties of Electrons in Honeycomb Lattice with Detuned Hopping Energy								SCIENTIFIC REPORTS				6						24347	10.1038/srep24347			APR 14 2016	2016										20							WOS:000374036800001		
J	Chang, Cui-Zu; Li, Mingda								Quantum anomalous Hall effect in time-reversal-symmetry breaking topological insulators								JOURNAL OF PHYSICS-CONDENSED MATTER				28	12					123002	10.1088/0953-8984/28/12/123002			MAR 31 2016	2016										20							WOS:000371906600003		
J	Isobe, Hiroki; Nagaosa, Naoto								Coulomb Interaction Effect in Weyl Fermions with Tilted Energy Dispersion in Two Dimensions								PHYSICAL REVIEW LETTERS				116	11					116803	10.1103/PhysRevLett.116.116803			MAR 18 2016	2016										20							WOS:000372433400010		
J	Yang, Yang; Wang, Wan-Sheng; Lu, Hong-Yan; Xiang, Yuan-Yuan; Wang, Qiang-Hua								Electronic structure and dx2-y2-wave superconductivity in FeS								PHYSICAL REVIEW B				93	10					104514	10.1103/PhysRevB.93.104514			MAR 10 2016	2016										20							WOS:000371733300002		
J	Martinelli, Alberto; Bernardini, Fabio; Massidda, Sandro								The phase diagrams of iron-based superconductors: Theory and experiments								COMPTES RENDUS PHYSIQUE				17	1-2			5	35		10.1016/j.crhy.2015.06.001			JAN-FEB 2016	2016										20							WOS:000373524200002		
J	Hosseini, Mir Vahid; Askari, Mehdi								Ruderman-Kittel-Kasuya-Yosida interaction in Weyl semimetals								PHYSICAL REVIEW B				92	22					224435	10.1103/PhysRevB.92.224435			DEC 31 2015	2015										20							WOS:000367376400003		
J	Haim, Arbel; Berg, Erez; von Oppen, Felix; Oreg, Yuval								Current correlations in a Majorana beam splitter								PHYSICAL REVIEW B				92	24					245112	10.1103/PhysRevB.92.245112			DEC 8 2015	2015										20							WOS:000366093000004		
J	Sagi, Eran; Oreg, Yuval								From an array of quantum wires to three-dimensional fractional topological insulators								PHYSICAL REVIEW B				92	19					195137	10.1103/PhysRevB.92.195137			NOV 19 2015	2015										20							WOS:000364998000002		
J	Foerster, Tobias; Krueger, Peter; Rohlfing, Michael								Two-dimensional topological phases and electronic spectrum of Bi2Se3 thin films from GW calculations								PHYSICAL REVIEW B				92	20					201404	10.1103/PhysRevB.92.201404			NOV 9 2015	2015										20							WOS:000364408000004		
J	Ma, Yandong; Kou, Liangzhi; Du, Aijun; Heine, Thomas								Group 14 element-based non-centrosymmetric quantum spin Hall insulators with large bulk gap								NANO RESEARCH				8	10			3412	3420		10.1007/s12274-015-0842-7			OCT 2015	2015										20							WOS:000362588100028		
J	Das, Diptarka; Datta, Shouvik								Universal Features of Left-Right Entanglement Entropy								PHYSICAL REVIEW LETTERS				115	13					131602	10.1103/PhysRevLett.115.131602			SEP 22 2015	2015										20							WOS:000361677000003		
J	Hoegl, Petra; Matos-Abiague, Alex; Zutic, Igor; Fabian, Jaroslav								Magnetoanisotropic Andreev Reflection in Ferromagnet-Superconductor Junctions								PHYSICAL REVIEW LETTERS				115	11					116601	10.1103/PhysRevLett.115.116601			SEP 10 2015	2015										20							WOS:000360964600010		
J	Farrell, Aaron; Pereg-Barnea, T.								Photon-Inhibited Topological Transport in Quantum Well Heterostructures								PHYSICAL REVIEW LETTERS				115	10					106403	10.1103/PhysRevLett.115.106403			SEP 4 2015	2015										20							WOS:000360603500005		
J	Zhang, Song-Bo; Lu, Hai-Zhou; Shen, Shun-Qing								Edge states and integer quantum Hall effect in topological insulator thin films								SCIENTIFIC REPORTS				5						13277	10.1038/srep13277			AUG 25 2015	2015										20							WOS:000360022600001		
J	Glasser, Ivan; Cirac, J. Ignacio; Sierra, German; Nielsen, Anne E. B.								Exact parent Hamiltonians of bosonic and fermionic Moore-Read states on lattices and local models								NEW JOURNAL OF PHYSICS				17						082001	10.1088/1367-2630/17/8/082001			AUG 5 2015	2015										20							WOS:000360942000001		
J	Figueroa, Adriana I.; van der Laan, Gerrit; Collins-McIntyre, Liam J.; Cibin, Giannantonio; Dent, Andrew J.; Hesjedal, Thorsten								Local Structure and Bonding of Transition Metal Dopants in Bi2Se3 Topological Insulator Thin Films								JOURNAL OF PHYSICAL CHEMISTRY C				119	30			17344	17351		10.1021/jp511713s			JUL 30 2015	2015										20							WOS:000359031900035		
J	Richard, P.; Qian, T.; Ding, H.								ARPES measurements of the superconducting gap of Fe-based superconductors and their implications to the pairing mechanism								JOURNAL OF PHYSICS-CONDENSED MATTER				27	29					293203	10.1088/0953-8984/27/29/293203			JUL 29 2015	2015										20							WOS:000358584800004		
J	Kawakami, Naoya; Lin, Chun-Liang; Kawai, Maki; Arafune, Ryuichi; Takagi, Noriaki								One-dimensional edge state of Bi thin film grown on Si(111)								APPLIED PHYSICS LETTERS				107	3					031602	10.1063/1.4927206			JUL 20 2015	2015										20							WOS:000358675600014		
J	Sagi, Eran; Oreg, Yuval; Stern, Ady; Halperin, Bertrand I.								Imprint of topological degeneracy in quasi-one-dimensional fractional quantum Hall states								PHYSICAL REVIEW B				91	24					245144	10.1103/PhysRevB.91.245144			JUN 19 2015	2015										20							WOS:000356481200005		
J	Hu, Xiang; Zhong, Zhicheng; Fiete, Gregory A.								First Principles Prediction of Topological Phases in Thin Films of Pyrochlore Iridates								SCIENTIFIC REPORTS				5						11072	10.1038/srep11072			JUN 16 2015	2015										20							WOS:000356514100001		
J	Estienne, B.; Regnault, N.; Bernevig, B. A.								Correlation Lengths and Topological Entanglement Entropies of Unitary and Nonunitary Fractional Quantum Hall Wave Functions								PHYSICAL REVIEW LETTERS				114	18					186801	10.1103/PhysRevLett.114.186801			MAY 8 2015	2015										20							WOS:000354238900004		
J	Guterding, Daniel; Backes, Steffen; Jeschke, Harald O.; Valenti, Roser								Origin of the superconducting state in the collapsed tetragonal phase of KFe2As2								PHYSICAL REVIEW B				91	14					140503	10.1103/PhysRevB.91.140503			APR 13 2015	2015										20							WOS:000352684800001		
J	Baum, Yuval; Posske, Thore; Fulga, Ion Cosma; Trauzettel, Bjoern; Stern, Ady								Coexisting Edge States and Gapless Bulk in Topological States of Matter								PHYSICAL REVIEW LETTERS				114	13					136801	10.1103/PhysRevLett.114.136801			MAR 31 2015	2015										20							WOS:000352073600006		
J	Chen, M. N.; Sheng, L.; Shen, R.; Sheng, D. N.; Xing, D. Y.								Spin Chern pumping from the bulk of two-dimensional topological insulators								PHYSICAL REVIEW B				91	12					125117	10.1103/PhysRevB.91.125117			MAR 11 2015	2015										20							WOS:000350960100001		
J	Sedlmayr, N.; Aguiar-Hualde, J. M.; Bena, C.								Flat Majorana bands in two-dimensional lattices with inhomogeneous magnetic fields: Topology and stability								PHYSICAL REVIEW B				91	11					115415	10.1103/PhysRevB.91.115415			MAR 11 2015	2015										20							WOS:000350958500006		
J	Zholudev, M. S.; Teppe, F.; Morozov, S. V.; Orlita, M.; Consejo, C.; Ruffenach, S.; Knap, W.; Gavrilenko, V. I.; Dvoretskii, S. A.; Mikhailov, N. N.								Anticrossing of Landau Levels in HgTe/CdHgTe (013) Quantum Wells with an Inverted Band Structure								JETP LETTERS				100	12			790	794		10.1134/S0021364014240175			FEB 2015	2015										20							WOS:000350023400007		
J	Wang, Xiaoyu; Kang, Jian; Fernandes, Rafael M.								Magnetic order without tetragonal-symmetry-breaking in iron arsenides: Microscopic mechanism and spin-wave spectrum								PHYSICAL REVIEW B				91	2					024401	10.1103/PhysRevB.91.024401			JAN 5 2015	2015										20							WOS:000347921400005		
J	Chen, Xin; Li, Linyang; Zhao, Mingwen								Dumbbell stanane: a large-gap quantum spin hall insulator								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				17	25			16624	16629		10.1039/c5cp00046g			2015	2015										20							WOS:000356396300047		
J	Lin, Shi-Zeng								Ground state, collective mode, phase soliton and vortex in multiband superconductors								JOURNAL OF PHYSICS-CONDENSED MATTER				26	49					493202	10.1088/0953-8984/26/49/493202			DEC 10 2014	2014										20							WOS:000345461200005		
J	Hsieh, Chang-Tse; Morimoto, Takahiro; Ryu, Shinsei								CPT theorem and classification of topological insulators and superconductors								PHYSICAL REVIEW B				90	24					245111	10.1103/PhysRevB.90.245111			DEC 3 2014	2014										20							WOS:000349343800002		
J	Mannella, Norman								The magnetic moment enigma in Fe-based high temperature superconductors								JOURNAL OF PHYSICS-CONDENSED MATTER				26	47					473202	10.1088/0953-8984/26/47/473202			NOV 26 2014	2014										20							WOS:000344728000005		
J	Chen, Yige; Kee, Hae-Young								Topological phases in iridium oxide superlattices: Quantized anomalous charge or valley Hall insulators								PHYSICAL REVIEW B				90	19					195145	10.1103/PhysRevB.90.195145			NOV 24 2014	2014										20							WOS:000345538500002		
J	Zhang, Cheng; Yuan, Xiang; Wang, Kai; Chen, Zhi-Gang; Cao, Baobao; Wang, Weiyi; Liu, Yanwen; Zou, Jin; Xiu, Faxian								Observations of a Metal-Insulator Transition and Strong Surface States in Bi2-xSbxSe3 Thin Films								ADVANCED MATERIALS				26	41			7110	+		10.1002/adma.201402299			NOV 5 2014	2014										20							WOS:000344782900016		
J	Huang, Huaqing; Liu, Jianpeng; Duan, Wenhui								Nontrivial Z(2) topology in bismuth-based III-V compounds								PHYSICAL REVIEW B				90	19					195105	10.1103/PhysRevB.90.195105			NOV 4 2014	2014										20							WOS:000344487900003		
J	Hasebe, Kazuki								Higher dimensional quantum Hall effect as A-class topological insulator								NUCLEAR PHYSICS B				886				952	1002		10.1016/j.nuclphysb.2014.07.011			SEP 2014	2014										20							WOS:000341344500031		
J	Koo, Joonhoi; Lee, Junsu; Chi, Cheolhwan; Lee, Ju Han								Passively Q-switched 1.56 mu m all-fiberized laser based on evanescent field interaction with bulk-structured bismuth telluride topological insulator								JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS				31	9			2157	2162		10.1364/JOSAB.31.002157			SEP 2014	2014										20							WOS:000343242700021		
J	Harper, Fenner; Simon, Steven H.; Roy, Rahul								Perturbative approach to flat Chern bands in the Hofstadter model								PHYSICAL REVIEW B				90	7						10.1103/PhysRevB.90.075104			AUG 4 2014	2014										20							WOS:000339998400003		
J	Ezawa, Motohiko								Electrically tunable conductance and edge modes in topological crystalline insulator thin films: minimal tight-binding model analysis								NEW JOURNAL OF PHYSICS				16						065015	10.1088/1367-2630/16/6/065015			JUN 24 2014	2014										20							WOS:000339085200004		
J	Song, Juntao; Prodan, Emil								AIII and BDI topological systems at strong disorder								PHYSICAL REVIEW B				89	22					224203	10.1103/PhysRevB.89.224203			JUN 24 2014	2014										20							WOS:000338639600003		
