AUTHOR IDENTIFIERS: (G-1683-2012)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Air-Stable Transport in Graphene-Contacted, Fully Encapsulated Ultrathin Black Phosphorus-Based Field-Effect Transistors","Avsar, Ahmet; Vera-Marun, Ivan J.; Tan, Jun You; Watanabe, Kenji; Taniguchi, Takashi; Castro Neto, Antonio H.; Oezyilmaz, Barbaros","","","","ACS NANO","APR 2015","2015","9","4","","","","4138","4145","","10.1021/acsnano.5b00289","","","258","51.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","59","73","69","40","0"
"Colossal enhancement of spin-orbit coupling in weakly hydrogenated graphene","Balakrishnan, Jayakumar; Koon, Gavin Kok Wai; Jaiswal, Manu; Castro Neto, A. H.; Oezyilmaz, Barbaros","","","","NATURE PHYSICS","MAY 2013","2013","9","5","","","","284","287","","10.1038/nphys2576","","","242","34.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","37","57","36","37","36","24","0"
"Spin-transfer-induced precessional magnetization reversal","Kent, AD; Ozyilmaz, B; del Barco, E","","","","APPLIED PHYSICS LETTERS","MAY 10 2004","2004","84","19","","","","3897","3899","","10.1063/1.1739271","","","199","12.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","10","13","9","9","19","19","23","17","21","17","9","11","7","0"
"Surface transfer doping induced effective modulation on ambipolar characteristics of few-layer black phosphorus","Xiang, Du; Han, Cheng; Wu, Jing; Zhong, Shu; Liu, Yiyang; Lin, Jiadan; Zhang, Xue-Ao; Hu, Wen Ping; Oezyilmaz, Barbaros; Castro Neto, A. H.; Wee, Andrew Thye Shen; Chen, Wei","","","","NATURE COMMUNICATIONS","MAR 2015","2015","6","","","","","","","6485","10.1038/ncomms7485","","","176","35.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","35","49","54","28","0"
"Spin-orbit proximity effect in graphene","Avsar, A.; Tan, J. Y.; Taychatanapat, T.; Balakrishnan, J.; Koon, G. K. W.; Yeo, Y.; Lahiri, J.; Carvalho, A.; Rodin, A. S.; O'Farrell, E. C. T.; Eda, G.; Castro Neto, A. H.; Oezyilmaz, B.","","","","NATURE COMMUNICATIONS","SEP 2014","2014","5","","","","","","","4875","10.1038/ncomms5875","","","171","28.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","28","38","29","45","30","0"
"Gate-controlled nonvolatile graphene-ferroelectric memory","Zheng, Yi; Ni, Guang-Xin; Toh, Chee-Tat; Zeng, Ming-Gang; Chen, Shu-Ting; Yao, Kui; Oezyilmaz, Barbaros","","","","APPLIED PHYSICS LETTERS","APR 20 2009","2009","94","16","","","","","","163505","10.1063/1.3119215","","","168","15.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","17","11","17","21","19","25","17","14","13","10","0"
"Controlling many-body states by the electric-field effect in a two-dimensional material","Li, L. J.; O'Farrell, E. C. T.; Loh, K. P.; Eda, G.; Ozyilmaz, B.; Neto, A. H. Castro","","","","NATURE","JAN 14 2016","2016","529","7585","","","","185","U129","","10.1038/nature16175","","","167","41.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","55","56","42","0"
"Observation of Long Spin-Relaxation Times in Bilayer Graphene at Room Temperature","Yang, T. -Y.; Balakrishnan, J.; Volmer, F.; Avsar, A.; Jaiswal, M.; Samm, J.; Ali, S. R.; Pachoud, A.; Zeng, M.; Popinciuc, M.; Guentherodt, G.; Beschoten, B.; Oezyilmaz, B.","","","","PHYSICAL REVIEW LETTERS","JUL 21 2011","2011","107","4","","","","","","047206","10.1103/PhysRevLett.107.047206","","","162","18.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","21","27","17","24","20","17","23","9","0"
"Toward Wafer Scale Fabrication of Graphene Based Spin Valve Devices","Avsar, Ahmet; Yang, Tsung-Yeh; Bae, Sukang; Balakrishnan, Jayakumar; Volmer, Frank; Jaiswal, Manu; Yi, Zheng; Ali, Syed Rizwan; Guentherodt, Gernot; Hong, Byung Hee; Beschoten, Bernd; Oezyilmaz, Barbaros","","","","NANO LETTERS","JUN 2011","2011","11","6","","","","2363","2368","","10.1021/nl200714q","","","137","15.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","18","25","22","15","24","14","12","5","0"
"Creating a Stable Oxide at the Surface of Black Phosphorus","Edmonds, M. T.; Tadich, A.; Carvalho, A.; Ziletti, A.; O'Donnell, K. M.; Koenig, S. P.; Coker, D. F.; Oezyilmaz, B.; Castro Neto, A. H.; Fuhrer, M. S.","","","","ACS APPLIED MATERIALS & INTERFACES","JUL 15 2015","2015","7","27","","","","14557","14562","","10.1021/acsami.5b01297","","","136","27.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","22","30","55","25","0"
"Electronic transport in locally gated graphene nanoconstrictions","Oezyilmaz, Barbaros; Jarillo-Herrero, Pablo; Efetov, Dmitri; Kim, Philip","","","","APPLIED PHYSICS LETTERS","NOV 5 2007","2007","91","19","","","","","","192107","10.1063/1.2803074","","","134","10.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","15","17","11","15","12","10","14","8","6","7","3","0"
"Graphene-P(VDF-TrFE) Multilayer Film for Flexible Applications","Bae, Sang-Hoon; Kahya, Orhan; Sharma, Bhupendra K.; Kwon, Junggou; Cho, Hyoung J.; Ozyilmaz, Barbaros; Ahn, Jong-Hyun","","","","ACS NANO","APR 2013","2013","7","4","","","","3130","3138","","10.1021/nn400848j","","","133","19.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","29","28","24","17","20","0"
"Ultrafast optical switching of infrared plasmon polaritons in high-mobility graphene","Ni, G. X.; Wang, L.; Goldflam, M. D.; Wagner, M.; Fei, Z.; McLeod, A. S.; Liu, M. K.; Keilmann, F.; Oezyilmaz, B.; Neto, A. H. Castro; Hone, J.; Fogler, M. M.; Basov, D. N.","","","","NATURE PHOTONICS","APR 2016","2016","10","4","","","","244","+","","10.1038/NPHOTON.2016.45","","","131","32.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","49","43","28","0"
"Graphene Field-Effect Transistors with Ferroelectric Gating","Zheng, Yi; Ni, Guang-Xin; Toh, Chee-Tat; Tan, Chin-Yaw; Yao, Kui; Oezyilmaz, Barbaros","","","","PHYSICAL REVIEW LETTERS","OCT 11 2010","2010","105","16","","","","","","166602","10.1103/PhysRevLett.105.166602","","","131","13.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","15","16","13","26","10","17","20","8","0"
"Graphene-Ferroelectric Hybrid Structure for Flexible Transparent Electrodes","Ni, Guang-Xin; Zheng, Yi; Bae, Sukang; Tan, Chin Yaw; Kahya, Orhan; Wu, Jing; Hong, Byung Hee; Yao, Kui; Oezyilmaz, Barbaros","","","","ACS NANO","MAY 2012","2012","6","5","","","","3935","3942","","10.1021/nn3010137","","","122","15.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","22","17","28","19","12","14","7","0"
"Large Thermoelectricity via Variable Range Hopping in Chemical Vapor Deposition Grown Single-Layer MoS2","Wu, Jing; Schmidt, Hennrik; Amara, Kiran Kumar; Xu, Xiangfan; Eda, Goki; Oezyilmaz, Barbaros","","","","NANO LETTERS","MAY 2014","2014","14","5","","","","2730","2734","","10.1021/nl500666m","","","107","17.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","17","22","31","20","12","0"
"Colossal Ultraviolet Photoresponsivity of Few-Layer Black Phosphorus","Wu, Jing; Koon, Gavin Kok Wai; Xiang, Du; Han, Cheng; Toh, Chee Tat; Kulkarni, Eeshan S.; Verzhbitskiy, Ivan; Carvalho, Alexandra; Rodin, Aleksandr S.; Koenig, Steven P.; Eda, Goki; Chen, Wei; Castro Neto, A. H.; Oezyilmaz, Barbaros","","","","ACS NANO","AUG 2015","2015","9","8","","","","8070","8077","","10.1021/acsnano.5b01922","","","104","20.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","20","28","33","22","0"
"Giant spin Hall effect in graphene grown by chemical vapour deposition","Balakrishnan, Jayakumar; Koon, Gavin Kok Wai; Avsar, Ahmet; Ho, Yuda; Lee, Jong Hak; Jaiswal, Manu; Baeck, Seung-Jae; Ahn, Jong-Hyun; Ferreira, Aires; Cazalilla, Miguel A.; Neto, Antonio H. Castro; Oezyilmaz, Barbaros","","","","NATURE COMMUNICATIONS","SEP 2014","2014","5","","","","","","","4748","10.1038/ncomms5748","","","102","17.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","23","21","25","18","13","0"
"Current-induced magnetization reversal in high magnetic fields in Co/Cu/Co nanopillars","Ozyilmaz, B; Kent, AD; Monsma, D; Sun, JZ; Rooks, MJ; Koch, RH","","","","PHYSICAL REVIEW LETTERS","AUG 8 2003","2003","91","6","","","","","","067203","10.1103/PhysRevLett.91.067203","","","99","5.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","16","17","13","8","9","9","1","3","3","4","4","1","5","1","2","2","0"
