AUTHOR IDENTIFIERS: (H-2823-2014)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Plasmonic nanoparticle enhanced light absorption in GaAs solar cells","Nakayama, Keisuke; Tanabe, Katsuaki; Atwater, Harry A.","","","","APPLIED PHYSICS LETTERS","SEP 22 2008","2008","93","12","","","","","","121904","10.1063/1.2988288","","","567","47.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","19","38","63","67","75","70","54","65","44","48","22"
"Plasmonic Nanostructure Design for Efficient Light Coupling into Solar Cells","Ferry, Vivian E.; Sweatlock, Luke A.; Pacifici, Domenico; Atwater, Harry A.","","","","NANO LETTERS","DEC 2008","2008","8","12","","","","4391","4397","","10.1021/nl8022548","","","560","46.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","51","61","76","77","65","68","58","46","30","18"
"The promise of plasmonics","Atwater, Harry A.","","","","SCIENTIFIC AMERICAN","APR 2007","2007","296","4","","","","56","63","","10.1038/scientificamerican0407-56","","","519","39.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","21","32","39","33","39","52","46","60","51","59","46","29"
"Design Considerations for Plasmonic Photovoltaics","Ferry, Vivian E.; Munday, Jeremy N.; Atwater, Harry A.","","","","ADVANCED MATERIALS","NOV 16 2010","2010","22","43","","","","4794","4808","","10.1002/adma.201000488","","","503","50.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","65","65","79","74","78","53","43","18"
"Photonic design principles for ultrahigh-efficiency photovoltaics","Polman, Albert; Atwater, Harry A.","","","","NATURE MATERIALS","MAR 2012","2012","11","3","","","","174","177","","10.1038/nmat3263","","","499","62.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","58","92","76","86","74","56","37"
"Photovoltaic measurements in single-nanowire silicon solar cells","Kelzenberg, Michael D.; Turner-Evans, Daniel B.; Kayes, Brendan M.; Filler, Michael A.; Putnam, Morgan C.; Lewis, Nathan S.; Atwater, Harry A.","","","","NANO LETTERS","FEB 2008","2008","8","2","","","","710","714","","10.1021/nl072622p","","","474","39.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","44","55","68","72","50","44","31","34","31","14","14"
"Crystal and electronic band structure of Cu2ZnSnX4 (X=S and Se) photovoltaic absorbers: First-principles insights","Chen, Shiyou; Gong, X. G.; Walsh, Aron; Wei, Su-Huai","","","","APPLIED PHYSICS LETTERS","JAN 26 2009","2009","94","4","","","","","","041903","10.1063/1.3074499","","","466","42.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","20","40","48","48","54","62","60","56","49","20"
"Field-effect electroluminescence in silicon nanocrystals","Walters, RJ; Bourianoff, GI; Atwater, HA","","","","NATURE MATERIALS","FEB 2005","2005","4","2","","","","143","146","","10.1038/nmat1307","","","457","30.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","34","33","41","42","38","50","35","37","31","29","26","29","12","7"
"Light trapping in ultrathin plasmonic solar cells","Ferry, Vivian E.; Verschuuren, Marc A.; Li, Hongbo B. T.; Verhagen, Ewold; Walters, Robert J.; Schropp, Ruud E. I.; Atwater, Harry A.; Polman, Albert","","","","OPTICS EXPRESS","JUN 21 2010","2010","18","13","","","","A237","A245","","10.1364/OE.18.00A237","","","446","44.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","38","55","70","62","65","58","42","38","16"
"Negative refraction at visible frequencies","Lezec, Henri J.; Dionne, Jennifer A.; Atwater, Harry A.","","","","SCIENCE","APR 20 2007","2007","316","5823","","","","430","432","","10.1126/science.1139266","","","437","33.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","49","60","40","38","44","36","36","25","26","32","25","16"
"Observation of coupled plasmon-polariton modes in Au nanoparticle chain waveguides of different lengths: Estimation of waveguide loss","Maier, SA; Kik, PG; Atwater, HA","","","","APPLIED PHYSICS LETTERS","AUG 26 2002","2002","81","9","","","","1714","1716","","10.1063/1.1503870","","","423","23.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","22","29","24","34","42","33","27","42","19","26","30","18","21","15","14","7"
"Photoelectrochemical Hydrogen Evolution Using Si Microwire Arrays","Boettcher, Shannon W.; Warren, Emily L.; Putnam, Morgan C.; Santori, Elizabeth A.; Turner-Evans, Daniel; Kelzenberg, Michael D.; Walter, Michael G.; McKone, James R.; Brunschwig, Bruce S.; Atwater, Harry A.; Lewis, Nathan S.","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","FEB 9 2011","2011","133","5","","","","1216","1219","","10.1021/ja108801m","","","413","45.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","42","57","55","78","59","45","35","29"
"All-optical modulation by plasmonic excitation of CdSe quantum dots","Pacifici, Domenico; Lezec, Henri J.; Atwater, Harry A.","","","","NATURE PHOTONICS","JUL 2007","2007","1","7","","","","402","406","","10.1038/nphoton.2007.95","","","413","31.77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","22","40","39","47","46","44","41","40","29","32","20","10"
"Energy-Conversion Properties of Vapor-Liquid-Solid-Grown Silicon Wire-Array Photocathodes","Boettcher, Shannon W.; Spurgeon, Joshua M.; Putnam, Morgan C.; Warren, Emily L.; Turner-Evans, Daniel B.; Kelzenberg, Michael D.; Maiolo, James R.; Atwater, Harry A.; Lewis, Nathan S.","","","","SCIENCE","JAN 8 2010","2010","327","5962","","","","185","187","","10.1126/science.1180783","","","406","40.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","50","56","46","62","47","54","35","19","12"
"Defect-related versus excitonic visible light emission from ion beam synthesized Si nanocrystals in SiO2","Min, KS; Shcheglov, KV; Yang, CM; Atwater, HA; Brongersma, ML; Polman, A","","","","APPLIED PHYSICS LETTERS","SEP 30 1996","1996","69","14","","","","2033","2035","","10.1063/1.116870","","","400","16.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","19","27","29","25","32","23","33","29","29","24","27","22","15","16","6","9","11","7","3","2","2","3"
"PlasMOStor: A Metal-Oxide-Si Field Effect Plasmonic Modulator","Dionne, Jennifer A.; Diest, Kenneth; Sweatlock, Luke A.; Atwater, Harry A.","","","","NANO LETTERS","FEB 2009","2009","9","2","","","","897","902","","10.1021/nl803868k","","","387","35.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","35","40","59","37","31","54","46","36","31","12"
"Observation of near-field coupling in metal nanoparticle chains using far-field polarization spectroscopy","Maier, SA; Brongersma, ML; Kik, PG; Atwater, HA","","","","PHYSICAL REVIEW B","MAY 15 2002","2002","65","19","","","","","","193408","10.1103/PhysRevB.65.193408","","","331","18.39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","23","20","15","30","30","21","17","28","24","24","20","16","18","18","11","3"
"Optical pulse propagation in metal nanoparticle chain waveguides","Maier, SA; Kik, PG; Atwater, HA","","","","PHYSICAL REVIEW B","MAY 15 2003","2003","67","20","","","","","","205402","10.1103/PhysRevB.67.205402","","","323","19.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","24","27","25","17","15","22","38","18","34","18","27","18","10","12","4"
"Planar metal plasmon waveguides: frequency-dependent dispersion, propagation, localization, and loss beyond the free electron model","Dionne, JA; Sweatlock, LA; Atwater, HA; Polman, A","","","","PHYSICAL REVIEW B","AUG 2005","2005","72","7","","","","","","075405","10.1103/PhysRevB.72.075405","","","298","19.87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","16","19","16","30","25","25","24","21","24","31","21","26","10"
"Highly Confined Tunable Mid-Infrared Plasmonics in Graphene Nanoresonators","Brar, Victor W.; Jang, Min Seok; Sherrott, Michelle; Lopez, Josue J.; Atwater, Harry A.","","","","NANO LETTERS","JUN 2013","2013","13","6","","","","2541","2547","","10.1021/nl400601c","","","293","41.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","41","57","59","53","60","20"
"Frequency tunable near-infrared metamaterials based on VO2 phase transition","Dicken, Matthew J.; Aydin, Koray; Pryce, Imogen M.; Sweatlock, Luke A.; Boyd, Elizabeth M.; Walavalkar, Sameer; Ma, James; Atwater, Harry A.","","","","OPTICS EXPRESS","SEP 28 2009","2009","17","20","","","","18330","18339","","10.1364/OE.17.018330","","","290","26.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","14","14","22","34","42","32","36","54","23"
"Plasmonic Color Filters for CMOS Image Sensor Applications","Yokogawa, Sozo; Burgos, Stanley P.; Atwater, Harry A.","","","","NANO LETTERS","AUG 2012","2012","12","8","","","","4349","4354","","10.1021/nl302110z","","","288","36.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","19","39","41","56","46","58","28"
"Optimized Spatial Correlations for Broadband Light Trapping Nanopatterns in High Efficiency Ultrathin Film a-Si:H Solar Cells","Ferry, Vivian E.; Verschuuren, Marc A.; van Lare, M. Claire; Schropp, Ruud E. I.; Atwater, Harry A.; Polman, Albert","","","","NANO LETTERS","OCT 2011","2011","11","10","","","","4239","4245","","10.1021/nl202226r","","","275","30.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","27","49","60","49","32","25","20","12"
