PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Yoo, EunJoo; Kim, Jedeok; Hosono, Eiji; Zhou, Hao-shen; Kudo, Tetsuichi; Honma, Itaru								Large reversible Li storage of graphene nanosheet families for use in rechargeable lithium ion batteries								NANO LETTERS				8	8			2277	2282		10.1021/nl800957b			AUG 2008	2008										2036							WOS:000258440700028		
J	Georgakilas, Vasilios; Otyepka, Michal; Bourlinos, Athanasios B.; Chandra, Vimlesh; Kim, Namdong; Kemp, K. Christian; Hobza, Pavel; Zboril, Radek; Kim, Kwang S.								Functionalization of Graphene: Covalent and Non-Covalent Approaches, Derivatives and Applications								CHEMICAL REVIEWS				112	11			6156	6214		10.1021/cr3000412			NOV 2012	2012										1991							WOS:000311239600017		
J	Xu, Yuxi; Sheng, Kaixuan; Li, Chun; Shi, Gaoquan								Self-Assembled Graphene Hydrogel via a One-Step Hydrothermal Process								ACS NANO				4	7			4324	4330		10.1021/nn101187z			JUL 2010	2010										1973							WOS:000280364800094		
J	Kuilla, Tapas; Bhadra, Sambhu; Yao, Dahu; Kim, Nam Hoon; Bose, Saswata; Lee, Joong Hee								Recent advances in graphene based polymer composites								PROGRESS IN POLYMER SCIENCE				35	11			1350	1375		10.1016/j.progpolymsci.2010.07.005			NOV 2010	2010										1903							WOS:000287347200003		
J	Shao, Yuyan; Wang, Jun; Wu, Hong; Liu, Jun; Aksay, Ilhan A.; Lin, Yuehe								Graphene Based Electrochemical Sensors and Biosensors: A Review								ELECTROANALYSIS				22	10			1027	1036		10.1002/elan.200900571			MAY 2010	2010										1897							WOS:000278425900001		
J	Singh, Virendra; Joung, Daeha; Zhai, Lei; Das, Soumen; Khondaker, Saiful I.; Seal, Sudipta								Graphene based materials: Past, present and future								PROGRESS IN MATERIALS SCIENCE				56	8			1178	1271		10.1016/j.pmatsci.2011.03.003			OCT 2011	2011										1882							WOS:000292470300002		
J	Das Sarma, S.; Adam, Shaffique; Hwang, E. H.; Rossi, Enrico								Electronic transport in two-dimensional graphene								REVIEWS OF MODERN PHYSICS				83	2			407	470		10.1103/RevModPhys.83.407			MAY 16 2011	2011										1863							WOS:000290730200001		
J	Liu, Chenguang; Yu, Zhenning; Neff, David; Zhamu, Aruna; Jang, Bor Z.								Graphene-Based Supercapacitor with an Ultrahigh Energy Density								NANO LETTERS				10	12			4863	4868		10.1021/nl102661q			DEC 2010	2010										1838							WOS:000284990900015		
J	Wang, Haibo; Maiyalagan, Thandavarayan; Wang, Xin								Review on Recent Progress in Nitrogen-Doped Graphene: Synthesis, Characterization, and Its Potential Applications								ACS CATALYSIS				2	5			781	794		10.1021/cs200652y			MAY 2012	2012										1801							WOS:000303492400012		
J	Chen, Da; Feng, Hongbin; Li, Jinghong								Graphene Oxide: Preparation, Functionalization, and Electrochemical Applications								CHEMICAL REVIEWS				112	11			6027	6053		10.1021/cr300115g			NOV 2012	2012										1705							WOS:000311239600013		
J	Potts, Jeffrey R.; Dreyer, Daniel R.; Bielawski, Christopher W.; Ruoff, Rodney S.								Graphene-based polymer nanocomposites								POLYMER				52	1			5	25		10.1016/j.polymer.2010.11.042			JAN 7 2011	2011										1656							WOS:000286124700001		
J	Wu, Qiong; Xu, Yuxi; Yao, Zhiyi; Liu, Anran; Shi, Gaoquan								Supercapacitors Based on Flexible Graphene/Polyaniline Nanofiber Composite Films								ACS NANO				4	4			1963	1970		10.1021/nn1000035			APR 2010	2010										1565							WOS:000276956800027		
J	Banhart, Florian; Kotakoski, Jani; Krasheninnikov, Arkady V.								Structural Defects in Graphene								ACS NANO				5	1			26	41		10.1021/nn102598m			JAN 2011	2011										1543							WOS:000286487300005		
J	Grigorenko, A. N.; Polini, M.; Novoselov, K. S.								Graphene plasmonics								NATURE PHOTONICS				6	11			749	758		10.1038/NPHOTON.2012.262			NOV 2012	2012										1531							WOS:000310848300014		
J	Wang, Xinran; Li, Xiaolin; Zhang, Li; Yoon, Youngki; Weber, Peter K.; Wang, Hailiang; Guo, Jing; Dai, Hongjie								N-Doping of Graphene Through Electrothermal Reactions with Ammonia								SCIENCE				324	5928			768	771		10.1126/science.1170335			MAY 8 2009	2009										1516							WOS:000265832400041		
J	Huang, Xiao; Yin, Zongyou; Wu, Shixin; Qi, Xiaoying; He, Qiyuan; Zhang, Qichun; Yan, Qingyu; Boey, Freddy; Zhang, Hua								Graphene-Based Materials: Synthesis, Characterization, Properties, and Applications								SMALL				7	14			1876	1902		10.1002/smll.201002009			JUL 18 2011	2011										1465							WOS:000293636600003		
J	Compton, Owen C.; Nguyen, SonBinh T.								Graphene Oxide, Highly Reduced Graphene Oxide, and Graphene: Versatile Building Blocks for Carbon-Based Materials								SMALL				6	6			711	723		10.1002/smll.200901934			MAR 22 2010	2010										1441							WOS:000276296800001		
J	Tung, Vincent C.; Allen, Matthew J.; Yang, Yang; Kaner, Richard B.								High-throughput solution processing of large-scale graphene								NATURE NANOTECHNOLOGY				4	1			25	29		10.1038/NNANO.2008.329			JAN 2009	2009										1441							WOS:000262638700011		
J	Yang, J. Joshua; Strukov, Dmitri B.; Stewart, Duncan R.								Memristive devices for computing								NATURE NANOTECHNOLOGY				8	1			13	24		10.1038/NNANO.2012.240			JAN 2013	2013										1423							WOS:000312894500006		
J	Bonaccorso, Francesco; Colombo, Luigi; Yu, Guihua; Stoller, Meryl; Tozzini, Valentina; Ferrari, Andrea C.; Ruoff, Rodney S.; Pellegrini, Vittorio								Graphene, related two-dimensional crystals, and hybrid systems for energy conversion and storage								SCIENCE				347	6217					UNSP 1246501	10.1126/science.1246501			JAN 2 2015	2015										1412							WOS:000347102300040		
J	Eda, Goki; Chhowalla, Manish								Chemically Derived Graphene Oxide: Towards Large-Area Thin-Film Electronics and Optoelectronics								ADVANCED MATERIALS				22	22			2392	2415		10.1002/adma.200903689			JUN 11 2010	2010										1385							WOS:000279450700001		
J	Sun, Yiqing; Wu, Qiong; Shi, Gaoquan								Graphene based new energy materials								ENERGY & ENVIRONMENTAL SCIENCE				4	4			1113	1132		10.1039/c0ee00683a			APR 2011	2011										1307							WOS:000289001400003		
J	Fan, Xiaobin; Peng, Wenchao; Li, Yang; Li, Xianyu; Wang, Shulan; Zhang, Guoliang; Zhang, Fengbao								Deoxygenation of Exfoliated Graphite Oxide under Alkaline Conditions: A Green Route to Graphene Preparation								ADVANCED MATERIALS				20	23			4490	4493		10.1002/adma.200801306			DEC 2 2008	2008										1208							WOS:000261937300024		
J	Ferrari, Andrea C.; Bonaccorso, Francesco; Fal'ko, Vladimir; Novoselov, Konstantin S.; Roche, Stephan; Boggild, Peter; Borini, Stefano; Koppens, Frank H. L.; Palermo, Vincenzo; Pugno, Nicola; Garrido, Jose A.; Sordan, Roman; Bianco, Alberto; Ballerini, Laura; Prato, Maurizio; Lidorikis, Elefterios; Kivioja, Jani; Marinelli, Claudio; Ryhaenen, Tapani; Morpurgo, Alberto; Coleman, Jonathan N.; Nicolosi, Valeria; Colombo, Luigi; Fert, Albert; Garcia-Hernandez, Mar; Bachtold, Adrian; Schneider, Gregory F.; Guinea, Francisco; Dekker, Cees; Barbone, Matteo; Sun, Zhipei; Galiotis, Costas; Grigorenko, Alexander N.; Konstantatos, Gerasimos; Kis, Andras; Katsnelson, Mikhail; Vandersypen, Lieven; Loiseau, Annick; Morandi, Vittorio; Neumaier, Daniel; Treossi, Emanuele; Pellegrini, Vittorio; Polini, Marco; Tredicucci, Alessandro; Williams, Gareth M.; Hong, Byung Hee; Ahn, Jong-Hyun; Kim, Jong Min; Zirath, Herbert; van Wees, Bart J.; van der Zant, Herre; Occhipinti, Luigi; Di Matteo, Andrea; Kinloch, Ian A.; Seyller, Thomas; Quesnel, Etienne; Feng, Xinliang; Teo, Ken; Rupesinghe, Nalin; Hakonen, Pertti; Neil, Simon R. T.; Tannock, Quentin; Loefwander, Tomas; Kinaret, Jari								Science and technology roadmap for graphene, related two-dimensional crystals, and hybrid systems								NANOSCALE				7	11			4598	4810		10.1039/c4nr01600a			2015	2015										1204							WOS:000351061700001		
J	Park, Sungjin; An, Jinho; Jung, Inhwa; Piner, Richard D.; An, Sung Jin; Li, Xuesong; Velamakanni, Aruna; Ruoff, Rodney S.								Colloidal Suspensions of Highly Reduced Graphene Oxide in a Wide Variety of Organic Solvents								NANO LETTERS				9	4			1593	1597		10.1021/nl803798y			APR 2009	2009										1169							WOS:000265030000058		
J	Jariwala, Deep; Sangwan, Vinod K.; Lauhon, Lincoln J.; Marks, Tobin J.; Hersam, Mark C.								Emerging Device Applications for Semiconducting Two-Dimensional Transition Metal Dichalcogenides								ACS NANO				8	2			1102	1120		10.1021/nn500064s			FEB 2014	2014										1143							WOS:000332059200004		
J	Akhavan, Omid; Ghaderi, Elham								Toxicity of Graphene and Graphene Oxide Nanowalls Against Bacteria								ACS NANO				4	10			5731	5736		10.1021/nn101390x			OCT 2010	2010										1103							WOS:000283453700034		
J	Wang, Da-Wei; Li, Feng; Zhao, Jinping; Ren, Wencai; Chen, Zhi-Gang; Tan, Jun; Wu, Zhong-Shuai; Gentle, Ian; Lu, Gao Qing; Cheng, Hui-Ming								Fabrication of Graphene/Polyaniline Composite Paper via In Situ Anodic Electropolymerization for High-Performance Flexible Electrode								ACS NANO				3	7			1745	1752		10.1021/nn900297m			JUL 2009	2009										1099							WOS:000268311000019		
J	Seol, Jae Hun; Jo, Insun; Moore, Arden L.; Lindsay, Lucas; Aitken, Zachary H.; Pettes, Michael T.; Li, Xuesong; Yao, Zhen; Huang, Rui; Broido, David; Mingo, Natalio; Ruoff, Rodney S.; Shi, Li								Two-Dimensional Phonon Transport in Supported Graphene								SCIENCE				328	5975			213	216		10.1126/science.1184014			APR 9 2010	2010										1073							WOS:000276459600038		
J	Bao, Qiaoliang; Loh, Kian Ping								Graphene Photonics, Plasmonics, and Broadband Optoelectronic Devices								ACS NANO				6	5			3677	3694		10.1021/nn300989g			MAY 2012	2012										1063							WOS:000304231700006		
J	Mohiuddin, T. M. G.; Lombardo, A.; Nair, R. R.; Bonetti, A.; Savini, G.; Jalil, R.; Bonini, N.; Basko, D. M.; Galiotis, C.; Marzari, N.; Novoselov, K. S.; Geim, A. K.; Ferrari, A. C.								Uniaxial strain in graphene by Raman spectroscopy: G peak splitting, Gruneisen parameters, and sample orientation								PHYSICAL REVIEW B				79	20					205433	10.1103/PhysRevB.79.205433			MAY 2009	2009										1060							WOS:000266501500114		
J	Hu, Wenbing; Peng, Cheng; Luo, Weijie; Lv, Min; Li, Xiaoming; Li, Di; Huang, Qing; Fan, Chunhai								Graphene-Based Antibacterial Paper								ACS NANO				4	7			4317	4323		10.1021/nn101097v			JUL 2010	2010										1056							WOS:000280364800093		
J	Zhou, Yong; Bao, Qiaoliang; Tang, Lena Ai Ling; Zhong, Yulin; Loh, Kian Ping								Hydrothermal Dehydration for the "Green" Reduction of Exfoliated Graphene Oxide to Graphene and Demonstration of Tunable Optical Limiting Properties								CHEMISTRY OF MATERIALS				21	13			2950	2956		10.1021/cm9006603			JUL 14 2009	2009										1056							WOS:000268138200058		
J	Chen, Jianing; Badioli, Michela; Alonso-Gonzalez, Pablo; Thongrattanasiri, Sukosin; Huth, Florian; Osmond, Johann; Spasenovic, Marko; Centeno, Alba; Pesquera, Amaia; Godignon, Philippe; Zurutuza Elorza, Amaia; Camara, Nicolas; Javier Garcia de Abajo, F.; Hillenbrand, Rainer; Koppens, Frank H. L.								Optical nano-imaging of gate-tunable graphene plasmons								NATURE				487	7405			77	81		10.1038/nature11254			JUL 5 2012	2012										1036							WOS:000305982900053		
J	Fiori, Gianluca; Bonaccorso, Francesco; Iannaccone, Giuseppe; Palacios, Tomas; Neumaier, Daniel; Seabaugh, Alan; Banerjee, Sanjay K.; Colombo, Luigi								Electronics based on two-dimensional materials								NATURE NANOTECHNOLOGY				9	10			768	779		10.1038/NNANO.2014.207			OCT 2014	2014										1035							WOS:000343617200017		
J	Liu, Yuxin; Dong, Xiaochen; Chen, Peng								Biological and chemical sensors based on graphene materials								CHEMICAL SOCIETY REVIEWS				41	6			2283	2307		10.1039/c1cs15270j			2012	2012										993							WOS:000300797700016		
J	Chen, Da; Tang, Longhua; Li, Jinghong								Graphene-based materials in electrochemistry								CHEMICAL SOCIETY REVIEWS				39	8			3157	3180		10.1039/b923596e			2010	2010										989							WOS:000280205200027		
J	Loh, Kian Ping; Bao, Qiaoliang; Ang, Priscilla Kailian; Yang, Jiaxiang								The chemistry of graphene								JOURNAL OF MATERIALS CHEMISTRY				20	12			2277	2289		10.1039/b920539j			2010	2010										971							WOS:000275380000002		
J	Dai, Liming; Xue, Yuhua; Qu, Liangti; Choi, Hyun-Jung; Baek, Jong-Beom								Metal-Free Catalysts for Oxygen Reduction Reaction								CHEMICAL REVIEWS				115	11			4823	4892		10.1021/cr5003563			JUN 10 2015	2015										967							WOS:000356316300006		
J	Ni, Zhen Hua; Yu, Ting; Lu, Yun Hao; Wang, Ying Ying; Feng, Yuan Ping; Shen, Ze Xiang								Uniaxial Strain on Graphene: Raman Spectroscopy Study and Band-Gap Opening								ACS NANO				2	11			2301	2305		10.1021/nn800459e			NOV 2008	2008										942							WOS:000261199400016		
J	Tan, Chaoliang; Cao, Xiehong; Wu, Xue-Jun; He, Qiyuan; Yang, Jian; Zhang, Xiao; Chen, Junze; Zhao, Wei; Han, Shikui; Nam, Gwang-Hyeon; Sindoro, Melinda; Zhang, Hua								Recent Advances in Ultrathin Two-Dimensional Nanomaterials								CHEMICAL REVIEWS				117	9			6225	6331		10.1021/acs.chemrev.6b00558			MAY 10 2017	2017										908							WOS:000401307500004		
J	Xia, Fengnian; Wang, Han; Xiao, Di; Dubey, Madan; Ramasubramaniam, Ashwin								Two-dimensional material nanophotonics								NATURE PHOTONICS				8	12			899	907		10.1038/NPHOTON.2010.271			DEC 2014	2014										902							WOS:000345818600008		
J	Jiang, Hao; Lee, Pooi See; Li, Chunzhong								3D carbon based nanostructures for advanced supercapacitors								ENERGY & ENVIRONMENTAL SCIENCE				6	1			41	53		10.1039/c2ee23284g			JAN 2013	2013										902							WOS:000312337700004		
J	Soldano, Caterina; Mahmood, Ather; Dujardin, Erik								Production, properties and potential of graphene								CARBON				48	8			2127	2150		10.1016/j.carbon.2010.01.058			JUL 2010	2010										901							WOS:000277780500001		
J	Guo, Shaojun; Dong, Shaojun								Graphene nanosheet: synthesis, molecular engineering, thin film, hybrids, and energy and analytical applications								CHEMICAL SOCIETY REVIEWS				40	5			2644	2672		10.1039/c0cs00079e			2011	2011										897							WOS:000289630700035		
J	Sharma, Bhavya; Frontiera, Renee R.; Henry, Anne-Isabelle; Ringe, Emilie; Van Duyne, Richard P.								SERS: Materials, applications, and the future								MATERIALS TODAY				15	1-2			16	25		10.1016/S1369-7021(12)70017-2			JAN-FEB 2012	2012										886							WOS:000300835400017		
J	Zhao, Xin; Zhang, Qinghua; Chen, Dajun; Lu, Ping								Enhanced Mechanical Properties of Graphene-Based Poly(vinyl alcohol) Composites								MACROMOLECULES				43	5			2357	2363		10.1021/ma902862u			MAR 9 2010	2010										866							WOS:000274928400035		
J	Radisavljevic, Branimir; Kis, Andras								Mobility engineering and a metal-insulator transition in monolayer MoS2								NATURE MATERIALS				12	9			815	820		10.1038/NMAT3687			SEP 2013	2013										864							WOS:000323417600018		
J	Kuila, Tapas; Bose, Saswata; Mishra, Ananta Kumar; Khanra, Partha; Kim, Nam Hoon; Lee, Joong Hee								Chemical functionalization of graphene and its applications								PROGRESS IN MATERIALS SCIENCE				57	7			1061	1105		10.1016/j.pmatsci.2012.03.002			SEP 2012	2012										862							WOS:000305844500001		
J	Guinea, F.; Katsnelson, M. I.; Geim, A. K.								Energy gaps and a zero-field quantum Hall effect in graphene by strain engineering								NATURE PHYSICS				6	1			30	33		10.1038/NPHYS1420			JAN 2010	2010										858							WOS:000273088500014		
J	Fang, Ming; Wang, Kaigang; Lu, Hongbin; Yang, Yuliang; Nutt, Steven								Covalent polymer functionalization of graphene nanosheets and mechanical properties of composites								JOURNAL OF MATERIALS CHEMISTRY				19	38			7098	7105		10.1039/b908220d			2009	2009										844							WOS:000270116000023		
J	Levy, N.; Burke, S. A.; Meaker, K. L.; Panlasigui, M.; Zettl, A.; Guinea, F.; Castro Neto, A. H.; Crommie, M. F.								Strain-Induced Pseudo-Magnetic Fields Greater Than 300 Tesla in Graphene Nanobubbles								SCIENCE				329	5991			544	547		10.1126/science.1191700			JUL 30 2010	2010										839							WOS:000280483500030		
J	Huang, Yi; Liang, Jiajie; Chen, Yongsheng								An Overview of the Applications of Graphene-Based Materials in Supercapacitors								SMALL				8	12			1805	1834		10.1002/smll.201102635			JUN 25 2012	2012										838							WOS:000305397700001		
J	Liao, Lei; Lin, Yung-Chen; Bao, Mingqiang; Cheng, Rui; Bai, Jingwei; Liu, Yuan; Qu, Yongquan; Wang, Kang L.; Huang, Yu; Duan, Xiangfeng								High-speed graphene transistors with a self-aligned nanowire gate								NATURE				467	7313			305	308		10.1038/nature09405			SEP 16 2010	2010										837							WOS:000281824900034		
J	Mattevi, Cecilia; Kim, Hokwon; Chhowalla, Manish								A review of chemical vapour deposition of graphene on copper								JOURNAL OF MATERIALS CHEMISTRY				21	10			3324	3334		10.1039/c0jm02126a			2011	2011										827							WOS:000287585300008		
J	Adam, Shaffique; Hwang, E. H.; Galitski, V. M.; Das Sarma, S.								A self-consistent theory for graphene transport								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				104	47			18392	18397		10.1073/pnas.0704772104			NOV 20 2007	2007										822							WOS:000251292500011		
J	Wang, Ying; Li, Zhaohui; Wang, Jun; Li, Jinghong; Lin, Yuehe								Graphene and graphene oxide: biofunctionalization and applications in biotechnology								TRENDS IN BIOTECHNOLOGY				29	5			205	212		10.1016/j.tibtech.2011.01.008			MAY 2011	2011										814							WOS:000290891900002		
J	Yang, Shubin; Feng, Xinliang; Ivanovici, Sorin; Muellen, Klaus								Fabrication of Graphene-Encapsulated Oxide Nanoparticles: Towards High-Performance Anode Materials for Lithium Storage								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				49	45			8408	8411		10.1002/anie.201003485			2010	2010										796							WOS:000284015600020		
J	Beenakker, C. W. J.								Colloquium: Andreev reflection and Klein tunneling in graphene								REVIEWS OF MODERN PHYSICS				80	4			1337	1354		10.1103/RevModPhys.80.1337			OCT-DEC 2008	2008										789							WOS:000262253500007		
J	Yang, Shubin; Feng, Xinliang; Wang, Xinchen; Muellen, Klaus								Graphene-Based Carbon Nitride Nanosheets as Efficient Metal-Free Electrocatalysts for Oxygen Reduction Reactions								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				50	23			5339	5343		10.1002/anie.201100170			2011	2011										770							WOS:000291953200019		
J	Xue, Jiamin; Sanchez-Yamagishi, Javier; Bulmash, Danny; Jacquod, Philippe; Deshpande, Aparna; Watanabe, K.; Taniguchi, T.; Jarillo-Herrero, Pablo; Leroy, Brian J.								Scanning tunnelling microscopy and spectroscopy of ultra-flat graphene on hexagonal boron nitride								NATURE MATERIALS				10	4			282	285		10.1038/NMAT2968			APR 2011	2011										756							WOS:000288744700017		
J	Suk, Ji Won; Kitt, Alexander; Magnuson, Carl W.; Hao, Yufeng; Ahmed, Samir; An, Jinho; Swan, Anna K.; Goldberg, Bennett B.; Ruoff, Rodney S.								Transfer of CVD-Grown Monolayer Graphene onto Arbitrary Substrates								ACS NANO				5	9			6916	6924		10.1021/nn201207c			SEP 2011	2011										732							WOS:000295187400019		
J	Yang, Xiaoying; Zhang, Xiaoyan; Ma, Yanfeng; Huang, Yi; Wang, Yinsong; Chen, Yongsheng								Superparamagnetic graphene oxide-Fe3O4 nanoparticles hybrid for controlled targeted drug carriers								JOURNAL OF MATERIALS CHEMISTRY				19	18			2710	2714		10.1039/b821416f			2009	2009										723							WOS:000265740600009		
J	Zhang, Xiao-Yan; Li, Hao-Peng; Cui, Xiao-Li; Lin, Yuehe								Graphene/TiO2 nanocomposites: synthesis, characterization and application in hydrogen evolution from water photocatalytic splitting								JOURNAL OF MATERIALS CHEMISTRY				20	14			2801	2806		10.1039/b917240h			2010	2010										716							WOS:000275925100026		
J	Nardecchia, Stefania; Carriazo, Daniel; Luisa Ferrer, M.; Gutierrez, Maria C.; del Monte, Francisco								Three dimensional macroporous architectures and aerogels built of carbon nanotubes and/or graphene: synthesis and applications								CHEMICAL SOCIETY REVIEWS				42	2			794	830		10.1039/c2cs35353a			2013	2013										709							WOS:000312460600020		
J	Ni, Zhenhua; Wang, Yingying; Yu, Ting; Shen, Zexiang								Raman Spectroscopy and Imaging of Graphene								NANO RESEARCH				1	4			273	291		10.1007/s12274-008-8036-1			OCT 2008	2008										704							WOS:000207467300002		
J	Yan, Hugen; Li, Xuesong; Chandra, Bhupesh; Tulevski, George; Wu, Yanqing; Freitag, Marcus; Zhu, Wenjuan; Avouris, Phaedon; Xia, Fengnian								Tunable infrared plasmonic devices using graphene/insulator stacks								NATURE NANOTECHNOLOGY				7	5			330	334		10.1038/NNANO.2012.59			MAY 2012	2012										699							WOS:000303884800013		
J	Young, Andrea F.; Kim, Philip								Quantum interference and Klein tunnelling in graphene heterojunctions								NATURE PHYSICS				5	3			222	226		10.1038/NPHYS1198			MAR 2009	2009										687							WOS:000264446600019		
J	Shahil, Khan M. F.; Balandin, Alexander A.								Graphene-Multilayer Graphene Nanocomposites as Highly Efficient Thermal Interface Materials								NANO LETTERS				12	2			861	867		10.1021/nl203906r			FEB 2012	2012										680							WOS:000299967800056		
J	Cahill, David G.; Braun, Paul V.; Chen, Gang; Clarke, David R.; Fan, Shanhui; Goodson, Kenneth E.; Keblinski, Pawel; King, William P.; Mahan, Gerald D.; Majumdar, Arun; Maris, Humphrey J.; Phillpot, Simon R.; Pop, Eric; Shi, Li								Nanoscale thermal transport. II. 2003-2012								APPLIED PHYSICS REVIEWS				1	1					011305	10.1063/1.4832615			MAR 2014	2014										672							WOS:000334098500010		
J	Tapaszto, Levente; Dobrik, Gergely; Lambin, Philippe; Biro, Laszlo P.								Tailoring the atomic structure of graphene nanoribbons by scanning tunnelling microscope lithography								NATURE NANOTECHNOLOGY				3	7			397	401		10.1038/nnano.2008.149			JUL 2008	2008										666							WOS:000257984700010		
J	Abergel, D. S. L.; Apalkov, V.; Berashevich, J.; Ziegler, K.; Chakraborty, Tapash								Properties of graphene: a theoretical perspective								ADVANCES IN PHYSICS				59	4			261	482		10.1080/00018732.2010.487978			2010	2010										662							WOS:000280611900001		
