AUTHOR IDENTIFIERS: (A-7349-2012)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Synthesis and Transfer of Single-Layer Transition Metal Disulfides on Diverse Surfaces","Lee, Yi-Hsien; Yu, Lili; Wang, Han; Fang, Wenjing; Ling, Xi; Shi, Yumeng; Lin, Cheng-Te; Huang, Jing-Kai; Chang, Mu-Tung; Chang, Chia-Seng; Dresselhaus, Mildred; Palacios, Tomas; Li, Lain-Jong; Kong, Jing","","","","NANO LETTERS","APR 2013","2013","13","4","","","","1852","1857","","10.1021/nl400687n","","","414","59.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","58","93","77","75","72","30","0"
"Preparation of MoS2-Coated Three-Dimensional Graphene Networks for High-Performance Anode Material in Lithium-Ion Batteries","Cao, Xiehong; Shi, Yumeng; Shi, Wenhui; Rui, Xianhong; Yan, Qingyu; Kong, Jing; Zhang, Hua","","","","SMALL","OCT 25 2013","2013","9","20","","","","3433","3438","","10.1002/smll.201202697","","","402","57.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","71","71","83","75","69","31","0"
"Work Function Engineering of Graphene Electrode via Chemical Doping","Shi, Yumeng; Kim, Ki Kang; Reina, Alfonso; Hofmann, Mario; Li, Lain-Jong; Kong, Jing","","","","ACS NANO","MAY 2010","2010","4","5","","","","2689","2694","","10.1021/nn1005478","","","364","36.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","22","43","47","49","47","40","40","46","27","0"
"Electrical Detection of DNA Hybridization with Single-Base Specificity Using Transistors Based on CVD-Grown Graphene Sheets","Dong, Xiaochen; Shi, Yumeng; Huang, Wei; Chen, Peng; Li, Lain-Jong","","","","ADVANCED MATERIALS","APR 12 2010","2010","22","14","","","","1649","+","","10.1002/adma.200903645","","","348","34.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","47","40","41","42","46","31","34","37","18","0"
"Recent advances in controlled synthesis of two-dimensional transition metal dichalcogenides via vapour deposition techniques","Shi, Yumeng; Li, Henan; Li, Lain-Jong","","","","CHEMICAL SOCIETY REVIEWS","2015","2015","44","9","","","","2744","2756","","10.1039/c4cs00256c","","","323","64.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","62","100","77","56","0"
"Selective Decoration of Au Nanoparticles on Monolayer MoS2 Single Crystals","Shi, Yumeng; Huang, Jing-Kai; Jin, Limin; Hsu, Yu-Te; Yu, Siu Fung; Li, Lain-Jong; Yang, Hui Ying","","","","SCIENTIFIC REPORTS","MAY 14 2013","2013","3","","","","","","","1839","10.1038/srep01839","","","266","38.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","33","51","54","55","46","24","0"
"Synthesis and Characterization of Hexagonal Boron Nitride Film as a Dielectric Layer for Graphene Devices","Kim, Ki Kang; Hsu, Allen; Jia, Xiaoting; Kim, Soo Min; Shi, Yumeng; Dresselhaus, Mildred; Palacios, Tomas; Kong, Jing","","","","ACS NANO","OCT 2012","2012","6","10","","","","8583","8590","","10.1021/nn301675f","","","259","32.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","26","39","47","50","53","30","0"
"Nanoelectronic biosensors based on CVD grown graphene","Huang, Yinxi; Dong, Xiaochen; Shi, Yumeng; Li, Chang Ming; Li, Lain-Jong; Chen, Peng","","","","NANOSCALE","2010","2010","2","8","","","","1485","1488","","10.1039/c0nr00142b","","","258","25.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","24","33","38","41","27","32","30","14","0"
"Enhancing the conductivity of transparent graphene films via doping","Kim, Ki Kang; Reina, Alfonso; Shi, Yumeng; Park, Hyesung; Li, Lain-Jong; Lee, Young Hee; Kong, Jing","","","","NANOTECHNOLOGY","JUL 16 2010","2010","21","28","","","","","","285205","10.1088/0957-4484/21/28/285205","","","246","24.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","15","22","35","39","43","24","31","25","8","0"
"Self-assembly of hierarchical MoSx/CNT nanocomposites (2 < x < 3): towards high performance anode materials for lithium ion batteries","Shi, Yumeng; Wang, Ye; Wong, Jen It; Tan, Alex Yuan Sheng; Hsu, Chang-Lung; Li, Lain-Jong; Lu, Yi-Chun; Yang, Hui Ying","","","","SCIENTIFIC REPORTS","JUL 9 2013","2013","3","","","","","","","UNSP 2169","10.1038/srep02169","","","209","29.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","51","52","36","26","16","0"
"Symmetry Breaking of Graphene Monolayers by Molecular Decoration","Dong, Xiaochen; Shi, Yumeng; Zhao, Yang; Chen, Dongmeng; Ye, Jun; Yao, Yugui; Gao, Fang; Ni, Zhenhua; Yu, Ting; Shen, Zexiang; Huang, Yinxi; Chen, Peng; Li, Lain-Jong","","","","PHYSICAL REVIEW LETTERS","APR 3 2009","2009","102","13","","","","","","135501","10.1103/PhysRevLett.102.135501","","","184","16.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","17","26","15","28","22","16","18","18","15","6","0"
"Heterostructured WS2/CH3NH3PbI3 Photoconductors with Suppressed Dark Current and Enhanced Photodetectivity","Ma, Chun; Shi, Yumeng; Hu, Weijin; Chiu, Ming-Hui; Liu, Zhixiong; Bera, Ashok; Li, Feng; Wang, Hong; Li, Lain-Jong; Wu, Tom","","","","ADVANCED MATERIALS","MAY 18 2016","2016","28","19","","","","3683","3689","","10.1002/adma.201600069","","","159","39.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","43","57","48","0"
"Phase Transformation Induced Capacitance Activation for 3D Graphene-CoO Nanorod Pseudocapacitor","Zhu, Yun Guang; Wang, Ye; Shi, Yumeng; Huang, Zhi Xiang; Fu, Lin; Yang, Hui Ying","","","","ADVANCED ENERGY MATERIALS","JUN 2014","2014","4","9","","","","","","1301788","10.1002/aenm.201301788","","","157","26.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","34","58","34","10","0"
"Effective doping of single-layer graphene from underlying SiO2 substrates","Shi, Yumeng; Dong, Xiaochen; Chen, Peng; Wang, Junling; Li, Lain-Jong","","","","PHYSICAL REVIEW B","MAR 2009","2009","79","11","","","","","","115402","10.1103/PhysRevB.79.115402","","","148","13.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","12","16","21","18","19","20","12","13","7","6","0"
"Heterostructures based on two-dimensional layered materials and their potential applications","Li, Ming-Yang; Chen, Chang-Hsiao; Shi, Yumeng; Li, Lain-Jong","","","","MATERIALS TODAY","JUL-AUG 2016","2016","19","6","","","","322","335","","10.1016/j.mattod.2015.11.003","","","121","30.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","28","49","39","0"
"CoO nanoflowers woven by CNT network for high energy density flexible micro-supercapacitor","Zhu, Yun Guang; Wang, Ye; Shi, Yumeng; Wong, Jen It; Yang, Hui Ying","","","","NANO ENERGY","JAN 2014","2014","3","","","","","46","54","","10.1016/j.nanoen.2013.10.006","","","115","19.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","21","29","24","18","16","0"
"Photoelectrical Response in Single-Layer Graphene Transistors","Shi, Yumeng; Fang, Wenjing; Zhang, Keke; Zhang, Wenjing; Li, Lain-Jong","","","","SMALL","SEP 4 2009","2009","5","17","","","","2005","2011","","10.1002/smll.200900294","","","114","10.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","14","20","20","9","8","5","9","11","6","0"
"Designed hybrid nanostructure with catalytic effect: beyond the theoretical capacity of SnO2 anode material for lithium ion batteries","Wang, Ye; Huang, Zhi Xiang; Shi, Yumeng; Wong, Jen It; Ding, Meng; Yang, Hui Ying","","","","SCIENTIFIC REPORTS","MAR 17 2015","2015","5","","","","","","","9164","10.1038/srep09164","","","98","19.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","19","24","23","21","0"
"Emerging energy applications of two-dimensional layered transition metal dichalcogenides","Li, Henan; Shi, Yumeng; Chiu, Ming-Hui; Li, Lain-Jong","","","","NANO ENERGY","NOV 2015","2015","18","","","","","293","305","","10.1016/j.nanoen.2015.10.023","","","83","16.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","18","33","17","0"
"Photoluminescence Enhancement and Structure Repairing of Monolayer MoSe2 by Hydrohalic Acid Treatment","Han, Hau-Vei; Lu, Ang-Yu; Lu, Li-Syuan; Huang, Jing-Kai; Li, Henan; Hsu, Chang-Lung; Lin, Yung-Chang; Chiu, Ming-Hui; Suenaga, Kazu; Chu, Chih-Wei; Kuo, Hao-Chung; Chang, Wen-Hao; Li, Lain-Jong; Shi, Yumeng","","","","ACS NANO","JAN 2016","2016","10","1","","","","1454","1461","","10.1021/acsnano.5b06960","","","80","20.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","18","32","18","0"
