PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Psaltis, Demetri; Quake, Stephen R.; Yang, Changhuei								Developing optofluidic technology through the fusion of microfluidics and optics								NATURE				442	7101			381	386		10.1038/nature05060			JUL 27 2006	2006										1182							WOS:000239278900030		
J	Moskovits, M								Surface-enhanced Raman spectroscopy: a brief retrospective								JOURNAL OF RAMAN SPECTROSCOPY				36	6-7			485	496		10.1002/jrs.1362			JUN-JUL 2005	2005										1175							WOS:000230829200004		
J	Liz-Marzan, LM								Tailoring surface plasmons through the morphology and assembly of metal nanoparticles								LANGMUIR				22	1			32	41		10.1021/la0513353			JAN 3 2006	2006										1116							WOS:000234410300009		
J	Noguez, Cecilia								Surface Plasmons on Metal Nanoparticles: The Influence of Shape and Physical Environment								JOURNAL OF PHYSICAL CHEMISTRY C				111	10			3806	3819		10.1021/jp066539m			MAR 15 2007	2007										1074							WOS:000245006100002		
J	Shankar, SS; Rai, A; Ankamwar, B; Singh, A; Ahmad, A; Sastry, M								Biological synthesis of triangular gold nanoprisms								NATURE MATERIALS				3	7			482	488		10.1038/nmat1152			JUL 2004	2004										1055							WOS:000222389100018		
J	Tian, ZQ; Ren, B; Wu, DY								Surface-enhanced Raman scattering: From noble to transition metals and from rough surfaces to ordered nanostructures								JOURNAL OF PHYSICAL CHEMISTRY B				106	37			9463	9483		10.1021/jp0257449			SEP 19 2002	2002										1006							WOS:000178010700001		
J	Jain, Prashant K.; Huang, Wenyu; El-Sayed, Mostafa A.								On the universal scaling behavior of the distance decay of plasmon coupling in metal nanoparticle pairs: A plasmon ruler equation								NANO LETTERS				7	7			2080	2088		10.1021/nl071008a			JUL 2007	2007										983							WOS:000247926400043		
J	Schluecker, Sebastian								Surface-Enhanced Raman Spectroscopy: Concepts and Chemical Applications								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				53	19			4756	4795		10.1002/anie.201205748			MAY 5 2014	2014										868							WOS:000335202700003		
J	Talley, CE; Jackson, JB; Oubre, C; Grady, NK; Hollars, CW; Lane, SM; Huser, TR; Nordlander, P; Halas, NJ								Surface-enhanced Raman scattering from individual Au nanoparticles and nanoparticle dimer substrates								NANO LETTERS				5	8			1569	1574		10.1021/nl050928v			AUG 2005	2005										851							WOS:000231211300008		
J	Bharadwaj, Palash; Deutsch, Bradley; Novotny, Lukas								Optical Antennas								ADVANCES IN OPTICS AND PHOTONICS				1	3			438	483		10.1364/AOP.1.000438			NOV 2009	2009										800							WOS:000208809200001		
J	Pitarke, J. M.; Silkin, V. M.; Chulkov, E. V.; Echenique, P. M.								Theory of surface plasmons and surface-plasmon polaritons								REPORTS ON PROGRESS IN PHYSICS				70	1			1	87		10.1088/0034-4885/70/1/R01			JAN 2007	2007										777							WOS:000243752100001		
J	Kneipp, K; Kneipp, H; Itzkan, I; Dasari, RR; Feld, MS								Surface-enhanced Raman scattering and biophysics								JOURNAL OF PHYSICS-CONDENSED MATTER				14	18			R597	R624	PII S0953-8984(02)21355-7	10.1088/0953-8984/14/18/202			MAY 13 2002	2002										775							WOS:000175816300003		
J	Jones, Matthew R.; Osberg, Kyle D.; Macfarlane, Robert J.; Langille, Mark R.; Mirkin, Chad A.								Templated Techniques for the Synthesis and Assembly of Plasmonic Nanostructures								CHEMICAL REVIEWS				111	6			3736	3827		10.1021/cr1004452			JUN 2011	2011										763							WOS:000291756700004		
J	Novotny, Lukas								Effective wavelength scaling for optical antennas								PHYSICAL REVIEW LETTERS				98	26					266802	10.1103/PhysRevLett.98.266802			JUN 29 2007	2007										749							WOS:000247625100049		
J	Qian, X. -M.; Nie, S. M.								Single-molecule and single-nanoparticle SERS: from fundamental mechanisms to biomedical applications								CHEMICAL SOCIETY REVIEWS				37	5			912	920		10.1039/b708839f			2008	2008										742							WOS:000255444700004		
J	Jiang, J; Bosnick, K; Maillard, M; Brus, L								Single molecule Raman spectroscopy at the junctions of large Ag nanocrystals								JOURNAL OF PHYSICAL CHEMISTRY B				107	37			9964	9972		10.1021/jp034632u			SEP 18 2003	2003										729							WOS:000185345400007		
J	Juan, Mathieu L.; Righini, Maurizio; Quidant, Romain								Plasmon nano-optical tweezers								NATURE PHOTONICS				5	6			349	356		10.1038/NPHOTON.2011.56			JUN 2011	2011										709							WOS:000291089000013		
J	Hao, Feng; Sonnefraud, Yannick; Van Dorpe, Pol; Maier, Stefan A.; Halas, Naomi J.; Nordlander, Peter								Symmetry Breaking in Plasmonic Nanocavities: Subradiant LSPR Sensing and a Tunable Fano Resonance								NANO LETTERS				8	11			3983	3988		10.1021/nl802509r			NOV 2008	2008										690							WOS:000260888600076		
J	Fang, Ying; Seong, Nak-Hyun; Dlott, Dana D.								Measurement of the distribution of site enhancements in surface-enhanced Raman scattering								SCIENCE				321	5887			388	392		10.1126/science.1159499			JUL 18 2008	2008										684							WOS:000257713900045		
J	Wang, Yunqing; Yan, Bing; Chen, Lingxin								SERS Tags: Novel Optical Nanoprobes for Bioanalysis								CHEMICAL REVIEWS				113	3			1391	1428		10.1021/cr300120g			MAR 2013	2013										681							WOS:000316243600003		
J	Stockman, Mark I.								Nanoplasmonics: past, present, and glimpse into future								OPTICS EXPRESS				19	22			22029	22106		10.1364/OE.19.022029			OCT 24 2011	2011										681							WOS:000296568100091		
J	Giannini, Vincenzo; Fernandez-Dominguez, Antonio I.; Heck, Susannah C.; Maier, Stefan A.								Plasmonic Nanoantennas: Fundamentals and Their Use in Controlling the Radiative Properties of Nanoemitters								CHEMICAL REVIEWS				111	6			3888	3912		10.1021/cr1002672			JUN 2011	2011										678							WOS:000291756700007		
J	de Abajo, F. J. Garcia								Colloquium: Light scattering by particle and hole arrays								REVIEWS OF MODERN PHYSICS				79	4			1267	1290		10.1103/RevModPhys.79.1267			OCT-DEC 2007	2007										676							WOS:000251107800004		
J	Kneipp, Janina; Kneipp, Harald; Kneipp, Katrin								SERS - a single-molecule and nanoscale tool for bioanalytics								CHEMICAL SOCIETY REVIEWS				37	5			1052	1060		10.1039/b708459p			2008	2008										673							WOS:000255444700017		
J	Mecerreyes, David								Polymeric ionic liquids: Broadening the properties and applications of polyelectrolytes								PROGRESS IN POLYMER SCIENCE				36	12			1629	1648		10.1016/j.progpolymsci.2011.05.007			DEC 2011	2011										668							WOS:000297489400001		
J	Hou, Wenbo; Cronin, Stephen B.								A Review of Surface Plasmon Resonance-Enhanced Photocatalysis								ADVANCED FUNCTIONAL MATERIALS				23	13			1612	1619		10.1002/adfm.201202148			APR 5 2013	2013										666							WOS:000317019100002		
J	Liu, Zuwei; Hou, Wenbo; Pavaskar, Prathamesh; Aykol, Mehmet; Cronin, Stephen B.								Plasmon Resonant Enhancement of Photocatalytic Water Splitting Under Visible Illumination								NANO LETTERS				11	3			1111	1116		10.1021/nl104005n			MAR 2011	2011										661							WOS:000288061500034		
J	Wiley, Benjamin J.; Im, Sang Hyuk; Li, Zhi-Yuan; McLellan, Joeseph; Siekkinen, Andrew; Xia, Younan								Maneuvering the surface plasmon resonance of silver nanostructures through shape-controlled synthesis								JOURNAL OF PHYSICAL CHEMISTRY B				110	32			15666	15675		10.1021/jp0608628			AUG 17 2006	2006										661							WOS:000239656100007		
J	Tame, M. S.; McEnery, K. R.; Oezdemir, S. K.; Lee, J.; Maier, S. A.; Kim, M. S.								Quantum plasmonics								NATURE PHYSICS				9	6			329	340		10.1038/NPHYS2615			JUN 2013	2013										660							WOS:000319809900011		
J	Arbabi, Amir; Horie, Yu; Bagheri, Mahmood; Faraon, Andrei								Dielectric metasurfaces for complete control of phase and polarization with subwavelength spatial resolution and high transmission								NATURE NANOTECHNOLOGY				10	11			937	U190		10.1038/NNANO.2015.186			NOV 2015	2015										648							WOS:000364528300009		
J	Garcia de Abajo, F. J.								Optical excitations in electron microscopy								REVIEWS OF MODERN PHYSICS				82	1			209	275		10.1103/RevModPhys.82.209			JAN-MAR 2010	2010										646							WOS:000276184000005		
J	Hartland, Gregory V.								Optical Studies of Dynamics in Noble Metal Nanostructures								CHEMICAL REVIEWS				111	6			3858	3887		10.1021/cr1002547			JUN 2011	2011										642							WOS:000291756700006		
J	Camden, Jon P.; Dieringer, Jon A.; Wang, Yingmin; Masiello, David J.; Marks, Lawrence D.; Schatz, George C.; Van Duyne, Richard P.								Probing the structure of single-molecule surface-enhanced Raman scattering hot spots								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				130	38			12616	+		10.1021/ja8051427			SEP 24 2008	2008										614							WOS:000259295400033		
J	Erbas-Cakmak, Sundus; Leigh, David A.; McTernan, Charlie T.; Nussbaumer, Alma L.								Artificial Molecular Machines								CHEMICAL REVIEWS				115	18			10081	10206		10.1021/acs.chemrev.5b00146			SEP 23 2015	2015										604							WOS:000361935700008		
J	Jahani, Saman; Jacob, Zubin								All-dielectric metamaterials								NATURE NANOTECHNOLOGY				11	1			23	36		10.1038/NNANO.2015.304			JAN 2016	2016										588							WOS:000367839600008		
J	Wang, H; Brandl, DW; Le, F; Nordlander, P; Halas, NJ								Nanorice: A hybrid plasmonic nanostructure								NANO LETTERS				6	4			827	832		10.1021/nl060209w			APR 2006	2006										587							WOS:000236916200045		
J	Ciraci, C.; Hill, R. T.; Mock, J. J.; Urzhumov, Y.; Fernandez-Dominguez, A. I.; Maier, S. A.; Pendry, J. B.; Chilkoti, A.; Smith, D. R.								Probing the Ultimate Limits of Plasmonic Enhancement								SCIENCE				337	6098			1072	1074		10.1126/science.1224823			AUG 31 2012	2012										585							WOS:000308125800040		
J	Kuznetsov, Arseniy I.; Miroshnichenko, Andrey E.; Brongersma, Mark L.; Kivshar, Yuri S.; Luk'yanchuk, Boris								Optically resonant dielectric nanostructures								SCIENCE				354	6314					aag2472	10.1126/science.aag2472			NOV 18 2016	2016										583							WOS:000388531900030		
J	Low, Tony; Avouris, Phaedon								Graphene Plasmonics for Terahertz to Mid-Infrared Applications								ACS NANO				8	2			1086	1101		10.1021/nn406627u			FEB 2014	2014										576							WOS:000332059200003		
J	Masson, Eric; Ling, Xiaoxi; Joseph, Roymon; Kyeremeh-Mensah, Lawrence; Lu, Xiaoyong								Cucurbituril chemistry: a tale of supramolecular success								RSC ADVANCES				2	4			1213	1247		10.1039/c1ra00768h			2012	2012										567							WOS:000299695300001		
J	Wu, Chihhui; Khanikaev, Alexander B.; Adato, Ronen; Arju, Nihal; Yanik, Ahmet Ali; Altug, Hatice; Shvets, Gennady								Fano-resonant asymmetric metamaterials for ultrasensitive spectroscopy and identification of molecular monolayers								NATURE MATERIALS				11	1			69	75		10.1038/NMAT3161			JAN 2012	2012										565							WOS:000298406500024		
J	Zuloaga, Jorge; Prodan, Emil; Nordlander, Peter								Quantum Description of the Plasmon Resonances of a Nanoparticle Dimer								NANO LETTERS				9	2			887	891		10.1021/nl803811g			FEB 2009	2009										564							WOS:000263298700066		
J	Jain, Prashant K.; Eustis, Susie; El-Sayed, Mostafa A.								Plasmon coupling in nanorod assemblies: Optical absorption, discrete dipole approximation simulation, and exciton-coupling model								JOURNAL OF PHYSICAL CHEMISTRY B				110	37			18243	18253		10.1021/jp063879z			SEP 21 2006	2006										561							WOS:000240496500031		
J	Kuznetsov, Arseniy I.; Miroshnichenko, Andrey E.; Fu, Yuan Hsing; Zhang, JingBo; Luk'yanchuk, Boris								Magnetic light								SCIENTIFIC REPORTS				2						492	10.1038/srep00492			JUL 4 2012	2012										560							WOS:000306081000002		
J	Romero, Isabel; Aizpurua, Javier; Bryant, Garnett W.; Garcia de Abajo, F. Javier								Plasmons in nearly touching metallic nanoparticles: singular response in the limit of touching dimers								OPTICS EXPRESS				14	21			9988	9999		10.1364/OE.14.009988			OCT 16 2006	2006										558							WOS:000241517400051		
J	Fedorov, Maxim V.; Kornyshev, Alexei A.								Ionic Liquids at Electrified Interfaces								CHEMICAL REVIEWS				114	5			2978	3036		10.1021/cr400374x			MAR 12 2014	2014										550							WOS:000332922800010		
J	Hao, Feng; Nehl, Colleen L.; Hafner, Jason H.; Nordlander, Peter								Plasmon resonances of a gold nanostar								NANO LETTERS				7	3			729	732		10.1021/nl062969c			MAR 2007	2007										545							WOS:000244867400034		
J	Camden, Jon P.; Dieringer, Jon A.; Zhao, Jing; Van Duyne, Richard P.								Controlled Plasmonic Nanostructures for Surface-Enhanced Spectroscopy and Sensing								ACCOUNTS OF CHEMICAL RESEARCH				41	12			1653	1661		10.1021/ar800041s			DEC 2008	2008										539							WOS:000261767600010		
J	Dupont, Jairton; Scholten, Jackson D.								On the structural and surface properties of transition-metal nanoparticles in ionic liquids								CHEMICAL SOCIETY REVIEWS				39	5			1780	1804		10.1039/b822551f			2010	2010										538							WOS:000277035200023		
J	Larsson, Elin M.; Alegret, Joan; Kall, Mikael; Sutherland, Duncan S.								Sensing characteristics of NIR localized surface plasmon resonances in gold nanorings for application as ultrasensitive biosensors								NANO LETTERS				7	5			1256	1263		10.1021/nl0701612			MAY 2007	2007										535							WOS:000246313000026		
J	Doering, WE; Nie, SM								Single-molecule and single-nanoparticle SERS: Examining the roles of surface active sites and chemical enhancement								JOURNAL OF PHYSICAL CHEMISTRY B				106	2			311	317		10.1021/jp011730b			JAN 17 2002	2002										523							WOS:000173357100013		
J	Fu, Yuan Hsing; Kuznetsov, Arseniy I.; Miroshnichenko, Andrey E.; Yu, Ye Feng; Luk'yanchuk, Boris								Directional visible light scattering by silicon nanoparticles								NATURE COMMUNICATIONS				4						1527	10.1038/ncomms2538			FEB 2013	2013										516							WOS:000316616400095		
J	Barrow, Steven J.; Kasera, Setu; Rowland, Matthew J.; del Barrio, Jesus; Scherman, Oren A.								Cucurbituril-Based Molecular Recognition								CHEMICAL REVIEWS				115	22			12320	12406		10.1021/acs.chemrev.5b00341			NOV 25 2015	2015										512							WOS:000366005400006		
J	Jain, Prashant K.; El-Sayed, Mostafa A.								Plasmonic coupling in noble metal nanostructures								CHEMICAL PHYSICS LETTERS				487	4-6			153	164		10.1016/j.cplett.2010.01.062			MAR 5 2010	2010										508							WOS:000274587900001		
J	Wang, H; Levin, CS; Halas, NJ								Nanosphere arrays with controlled sub-10-nm gaps as surface-enhanced Raman spectroscopy substrates								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				127	43			14992	14993		10.1021/ja055633y			NOV 2 2005	2005										503							WOS:000232933900020		
J	Verellen, Niels; Sonnefraud, Yannick; Sobhani, Heidar; Hao, Feng; Moshchalkov, Victor V.; Van Dorpe, Pol; Nordlander, Peter; Maier, Stefan A.								Fano Resonances in Individual Coherent Plasmonic Nanocavities								NANO LETTERS				9	4			1663	1667		10.1021/nl9001876			APR 2009	2009										497							WOS:000265030000070		
J	Jiang, Ruibin; Li, Benxia; Fang, Caihong; Wang, Jianfang								Metal/Semiconductor Hybrid Nanostructures for Plasmon-Enhanced Applications								ADVANCED MATERIALS				26	31			5274	5309		10.1002/adma.201400203			AUG 20 2014	2014										496							WOS:000340680700003		
J	Ulbricht, Ronald; Hendry, Euan; Shan, Jie; Heinz, Tony F.; Bonn, Mischa								Carrier dynamics in semiconductors studied with time-resolved terahertz spectroscopy								REVIEWS OF MODERN PHYSICS				83	2			543	586		10.1103/RevModPhys.83.543			JUN 3 2011	2011										496							WOS:000291466800001		
J	Seh, Zhi Wei; Liu, Shuhua; Low, Michelle; Zhang, Shuang-Yuan; Liu, Zhaolin; Mlayah, Adnen; Han, Ming-Yong								Janus Au-TiO2 Photocatalysts with Strong Localization of Plasmonic Near-Fields for Efficient Visible-Light Hydrogen Generation								ADVANCED MATERIALS				24	17			2310	2314		10.1002/adma.201104241			MAY 2 2012	2012										492							WOS:000303117900017		
J	Kawata, Satoshi; Inouye, Yasushi; Verma, Prabhat								Plasmonics for near-field nano-imaging and superlensing								NATURE PHOTONICS				3	7			388	394		10.1038/NPHOTON.2009.111			JUL 2009	2009										491							WOS:000268067700013		
J	Lombardi, John R.; Birke, Ronald L.								A unified approach to surface-enhanced Raman spectroscopy								JOURNAL OF PHYSICAL CHEMISTRY C				112	14			5605	5617		10.1021/jp800167v			APR 10 2008	2008										491							WOS:000254710800052		
J	Jackson, JB; Halas, NJ								Surface-enhanced Raman scattering on tunable plasmonic nanoparticle substrates								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				101	52			17930	17935		10.1073/pnas.0408319102			DEC 28 2004	2004										486							WOS:000226102700011		
J	Evlyukhin, Andrey B.; Novikov, Sergey M.; Zywietz, Urs; Eriksen, Rene Lynge; Reinhardt, Carsten; Bozhevolnyi, Sergey I.; Chichkov, Boris N.								Demonstration of Magnetic Dipole Resonances of Dielectric Nanospheres in the Visible Region								NANO LETTERS				12	7			3749	3755		10.1021/nl301594s			JUL 2012	2012										483							WOS:000306296200066		
J	Haes, AJ; Van Duyne, RP								A unified view of propagating and localized surface plasmon resonance biosensors								ANALYTICAL AND BIOANALYTICAL CHEMISTRY				379	7-8			920	930		10.1007/s00216-004-2708-9			AUG 2004	2004										483							WOS:000224054300005		
J	Staude, Isabelle; Miroshnichenko, Andrey E.; Decker, Manuel; Fofang, Nche T.; Liu, Sheng; Gonzales, Edward; Dominguez, Jason; Luk, Ting Shan; Neshev, Dragomir N.; Brener, Igal; Kivshar, Yuri								Tailoring Directional Scattering through Magnetic and Electric Resonances in Subwavelength Silicon Nanodisks								ACS NANO				7	9			7824	7832		10.1021/nn402736f			SEP 2013	2013										482							WOS:000330016900042		
J	Biagioni, Paolo; Huang, Jer-Shing; Hecht, Bert								Nanoantennas for visible and infrared radiation								REPORTS ON PROGRESS IN PHYSICS				75	2					024402	10.1088/0034-4885/75/2/024402			FEB 2012	2012										480							WOS:000300011000003		
J	Berini, Pierre; De Leon, Israel								Surface plasmon-polariton amplifiers and lasers								NATURE PHOTONICS				6	1			16	24		10.1038/nphoton.2011.285			JAN 2012	2012										478							WOS:000298416200010		
J	Cortie, Michael B.; McDonagh, Andrew M.								Synthesis and Optical Properties of Hybrid and Alloy Plasmonic Nanoparticles								CHEMICAL REVIEWS				111	6			3713	3735		10.1021/cr1002529			JUN 2011	2011										473							WOS:000291756700003		
J	Grigorenko, AN; Geim, AK; Gleeson, HF; Zhang, Y; Firsov, AA; Khrushchev, IY; Petrovic, J								Nanofabricated media with negative permeability at visible frequencies								NATURE				438	7066			335	338		10.1038/nature04242			NOV 17 2005	2005										468							WOS:000233300200043		
J	Baffou, Guillaume; Quidant, Romain								Thermo-plasmonics: using metallic nanostructures as nano-sources of heat								LASER & PHOTONICS REVIEWS				7	2			171	187		10.1002/lpor.201200003			MAR 2013	2013										463							WOS:000325934300004		
J	Tang, Liang; Kocabas, Sukru Ekin; Latif, Salman; Okyay, Ali K.; Ly-Gagnon, Dany-Sebastien; Saraswat, Krishna C.; Miller, David A. B.								Nanometre-scale germanium photodetector enhanced by a near-infrared dipole antenna								NATURE PHOTONICS				2	4			226	229		10.1038/nphoton.2008.30			APR 2008	2008										463							WOS:000255247300012		
J	Yang, SM; Jang, SG; Choi, DG; Kim, S; Yu, HK								Nanomachining by colloidal lithography								SMALL				2	4			458	475		10.1002/smll.200500390			APR 2006	2006										461							WOS:000235978700002		
J	Ho, W								Single-molecule chemistry								JOURNAL OF CHEMICAL PHYSICS				117	24			11033	11061		10.1063/1.1521153			DEC 22 2002	2002										456							WOS:000179774000012		
J	Rodrigo, Daniel; Limaj, Odeta; Janner, Davide; Etezadi, Dordaneh; Javier Garcia de Abajo, F.; Pruneri, Valerio; Altug, Hatice								Mid-infrared plasmonic biosensing with graphene								SCIENCE				349	6244			165	168		10.1126/science.aab2051			JUL 10 2015	2015										453							WOS:000357664300037		
J	Lassiter, J. Britt; Sobhani, Heidar; Fan, Jonathan A.; Kundu, Janardan; Capasso, Federico; Nordlander, Peter; Halas, Naomi J.								Fano Resonances in Plasmonic Nanoclusters: Geometrical and Chemical Tunability								NANO LETTERS				10	8			3184	3189		10.1021/nl102108u			AUG 2010	2010										448							WOS:000280728900076		
J	de Abajo, FJG; Howie, A								Retarded field calculation of electron energy loss in inhomogeneous dielectrics								PHYSICAL REVIEW B				65	11					115418	10.1103/PhysRevB.65.115418			MAR 15 2002	2002										443							WOS:000174548400124		
J	Zhang, Shunping; Bao, Kui; Halas, Naomi J.; Xu, Hongxing; Nordlander, Peter								Substrate-Induced Fano Resonances of a Plasmonic: Nanocube: A Route to Increased-Sensitivity Localized Surface Plasmon Resonance Sensors Revealed								NANO LETTERS				11	4			1657	1663		10.1021/nl200135r			APR 2011	2011										431							WOS:000289341500046		
J	Cialla, Dana; Maerz, Anne; Boehme, Rene; Theil, Frank; Weber, Karina; Schmitt, Michael; Popp, Juergen								Surface-enhanced Raman spectroscopy (SERS): progress and trends								ANALYTICAL AND BIOANALYTICAL CHEMISTRY				403	1			27	54		10.1007/s00216-011-5631-x			APR 2012	2012										428							WOS:000301839700003		
J	Zhang, Junhu; Li, Yunfeng; Zhang, Xuemin; Yang, Bai								Colloidal Self-Assembly Meets Nanofabrication: From Two-Dimensional Colloidal Crystals to Nanostructure Arrays								ADVANCED MATERIALS				22	38			4249	4269		10.1002/adma.201000755			OCT 8 2010	2010										425							WOS:000283766200002		
J	Aradhya, Sriharsha V.; Venkataraman, Latha								Single-molecule junctions beyond electronic transport								NATURE NANOTECHNOLOGY				8	6			399	410		10.1038/nnano.2013.91			JUN 2013	2013										421							WOS:000319979400010		
J	Lee, SJ; Morrill, AR; Moskovits, M								Hot spots in silver nanowire bundles for surface-enhanced Raman spectroscopy								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				128	7			2200	2201		10.1021/ja0578350			FEB 22 2006	2006										419							WOS:000235562900023		
