AUTHOR IDENTIFIERS: (L-9825-2016)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Atomic layer etching of graphene for full graphene device fabrication","Lim, Woong Sun; Kim, Yi Yeon; Kim, Hyeongkeun; Jang, Sukjae; Kwon, Namyong; Park, Beyoung Jae; Ahn, Jong-Hyun; Chung, Ilsub; Hong, Byung Hee; Yeom, Geun Young","","","","CARBON","FEB 2012","2012","50","2","","","","429","435","","10.1016/j.carbon.2011.08.058","","","55","6.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","9","14","7","8","4","6"
"Flexible, transparent single-walled carbon nanotube transistors with graphene electrodes","Jang, Sukjae; Jang, Houk; Lee, Youngbin; Suh, Daewoo; Baik, Seunghyun; Hong, Byung Hee; Ahn, Jong-Hyun","","","","NANOTECHNOLOGY","OCT 22 2010","2010","21","42","","","","","","425201","10.1088/0957-4484/21/42/425201","","","54","5.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","13","11","6","6","3","3","2","3"
"Ultrathin Organic Solar Cells with Graphene Doped by Ferroelectric Polarization","Kim, Keumok; Bae, Sang-Hoon; Toh, Chee Tat; Kim, Hobeom; Cho, Jeong Ho; Whang, Dongmok; Lee, Tae-Woo; Oezyilmaz, Barbaros; Ahn, Jong-Hyun","","","","ACS APPLIED MATERIALS & INTERFACES","MAR 12 2014","2014","6","5","","","","3299","3304","","10.1021/am405270y","","","53","8.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","13","15","11","8","4"
"Structure of shear-induced perforated layer phase in styrene-isoprene diblock copolymer melts","Ahn, JH; Zin, WC","","","","MACROMOLECULES","JAN 25 2000","2000","33","2","","","","641","644","","10.1021/ma9912812","","","53","2.65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","5","2","5","2","4","5","4","4","1","3","2","3","2","1","2","1","0"
"Graphene as a flexible electronic material: mechanical limitations by defect formation and efforts to overcome","Lee, Seung-Mo; Kim, Jae-Hyun; Ahn, Jong-Hyun","","","","MATERIALS TODAY","JUL-AUG 2015","2015","18","6","","","","336","344","","10.1016/j.mattod.2015.01.017","","","50","10.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","10","19","10"
"Kinetically controlled, adhesiveless transfer printing using microstructured stamps","Kim, Tae-Ho; Carlson, Andrew; Ahn, Jong-Hyun; Won, Sang Min; Wang, Shuodao; Huang, Yonggang; Rogers, John A.","","","","APPLIED PHYSICS LETTERS","MAR 16 2009","2009","94","11","","","","","","113502","10.1063/1.3099052","","","50","4.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","5","7","6","3","2","4","8","4","6"
"Graphene Films for Flexible Organic and Energy Storage Devices","Lee, Seoung-Ki; Rana, Kuldeep; Ahn, Jong-Hyun","","","","JOURNAL OF PHYSICAL CHEMISTRY LETTERS","MAR 7 2013","2013","4","5","","","","831","841","","10.1021/jz400005k","","","48","6.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","4","12","9","11","5"
"Graphene based field effect transistors: Efforts made towards flexible electronics","Sharma, Bhupendra K.; Ahn, Jong-Hyun","","","","SOLID-STATE ELECTRONICS","NOV 2013","2013","89","","","","","177","188","","10.1016/j.sse.2013.08.007","","","47","6.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","15","12","6","2"
"Graphene/liquid crystal based terahertz phase shifters","Wu, Yang; Ruan, Xuezhong; Chen, Chih-Hsin; Shin, Young Jun; Lee, Youngbin; Niu, Jing; Liu, Jingbo; Chen, Yuanfu; Yang, Kun-Lin; Zhang, Xinhai; Ahn, Jong-Hyun; Yang, Hyunsoo","","","","OPTICS EXPRESS","SEP 9 2013","2013","21","18","","","","21395","21402","","10.1364/OE.21.021395","","","47","6.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","10","11","7","6"
"Bendable integrated circuits on plastic substrates by use of printed ribbons of single-crystalline silicon","Ahn, Jong-Hyun; Kim, Hoon-Sik; Menard, Etienne; Lee, Keon Jae; Zhu, Zhengtao; Kim, Dae-Hyeong; Nuzzo, Ralph G.; Rogers, John A.","","","","APPLIED PHYSICS LETTERS","MAY 21 2007","2007","90","21","","","","","","213501","10.1063/1.2742294","","","47","3.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","4","5","5","3","4","6","1","4","4","5","0"
"Liquid-crystalline assembly from rigid wedge-flexible coil diblock molecules","Kim, JK; Hong, MK; Ahn, JH; Lee, M","","","","ANGEWANDTE CHEMIE-INTERNATIONAL EDITION","2005","2005","44","2","","","","328","332","","10.1002/anie.200461623","","","47","3.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","2","7","7","4","1","4","4","2","1","2","0","2","1"
"GRAPHENE-BASED TRANSPARENT CONDUCTIVE FILMS","Lee, Youngbin; Ahn, Jong-Hyun","","","","NANO","JUN 2013","2013","8","3","","","","","","1330001","10.1142/S1793292013300016","","","46","6.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","11","11","10","6","4"
"Reduced Water Vapor Transmission Rate of Graphene Gas Barrier Films for Flexible Organic Field-Effect Transistors","Choi, Kyoungjun; Nam, Sooji; Lee, Youngbin; Lee, Mijin; Jang, Jaeyoung; Kim, Sang Jin; Jeong, Yong Jin; Kim, Hyeongkeun; Bae, Sukang; Yoo, Ji-Beom; Cho, Sung M.; Choi, Jae-Boong; Chung, Ho Kyoon; Ahn, Jong-Hyun; Park, Chan Eon; Hong, Byung Hee","","","","ACS NANO","JUN 2015","2015","9","6","","","","5818","5824","","10.1021/acsnano.5b01161","","","45","9.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","16","12","6"
"Load-Controlled Roll Transfer of Oxide Transistors for Stretchable Electronics","Sharma, Bhupendra K.; Jang, Bongkyun; Lee, Jeong Eun; Bae, Sang-Hoon; Kim, Tae Woong; Lee, Hak-Joo; Kim, Jae-Hyun; Ahn, Jong-Hyun","","","","ADVANCED FUNCTIONAL MATERIALS","APR 25 2013","2013","23","16","","","","2024","2032","","10.1002/adfm.201202519","","","45","6.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","6","11","8","8","4"
"Thermosensitive sol-gel transition behaviors of poly(ethylene oxide)/aliphatic polyester/poly (ethylene oxide) aqueous solutions","Song, MJ; Lee, DS; Ahn, JH; Kim, DJ; Kim, SC","","","","JOURNAL OF POLYMER SCIENCE PART A-POLYMER CHEMISTRY","FEB 1 2004","2004","42","3","","","","772","784","","10.1002/pola.10851","International Symposium Macromolecules in the 21st Century","OCT 07-09, 2002","43","2.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","7","5","5","10","2","2","4","3","2","0","2","0","0","0"
"Dielectric behavior during sol-gel transition of PEO-PPO-PEO triblock copolymer aqueous solution","Song, MJ; Lee, DS; Ahn, JH; Kim, DJ; Kim, SC","","","","POLYMER BULLETIN","JAN 2000","2000","43","6","","","","497","504","","10.1007/s002890050007","","","43","2.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","1","4","2","4","1","3","2","4","4","2","2","4","1","0","1","3","0"
"Conformal, graphene-based triboelectric nanogenerator for self-powered wearable electronics","Chu, Hyenwoo; Jang, Houk; Lee, Yongjun; Chae, Youngcheol; Ahn, Jong-Hyun","","","","NANO ENERGY","SEP 2016","2016","27","","","","","298","305","","10.1016/j.nanoen.2016.07.009","","","42","10.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","19","10"
"Fracture Characteristics of Monolayer CVD-Graphene","Hwangbo, Yun; Lee, Choong-Kwang; Kim, Sang-Min; Kim, Jae-Hyun; Kim, Kwang-Seop; Jang, Bongkyun; Lee, Hak-Joo; Lee, Seoung-Ki; Kim, Seong-Su; Ahn, Jong-Hyun; Lee, Seung-Mo","","","","SCIENTIFIC REPORTS","MAR 24 2014","2014","4","","","","","","","4439","10.1038/srep04439","","","42","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","13","6","11","7","4"
"Detection of graphene domains and defects using liquid crystals","Son, Jong-Ho; Baeck, Seung-Jae; Park, Min-Ho; Lee, Jae-Bok; Yang, Cheol-Woong; Song, Jang-Kun; Zin, Wang-Cheol; Ahn, Jong-Hyun","","","","NATURE COMMUNICATIONS","MAR 2014","2014","5","","","","","","","3484","10.1038/ncomms4484","","","42","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","11","9","7","2"
"Graphene-Based Three-Dimensional Capacitive Touch Sensor for Wearable Electronics","Kang, Minpyo; Kim, Jejung; Jang, Bongkyun; Chae, Youngcheol; Kim, Jae-Hyun; Ahn, Jong-Hyun","","","","ACS NANO","AUG 2017","2017","11","8","","","","7950","7957","","10.1021/acsnano.7b02474","","","41","13.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","17"
"Enhanced Raman Scattering of Rhodamine 6G Films on Two-Dimensional Transition Metal Dichalcogenides Correlated to Photoinduced Charge Transfer","Lee, Youngbin; Kim, Hyunmin; Lee, Jinhwan; Yu, Seong Hun; Hwang, Euyheon; Lee, Changgu; Ahn, Jong-Hyun; Cho, Jeong Ho","","","","CHEMISTRY OF MATERIALS","JAN 12 2016","2016","28","1","","","","180","187","","10.1021/acs.chemmater.5b03714","","","40","10.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","18","9"
"Epitaxial Growth of Thin Ferroelectric Polymer Films on Graphene Layer for Fully Transparent and Flexible Nonvolatile Memory","Kim, Kang Lib; Lee, Wonho; Hwang, Sun Kak; Joo, Se Hun; Cho, Suk Man; Song, Giyoung; Cho, Sung Hwan; Jeong, Beomjin; Hwang, Ihn; Ahn, Jong-Hyun; Yu, Young-Jun; Shin, Tae Joo; Kwak, Sang Kyu; Kang, Seok Ju; Park, Cheolmin","","","","NANO LETTERS","JAN 2016","2016","16","1","","","","334","340","","10.1021/acs.nanolett.5b03882","","","39","9.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","14","11","12"
"Double-layer CVD graphene as stretchable transparent electrodes","Won, Sejeong; Hwangbo, Yun; Lee, Seoung-Ki; Kim, Kyung-Shik; Kim, Kwang-Seop; Lee, Seung-Mo; Lee, Hak-Joo; Ahn, Jong-Hyun; Kim, Jae-Hyun; Lee, Soon-Bok","","","","NANOSCALE","JUN 7 2014","2014","6","11","","","","6057","6064","","10.1039/c4nr00265b","","","38","6.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","8","11","4","6"
"Mechanical and Environmental Stability of Polymer Thin-Film-Coated Graphene","Yan, Chao; Kim, Kwang-Seop; Lee, Seoung-Ki; Bae, Sang-Hoon; Hong, Byung Hee; Kim, Jae-Hyun; Lee, Hak-Joo; Ahn, Jong-Hyun","","","","ACS NANO","MAR 2012","2012","6","3","","","","2096","2103","","10.1021/nn203923n","","","38","4.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","12","6","4","3","1","2"
"Annealing of RuO2 and Ru bottom electrodes and its effects on the electrical properties of (Ba,Sr)TiO3 thin films","Ahn, JH; Choi, WY; Lee, WJ; Kim, HG","","","","JAPANESE JOURNAL OF APPLIED PHYSICS PART 1-REGULAR PAPERS SHORT NOTES & REVIEW PAPERS","JAN 1998","1998","37","1","","","","284","289","","10.1143/JJAP.37.284","","","38","1.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","6","6","6","5","1","1","1","0","0","0","1","0","1","0","0","0","0","0","1","0"
"High performance modules of 2.5 Gbps modulator integrated DFB lasers using new RF impedance matching technique","Lee, SH; Ahn, JH; Oh, YK; Ma, JS; Choo, AG; Kim, TI; Kim, Y; Jeong, J","","","","IEEE TRANSACTIONS ON ADVANCED PACKAGING","AUG 2001","2001","24","3","","","","407","410","","10.1109/6040.938310","","","37","1.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","10","5","5","4","1","1","1","1","2","0","0","1","0","0","0","0"
"Path-programmable water droplet manipulations on an adhesion controlled superhydrophobic surface","Seo, Jungmok; Lee, Seoung-Ki; Lee, Jaehong; Lee, Jung Seung; Kwon, Hyukho; Cho, Seung-Woo; Ahn, Jong-Hyun; Lee, Taeyoon","","","","SCIENTIFIC REPORTS","JUL 23 2015","2015","5","","","","","","","12326","10.1038/srep12326","","","35","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","12","10","5"
"Shifting of surface plasmon resonance due to electromagnetic coupling between graphene and Au nanoparticles","Niu, Jing; Shin, Young Jun; Son, Jaesung; Lee, Youngbin; Ahn, Jong-Hyun; Yang, Hyunsoo","","","","OPTICS EXPRESS","AUG 27 2012","2012","20","18","","","","19690","19696","","10.1364/OE.20.019690","","","32","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","8","6","5","4","0"
"Complementary metal oxide silicon integrated circuits incorporating monolithically integrated stretchable wavy interconnects","Kim, Dae-Hyeong; Choi, Won Mook; Ahn, Jong-Hyun; Kim, Hoon-Sik; Song, Jizhou; Huang, Yonggang; Liu, Zhuangjian; Lu, Chun; Koh, Chan Ghee; Rogers, John A.","","","","APPLIED PHYSICS LETTERS","JUL 28 2008","2008","93","4","","","","","","044102","10.1063/1.2963364","","","32","2.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","2","0","3","6","2","5","3","2","0"
"Photo-patternable ion gel-gated graphene transistors and inverters on plastic","Lee, Seoung-Ki; Kabir, S. M. Humayun; Sharma, Bhupendra K.; Kim, Beom Joon; Cho, Jeong Ho; Ahn, Jong-Hyun","","","","NANOTECHNOLOGY","JAN 10 2014","2014","25","1","","","SI","","","014002","10.1088/0957-4484/25/1/014002","","","31","5.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","4","4","9","2"
"Shear behaviour of perfobond rib shear connector under static and cyclic loadings","Ahn, J. -H.; Kim, S. -H.; Jeong, Y. -J.","","","","MAGAZINE OF CONCRETE RESEARCH","JUN 2008","2008","60","5","","","","347","357","","10.1680/macr.2007.00046","","","31","2.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","2","2","5","0","4","2","7","2"
