PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Dreaden, Erik C.; Alkilany, Alaaldin M.; Huang, Xiaohua; Murphy, Catherine J.; El-Sayed, Mostafa A.								The golden age: gold nanoparticles for biomedicine								CHEMICAL SOCIETY REVIEWS				41	7			2740	2779		10.1039/c1cs15237h			2012	2012										1598							WOS:000301354900016		
J	Novotny, Lukas; van Hulst, Niek								Antennas for light								NATURE PHOTONICS				5	2			83	90		10.1038/NPHOTON.2010.237			FEB 2011	2011										1589							WOS:000286809900010		
J	Ju, Long; Geng, Baisong; Horng, Jason; Girit, Caglar; Martin, Michael; Hao, Zhao; Bechtel, Hans A.; Liang, Xiaogan; Zettl, Alex; Shen, Y. Ron; Wang, Feng								Graphene plasmonics for tunable terahertz metamaterials								NATURE NANOTECHNOLOGY				6	10			630	634		10.1038/NNANO.2011.146			OCT 2011	2011										1549							WOS:000295923800010		
J	Link, S; El-Sayed, MA								Shape and size dependence of radiative, non-radiative and photothermal properties of gold nanocrystals								INTERNATIONAL REVIEWS IN PHYSICAL CHEMISTRY				19	3			409	453		10.1080/01442350050034180			JUL-SEP 2000	2000										1532							WOS:000088405500003		
J	Lal, Surbhi; Link, Stephan; Halas, Naomi J.								Nano-optics from sensing to waveguiding								NATURE PHOTONICS				1	11			641	648		10.1038/nphoton.2007.223			NOV 2007	2007										1513							WOS:000251282700014		
J	Chaudhuri, Rajib Ghosh; Paria, Santanu								Core/Shell Nanoparticles: Classes, Properties, Synthesis Mechanisms, Characterization, and Applications								CHEMICAL REVIEWS				112	4			2373	2433		10.1021/cr100449n			APR 2012	2012										1503							WOS:000303283900014		
J	Liu, Na; Mesch, Martin; Weiss, Thomas; Hentschel, Mario; Giessen, Harald								Infrared Perfect Absorber and Its Application As Plasmonic Sensor								NANO LETTERS				10	7			2342	2348		10.1021/nl9041033			JUL 2010	2010										1434							WOS:000280416200009		
J	Loo, C; Lowery, A; Halas, NJ; West, J; Drezek, R								Immunotargeted nanoshells for integrated cancer imaging and therapy								NANO LETTERS				5	4			709	711		10.1021/nl050127s			APR 2005	2005										1393							WOS:000228468800027		
J	Valentine, Jason; Zhang, Shuang; Zentgraf, Thomas; Ulin-Avila, Erick; Genov, Dentcho A.; Bartal, Guy; Zhang, Xiang								Three-dimensional optical metamaterial with a negative refractive index								NATURE				455	7211			376	U32		10.1038/nature07247			SEP 18 2008	2008										1346							WOS:000259265200041		
J	Pillai, S.; Catchpole, K. R.; Trupke, T.; Green, M. A.								Surface plasmon enhanced silicon solar cells								JOURNAL OF APPLIED PHYSICS				101	9					093105	10.1063/1.2734885			MAY 1 2007	2007										1270							WOS:000246567900005		
J	Hu, Min; Chen, Jingyi; Li, Zhi-Yuan; Au, Leslie; Hartland, Gregory V.; Li, Xingde; Marquez, Manuel; Xia, Younan								Gold nanostructures: engineering their plasmonic properties for biomedical applications								CHEMICAL SOCIETY REVIEWS				35	11			1084	1094		10.1039/b517615h			2006	2006										1172							WOS:000241471200006		
J	Huang, Xiaohuo; Neretina, Svetiana; El-Sayed, Mostafa A.								Gold Nanorods: From Synthesis and Properties to Biological and Biomedical Applications								ADVANCED MATERIALS				21	48			4880	4910		10.1002/adma.200802789			DEC 28 2009	2009										1142							WOS:000273359300001		
J	Lal, Surbhi; Clare, Susan E.; Halas, Naomi J.								Nanoshell-Enabled Photothermal Cancer Therapy: Impending Clinical Impact								ACCOUNTS OF CHEMICAL RESEARCH				41	12			1842	1851		10.1021/ar800150g			DEC 2008	2008										1005							WOS:000261767600028		
J	Fan, Jonathan A.; Wu, Chihhui; Bao, Kui; Bao, Jiming; Bardhan, Rizia; Halas, Naomi J.; Manoharan, Vinothan N.; Nordlander, Peter; Shvets, Gennady; Capasso, Federico								Self-Assembled Plasmonic Nanoparticle Clusters								SCIENCE				328	5982			1135	1138		10.1126/science.1187949			MAY 28 2010	2010										1003							WOS:000278104700037		
J	Wang, K. F.; Liu, J. -M.; Ren, Z. F.								Multiferroicity: the coupling between magnetic and polarization orders								ADVANCES IN PHYSICS				58	4			321	448		10.1080/00018730902920554			2009	2009										976							WOS:000268619700001		
J	Gobin, Andre M.; Lee, Min Ho; Halas, Naomi J.; James, William D.; Drezek, Rebekah A.; West, Jennifer L.								Near-infrared resonant nanoshells for combined optical imaging and photothermal cancer therapy								NANO LETTERS				7	7			1929	1934		10.1021/nl070610y			JUL 2007	2007										951							WOS:000247926400016		
J	Shinohara, H								Endohedral metallofullerenes								REPORTS ON PROGRESS IN PHYSICS				63	6			843	892		10.1088/0034-4885/63/6/201			JUN 2000	2000										950							WOS:000088140000001		
J	Link, S; Ei-Sayed, MA								Optical properties and ultrafast dynamics of metallic nanocrystals								ANNUAL REVIEW OF PHYSICAL CHEMISTRY				54				331	366		10.1146/annurev.physchem.54.011002.103759			2003	2003										935							WOS:000185093900013		
J	Jensen, TR; Malinsky, MD; Haynes, CL; Van Duyne, RP								Nanosphere lithography: Tunable localized surface plasmon resonance spectra of silver nanoparticles								JOURNAL OF PHYSICAL CHEMISTRY B				104	45			10549	10556		10.1021/jp002435e			NOV 16 2000	2000										925							WOS:000165355800016		
J	Brongersma, Mark L.; Halas, Naomi J.; Nordlander, Peter								Plasmon-induced hot carrier science and technology								NATURE NANOTECHNOLOGY				10	1			25	34		10.1038/NNANO.2014.311			JAN 2015	2015										916							WOS:000347405800015		
J	Aydin, Koray; Ferry, Vivian E.; Briggs, Ryan M.; Atwater, Harry A.								Broadband polarization-independent resonant light absorption using ultrathin plasmonic super absorbers								NATURE COMMUNICATIONS				2						517	10.1038/ncomms1528			NOV 2011	2011										904							WOS:000297686500004		
J	Bishop, Kyle J. M.; Wilmer, Christopher E.; Soh, Siowling; Grzybowski, Bartosz A.								Nanoscale Forces and Their Uses in Self-Assembly								SMALL				5	14			1600	1630		10.1002/smll.200900358			JUL 17 2009	2009										857							WOS:000268559000001		
J	Malinsky, MD; Kelly, KL; Schatz, GC; Van Duyne, RP								Chain length dependence and sensing capabilities of the localized surface plasmon resonance of silver nanoparticles chemically modified with alkanethiol self-assembled monolayers								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				123	7			1471	1482		10.1021/ja003312a			FEB 21 2001	2001										856							WOS:000167031300026		
J	Zheludev, Nikolay I.; Kivshar, Yuri S.								From metamaterials to metadevices								NATURE MATERIALS				11	11			917	924		10.1038/NMAT3431			NOV 2012	2012										851							WOS:000310434600013		
J	Talley, CE; Jackson, JB; Oubre, C; Grady, NK; Hollars, CW; Lane, SM; Huser, TR; Nordlander, P; Halas, NJ								Surface-enhanced Raman scattering from individual Au nanoparticles and nanoparticle dimer substrates								NANO LETTERS				5	8			1569	1574		10.1021/nl050928v			AUG 2005	2005										851							WOS:000231211300008		
J	Sun, YG; Xia, YN								Mechanistic study on the replacement reaction between silver nanostructures and chloroauric acid in aqueous medium								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				126	12			3892	3901		10.1021/ja039734c			MAR 31 2004	2004										851							WOS:000220440400050		
J	Sun, YG; Mayers, B; Xia, YN								Metal nanostructures with hollow interiors								ADVANCED MATERIALS				15	7-8			641	646		10.1002/adma.200301639			APR 17 2003	2003										843							WOS:000182552300025		
J	Hirakawa, T; Kamat, PV								Charge separation and catalytic activity of Ag@TiO2 core-shell composite clusters under UV-irradiation								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				127	11			3928	3934		10.1021/ja042925a			MAR 23 2005	2005										842							WOS:000227738700061		
J	Watts, Claire M.; Liu, Xianliang; Padilla, Willie J.								Metamaterial Electromagnetic Wave Absorbers								ADVANCED MATERIALS				24	23			OP98	OP120		10.1002/adma.201200674			JUN 19 2012	2012										839							WOS:000305121100002		
J	Jain, Prashant K.; El-Sayed, Ivan H.; El-Sayed, Mostafa A.								Au nanoparticles target cancer								NANO TODAY				2	1			18	29		10.1016/S1748-0132(07)70016-6			FEB 2007	2007										836							WOS:000244458400016		
J	Khlebtsov, Nikolai; Dykman, Lev								Biodistribution and toxicity of engineered gold nanoparticles: a review of in vitro and in vivo studies								CHEMICAL SOCIETY REVIEWS				40	3			1647	1671		10.1039/c0cs00018c			2011	2011										832							WOS:000287585000029		
J	Naik, Gururaj V.; Shalaev, Vladimir M.; Boltasseva, Alexandra								Alternative Plasmonic Materials: Beyond Gold and Silver								ADVANCED MATERIALS				25	24			3264	3294		10.1002/adma.201205076			JUN 25 2013	2013										826							WOS:000320732000001		
J	Nehl, CL; Liao, HW; Hafner, JH								Optical properties of star-shaped gold nanoparticles								NANO LETTERS				6	4			683	688		10.1021/nl052409y			APR 2006	2006										825							WOS:000236916200017		
J	Loo, C; Lin, A; Hirsch, L; Lee, MH; Barton, J; Halas, NJ; West, J; Drezek, R								Nanoshell-enabled photonics-based imaging and therapy of cancer								TECHNOLOGY IN CANCER RESEARCH & TREATMENT				3	1			33	40		10.1177/153303460400300104			FEB 2004	2004										810							WOS:000220138000004		
J	Zhong, ZY; Yin, YD; Gates, B; Xia, YN								Preparation of mesoscale hollow spheres of TiO2 and SnO2 by templating against crystalline arrays of polystyrene beads								ADVANCED MATERIALS				12	3			206	+		10.1002/(SICI)1521-4095(200002)12:3<206::AID-ADMA206>3.0.CO;2-5			FEB 3 2000	2000										789							WOS:000085141100012		
J	Jiang, P; Bertone, JF; Colvin, VL								A lost-wax approach to monodisperse colloids and their crystals								SCIENCE				291	5503			453	457		10.1126/science.291.5503.453			JAN 19 2001	2001										782							WOS:000166487500032		
J	Smith, Millicent B.; Michl, Josef								Singlet Fission								CHEMICAL REVIEWS				110	11			6891	6936		10.1021/cr1002613			NOV 2010	2010										766							WOS:000284134300014		
J	Jones, Matthew R.; Osberg, Kyle D.; Macfarlane, Robert J.; Langille, Mark R.; Mirkin, Chad A.								Templated Techniques for the Synthesis and Assembly of Plasmonic Nanostructures								CHEMICAL REVIEWS				111	6			3736	3827		10.1021/cr1004452			JUN 2011	2011										763							WOS:000291756700004		
J	Jain, Prashant K.; Huang, Xiaohua; El-Sayed, Ivan H.; El-Sayad, Mostafa A.								Review of some interesting surface plasmon resonance-enhanced properties of noble metal nanoparticles and their applications to biosystems								PLASMONICS				2	3			107	118		10.1007/s11468-007-9031-1			SEP 2007	2007										761							WOS:000251356700003		
J	Chen, J; Saeki, F; Wiley, BJ; Cang, H; Cobb, MJ; Li, ZY; Au, L; Zhang, H; Kimmey, MB; Li, XD; Xia, YN								Gold nanocages: Bioconjugation and their potential use as optical imaging contrast agents								NANO LETTERS				5	3			473	477		10.1021/nl047950t			MAR 2005	2005										756							WOS:000227563700013		
J	Subramanian, V; Wolf, E; Kamat, PV								Semiconductor-metal composite nanostructures. To what extent do metal nanoparticles improve the photocatalytic activity of TiO2 films?								JOURNAL OF PHYSICAL CHEMISTRY B				105	46			11439	11446		10.1021/jp011118k			NOV 22 2001	2001										750							WOS:000172466100011		
J	Liu, Xiong; Atwater, Mark; Wang, Jinhai; Huo, Qun								Extinction coefficient of gold nanoparticles with different sizes and different capping ligands								COLLOIDS AND SURFACES B-BIOINTERFACES				58	1			3	7		10.1016/j.colsurfb.2006.08.005			JUL 1 2007	2007						Symposium on Frontiers in Colloidal, Surface and Supramolecular Chemistry in Biomedical Applications held at the Western Regional Meeting of the American-Chemical-Society	2006	Amer Chem Soc	Anaheim, CA	744							WOS:000247810600002		
J	Holloway, Christopher L.; Kuester, Edward F.; Gordon, Joshua A.; O'Hara, John; Booth, Jim; Smith, David R.								An Overview of the Theory and Applications of Metasurfaces: The Two-Dimensional Equivalents of Metamaterials								IEEE ANTENNAS AND PROPAGATION MAGAZINE				54	2			10	35		10.1109/MAP.2012.6230714			APR 2012	2012										742							WOS:000309409800002		
J	Grady, Nathaniel K.; Heyes, Jane E.; Chowdhury, Dibakar Roy; Zeng, Yong; Reiten, Matthew T.; Azad, Abul K.; Taylor, Antoinette J.; Dalvit, Diego A. R.; Chen, Hou-Tong								Terahertz Metamaterials for Linear Polarization Conversion and Anomalous Refraction								SCIENCE				340	6138			1304	1307		10.1126/science.1235399			JUN 14 2013	2013										738							WOS:000320320200037		
J	Jiang, J; Bosnick, K; Maillard, M; Brus, L								Single molecule Raman spectroscopy at the junctions of large Ag nanocrystals								JOURNAL OF PHYSICAL CHEMISTRY B				107	37			9964	9972		10.1021/jp034632u			SEP 18 2003	2003										729							WOS:000185345400007		
J	Jepsen, Peter Uhd; Cooke, David G.; Koch, Martin								Terahertz spectroscopy and imaging - Modern techniques and applications								LASER & PHOTONICS REVIEWS				5	1			124	166		10.1002/lpor.201000011			JAN 2011	2011										726							WOS:000286682200011		
J	Kirilyuk, Andrei; Kimel, Alexey V.; Rasing, Theo								Ultrafast optical manipulation of magnetic order								REVIEWS OF MODERN PHYSICS				82	3			2731	2784		10.1103/RevModPhys.82.2731			SEP 22 2010	2010										711							WOS:000282057000001		
J	Sun, YG; Mayers, BT; Xia, YN								Template-engaged replacement reaction: A one-step approach to the large-scale synthesis of metal nanostructures with hollow interiors								NANO LETTERS				2	5			481	485		10.1021/nl025531v			MAY 2002	2002										706							WOS:000175609200010		
J	Liu, Xianliang; Tyler, Talmage; Starr, Tatiana; Starr, Anthony F.; Jokerst, Nan Marie; Padilla, Willie J.								Taming the Blackbody with Infrared Metamaterials as Selective Thermal Emitters								PHYSICAL REVIEW LETTERS				107	4					045901	10.1103/PhysRevLett.107.045901			JUL 18 2011	2011										704							WOS:000292822700011		
J	Tam, Felicia; Goodrich, Glenn P.; Johnson, Bruce R.; Halas, Naomi J.								Plasmonic enhancement of molecular fluorescence								NANO LETTERS				7	2			496	501		10.1021/nl062901x			FEB 2007	2007										679							WOS:000244206500050		
J	McFarland, AD; Young, MA; Dieringer, JA; Van Duyne, RP								Wavelength-scanned surface-enhanced Raman excitation spectroscopy								JOURNAL OF PHYSICAL CHEMISTRY B				109	22			11279	11285		10.1021/jp050508u			JUN 9 2005	2005										674							WOS:000229589700028		
J	Sherry, Leif J.; Jin, Rongchao; Mirkin, Chad A.; Schatz, George C.; Van Duyne, Richard P.								Localized surface plasmon resonance spectroscopy of single silver triangular nanoprisms								NANO LETTERS				6	9			2060	2065		10.1021/nl061286u			SEP 13 2006	2006										664							WOS:000240465100039		
J	West, JL; Halas, NJ								Engineered nanomaterials for biophotonics applications: Improving sensing, imaging, and therapeutics								ANNUAL REVIEW OF BIOMEDICAL ENGINEERING				5				285	292		10.1146/annurev.bioeng.5.011303.120723			2003	2003										664							WOS:000186493800010		
J	Mohamed, MB; Volkov, V; Link, S; El-Sayed, MA								The 'lightning' gold nanorods: fluorescence enhancement of over a million compared to the gold metal								CHEMICAL PHYSICS LETTERS				317	6			517	523		10.1016/S0009-2614(99)01414-1			FEB 11 2000	2000										660							WOS:000085374100001		
J	Chen, Huanyang; Chan, C. T.; Sheng, Ping								Transformation optics and metamaterials								NATURE MATERIALS				9	5			387	396		10.1038/nmat2743			MAY 2010	2010										647							WOS:000276953500017		
J	Liu, MZ; Guyot-Sionnest, P								Mechanism of silver(I)-assisted growth of gold nanorods and bipyramids								JOURNAL OF PHYSICAL CHEMISTRY B				109	47			22192	22200		10.1021/jp054808n			DEC 1 2005	2005										647							WOS:000233684500017		
J	Hao, Jiaming; Wang, Jing; Liu, Xianliang; Padilla, Willie J.; Zhou, Lei; Qiu, Min								High performance optical absorber based on a plasmonic metamaterial								APPLIED PHYSICS LETTERS				96	25					251104	10.1063/1.3442904			JUN 21 2010	2010										643							WOS:000279168100004		
J	Hessel, Colin M.; Pattani, Varun P.; Rasch, Michael; Panthani, Matthew G.; Koo, Bonil; Tunnell, James W.; Korgel, Brian A.								Copper Selenide Nanocrystals for Photothermal Therapy								NANO LETTERS				11	6			2560	2566		10.1021/nl201400z			JUN 2011	2011										632							WOS:000291322600064		
J	Liu, Xianliang; Starr, Tatiana; Starr, Anthony F.; Padilla, Willie J.								Infrared Spatial and Frequency Selective Metamaterial with Near-Unity Absorbance								PHYSICAL REVIEW LETTERS				104	20					207403	10.1103/PhysRevLett.104.207403			MAY 21 2010	2010										611							WOS:000277945900053		
J	Link, S; Burda, C; Nikoobakht, B; El-Sayed, MA								Laser-induced shape changes of colloidal gold nanorods using femtosecond and nanosecond laser pulses								JOURNAL OF PHYSICAL CHEMISTRY B				104	26			6152	6163		10.1021/jp000679t			JUL 6 2000	2000										609							WOS:000088057100012		
J	Wang, H; Brandl, DW; Le, F; Nordlander, P; Halas, NJ								Nanorice: A hybrid plasmonic nanostructure								NANO LETTERS				6	4			827	832		10.1021/nl060209w			APR 2006	2006										587							WOS:000236916200045		
J	Zhang, Shuang; Park, Yong-Shik; Li, Jensen; Lu, Xinchao; Zhang, Weili; Zhang, Xiang								Negative Refractive Index in Chiral Metamaterials								PHYSICAL REVIEW LETTERS				102	2					023901	10.1103/PhysRevLett.102.023901			JAN 16 2009	2009										586							WOS:000262535900026		
J	Phillips, JC								Stretched exponential relaxation in molecular and electronic glasses								REPORTS ON PROGRESS IN PHYSICS				59	9			1133	1207		10.1088/0034-4885/59/9/003			SEP 1996	1996										585							WOS:A1996VH93100003		
J	Chan, Wai Lam; Deibel, Jason; Mittleman, Daniel M.								Imaging with terahertz radiation								REPORTS ON PROGRESS IN PHYSICS				70	8			1325	1379		10.1088/0034-4885/70/8/R02			AUG 2007	2007										578							WOS:000249092900002		
J	Low, Tony; Avouris, Phaedon								Graphene Plasmonics for Terahertz to Mid-Infrared Applications								ACS NANO				8	2			1086	1101		10.1021/nn406627u			FEB 2014	2014										577							WOS:000332059200003		
J	Ko, Hyunhyub; Singamaneni, Srikanth; Tsukruk, Vladimir V.								Nanostructured Surfaces and Assemblies as SERS Media								SMALL				4	10			1576	1599		10.1002/smll.200800337			OCT 2008	2008										570							WOS:000260201700002		
J	Yu, Nanfang; Aieta, Francesco; Genevet, Patrice; Kats, Mikhail A.; Gaburro, Zeno; Capasso, Federico								A Broadband, Background-Free Quarter-Wave Plate Based on Plasmonic Metasurfaces								NANO LETTERS				12	12			6328	6333		10.1021/nl303445u			DEC 2012	2012										569							WOS:000312122100048		
J	Le, Fei; Brandl, Daniel W.; Urzhumov, Yaroslav A.; Wang, Hui; Kundu, Janardan; Halas, Naomi J.; Aizpurua, Javier; Nordlander, Peter								Metallic nanoparticle arrays: A common substrate for both surface-enhanced Raman scattering and surface-enhanced infrared absorption								ACS NANO				2	4			707	718		10.1021/nn800047e			APR 2008	2008										566							WOS:000255216000016		
J	Caruso, F; Spasova, M; Susha, A; Giersig, M; Caruso, RA								Magnetic nanocomposite particles and hollow spheres constructed by a sequential layering approach								CHEMISTRY OF MATERIALS				13	1			109	116		10.1021/cm001164h			JAN 2001	2001										565							WOS:000166509600020		
J	Sershen, SR; Westcott, SL; Halas, NJ; West, JL								Temperature-sensitive polymer-nanoshell composites for photothermally modulated drug delivery								JOURNAL OF BIOMEDICAL MATERIALS RESEARCH				51	3			293	298		10.1002/1097-4636(20000905)51:3<293::AID-JBM1>3.0.CO;2-T			SEP 5 2000	2000										561							WOS:000087914500001		
J	Kuznetsov, Arseniy I.; Miroshnichenko, Andrey E.; Fu, Yuan Hsing; Zhang, JingBo; Luk'yanchuk, Boris								Magnetic light								SCIENTIFIC REPORTS				2						492	10.1038/srep00492			JUL 4 2012	2012										560							WOS:000306081000002		
J	Hirsch, LR; Jackson, JB; Lee, A; Halas, NJ; West, J								A whole blood immunoassay using gold nanoshells								ANALYTICAL CHEMISTRY				75	10			2377	2381		10.1021/ac0262210			MAY 15 2003	2003										553							WOS:000182944600025		
J	Hao, Feng; Nehl, Colleen L.; Hafner, Jason H.; Nordlander, Peter								Plasmon resonances of a gold nanostar								NANO LETTERS				7	3			729	732		10.1021/nl062969c			MAR 2007	2007										545							WOS:000244867400034		
J	Larsson, Elin M.; Alegret, Joan; Kall, Mikael; Sutherland, Duncan S.								Sensing characteristics of NIR localized surface plasmon resonances in gold nanorings for application as ultrasensitive biosensors								NANO LETTERS				7	5			1256	1263		10.1021/nl0701612			MAY 2007	2007										537							WOS:000246313000026		
J	Westcott, SL; Oldenburg, SJ; Lee, TR; Halas, NJ								Formation and adsorption of clusters of gold nanoparticles onto functionalized silica nanoparticle surfaces								LANGMUIR				14	19			5396	5401		10.1021/la980380q			SEP 15 1998	1998										528							WOS:000076026900011		
J	Ortiz, Rocio Ponce; Facchetti, Antonio; Marks, Tobin J.								High-k Organic, Inorganic, and Hybrid Dielectrics for Low-Voltage Organic Field-Effect Transistors								CHEMICAL REVIEWS				110	1			205	239		10.1021/cr9001275			JAN 2010	2010										526							WOS:000274255700009		
J	Murray, W. Andrew; Barnes, William L.								Plasmonic materials								ADVANCED MATERIALS				19	22			3771	3782		10.1002/adma.200700678			NOV 19 2007	2007										526							WOS:000251383900002		
