AUTHOR IDENTIFIERS: (K-5726-2012)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"ORBITAL FORMULATION FOR ELECTRONIC-STRUCTURE CALCULATIONS WITH LINEAR SYSTEM-SIZE SCALING","MAURI, F; GALLI, G; CAR, R","","","","PHYSICAL REVIEW B","APR 15 1993","1993","47","15","","","","9973","9976","","10.1103/PhysRevB.47.9973","","","332","12.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","15","22","25","37","25","23","19","11","10","12","13","8","10","9","14","11","12","9","14","6","6","1","3","5","6","2","0"
"Two-dimensional self-assembly of supramolecular clusters and chains","Bohringer, M; Morgenstern, K; Schneider, WD; Berndt, R; Mauri, F; De Vita, A; Car, R","","","","PHYSICAL REVIEW LETTERS","JUL 12 1999","1999","83","2","","","","324","327","","10.1103/PhysRevLett.83.324","","","328","15.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","8","13","20","22","17","20","30","13","22","35","21","16","14","10","11","17","10","10","7","0"
"Accurate first principles prediction of O-17 NMR parameters in SiO2: Assignment of the zeolite ferrierite spectrum","Profeta, M; Mauri, F; Pickard, CJ","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","JAN 15 2003","2003","125","2","","","","541","548","","10.1021/ja027124r","","","303","17.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","12","12","11","21","13","27","31","29","25","23","27","22","19","10","10","8","0"
"Theory of double-resonant Raman spectra in graphene: Intensity and line shape of defect-induced and two-phonon bands","Venezuela, Pedro; Lazzeri, Michele; Mauri, Francesco","","","","PHYSICAL REVIEW B","JUL 25 2011","2011","84","3","","","","","","035433","10.1103/PhysRevB.84.035433","","","292","32.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","25","40","37","44","39","35","37","31","0"
"First-Principles Calculation of NMR Parameters Using the Gauge Including Projector Augmented Wave Method: A Chemist's Point of View","Bonhomme, Christian; Gervais, Christel; Babonneau, Florence; Coelho, Cristina; Pourpoint, Frederique; Azais, Thierry; Ashbrook, Sharon E.; Griffin, John M.; Yates, Jonathan R.; Mauri, Francesco; Pickard, Chris J.","","","","CHEMICAL REVIEWS","NOV 2012","2012","112","11","","","","5733","5779","","10.1021/cr300108a","","","282","35.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","47","37","54","49","44","23","0"
"Phonon linewidths and electron-phonon coupling in graphite and nanotubes","Lazzeri, M; Piscanec, S; Mauri, F; Ferrari, AC; Robertson, J","","","","PHYSICAL REVIEW B","APR 2006","2006","73","15","","","","","","155426","10.1103/PhysRevB.73.155426","","","255","18.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","37","31","27","20","24","16","23","19","10","13","14","12","3","0"
"Phonon anharmonicities in graphite and graphene","Bonini, Nicola; Lazzeri, Michele; Marzari, Nicola; Mauri, Francesco","","","","PHYSICAL REVIEW LETTERS","OCT 26 2007","2007","99","17","","","","","","176802","10.1103/PhysRevLett.99.176802","","","252","19.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","23","17","26","21","20","19","27","25","32","23","15","0"
"Phonon-mediated superconductivity in graphene by lithium deposition","Profeta, Gianni; Calandra, Matteo; Mauri, Francesco","","","","NATURE PHYSICS","FEB 2012","2012","8","2","","","","131","134","","10.1038/NPHYS2181","","","241","30.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","34","32","33","47","41","27","19","0"
"Electron transport and hot phonons in carbon nanotubes","Lazzeri, M; Piscanec, S; Mauri, F; Ferrari, AC; Robertson, J","","","","PHYSICAL REVIEW LETTERS","DEC 2 2005","2005","95","23","","","","","","236802","10.1103/PhysRevLett.95.236802","","","220","14.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","14","32","16","24","22","22","14","27","16","9","4","8","8","3","0"
"First-principles calculation of vibrational Raman spectra in large systems: Signature of small rings in crystalline SiO2","Lazzeri, M; Mauri, F","","","","PHYSICAL REVIEW LETTERS","JAN 24 2003","2003","90","3","","","","","","036401","10.1103/PhysRevLett.90.036401","","","210","12.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","6","9","10","10","9","6","9","10","19","15","19","14","27","23","19","0"
"Ab initio theory of NMR chemical shifts in solids and liquids","Mauri, F; Pfrommer, BG; Louie, SG","","","","PHYSICAL REVIEW LETTERS","DEC 23 1996","1996","77","26","","","","5300","5303","","10.1103/PhysRevLett.77.5300","","","205","8.54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","7","9","10","10","8","11","7","12","15","10","16","8","11","11","16","6","4","6","11","7","2","0"
"Impact of the electron-electron correlation on phonon dispersion: Failure of LDA and GGA DFT functionals in graphene and graphite","Lazzeri, Michele; Attaccalite, Claudio; Wirtz, Ludger; Mauri, Francesco","","","","PHYSICAL REVIEW B","AUG 2008","2008","78","8","","","","","","081406","10.1103/PhysRevB.78.081406","","","195","16.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","16","19","14","18","31","15","15","17","19","19","9","0"
"X-ray absorption near-edge structure calculations with the pseudopotentials: Application to the K edge in diamond and alpha-quartz","Taillefumier, M; Cabaret, D; Flank, AM; Mauri, F","","","","PHYSICAL REVIEW B","NOV 15 2002","2002","66","19","","","","","","195107","10.1103/PhysRevB.66.195107","","","192","10.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","13","5","12","8","14","13","7","14","9","13","16","18","13","16","11","0"
"Thermal Conductivity of Graphene and Graphite: Collective Excitations and Mean Free Paths","Fugallo, Giorgia; Cepellotti, Andrea; Paulatto, Lorenzo; Lazzeri, Michele; Marzari, Nicola; Mauri, Francesco","","","","NANO LETTERS","NOV 2014","2014","14","11","","","","6109","6114","","10.1021/nl502059f","","","187","31.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","21","45","45","42","33","0"
"Magnesium incorporation into hydroxyapatite","Laurencin, Danielle; Almora-Barrios, Neyvis; de Leeuw, Nora H.; Gervais, Christel; Bonhomme, Christian; Mauri, Francesco; Chrzanowski, Wojciech; Knowles, Jonathan C.; Newport, Robert J.; Wong, Alan; Gan, Zhehong; Smith, Mark E.","","","","BIOMATERIALS","MAR 2011","2011","32","7","","","","1826","1837","","10.1016/j.biomaterials.2010.11.017","","","179","19.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","15","23","17","28","23","32","20","15","0"
"Theoretical explanation of superconductivity in C6Ca","Calandra, M; Mauri, F","","","","PHYSICAL REVIEW LETTERS","DEC 2 2005","2005","95","23","","","","","","237002","10.1103/PhysRevLett.95.237002","","","175","11.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","27","14","17","17","12","9","9","14","10","13","8","4","10","0"
"High-Pressure Hydrogen Sulfide from First Principles: A Strongly Anharmonic Phonon-Mediated Superconductor","Errea, Ion; Calandra, Matteo; Pickard, Chris J.; Nelson, Joseph; Needs, Richard J.; Li, Yinwei; Liu, Hanyu; Zhang, Yunwei; Ma, Yanming; Mauri, Francesco","","","","PHYSICAL REVIEW LETTERS","APR 16 2015","2015","114","15","","","","","","157004","10.1103/PhysRevLett.114.157004","","","166","33.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","41","39","41","22","0"
"Transport Properties of Graphene in the High-Current Limit","Barreiro, Amelia; Lazzeri, Michele; Moser, Joel; Mauri, Francesco; Bachtold, Adrian","","","","PHYSICAL REVIEW LETTERS","AUG 14 2009","2009","103","7","","","","","","076601","10.1103/PhysRevLett.103.076601","","","166","15.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","28","25","19","19","21","13","14","9","13","4","0"
"ELECTRONIC-STRUCTURE CALCULATIONS AND MOLECULAR-DYNAMICS SIMULATIONS WITH LINEAR SYSTEM-SIZE SCALING","MAURI, F; GALLI, G","","","","PHYSICAL REVIEW B","AUG 15 1994","1994","50","7","","","","4316","4326","","10.1103/PhysRevB.50.4316","","","161","6.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","14","21","12","6","16","7","2","4","9","6","5","4","4","4","2","4","11","4","1","3","0","3","3","1","0"
"TOTAL-ENERGY GLOBAL OPTIMIZATIONS USING NONORTHOGONAL LOCALIZED ORBITALS","KIM, JN; MAURI, F; GALLI, G","","","","PHYSICAL REVIEW B","JUL 15 1995","1995","52","3","","","","1640","1648","","10.1103/PhysRevB.52.1640","","","160","6.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","11","14","10","11","4","6","8","9","10","10","6","8","4","5","5","13","3","3","2","2","3","3","1","0"
