AUTHOR IDENTIFIERS: (I-7895-2013)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Teleportation, entanglement and thermodynamics in the quantum world","Plenio, MB; Vedral, V","","","","CONTEMPORARY PHYSICS","NOV-DEC 1998","1998","39","6","","","","431","446","","10.1080/001075198181766","","","252","11.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","27","21","28","15","10","20","18","10","10","14","10","4","8","11","7","6","12","6","7","1","0"
"Vibrations, quanta and biology","Huelga, S. F.; Plenio, M. B.","","","","CONTEMPORARY PHYSICS","JUL 1 2013","2013","54","4","","","","181","207","","10.1080/00405000.2013.829687","","","247","35.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","23","38","47","59","50","29","0"
"Entropy, entanglement, and area: Analytical results for harmonic lattice systems","Plenio, MB; Eisert, J; Dreissig, J; Cramer, M","","","","PHYSICAL REVIEW LETTERS","FEB 18 2005","2005","94","6","","","","","","060503","10.1103/PhysRevLett.94.060503","","","241","16.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","35","27","23","13","10","13","10","19","18","22","11","10","8","8","0"
"Entanglement properties of the harmonic chain","Audenaert, K; Eisert, J; Plenio, MB; Werner, RR","","","","PHYSICAL REVIEW A","OCT 2002","2002","66","4","","","","","","042327","10.1103/PhysRevA.66.042327","","","240","13.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","10","15","26","21","23","12","16","13","9","16","14","15","16","6","13","11","0"
"Entangled light from white noise","Plenio, MB; Huelga, SF","","","","PHYSICAL REVIEW LETTERS","MAY 13 2002","2002","88","19","","","","","","197901","10.1103/PhysRevLett.88.197901","","","236","13.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","7","9","8","14","17","14","21","20","14","25","15","12","21","11","13","8","0"
"Colloquium: Quantum coherence as a resource","Streltsov, Alexander; Adesso, Gerardo; Plenio, Martin B.","","","","REVIEWS OF MODERN PHYSICS","OCT 30 2017","2017","89","4","","","","","","UNSP 041003","10.1103/RevModPhys.89.041003","","","231","77.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","124","99","0"
"INTRODUCTION TO THE BASICS OF ENTANGLEMENT THEORY IN CONTINUOUS-VARIABLE SYSTEMS","Eisert, J.; Plenio, M. B.","","","","INTERNATIONAL JOURNAL OF QUANTUM INFORMATION","DEC 2003","2003","1","4","","","","479","506","","10.1142/S0219749903000371","","","231","13.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","15","21","32","25","12","13","12","17","20","11","11","15","5","10","7","0"
"Quantum information processing and communication - Strategic report on current status, visions and goals for research in Europe","Zoller, P; Beth, T; Binosi, D; Blatt, R; Briegel, H; Bruss, D; Calarco, T; Cirac, JI; Deutsch, D; Eisert, J; Ekert, A; Fabre, C; Gisin, N; Grangier, P; Grassl, M; Haroche, S; Imamoglu, A; Karlson, A; Kempe, J; Kouwenhoven, L; Kroll, S; Leuchs, G; Lewenstein, M; Loss, D; Lutkenhaus, N; Massar, S; Mooij, JE; Plenio, MB; Polzik, E; Popescu, S; Rempe, G; Sergienko, A; Suter, D; Twamley, J; Wendin, G; Werner, R; Winter, A; Wrachtrup, J; Zeilinger, A","","","","EUROPEAN PHYSICAL JOURNAL D","NOV 2005","2005","36","2","","","","203","228","","10.1140/epjd/e2005-00251-1","","","222","14.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","19","31","28","18","17","22","13","11","12","15","15","8","7","0"
"Optimal local implementation of nonlocal quantum gates","Eisert, J; Jacobs, K; Papadopoulos, P; Plenio, MB","","","","PHYSICAL REVIEW A","NOV 2000","2000","62","5","","","","","","052317","10.1103/PhysRevA.62.052317","","","219","10.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","11","20","15","18","15","20","15","12","10","15","3","7","7","13","8","8","8","7","0"
"Noise-assisted energy transfer in quantum networks and light-harvesting complexes","Chin, A. W.; Datta, A.; Caruso, F.; Huelga, S. F.; Plenio, M. B.","","","","NEW JOURNAL OF PHYSICS","JUN 8 2010","2010","12","","","","","","","065002","10.1088/1367-2630/12/6/065002","","","208","20.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","25","24","25","19","27","24","26","21","7","0"
"Efficient Simulation of Strong System-Environment Interactions","Prior, Javier; Chin, Alex W.; Huelga, Susana F.; Plenio, Martin B.","","","","PHYSICAL REVIEW LETTERS","JUL 30 2010","2010","105","5","","","","","","050404","10.1103/PhysRevLett.105.050404","","","206","20.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","18","23","19","19","23","27","34","25","16","0"
"Dynamics and manipulation of entanglement in coupled harmonic systems with many degrees of freedom","Plenio, MB; Hartley, J; Eisert, J","","","","NEW JOURNAL OF PHYSICS","MAR 17 2004","2004","6","","","","","","","36","10.1088/1367-2630/6/1/036","","","203","12.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","19","15","21","20","17","10","12","10","19","11","3","13","14","8","6","0"
"Robust creation of entanglement between ions in spatially separate cavities","Browne, DE; Plenio, MB; Huelga, SF","","","","PHYSICAL REVIEW LETTERS","AUG 8 2003","2003","91","6","","","","","","067901","10.1103/PhysRevLett.91.067901","","","192","11.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","9","22","19","29","21","14","11","11","15","11","3","6","5","6","6","2","0"
"Steady State Entanglement in the Mechanical Vibrations of Two Dielectric Membranes","Hartmann, Michael J.; Plenio, Martin B.","","","","PHYSICAL REVIEW LETTERS","NOV 14 2008","2008","101","20","","","","","","200503","10.1103/PhysRevLett.101.200503","","","181","15.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","9","15","17","25","23","19","20","21","17","9","0"
