PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Fu, Shao-Yun; Feng, Xi-Qiao; Lauke, Bernd; Mai, Yiu-Wing								Effects of particle size, particle/matrix interface adhesion and particle loading on mechanical properties of particulate-polymer composites								COMPOSITES PART B-ENGINEERING				39	6			933	961		10.1016/j.compositesb.2008.01.002			SEP 2008	2008										1420							WOS:000258020300003		
J	Mannsfeld, Stefan C. B.; Tee, Benjamin C-K.; Stoltenberg, Randall M.; Chen, Christopher V. H-H.; Barman, Soumendra; Muir, Beinn V. O.; Sokolov, Anatoliy N.; Reese, Colin; Bao, Zhenan								Highly sensitive flexible pressure sensors with microstructured rubber dielectric layers								NATURE MATERIALS				9	10			859	864		10.1038/nmat2834			OCT 2010	2010										1313							WOS:000282134700025		
J	Ferrari, Andrea C.; Bonaccorso, Francesco; Fal'ko, Vladimir; Novoselov, Konstantin S.; Roche, Stephan; Boggild, Peter; Borini, Stefano; Koppens, Frank H. L.; Palermo, Vincenzo; Pugno, Nicola; Garrido, Jose A.; Sordan, Roman; Bianco, Alberto; Ballerini, Laura; Prato, Maurizio; Lidorikis, Elefterios; Kivioja, Jani; Marinelli, Claudio; Ryhaenen, Tapani; Morpurgo, Alberto; Coleman, Jonathan N.; Nicolosi, Valeria; Colombo, Luigi; Fert, Albert; Garcia-Hernandez, Mar; Bachtold, Adrian; Schneider, Gregory F.; Guinea, Francisco; Dekker, Cees; Barbone, Matteo; Sun, Zhipei; Galiotis, Costas; Grigorenko, Alexander N.; Konstantatos, Gerasimos; Kis, Andras; Katsnelson, Mikhail; Vandersypen, Lieven; Loiseau, Annick; Morandi, Vittorio; Neumaier, Daniel; Treossi, Emanuele; Pellegrini, Vittorio; Polini, Marco; Tredicucci, Alessandro; Williams, Gareth M.; Hong, Byung Hee; Ahn, Jong-Hyun; Kim, Jong Min; Zirath, Herbert; van Wees, Bart J.; van der Zant, Herre; Occhipinti, Luigi; Di Matteo, Andrea; Kinloch, Ian A.; Seyller, Thomas; Quesnel, Etienne; Feng, Xinliang; Teo, Ken; Rupesinghe, Nalin; Hakonen, Pertti; Neil, Simon R. T.; Tannock, Quentin; Loefwander, Tomas; Kinaret, Jari								Science and technology roadmap for graphene, related two-dimensional crystals, and hybrid systems								NANOSCALE				7	11			4598	4810		10.1039/c4nr01600a			2015	2015										1241							WOS:000351061700001		
J	Arias, Ana Claudia; MacKenzie, J. Devin; McCulloch, Iain; Rivnay, Jonathan; Salleo, Alberto								Materials and Applications for Large Area Electronics: Solution-Based Approaches								CHEMICAL REVIEWS				110	1			3	24		10.1021/cr900150b			JAN 2010	2010										1217							WOS:000274255700002		
J	Fleck, NA; Hutchinson, JW								Strain gradient plasticity								Advances in Applied Mechanics				33				295	361		10.1016/S0065-2156(08)70388-0			1997	1997										1192							WOS:A1997BH79H00005		
J	Wang, Da-Wei; Li, Feng; Zhao, Jinping; Ren, Wencai; Chen, Zhi-Gang; Tan, Jun; Wu, Zhong-Shuai; Gentle, Ian; Lu, Gao Qing; Cheng, Hui-Ming								Fabrication of Graphene/Polyaniline Composite Paper via In Situ Anodic Electropolymerization for High-Performance Flexible Electrode								ACS NANO				3	7			1745	1752		10.1021/nn900297m			JUL 2009	2009										1113							WOS:000268311000019		
J	Kaltenbrunner, Martin; Sekitani, Tsuyoshi; Reeder, Jonathan; Yokota, Tomoyuki; Kuribara, Kazunori; Tokuhara, Takeyoshi; Drack, Michael; Schwoediauer, Reinhard; Graz, Ingrid; Bauer-Gogonea, Simona; Bauer, Siegfried; Someya, Takao								An ultra-lightweight design for imperceptible plastic electronics								NATURE				499	7459			458	+		10.1038/nature12314			JUL 25 2013	2013										1089							WOS:000322157900036		
J	Fiori, Gianluca; Bonaccorso, Francesco; Iannaccone, Giuseppe; Palacios, Tomas; Neumaier, Daniel; Seabaugh, Alan; Banerjee, Sanjay K.; Colombo, Luigi								Electronics based on two-dimensional materials								NATURE NANOTECHNOLOGY				9	10			768	779		10.1038/NNANO.2014.207			OCT 2014	2014										1074							WOS:000343617200017		
J	Thostenson, ET; Li, CY; Chou, TW								Nanocomposites in context								COMPOSITES SCIENCE AND TECHNOLOGY				65	3-4			491	516		10.1016/j.compscitech.2004.11.003			MAR 2005	2005										1072							WOS:000226769700017		
J	Bertolazzi, Simone; Brivio, Jacopo; Kis, Andras								Stretching and Breaking of Ultrathin MoS2								ACS NANO				5	12			9703	9709		10.1021/nn203879f			DEC 2011	2011										1039							WOS:000298316700042		
J	Liu, Nian; Wu, Hui; McDowell, Matthew T.; Yao, Yan; Wang, Chongmin; Cui, Yi								A Yolk-Shell Design for Stabilized and Scalable Li-Ion Battery Alloy Anodes								NANO LETTERS				12	6			3315	3321		10.1021/nl3014814			JUN 2012	2012										999							WOS:000305106400110		
J	Kelzenberg, Michael D.; Boettcher, Shannon W.; Petykiewicz, Jan A.; Turner-Evans, Daniel B.; Putnam, Morgan C.; Warren, Emily L.; Spurgeon, Joshua M.; Briggs, Ryan M.; Lewis, Nathan S.; Atwater, Harry A.								Enhanced absorption and carrier collection in Si wire arrays for photovoltaic applications								NATURE MATERIALS				9	3			239	244		10.1038/NMAT2635			MAR 2010	2010										995							WOS:000274700900020		
J	Sekitani, Tsuyoshi; Nakajima, Hiroyoshi; Maeda, Hiroki; Fukushima, Takanori; Aida, Takuzo; Hata, Kenji; Someya, Takao								Stretchable active-matrix organic light-emitting diode display using printable elastic conductors								NATURE MATERIALS				8	6			494	499		10.1038/NMAT2459			JUN 2009	2009										995							WOS:000266208700021		
J	Wu, Hui; Cui, Yi								Designing nanostructured Si anodes for high energy lithium ion batteries								NANO TODAY				7	5			414	429		10.1016/j.nantod.2012.08.004			OCT 2012	2012										969							WOS:000310863200008		
J	Ekinci, KL; Roukes, ML								Nanoelectromechanical systems								REVIEW OF SCIENTIFIC INSTRUMENTS				76	6					061101	10.1063/1.1927327			JUN 2005	2005										959							WOS:000229962000001		
J	Greer, JR; Oliver, WC; Nix, WD								Size dependence of mechanical properties of gold at the micron scale in the absence of strain gradients								ACTA MATERIALIA				53	6			1821	1830		10.1016/j.actamat.2004.12.031			APR 2005	2005										956							WOS:000227572000021		
J	Gao, Wei; Emaminejad, Sam; Nyein, Hnin Yin Yin; Challa, Samyuktha; Chen, Kevin; Peck, Austin; Fahad, Hossain M.; Ota, Hiroki; Shiraki, Hiroshi; Kiriya, Daisuke; Lien, Der-Hsien; Brooks, George A.; Davis, Ronald W.; Javey, Ali								Fully integrated wearable sensor arrays for multiplexed in situ perspiration analysis								NATURE				529	7587			509	+		10.1038/nature16521			JAN 28 2016	2016										946							WOS:000368673800033		
J	Saha, R; Nix, WD								Effects of the substrate on the determination of thin film mechanical properties by nanoindentation								ACTA MATERIALIA				50	1			23	38		10.1016/S1359-6454(01)00328-7			JAN 8 2002	2002										936							WOS:000173485900005		
J	Rus, Daniela; Tolley, Michael T.								Design, fabrication and control of soft robots								NATURE				521	7553			467	475		10.1038/nature14543			MAY 28 2015	2015										935							WOS:000355286600034		
J	Soldano, Caterina; Mahmood, Ather; Dujardin, Erik								Production, properties and potential of graphene								CARBON				48	8			2127	2150		10.1016/j.carbon.2010.01.058			JUL 2010	2010										911							WOS:000277780500001		
J	Rockwood, Danielle N.; Preda, Rucsanda C.; Yucel, Tuna; Wang, Xiaoqin; Lovett, Michael L.; Kaplan, David L.								Materials fabrication from Bombyx mori silk fibroin								NATURE PROTOCOLS				6	10			1612	1631		10.1038/nprot.2011.379			OCT 2011	2011										901							WOS:000295364100009		
J	Sekitani, Tsuyoshi; Noguchi, Yoshiaki; Hata, Kenji; Fukushima, Takanori; Aida, Takuzo; Someya, Takao								A rubberlike stretchable active matrix using elastic conductors								SCIENCE				321	5895			1468	1472		10.1126/science.1160309			SEP 12 2008	2008										896							WOS:000259121800034		
J	He, Yongmin; Chen, Wanjun; Li, Xiaodong; Zhang, Zhenxing; Fu, Jiecai; Zhao, Changhui; Xie, Erqing								Freestanding Three-Dimensional Graphene/MnO2 Composite Networks As Ultra light and Flexible Supercapacitor Electrodes								ACS NANO				7	1			174	182		10.1021/nn304833s			JAN 2013	2013										891							WOS:000314082800021		
J	Goriparti, Subrahmanyam; Miele, Ermanno; De Angelis, Francesco; Di Fabrizio, Enzo; Zaccaria, Remo Proietti; Capiglia, Claudio								Review on recent progress of nanostructured anode materials for Li-ion batteries								JOURNAL OF POWER SOURCES				257				421	443		10.1016/j.jpowsour.2013.11.103			JUL 1 2014	2014										884							WOS:000333780000054		
J	Hammock, Mallory L.; Chortos, Alex; Tee, Benjamin C-K; Tok, Jeffrey B-H; Bao, Zhenan								25th Anniversary Article: The Evolution of Electronic Skin (E-Skin): A Brief History, Design Considerations, and Recent Progress								ADVANCED MATERIALS				25	42			5997	6037		10.1002/adma.201302240			NOV 2013	2013										883							WOS:000327801900001		
J	Yao, Yan; McDowell, Matthew T.; Ryu, Ill; Wu, Hui; Liu, Nian; Hu, Liangbing; Nix, William D.; Cui, Yi								Interconnected Silicon Hollow Nanospheres for Lithium-Ion Battery Anodes with Long Cycle Life								NANO LETTERS				11	7			2949	2954		10.1021/nl201470j			JUL 2011	2011										878							WOS:000292849400066		
J	Dao, M; Chollacoop, N; Van Vliet, KJ; Venkatesh, TA; Suresh, S								Computational modeling of the forward and reverse problems in instrumented sharp indentation								ACTA MATERIALIA				49	19			3899	3918		10.1016/S1359-6454(01)00295-6			NOV 14 2001	2001										863							WOS:000172241100002		
J	Schwartz, Gregor; Tee, Benjamin C. -K.; Mei, Jianguo; Appleton, Anthony L.; Kim, Do Hwan; Wang, Huiliang; Bao, Zhenan								Flexible polymer transistors with high pressure sensitivity for application in electronic skin and health monitoring								NATURE COMMUNICATIONS				4						1859	10.1038/ncomms2832			MAY 2013	2013										851							WOS:000320589900055		
J	Hu, Liangbing; Choi, Jang Wook; Yang, Yuan; Jeong, Sangmoo; La Mantia, Fabio; Cui, Li-Feng; Cui, Yi								Highly conductive paper for energy-storage devices								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				106	51			21490	21494		10.1073/pnas.0908858106			DEC 22 2009	2009										814							WOS:000272994200007		
J	Xu, Sheng; Wang, Zhong Lin								One-dimensional ZnO nanostructures: Solution growth and functional properties								NANO RESEARCH				4	11			1013	1098		10.1007/s12274-011-0160-7			NOV 2011	2011										813							WOS:000296646000001		
J	Kaltenbrunner, Martin; White, Matthew S.; Glowacki, Eric D.; Sekitani, Tsuyoshi; Someya, Takao; Sariciftci, Niyazi Serdar; Bauer, Siegfried								Ultrathin and lightweight organic solar cells with high flexibility								NATURE COMMUNICATIONS				3						770	10.1038/ncomms1772			APR 2012	2012										810							WOS:000303455200007		
J	Gong, Shu; Schwalb, Willem; Wang, Yongwei; Chen, Yi; Tang, Yue; Si, Jye; Shirinzadeh, Bijan; Cheng, Wenlong								A wearable and highly sensitive pressure sensor with ultrathin gold nanowires								NATURE COMMUNICATIONS				5						3132	10.1038/ncomms4132			FEB 2014	2014										794							WOS:000332660100001		
J	Szczech, Jeannine R.; Jin, Song								Nanostructured silicon for high capacity lithium battery anodes								ENERGY & ENVIRONMENTAL SCIENCE				4	1			56	72		10.1039/c0ee00281j			JAN 2011	2011										794							WOS:000285748400005		
J	Nozik, A. J.; Beard, M. C.; Luther, J. M.; Law, M.; Ellingson, R. J.; Johnson, J. C.								Semiconductor Quantum Dots and Quantum Dot Arrays and Applications of Multiple Exciton Generation to Third-Generation Photovoltaic Solar Cells								CHEMICAL REVIEWS				110	11			6873	6890		10.1021/cr900289f			NOV 2010	2010										794							WOS:000284134300013		
J	Fan, Zhiyong; Razavi, Haleh; Do, Jae-won; Moriwaki, Aimee; Ergen, Onur; Chueh, Yu-Lun; Leu, Paul W.; Ho, Johnny C.; Takahashi, Toshitake; Reichertz, Lothar A.; Neale, Steven; Yu, Kyoungsik; Wu, Ming; Ager, Joel W.; Javey, Ali								Three-dimensional nanopillar-array photovoltaics on low-cost and flexible substrates								NATURE MATERIALS				8	8			648	653		10.1038/NMAT2493			AUG 2009	2009										790							WOS:000268288000017		
J	Lo, K. H.; Shek, C. H.; Lai, J. K. L.								Recent developments in stainless steels								MATERIALS SCIENCE & ENGINEERING R-REPORTS				65	4-6			39	104		10.1016/j.mser.2009.03.001			MAY 29 2009	2009										790							WOS:000271114600001		
J	Chen, Zongping; Xu, Chuan; Ma, Chaoqun; Ren, Wencai; Cheng, Hui-Ming								Lightweight and Flexible Graphene Foam Composites for High-Performance Electromagnetic Interference Shielding								ADVANCED MATERIALS				25	9			1296	1300		10.1002/adma.201204196			MAR 6 2013	2013										770							WOS:000315787200011		
J	Dvir, Tal; Timko, Brian P.; Kohane, Daniel S.; Langer, Robert								Nanotechnological strategies for engineering complex tissues								NATURE NANOTECHNOLOGY				6	1			13	22		10.1038/NNANO.2010.246			JAN 2011	2011										767							WOS:000285574000007		
J	Fan, Feng-Ru; Lin, Long; Zhu, Guang; Wu, Wenzhuo; Zhang, Rui; Wang, Zhong Lin								Transparent Triboelectric Nanogenerators and Self-Powered Pressure Sensors Based on Micropatterned Plastic Films								NANO LETTERS				12	6			3109	3114		10.1021/nl300988z			JUN 2012	2012										765							WOS:000305106400076		
J	Liu, Fang; Ming, Pingbing; Li, Ju								Ab initio calculation of ideal strength and phonon instability of graphene under tension								PHYSICAL REVIEW B				76	6					064120	10.1103/PhysRevB.76.064120			AUG 2007	2007										765							WOS:000249155200035		
J	Takei, Kuniharu; Takahashi, Toshitake; Ho, Johnny C.; Ko, Hyunhyub; Gillies, Andrew G.; Leu, Paul W.; Fearing, Ronald S.; Javey, Ali								Nanowire active-matrix circuitry for low-voltage macroscale artificial skin								NATURE MATERIALS				9	10			821	826		10.1038/nmat2835			OCT 2010	2010										761							WOS:000282134700019		
J	Pang, Changhyun; Lee, Gil-Yong; Kim, Tae-il; Kim, Sang Moon; Kim, Hong Nam; Ahn, Sung-Hoon; Suh, Kahp-Yang								A flexible and highly sensitive strain-gauge sensor using reversible interlocking of nanofibres								NATURE MATERIALS				11	9			795	801		10.1038/NMAT3380			SEP 2012	2012										759							WOS:000308191700019		
J	Shekhah, O.; Liu, J.; Fischer, R. A.; Woell, Ch.								MOF thin films: existing and future applications								CHEMICAL SOCIETY REVIEWS				40	2			1081	1106		10.1039/c0cs00147c			2011	2011										746							WOS:000286512000033		
J	Sekitani, Tsuyoshi; Zschieschang, Ute; Klauk, Hagen; Someya, Takao								Flexible organic transistors and circuits with extreme bending stability								NATURE MATERIALS				9	12			1015	1022		10.1038/NMAT2896			DEC 2010	2010										734							WOS:000284525300023		
J	Zhou, Guangmin; Li, Feng; Cheng, Hui-Ming								Progress in flexible lithium batteries and future prospects								ENERGY & ENVIRONMENTAL SCIENCE				7	4			1307	1338		10.1039/c3ee43182g			APR 2014	2014										725							WOS:000333205800006		
J	Shepherd, Robert F.; Ilievski, Filip; Choi, Wonjae; Morin, Stephen A.; Stokes, Adam A.; Mazzeo, Aaron D.; Chen, Xin; Wang, Michael; Whitesides, George M.								Multigait soft robot								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				108	51			20400	20403		10.1073/pnas.1116564108			DEC 20 2011	2011										721							WOS:000298289400035		
J	Obrovac, M. N.; Chevrier, V. L.								Alloy Negative Electrodes for Li-Ion Batteries								CHEMICAL REVIEWS				114	23			11444	11502		10.1021/cr500207g			DEC 10 2014	2014										717							WOS:000346323200003		
J	Tobjork, Daniel; Osterbacka, Ronald								Paper Electronics								ADVANCED MATERIALS				23	17			1935	1961		10.1002/adma.201004692			MAY 3 2011	2011										717							WOS:000290821000002		
J	Zeng, Wei; Shu, Lin; Li, Qiao; Chen, Song; Wang, Fei; Tao, Xiao-Ming								Fiber-Based Wearable Electronics: A Review of Materials, Fabrication, Devices, and Applications								ADVANCED MATERIALS				26	31			5310	5336		10.1002/adma.201400633			AUG 20 2014	2014										716							WOS:000340680700004		
J	Cao, Qing; Rogers, John A.								Ultrathin Films of Single-Walled Carbon Nanotubes for Electronics and Sensors: A Review of Fundamental and Applied Aspects								ADVANCED MATERIALS				21	1			29	53		10.1002/adma.200801995			JAN 5 2009	2009										716							WOS:000262586300003		
J	Jeong, Unyong; Teng, Xiaowei; Wang, Yong; Yang, Hong; Xia, Younan								Superparamagnetic colloids: Controlled synthesis and niche applications								ADVANCED MATERIALS				19	1			33	60		10.1002/adma.200600674			JAN 8 2007	2007										710							WOS:000243619500003		
J	Yuan, Longyan; Lu, Xi-Hong; Xiao, Xu; Zhai, Teng; Dai, Junjie; Zhang, Fengchao; Hu, Bin; Wang, Xue; Gong, Li; Chen, Jian; Hu, Chenguo; Tong, Yexiang; Zhou, Jun; Wang, Zhong Lin								Flexible Solid-State Supercapacitors Based on Carbon Nanoparticles/MnO2 Nanorods Hybrid Structure								ACS NANO				6	1			656	661		10.1021/nn2041279			JAN 2012	2012										709							WOS:000299368300079		
J	Liu, Bin; Zhang, Jun; Wang, Xianfu; Chen, Gui; Chen, Di; Zhou, Chongwu; Shen, Guozhen								Hierarchical Three-Dimensional ZnCo2O4 Nanowire Arrays/Carbon Cloth Anodes for a Novel Class of High-Performance Flexible Lithium-Ion Batteries								NANO LETTERS				12	6			3005	3011		10.1021/nl300794f			JUN 2012	2012										708							WOS:000305106400060		
J	Roters, F.; Eisenlohr, P.; Hantcherli, L.; Tjahjanto, D. D.; Bieler, T. R.; Raabe, D.								Overview of constitutive laws, kinematics, homogenization and multiscale methods in crystal plasticity finite-element modeling: Theory, experiments, applications								ACTA MATERIALIA				58	4			1152	1211		10.1016/j.actamat.2009.10.058			FEB 2010	2010										707							WOS:000274616000002		
J	Ahn, Bok Y.; Duoss, Eric B.; Motala, Michael J.; Guo, Xiaoying; Park, Sang-Il; Xiong, Yujie; Yoon, Jongseung; Nuzzo, Ralph G.; Rogers, John A.; Lewis, Jennifer A.								Omnidirectional Printing of Flexible, Stretchable, and Spanning Silver Microelectrodes								SCIENCE				323	5921			1590	1593		10.1126/science.1168375			MAR 20 2009	2009										691							WOS:000264342300034		
J	Akinwande, Deji; Petrone, Nicholas; Hone, James								Two-dimensional flexible nanoelectronics								NATURE COMMUNICATIONS				5						5678	10.1038/ncomms6678			DEC 2014	2014										682							WOS:000347228400001		
J	Nyholm, Leif; Nystrom, Gustav; Mihranyan, Albert; Stromme, Maria								Toward Flexible Polymer and Paper-Based Energy Storage Devices								ADVANCED MATERIALS				23	33			3751	3769		10.1002/adma.201004134			SEP 1 2011	2011										682							WOS:000295200400002		
J	Dahiya, Ravinder S.; Metta, Giorgio; Valle, Maurizio; Sandini, Giulio								Tactile Sensing-From Humans to Humanoids								IEEE TRANSACTIONS ON ROBOTICS				26	1			1	20		10.1109/TRO.2009.2033627			FEB 2010	2010										672							WOS:000274383600001		
J	Omenetto, Fiorenzo G.; Kaplan, David L.								New Opportunities for an Ancient Material								SCIENCE				329	5991			528	531		10.1126/science.1188936			JUL 30 2010	2010										670							WOS:000280483500025		
J	Xu, Yuxi; Lin, Zhaoyang; Huang, Xiaoqing; Liu, Yuan; Huang, Yu; Duan, Xiangfeng								Flexible Solid-State Supercapacitors Based on Three-Dimensional Graphene Hydrogel Films								ACS NANO				7	5			4042	4049		10.1021/nn4000836			MAY 2013	2013										661							WOS:000319856300041		
J	Cheng, YT; Cheng, CM								Scaling, dimensional analysis, and indentation measurements								MATERIALS SCIENCE & ENGINEERING R-REPORTS				44	4-5			91	149		10.1016/j.mser.2004.05.001			AUG 1 2004	2004										656							WOS:000223839900001		
J	Tee, Benjamin C-K.; Wang, Chao; Allen, Ranulfo; Bao, Zhenan								An electrically and mechanically self-healing composite with pressure- and flexion-sensitive properties for electronic skin applications								NATURE NANOTECHNOLOGY				7	12			825	832		10.1038/NNANO.2012.192			DEC 2012	2012										655							WOS:000312003700019		
J	Zheng, Y. F.; Gu, X. N.; Witte, F.								Biodegradable metals								MATERIALS SCIENCE & ENGINEERING R-REPORTS				77				1	34		10.1016/j.mser.2014.01.001			MAR 2014	2014										650							WOS:000334083600001		
J	Xu, Feng; Zhu, Yong								Highly Conductive and Stretchable Silver Nanowire Conductors								ADVANCED MATERIALS				24	37			5117	5122		10.1002/adma.201201886			SEP 25 2012	2012										649							WOS:000308883900012		
J	Yu, Guihua; Xie, Xing; Pan, Lijia; Bao, Zhenan; Cui, Yi								Hybrid nanostructured materials for high-performance electrochemical capacitors								NANO ENERGY				2	2			213	234		10.1016/j.nanoen.2012.10.006			MAR 2013	2013										648							WOS:000318319700009		
J	Stangl, J; Holy, V; Bauer, G								Structural properties of self-organized semiconductor nanostructures								REVIEWS OF MODERN PHYSICS				76	3			725	783		10.1103/RevModPhys.76.725			JUL 2004	2004										647							WOS:000226137200004		
J	Meng, Yuning; Zhao, Yang; Hu, Chuangang; Cheng, Huhu; Hu, Yue; Zhang, Zhipan; Shi, Gaoquan; Qu, Liangti								All-Graphene Core-Sheath Microfibers for All-Solid-State, Stretchable Fibriform Supercapacitors and Wearable Electronic Textiles								ADVANCED MATERIALS				25	16			2326	2331		10.1002/adma.201300132			APR 24 2013	2013										638							WOS:000318040600013		
J	Huang, Xiao; Zeng, Zhiyuan; Fan, Zhanxi; Liu, Juqing; Zhang, Hua								Graphene-Based Electrodes								ADVANCED MATERIALS				24	45			5979	6004		10.1002/adma.201201587			NOV 27 2012	2012										631							WOS:000312130300001		
J	Wang, Xianfu; Lu, Xihong; Liu, Bin; Chen, Di; Tong, Yexiang; Shen, Guozhen								Flexible Energy-Storage Devices: Design Consideration and Recent Progress								ADVANCED MATERIALS				26	28			4763	4782		10.1002/adma.201400910			JUL 23 2014	2014										625							WOS:000339661600001		
J	Amjadi, Morteza; Kyung, Ki-Uk; Park, Inkyu; Sitti, Metin								Stretchable, Skin-Mountable, and Wearable Strain Sensors and Their Potential Applications: A Review								ADVANCED FUNCTIONAL MATERIALS				26	11			1678	1698		10.1002/adfm.201504755			MAR 15 2016	2016										623							WOS:000372914200001		
J	Kang, Kibum; Xie, Saien; Huang, Lujie; Han, Yimo; Huang, Pinshane Y.; Mak, Kin Fai; Kim, Cheol-Joo; Muller, David; Park, Jiwoong								High-mobility three-atom-thick semiconducting films with wafer-scale homogeneity								NATURE				520	7549			656	660		10.1038/nature14417			APR 30 2015	2015										623							WOS:000353689700045		
