PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Gupta, A.; Chen, G.; Joshi, P.; Tadigadapa, S.; Eklund, P. C.								Raman scattering from high-frequency phonons in supported n-graphene layer films								NANO LETTERS				6	12			2667	2673		10.1021/nl061420a			DEC 13 2006	2006										1060							WOS:000242786500006		
J	Li, Yat; Qian, Fang; Xiang, Jie; Lieber, Charles M.								Nanowire electronic and optoelectronic devices								MATERIALS TODAY				9	10			18	27		10.1016/S1369-7021(06)71650-9			OCT 2006	2006										1051							WOS:000242620800017		
J	Hochbaum, Allon I.; Yang, Peidong								Semiconductor Nanowires for Energy Conversion								CHEMICAL REVIEWS				110	1			527	546		10.1021/cr900075v			JAN 2010	2010										1009							WOS:000274255700017		
J	Schoch, Reto B.; Han, Jongyoon; Renaud, Philippe								Transport phenomena in nanofluidics								REVIEWS OF MODERN PHYSICS				80	3			839	883		10.1103/RevModPhys.80.839			JUL-SEP 2008	2008										1003							WOS:000259377800003		
J	Fuhrer, MS; Nygard, J; Shih, L; Forero, M; Yoon, YG; Mazzoni, MSC; Choi, HJ; Ihm, J; Louie, SG; Zettl, A; McEuen, PL								Crossed nanotube junctions								SCIENCE				288	5465			494	497		10.1126/science.288.5465.494			APR 21 2000	2000										981							WOS:000086626000039		
J	Koppens, F. H. L.; Buizert, C.; Tielrooij, K. J.; Vink, I. T.; Nowack, K. C.; Meunier, T.; Kouwenhoven, L. P.; Vandersypen, L. M. K.								Driven coherent oscillations of a single electron spin in a quantum dot								NATURE				442	7104			766	771		10.1038/nature05065			AUG 17 2006	2006										966							WOS:000239792700036		
J	Bai, Jingwei; Zhong, Xing; Jiang, Shan; Huang, Yu; Duan, Xiangfeng								Graphene nanomesh								NATURE NANOTECHNOLOGY				5	3			190	194		10.1038/NNANO.2010.8			MAR 2010	2010										901							WOS:000275982100012		
J	Green, Jonathan E.; Choi, Jang Wook; Boukai, Akram; Bunimovich, Yuri; Johnston-Halperin, Ezekiel; DeIonno, Erica; Luo, Yi; Sheriff, Bonnie A.; Xu, Ke; Shin, Young Shik; Tseng, Hsian-Rong; Stoddart, J. Fraser; Heath, James R.								A 160-kilobit molecular electronic memory patterned at 10(11) bits per square centimetre								NATURE				445	7126			414	417		10.1038/nature05462			JAN 25 2007	2007										894							WOS:000243689500036		
J	Jun, Young-wook; Choi, Jin-sil; Cheon, Jinwoo								Shape control of semiconductor and metal oxide nanocrystals through nonhydrolytic colloidal routes								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				45	21			3414	3439		10.1002/anie.200503821			2006	2006										889							WOS:000237980000006		
J	Hammock, Mallory L.; Chortos, Alex; Tee, Benjamin C-K; Tok, Jeffrey B-H; Bao, Zhenan								25th Anniversary Article: The Evolution of Electronic Skin (E-Skin): A Brief History, Design Considerations, and Recent Progress								ADVANCED MATERIALS				25	42			5997	6037		10.1002/adma.201302240			NOV 2013	2013										883							WOS:000327801900001		
J	Naik, Gururaj V.; Shalaev, Vladimir M.; Boltasseva, Alexandra								Alternative Plasmonic Materials: Beyond Gold and Silver								ADVANCED MATERIALS				25	24			3264	3294		10.1002/adma.201205076			JUN 25 2013	2013										855							WOS:000320732000001		
J	Wang, Ying; Cao, Guozhong								Developments in nanostructured cathode materials for high-performance lithium-ion batteries								ADVANCED MATERIALS				20	12			2251	2269		10.1002/adma.200702242			JUN 18 2008	2008										845							WOS:000257268500003		
J	Lieber, Charles M.; Wang, Zhong Lin								Functional nanowires								MRS BULLETIN				32	2			99	108		10.1557/mrs2007.41			FEB 2007	2007										843							WOS:000244600800011		
J	Cui, Li-Feng; Ruffo, Riccardo; Chan, Candace K.; Peng, Hailin; Cui, Yi								Crystalline-Amorphous Core-Shell Silicon Nanowires for High Capacity and High Current Battery Electrodes								NANO LETTERS				9	1			491	495		10.1021/nl8036323			JAN 2009	2009										810							WOS:000262519100090		
J	McEuen, PL; Fuhrer, MS; Park, HK								Single-walled carbon nanotube electronics								IEEE TRANSACTIONS ON NANOTECHNOLOGY				1	1			78	85	PII S 1536-125X(02)04581-7	10.1109/TNANO.2002.1005429			MAR 2002	2002										790							WOS:000182373800010		
J	Takei, Kuniharu; Takahashi, Toshitake; Ho, Johnny C.; Ko, Hyunhyub; Gillies, Andrew G.; Leu, Paul W.; Fearing, Ronald S.; Javey, Ali								Nanowire active-matrix circuitry for low-voltage macroscale artificial skin								NATURE MATERIALS				9	10			821	826		10.1038/nmat2835			OCT 2010	2010										761							WOS:000282134700019		
J	Linn, Eike; Rosezin, Roland; Kuegeler, Carsten; Waser, Rainer								Complementary resistive switches for passive nanocrossbar memories								NATURE MATERIALS				9	5			403	406		10.1038/nmat2748			MAY 2010	2010										761							WOS:000276953500019		
J	Xia, Xinhui; Tu, Jiangping; Zhang, Yongqi; Wang, Xiuli; Gu, Changdong; Zhao, Xin-bing; Fan, Hong Jin								High-Quality Metal Oxide Core/Shell Nanowire Arrays on Conductive Substrates for Electrochemical Energy Storage								ACS NANO				6	6			5531	5538		10.1021/nn301454q			JUN 2012	2012										755							WOS:000305661300108		
J	Fang, Xiaosheng; Zhai, Tianyou; Gautam, Ujjal K.; Li, Liang; Wu, Limin; Bando, Yoshio; Golberg, Dmitri								ZnS nanostructures: From synthesis to applications								PROGRESS IN MATERIALS SCIENCE				56	2			175	287		10.1016/j.pmatsci.2010.10.001			FEB 2011	2011										720							WOS:000285126200003		
J	Mai, Li-Qiang; Yang, Fan; Zhao, Yun-Long; Xu, Xu; Xu, Lin; Luo, Yan-Zhu								Hierarchical MnMoO4/CoMoO4 heterostructured nanowires with enhanced supercapacitor performance								NATURE COMMUNICATIONS				2						381	10.1038/ncomms1387			JUL 2011	2011										719							WOS:000294805300008		
J	Zeng, Wei; Shu, Lin; Li, Qiao; Chen, Song; Wang, Fei; Tao, Xiao-Ming								Fiber-Based Wearable Electronics: A Review of Materials, Fabrication, Devices, and Applications								ADVANCED MATERIALS				26	31			5310	5336		10.1002/adma.201400633			AUG 20 2014	2014										718							WOS:000340680700004		
J	Cao, Qing; Rogers, John A.								Ultrathin Films of Single-Walled Carbon Nanotubes for Electronics and Sensors: A Review of Fundamental and Applied Aspects								ADVANCED MATERIALS				21	1			29	53		10.1002/adma.200801995			JAN 5 2009	2009										716							WOS:000262586300003		
J	Prezioso, M.; Merrikh-Bayat, F.; Hoskins, B. D.; Adam, G. C.; Likharev, K. K.; Strukov, D. B.								Training andoperation of an integrated neuromorphic network based on metal-oxide memristors								NATURE				521	7550			61	64		10.1038/nature14441			MAY 7 2015	2015										712							WOS:000354040900032		
J	Liu, Bin; Zhang, Jun; Wang, Xianfu; Chen, Gui; Chen, Di; Zhou, Chongwu; Shen, Guozhen								Hierarchical Three-Dimensional ZnCo2O4 Nanowire Arrays/Carbon Cloth Anodes for a Novel Class of High-Performance Flexible Lithium-Ion Batteries								NANO LETTERS				12	6			3005	3011		10.1021/nl300794f			JUN 2012	2012										708							WOS:000305106400060		
J	McAlpine, Michael C.; Ahmad, Habib; Wang, Dunwei; Heath, James R.								Highly ordered nanowire arrays on plastic substrates for ultrasensitive flexible chemical sensors								NATURE MATERIALS				6	5			379	384		10.1038/nmat1891			MAY 2007	2007										688							WOS:000246143500021		
J	Weissleder, R; Kelly, K; Sun, EY; Shtatland, T; Josephson, L								Cell-specific targeting of nanoparticles by multivalent attachment of small molecules								NATURE BIOTECHNOLOGY				23	11			1418	1423		10.1038/nbt1159			NOV 2005	2005										678							WOS:000233288000038		
J	Xu, Feng; Zhu, Yong								Highly Conductive and Stretchable Silver Nanowire Conductors								ADVANCED MATERIALS				24	37			5117	5122		10.1002/adma.201201886			SEP 25 2012	2012										650							WOS:000308883900012		
J	Ohno, Takeo; Hasegawa, Tsuyoshi; Tsuruoka, Tohru; Terabe, Kazuya; Gimzewski, James K.; Aono, Masakazu								Short-term plasticity and long-term potentiation mimicked in single inorganic synapses								NATURE MATERIALS				10	8			591	595		10.1038/NMAT3054			AUG 2011	2011										647							WOS:000293000000018		
J	Hu, Liangbing; Hecht, David S.; Gruener, George								Carbon Nanotube Thin Films: Fabrication, Properties, and Applications								CHEMICAL REVIEWS				110	10			5790	5844		10.1021/cr9002962			OCT 2010	2010										645							WOS:000283395800004		
J	Patolsky, Fernando; Timko, Brian P.; Yu, Guihua; Fang, Ying; Greytak, Andrew B.; Zheng, Gengfeng; Lieber, Charles M.								Detection, stimulation, and inhibition of neuronal signals with high-density nanowire transistor arrays								SCIENCE				313	5790			1100	1104		10.1126/science.1128640			AUG 25 2006	2006										634							WOS:000239998200040		
J	Yang, Yu Chao; Pan, Feng; Liu, Qi; Liu, Ming; Zeng, Fei								Fully Room-Temperature-Fabricated Nonvolatile Resistive Memory for Ultrafast and High-Density Memory Application								NANO LETTERS				9	4			1636	1643		10.1021/nl900006g			APR 2009	2009										616							WOS:000265030000066		
J	Pan, F.; Gao, S.; Chen, C.; Song, C.; Zeng, F.								Recent progress in resistive random access memories: Materials, switching mechanisms, and performance								MATERIALS SCIENCE & ENGINEERING R-REPORTS				83				1	59		10.1016/j.mser.2014.06.002			SEP 2014	2014										608							WOS:000340310200001		
J	Goldberger, Josh; Hochbaum, Allon I.; Fan, Rong; Yang, Peidong								Silicon vertically integrated nanowire field effect transistors								NANO LETTERS				6	5			973	977		10.1021/nl060166j			MAY 2006	2006										607							WOS:000237592900018		
J	Gawande, Manoj B.; Goswami, Anandarup; Felpin, Francois-Xavier; Asefa, Tewodros; Huang, Xiaoxi; Silva, Rafael; Zou, Xiaoxin; Zboril, Radek; Varma, Rajender S.								Cu and Cu-Based Nanoparticles: Synthesis and Applications in Review Catalysis								CHEMICAL REVIEWS				116	6			3722	3811		10.1021/acs.chemrev.5b00482			MAR 23 2016	2016										603							WOS:000372854800005		
J	Rao, CNR; Satishkumar, BC; Govindaraj, A; Nath, M								Nanotubes								CHEMPHYSCHEM				2	2			78	105		10.1002/1439-7641(20010216)2:2<78::AID-CPHC78>3.3.CO;2-Z			FEB 16 2001	2001										593							WOS:000168286600001		
J	Esposito, Massimiliano; Harbola, Upendra; Mukamel, Shaul								Nonequilibrium fluctuations, fluctuation theorems, and counting statistics in quantum systems								REVIEWS OF MODERN PHYSICS				81	4			1665	1702		10.1103/RevModPhys.81.1665			OCT-DEC 2009	2009										591							WOS:000273229500007		
J	Vance, Marina E.; Kuiken, Todd; Vejerano, Eric P.; McGinnis, Sean P.; Hochella, Michael F., Jr.; Rejeski, David; Hull, Matthew S.								Nanotechnology in the real world: Redeveloping the nanomaterial consumer products inventory								BEILSTEIN JOURNAL OF NANOTECHNOLOGY				6				1769	1780		10.3762/bjnano.6.181			AUG 21 2015	2015										584							WOS:000359834400001		
J	Park, Steve; Vosguerichian, Michael; Bao, Zhenan								A review of fabrication and applications of carbon nanotube film-based flexible electronics								NANOSCALE				5	5			1727	1752		10.1039/c3nr33560g			2013	2013										581							WOS:000314931900002		
J	Byrne, Michele T.; Gun'ko, Yurii K.								Recent Advances in Research on Carbon Nanotube-Polymer Composites								ADVANCED MATERIALS				22	15			1672	1688		10.1002/adma.200901545			APR 18 2010	2010										569							WOS:000277369600001		
J	Yang, Peidong; Yan, Ruoxue; Fardy, Melissa								Semiconductor Nanowire: What's Next?								NANO LETTERS				10	5			1529	1536		10.1021/nl100665r			MAY 2010	2010										562							WOS:000277444900001		
J	Sun, Yugang; Rogers, John A.								Inorganic semiconductors for flexible electronics								ADVANCED MATERIALS				19	15			1897	1916		10.1002/adma.200602223			AUG 3 2007	2007										558							WOS:000248706900001		
J	Thelander, C.; Agarwal, P.; Brongersma, S.; Eymery, J.; Feiner, L. F.; Forchel, A.; Scheffler, M.; Riess, W.; Ohlsson, B. J.; Goesele, U.; Samuelson, L.								Nanowire-based one-dimensional electronics								MATERIALS TODAY				9	10			28	35		10.1016/S1369-7021(06)71651-0			OCT 2006	2006										556							WOS:000242620800018		
J	Senaratne, W; Andruzzi, L; Ober, CK								Self-assembled monolayers and polymer brushes in biotechnology: Current applications and future perspectives								BIOMACROMOLECULES				6	5			2427	2448		10.1021/bm050180a			SEP-OCT 2005	2005										548							WOS:000231899200008		
J	Sun, Yugang; Choi, Won Mook; Jiang, Hanqing; Huang, Yonggang Y.; Rogers, John A.								Controlled buckling of semiconductor nanoribbons for stretchable electronics								NATURE NANOTECHNOLOGY				1	3			201	207		10.1038/nnano.2006.131			DEC 2006	2006										532							WOS:000243902800016		
J	Yu, Xin; Munge, Bernard; Patel, Vyomesh; Jensen, Gary; Bhirde, Ashwin; Gong, Joseph D.; Kim, Sang N.; Gillespie, John; Gutkind, J. Silvio; Papadimitrakopoulos, Fotios; Rusling, James F.								Carbon nanotube amplification strategies for highly sensitive immunodetection of cancer biomarkers								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				128	34			11199	11205	JA062117E	10.1021/ja062117e			AUG 30 2006	2006										531							WOS:000239932500049		
J	Patolsky, Fernando; Lieber, Charles M.								Nanowire nanosensors								MATERIALS TODAY				8	4			20	28		10.1016/S1369-7021(05)00791-1			APR 2005	2005										531							WOS:000208932700020		
J	Richardson, Joseph J.; Bjoernmalm, Mattias; Caruso, Frank								Technology-driven layer-by-layer assembly of nanofilms								SCIENCE				348	6233					aaa2491	10.1126/science.aaa2491			APR 24 2015	2015										528							WOS:000353338000026		
J	Qian, Fang; Li, Yat; Gradecak, Silvija; Park, Hong-Gyu; Dong, Yajie; Ding, Yong; Wang, Zhong Lin; Lieber, Charles M.								Multi-quantum-well nanowire heterostructures for wavelength-controlled lasers								NATURE MATERIALS				7	9			701	706		10.1038/nmat2253			SEP 2008	2008										526							WOS:000258636000015		
J	Kongkanand, Anusorn; Dominguez, Rebeca Martinez; Kamat, Prashant V.								Single wall carbon nanotube scaffolds for photoelectrochemical solar cells. Capture and transport of photogenerated electrons								NANO LETTERS				7	3			676	680		10.1021/nl0627238			MAR 2007	2007										523							WOS:000244867400024		
J	Patolsky, Fernando; Zheng, Gengfeng; Lieber, Charles M.								Nanowire-based biosensors								ANALYTICAL CHEMISTRY				78	13			4260	4269		10.1021/ac069419j			JUL 1 2006	2006										522							WOS:000238665200010		
J	Patolsky, Fernando; Zheng, Gengfeng; Lieber, Charles M.								Fabrication of silicon nanowire devices for ultrasensitive, label-free, real-time detection of biological and chemical species								NATURE PROTOCOLS				1	4			1711	1724		10.1038/nprot.2006.227			2006	2006										521							WOS:000251155500007		
J	Ausman, KD; Piner, R; Lourie, O; Ruoff, RS; Korobov, M								Organic solvent dispersions of single-walled carbon nanotubes: Toward solutions of pristine nanotubes								JOURNAL OF PHYSICAL CHEMISTRY B				104	38			8911	8915		10.1021/jp002555m			SEP 28 2000	2000										521							WOS:000089561400001		
J	Habibi, Youssef								Key advances in the chemical modification of nanocelluloses								CHEMICAL SOCIETY REVIEWS				43	5			1519	1542		10.1039/c3cs60204d			2014	2014										520							WOS:000331188400011		
J	Bonard, JM; Kind, H; Stockli, T; Nilsson, LA								Field emission from carbon nanotubes: the first five years								SOLID-STATE ELECTRONICS				45	6			893	914		10.1016/S0038-1101(00)00213-6			JUN 2001	2001										518							WOS:000170385000013		
J	Walters, DA; Ericson, LM; Casavant, MJ; Liu, J; Colbert, DT; Smith, KA; Smalley, RE								Elastic strain of freely suspended single-wall carbon nanotube ropes								APPLIED PHYSICS LETTERS				74	25			3803	3805		10.1063/1.124185			JUN 21 1999	1999										509							WOS:000080857600017		
J	Jeong, Doo Seok; Thomas, Reji; Katiyar, R. S.; Scott, J. F.; Kohlstedt, H.; Petraru, A.; Hwang, Cheol Seong								Emerging memories: resistive switching mechanisms and current status								REPORTS ON PROGRESS IN PHYSICS				75	7					076502	10.1088/0034-4885/75/7/076502			JUL 2012	2012										507							WOS:000305907700003		
J	Tasis, D; Tagmatarchis, N; Georgakilas, V; Prato, M								Soluble carbon nanotubes								CHEMISTRY-A EUROPEAN JOURNAL				9	17			4001	4008		10.1002/chem.200304800			SEP 5 2003	2003										503							WOS:000185294800001		
J	Allain, Adrien; Kang, Jiahao; Banerjee, Kaustav; Kis, Andras								Electrical contacts to two-dimensional semiconductors								NATURE MATERIALS				14	12			1195	1205		10.1038/nmat4452			DEC 2015	2015										477							WOS:000365839000015		
J	Boudou, Thomas; Crouzier, Thomas; Ren, Kefeng; Blin, Guillaume; Picart, Catherine								Multiple Functionalities of Polyelectrolyte Multilayer Films: New Biomedical Applications								ADVANCED MATERIALS				22	4			441	467		10.1002/adma.200901327			JAN 26 2010	2010										475							WOS:000274424400002		
J	Eda, Goki; Fujita, Takeshi; Yamaguchi, Hisato; Voiry, Damien; Chen, Mingwei; Chhowalla, Manish								Coherent Atomic and Electronic Heterostructures of Single-Layer MoS2								ACS NANO				6	8			7311	7317		10.1021/nn302422x			AUG 2012	2012										473							WOS:000307988900091		
J	Kuzum, Duygu; Jeyasingh, Rakesh G. D.; Lee, Byoungil; Wong, H. -S. Philip								Nanoelectronic Programmable Synapses Based on Phase Change Materials for Brain-Inspired Computing								NANO LETTERS				12	5			2179	2186		10.1021/nl201040y			MAY 2012	2012										472							WOS:000303696400001		
J	Lu, Jia Grace; Chang, Paichun; Fan, Zhiyong								Quasi-one-dimensional metal oxide materials - Synthesis, properties and applications								MATERIALS SCIENCE & ENGINEERING R-REPORTS				52	1-3			49	91		10.1016/j.mser.2006.04.002			MAY 30 2006	2006										472							WOS:000238799100002		
J	Jiang, KY; Eitan, A; Schadler, LS; Ajayan, PM; Siegel, RW; Grobert, N; Mayne, M; Reyes-Reyes, M; Terrones, H; Terrones, M								Selective attachment of gold nanoparticles to nitrogen-doped carbon nanotubes								NANO LETTERS				3	3			275	277		10.1021/nl025914t			MAR 2003	2003										469							WOS:000181586600001		
J	Tian, Bozhi; Cohen-Karni, Tzahi; Qing, Quan; Duan, Xiaojie; Xie, Ping; Lieber, Charles M.								Three-Dimensional, Flexible Nanoscale Field-Effect Transistors as Localized Bioprobes								SCIENCE				329	5993			830	834		10.1126/science.1192033			AUG 13 2010	2010										465							WOS:000280809900048		
J	Dasgupta, Neil P.; Sun, Jianwei; Liu, Chong; Brittman, Sarah; Andrews, Sean C.; Lim, Jongwoo; Gao, Hanwei; Yan, Ruoxue; Yang, Peidong								25th Anniversary Article: Semiconductor Nanowires Synthesis, Characterization, and Applications								ADVANCED MATERIALS				26	14			2137	2184		10.1002/adma.201305929			APR 2014	2014										461							WOS:000334398400003		
J	Yang, Zheng; Ko, Changhyun; Ramanathan, Shriram								Oxide Electronics Utilizing Ultrafast Metal-Insulator Transitions								Annual Review of Materials Research				41				337	367		10.1146/annurev-matsci-062910-100347			2011	2011										461							WOS:000294028600014		
J	LeMieux, Melburne C.; Roberts, Mark; Barman, Soumendra; Jin, Yong Wan; Kim, Jong Min; Bao, Zhenan								Self-sorted, aligned nanotube networks for thin-film transistors								SCIENCE				321	5885			101	104		10.1126/science.1156588			JUL 4 2008	2008										459							WOS:000257320800045		
J	Devan, Rupesh S.; Patil, Ranjit A.; Lin, Jin-Han; Ma, Yuan-Ron								One-Dimensional Metal-Oxide Nanostructures: Recent Developments in Synthesis, Characterization, and Applications								ADVANCED FUNCTIONAL MATERIALS				22	16			3326	3370		10.1002/adfm.201201008			AUG 21 2012	2012										458							WOS:000307566200001		
J	Gu, HW; Yang, ZM; Gao, JH; Chang, CK; Xu, B								Heterodimers of nanoparticles: Formation at a liquid-liquid interface and particle-specific surface modification by functional molecules								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				127	1			34	35		10.1021/ja045220h			JAN 12 2005	2005										458							WOS:000226240900016		
J	Wang, Xiaojing; Feng, Ji; Bai, Yaocai; Zhang, Qiao; Yin, Yadong								Synthesis, Properties, and Applications of Hollow Micro-/Nanostructures								CHEMICAL REVIEWS				116	18			10983	11060		10.1021/acs.chemrev.5b00731			SEP 28 2016	2016										456							WOS:000384518600012		
J	Gooding, JJ; Mearns, F; Yang, WR; Liu, JQ								Self-assembled monolayers into the 21(st) century: Recent advances and applications								ELECTROANALYSIS				15	2			81	96		10.1002/elan.200390017			FEB 2003	2003										455							WOS:000181173800001		
J	Allen, Jonathan E.; Hemesath, Eric R.; Perea, Daniel E.; Lensch-Falk, Jessica L.; Li, Z. Y.; Yin, Feng; Gass, Mhairi H.; Wang, Peng; Bleloch, Andrew L.; Palmer, Richard E.; Lauhon, Lincoln J.								High-resolution detection of Au catalyst atoms in Si nanowires								NATURE NANOTECHNOLOGY				3	3			168	173		10.1038/nnano.2008.5			MAR 2008	2008										453							WOS:000254743600016		
J	Zwanenburg, Floris A.; Dzurak, Andrew S.; Morello, Andrea; Simmons, Michelle Y.; Hollenberg, Lloyd C. L.; Klimeck, Gerhard; Rogge, Sven; Coppersmith, Susan N.; Eriksson, Mark A.								Silicon quantum electronics								REVIEWS OF MODERN PHYSICS				85	3			961	1019		10.1103/RevModPhys.85.961			JUL 10 2013	2013										446							WOS:000321758600001		
J	Comini, E.; Baratto, C.; Faglia, G.; Ferroni, M.; Vomiero, A.; Sberveglieri, G.								Quasi-one dimensional metal oxide semiconductors: Preparation, characterization and application as chemical sensors								PROGRESS IN MATERIALS SCIENCE				54	1			1	67		10.1016/j.pmatsci.2008.06.003			JAN 2009	2009										440							WOS:000261912700001		
J	Javey, Ali; Nam, SungWoo; Friedman, Robin S.; Yan, Hao; Lieber, Charles M.								Layer-by-layer assembly of nanowires for three-dimensional, multifunctional electronics								NANO LETTERS				7	3			773	777		10.1021/nl063056l			MAR 2007	2007										440							WOS:000244867400042		
J	Yu, Junrong; Grossiord, Nadia; Koning, Cor E.; Loos, Joachim								Controlling the dispersion of multi-wall carbon nanotubes in aqueous surfactant solution								CARBON				45	3			618	623		10.1016/j.carbon.2006.10.010			MAR 2007	2007										438							WOS:000244878200020		
J	Schmidt, Volker; Wittemann, Joerg V.; Senz, Stephan; Goesele, Ulrich								Silicon Nanowires: A Review on Aspects of their Growth and their Electrical Properties								ADVANCED MATERIALS				21	25-26			2681	2702		10.1002/adma.200803754			JUL 13 2009	2009										432							WOS:000268309100008		
J	Fang, Xiaosheng; Bando, Yoshio; Liao, Meiyong; Gautam, Ujjal K.; Zhi, Chunyi; Dierre, Benjamin; Liu, Baodan; Zhai, Tianyou; Sekiguchi, Takashi; Koide, Yasuo; Golberg, Dmitri								Single-Crystalline ZnS Nanobelts as Ultraviolet-Light Sensors								ADVANCED MATERIALS				21	20			2034	2039		10.1002/adma.200802441			MAY 25 2009	2009										426							WOS:000266532000004		
J	Knowles, Tuomas P. J.; Buehler, Markus J.								Nanomechanics of functional and pathological amyloid materials								NATURE NANOTECHNOLOGY				6	8			469	479		10.1038/NNANO.2011.102			AUG 2011	2011										425							WOS:000293499400005		
J	Tian, Bozhi; Kempa, Thomas J.; Lieber, Charles M.								Single nanowire photovoltaics								CHEMICAL SOCIETY REVIEWS				38	1			16	24		10.1039/b718703n			2009	2009										424							WOS:000261768900002		
