AUTHOR IDENTIFIERS: (D-5244-2011)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Large-Area Synthesis of Highly Crystalline WSe2 Mono layers and Device Applications","Huang, Jing-Kai; Pu, Jiang; Hsu, Chang-Lung; Chiu, Ming-Hui; Juang, Zhen-Yu; Chang, Yung-Huang; Chang, Wen-Hao; Iwasa, Yoshihiro; Takenobu, Taishi; Li, Lain-Jong","","","","ACS NANO","JAN 2014","2014","8","1","","","","923","930","","10.1021/nn405719x","","","493","82.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","83","107","96","105","54","0"
"Highly Flexible MoS2 Thin-Film Transistors with Ion Gel Dielectrics","Pu, Jiang; Yomogida, Yohei; Liu, Keng-Ku; Li, Lain-Jong; Iwasa, Yoshihiro; Takenobu, Taishi","","","","NANO LETTERS","AUG 2012","2012","12","8","","","","4013","4017","","10.1021/nl301335q","","","490","61.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","45","67","75","97","85","75","44","0"
"Highly Efficient Electrocatalytic Hydrogen Production by MoSx Grown on Graphene-Protected 3D Ni Foams","Chang, Yung-Huang; Lin, Cheng-Te; Chen, Tzu-Yin; Hsu, Chang-Lung; Lee, Yi-Hsien; Zhang, Wenjing; Wei, Kung-Hwa; Li, Lain-Jong","","","","ADVANCED MATERIALS","FEB 6 2013","2013","25","5","","","","756","760","","10.1002/adma.201202920","","","487","69.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","64","89","93","78","90","54","0"
"High-Quality Thin Graphene Films from Fast Electrochemical Exfoliation","Su, Ching-Yuan; Lu, Ang-Yu; Xu, Yanping; Chen, Fu-Rong; Khlobystov, Andrei N.; Li, Lain-Jong","","","","ACS NANO","MAR 2011","2011","5","3","","","","2332","2339","","10.1021/nn200025p","","","461","51.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","31","49","52","67","56","74","71","53","0"
"Epitaxial growth of a monolayer WSe2-MoS2 lateral p-n junction with an atomically sharp interface","Li, Ming-Yang; Shi, Yumeng; Cheng, Chia-Chin; Lu, Li-Syuan; Lin, Yung-Chang; Tang, Hao-Lin; Tsai, Meng-Lin; Chu, Chih-Wei; Wei, Kung-Hwa; He, Jr-Hau; Chang, Wen-Hao; Suenaga, Kazu; Li, Lain-Jong","","","","SCIENCE","JUL 31 2015","2015","349","6247","","","","524","528","","10.1126/science.aab4097","","","448","89.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","82","113","157","86","0"
"Doping Single-Layer Graphene with Aromatic Molecules","Dong, Xiaochen; Fu, Dongliang; Fang, Wenjing; Shi, Yumeng; Chen, Peng; Li, Lain-Jong","","","","SMALL","JUN 19 2009","2009","5","12","","","","1422","1426","","10.1002/smll.200801711","","","415","37.73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","27","42","53","53","54","46","29","42","36","28","0"
"Synthesis and Transfer of Single-Layer Transition Metal Disulfides on Diverse Surfaces","Lee, Yi-Hsien; Yu, Lili; Wang, Han; Fang, Wenjing; Ling, Xi; Shi, Yumeng; Lin, Cheng-Te; Huang, Jing-Kai; Chang, Mu-Tung; Chang, Chia-Seng; Dresselhaus, Mildred; Palacios, Tomas; Li, Lain-Jong; Kong, Jing","","","","NANO LETTERS","APR 2013","2013","13","4","","","","1852","1857","","10.1021/nl400687n","","","414","59.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","58","93","77","75","72","30","0"
"Wafer-scale MoS2 thin layers prepared by MoO3 sulfurization","Lin, Yu-Chuan; Zhang, Wenjing; Huang, Jing-Kai; Liu, Keng-Ku; Lee, Yi-Hsien; Liang, Chi-Te; Chu, Chih-Wei; Li, Lain-Jong","","","","NANOSCALE","2012","2012","4","20","","","","6637","6641","","10.1039/c2nr31833d","","","376","47.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","36","62","75","73","71","43","0"
"Work Function Engineering of Graphene Electrode via Chemical Doping","Shi, Yumeng; Kim, Ki Kang; Reina, Alfonso; Hofmann, Mario; Li, Lain-Jong; Kong, Jing","","","","ACS NANO","MAY 2010","2010","4","5","","","","2689","2694","","10.1021/nn1005478","","","364","36.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","22","43","47","49","47","40","40","46","27","0"
"Electrical Detection of DNA Hybridization with Single-Base Specificity Using Transistors Based on CVD-Grown Graphene Sheets","Dong, Xiaochen; Shi, Yumeng; Huang, Wei; Chen, Peng; Li, Lain-Jong","","","","ADVANCED MATERIALS","APR 12 2010","2010","22","14","","","","1649","+","","10.1002/adma.200903645","","","348","34.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","47","40","41","42","46","31","34","37","18","0"
"Few-Layer MoS2 with High Broadband Photogain and Fast Optical Switching for Use in Harsh Environments","Tsai, Dung-Sheng; Liu, Keng-Ku; Lien, Der-Hsien; Tsai, Meng-Lin; Kang, Chen-Fang; Lin, Chin-An; Li, Lain-Jong; He, Jr-Hau","","","","ACS NANO","MAY 2013","2013","7","5","","","","3905","3911","","10.1021/nn305301b","","","334","47.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","36","62","59","70","58","45","0"
"Electrical and Spectroscopic Characterizations of Ultra-Large Reduced Graphene Oxide Monolayers","Su, Ching-Yuan; Xu, Yanping; Zhang, Wenjing; Zhao, Jianwen; Tang, Xiaohong; Tsai, Chuen-Horng; Li, Lain-Jong","","","","CHEMISTRY OF MATERIALS","DEC 8 2009","2009","21","23","","","","5674","5680","","10.1021/cm902182y","","","331","30.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","35","35","31","36","48","37","30","31","31","0"
"Recent advances in controlled synthesis of two-dimensional transition metal dichalcogenides via vapour deposition techniques","Shi, Yumeng; Li, Henan; Li, Lain-Jong","","","","CHEMICAL SOCIETY REVIEWS","2015","2015","44","9","","","","2744","2756","","10.1039/c4cs00256c","","","323","64.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","62","100","77","56","0"
"Exceptional Tunability of Band Energy in a Compressively Strained Trilayer MoS2 Sheet","Hui, Yeung Yu; Liu, Xiaofei; Jie, Wenjing; Chan, Ngai Yui; Hao, Jianhua; Hsu, Yu-Te; Li, Lain-Jong; Guo, Wanlin; Lau, Shu Ping","","","","ACS NANO","AUG 2013","2013","7","8","","","","7126","7131","","10.1021/nn4024834","","","279","39.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","41","42","56","57","52","28","0"
"Selective Decoration of Au Nanoparticles on Monolayer MoS2 Single Crystals","Shi, Yumeng; Huang, Jing-Kai; Jin, Limin; Hsu, Yu-Te; Yu, Siu Fung; Li, Lain-Jong; Yang, Hui Ying","","","","SCIENTIFIC REPORTS","MAY 14 2013","2013","3","","","","","","","1839","10.1038/srep01839","","","266","38.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","33","51","54","55","46","24","0"
"Graphene-modified LiFePO4 cathode for lithium ion battery beyond theoretical capacity","Hu, Lung-Hao; Wu, Feng-Yu; Lin, Cheng-Te; Khlobystov, Andrei N.; Li, Lain-Jong","","","","NATURE COMMUNICATIONS","APR 2013","2013","4","","","","","","","1687","10.1038/ncomms2705","","","258","36.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","32","56","50","51","45","18","0"
"Nanoelectronic biosensors based on CVD grown graphene","Huang, Yinxi; Dong, Xiaochen; Shi, Yumeng; Li, Chang Ming; Li, Lain-Jong; Chen, Peng","","","","NANOSCALE","2010","2010","2","8","","","","1485","1488","","10.1039/c0nr00142b","","","258","25.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","24","33","38","41","27","32","30","14","0"
"Monolayer MoSe2 Grown by Chemical Vapor Deposition for Fast Photodetection","Chang, Yung-Huang; Zhang, Wenjing; Zhu, Yihan; Han, Yu; Pu, Jiang; Chang, Jan-Kai; Hsu, Wei-Ting; Huang, Jing-Kai; Hsu, Chang-Lung; Chiu, Ming-Hui; Takenobu, Taishi; Li, Henan; Wu, Chih-I; Chang, Wen-Hao; Wee, Andrew Thye Shen; Li, Lain-Jong","","","","ACS NANO","AUG 2014","2014","8","8","","","","8582","8590","","10.1021/nn503287m","","","253","42.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","49","64","73","43","0"
"Toward the extraction of single species of sinale-walled carbon nanotubes using fluorene-based polymers","Chen, Fuming; Wang, Bo; Chen, Yuan; Li, Lain-Jong","","","","NANO LETTERS","OCT 2007","2007","7","10","","","","3013","3017","","10.1021/nl071349o","","","247","19.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","19","26","29","34","27","19","25","23","23","13","4","4","0"
