PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Liang, Tian; Gibson, Quinn; Ali, Mazhar N.; Liu, Minhao; Cava, R. J.; Ong, N. P.								Ultrahigh mobility and giant magnetoresistance in the Dirac semimetal Cd3As2								NATURE MATERIALS				14	3			280	284					MAR 2015	2015										565							WOS:000350136400013		
J	Pesin, Dmytro; MacDonald, Allan H.								Spintronics and pseudospintronics in graphene and topological insulators								NATURE MATERIALS				11	5			409	416		10.1038/NMAT3305			MAY 2012	2012										528							WOS:000303108500017		
J	Lv, B. Q.; Xu, N.; Weng, H. M.; Ma, J. Z.; Richard, P.; Huang, X. C.; Zhao, L. X.; Chen, G. F.; Matt, C. E.; Bisti, F.; Strocov, V. N.; Mesot, J.; Fang, Z.; Dai, X.; Qian, T.; Shi, M.; Ding, H.								Observation of Weyl nodes in TaAs								NATURE PHYSICS				11	9			724	+		10.1038/NPHYS3426			SEP 2015	2015										465							WOS:000360709200013		
J	Mellnik, A. R.; Lee, J. S.; Richardella, A.; Grab, J. L.; Mintun, P. J.; Fischer, M. H.; Vaezi, A.; Manchon, A.; Kim, E. -A.; Samarth, N.; Ralph, D. C.								Spin-transfer torque generated by a topological insulator								NATURE				511	7510			449	+		10.1038/nature13534			JUL 24 2014	2014										464							WOS:000339335700042		
J	Tanaka, Y.; Ren, Zhi; Sato, T.; Nakayama, K.; Souma, S.; Takahashi, T.; Segawa, Kouji; Ando, Yoichi								Experimental realization of a topological crystalline insulator in SnTe								NATURE PHYSICS				8	11			800	803		10.1038/NPHYS2442			NOV 2012	2012										458							WOS:000310836700017		
J	Chiu, Ching-Kai; Teo, Jeffrey C. Y.; Schnyder, Andreas P.; Ryu, Shinsei								Classification of topological quantum matter with symmetries								REVIEWS OF MODERN PHYSICS				88	3					035005	10.1103/RevModPhys.88.035005			AUG 31 2016	2016										442							WOS:000383053400001		
J	Yang, L. X.; Liu, Z. K.; Sun, Y.; Peng, H.; Yang, H. F.; Zhang, T.; Zhou, B.; Zhang, Y.; Guo, Y. F.; Rahn, M.; Prabhakaran, D.; Hussain, Z.; Mo, S. -K.; Felser, C.; Yan, B.; Chen, Y. L.								Weyl semimetal phase in the non-centrosymmetric compound TaAs								NATURE PHYSICS				11	9			728	+		10.1038/NPHYS3425			SEP 2015	2015										436							WOS:000360709200014		
J	Dziawa, P.; Kowalski, B. J.; Dybko, K.; Buczko, R.; Szczerbakow, A.; Szot, M.; Lusakowska, E.; Balasubramanian, T.; Wojek, B. M.; Berntsen, M. H.; Tjernberg, O.; Story, T.								Topological crystalline insulator states in Pb1-xSnxSe								NATURE MATERIALS				11	12			1023	1027		10.1038/NMAT3449			DEC 2012	2012										407							WOS:000311432600019		
J	Lu, Ling; Wang, Zhiyu; Ye, Dexin; Ran, Lixin; Fu, Liang; Joannopoulos, John D.; Soljacic, Marin								Experimental observation of Weyl points								SCIENCE				349	6248			622	624		10.1126/science.aaa9273			AUG 7 2015	2015										398							WOS:000359092900036		
J	Wang, Y. H.; Steinberg, H.; Jarillo-Herrero, P.; Gedik, N.								Observation of Floquet-Bloch States on the Surface of a Topological Insulator								SCIENCE				342	6157			453	457		10.1126/science.1239834			OCT 25 2013	2013										392							WOS:000326042600035		
J	Armitage, N. P.; Mele, E. J.; Vishwanath, Ashvin								Weyl and Dirac semimetals in three-dimensional solids								REVIEWS OF MODERN PHYSICS				90	1					015001	10.1103/RevModPhys.90.015001			JAN 22 2018	2018										390							WOS:000423135000001		
J	Zhang, Xin; Qiao, Xiao-Fen; Shi, Wei; Wu, Jiang-Bin; Jiang, De-Sheng; Tan, Ping-Heng								Phonon and Raman scattering of two-dimensional transition metal dichalcogenides from monolayer, multilayer to bulk material								CHEMICAL SOCIETY REVIEWS				44	9			2757	2785		10.1039/c4cs00282b			2015	2015										377							WOS:000353658000013		
J	Sasaki, Satoshi; Kriener, M.; Segawa, Kouji; Yada, Keiji; Tanaka, Yukio; Sato, Masatoshi; Ando, Yoichi								Topological Superconductivity in CuxBi2Se3								PHYSICAL REVIEW LETTERS				107	21					217001	10.1103/PhysRevLett.107.217001			NOV 14 2011	2011										369							WOS:000297134600018		
J	Fan, Yabin; Upadhyaya, Pramey; Kou, Xufeng; Lang, Murong; Takei, So; Wang, Zhenxing; Tang, Jianshi; He, Liang; Chang, Li-Te; Montazeri, Mohammad; Yu, Guoqiang; Jiang, Wanjun; Nie, Tianxiao; Schwartz, Robert N.; Tserkovnyak, Yaroslav; Wang, Kang L.								Magnetization switching through giant spin-orbit torque in a magnetically doped topological insulator heterostructure								NATURE MATERIALS				13	7			699	704		10.1038/NMAT3973			JUL 2014	2014										345							WOS:000338482300017		
J	Wang, Haotian; Yuan, Hongtao; Hong, Seung Sae; Li, Yanbin; Cui, Yi								Physical and chemical tuning of two-dimensional transition metal dichalcogenides								CHEMICAL SOCIETY REVIEWS				44	9			2664	2680		10.1039/c4cs00287c			2015	2015										343							WOS:000353658000007		
J	Yu, Rui; Weng, Hongming; Fang, Zhong; Dai, Xi; Hu, Xiao								Topological Node-Line Semimetal and Dirac Semimetal State in Antiperovskite Cu3PdN								PHYSICAL REVIEW LETTERS				115	3					036807	10.1103/PhysRevLett.115.036807			JUL 17 2015	2015										336							WOS:000358034400005		
J	Xu, Su-Yang; Liu, Chang; Kushwaha, Satya K.; Sankar, Raman; Krizan, Jason W.; Belopolski, Ilya; Neupane, Madhab; Bian, Guang; Alidoust, Nasser; Chang, Tay-Rong; Jeng, Horng-Tay; Huang, Cheng-Yi; Tsai, Wei-Feng; Lin, Hsin; Shibayev, Pavel P.; Chou, Fang-Cheng; Cava, Robert J.; Hasan, M. Zahid								Observation of Fermi arc surface states in a topological metal								SCIENCE				347	6219			294	298		10.1126/science.1256742			JAN 16 2015	2015										334							WOS:000347915300042		
J	Xu, Su-Yang; Liu, Chang; Alidoust, N.; Neupane, M.; Qian, D.; Belopolski, I.; Denlinger, J. D.; Wang, Y. J.; Lin, H.; Wray, L. A.; Landolt, G.; Slomski, B.; Dil, J. H.; Marcinkova, A.; Morosan, E.; Gibson, Q.; Sankar, R.; Chou, F. C.; Cava, R. J.; Bansil, A.; Hasan, M. Z.								Observation of a topological crystalline insulator phase and topological phase transition in Pb1-xSnxTe								NATURE COMMUNICATIONS				3						1192	10.1038/ncomms2191			NOV 2012	2012										334							WOS:000315992100027		
J	Wehling, T. O.; Black-Schaffer, A. M.; Balatsky, A. V.								Dirac materials								ADVANCES IN PHYSICS				63	1			1	76		10.1080/00018732.2014.927109			2014	2014										325							WOS:000340230200001		
J	Kraus, Yaacov E.; Lahini, Yoav; Ringel, Zohar; Verbin, Mor; Zilberberg, Oded								Topological States and Adiabatic Pumping in Quasicrystals								PHYSICAL REVIEW LETTERS				109	10					106402	10.1103/PhysRevLett.109.106402			SEP 4 2012	2012										314							WOS:000308295700012		
J	Teo, Jeffrey C. Y.; Kane, C. L.								Topological defects and gapless modes in insulators and superconductors								PHYSICAL REVIEW B				82	11					115120	10.1103/PhysRevB.82.115120			SEP 22 2010	2010										311							WOS:000282124300002		
J	Yang, Bohm-Jung; Nagaosa, Naoto								Classification of stable three-dimensional Dirac semimetals with nontrivial topology								NATURE COMMUNICATIONS				5						4898	10.1038/ncomms5898			SEP 2014	2014										310							WOS:000342983700005		
J	Hasan, M. Zahid; Moore, Joel E.								Three-Dimensional Topological Insulators								Annual Review of Condensed Matter Physics				2				55	78		10.1146/annurev-conmatphys-062910-140432			2011	2011										290							WOS:000288917400004		
J	Xu, Su-Yang; Xia, Y.; Wray, L. A.; Jia, S.; Meier, F.; Dil, J. H.; Osterwalder, J.; Slomski, B.; Bansil, A.; Lin, H.; Cava, R. J.; Hasan, M. Z.								Topological Phase Transition and Texture Inversion in a Tunable Topological Insulator								SCIENCE				332	6029			560	564		10.1126/science.1201607			APR 29 2011	2011										287							WOS:000289991100040		
J	Weng, Hongming; Liang, Yunye; Xu, Qiunan; Yu, Rui; Fang, Zhong; Dai, Xi; Kawazoe, Yoshiyuki								Topological node-line semimetal in three-dimensional graphene networks								PHYSICAL REVIEW B				92	4					045108	10.1103/PhysRevB.92.045108			JUL 8 2015	2015										286							WOS:000357635900003		
J	Bianchi, Marco; Guan, Dandan; Bao, Shining; Mi, Jianli; Iversen, Bo Brummerstedt; King, Philip D. C.; Hofmann, Philip								Coexistence of the topological state and a two-dimensional electron gas on the surface of Bi2Se3								NATURE COMMUNICATIONS				1						128	10.1038/ncomms1131			NOV 2010	2010										283							WOS:000288224800026		
J	Zhu, Bairen; Chen, Xi; Cui, Xiaodong								Exciton Binding Energy of Monolayer WS2								SCIENTIFIC REPORTS				5						9218	10.1038/srep09218			MAR 18 2015	2015										278							WOS:000351234700001		
J	Ruppert, Claudia; Aslan, Ozgur Burak; Heinz, Tony F.								Optical Properties and Band Gap of Single- and Few-Layer MoTe2 Crystals								NANO LETTERS				14	11			6231	6236		10.1021/nl502557g			NOV 2014	2014										277							WOS:000345723800032		
J	Kitagawa, Takuya; Broome, Matthew A.; Fedrizzi, Alessandro; Rudner, Mark S.; Berg, Erez; Kassal, Ivan; Aspuru-Guzik, Alan; Demler, Eugene; White, Andrew G.								Observation of topologically protected bound states in photonic quantum walks								NATURE COMMUNICATIONS				3						882	10.1038/ncomms1872			JUN 2012	2012										277							WOS:000306099900009		
J	Bradlyn, Barry; Cano, Jennifer; Wang, Zhijun; Vergniory, M. G.; Felser, C.; Cava, R. J.; Bernevig, B. Andrei								Beyond Dirac and Weyl fermions: Unconventional quasiparticles in conventional crystals								SCIENCE				353	6299					aaf5037	10.1126/science.aaf5037			AUG 5 2016	2016										276							WOS:000381560900033		
J	Kormanyos, Andor; Burkard, Guido; Gmitra, Martin; Fabian, Jaroslav; Zolyomi, Viktor; Drummond, Neil D.; Fal'ko, Vladimir								k.p theory for two-dimensional transition metal dichalcogenide semiconductors								2D MATERIALS				2	2					022001	10.1088/2053-1583/2/2/022001			JUN 2015	2015										273							WOS:000359968200002		
J	He, Hong-Tao; Wang, Gan; Zhang, Tao; Sou, Iam-Keong; Wong, George K. L.; Wang, Jian-Nong; Lu, Hai-Zhou; Shen, Shun-Qing; Zhang, Fu-Chun								Impurity Effect on Weak Antilocalization in the Topological Insulator Bi2Te3								PHYSICAL REVIEW LETTERS				106	16					166805	10.1103/PhysRevLett.106.166805			APR 21 2011	2011										273							WOS:000290097100007		
J	Zhang, Cheng-Long; Xu, Su-Yang; Belopolski, Ilya; Yuan, Zhujun; Lin, Ziquan; Tong, Bingbing; Bian, Guang; Alidoust, Nasser; Lee, Chi-Cheng; Huang, Shin-Ming; Chang, Tay-Rong; Chang, Guoqing; Hsu, Chuang-Han; Jeng, Horng-Tay; Neupane, Madhab; Sanchez, Daniel S.; Zheng, Hao; Wang, Junfeng; Lin, Hsin; Zhang, Chi; Lu, Hai-Zhou; Shen, Shun-Qing; Neupert, Titus; Hasan, M. Zahid; Jia, Shuang								Signatures of the Adler-Bell-Jackiw chiral anomaly in a Weyl fermion semimetal								NATURE COMMUNICATIONS				7						10735	10.1038/ncomms10735			FEB 2016	2016										272							WOS:000371036800008		
J	Fang, Chen; Chen, Yige; Kee, Hae-Young; Fu, Liang								Topological nodal line semimetals with and without spin-orbital coupling								PHYSICAL REVIEW B				92	8					081201	10.1103/PhysRevB.92.081201			AUG 10 2015	2015										271							WOS:000359344700004		
J	Bansil, A.; Lin, Hsin; Das, Tanmoy								Colloquium: Topological band theory								REVIEWS OF MODERN PHYSICS				88	2					021004	10.1103/RevModPhys.88.021004			JUN 29 2016	2016										270							WOS:000378882600001		
J	Fradkin, Eduardo; Kivelson, Steven A.; Tranquada, John M.								Colloquium: Theory of intertwined orders in high temperature superconductors								REVIEWS OF MODERN PHYSICS				87	2			457	482		10.1103/RevModPhys.87.457			MAY 26 2015	2015										268							WOS:000355105300001		
J	King, P. D. C.; Hatch, R. C.; Bianchi, M.; Ovsyannikov, R.; Lupulescu, C.; Landolt, G.; Slomski, B.; Dil, J. H.; Guan, D.; Mi, J. L.; Rienks, E. D. L.; Fink, J.; Lindblad, A.; Svensson, S.; Bao, S.; Balakrishnan, G.; Iversen, B. B.; Osterwalder, J.; Eberhardt, W.; Baumberger, F.; Hofmann, Ph.								Large Tunable Rashba Spin Splitting of a Two-Dimensional Electron Gas in Bi2Se3								PHYSICAL REVIEW LETTERS				107	9					096802	10.1103/PhysRevLett.107.096802			AUG 25 2011	2011										267							WOS:000294268700010		
J	Srivastava, Ajit; Sidler, Meinrad; Allain, Adrien V.; Lembke, Dominik S.; Kis, Andras; Imamoglu, A.								Valley Zeeman effect in elementary optical excitations of monolayer WSe2								NATURE PHYSICS				11	2			141	147		10.1038/NPHYS3203			FEB 2015	2015										265							WOS:000349934700017		
J	Sun, Yan; Wu, Shu-Chun; Ali, Mazhar N.; Felser, Claudia; Yan, Binghai								Prediction of Weyl semimetal in orthorhombic MoTe2								PHYSICAL REVIEW B				92	16					161107	10.1103/PhysRevB.92.161107			OCT 9 2015	2015										262							WOS:000362493600003		
J	Jeon, Sangjun; Zhou, Brian B.; Gyenis, Andras; Feldman, Benjamin E.; Kimchi, Itamar; Potter, Andrew C.; Gibson, Quinn D.; Cava, Robert J.; Vishwanath, Ashvin; Yazdani, Ali								Landau quantization and quasiparticle interference in the three-dimensional Dirac semimetal Cd3As2								NATURE MATERIALS				13	9			851	856		10.1038/nmat4023			SEP 2014	2014										262							WOS:000341343500014		
J	Tanaka, Yukio; Sato, Masatoshi; Nagaosa, Naoto								Symmetry and Topology in Superconductors -Odd-Frequency Pairing and Edge States-								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				81	1					011013	10.1143/JPSJ.81.011013			JAN 2012	2012										256							WOS:000298553000013		
J	Liu, Jingyue								Catalysis by Supported Single Metal Atoms								ACS CATALYSIS				7	1			34	59		10.1021/acscatal.6b01534			JAN 2017	2017										252							WOS:000391783200005		
J	Zhao, Jijun; Liu, Hongsheng; Yu, Zhiming; Quhe, Ruge; Zhou, Si; Wang, Yangyang; Liu, Cheng Cheng; Zhong, Hongxia; Han, Nannan; Lu, Jing; Yao, Yugui; Wu, Kehui								Rise of silicene: A competitive 2D material								PROGRESS IN MATERIALS SCIENCE				83				24	151		10.1016/j.pmatsci.2016.04.001			OCT 2016	2016										249							WOS:000386982100002		
J	Yu, Rui; Qi, Xiao Liang; Bernevig, Andrei; Fang, Zhong; Dai, Xi								Equivalent expression of Z(2) topological invariant for band insulators using the non-Abelian Berry connection								PHYSICAL REVIEW B				84	7					075119	10.1103/PhysRevB.84.075119			AUG 8 2011	2011										245							WOS:000293618900006		
J	Deng, Ke; Wan, Guoliang; Deng, Peng; Zhang, Kenan; Ding, Shijie; Wang, Eryin; Yan, Mingzhe; Huang, Huaqing; Zhang, Hongyun; Xu, Zhilin; Denlinger, Jonathan; Fedorov, Alexei; Yang, Haitao; Duan, Wenhui; Yao, Hong; Wu, Yang; Fan, Shoushan; Zhang, Haijun; Chen, Xi; Zhou, Shuyun								Experimental observation of topological Fermi arcs in type-II Weyl semimetal MoTe2								NATURE PHYSICS				12	12			1105	+		10.1038/NPHYS3871			DEC 2016	2016										242							WOS:000389133800010		
J	Wu, Gang; Santandreu, Ana; Kellogg, William; Gupta, Shiva; Ogoke, Ogechi; Zhang, Hanguang; Wang, Hsing-Lin; Dai, Liming								Carbon nanocomposite catalysts for oxygen reduction and evolution reactions: From nitrogen doping to transition-metal addition								NANO ENERGY				29				83	110		10.1016/j.nanoen.2015.12.032			NOV 2016	2016										241							WOS:000389624100008		
J	Zhang, Jun; Peng, Zeping; Soni, Ajay; Zhao, Yanyuan; Xiong, Yi; Peng, Bo; Wang, Jianbo; Dresselhaus, Mildred S.; Xiong, Qihua								Raman Spectroscopy of Few-Quintuple Layer Topological Insulator Bi2Se3 Nanoplatelets								NANO LETTERS				11	6			2407	2414		10.1021/nl200773n			JUN 2011	2011										236							WOS:000291322600037		
J	Potter, Andrew C.; Kimchi, Itamar; Vishwanath, Ashvin								Quantum oscillations from surface Fermi arcs in Weyl and Dirac semimetals								NATURE COMMUNICATIONS				5						5161	10.1038/ncomms6161			OCT 2014	2014										235							WOS:000343981200003		
J	Wang, Mei-Xiao; Liu, Canhua; Xu, Jin-Peng; Yang, Fang; Miao, Lin; Yao, Meng-Yu; Gao, C. L.; Shen, Chenyi; Ma, Xucun; Chen, X.; Xu, Zhu-An; Liu, Ying; Zhang, Shou-Cheng; Qian, Dong; Jia, Jin-Feng; Xue, Qi-Kun								The Coexistence of Superconductivity and Topological Order in the Bi2Se3 Thin Films								SCIENCE				336	6077			52	55		10.1126/science.1216466			APR 6 2012	2012										233							WOS:000302405400047		
J	Zhang, Chendong; Johnson, Amber; Hsu, Chang-Lung; Li, Lain-Jong; Shih, Chih-Kang								Direct Imaging of Band Profile in Single Layer MoS2 on Graphite: Quasiparticle Energy Gap, Metallic Edge States, and Edge Band Bending								NANO LETTERS				14	5			2443	2447		10.1021/nl501133c			MAY 2014	2014										228							WOS:000336074800032		
J	Shi, Jianping; Ma, Donglin; Han, Gao-Feng; Zhang, Yu; Ji, Qingqing; Gao, Teng; Sun, Jingyu; Song, Xiuju; Li, Cong; Zhang, Yanshuo; Lang, Xing-You; Zhang, Yanfeng; Liu, Zhongfan								Controllable Growth and Transfer of Mono layer MoS2 on Au Foils and Its Potential Application in Hydrogen Evolution Reaction								ACS NANO				8	10			10196	10204		10.1021/nn503211t			OCT 2014	2014										225							WOS:000343952600053		
J	Ando, Yoichi; Fu, Liang								Topological Crystalline Insulators and Topological Superconductors: From Concepts to Materials								Annual Review of Condensed Matter Physics				6				361	381		10.1146/annurev-conmatphys-031214-014501			2015	2015										224							WOS:000350979900016		
J	Schoop, Leslie M.; Ali, Mazhar N.; Strasser, Carola; Topp, Andreas; Varykhalov, Andrei; Marchenko, Dmitry; Duppel, Viola; Parkin, Stuart S. P.; Lotsch, Bettina V.; Ast, Christian R.								Dirac cone protected by non-symmorphic symmetry and three-dimensional Dirac line node in ZrSiS								NATURE COMMUNICATIONS				7						11696	10.1038/ncomms11696			MAY 2016	2016										221							WOS:000376823900001		
J	Miransky, Vladimir A.; Shovkovy, Igor A.								Quantum field theory in a magnetic field: From quantum chromodynamics to graphene and Dirac semimetals								PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS				576				1	209		10.1016/j.physrep.2015.02.003			APR 30 2015	2015										220							WOS:000353607500001		
J	He, L. P.; Hong, X. C.; Dong, J. K.; Pan, J.; Zhang, Z.; Zhang, J.; Li, S. Y.								Quantum Transport Evidence for the Three-Dimensional Dirac Semimetal Phase in Cd3As2								PHYSICAL REVIEW LETTERS				113	24					246402	10.1103/PhysRevLett.113.246402			DEC 9 2014	2014										219							WOS:000346387700014		
J	Checkelsky, J. G.; Yoshimi, R.; Tsukazaki, A.; Takahashi, K. S.; Kozuka, Y.; Falson, J.; Kawasaki, M.; Tokura, Y.								Trajectory of the anomalous Hall effect towards the quantized state in a ferromagnetic topological insulator								NATURE PHYSICS				10	10			731	736		10.1038/NPHYS3053			OCT 2014	2014										219							WOS:000343225200015		
J	Xiao, Di; Yao, Yugui; Feng, Wanxiang; Wen, Jun; Zhu, Wenguang; Chen, Xing-Qiu; Stocks, G. Malcolm; Zhang, Zhenyu								Half-Heusler Compounds as a New Class of Three-Dimensional Topological Insulators								PHYSICAL REVIEW LETTERS				105	9					096404	10.1103/PhysRevLett.105.096404			AUG 27 2010	2010										219							WOS:000281296400009		
J	Sa, Young Jin; Seo, Dong-Jun; Woo, Jinwoo; Lim, Jung Tae; Cheon, Jae Yeong; Yang, Seung Yong; Lee, Jae Myeong; Kang, Dongwoo; Shin, Tae Joo; Shin, Hyeon Suk; Jeong, Hu Young; Kim, Chul Sung; Kim, Min Gyu; Kim, Tae-Young; Joo, Sang Hoon								A General Approach to Preferential Formation of Active Fe-N-x Sites in Fe-N/C Electrocatalysts for Efficient Oxygen Reduction Reaction								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				138	45			15046	15056		10.1021/jacs.6b09470			NOV 16 2016	2016										217							WOS:000388428200036		
J	MacNeill, David; Heikes, Colin; Mak, Kin Fai; Anderson, Zachary; Kormanyos, Andor; Zolyomi, Viktor; Park, Jiwoong; Ralph, Daniel C.								Breaking of Valley Degeneracy by Magnetic Field in Monolayer MoSe2								PHYSICAL REVIEW LETTERS				114	3					037401	10.1103/PhysRevLett.114.037401			JAN 22 2015	2015										217							WOS:000348576100021		
J	Zhao, Li-Dong; He, Jiaqing; Berardan, David; Lin, Yuanhua; Li, Jing-Feng; Nan, Ce-Wen; Dragoe, Nita								BiCuSeO oxyselenides: new promising thermoelectric materials								ENERGY & ENVIRONMENTAL SCIENCE				7	9			2900	2924		10.1039/c4ee00997e			SEP 2014	2014										217							WOS:000340450100005		
J	Lin, Yuxuan; Ling, Xi; Yu, Lili; Huang, Shengxi; Hsu, Allen L.; Lee, Yi-Hsien; Kong, Jing; Dressehaus, Mildred S.; Palacios, Tomas								Dielectric Screening of Excitons and Trions in Single-Layer MoS2								NANO LETTERS				14	10			5569	5576		10.1021/nl501988y			OCT 2014	2014										215							WOS:000343016400014		
