IDENTIFICADORES DE AUTOR: (B-4818-2013)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Printed Carbon Nanotube Electronics and Sensor Systems","Chen, Kevin; Gao, Wei; Emaminejad, Sam; Kiriya, Daisuke; Ota, Hiroki; Nyein, Hnin Yin Yin; Takei, Kuniharu; Javey, Ali","","","","ADVANCED MATERIALS","JUN 8 2016","2016","28","22","","","SI","4397","4414","","10.1002/adma.201504958","","","131","32.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","43","44","34","0"
"Efficient and Sustained Photoelectrochemical Water Oxidation by Cobalt Oxide/Silicon Photoanodes with Nanotextured Interfaces","Yang, Jinhui; Walczak, Karl; Anzenberg, Eitan; Toma, Francesca M.; Yuan, Guangbi; Beeman, Jeffrey; Schwartzberg, Adam; Lin, Yongjing; Hettick, Mark; Javey, Ali; Ager, Joel W.; Yano, Junko; Frei, Heinz; Sharp, Ian D.","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","APR 30 2014","2014","136","17","","","","6191","6194","","10.1021/ja501513t","","","125","20.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","36","18","26","26","14","0"
"Photoactuators and motors based on carbon nanotubes with selective chirality distributions","Zhang, Xiaobo; Yu, Zhibin; Wang, Chuan; Zarrouk, David; Seo, Jung-Woo Ted; Cheng, Jim C.; Buchan, Austin D.; Takei, Kuniharu; Zhao, Yang; Ager, Joel W.; Zhang, Junjun; Hettick, Mark; Hersam, Mark C.; Pisano, Albert P.; Fearing, Ronald S.; Javey, Ali","","","","NATURE COMMUNICATIONS","JAN 2014","2014","5","","","","","","","2983","10.1038/ncomms3983","","","125","20.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","20","18","32","28","20","0"
"High Photoluminescence Quantum Yield in Band Gap Tunable Bromide Containing Mixed Halide Perovskites","Sutter-Fella, Carolin M.; Li, Yanbo; Amani, Matin; Ager, Joel W., III; Toma, Francesca M.; Yablonovitch, Eli; Sharp, Ian D.; Javey, Ali","","","","NANO LETTERS","JAN 2016","2016","16","1","","","","800","806","","10.1021/acs.nanolett.5b04884","","","121","30.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","41","43","20","0"
"Electrical transport properties and field effect transistors of carbon nanotubes","Dai, Hongjie; Javey, Ali; Pop, Eric; Mann, David; Kim, Woong; Lu, Yuerui","","","","NANO","JUL 2006","2006","1","1","","","","1","13","","10.1142/S1793292006000070","","","121","8.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","12","21","8","11","14","13","8","4","6","4","7","5","0"
"Highly sensitive electronic whiskers based on patterned carbon nanotube and silver nanoparticle composite films","Takei, Kuniharu; Yu, Zhibin; Zheng, Maxwell; Ota, Hiroki; Takahashi, Toshitake; Javey, Ali","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","FEB 4 2014","2014","111","5","","","","1703","1707","","10.1073/pnas.1317920111","","","113","18.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","18","19","25","23","21","0"
"Monolithic integration of carbon nanotube devices with silicon MOS technology","Tseng, YC; Xuan, PQ; Javey, A; Malloy, R; Wang, Q; Bokor, J; Dai, HJ","","","","NANO LETTERS","JAN 2004","2004","4","1","","","","123","127","","10.1021/nl0349707","","","113","7.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","21","17","11","15","9","6","8","3","5","2","2","3","0","0","0"
"A Wearable Electrochemical Platform for Noninvasive Simultaneous Monitoring of Ca2+ and pH","Nyein, Hnin Yin Yin; Gao, Wei; Shahpar, Ziba; Emaminejad, Sam; Challa, Samyuktha; Chen, Kevin; Fahad, Hossain M.; Tai, Li-Chia; Ota, Hiroki; Davis, Ronald W.; Javey, Ali","","","","ACS Nano","JUL 2016","2016","10","7","","","","7216","7224","","10.1021/acsnano.6b04005","","","109","27.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","28","39","40","0"
"2D-2D tunneling field-effect transistors using WSe2/SnSe2 heterostructures","Roy, Tania; Tosun, Mahmut; Hettick, Mark; Ahn, Geun Ho; Hu, Chenming; Javey, Ali","","","","APPLIED PHYSICS LETTERS","FEB 22 2016","2016","108","8","","","","","","083111","10.1063/1.4942647","","","109","27.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","30","40","31","0"
"Electrical properties and devices of large-diameter single-walled carbon nanotubes","Javey, A; Shim, M; Dai, HJ","","","","APPLIED PHYSICS LETTERS","FEB 11 2002","2002","80","6","","","","1064","1066","","10.1063/1.1448850","","","107","5.94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","10","12","18","8","7","6","5","3","5","3","3","5","2","2","2","2","0"
"Hole Contacts on Transition Metal Dichalcogenides: Interface Chemistry and Band Alignments","McDonnell, Stephen; Azcatl, Angelica; Addou, Rafik; Gong, Cheng; Battaglia, Corsin; Chuang, Steven; Cho, Kyeongjae; Javey, Ali; Wallace, Robert M.","","","","ACS NANO","JUN 2014","2014","8","6","","","","6265","6272","","10.1021/nn501728w","","","106","17.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","16","21","27","21","18","0"
"Ballistic InAs Nanowire Transistors","Chuang, Steven; Gao, Qun; Kapadia, Rehan; Ford, Alexandra C.; Guo, Jing; Javey, Ali","","","","NANO LETTERS","FEB 2013","2013","13","2","","","","555","558","","10.1021/nl3040674","","","106","15.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","15","22","17","17","19","12","0"
"Ten- to 50-nm-long quasi-ballistic carbon nanotube devices obtained without complex lithography","Javey, A; Qi, PF; Wang, Q; Dai, HJ","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","SEP 14 2004","2004","101","37","","","","13408","13410","","10.1073/pnas.0404450101","","","106","6.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","11","9","13","15","6","8","5","8","2","7","3","1","3","2","0"
"Air Stable p-Doping of WSe2 by Covalent Functionalization","Zhao, Peida; Kiriya, Daisuke; Azcatl, Angelica; Zhang, Chenxi; Tosun, Mahmut; Liu, Yi-Sheng; Hettick, Mark; Kang, Jeong Seuk; McDonnell, Stephen; Santosh, K. C.; Guo, Jinghua; Cho, Kyeongjae; Wallace, Robert M.; Javey, Ali","","","","ACS NANO","OCT 2014","2014","8","10","","","","10808","10814","","10.1021/nn5047844","","","104","17.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","25","22","30","14","0"
"Recombination Kinetics and Effects of Superacid Treatment in Sulfur- and Selenium-Based Transition Metal Dichalcogenides","Amani, Matin; Taheri, Peyman; Addou, Rafik; Ahn, Geun Ho; Kiriya, Daisuke; Lien, Der-Hsien; Ager, Joel W., III; Wallace, Robert M.; Jayey, Ali","","","","NANO LETTERS","APR 2016","2016","16","4","","","","2786","2791","","10.1021/acs.nanolett.6b00536","","","103","25.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","42","37","17","0"
"Amorphous Si Thin Film Based Photocathodes with High Photovoltage for Efficient Hydrogen Production","Lin, Yongjing; Battaglia, Corsin; Boccard, Mathieu; Hettick, Mark; Yu, Zhibin; Ballif, Christophe; Ager, Joel W.; Javey, Ali","","","","NANO LETTERS","NOV 2013","2013","13","11","","","","5615","5618","","10.1021/nl403265k","","","102","14.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","28","18","16","15","12","0"
"Autonomous sweat extraction and analysis applied to cystic fibrosis and glucose monitoring using a fully integrated wearable platform","Emaminejad, Sam; Gao, Wei; Wu, Eric; Davies, Zoe A.; Nyein, Hnin Yin Yin; Challa, Samyuktha; Ryan, Sean P.; Fahad, Hossain M.; Chen, Kevin; Shahpar, Ziba; Talebi, Salmonn; Milla, Carlos; Javey, Ali; Davis, Ronald W.","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","MAY 2 2017","2017","114","18","","","","4625","4630","","10.1073/pnas.1701740114","","","97","32.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","43","47","0"
"Reactive Sputtering of Bismuth Vanadate Photoanodes for Solar Water Splitting","Chen, Le; Alarcon-Llado, Esther; Hettick, Mark; Sharp, Ian D.; Lin, Yongjing; Javey, Ali; Ager, Joel W.","","","","JOURNAL OF PHYSICAL CHEMISTRY C","OCT 24 2013","2013","117","42","","","","21635","21642","","10.1021/jp406019r","","","91","13.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","16","19","17","19","8","0"
"Regular arrays of 2 nm metal nanoparticles for deterministic synthesis of nanomaterials","Javey, A; Dai, HJ","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","AUG 31 2005","2005","127","34","","","","11942","11943","","10.1021/ja0536668","","","87","5.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","12","12","6","10","6","7","7","4","4","1","2","2","2","0"
"Large-Area Compliant Tactile Sensors Using Printed Carbon Nanotube Active-Matrix Backplanes","Yeom, Chiseon; Chen, Kevin; Kiriya, Daisuke; Yu, Zhibin; Cho, Gyoujin; Javey, Ali","","","","ADVANCED MATERIALS","MAR 4 2015","2015","27","9","","","","1561","+","","10.1002/adma.201404850","","","86","17.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","12","28","20","16","0"
"Wafer-Scale, Sub-5 nm Junction Formation by Monolayer Doping and Conventional Spike Annealing","Ho, Johnny C.; Yerushalmi, Roie; Smith, Gregory; Majhi, Prashant; Bennett, Joseph; Halim, Jeffri; Faifer, Vladimir N.; Javey, Ali","","","","NANO LETTERS","FEB 2009","2009","9","2","","","","725","730","","10.1021/nl8032526","","","84","7.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","3","3","6","9","13","15","18","12","2","0"
"Palladium/silicon nanowire Schottky barrier-based hydrogen sensors","Skucha, Karl; Fan, Zhiyong; Jeon, Kanghoon; Javey, Ali; Boser, Bernhard","","","","SENSORS AND ACTUATORS B-CHEMICAL","MAR 4 2010","2010","145","1","","","","232","238","","10.1016/j.snb.2009.11.067","","","81","8.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","12","8","13","10","5","11","10","4","0"
"Large scale, highly ordered assembly of nanowire parallel arrays by differential roll printing","Yerushalmi, Roie; Jacobson, Zachery A.; Ho, Johnny C.; Fan, Zhiyong; Javey, Ali","","","","APPLIED PHYSICS LETTERS","NOV 12 2007","2007","91","20","","","","","","203104","10.1063/1.2813618","","","81","6.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","8","12","10","12","5","4","9","3","5","3","0"
"Efficient formation of iron nanoparticle catalysts on silicon oxide by hydroxylamine for carbon nanotube synthesis and electronics","Choi, HC; Kundaria, S; Wang, DW; Javey, A; Wang, Q; Rolandi, M; Dai, HJ","","","","NANO LETTERS","FEB 2003","2003","3","2","","","","157","161","","10.1021/nl025876d","","","80","4.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","9","8","12","5","6","2","8","4","3","1","3","6","0","4","0","0"
"Highly deformable liquid-state heterojunction sensors","Ota, Hiroki; Chen, Kevin; Lin, Yongjing; Kiriya, Daisuke; Shiraki, Hiroshi; Yu, Zhibin; Ha, Tae-Jun; Javey, Ali","","","","NATURE COMMUNICATIONS","SEP 2014","2014","5","","","","","","","5032","10.1038/ncomms6032","","","78","13.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","13","20","16","21","0"
"Low-Resistance Electrical Contact to Carbon Nanotubes With Graphitic Interfacial Layer","Chai, Yang; Hazeghi, Arash; Takei, Kuniharu; Chen, Hong-Yu; Chan, Philip C. H.; Javey, Ali; Wong, H. -S. Philip","","","","IEEE TRANSACTIONS ON ELECTRON DEVICES","JAN 2012","2012","59","1","","","","12","19","","10.1109/TED.2011.2170216","","","73","9.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","19","19","5","7","9","5","2","0"
"Magnesium Fluoride Electron-Selective Contacts for Crystalline Silicon Solar Cells","Wan, Yimao; Samundsett, Chris; Bullock, James; Allen, Thomas; Hettick, Mark; Yan, Di; Zheng, Peiting; Zhang, Xinyu; Cui, Jie; McKeon, Josephine; Javey, Ali; Cuevas, Andres","","","","ACS APPLIED MATERIALS & INTERFACES","JUN 15 2016","2016","8","23","","","","14671","14677","","10.1021/acsami.6b03599","","","72","18.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","19","39","13","0"
"Engineering Light Outcoupling in 2D Materials","Lien, Der-Hsien; Kang, Jeong Seuk; Amani, Matin; Chen, Kevin; Tosun, Mahmut; Wang, Hsin-Ping; Roy, Tania; Eggleston, Michael S.; Wu, Ming C.; Dubey, Madan; Lee, Si-Chen; He, Jr-Hau; Javey, Ali","","","","NANO LETTERS","FEB 2015","2015","15","2","","","","1356","1361","","10.1021/nl504632u","","","71","14.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","18","16","19","13","0"
"III-V Complementary Metal-Oxide-Semiconductor Electronics on Silicon Substrates","Nah, Junghyo; Fang, Hui; Wang, Chuan; Takei, Kuniharu; Lee, Min Hyung; Plis, E.; Krishna, Sanjay; Javey, Ali","","","","NANO LETTERS","JUL 2012","2012","12","7","","","","3592","3595","","10.1021/nl301254z","","","70","8.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","18","13","8","7","7","5","0"
"Parallel Array InAs Nanowire Transistors for Mechanically Bendable, Ultrahigh Frequency Electronics","Takahashi, Toshitake; Takei, Kuniharu; Adabi, Ehsan; Fan, Zhiyong; Niknejad, Ali M.; Javey, Ali","","","","ACS NANO","OCT 2010","2010","4","10","","","","5855","5860","","10.1021/nn1018329","","","68","6.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","13","10","13","9","6","4","4","4","0"
"Wearable Microsensor Array for Multiplexed Heavy Metal Monitoring of Body Fluids","Gao, Wei; Nyein, Hnin Y. Y.; Shahpar, Ziba; Fahad, Hossain M.; Chen, Kevin; Emaminejad, Sam; Gao, Yuji; Tai, Li-Chia; Ota, Hiroki; Wu, Eric; Bullock, James; Zeng, Yuping; Lien, Der-Hsien; Javey, Ali","","","","ACS SENSORS","JUL 2016","2016","1","7","","","","866","874","","10.1021/acssensors.6b00287","","","67","16.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","18","28","19","0"
