# 2019-07-16
PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Couairon, A.; Mysyrowicz, A.								Femtosecond filamentation in transparent media								PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS				441	2-4			47	189		10.1016/j.physrep.2006.12.005			MAR 2007	2007										1628							WOS:000246088800001		
J	Hutter, E; Fendler, JH								Exploitation of localized surface plasmon resonance								ADVANCED MATERIALS				16	19			1685	1706		10.1002/adma.200400271			OCT 4 2004	2004										1599							WOS:000224948300001		
J	Tan, Zhi-Kuang; Moghaddam, Reza Saberi; Lai, May Ling; Docampo, Pablo; Higler, Ruben; Deschler, Felix; Price, Michael; Sadhanala, Aditya; Pazos, Luis M.; Credgington, Dan; Hanusch, Fabian; Bein, Thomas; Snaith, Henry J.; Friend, Richard H.								Bright light-emitting diodes based on organometal halide perovskite								NATURE NANOTECHNOLOGY				9	9			687	692		10.1038/NNANO.2014.149			SEP 2014	2014										1564							WOS:000341814400011		
J	Ohno, H; Chiba, D; Matsukura, F; Omiya, T; Abe, E; Dietl, T; Ohno, Y; Ohtani, K								Electric-field control of ferromagnetism								NATURE				408	6815			944	946		10.1038/35050040			DEC 21 2000	2000										1542							WOS:000165951100040		
J	Yoshie, T; Scherer, A; Hendrickson, J; Khitrova, G; Gibbs, HM; Rupper, G; Ell, C; Shchekin, OB; Deppe, DG								Vacuum Rabi splitting with a single quantum dot in a photonic crystal nanocavity								NATURE				432	7014			200	203		10.1038/nature03119			NOV 11 2004	2004										1535							WOS:000225020200040		
J	Wijnhoven, JEGJ; Vos, WL								Preparation of photonic crystals made of air spheres in titania								SCIENCE				281	5378			802	804		10.1126/science.281.5378.802			AUG 7 1998	1998										1516							WOS:000075295600042		
J	KUSHWAHA, MS; HALEVI, P; DOBRZYNSKI, L; DJAFARIROUHANI, B								ACOUSTIC BAND-STRUCTURE OF PERIODIC ELASTIC COMPOSITES								PHYSICAL REVIEW LETTERS				71	13			2022	2025		10.1103/PhysRevLett.71.2022			SEP 27 1993	1993										1510							WOS:A1993LZ39100016		
J	Hanson, R.; Kouwenhoven, L. P.; Petta, J. R.; Tarucha, S.; Vandersypen, L. M. K.								Spins in few-electron quantum dots								REVIEWS OF MODERN PHYSICS				79	4			1217	1265		10.1103/RevModPhys.79.1217			OCT-DEC 2007	2007										1509							WOS:000251107800003		
J	Garnett, Erik; Yang, Peidong								Light Trapping in Silicon Nanowire Solar Cells								NANO LETTERS				10	3			1082	1087		10.1021/nl100161z			MAR 2010	2010										1459							WOS:000275278200058		
J	Waltereit, P; Brandt, O; Trampert, A; Grahn, HT; Menniger, J; Ramsteiner, M; Reiche, M; Ploog, KH								Nitride semiconductors free of electrostatic fields for efficient white light-emitting diodes								NATURE				406	6798			865	868		10.1038/35022529			AUG 24 2000	2000										1451							WOS:000088903600036		
J	Campbell, M; Sharp, DN; Harrison, MT; Denning, RG; Turberfield, AJ								Fabrication of photonic crystals for the visible spectrum by holographic lithography								NATURE				404	6773			53	56					MAR 2 2000	2000										1435							WOS:000085775100040		
J	Mekis, A; Chen, JC; Kurland, I; Fan, SH; Villeneuve, PR; Joannopoulos, JD								High transmission through sharp bends in photonic crystal waveguides								PHYSICAL REVIEW LETTERS				77	18			3787	3790		10.1103/PhysRevLett.77.3787			OCT 28 1996	1996										1416							WOS:A1996VP22500024		
J	Ladd, T. D.; Jelezko, F.; Laflamme, R.; Nakamura, Y.; Monroe, C.; O'Brien, J. L.								Quantum computers								NATURE				464	7285			45	53		10.1038/nature08812			MAR 4 2010	2010										1394							WOS:000275117500031		
J	Perez-Juste, J; Pastoriza-Santos, I; Liz-Marzan, LM; Mulvaney, P								Gold nanorods: Synthesis, characterization and applications								COORDINATION CHEMISTRY REVIEWS				249	17-18			1870	1901		10.1016/j.ccr.2005.01.030			SEP 2005	2005						36th International Conference on Coordination Chemistry	JUL 18-23, 2004		Merida, MEXICO	1369							WOS:000231534300014		
J	Vlasov, YA; Bo, XZ; Sturm, JC; Norris, DJ								On-chip natural assembly of silicon photonic bandgap crystals								NATURE				414	6861			289	293		10.1038/35104529			NOV 15 2001	2001										1339							WOS:000172150700038		
J	LEVINE, BF								QUANTUM-WELL INFRARED PHOTODETECTORS								JOURNAL OF APPLIED PHYSICS				74	8			R1	R81		10.1063/1.354252			OCT 15 1993	1993										1338							WOS:A1993MC03000001		
J	Assion, A; Baumert, T; Bergt, M; Brixner, T; Kiefer, B; Seyfried, V; Strehle, M; Gerber, G								Control of chemical reactions by feedback-optimized phase-shaped femtosecond laser pulses								SCIENCE				282	5390			919	922		10.1126/science.282.5390.919			OCT 30 1998	1998										1336							WOS:000076727300041		
J	Blanco, A; Chomski, E; Grabtchak, S; Ibisate, M; John, S; Leonard, SW; Lopez, C; Meseguer, F; Miguez, H; Mondia, JP; Ozin, GA; Toader, O; van Driel, HM								Large-scale synthesis of a silicon photonic crystal with a complete three-dimensional bandgap near 1.5 micrometres								NATURE				405	6785			437	440					MAY 25 2000	2000										1328							WOS:000087212000042		
J	Holland, BT; Blanford, CF; Stein, A								Synthesis of macroporous minerals with highly ordered three-dimensional arrays of spheroidal voids								SCIENCE				281	5376			538	540		10.1126/science.281.5376.538			JUL 24 1998	1998										1328							WOS:000075012300033		
J	HIGASHI, GS; CHABAL, YJ; TRUCKS, GW; RAGHAVACHARI, K								IDEAL HYDROGEN TERMINATION OF THE SI-(111) SURFACE								APPLIED PHYSICS LETTERS				56	7			656	658		10.1063/1.102728			FEB 12 1990	1990										1309							WOS:A1990CM83100020		
J	Krames, Michael R.; Shchekin, Oleg B.; Mueller-Mach, Regina; Mueller, Gerd O.; Zhou, Ling; Harbers, Gerard; Craford, M. George								Status and future of high-power light-emitting diodes for solid-state lighting								JOURNAL OF DISPLAY TECHNOLOGY				3	2			160	175		10.1109/JDT.2007.895339			JUN 2007	2007										1272							WOS:000259064300010		
J	Martin-Moreno, L; Garcia-Vidal, FJ; Lezec, HJ; Pellerin, KM; Thio, T; Pendry, JB; Ebbesen, TW								Theory of extraordinary optical transmission through subwavelength hole arrays								PHYSICAL REVIEW LETTERS				86	6			1114	1117		10.1103/PhysRevLett.86.1114			FEB 5 2001	2001										1261							WOS:000166781000043		
J	Hennessy, K.; Badolato, A.; Winger, M.; Gerace, D.; Atatuere, M.; Gulde, S.; Faelt, S.; Hu, E. L.; Imamoglu, A.								Quantum nature of a strongly coupled single quantum dot-cavity system								NATURE				445	7130			896	899		10.1038/nature05586			FEB 22 2007	2007										1210							WOS:000244341200044		
J	Jablan, Marinko; Buljan, Hrvoje; Soljacic, Marin								Plasmonics in graphene at infrared frequencies								PHYSICAL REVIEW B				80	24					245435	10.1103/PhysRevB.80.245435			DEC 2009	2009										1194							WOS:000273229200139		
J	Miller, David A. B.								Device Requirements for Optical Interconnects to Silicon Chips								PROCEEDINGS OF THE IEEE				97	7			1166	1185		10.1109/JPROC.2009.2014298			JUL 2009	2009										1192							WOS:000267378800003		
J	Yariv, A; Xu, Y; Lee, RK; Scherer, A								Coupled-resonator optical waveguide: a proposal and analysis								OPTICS LETTERS				24	11			711	713		10.1364/OL.24.000711			JUN 1 1999	1999										1186							WOS:000080588200003		
J	Notomi, M								Theory of light propagation in strongly modulated photonic crystals: Refractionlike behavior in the vicinity of the photonic band gap								PHYSICAL REVIEW B				62	16			10696	10705		10.1103/PhysRevB.62.10696			OCT 15 2000	2000										1165							WOS:000165058600023		
J	Okamoto, K; Niki, I; Shvartser, A; Narukawa, Y; Mukai, T; Scherer, A								Surface-plasmon-enhanced light emitters based on InGaN quantum wells								NATURE MATERIALS				3	9			601	605		10.1038/nmat1198			SEP 2004	2004										1155							WOS:000223636200011		
J	Kildishev, Alexander V.; Boltasseva, Alexandra; Shalaev, Vladimir M.								Planar Photonics with Metasurfaces								SCIENCE				339	6125					1232009	10.1126/science.1232009			MAR 15 2013	2013										1137							WOS:000316053400029		
J	Baba, Toshihiko								Slow light in photonic crystals								NATURE PHOTONICS				2	8			465	473		10.1038/nphoton.2008.146			AUG 2008	2008										1111							WOS:000258413700010		
J	Christodoulides, DN; Lederer, F; Silberberg, Y								Discretizing light behaviour in linear and nonlinear waveguide lattices								NATURE				424	6950			817	823		10.1038/nature01936			AUG 14 2003	2003										1111							WOS:000184733900050		
J	Vogel, A; Venugopalan, V								Mechanisms of pulsed laser ablation of biological tissues								CHEMICAL REVIEWS				103	2			577	644		10.1021/cr010379n			FEB 2003	2003										1095							WOS:000180988900011		
J	Novoselov, K. S.; Mishchenko, A.; Carvalho, A.; Castro Neto, A. H.								2D materials and van der Waals heterostructures								SCIENCE				353	6298					aac9439	10.1126/science.aac9439			JUL 29 2016	2016										1093							WOS:000380583600031		
J	Osterloh, Frank E.								Inorganic nanostructures for photoelectrochemical and photocatalytic water splitting								CHEMICAL SOCIETY REVIEWS				42	6			2294	2320		10.1039/c2cs35266d			2013	2013										1067							WOS:000315356300008		
J	Stranks, Samuel D.; Snaith, Henry J.								Metal-halide perovskites for photovoltaic and light-emitting devices								NATURE NANOTECHNOLOGY				10	5			391	402		10.1038/NNANO.2015.90			MAY 2015	2015										1062							WOS:000354094900006		
J	Knight, JC; Broeng, J; Birks, TA; Russel, PSJ								Photonic band cap guidance in optical fibers								SCIENCE				282	5393			1476	1478		10.1126/science.282.5393.1476			NOV 20 1998	1998										1018							WOS:000077110800050		
J	Fink, Y; Winn, JN; Fan, SH; Chen, CP; Michel, J; Joannopoulos, JD; Thomas, EL								A dielectric omnidirectional reflector								SCIENCE				282	5394			1679	1682		10.1126/science.282.5394.1679			NOV 27 1998	1998										1004							WOS:000077246600038		
J	Imhof, A; Pine, DJ								Ordered macroporous materials by emulsion templating								NATURE				389	6654			948	951					OCT 30 1997	1997										1000							WOS:A1997YD29900049		
J	Pendry, JB; Holden, AJ; Robbins, DJ; Stewart, WJ								Low frequency plasmons in thin-wire structures								JOURNAL OF PHYSICS-CONDENSED MATTER				10	22			4785	4809		10.1088/0953-8984/10/22/007			JUN 8 1998	1998										988							WOS:000074194900007		
J	Kelzenberg, Michael D.; Boettcher, Shannon W.; Petykiewicz, Jan A.; Turner-Evans, Daniel B.; Putnam, Morgan C.; Warren, Emily L.; Spurgeon, Joshua M.; Briggs, Ryan M.; Lewis, Nathan S.; Atwater, Harry A.								Enhanced absorption and carrier collection in Si wire arrays for photovoltaic applications								NATURE MATERIALS				9	3			239	244		10.1038/NMAT2635			MAR 2010	2010										983							WOS:000274700900020		
J	Polman, A								Erbium implanted thin film photonic materials								JOURNAL OF APPLIED PHYSICS				82	1			1	39		10.1063/1.366265			JUL 1 1997	1997										979							WOS:A1997XG88000001		
J	Koppens, F. H. L.; Buizert, C.; Tielrooij, K. J.; Vink, I. T.; Nowack, K. C.; Meunier, T.; Kouwenhoven, L. P.; Vandersypen, L. M. K.								Driven coherent oscillations of a single electron spin in a quantum dot								NATURE				442	7104			766	771		10.1038/nature05065			AUG 17 2006	2006										967							WOS:000239792700036		
J	Song, BS; Noda, S; Asano, T; Akahane, Y								Ultra-high-Q photonic double-heterostructure nanocavity								NATURE MATERIALS				4	3			207	210		10.1038/nmat1320			MAR 2005	2005										952							WOS:000227296700015		
J	Zakhidov, AA; Baughman, RH; Iqbal, Z; Cui, CX; Khayrullin, I; Dantas, SO; Marti, I; Ralchenko, VG								Carbon structures with three-dimensional periodicity at optical wavelengths								SCIENCE				282	5390			897	901		10.1126/science.282.5390.897			OCT 30 1998	1998										932							WOS:000076727300037		
J	Noda, S; Chutinan, A; Imada, M								Trapping and emission of photons by a single defect in a photonic bandgap structure								NATURE				407	6804			608	610		10.1038/35036532			OCT 5 2000	2000										911							WOS:000089772800040		
J	Lin, SY; Fleming, JG; Hetherington, DL; Smith, BK; Biswas, R; Ho, KM; Sigalas, MM; Zubrzycki, W; Kurtz, SR; Bur, J								A three-dimensional photonic crystal operating at infrared wavelengths								NATURE				394	6690			251	253		10.1038/28343			JUL 16 1998	1998										907							WOS:000074851900039		
J	Noda, S; Tomoda, K; Yamamoto, N; Chutinan, A								Full three-dimensional photonic bandgap crystals at near-infrared wavelengths								SCIENCE				289	5479			604	606		10.1126/science.289.5479.604			JUL 28 2000	2000										891							WOS:000088447800048		
J	Adachi, C; Baldo, MA; Forrest, SR; Thompson, ME								High-efficiency organic electrophosphorescent devices with tris(2-phenylpyridine)iridium doped into electron-transporting materials								APPLIED PHYSICS LETTERS				77	6			904	906	PII [S0003-6951(00)00332-6]	10.1063/1.1306639			AUG 7 2000	2000										889							WOS:000088787300047		
J	Boto, AN; Kok, P; Abrams, DS; Braunstein, SL; Williams, CP; Dowling, JP								Quantum interferometric optical lithography: Exploiting entanglement to beat the diffraction limit								PHYSICAL REVIEW LETTERS				85	13			2733	2736		10.1103/PhysRevLett.85.2733			SEP 25 2000	2000										885							WOS:000089465100020		
J	Deschler, Felix; Price, Michael; Pathak, Sandeep; Klintberg, Lina E.; Jarausch, David-Dominik; Higler, Ruben; Huettner, Sven; Leijtens, Tomas; Stranks, Samuel D.; Snaith, Henry J.; Atatuere, Mete; Phillips, Richard T.; Friend, Richard H.								High Photoluminescence Efficiency and Optically Pumped Lasing in Solution-Processed Mixed Halide Perovskite Semiconductors								JOURNAL OF PHYSICAL CHEMISTRY LETTERS				5	8			1421	1426		10.1021/jz5005285			APR 17 2014	2014										882							WOS:000334731700020		
J	Wang, Zheng; Chong, Yidong; Joannopoulos, J. D.; Soljacic, Marin								Observation of unidirectional backscattering-immune topological electromagnetic states								NATURE				461	7265			772	U20		10.1038/nature08293			OCT 8 2009	2009										874							WOS:000270547500031		
J	Ma, H; Jen, AKY; Dalton, LR								Polymer-based optical waveguides: Materials, processing, and devices								ADVANCED MATERIALS				14	19			1339	1365		10.1002/1521-4095(20021002)14:19<1339::AID-ADMA1339>3.0.CO;2-O			OCT 2 2002	2002										874							WOS:000178609300003		
J	Samuel, I. D. W.; Turnbull, G. A.								Organic semiconductor lasers								CHEMICAL REVIEWS				107	4			1272	1295		10.1021/cr050152i			APR 2007	2007										870							WOS:000245600000010		
J	DELERUE, C; ALLAN, G; LANNOO, M								THEORETICAL ASPECTS OF THE LUMINESCENCE OF POROUS SILICON								PHYSICAL REVIEW B				48	15			11024	11036		10.1103/PhysRevB.48.11024			OCT 15 1993	1993										870							WOS:A1993MD74500043		
J	Levene, MJ; Korlach, J; Turner, SW; Foquet, M; Craighead, HG; Webb, WW								Zero-mode waveguides for single-molecule analysis at high concentrations								SCIENCE				299	5607			682	686		10.1126/science.1079700			JAN 31 2003	2003										862							WOS:000180687700039		
J	Johnson, SG; Fan, SH; Villeneuve, PR; Joannopoulos, JD; Kolodziejski, LA								Guided modes in photonic crystal slabs								PHYSICAL REVIEW B				60	8			5751	5758		10.1103/PhysRevB.60.5751			AUG 15 1999	1999										853							WOS:000082478600089		
J	Lodahl, P; van Driel, AF; Nikolaev, IS; Irman, A; Overgaag, K; Vanmaekelbergh, D; Vos, WL								Controlling the dynamics of spontaneous emission from quantum dots by photonic crystals								NATURE				430	7000			654	657		10.1038/nature02772			AUG 5 2004	2004										850							WOS:000223085400039		
J	Bernardi, Marco; Palummo, Maurizia; Grossman, Jeffrey C.								Extraordinary Sunlight Absorption and One Nanometer Thick Photovoltaics Using Two-Dimensional Monolayer Materials								NANO LETTERS				13	8			3664	3670		10.1021/nl401544y			AUG 2013	2013										846							WOS:000323241000035		
J	Jenekhe, SA; Chen, XL								Self-assembly of ordered microporous materials from rod-coil block copolymers								SCIENCE				283	5400			372	375		10.1126/science.283.5400.372			JAN 15 1999	1999										840							WOS:000078067000044		
J	Kosaka, H; Kawashima, T; Tomita, A; Notomi, M; Tamamura, T; Sato, T; Kawakami, S								Superprism phenomena in photonic crystals								PHYSICAL REVIEW B				58	16			10096	10099		10.1103/PhysRevB.58.R10096			OCT 15 1998	1998										822							WOS:000076716500002		
J	Foresi, JS; Villeneuve, PR; Ferrera, J; Thoen, ER; Steinmeyer, G; Fan, S; Joannopoulos, JD; Kimerling, LC; Smith, HI; Ippen, EP								Photonic-bandgap microcavities in optical waveguides								NATURE				390	6656			143	145					NOV 13 1997	1997										821							WOS:A1997YF49400044		
J	De Wolf, Stefaan; Holovsky, Jakub; Moon, Soo-Jin; Loeper, Philipp; Niesen, Bjoern; Ledinsky, Martin; Haug, Franz-Josef; Yum, Jun-Ho; Ballif, Christophe								Organometallic Halide Perovskites: Sharp Optical Absorption Edge and Its Relation to Photovoltaic Performance								JOURNAL OF PHYSICAL CHEMISTRY LETTERS				5	6			1035	1039		10.1021/jz500279b			MAR 20 2014	2014										813							WOS:000333381400018		
J	SMITH, RL; COLLINS, SD								POROUS SILICON FORMATION MECHANISMS								JOURNAL OF APPLIED PHYSICS				71	8			R1	R22		10.1063/1.350839			APR 15 1992	1992										805							WOS:A1992HP36600001		
J	Xu, Sheng; Wang, Zhong Lin								One-dimensional ZnO nanostructures: Solution growth and functional properties								NANO RESEARCH				4	11			1013	1098		10.1007/s12274-011-0160-7			NOV 2011	2011										800							WOS:000296646000001		
J	Ahn, D; Park, JS; Kim, CS; Kim, J; Qian, YX; Itoh, T								A design of the low-pass filter using the novel microstrip defected ground structure								IEEE TRANSACTIONS ON MICROWAVE THEORY AND TECHNIQUES				49	1			86	93		10.1109/22.899965			JAN 2001	2001										796							WOS:000166732500012		
J	CHABAL, YJ								SURFACE INFRARED-SPECTROSCOPY								SURFACE SCIENCE REPORTS				8	5-7			211	357		10.1016/0167-5729(88)90011-8			1988	1988										794							WOS:A1988N622800001		
J	Tung, RT								Recent advances in Schottky barrier concepts								MATERIALS SCIENCE & ENGINEERING R-REPORTS				35	1-3			1	138		10.1016/S0927-796X(01)00037-7			NOV 9 2001	2001										789							WOS:000172218400001		
J	deQuilettes, Dane W.; Vorpahl, Sarah M.; Stranks, Samuel D.; Nagaoka, Hirokazu; Eperon, Giles E.; Ziffer, Mark E.; Snaith, Henry J.; Ginger, David S.								Impact of microstructure on local carrier lifetime in perovskite solar cells								SCIENCE				348	6235			683	686		10.1126/science.aaa5333			MAY 8 2015	2015										788							WOS:000354045700043		
J	Busch, K; John, S								Photonic band gap formation in certain self-organizing systems								PHYSICAL REVIEW E				58	3			3896	3908		10.1103/PhysRevE.58.3896			SEP 1998	1998										785							WOS:000076007400074		
J	Barnes, WL								Fluorescence near interfaces: the role of photonic mode density								JOURNAL OF MODERN OPTICS				45	4			661	699		10.1080/095003498151582			APR 1998	1998										775							WOS:000072800600001		
J	Pitarke, J. M.; Silkin, V. M.; Chulkov, E. V.; Echenique, P. M.								Theory of surface plasmons and surface-plasmon polaritons								REPORTS ON PROGRESS IN PHYSICS				70	1			1	87		10.1088/0034-4885/70/1/R01			JAN 2007	2007										771							WOS:000243752100001		
J	Notomi, M; Yamada, K; Shinya, A; Takahashi, J; Takahashi, C; Yokohama, I								Extremely large group-velocity dispersion of line-defect waveguides in photonic crystal slabs								PHYSICAL REVIEW LETTERS				87	25					253902	10.1103/PhysRevLett.87.253902			DEC 17 2001	2001										764							WOS:000172866200027		
J	Kruglyak, V. V.; Demokritov, S. O.; Grundler, D.								Magnonics								JOURNAL OF PHYSICS D-APPLIED PHYSICS				43	26					264001	10.1088/0022-3727/43/26/264001			JUL 7 2010	2010										760							WOS:000278902400002		
J	Marzari, Nicola; Mostofi, Arash A.; Yates, Jonathan R.; Souza, Ivo; Vanderbilt, David								Maximally localized Wannier functions: Theory and applications								REVIEWS OF MODERN PHYSICS				84	4						10.1103/RevModPhys.84.1419			OCT 10 2012	2012										757							WOS:000309659400001		
J	Fan, SH; Joannopoulos, JD								Analysis of guided resonances in photonic crystal slabs								PHYSICAL REVIEW B				65	23					235112	10.1103/PhysRevB.65.235112			JUN 15 2002	2002										753							WOS:000176767900055		
J	Lai, A; Caloz, C; Itoh, T								Composite right/left-handed transmission line metamaterials								IEEE MICROWAVE MAGAZINE				5	3			34	50		10.1109/MMW.2004.1337766			SEP 2004	2004										742							WOS:000224210600005		
J	Bhimanapati, Ganesh R.; Lin, Zhong; Meunier, Vincent; Jung, Yeonwoong; Cha, Judy; Das, Saptarshi; Xiao, Di; Son, Youngwoo; Strano, Michael S.; Cooper, Valentino R.; Liang, Liangbo; Louie, Steven G.; Ringe, Emilie; Zhou, Wu; Kim, Steve S.; Naik, Rajesh R.; Sumpter, Bobby G.; Terrones, Humberto; Xia, Fengnian; Wang, Yeliang; Zhu, Jun; Akinwande, Deji; Alem, Nasim; Schuller, Jon A.; Schaak, Raymond E.; Terrones, Mauricio; Robinson, Joshua A.								Recent Advances in Two-Dimensional Materials beyond Graphene								ACS NANO				9	12			11509	11539		10.1021/acsnano.5b05556			DEC 2015	2015										737							WOS:000367280100002		
J	Deubel, M; Von Freymann, G; Wegener, M; Pereira, S; Busch, K; Soukoulis, CM								Direct laser writing of three-dimensional photonic-crystal templates for telecommunications								NATURE MATERIALS				3	7			444	447		10.1038/nmat1155			JUL 2004	2004										733							WOS:000222389100011		
