IDENTIFICADORES DE AUTOR: (0000-0001-9764-6120)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Plasmon losses due to electron-phonon scattering: The case of graphene encapsulated in hexagonal boron nitride","Principi, Alessandro; Carrega, Matteo; Lundeberg, Mark B.; Woessner, Achim; Koppens, Frank H. L.; Vignale, Giovanni; Polini, Marco","","","","PHYSICAL REVIEW B","OCT 8 2014","2014","90","16","","","","","","165408","10.1103/PhysRevB.90.165408","","","54","9.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","15","15","11","3","0"
"Strong Plasmon Reflection at Nanometer-Size Gaps in Monolayer Graphene on SiC","Chen, Jianing; Nesterov, Maxim L.; Nikitin, Alexey Yu; Thongrattanasiri, Sukosin; Alonso-Gonzalez, Pablo; Slipchenko, Tetiana M.; Speck, Florian; Ostler, Markus; Seyller, Thomas; Crassee, Iris; Koppens, Frank H. L.; Martin-Moreno, Luis; Garcia de Abajo, F. Javier; Kuzmenko, Alexey B.; Hillenbrand, Rainer","","","","NANO LETTERS","DEC 2013","2013","13","12","","","","6210","6215","","10.1021/nl403622t","","","50","7.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","10","6","13","5","7","0"
"Competing Ultrafast Energy Relaxation Pathways in Photoexcited Graphene","Jensen, S. A.; Mics, Z.; Ivanov, I.; Varol, H. S.; Turchinovich, D.; Koppens, F. H. L.; Bonn, M.; Tielrooij, K. J.","","","","NANO LETTERS","OCT 2014","2014","14","10","","","","5839","5845","","10.1021/nl502740g","","","44","7.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","13","9","11","1","0"
"Photoexcited carrier dynamics and impact-excitation cascade in graphene","Song, Justin C. W.; Tielrooij, Klaas J.; Koppens, Frank H. L.; Levitov, Leonid S.","","","","PHYSICAL REVIEW B","APR 23 2013","2013","87","15","","","","","","155429","10.1103/PhysRevB.87.155429","","","41","5.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","10","9","4","6","2","0"
"Hot-carrier photocurrent effects at graphene-metal interfaces","Tielrooij, K. J.; Massicotte, M.; Piatkowski, L.; Woessner, A.; Ma, Q.; Jarillo-Herrero, P.; van Hulst, N. F.; Koppens, F. H. L.","","","","JOURNAL OF PHYSICS-CONDENSED MATTER","APR 29 2015","2015","27","16","","","","","","164207","10.1088/0953-8984/27/16/164207","","","38","7.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","11","11","5","0"
"Ultrafast electronic readout of diamond nitrogen-vacancy centres coupled to graphene","Brenneis, Andreas; Gaudreau, Louis; Seifert, Max; Karl, Helmut; Brandt, Martin S.; Huebl, Hans; Garrido, Jose A.; Koppens, Frank H. L.; Holleitner, Alexander W.","","","","NATURE NANOTECHNOLOGY","FEB 2015","2015","10","2","","","","135","139","","10.1038/NNANO.2014.276","","","37","7.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","15","12","1","0"
"Multiple Nuclear Polarization States in a Double Quantum Dot","Danon, J.; Vink, I. T.; Koppens, F. H. L.; Nowack, K. C.; Vandersypen, L. M. K.; Nazarov, Yu. V.","","","","PHYSICAL REVIEW LETTERS","JUL 24 2009","2009","103","4","","","","","","046601","10.1103/PhysRevLett.103.046601","","","33","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","5","5","8","3","4","0","3","0","0","0"
"Detection of single electron spin resonance in a double quantum dot","Koppens, F. H. L.; Buizert, C.; Vink, I. T.; Nowack, K. C.; Meunier, T.; Kouwenhoven, L. P.; Vandersypen, L. M. K.","","","","JOURNAL OF APPLIED PHYSICS","APR 15 2007","2007","101","8","","","","","","081706","10.1063/1.2722734","28th International Conference on the Physics of Semiconductors (ICPS-28)","JUL 24-28, 2006","33","2.54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","2","5","2","3","2","2","1","3","2","1","0","0"
"Nondestructive measurement of electron spins in a quantum dot","Meunier, T.; Vink, I. T.; van Beveren, L. H. Willems; Koppens, F. H. L.; Tranitz, H. P.; Wegscheider, W.; Kouwenhoven, L. P.; Vandersypen, L. M. K.","","","","PHYSICAL REVIEW B","NOV 2006","2006","74","19","","","","","","195303","10.1103/PhysRevB.74.195303","","","31","2.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","5","5","2","3","3","0","2","0","1","1","1","0"
"Nuclear spin dynamics in double quantum dots: Fixed points, transients, and intermittency","Rudner, M. S.; Koppens, F. H. L.; Folk, J. A.; Vandersypen, L. M. K.; Levitov, L. S.","","","","PHYSICAL REVIEW B","AUG 17 2011","2011","84","7","","","","","","075339","10.1103/PhysRevB.84.075339","","","26","2.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","4","2","4","2","1","1","0"
"Harnessing Vacuum Forces for Quantum Sensing of Graphene Motion","Muschik, Christine A.; Moulieras, Simon; Bachtold, Adrian; Koppens, Frank H. L.; Lewenstein, Maciej; Chang, Darrick E.","","","","PHYSICAL REVIEW LETTERS","JUN 3 2014","2014","112","22","","","","","","223601","10.1103/PhysRevLett.112.223601","","","25","4.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","8","7","3","2","0"
"Phonon-Mediated Mid-Infrared Photoresponse of Graphene","Badioli, M.; Woessner, A.; Tielrooij, K. J.; Nanot, S.; Navickaite, G.; Stauber, T.; Garcia de Abajo, F. J.; Koppens, F. H. L.","","","","NANO LETTERS","NOV 2014","2014","14","11","","","","6374","6381","","10.1021/nl502847v","","","20","3.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","7","5","2","0"
"Spin filling of a quantum dot derived from excited-state spectroscopy","van Beveren, LHW; Hanson, R; Vink, IT; Koppens, FHL; Kouwenhoven, LP; Vandersypen, LMK","","","","NEW JOURNAL OF PHYSICS","AUG 26 2005","2005","7","","","","","","","182","10.1088/1367-2630/7/1/182","","","19","1.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","3","2","0","1","2","0","0","2","1","1","0","0"
"Single-molecule study for a graphene-based nanoposition sensor","Mazzamuto, G.; Tabani, A.; Pazzagli, S.; Rizvi, S.; Reserbat-Plantey, A.; Schaedler, K.; Navickaite, G.; Gaudreau, L.; Cataliotti, F. S.; Koppens, F.; Toninelli, C.","","","","NEW JOURNAL OF PHYSICS","NOV 4 2014","2014","16","","","","","","","","10.1088/1367-2630/16/11/113007","","","14","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","2","4","2","0"
"Intrinsic Plasmon-Phonon Interactions in Highly Doped Graphene: A Near-Field Imaging Study","Bezares, Francisco J.; De Sanctis, Adolfo; Saavedra, J. R. M.; Woessner, Achim; Alonso-Gonzalez, Pablo; Amenabar, Than; Chen, Jianing; Bointon, Thomas H.; Dai, Siyuan; Fogler, Michael M.; Basov, D. N.; Hillenbrand, Rainer; Craciun, Monica F.; Garcia de Abajo, F. Javier; Russo, Saverio; Koppens, Frank H. L.","","","","NANO LETTERS","OCT 2017","2017","17","10","","","","5908","5913","","10.1021/acs.nanolett.7b01603","","","11","3.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","0"
"Terahertz Nanofocusing with Cantilevered Terahertz-Resonant Antenna Tips","Mastel, Stefan; Lundeberg, Mark B.; Alonso-Gonzale, Pablo; Gao, Yuanda; Watanabe, Kenji; Taniguchi, Takashi; Hone, James; Koppen, Frank H. L.; Nikitin, Alexey Y.; Hillenbrand, Rainer","","","","NANO LETTERS","NOV 2017","2017","17","11","","","","6526","6533","","10.1021/acs.nanolett.7b01924","","","10","3.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","0"
"Propagating Plasmons in a Charge-Neutral Quantum Tunneling Transistor","Woessner, Achim; Misra, Abhishek; Cao, Yang; Torre, Iacopo; Mishchenko, Artem; Lundeberg, Mark B.; Watanabe, Kenji; Taniguchi, Takashi; Polini, Marco; Novoselov, Kostya S.; Koppens, Frank H. L.","","","","ACS PHOTONICS","DEC 2017","2017","4","12","","","SI","3012","3017","","10.1021/acsphotonics.7b01020","","","6","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","0"
"High fidelity measurement of singlet-triplet state in a quantum dot","Meunier, T.; Tielrooij, K. -J.; Vink, I. T.; Koppens, F. H. L.; Tranitz, H. P.; Wegscheider, W.; Kouwenhoven, L. P.; Vandersypen, L. M. K.","","","","PHYSICA STATUS SOLIDI B-BASIC SOLID STATE PHYSICS","DEC 2006","2006","243","15","","","","3855","3858","","10.1002/pssb.200671503","4th International Conference on Semiconductor Quantum Dots (QD2006)","MAY 01-05, 2006","5","0.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","2","1","0","0","0"
"Near to mid-IR ultra-broadband third harmonic generation in multilayer graphene: few-cycle pulse measurement using THG dispersion-scan","Silva, Francisco; Miranda, Miguel; Teichmann, Stephan; Baudisch, Matthias; Massicotte, Mathieu; Koppens, Frank; Biegert, Jens; Crespo, Helder","","","","2013 CONFERENCE ON LASERS AND ELECTRO-OPTICS (CLEO)","2013","2013","","","","","","","","","","Conference on Lasers and Electro-Optics (CLEO)","JUN 09-14, 2013","4","0.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0"
"Single-shot readout of electron spins in a semiconductor quantum dot","Hanson, R.; van Beveren, L. H. Willems; Vink, I. T.; Elzerman, J. M.; Koppens, F. H. L.; Kouwenhoven, L. P.; Vandersypen, L. M. K.","","","","PHYSICA E-LOW-DIMENSIONAL SYSTEMS & NANOSTRUCTURES","AUG 2006","2006","34","1-2","","","","1","5","","10.1016/j.physe.2006.02.010","16th International Conference on the Electronic Properties of Two-Dimensional Systems (EP2DS-16)","JUL 10-15, 2005","4","0.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","1","0","0"
"Graphene Plasmonics","Garcia de Abajo, F. Javier; Koppens, Frank H. L.; Chang, Darrick E.; Thongrattanasiri, Sukosin","","","Chigrin, DN","FOURTH INTERNATIONAL WORKSHOP ON THEORETICAL AND COMPUTATIONAL NANOPHOTONICS (TACONA-PHOTONICS 2011)","2011","2011","1398","","","","","","","","10.1063/1.3644203","4th International Workshop on Theoretical and Computational Nanophotonics (TaCoNa-Photonics)","OCT 26-28, 2011","3","0.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0"
"Fast and Sensitive Terahertz Detection Using an Antenna-Integrated Graphene pn Junction","Castilla, Sebastian; Terres, Bernat; Autore, Marta; Viti, Leonardo; Li, Jian; Nikitin, Alexey Y.; Vangelidis, Ioannis; Watanabe, Kenji; Taniguchi, Takashi; Lidorikis, Elefterios; Vitiello, Miriam S.; Hillenbrand, Rainer; Tielrooij, Klaas-Jan; Koppen, Frank H. L.","","","","NANO LETTERS","MAY 2019","2019","19","5","","","","2765","2773","","10.1021/acs.nanolett.8b04171","","","2","2.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"QUANTUM TECHNOLOGY Three-spin juggling","Koppens, Frank","","","","NATURE PHYSICS","JAN 2012","2012","8","1","","","","4","5","","","","","2","0.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"Electrical Control of Lifetime-Limited Quantum Emitters Using 2D Materials","Schadler, Kevin G.; Ciancico, Carlotta; Pazzagli, Sofia; Lombardi, Pietro; Bachtold, Adrian; Toninelli, Costanza; Reserbat-Plantey, Antoine; Koppens, Frank H. L.","","","","NANO LETTERS","JUN 2019","2019","19","6","","","","3789","3795","","10.1021/acs.nanolett.9b00916","","","1","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Introduction to the Issue on Graphene Optoelectronics","Mueller, Thomas; Ferrari, Andrea C.; Koppens, Frank; Xia, Fengnian; Xu, Xiaodong","","","","IEEE JOURNAL OF SELECTED TOPICS IN QUANTUM ELECTRONICS","JAN-FEB 2014","2014","20","1","","","","","","0200103","10.1109/JSTQE.2013.2297054","","","1","0.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"Photoexcitation Cascade and Multiple Hot Carrier Generation in Graphene","Tielrooij, K. J.; Song, J. C. W.; Jensen, S. A.; Centeno, A.; Pesquera, A.; Elorza, A. Zurutuza; Bonn, M.; Levitov, L. S.; Koppens, F. H. L.","","","","2013 CONFERENCE ON LASERS AND ELECTRO-OPTICS EUROPE AND INTERNATIONAL QUANTUM ELECTRONICS CONFERENCE (CLEO EUROPE/IQEC)","2013","2013","","","","","","","","","","Conference on Lasers and Electro-Optics Europe & International Quantum Electronics Conference (CLEO/Europe-IQEC)","MAY 12-16, 2013","1","0.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"Near-field Electrical Detection of Optical Plasmons and Single Plasmon Sources","Falk, Abram L.; Koppens, Frank H. L.; Yu, Chun L.; Kang, Kibum; Snapp, Nathalie de Leon; Akimov, Alexey V.; Jo, Moon-Ho; Lukin, Mikhail D.; Park, Hongkun","","","","PROCEEDINGS OF THE FOURTH EUROPEAN CONFERENCE ON ANTENNAS AND PROPAGATION","2010","2010","","","","","","","","","","4th European Conference on Antennas and Propagation (EuCAP)","APR 12-16, 2010","1","0.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"Electrical Control of Lifetime-Limited Quantum Emitters Using 2D Materials (vol 19, pg 3789, 2019)","Schadler, Kevin G.; Ciancico, Carlotta; Pazzagli, Sofia; Lombardi, Pietro; Bachtold, Adrian; Toninelli, Costanza; Reserbat-Plantey, Antoine; Koppens, Frank H. L.","","","","NANO LETTERS","JUL 2019","2019","19","7","","","","4815","4815","","10.1021/acs.nanolett.9b02491","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Tuning of impurity-bound interlayer complexes in a van der Waals heterobilayer","Vialla, Fabien; Danovich, Mark; Ruiz-Tijerina, David A.; Massicotte, Mathieu; Schmidt, Peter; Taniguchi, Takashi; Watanabe, Kenji; Hunt, Ryan J.; Szyniszewski, Marcin; Drummond, Neil D.; Pedersen, Thomas G.; Fal'ko, Vladimir I.; Koppens, Frank H. L.","","","","2D MATERIALS","JUL 2019","2019","6","3","","","","","","035032","10.1088/2053-1583/ab168d","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
