PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Olive, K. A.; Agashe, K.; Amsler, C.; Antonelli, M.; Arguin, J. -F.; Asner, D. M.; Baer, H.; Band, H. R.; Barnett, R. M.; Basaglia, T.; Bauer, C. W.; Beatty, J. J.; Belousov, V. I.; Beringer, J.; Bernardi, G.; Bethke, S.; Bichsel, H.; Biebel, O.; Blucher, E.; Blusk, S.; Brooijmans, G.; Buchmueller, O.; Burkert, V.; Bychkov, M. A.; Cahn, R. N.; Carena, M.; Ceccucci, A.; Cerri, A.; Chakraborty, D.; Chen, M. -C.; Chivukula, R. S.; Copic, K.; Cowan, G.; Dahl, O.; D'Ambrosio, G.; Damour, T.; de Florian, D.; de Gouvea, A.; DeGrand, T.; de Jong, P.; Dissertori, G.; Dobrescu, B. A.; Doser, M.; Drees, M.; Dreiner, H. K.; Edwards, D. A.; Eidelman, S.; Erler, J.; Ezhela, V. V.; Fetscher, W.; Fields, B. D.; Foster, B.; Freitas, A.; Gaisser, T. K.; Gallagher, H.; Garren, L.; Gerber, H. -J.; Gerbier, G.; Gershon, T.; Gherghetta, T.; Golwala, S.; Goodman, M.; Grab, C.; Gritsan, A. V.; Grojean, C.; Groom, D. E.; Grunewald, M.; Gurtu, A.; Gutsche, T.; Haber, H. E.; Hagiwara, K.; Hanhart, C.; Hashimoto, S.; Hayato, Y.; Hayes, K. G.; Heffner, M.; Heltsley, B.; Hernandez-Rey, J. J.; Hikasa, K.; Hoecker, A.; Holder, J.; Holtkamp, A.; Huston, J.; Jackson, J. D.; Johnson, K. F.; Junk, T.; Kado, M.; Karlen, D.; Katz, U. F.; Klein, S. R.; Klempt, E.; Kowalewski, R. V.; Krauss, F.; Kreps, M.; Krusche, B.; Kuyanov, Yu. V.; Kwon, Y.; Lahav, O.; Laiho, J.; Langacker, P.; Liddle, A.; Ligeti, Z.; Lin, C. -J.; Liss, T. M.; Littenberg, L.; Lugovsky, K. S.; Lugovsky, S. B.; Maltoni, F.; Mannel, T.; Manohar, A. V.; Marciano, W. J.; Martin, A. D.; Masoni, A.; Matthews, J.; Milstead, D.; Molaro, P.; Moenig, K.; Moortgat, F.; Mortonson, M. J.; Murayama, H.; Nakamura, K.; Narain, M.; Nason, P.; Navas, S.; Neubert, M.; Nevski, P.; Nir, Y.; Pape, L.; Parsons, J.; Patrignani, C.; Peacock, J. A.; Pennington, M.; Petcov, S. T.; Piepke, A.; Pomarol, A.; Quadt, A.; Raby, S.; Rademacker, J.; Raffelt, G.; Ratcliff, B. N.; Richardson, P.; Ringwald, A.; Roesler, S.; Rolli, S.; Romaniouk, A.; Rosenberg, L. J.; Rosner, J. L.; Rybka, G.; Sachrajda, C. T.; Sakai, Y.; Salam, G. P.; Sarkar, S.; Sauli, F.; Schneider, O.; Scholberg, K.; Scott, D.; Sharma, V.; Sharpe, S. R.; Silari, M.; Sjostrand, T.; Skands, P.; Smith, J. G.; Smoot, G. F.; Spanier, S.; Spieler, H.; Spiering, C.; Stah, A.; Stanev, T.; Stone, S. L.; Sumiyoshi, T.; Sphers, M. J.; Takahashi, F.; Tanabashi, M.; Terning, J.; Tiator, L.; Titov, M.; Tkachenko, N. P.; Tornqvist, N. A.; Tovey, D.; Valencia, G.; Venanzoni, G.; Vincter, M. G.; Vogel, P.; Vogt, A.; Wakely, S. P.; Walkowiak, W.; Walter, C. W.; Ward, D. R.; Weiglein, G.; Weinberg, D. H.; Weinberg, E. J.; White, M.; Wiencke, L. R.; Woh, C. C.; Wofenstein, L.; Womersley, J.; Woody, C. L.; Workman, R. L.; Yamamoto, A.; Yao, W. -M.; Zeller, G. P.; Zenin, O. V.; Zhang, J.; Zhu, R. -Y.; Zimmermann, F.; Zyla, P. A.; Harper, G.; Lugovsky, V. S.; Schaffner, P.		Particle Data Grp						REVIEW OF PARTICLE PHYSICS Particle Data Group								CHINESE PHYSICS C				38	9					090001	10.1088/1674-1137/38/9/090001			SEP 2014	2014										5573							WOS:000344135900001		
J	Bruch, T.								Status and future of the CDMS experiment: CDMS-II to SuperCDMS								AIP CONFERENCE PROCEEDINGS				957				193	196					2007	2007						13th International Symposium on Particles, Strings and Cosmology (PASCOS 2007)	JUL 02-07, 2007	Sci & Tech Fac Council; Ctr Theoret Cosmol; Inst Particle Phys Phenomenol; Inst Phys; Imperial Coll London	London, ENGLAND	11							WOS:000252161200024		
J	Grifols, JA								Scalar dark matter and cold stars								ASTROPARTICLE PHYSICS				25	2			98	105		10.1016/j.astropartphys.2005.12.004			MAR 2006	2006										11							WOS:000236120800002		
J	Gelmini, Graciela B.	Bottino, A							DAMA detection claim is still compatible with all other DM searches								JOURNAL OF PHYSICS CONFERENCE SERIES				39				166	169		10.1088/1742-6596/39/1/040			2006	2006						9th International Conference on Topics in Astroparticle and Underground Physics 2005	SEP 10-14, 2005		Zaragoza, SPAIN	11							WOS:000244037700040		
J	Ni, K; Aprile, E; Day, D; Giboni, KL; Lopes, JAM; Majewski, P; Yamashita, M								Performance of a large area avalanche photodiode in a liquid xenon ionization and scintillation chamber								NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT				551	2-3			356	363		10.1016/j.nima.2005.06.054			OCT 11 2005	2005										11							WOS:000232675200016		
J	Mohapatra, RN; Parida, MK; Rajasekaran, G								Radiative magnification of neutrino mixings in split supersymmetry								PHYSICAL REVIEW D				72	1					013002	10.1103/PhysRevD.72.013002			JUL 2005	2005										11							WOS:000230889400012		
J	Pacearescu, L; Faessler, A; Simkovic, F								Nuclear deformation and the double-beta decay								PHYSICS OF ATOMIC NUCLEI				67	6			1210	1215		10.1134/1.1772462			JUN 2004	2004						4th International Conference on Nonaccelerator New Physics	JUN 23-28, 2003		Dubna, RUSSIA	11							WOS:000222757100025		
J	Gounaris, GJ; Layssac, J; Porfyriadis, PI; Renard, FM								Neutralino-neutralino annihilation to photon and gluon pairs in MSSM models								PHYSICAL REVIEW D				69	7					075007	10.1103/PhysRevD.69.075007			APR 1 2004	2004										11							WOS:000221253900069		
J	Danevich, FA; Georgadze, AS; Kobychev, VV; Nikolaiko, AS; Ponkratenko, OA; Tretyak, VI; Zdesenko, SY; Zdesenko, YG; Bizzeti, PG; Fazzini, TF; Maurenzig, PR								Two-neutrino 2 beta decay of Cd-116 and new half-life limits on 2 beta decay of W-180 and W-186								NUCLEAR PHYSICS A				717	1-2			129	145		10.1016/S0375-9474(03)00613-4			APR 7 2003	2003										11							WOS:000181315100009		
J	Perez, G								Lepton masses and mixing in a left-right symmetric model with a TeV-scale gravity								PHYSICAL REVIEW D				67	1					013009	10.1103/PhysRevD.67.013009			JAN 1 2003	2003										11							WOS:000180918100018		
J	Green, AM								Calculating exclusion limits for weakly interacting massive particle direct detection experiments without background subtraction								PHYSICAL REVIEW D				65	2					023520	10.1103/PhysRevD.65.023520			JAN 15 2002	2002										11							WOS:000173402500035		
J	Buchmuller, W								Neutrino masses in guts and the baryon asymmetry								ACTA PHYSICA POLONICA B				32	11			3707	3718					NOV 2001	2001						25th International School of Theoretical Physics	SEP 10-16, 2001	Univ Silesia; Polish State Comm Sci Res; Minidt Educ; Polish Acad Sci, Comm Phys; Katowice Town Council	USTRON, POLAND	11							WOS:000173207100013		
J	Avignone, FT; Aalseth, CE; Brodzinski, RL								Comment on "Limits on the Majorana neutrino mass in the 0.1 eV range"								PHYSICAL REVIEW LETTERS				85	2			465	465		10.1103/PhysRevLett.85.465			JUL 10 2000	2000										11							WOS:000088048700060		
J	Abud, M; Buccella, F; Tramontano, F; Falcone, D; Ricciardi, G								Neutrino masses and mixings in SO(10)								MODERN PHYSICS LETTERS A				15	1			15	22		10.1142/S0217732300000049			JAN 10 2000	2000										11							WOS:000085865000003		
J	Aalseth, CE; Avignone, FT; Brodzinski, RL; Collar, JI; Gonzales, D; Garcia, E; Hasenbalg, F; Hensley, WK; Kirpichnikov, IV; Klimenko, AA; Miley, HS; Morales, A; Morales, J; Ortiz de Solorzano, AO; Osetrov, SB; Pogosov, VS; Puimedon, J; Reeves, JH; Salinas, A; Sarsa, ML; Smolnikov, AA; Starostin, AS; Tamanyan, AG; Vasenko, AA; Vasiliev, SI; Villar, JA								The Status of the IGEX Ge-76 Double-Beta decay experiment in 1997								NUCLEAR PHYSICS B-PROCEEDINGS SUPPLEMENTS				70				236	238		10.1016/S0920-5632(98)00426-5			JAN 1999	1999						5th International Workshop on Topics in Astroparticle and Underground Physics (TAUP 97)	SEP 07-11, 1997	Inst Nazl Fisica Nucleare (INFN)	LAQUILA, ITALY	11							WOS:000076059300045		
J	Baum, Sebastian; Freese, Katherine; Kelso, Chris								Dark Matter implications of DAMA/LIBRA-phase2 results								PHYSICS LETTERS B				789				262	269		10.1016/j.physletb.2018.12.036			FEB 10 2019	2019										10							WOS:000457165400036		
J	Athron, Peter; Cornell, Jonathan M.; Kahlhoefer, Felix; McKay, James; Scott, Pat; Wild, Sebastian								Impact of vacuum stability, perturbativity and XENON1T on global fits of Z(2) and Z(3) scalar singlet dark matter								EUROPEAN PHYSICAL JOURNAL C				78	10					830	10.1140/epjc/s10052-018-6314-y			OCT 16 2018	2018										10							WOS:000447535000001		
J	Cottin, Giovanna; Carlos Helo, Juan; Hirsch, Martin								Displaced vertices as probes of sterile neutrino mixing at the LHC								PHYSICAL REVIEW D				98	3					035012	10.1103/PhysRevD.98.035012			AUG 8 2018	2018										10							WOS:000441109800001		
J	Hugle, Thomas; Platscher, Moritz; Schmitz, Kai								Low-scale leptogenesis in the scotogenic neutrino mass model								PHYSICAL REVIEW D				98	2					023020	10.1103/PhysRevD.98.023020			JUL 30 2018	2018										10							WOS:000440140800003		
J	Bernal, Nicolas; Dutra, Maira; Mambrini, Yann; Olive, Keith; Peloso, Marco; Pierre, Mathias								Spin-2 portal dark matter								PHYSICAL REVIEW D				97	11					115020	10.1103/PhysRevD.97.115020			JUN 13 2018	2018										10							WOS:000435079800004		
J	Kachulis, C.; Abe, K.; Bronner, C.; Hayato, Y.; Ikeda, M.; Iyogi, K.; Kameda, J.; Kato, Y.; Kishimoto, Y.; Marti, Ll; Miura, M.; Moriyama, S.; Nakahata, M.; Nakano, Y.; Nakayama, S.; Okajima, Y.; Orli, A.; Pronost, G.; Sekiya, H.; Shiozawa, M.; Sonoda, Y.; Takeda, A.; Takenaka, A.; Tanaka, H.; Tasaka, S.; Tomura, T.; Akutsu, R.; Kajita, T.; Kaneyuki, K.; Nishimura, Y.; Okumura, K.; Tsui, K. M.; Labarga, L.; Fernandez, P.; Blaszczyk, F. D. M.; Gustafson, J.; Kearns, E.; Raaf, J. L.; Stone, J. L.; Sulak, L. R.; Berkman, S.; Tobayama, S.; Goldhaber, M.; Elnimr, M.; Kropp, W. R.; Mine, S.; Locke, S.; Weatherly, P.; Smy, M. B.; Sobel, H. W.; Takhistov, V; Ganezer, K. S.; Hill, J.; Kim, J. Y.; Lim, I. T.; Park, R. G.; Himmel, A.; Li, Z.; O'Sullivan, E.; Scholberg, K.; Walter, C. W.; Ishizuka, T.; Nakamura, T.; Jang, J. S.; Choi, K.; Learned, J. G.; Matsuno, S.; Smith, S. N.; Amey, J.; Litchfield, R. P.; Ma, W. Y.; Uchida, Y.; Wascko, M. O.; Cao, S.; Friend, M.; Hasegawa, T.; Ishida, T.; Ishii, T.; Kobayashi, T.; Nakadaira, T.; Nalcamura, K.; Oyama, Y.; Sakashita, K.; Selciguchi, T.; Tsulcamoto, T.; Abe, K. E.; Hasegawa, M.; Suzuki, A. T.; Takeuchi, Y.; Yano, T.; Hayashino, T.; Hiraki, T.; Hirota, S.; Huang, K.; Jiang, M.; Nakamura, K. E.; Nakaya, T.; Quilain, B.; Patel, N. D.; Wendell, R. A.; Anthony, L. H., V; McCauley, N.; Pritchard, A.; Fukuda, Y.; Itow, Y.; Murase, M.; Muto, F.; Mijakowski, P.; Frankiewicz, K.; Jung, C. K.; Li, X.; Palomino, J. L.; Santucci, G.; Vilela, C.; Wilking, M. J.; Yanagisawa, C.; Ito, S.; Fukuda, D.; Ishino, H.; Kibayashi, A.; Koshio, Y.; Nagata, H.; Sakuda, M.; Xu, C.; Kuno, Y.; Wark, D.; Di Lodovico, F.; Richards, B.; Tacik, R.; Kim, S. B.; Cole, A.; Thompson, L.; Okazawa, H.; Choi, Y.; Ito, K.; Nishijima, K.; Koshiba, M.; Totsuka, Y.; Suda, Y.; Yokoyama, M.; Calland, R. G.; Hartz, M.; Martens, K.; Simpson, C.; Suzuki, Y.; Vagins, M. R.; Hamabe, D.; Kuze, M.; Yoshida, T.; Ishitsuka, M.; Martin, J. F.; Nantais, C. M.; Tanaka, H. A.; Konaka, A.; Chen, S.; Wan, L.; Zhang, Y.; Wilkes, R. J.; Minamino, A.		Super-Kamiokande Collaboration						Search for Boosted Dark Matter Interacting with Electrons in Super-Kamiokande								PHYSICAL REVIEW LETTERS				120	22					221301	10.1103/PhysRevLett.120.221301			MAY 30 2018	2018										10							WOS:000433425500003		
J	Essig, Rouven; Sholapurkar, Mukul; Yu, Tien-Tien								Solar neutrinos as a signal and background in direct-detection experiments searching for sub-GeV dark matter with electron recoils								PHYSICAL REVIEW D				97	9					095029	10.1103/PhysRevD.97.095029			MAY 21 2018	2018										10							WOS:000433033000008		
J	Sui, Yicong; Zhang, Yongchao								Prospects of type-II seesaw models at future colliders in light of the DAMPE e(+) e(-) excess								PHYSICAL REVIEW D				97	9					095002	10.1103/PhysRevD.97.095002			MAY 2 2018	2018										10							WOS:000432962900006		
J	Garny, Mathias; Heisig, Jan; Hufnagel, Marco; Luelf, Benedikt								Top-philic dark matter within and beyond the WIMP paradigm								PHYSICAL REVIEW D				97	7					075002	10.1103/PhysRevD.97.075002			APR 3 2018	2018										10							WOS:000428993300010		
J	Bertone, Gianfranco; Bozorgnia, Nassim; Kim, Jong Soo; Liem, Sebastian; McCabe, Christopher; Otten, Sydney; Ruiz de Austri, Roberto								Identifying WIMP dark matter from particle and astroparticle data								JOURNAL OF COSMOLOGY AND ASTROPARTICLE PHYSICS					3					026	10.1088/1475-7516/2018/03/026			MAR 2018	2018										10							WOS:000427501000002		
J	Pierce, Aaron; Shah, Nausheen R.; Vogl, Stefan								Stop co-annihilation in the minimal supersymmetric standard model revisited								PHYSICAL REVIEW D				97	2					023008	10.1103/PhysRevD.97.023008			JAN 16 2018	2018										10							WOS:000423127100001		
J	Duch, Mateusz; Grzadkowski, Bohdan; Huang, Da								Strongly self-interacting vector dark matter via freeze-in								JOURNAL OF HIGH ENERGY PHYSICS					1					020	10.1007/JHEP01(2018)020			JAN 5 2018	2018										10							WOS:000419573700001		
J	Athron, Peter; Balazs, Csaba; Bringmann, Torsten; Buckley, Andy; Chrzaszcz, Marcin; Conrad, Jan; Cornell, Jonathan M.; Dal, Lars A.; Edsjo, Joakim; Farmer, Ben; Jackson, Paul; Krislock, Abram; Kvellestad, Anders; Mahmoudi, Farvah; Martinez, Gregory D.; Putze, Antje; Raklev, Are; Rogan, Christopher; Saavedra, Aldo; Savage, Christopher; Scott, Pat; Serra, Nicola; Weniger, Christoph; White, Martin		GAMBIT Collaboration						A global fit of the MSSM with GAMBIT								EUROPEAN PHYSICAL JOURNAL C				77	12					879	10.1140/epjc/s10052-017-5196-8			DEC 18 2017	2017										10							WOS:000418433200001		
J	Gago, Alberto M.; Gomes, Ricardo A.; Gomes, Abner L. G.; Jones-Perez, Joel; Peres, Orlando L. G.								Visible neutrino decay in the light of appearance and disappearance long-baseline experiments								JOURNAL OF HIGH ENERGY PHYSICS					11					022	10.1007/JHEP11(2017)022			NOV 7 2017	2017										10							WOS:000414807500009		
J	Fu, Changbo; Zhou, Xiaopeng; Chen, Xun; Chen, Yunhua; Cui, Xiangyi; Fang, Deqing; Giboni, Karl; Giuliani, Franco; Han, Ke; Huang, Xingtao; Ji, Xiangdong; Ju, Yonglin; Lei, Siao; Li, Shaoli; Liu, Huaxuan; Liu, Jianglai; Ma, Yugang; Mao, Yajun; Ren, Xiangxiang; Tan, Andi; Wang, Hongwei; Wang, Jimin; Wang, Meng; Wang, Qiuhong; Wang, Siguang; Wang, Xuming; Wang, Zhou; Wu, Shiyong; Xiao, Mengjiao; Xie, Pengwei; Yan, Binbin; Yang, Yong; Yue, Jianfeng; Zhang, Hongguang; Zhang, Tao; Zhao, Li; Zhou, Ning								Limits on Axion Couplings from the First 80 Days of Data of the PandaX-II Experiment								PHYSICAL REVIEW LETTERS				119	18					181806	10.1103/PhysRevLett.119.181806			NOV 1 2017	2017										10							WOS:000414137900007		
J	Kahlhoefer, Felix; Kulkarni, Suchita; Wild, Sebastian								Exploring light mediators with low-threshold direct detection experiments								JOURNAL OF COSMOLOGY AND ASTROPARTICLE PHYSICS					11					016	10.1088/1475-7516/2017/11/016			NOV 2017	2017										10							WOS:000415197800002		
J	Profumo, Stefano; Stefaniak, Tim; Stephenson-Haskins, Laurel								Not-so-well-tempered neutralino								PHYSICAL REVIEW D				96	5					055018	10.1103/PhysRevD.96.055018			SEP 15 2017	2017										10							WOS:000410884300004		
J	Graesser, Michael L.								An electroweak basis for neutrinoless double beta decay								JOURNAL OF HIGH ENERGY PHYSICS					8					099	10.1007/JHEP08(2017)099			AUG 23 2017	2017										10							WOS:000408376300001		
J	Rajendran, Surjeet; Zobrist, Nicholas; Sushkov, Alexander O.; Walsworth, Ronald; Lukin, Mikhail								A method for directional detection of dark matter using spectroscopy of crystal defects								PHYSICAL REVIEW D				96	3					035009	10.1103/PhysRevD.96.035009			AUG 15 2017	2017										10							WOS:000407553500004		
J	Badziak, Marcin; Olechowski, Marek; Szczerbiak, Pawel								Spin-dependent constraints on blind spots for thermal singlino-higgsino dark matter with(out) light singlets								JOURNAL OF HIGH ENERGY PHYSICS					7					050	10.1007/JHEP07(2017)050			JUL 11 2017	2017										10							WOS:000405319200005		
J	Arbelaez, Carolina; Carcamo Hernandez, A. E.; Kovalenko, Sergey; Schmidt, Ivan								Radiative seesaw-type mechanism of fermion masses and non-trivial quark mixing								EUROPEAN PHYSICAL JOURNAL C				77	6					422	10.1140/epjc/s10052-017-4948-9			JUN 23 2017	2017										10							WOS:000404007200002		
J	Blanke, Monika; Kast, Simon								Top-flavoured dark matter in Dark Minimal Flavour Violation								JOURNAL OF HIGH ENERGY PHYSICS					5					162	10.1007/JHEP05(2017)162			MAY 31 2017	2017										10							WOS:000402844300005		
J	Calvo, J.; Cantini, C.; Crivelli, P.; Daniel, M.; Di Luise, S.; Gendotti, A.; Horikawa, S.; Montes, B.; Mu, W.; Murphy, S.; Natterer, G.; Nguyen, K.; Periale, L.; Quan, Y.; Radics, B.; Regenfus, C.; Romero, L.; Rubbia, A.; Santorelli, R.; Sergiampietri, F.; Viant, T.; Wu, S.		ArDM Collaboration						Commissioning of the ArDM experiment at the Canfranc underground laboratory: first steps towards a tonne-scale liquid argon time projection chamber for Dark Matter searches								JOURNAL OF COSMOLOGY AND ASTROPARTICLE PHYSICS					3					003	10.1088/1475-7516/2017/03/003			MAR 2017	2017										10							WOS:000405653700016		
J	Albert, J. B.; Barbeau, P. S.; Beck, D.; Belov, V.; Breidenbach, M.; Brunner, T.; Burenkov, A.; Cao, G. F.; Cen, W. R.; Chambers, C.; Cleveland, B.; Coon, M.; Craycraft, A.; Daniels, T.; Danilov, M.; Daugherty, S. J.; Daughhetee, J.; Davis, J.; Delaquis, S.; Mesrobian-Kabakian, A. Der; DeVoe, R.; Didberidze, T.; Dilling, J.; Dolgolenko, A.; Dolinski, M. J.; Dunford, M.; Fairbank, W., Jr.; Farine, J.; Feyzbakhsh, S.; Fierlinger, P.; Fudenberg, D.; Gornea, R.; Graham, K.; Gratta, G.; Hall, C.; Hughes, M.; Jewell, M. J.; Johnson, A.; Johnson, T. N.; Johnston, S.; Karelin, A.; Kaufman, L. J.; Killick, R.; Koffas, T.; Kravitz, S.; Krucken, R.; Kuchenkov, A.; Kumar, K. S.; Lan, Y.; Leonard, D. S.; Licciardi, C.; Lin, Y. H.; MacLellan, R.; Marino, M. G.; Mong, B.; Moore, D.; Njoya, O.; Nelson, R.; Odian, A.; Ostrovskiy, I.; Piepke, A.; Pocar, A.; Prescott, C. Y.; Retiere, F.; Rowson, P. C.; Russell, J. J.; Schubert, A.; Sinclair, D.; Smith, E.; Stekhanov, V.; Tarka, M.; Tolba, T.; Tsang, R.; Twelker, K.; Vuilleumier, J. -L.; Waite, A.; Walton, J.; Walton, T.; Weber, M.; Wen, L. J.; Wichoski, U.; Wood, J.; Yang, L.; Yen, Y. -R.; Zeldovich, O. Ya.; Zettlemoyer, J.		EXO-200 Collaboration						Measurement of the drift velocity and transverse diffusion of electrons in liquid xenon with the EXO-200 detector								PHYSICAL REVIEW C				95	2					025502	10.1103/PhysRevC.95.025502			FEB 14 2017	2017										10							WOS:000393852900005		
J	Povinec, Pavel P.		SuperNEMO Collaboration						Background constrains of the SuperNEMO experiment for neutrinoless double beta-decay searches								NUCLEAR INSTRUMENTS & METHODS IN PHYSICS RESEARCH SECTION A-ACCELERATORS SPECTROMETERS DETECTORS AND ASSOCIATED EQUIPMENT				845				398	403		10.1016/j.nima.2016.06.104			FEB 11 2017	2017						14th Vienna Conference on Instrumentation	FEB 15-19, 2016	Int Atom Energy Agcy; Vienna Convent Bur	Vienna Univ Technol, Dept Elect Engn, Vienna, AUSTRIA	10							WOS:000394556300096		
J	Aprile, E.; Agostini, F.; Alfonsi, M.; Arisaka, K.; Arneodo, F.; Auger, M.; Balan, C.; Barrow, P.; Baudis, L.; Bauermeister, B.; Behrens, A.; Beltrame, P.; Bokeloh, K.; Brown, A.; Brown, E.; Bruenner, S.; Bruno, G.; Budnik, R.; Cardoso, J. M. R.; Colijn, A. P.; Contreras, H.; Cussonneau, J. P.; Decowski, M. P.; Duchovni, E.; Fattori, S.; Ferella, A. D.; Fulgione, W.; Gao, F.; Garbini, M.; Geis, C.; Goetzke, L. W.; Grignon, C.; Gross, E.; Hampel, W.; Itay, R.; Kaether, F.; Kessler, G.; Kish, A.; Landsman, H.; Lang, R. F.; Le Calloch, M.; Lellouch, D.; Levy, C.; Lindemann, S.; Lindner, M.; Lopes, J. A. M.; Lung, K.; Lyashenko, A.; MacMullin, S.; Undagoitia, T. Marrodan; Masbou, J.; Massoli, F. V.; Paras, D. Mayani; Fernandez, A. J. Melgarejo; Meng, Y.; Messina, M.; Miguez, B.; Molinario, A.; Murra, M.; Naganoma, J.; Ni, K.; Oberlack, U.; Orrigo, S. E. A.; Pantic, E.; Persiani, R.; Piastra, F.; Pienaar, J.; Plante, G.; Priel, N.; Reichard, S.; Reuter, C.; Rizzo, A.; Rosendahl, S.; dos Santos, J. M. F.; Sartorelli, G.; Schindler, S.; Schreiner, J.; Schumann, M.; Lavina, L. Scotto; Selvi, M.; Shagin, P.; Simgen, H.; Teymourian, A.; Thers, D.; Tiseni, A.; Trinchero, G.; Vitells, O.; Wang, H.; Weber, M.; Weinheimer, C.		XENON100 Collaboration						First axion results from the XENON100 experiment (vol 90, 062009, 2014)								PHYSICAL REVIEW D				95	2					029904	10.1103/PhysRevD.95.029904			JAN 31 2017	2017										10							WOS:000402237100010		
J	Kavanagh, Bradley J.; O'Hare, Ciaran A. J.								Reconstructing the three-dimensional local dark matter velocity distribution								PHYSICAL REVIEW D				94	12					123009	10.1103/PhysRevD.94.123009			DEC 16 2016	2016										10							WOS:000415936200001		
J	Chattopadhyay, Utpal; Dey, Abhishek								Probing non-holomorphic MSSM via precision constraints, dark matter and LHC data								JOURNAL OF HIGH ENERGY PHYSICS					10					027	10.1007/JHEP10(2016)027			OCT 6 2016	2016										10							WOS:000399290000004		
J	Ayazi, Seyed Yaser; Firouzabadi, S. Mahdi; Zakeri, S. Peyman								Freeze-in production of fermionic dark matter with pseudo-scalar and phenomenological aspects								JOURNAL OF PHYSICS G-NUCLEAR AND PARTICLE PHYSICS				43	9					095006	10.1088/0954-3899/43/9/095006			SEP 2016	2016										10							WOS:000382303200006		
J	Carcamo Hernandez, A. E.; Varzielas, I. de Medeiros; Neill, Nicolas A.								Novel Randall-Sundrum model with S-3 flavor symmetry								PHYSICAL REVIEW D				94	3					0330111	10.1103/PhysRevD.94.033011			AUG 30 2016	2016										10							WOS:000382177200001		
J	Cavoto, G.; Cirillo, E. N. M.; Cocina, F.; Ferretti, J.; Polosa, A. D.								WIMP detection and slow ion dynamics in carbon nanotube arrays								EUROPEAN PHYSICAL JOURNAL C				76	6					349	10.1140/epjc/s10052-016-4193-7			JUN 24 2016	2016										10							WOS:000379117100001		
J	McCabe, Christopher								Prospects for dark matter detection with inelastic transitions of xenon								JOURNAL OF COSMOLOGY AND ASTROPARTICLE PHYSICS					5					033	10.1088/1475-7516/2016/05/033			MAY 2016	2016										10							WOS:000378041500034		
J	Geng, Chao-Qiang; Tsai, Lu-Hsing								Study of two-loop neutrino mass generation models								ANNALS OF PHYSICS				365				210	222		10.1016/j.aop.2015.11.010			FEB 2016	2016										10							WOS:000370215000013		
J	Scopel, Stefano; Yoon, Kook-Hyun								Inelastic dark matter with spin-dependent couplings to protons and large modulation fractions in DAMA								JOURNAL OF COSMOLOGY AND ASTROPARTICLE PHYSICS					2					050	10.1088/1475-7516/2016/02/050			FEB 2016	2016										10							WOS:000372467600051		
J	Froborg, F.		SABRE Collaboration						SABRE: WIMP modulation detection in the northern and southern hemisphere								Journal of Physics Conference Series				718						UNSP 042021	10.1088/1742-6596/718/4/042021			2016	2016						14th International Conference on Topics in Astroparticle and Underground Physics (TAUP)	SEP 07-11, 2015	Univ Torino; Ist Nazl Fisica Nucl; Ist Nazl Astrofisica; Agenzia Spaziale Italiana; Accademia Scienze Torino, Consorzio Interuniversitario Fis Spaziale; Int Union Pure & Appl Phys	Torino, ITALY	10							WOS:000391490200047		
J	Tolos, Laura; Schaffner-Bielich, Juergen								Dark compact planets								PHYSICAL REVIEW D				92	12					123002	10.1103/PhysRevD.92.123002			DEC 8 2015	2015										10							WOS:000366097100001		
J	Erdal, E.; Arazi, L.; Chepe, V.; Rappaport, M. L.; Vartsky, D.; Breskin, A.								Direct observation of bubble-assisted electroluminescence in liquid xeno								JOURNAL OF INSTRUMENTATION				10						P11002	10.1088/1748-0221/10/11/P11002			NOV 2015	2015										10							WOS:000367676000012		
J	Shafi, Qaisar; Tanyildizi, Suekrue Hanif; Un, Cem Salih								Neutralino dark matter and other LHC predictions from quasi Yukawa unification								NUCLEAR PHYSICS B				900				400	411		10.1016/j.nuclphysb.2015.09.019			NOV 2015	2015										10							WOS:000364323000015		
J	Bondar, A.; Buzulutskov, A.; Dolgov, A.; Nosov, V.; Shekhtman, L.; Shemyakina, E.; Sokolov, A.								Proportional electroluminescence in two-phase argon and its relevance to rare-event experiments								EPL				112	1					19001	10.1209/0295-5075/112/19001			OCT 2015	2015										10							WOS:000365131500033		
J	Diamanti, Roberta; Cabrera Catalan, Maria Eugenia; Ando, Shin'ichiro								Dark matter protohalos in a nine parameter MSSM and implications for direct and indirect detection								PHYSICAL REVIEW D				92	6					065029	10.1103/PhysRevD.92.065029			SEP 28 2015	2015										10							WOS:000361805100004		
J	Perez, Pavel Fileviez								New paradigm for baryon and lepton number violation								PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS				597				1	30		10.1016/j.physrep.2015.09.001			SEP 26 2015	2015										10							WOS:000362921200001		
