PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Schmidbaur, Hubert; Schier, Annette								Aurophilic interactions as a subject of current research: an up-date								CHEMICAL SOCIETY REVIEWS				41	1			370	412		10.1039/c1cs15182g			2012	2012										548							WOS:000297654700019		
J	Abe, Manabu								Diradicals								CHEMICAL REVIEWS				113	9			7011	7088		10.1021/cr400056a			SEP 2013	2013										496							WOS:000330095300005		
J	Allaria, E.; Appio, R.; Badano, L.; Barletta, W. A.; Bassanese, S.; Biedron, S. G.; Borga, A.; Busetto, E.; Castronovo, D.; Cinquegrana, P.; Cleva, S.; Cocco, D.; Cornacchia, M.; Craievich, P.; Cudin, I.; D'Auria, G.; Dal Forno, M.; Danailov, M. B.; De Monte, R.; De Ninno, G.; Delgiusto, P.; Demidovich, A.; Di Mitri, S.; Diviacco, B.; Fabris, A.; Fabris, R.; Fawley, W.; Ferianis, M.; Ferrari, E.; Ferry, S.; Froehlich, L.; Furlan, P.; Gaio, G.; Gelmetti, F.; Giannessi, L.; Giannini, M.; Gobessi, R.; Ivanov, R.; Karantzoulis, E.; Lonza, M.; Lutman, A.; Mahieu, B.; Milloch, M.; Milton, S. V.; Musardo, M.; Nikolov, I.; Noe, S.; Parmigiani, F.; Penco, G.; Petronio, M.; Pivetta, L.; Predonzani, M.; Rossi, F.; Rumiz, L.; Salom, A.; Scafuri, C.; Serpico, C.; Sigalotti, P.; Spampinati, S.; Spezzani, C.; Svandrlik, M.; Svetina, C.; Tazzari, S.; Trovo, M.; Umer, R.; Vascotto, A.; Veronese, M.; Visintini, R.; Zaccaria, M.; Zangrando, D.; Zangrando, M.								Highly coherent and stable pulses from the FERMI seeded free-electron laser in the extreme ultraviolet								NATURE PHOTONICS				6	10			699	704		10.1038/NPHOTON.2012.233			OCT 2012	2012										479							WOS:000309523900018		
J	Yam, Vivian Wing-Wah; Au, Vonika Ka-Man; Leung, Sammual Yu-Lut								Light-Emitting Self-Assembled Materials Based on d(8) and d(10) Transition Metal Complexes								CHEMICAL REVIEWS				115	15			7589	7728		10.1021/acs.chemrev.5b00074			AUG 12 2015	2015										473							WOS:000359613600011		
J	Inokuma, Yasuhide; Kawano, Masaki; Fujita, Makoto								Crystalline molecular flasks								NATURE CHEMISTRY				3	5			349	358		10.1038/NCHEM.1031			MAY 2011	2011										369							WOS:000289712600007		
J	Yam, Vivian Wing-Wah; Cheng, Eddie Chung-Chin								Highlights on the recent advances in gold chemistry - a photophysical perspective								CHEMICAL SOCIETY REVIEWS				37	9			1806	1813		10.1039/b708615f			SEP 2008	2008										365							WOS:000259408300006		
J	Weiss, Richard G.								The Past, Present, and Future of Molecular Gels. What Is the Status of the Field, and Where Is It Going?								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				136	21			7519	7530		10.1021/ja503363v			MAY 28 2014	2014										355							WOS:000336635400001		
J	McNeil, Brian W. J.; Thompson, Neil R.								X-ray free-electron lasers								NATURE PHOTONICS				4	12			814	821		10.1038/nphoton.2010.239			DEC 2010	2010										343							WOS:000284753200011		
J	Amann, J.; Berg, W.; Blank, V.; Decker, F. -J.; Ding, Y.; Emma, P.; Feng, Y.; Frisch, J.; Fritz, D.; Hastings, J.; Huang, Z.; Krzywinski, J.; Lindberg, R.; Loos, H.; Lutman, A.; Nuhn, H. -D.; Ratner, D.; Rzepiela, J.; Shu, D.; Shvyd'ko, Yu; Spampinati, S.; Stoupin, S.; Terentyev, S.; Trakhtenberg, E.; Walz, D.; Welch, J.; Wu, J.; Zholents, A.; Zhu, D.								Demonstration of self-seeding in a hard-X-ray free-electron laser								NATURE PHOTONICS				6	10			693	698		10.1038/NPHOTON.2012.180			OCT 2012	2012										342							WOS:000309523900017		
J	Popmintchev, Tenio; Chen, Ming-Chang; Arpin, Paul; Murnane, Margaret M.; Kapteyn, Henry C.								The attosecond nonlinear optics of bright coherent X-ray generation								NATURE PHOTONICS				4	12			822	832		10.1038/nphoton.2010.256			DEC 2010	2010										331							WOS:000284753200012		
J	Schmidbaur, Hubert; Schier, Annette								Argentophilic Interactions								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				54	3			746	784		10.1002/anie.201405936			JAN 12 2015	2015										315							WOS:000348372200003		
J	Sakdinawat, Anne; Attwood, David								Nanoscale X-ray imaging								NATURE PHOTONICS				4	12			840	848		10.1038/nphoton.2010.267			DEC 2010	2010										315							WOS:000284753200014		
J	Corde, S.; Phuoc, K. Ta; Lambert, G.; Fitour, R.; Malka, V.; Rousse, A.; Beck, A.; Lefebvre, E.								Femtosecond x rays from laser-plasma accelerators								REVIEWS OF MODERN PHYSICS				85	1			1	48		10.1103/RevModPhys.85.1			JAN 9 2013	2013										313							WOS:000313339600001		
J	Blaga, Cosmin I.; Xu, Junliang; DiChiara, Anthony D.; Sistrunk, Emily; Zhang, Kaikai; Agostini, Pierre; Miller, Terry A.; DiMauro, Louis F.; Lin, C. D.								Imaging ultrafast molecular dynamics with laser-induced electron diffraction								NATURE				483	7388			194	197		10.1038/nature10820			MAR 8 2012	2012										308							WOS:000301174900034		
J	Chiti, Fabrizio; Dobson, Christopher M.								Protein Misfolding, Amyloid Formation, and Human Disease: A Summary of Progress Over the Last Decade								Annual Review of Biochemistry				86				27	68		10.1146/annurev-biochem-061516-045115			2017	2017										304							WOS:000407725800003		
J	Corts-Guzman, F; Bader, RFW								Complementarity of QTAIM and MO theory in the study of bonding in donor-acceptor complexes								COORDINATION CHEMISTRY REVIEWS				249	5-6			633	662		10.1016/j.ccr.2004.08.022			MAR 2005	2005										294							WOS:000227461900007		
J	Vaz, C. A. F.								Electric field control of magnetism in multiferroic heterostructures								JOURNAL OF PHYSICS-CONDENSED MATTER				24	33					333201	10.1088/0953-8984/24/33/333201			AUG 22 2012	2012										288							WOS:000306997300001		
J	Romero, Elisabet; Augulis, Ramunas; Novoderezhkin, Vladimir I.; Ferretti, Marco; Thieme, Jos; Zigmantas, Donatas; van Grondelle, Rienk								Quantum coherence in photosynthesis for efficient solar-energy conversion								NATURE PHYSICS				10	9			677	683		10.1038/NPHYS3017			SEP 2014	2014										274							WOS:000341820700023		
J	Yano, Junko; Yachandra, Vittal								Mn4Ca Cluster in Photosynthesis: Where and How Water is Oxidized to Dioxygen								CHEMICAL REVIEWS				114	8			4175	4205		10.1021/cr4004874			APR 23 2014	2014										272							WOS:000335086300006		
J	Manglik, Aashish; Lin, Henry; Aryal, Dipendra K.; McCorvy, John D.; Dengler, Daniela; Corder, Gregory; Levit, Anat; Kling, Ralf C.; Bernat, Viachaslau; Huebner, Harald; Huang, Xi-Ping; Sassano, Maria F.; Giguere, Patrick M.; Loeber, Stefan; Duan, Da; Scherrer, Gregory; Kobilka, Brian K.; Gmeiner, Peter; Roth, Bryan L.; Shoichet, Brian K.								Structure-based discovery of opioid analgesics with reduced side effects								NATURE				537	7619			185	+		10.1038/nature19112			SEP 8 2016	2016										271							WOS:000382539100038		
J	Sciaini, German; Miller, R. J. Dwayne								Femtosecond electron diffraction: heralding the era of atomically resolved dynamics								REPORTS ON PROGRESS IN PHYSICS				74	9					096101	10.1088/0034-4885/74/9/096101			SEP 2011	2011										268							WOS:000295157400001		
J	Shechtman, Yoav; Eldar, Yonina C.; Cohen, Oren; Chapman, Henry N.; Miao, Jianwei; Segev, Mordechai								Phase Retrieval with Application to Optical Imaging								IEEE SIGNAL PROCESSING MAGAZINE				32	3			87	109		10.1109/MSP.2014.2352673			MAY 2015	2015										264							WOS:000352498800009		
J	Roth, Bryan L.								DREADDs for Neuroscientists								NEURON				89	4			683	694		10.1016/j.neuron.2016.01.040			FEB 17 2016	2016										263							WOS:000373565200005		
J	Tuttle, Marcus D.; Comellas, Gemma; Nieuwkoop, Andrew J.; Covell, Dustin J.; Berthold, Deborah A.; Kloepper, Kathryn D.; Courtney, Joseph M.; Kim, Jae K.; Barclay, Alexander M.; Kendall, Amy; Wan, William; Stubbs, Gerald; Schwieters, Charles D.; Lee, Virginia M. Y.; George, Julia M.; Rienstra, Chad M.								Solid-state NMR structure of a pathogenic fibril of full-length human alpha-synuclein								NATURE STRUCTURAL & MOLECULAR BIOLOGY				23	5			409	415		10.1038/nsmb.3194			MAY 2016	2016										258							WOS:000375633100012		
J	Zhang, Fei; Nangreave, Jeanette; Liu, Yan; Yan, Hao								Structural DNA Nanotechnology: State of the Art and Future Perspective								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				136	32			11198	11211		10.1021/ja505101a			AUG 13 2014	2014										255							WOS:000340442700001		
J	Mangin, S.; Gottwald, M.; Lambert, C-H.; Steil, D.; Uhlir, V.; Pang, L.; Hehn, M.; Alebrand, S.; Cinchetti, M.; Malinowski, G.; Fainman, Y.; Aeschlimann, M.; Fullerton, E. E.								Engineered materials for all-optical helicity-dependent magnetic switching								NATURE MATERIALS				13	3			287	293		10.1038/NMAT3864			MAR 2014	2014										250							WOS:000331945200024		
J	Yang, Chi; Wang, Xiaoping; Omary, Mohammad A.								Fluorous metal-organic frameworks for high-density gas adsorption								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				129	50			15454	+		10.1021/ja0775265			DEC 19 2007	2007										247							WOS:000251581900022		
J	Miao, Jianwei; Ishikawa, Tetsuya; Robinson, Ian K.; Murnane, Margaret M.								Beyond crystallography: Diffractive imaging using coherent x-ray light sources								SCIENCE				348	6234			530	535		10.1126/science.aaa1394			MAY 1 2015	2015										242							WOS:000353778100031		
J	Lambert, C-H; Mangin, S.; Varaprasad, B. S. D. Ch S.; Takahashi, Y. K.; Hehn, M.; Cinchetti, M.; Malinowski, G.; Hono, K.; Fainman, Y.; Aeschlimann, M.; Fullerton, E. E.								All-optical control of ferromagnetic thin films and nanostructures								SCIENCE				345	6202			1337	1340		10.1126/science.1253493			SEP 12 2014	2014										227							WOS:000341483800062		
J	Barty, Anton; Caleman, Carl; Aquila, Andrew; Timneanu, Nicusor; Lomb, Lukas; White, Thomas A.; Andreasson, Jakob; Arnlund, David; Bajt, Sasa; Barends, Thomas R. M.; Barthelmess, Miriam; Bogan, Michael J.; Bostedt, Christoph; Bozek, John D.; Coffee, Ryan; Coppola, Nicola; Davidsson, Jan; DePonte, Daniel P.; Doak, R. Bruce; Ekeberg, Tomas; Elser, Veit; Epp, Sascha W.; Erk, Benjamin; Fleckenstein, Holger; Foucar, Lutz; Fromme, Petra; Graafsma, Heinz; Gumprecht, Lars; Hajdu, Janos; Hampton, Christina Y.; Hartmann, Robert; Hartmann, Andreas; Hauser, Guenter; Hirsemann, Helmut; Holl, Peter; Hunter, Mark S.; Johansson, Linda; Kassemeyer, Stephan; Kimmel, Nils; Kirian, Richard A.; Liang, Mengning; Maia, Filipe R. N. C.; Malmerberg, Erik; Marchesini, Stefano; Martin, Andrew V.; Nass, Karol; Neutze, Richard; Reich, Christian; Rolles, Daniel; Rudek, Benedikt; Rudenko, Artem; Scott, Howard; Schlichting, Ilme; Schulz, Joachim; Seibert, M. Marvin; Shoeman, Robert L.; Sierra, Raymond G.; Soltau, Heike; Spence, John C. H.; Stellato, Francesco; Stern, Stephan; Strueder, Lothar; Ullrich, Joachim; Wang, X.; Weidenspointner, Georg; Weierstall, Uwe; Wunderer, Cornelia B.; Chapman, Henry N.								Self-terminating diffraction gates femtosecond X-ray nanocrystallography measurements								NATURE PHOTONICS				6	1			35	40		10.1038/NPHOTON.2011.297			JAN 2012	2012										213							WOS:000298416200013		
J	Najafpour, Mohammad Mahdi; Renger, Gernot; Holynska, Malgorzata; Moghaddam, Atefeh Nemati; Aro, Eva-Mari; Carpentier, Robert; Nishihara, Hiroshi; Eaton-Rye, Julian J.; Shen, Jian-Ren; Allakhverdiev, Suleyman I.								Manganese Compounds as Water-Oxidizing Catalysts: From the Natural Water-Oxidizing Complex to Nanosized Manganese Oxide Structures								CHEMICAL REVIEWS				116	5			2886	2936		10.1021/acs.chemrev.5b00340			MAR 9 2016	2016										209							WOS:000371947300003		
J	Ruhland, Klaus								Transition-Metal-Mediated Cleavage and Activation of C-C Single Bonds								EUROPEAN JOURNAL OF ORGANIC CHEMISTRY					14			2683	2706		10.1002/ejoc.201101616			MAY 2012	2012										205							WOS:000303440000002		
J	Harmand, M.; Coffee, R.; Bionta, M. R.; Chollet, M.; French, D.; Zhu, D.; Fritz, D. M.; Lemke, H. T.; Medvedev, N.; Ziaja, B.; Toleikis, S.; Cammarata, M.								Achieving few-femtosecond time-sorting at hard X-ray free-electron lasers								NATURE PHOTONICS				7	3			215	218		10.1038/NPHOTON.2013.11			MAR 2013	2013										203							WOS:000316154700015		
J	Rohringer, Nina; Ryan, Duncan; London, Richard A.; Purvis, Michael; Albert, Felicie; Dunn, James; Bozek, John D.; Bostedt, Christoph; Graf, Alexander; Hill, Randal; Hau-Riege, Stefan P.; Rocca, Jorge J.								Atomic inner-shell X-ray laser at 1.46 nanometres pumped by an X-ray free-electron laser								NATURE				481	7382			488	491		10.1038/nature10721			JAN 26 2012	2012										202							WOS:000299471800036		
J	Kfir, Ofer; Grychtol, Patrik; Turgut, Emrah; Knut, Ronny; Zusin, Dmitriy; Popmintchev, Dimitar; Popmintchev, Tenio; Nembach, Hans; Shaw, Justin M.; Fleischer, Avner; Kapteyn, Henry; Murnane, Margaret; Cohen, Oren								Generation of bright phase-matched circularly-polarized extreme ultraviolet high harmonics								NATURE PHOTONICS				9	2			99	105		10.1038/NPHOTON.2014.293			FEB 2015	2015										201							WOS:000349354300015		
J	Allaria, E.; Castronovo, D.; Cinquegrana, P.; Craievich, P.; Dal Forno, M.; Danailov, M. B.; D'Auria, G.; Demidovich, A.; De Ninno, G.; Di Mitri, S.; Diviacco, B.; Fawley, W. M.; Ferianis, M.; Ferrari, E.; Froehlich, L.; Gaio, G.; Gauthier, D.; Giannessi, L.; Ivanov, R.; Mahieu, B.; Mahne, N.; Nikolov, I.; Parmigiani, F.; Penco, G.; Raimondi, L.; Scafuri, C.; Serpico, C.; Sigalotti, P.; Spampinati, S.; Spezzani, C.; Svandrlik, M.; Svetina, C.; Trovo, M.; Veronese, M.; Zangrando, D.; Zangrando, M.								Two-stage seeded soft-X-ray free-electron laser								NATURE PHOTONICS				7	11			913	918		10.1038/NPHOTON.2013.277			NOV 2013	2013										201							WOS:000326394600019		
J	Zhang, Wenkai; Alonso-Mori, Roberto; Bergmann, Uwe; Bressler, Christian; Chollet, Matthieu; Galler, Andreas; Gawelda, Wojciech; Hadt, Ryan G.; Hartsock, Robert W.; Kroll, Thomas; Kjaer, Kasper S.; Kubicek, Katharina; Lemke, Henrik T.; Liang, Huiyang W.; Meyer, Drew A.; Nielsen, Martin M.; Purser, Carola; Robinson, Joseph S.; Solomon, Edward I.; Sun, Zheng; Sokaras, Dimosthenis; van Driel, Tim B.; Vanko, Gyoergy; Weng, Tsu-Chien; Zhu, Diling; Gaffney, Kelly J.								Tracking excited-state charge and spin dynamics in iron coordination complexes								NATURE				509	7500			345	+		10.1038/nature13252			MAY 15 2014	2014										197							WOS:000336121200035		
J	White, Thomas A.; Kirian, Richard A.; Martin, Andrew V.; Aquila, Andrew; Nass, Karol; Barty, Anton; Chapman, Henry N.								CrystFEL: a software suite for snapshot serial crystallography								JOURNAL OF APPLIED CRYSTALLOGRAPHY				45				335	341		10.1107/S0021889812002312			APR 2012	2012										197							WOS:000302808300024		
J	Tenboer, Jason; Basu, Shibom; Zatsepin, Nadia; Pande, Kanupriya; Milathianaki, Despina; Frank, Matthias; Hunter, Mark; Boutet, Sebastien; Williams, Garth J.; Koglin, Jason E.; Oberthuer, Dominik; Heymann, Michael; Kupitz, Christopher; Conrad, Chelsie; Coe, Jesse; Roy-Chowdhury, Shatabdi; Weierstall, Uwe; James, Daniel; Wang, Dingjie; Grant, Thomas; Barty, Anton; Yefanov, Oleksandr; Scales, Jennifer; Gati, Cornelius; Seuring, Carolin; Srajer, Vukica; Henning, Robert; Schwander, Peter; Fromme, Raimund; Ourmazd, Abbas; Moffat, Keith; Van Thor, Jasper J.; Spence, John C. H.; Fromme, Petra; Chapman, Henry N.; Schmidt, Marius								Time-resolved serial crystallography captures high-resolution intermediates of photoactive yellow protein								SCIENCE				346	6214			1242	1246		10.1126/science.1259357			DEC 5 2014	2014										194							WOS:000346189000061		
J	Gallo, Paola; Arnann-Winkel, Katrin; Angell, Charles Austen; Anisimov, Mikhail Alexeevich; Caupin, Frederic; Chakravarty, Charusita; Lascaris, Erik; Loerting, Thomas; Panagiotopoulos, Athanassios Zois; Russo, John; Sellberg, Jonas Alexander; Stanley, Harry Eugene; Tanaka, Hajime; Vega, Carlos; Xu, Limei; Pettersson, Lars Gunnar Moody								Water: A Tale of Two Liquids								CHEMICAL REVIEWS				116	13			7463	7500		10.1021/acs.chemrev.5b00750			JUL 13 2016	2016										191							WOS:000379794000002		
J	Bostedt, Christoph; Boutet, Sebastien; Fritz, David M.; Huang, Zhirong; Lee, Hae Ja; Lemke, Henrik T.; Robert, Aymeric; Schlotter, William F.; Turner, Joshua J.; Williams, Garth J.								Linac Coherent Light Source: The first five years								REVIEWS OF MODERN PHYSICS				88	1					015007	10.1103/RevModPhys.88.015007			MAR 9 2016	2016										189							WOS:000371723300002		
J	Shen, Jian-Ren								The Structure of Photosystem II and the Mechanism of Water Oxidation in Photosynthesis								Annual Review of Plant Biology				66				23	48		10.1146/annurev-arplant-050312-120129			2015	2015										187							WOS:000353711400002		
J	Shaik, Sason; Danovich, David; Wu, Wei; Hiberty, Philippe C.								Charge-shift bonding and its manifestations in chemistry								NATURE CHEMISTRY				1	6			443	449		10.1038/NCHEM.327			SEP 2009	2009										183							WOS:000269215100010		
J	Suga, Michihiro; Akita, Fusamichi; Sugahara, Michihiro; Kubo, Minoru; Nakajima, Yoshiki; Nakane, Takanori; Yamashita, Keitaro; Umena, Yasufumi; Nakabayashi, Makoto; Yamane, Takahiro; Nakano, Takamitsu; Suzuki, Mamoru; Masuda, Tetsuya; Inoue, Shigeyuki; Kimura, Tetsunari; Nomura, Takashi; Yonekura, Shinichiro; Yu, Long-Jiang; Sakamoto, Tomohiro; Motomura, Taiki; Chen, Jing-Hua; Kato, Yuki; Noguchi, Takumi; Tono, Kensuke; Joti, Yasumasa; Kameshima, Takashi; Hatsui, Takaki; Nango, Eriko; Tanaka, Rie; Naitow, Hisashi; Matsuura, Yoshinori; Yamashita, Ayumi; Yamamoto, Masaki; Nureki, Osamu; Yabashi, Makina; Ishikawa, Tetsuya; Iwata, So; Shen, Jian-Ren								Light-induced structural changes and the site of O=O bond formation in PSII caught by XFEL								NATURE				543	7643			131	+		10.1038/nature21400			MAR 2 2017	2017										178							WOS:000395671500047		
J	Breher, Frank								Stretching bonds in main group element compounds - Borderlines between biradicals and closed-shell species								COORDINATION CHEMISTRY REVIEWS				251	7-8			1007	1043		10.1016/j.ccr.2006.09.007			APR 2007	2007										178							WOS:000244893600005		
J	van Oudheusden, T.; Pasmans, P. L. E. M.; van der Geer, S. B.; de Loos, M. J.; van der Wiel, M. J.; Luiten, O. J.								Compression of Subrelativistic Space-Charge-Dominated Electron Bunches for Single-Shot Femtosecond Electron Diffraction								PHYSICAL REVIEW LETTERS				105	26					264801	10.1103/PhysRevLett.105.264801			DEC 22 2010	2010										174							WOS:000286756800013		
J	Han, Xin-Bao; Li, Yang-Guang; Zhang, Zhi-Ming; Tan, Hua-Qiao; Lu, Ying; Wang, En-Bo								Polyoxometalate-Based Nickel Clusters as Visible Light-Driven Water Oxidation Catalysts								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				137	16			5486	5493		10.1021/jacs.5b01329			APR 29 2015	2015										166							WOS:000353931500041		
J	Nanni, Emilio A.; Huang, Wenqian R.; Hong, Kyung-Han; Ravi, Koustuban; Fallahi, Arya; Moriena, Gustavo; Miller, R. J. Dwayne; Kaertner, Franz X.								Terahertz-driven linear electron acceleration								NATURE COMMUNICATIONS				6						8486	10.1038/ncomms9486			OCT 2015	2015										162							WOS:000364941100001		
J	Hellman, Frances; Hoffmann, Axel; Tserkovnyak, Yaroslav; Beach, Geoffrey S. D.; Fullerton, Eric E.; Leighton, Chris; MacDonald, Allan H.; Ralph, Daniel C.; Arena, Dario A.; Durr, Hermann A.; Fischer, Peter; Grollier, Julie; Heremans, Joseph P.; Jungwirth, Tomas; Kimel, Alexey V.; Koopmans, Bert; Krivorotov, Ilya N.; May, Steven J.; Petford-Long, Amanda K.; Rondinelli, James M.; Samarth, Nitin; Schuller, Ivan K.; Slavin, Andrei N.; Stiles, Mark D.; Tchernyshyov, Oleg; Thiaville, Andre; Zink, Barry L.								Interface-induced phenomena in magnetism								REVIEWS OF MODERN PHYSICS				89	2					UNSP 025006	10.1103/RevModPhys.89.025006			JUN 5 2017	2017										161							WOS:000402675100001		
J	Sosso, Gabriele C.; Chen, Ji; Cox, Stephen J.; Fitzner, Martin; Pedevilla, Philipp; Zen, Andrea; Michaelides, Angelos								Crystal Nucleation in Liquids: Open Questions and Future Challenges in Molecular Dynamics Simulations								CHEMICAL REVIEWS				116	12			7078	7116		10.1021/acs.chemrev.5b00744			JUN 22 2016	2016										159							WOS:000378585000004		
J	Yam, Vivian Wing-Wah; Cheng, Eddie Chung-Chin								Photochemistry and photophysics of coordination compounds: Gold								Topics in Current Chemistry-Series				281				269	309		10.1007/128_2007_127			2007	2007										159							WOS:000252372800007		
J	Lepine, Franck; Ivanov, Misha Y.; Vrakking, Marc J. J.								Attosecond molecular dynamics: fact or fiction?								NATURE PHOTONICS				8	3			195	204		10.1038/nphoton.2014.25			MAR 2014	2014										158							WOS:000332221100009		
