IDENTIFICADORES DE AUTOR: (C-8363-2014)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Electric field effect in ultrathin black phosphorus","Koenig, Steven P.; Doganov, Rostislav A.; Schmidt, Hennrik; Castro Neto, A. H.; Oezyilmaz, Barbaros","","","","APPLIED PHYSICS LETTERS","MAR 10 2014","2014","104","10","","","","","","103106","10.1063/1.4868132","","","726","121.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","138","155","173","136","83","0"
"Tight-binding approach to uniaxial strain in graphene","Pereira, Vitor M.; Castro Neto, A. H.; Peres, N. M. R.","","","","PHYSICAL REVIEW B","JUL 2009","2009","80","4","","","","","","045401","10.1103/PhysRevB.80.045401","","","718","65.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","48","65","60","76","90","98","80","85","63","43","0"
"Strain Engineering of Graphene's Electronic Structure","Pereira, Vitor M.; Castro Neto, A. H.","","","","PHYSICAL REVIEW LETTERS","JUL 24 2009","2009","103","4","","","","","","046801","10.1103/PhysRevLett.103.046801","","","667","60.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","59","75","66","76","80","83","61","63","58","38","0"
"Electron-Electron Interactions in Graphene: Current Status and Perspectives","Kotov, Valeri N.; Uchoa, Bruno; Pereira, Vitor M.; Guinea, F.; Castro Neto, A. H.","","","","REVIEWS OF MODERN PHYSICS","JUL 19 2012","2012","84","3","","","","1067","1125","","10.1103/RevModPhys.84.1067","","","665","83.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","51","84","94","89","99","98","79","46","0"
"Graphene bilayer with a twist: Electronic structure","dos Santos, J. M. B. Lopes; Peres, N. M. R.; Castro Neto, A. H.","","","","PHYSICAL REVIEW LETTERS","DEC 21 2007","2007","99","25","","","","","","256802","10.1103/PhysRevLett.99.256802","","","536","41.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","14","29","40","50","65","67","50","56","44","59","48","0"
"Electronic states and Landau levels in graphene stacks","Guinea, F.; Castro Neto, A. H.; Peres, N. M. R.","","","","PHYSICAL REVIEW B","JUN 2006","2006","73","24","","","","","","245426","10.1103/PhysRevB.73.245426","","","466","33.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","38","34","33","48","53","44","57","33","29","31","27","26","9","0"
"Observation of Van Hove singularities in twisted graphene layers","Li, Guohong; Luican, A.; Lopes dos Santos, J. M. B.; Castro Neto, A. H.; Reina, A.; Kong, J.; Andrei, E. Y.","","","","NATURE PHYSICS","FEB 2010","2010","6","2","","","","109","113","","10.1038/NPHYS1463","","","434","43.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","28","40","47","53","46","55","49","56","50","0"
"Disorder induced localized states in graphene","Pereira, VM; Guinea, F; dos Santos, JMBL; Peres, NMR; Castro Neto, AH","","","","PHYSICAL REVIEW LETTERS","JAN 27 2006","2006","96","3","","","","","","036801","10.1103/PhysRevLett.96.036801","","","424","30.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","36","38","39","37","28","33","45","41","26","24","22","29","17","0"
"Electron Tunneling through Ultrathin Boron Nitride Crystalline Barriers","Britnell, Liam; Gorbachev, Roman V.; Jalil, Rashid; Belle, Branson D.; Schedin, Fred; Katsnelson, Mikhail I.; Eaves, Laurence; Morozov, Sergey V.; Mayorov, Alexander S.; Peres, Nuno M. R.; Castro Neto, Antonio H.; Leist, Jon; Geim, Andre K.; Ponomarenko, Leonid A.; Novoselov, Kostya S.","","","","NANO LETTERS","MAR 2012","2012","12","3","","","","1707","1710","","10.1021/nl3002205","","","393","49.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","38","56","49","56","69","64","48","0"
"Tunable Phonon Polaritons in Atomically Thin van der Waals Crystals of Boron Nitride","Dai, S.; Fei, Z.; Ma, Q.; Rodin, A. S.; Wagner, M.; McLeod, A. S.; Liu, M. K.; Gannett, W.; Regan, W.; Watanabe, K.; Taniguchi, T.; Thiemens, M.; Dominguez, G.; Castro Neto, A. H.; Zettl, A.; Keilmann, F.; Jarillo-Herrero, P.; Fogler, M. M.; Basov, D. N.","","","","SCIENCE","MAR 7 2014","2014","343","6175","","","","1125","1129","","10.1126/science.1246833","","","351","58.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","38","57","67","102","67","0"
"Non-fermi liquid behavior and Griffiths phase in f-electron compounds","Castro Neto, AH; Castilla, G; Jones, BA","","","","PHYSICAL REVIEW LETTERS","OCT 19 1998","1998","81","16","","","","3531","3534","","10.1103/PhysRevLett.81.3531","","","351","15.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","19","48","20","29","22","21","23","21","19","15","11","6","4","5","5","10","11","9","14","17","13","0"
"Infrared Nanoscopy of Dirac Plasmons at the Graphene-SiO2 Interface","Fei, Zhe; Andreev, Gregory O.; Bao, Wenzhong; Zhang, Lingfeng M.; McLeod, Alexander S.; Wang, Chen; Stewart, Margaret K.; Zhao, Zeng; Dominguez, Gerardo; Thiemens, Mark; Fogler, Michael M.; Tauber, Michael J.; Castro-Neto, Antonio H.; Lau, Chun Ning; Keilmann, Fritz; Basov, Dimitri N.","","","","NANO LETTERS","NOV 2011","2011","11","11","","","","4701","4705","","10.1021/nl202362d","","","334","37.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","47","49","47","39","52","37","23","0"
"Tunable optical properties of multilayer black phosphorus thin films","Low, Tony; Rodin, A. S.; Carvalho, A.; Jiang, Yongjin; Wang, Han; Xia, Fengnian; Neto, A. H. Castro","","","","PHYSICAL REVIEW B","AUG 27 2014","2014","90","7","","","","","","075434","10.1103/PhysRevB.90.075434","","","314","52.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","50","49","77","79","52","0"
"Impurity-Induced Spin-Orbit Coupling in Graphene","Castro Neto, A. H.; Guinea, F.","","","","PHYSICAL REVIEW LETTERS","JUL 10 2009","2009","103","2","","","","","","026804","10.1103/PhysRevLett.103.026804","","","281","25.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","18","33","49","47","26","17","30","20","19","15","0"
"Transport Properties of Monolayer MoS2 Grown by Chemical Vapor Deposition","Schmidt, Hennrik; Wang, Shunfeng; Chu, Leiqiang; Toh, Minglin; Kumar, Rajeev; Zhao, Weijie; Neto, A. H. Castro; Martin, Jens; Adam, Shaffique; Oezyilmaz, Barbaros; Eda, Goki","","","","NANO LETTERS","APR 2014","2014","14","4","","","","1909","1913","","10.1021/nl4046922","","","279","46.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","46","66","68","46","39","0"
"Superconducting states of pure and doped graphene","Uchoa, Bruno; Castro Neto, A. H.","","","","PHYSICAL REVIEW LETTERS","APR 6 2007","2007","98","14","","","","","","146801","10.1103/PhysRevLett.98.146801","","","279","21.46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","14","20","24","28","25","34","22","19","21","24","27","16","0"
"Oxygen Defects in Phosphorene","Ziletti, A.; Carvalho, A.; Campbell, D. K.; Coker, D. F.; Neto, A. H. Castro","","","","PHYSICAL REVIEW LETTERS","JAN 28 2015","2015","114","4","","","","","","046801","10.1103/PhysRevLett.114.046801","","","272","54.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","57","58","75","53","0"
"Transport properties of pristine few-layer black phosphorus by van der Waals passivation in an inert atmosphere","Doganov, Rostislav A.; O'Farrell, Eoin C. T.; Koenig, Steven P.; Yeo, Yuting; Ziletti, Angelo; Carvalho, Alexandra; Campbell, David K.; Coker, David F.; Watanabe, Kenji; Taniguchi, Takashi; Castro Neto, Antonio H.; Ozyilmaz, Barbaros","","","","NATURE COMMUNICATIONS","APR 2015","2015","6","","","","","","","6647","10.1038/ncomms7647","","","262","52.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","55","70","72","52","0"
"Air-Stable Transport in Graphene-Contacted, Fully Encapsulated Ultrathin Black Phosphorus-Based Field-Effect Transistors","Avsar, Ahmet; Vera-Marun, Ivan J.; Tan, Jun You; Watanabe, Kenji; Taniguchi, Takashi; Castro Neto, Antonio H.; Oezyilmaz, Barbaros","","","","ACS NANO","APR 2015","2015","9","4","","","","4138","4145","","10.1021/acsnano.5b00289","","","258","51.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","59","73","69","40","0"
"Modeling disorder in graphene","Pereira, Vitor M.; dos Santos, J. M. B. Lopes; Castro Neto, A. H.","","","","PHYSICAL REVIEW B","MAR 2008","2008","77","11","","","","","","115109","10.1103/PhysRevB.77.115109","","","254","21.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","19","27","26","24","27","25","17","28","20","19","13","0"
"Charge density wave, superconductivity, and anomalous metallic behavior in 2D transition metal dichalcogenides","Castro Neto, AH","","","","PHYSICAL REVIEW LETTERS","MAY 7 2001","2001","86","19","","","","4382","4385","","10.1103/PhysRevLett.86.4382","","","252","13.26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","10","10","13","7","12","12","4","11","7","6","14","13","16","23","30","31","26","0"
