PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Tanatar, M. A.; Blomberg, E. C.; Kreyssig, A.; Kim, M. G.; Ni, N.; Thaler, A.; Bud'ko, S. L.; Canfield, P. C.; Goldman, A. I.; Mazin, I. I.; Prozorov, R.								Uniaxial-strain mechanical detwinning of CaFe2As2 and BaFe2As2 crystals: Optical and transport study								PHYSICAL REVIEW B				81	18					184508	10.1103/PhysRevB.81.184508			MAY 1 2010	2010										206							WOS:000278141800087		
J	Ren, Zhi; Tao, Qian; Jiang, Shuai; Feng, Chunmu; Wang, Cao; Dai, Jianhui; Cao, Guanghan; Xu, Zhu'an								Superconductivity Induced by Phosphorus Doping and Its Coexistence with Ferromagnetism in EuFe2(As0.7P0.3)(2)								PHYSICAL REVIEW LETTERS				102	13					137002	10.1103/PhysRevLett.102.137002			APR 3 2009	2009										203							WOS:000264888600061		
J	Sun, Liling; Chen, Xiao-Jia; Guo, Jing; Gao, Peiwen; Huang, Qing-Zhen; Wang, Hangdong; Fang, Minghu; Chen, Xiaolong; Chen, Genfu; Wu, Qi; Zhang, Chao; Gu, Dachun; Dong, Xiaoli; Wang, Lin; Yang, Ke; Li, Aiguo; Dai, Xi; Mao, Ho-kwang; Zhao, Zhongxian								Re-emerging superconductivity at 48 kelvin in iron chalcogenides								NATURE				483	7387			67	69		10.1038/nature10813			MAR 1 2012	2012										200							WOS:000300877900045		
J	Qiu, Yiming; Bao, Wei; Zhao, Y.; Broholm, Collin; Stanev, V.; Tesanovic, Z.; Gasparovic, Y. C.; Chang, S.; Hu, Jin; Qian, Bin; Fang, Minghu; Mao, Zhiqiang								Spin Gap and Resonance at the Nesting Wave Vector in Superconducting FeSe0.4Te0.6								PHYSICAL REVIEW LETTERS				103	6					067008	10.1103/PhysRevLett.103.067008			AUG 7 2009	2009										187							WOS:000268809300061		
J	Yan, Binghai; Felser, Claudia								Topological Materials: Weyl Semimetals								Annual Review of Condensed Matter Physics				8				337	354		10.1146/annurev-conmatphys-031016-025458			2017	2017										178							WOS:000398567000016		
J	Madani, Seyed Yazdan; Naderi, Naghmeh; Dissanayake, Oshani; Tan, Aaron; Seifalian, Alexander M.								A new era of cancer treatment: carbon nanotubes as drug delivery tools								INTERNATIONAL JOURNAL OF NANOMEDICINE				6				2963	2979		10.2147/IJN.S16923			2011	2011										178							WOS:000297689400001		
J	Chen, Jun; Hu, Lei; Deng, Jinxia; Xing, Xianran								Negative thermal expansion in functional materials: controllable thermal expansion by chemical modifications								CHEMICAL SOCIETY REVIEWS				44	11			3522	3567		10.1039/c4cs00461b			2015	2015										173							WOS:000355485900009		
J	Hashimoto, K.; Cho, K.; Shibauchi, T.; Kasahara, S.; Mizukami, Y.; Katsumata, R.; Tsuruhara, Y.; Terashima, T.; Ikeda, H.; Tanatar, M. A.; Kitano, H.; Salovich, N.; Giannetta, R. W.; Walmsley, P.; Carrington, A.; Prozorov, R.; Matsuda, Y.								A Sharp Peak of the Zero-Temperature Penetration Depth at Optimal Composition in BaFe2(As1-xPx)(2)								SCIENCE				336	6088			1554	1557		10.1126/science.1219821			JUN 22 2012	2012										169							WOS:000305507500050		
J	Hosono, Hideo; Kuroki, Kazuhiko								Iron-based superconductors: Current status of materials and pairing mechanism								PHYSICA C-SUPERCONDUCTIVITY AND ITS APPLICATIONS				514				399	422		10.1016/j.physc.2015.02.020			JUL 15 2015	2015										165							WOS:000354568600033		
J	Fernandes, Rafael M.; Schmalian, Joerg								Competing order and nature of the pairing state in the iron pnictides								PHYSICAL REVIEW B				82	1					014521	10.1103/PhysRevB.82.014521			JUL 16 2010	2010										160							WOS:000279992600013		
J	Fisher, I. R.; Degiorgi, L.; Shen, Z. X.								In-plane electronic anisotropy of underdoped '122' Fe-arsenide superconductors revealed by measurements of detwinned single crystals								REPORTS ON PROGRESS IN PHYSICS				74	12					124506	10.1088/0034-4885/74/12/124506			DEC 2011	2011										157							WOS:000298079500007		
J	Ni, N.; Thaler, A.; Yan, J. Q.; Kracher, A.; Colombier, E.; Bud'ko, S. L.; Canfield, P. C.; Hannahs, S. T.								Temperature versus doping phase diagrams for Ba(Fe1-xTMx)(2)As-2(TM=Ni,Cu,Cu/Co) single crystals								PHYSICAL REVIEW B				82	2					024519	10.1103/PhysRevB.82.024519			JUL 26 2010	2010										156							WOS:000280293100005		
J	Yan, Binghai; Zhang, Shou-Cheng								Topological materials								REPORTS ON PROGRESS IN PHYSICS				75	9					096501	10.1088/0034-4885/75/9/096501			SEP 2012	2012										153							WOS:000308807500005		
J	Goldman, A. I.; Kreyssig, A.; Prokes, K.; Pratt, D. K.; Argyriou, D. N.; Lynn, J. W.; Nandi, S.; Kimber, S. A. J.; Chen, Y.; Lee, Y. B.; Samolyuk, G.; Leao, J. B.; Poulton, S. J.; Bud'ko, S. L.; Ni, N.; Canfield, P. C.; Harmon, B. N.; McQueeney, R. J.								Lattice collapse and quenching of magnetism in CaFe2As2 under pressure: A single-crystal neutron and x-ray diffraction investigation								PHYSICAL REVIEW B				79	2					024513	10.1103/PhysRevB.79.024513			JAN 2009	2009										152							WOS:000262978100090		
J	Wang, Fa; Lee, Dung-Hai								The Electron-Pairing Mechanism of Iron-Based Superconductors								SCIENCE				332	6026			200	204		10.1126/science.1200182			APR 8 2011	2011										149							WOS:000289251100040		
J	Colombier, E.; Bud'ko, S. L.; Ni, N.; Canfield, P. C.								Complete pressure-dependent phase diagrams for SrFe2As2 and BaFe2As2								PHYSICAL REVIEW B				79	22					224518	10.1103/PhysRevB.79.224518			JUN 2009	2009										145							WOS:000267699300106		
J	Bellingeri, E.; Pallecchi, I.; Buzio, R.; Gerbi, A.; Marre, D.; Cimberle, M. R.; Tropeano, M.; Putti, M.; Palenzona, A.; Ferdeghini, C.								T-c=21 K in epitaxial FeSe0.5Te0.5 thin films with biaxial compressive strain								APPLIED PHYSICS LETTERS				96	10					102512	10.1063/1.3358148			MAR 8 2010	2010										142							WOS:000275588000055		
J	Tafti, F. F.; Gibson, Q. D.; Kushwaha, S. K.; Haldolaarachchige, N.; Cava, R. J.								Resistivity plateau and extreme magnetoresistance in LaSb								NATURE PHYSICS				12	3			272	+		10.1038/NPHYS3581			MAR 2016	2016										141							WOS:000371505200023		
J	Shimojima, T.; Ishizaka, K.; Ishida, Y.; Katayama, N.; Ohgushi, K.; Kiss, T.; Okawa, M.; Togashi, T.; Wang, X. -Y.; Chen, C. -T.; Watanabe, S.; Kadota, R.; Oguchi, T.; Chainani, A.; Shin, S.								Orbital-Dependent Modifications of Electronic Structure across the Magnetostructural Transition in BaFe2As2								PHYSICAL REVIEW LETTERS				104	5					057002	10.1103/PhysRevLett.104.057002			FEB 5 2010	2010										139							WOS:000274336800038		
J	Okada, Hironari; Igawa, Kazumi; Takahashi, Hiroki; Kamihara, Yoichi; Hirano, Masahiro; Hosono, Hideo; Matsubayashi, Kazuyuki; Uwatoko, Yoshiya								Superconductivity under High Pressure in LaFeAsO								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				77	11					113712	10.1143/JPSJ.77.113712			NOV 2008	2008										137							WOS:000261042000026		
J	Yu, W.; Aczel, A. A.; Williams, T. J.; Bud'ko, S. L.; Ni, N.; Canfield, P. C.; Luke, G. M.								Absence of superconductivity in single-phase CaFe2As2 under hydrostatic pressure								PHYSICAL REVIEW B				79	2					020511	10.1103/PhysRevB.79.020511			JAN 2009	2009										135							WOS:000262978100025		
J	Altarawneh, M. M.; Collar, K.; Mielke, C. H.; Ni, N.; Bud'ko, S. L.; Canfield, P. C.								Determination of anisotropic H-c2 up to 60 T in Ba0.55K0.45Fe2As2 single crystals								PHYSICAL REVIEW B				78	22					220505	10.1103/PhysRevB.78.220505			DEC 2008	2008										134							WOS:000262245200011		
J	Kang, Defen; Zhou, Yazhou; Yi, Wei; Yang, Chongli; Guo, Jing; Shi, Youguo; Zhang, Shan; Wang, Zhe; Zhang, Chao; Jiang, Sheng; Li, Aiguo; Yang, Ke; Wu, Qi; Zhang, Guangming; Sun, Liling; Zhao, Zhongxian								Superconductivity emerging from a suppressed large magnetoresistant state in tungsten ditelluride								NATURE COMMUNICATIONS				6						7804	10.1038/ncomms8804			JUL 2015	2015										129							WOS:000358860100006		
J	Reid, J-Ph.; Tanatar, M. A.; Luo, X. G.; Shakeripour, H.; Doiron-Leyraud, N.; Ni, N.; Bud'ko, S. L.; Canfield, P. C.; Prozorov, R.; Taillefer, Louis								Nodes in the gap structure of the iron arsenide superconductor Ba(Fe(1-x)Cox)(2)As-2 from c-axis heat transport measurements								PHYSICAL REVIEW B				82	6					064501	10.1103/PhysRevB.82.064501			AUG 2 2010	2010										129							WOS:000280485600002		
J	Avci, S.; Chmaissem, O.; Chung, D. Y.; Rosenkranz, S.; Goremychkin, E. A.; Castellan, J. P.; Todorov, I. S.; Schlueter, J. A.; Claus, H.; Daoud-Aladine, A.; Khalyavin, D. D.; Kanatzidis, M. G.; Osborn, R.								Phase diagram of Ba1-xKxFe2As2								PHYSICAL REVIEW B				85	18					184507	10.1103/PhysRevB.85.184507			MAY 7 2012	2012										128							WOS:000303653800002		
J	Wu, Yun; Mou, Daixiang; Jo, Na Hyun; Sun, Kewei; Huang, Lunan; Bud'ko, S. L.; Canfield, P. C.; Kaminski, Adam								Observation of Fermi arcs in the type-II Weyl semimetal candidate WTe2								PHYSICAL REVIEW B				94	12					121113	10.1103/PhysRevB.94.121113			SEP 14 2016	2016										125							WOS:000383146200002		
J	Bian, Guang; Chang, Tay-Rong; Zheng, Hao; Velury, Saavanth; Xu, Su-Yang; Neupert, Titus; Chiu, Ching-Kai; Huang, Shin-Ming; Sanchez, Daniel S.; Belopolski, Ilya; Alidoust, Nasser; Chen, Peng-Jen; Chang, Guoqing; Bansil, Arun; Jeng, Horng-Tay; Lin, Hsin; Hasan, M. Zahid								Drumhead surface states and topological nodal-line fermions in TlTaSe2								PHYSICAL REVIEW B				93	12					121113	10.1103/PhysRevB.93.121113			MAR 28 2016	2016										125							WOS:000372799400003		
J	Saha, S. R.; Butch, N. P.; Drye, T.; Magill, J.; Ziemak, S.; Kirshenbaum, K.; Zavalij, P. Y.; Lynn, J. W.; Paglione, J.								Structural collapse and superconductivity in rare-earth-doped CaFe2As2								PHYSICAL REVIEW B				85	2					024525	10.1103/PhysRevB.85.024525			JAN 13 2012	2012										121							WOS:000299116700005		
J	Chang, Tay-Rong; Xu, Su-Yang; Chang, Guoqing; Lee, Chi-Cheng; Huang, Shin-Ming; Wang, BaoKai; Bian, Guang; Zheng, Hao; Sanchez, Daniel S.; Belopolski, Ilya; Alidoust, Nasser; Neupane, Madhab; Bansil, Arun; Jeng, Horng-Tay; Lin, Hsin; Hasan, M. Zahid								Prediction of an arc-tunable Weyl Fermion metallic state in MoxW1-xTe2								NATURE COMMUNICATIONS				7						10639	10.1038/ncomms10639			FEB 2016	2016										120							WOS:000371020600005		
J	Jiang, J.; Tang, F.; Pan, X. C.; Liu, H. M.; Niu, X. H.; Wang, Y. X.; Xu, D. F.; Yang, H. F.; Xie, B. P.; Song, F. Q.; Dudin, P.; Kim, T. K.; Hoesch, M.; Das, P. Kumar; Vobornik, I.; Wan, X. G.; Feng, D. L.								Signature of Strong Spin-Orbital Coupling in the Large Nonsaturating Magnetoresistance Material WTe2								PHYSICAL REVIEW LETTERS				115	16					166601	10.1103/PhysRevLett.115.166601			OCT 12 2015	2015										120							WOS:000362907700003		
J	Kasinathan, Deepa; Ormeci, Alim; Koch, Katrin; Burkhardt, Ulrich; Schnelle, Walter; Leithe-Jasper, Andreas; Rosner, Helge								AFe(2)As(2) (A= Ca, Sr, Ba, Eu) and SrFe2-xTMxAs(2) (TM = Mn, Co, Ni): crystal structure, charge doping, magnetism and superconductivity								NEW JOURNAL OF PHYSICS				11						025023	10.1088/1367-2630/11/2/025023			FEB 27 2009	2009										118							WOS:000263744200022		
J	Butch, N. P.; Syers, P.; Kirshenbaum, K.; Hope, A. P.; Paglione, J.								Superconductivity in the topological semimetal YPtBi								PHYSICAL REVIEW B				84	22					220504	10.1103/PhysRevB.84.220504			DEC 21 2011	2011										116							WOS:000298555800003		
J	Kim, M. G.; Fernandes, R. M.; Kreyssig, A.; Kim, J. W.; Thaler, A.; Bud'ko, S. L.; Canfield, P. C.; McQueeney, R. J.; Schmalian, J.; Goldman, A. I.								Character of the structural and magnetic phase transitions in the parent and electron-doped BaFe2As2 compounds								PHYSICAL REVIEW B				83	13					134522	10.1103/PhysRevB.83.134522			APR 28 2011	2011										113							WOS:000292145800003		
J	Ivanovskii, A. L.								New high-temperature superconductors based on rare-earth and transition metal oxyarsenides and related phases: synthesis, properties, and simulations								PHYSICS-USPEKHI				51	12			1229	1260		10.1070/PU2008v051n12ABEH006703			DEC 2008	2008										113							WOS:000265346300002		
J	Ren, Zhi-An; Zhao, Zhong-Xian								Research and Prospects of Iron-Based Superconductors								ADVANCED MATERIALS				21	45			4584	4592		10.1002/adma.200901049			DEC 4 2009	2009										111							WOS:000272916800005		
J	Han, Y.; Li, W. Y.; Cao, L. X.; Wang, X. Y.; Xu, B.; Zhao, B. R.; Guo, Y. Q.; Yang, J. L.								Superconductivity in Iron Telluride Thin Films under Tensile Stress								PHYSICAL REVIEW LETTERS				104	1					017003	10.1103/PhysRevLett.104.017003			JAN 8 2010	2010										110							WOS:000273881900035		
J	Fernandes, Rafael M.; Schmalian, Joerg								Manifestations of nematic degrees of freedom in the magnetic, elastic, and superconducting properties of the iron pnictides								SUPERCONDUCTOR SCIENCE & TECHNOLOGY				25	8					084005	10.1088/0953-2048/25/8/084005			AUG 2012	2012										109							WOS:000306505100006		
J	Bruno, F. Y.; Tamai, A.; Wu, Q. S.; Cucchi, I.; Barreteau, C.; de la Torre, A.; Walker, S. McKeown; Ricco, S.; Wang, Z.; Kim, T. K.; Hoesch, M.; Shi, M.; Plumb, N. C.; Giannini, E.; Soluyanov, A. A.; Baumberger, F.								Observation of large topologically trivial Fermi arcs in the candidate type-II Weyl semimetal WTe2								PHYSICAL REVIEW B				94	12					121112	10.1103/PhysRevB.94.121112			SEP 14 2016	2016										107							WOS:000383146200001		
J	Gupta, Sachin; Suresh, K. G.								Review on magnetic and related properties of RTX compounds								JOURNAL OF ALLOYS AND COMPOUNDS				618				562	606		10.1016/j.jallcom.2014.08.079			JAN 5 2015	2015										107							WOS:000344208800088		
J	Gurevich, A.								Iron-based superconductors at high magnetic fields								REPORTS ON PROGRESS IN PHYSICS				74	12					124501	10.1088/0034-4885/74/12/124501			DEC 2011	2011										107							WOS:000298079500002		
J	Yildirim, Taner								Frustrated magnetic interactions, giant magneto-elastic coupling, and magnetic phonons in iron-pnictides								PHYSICA C-SUPERCONDUCTIVITY AND ITS APPLICATIONS				469	9-12			425	441		10.1016/j.physc.2009.03.038			MAY-JUN 2009	2009										106							WOS:000267191500015		
J	Brando, M.; Belitz, D.; Grosche, F. M.; Kirkpatrick, T. R.								Metallic quantum ferromagnets								REVIEWS OF MODERN PHYSICS				88	2					025006	10.1103/RevModPhys.88.025006			MAY 31 2016	2016										105							WOS:000376927900001		
J	Zhang, Y.; He, C.; Ye, Z. R.; Jiang, J.; Chen, F.; Xu, M.; Ge, Q. Q.; Xie, B. P.; Wei, J.; Aeschlimann, M.; Cui, X. Y.; Shi, M.; Hu, J. P.; Feng, D. L.								Symmetry breaking via orbital-dependent reconstruction of electronic structure in detwinned NaFeAs								PHYSICAL REVIEW B				85	8					085121	10.1103/PhysRevB.85.085121			FEB 22 2012	2012										105							WOS:000300566900004		
J	Liu, Chang; Palczewski, A. D.; Dhaka, R. S.; Kondo, Takeshi; Fernandes, R. M.; Mun, E. D.; Hodovanets, H.; Thaler, A. N.; Schmalian, J.; Bud'ko, S. L.; Canfield, P. C.; Kaminski, A.								Importance of the Fermi-surface topology to the superconducting state of the electron-doped pnictide Ba(Fe1-xCox)(2)As-2								PHYSICAL REVIEW B				84	2					020509	10.1103/PhysRevB.84.020509			JUL 25 2011	2011										105							WOS:000293128300004		
J	Ni, Ni; Allred, Jared M.; Chan, Benny C.; Cava, Robert Joseph								High T-c electron doped Ca-10(Pt3As8)(Fe2As2)(5) and Ca-10(Pt4As8)(Fe2As2)(5) superconductors with skutterudite intermediary layers								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				108	45			E1019	E1026		10.1073/pnas.1110563108			NOV 8 2011	2011										104							WOS:000296700000004		
J	Sharma, Shilpam; Bharathi, A.; Chandra, Sharat; Reddy, V. Raghavendra; Paulraj, S.; Satya, A. T.; Sastry, V. S.; Gupta, Ajay; Sundar, C. S.								Superconductivity in Ru-substituted polycrystalline BaFe2-xRuxAs2								PHYSICAL REVIEW B				81	17					174512	10.1103/PhysRevB.81.174512			MAY 1 2010	2010										104							WOS:000278141600102		
J	Richard, P.; Sato, T.; Nakayama, K.; Takahashi, T.; Ding, H.								Fe-based superconductors: an angle-resolved photoemission spectroscopy perspective								REPORTS ON PROGRESS IN PHYSICS				74	12					124512	10.1088/0034-4885/74/12/124512			DEC 2011	2011										103							WOS:000298079500013		
J	Wu, Yun; Wang, Lin-Lin; Mun, Eundeok; Johnson, D. D.; Mou, Daixiang; Huang, Lunan; Lee, Yongbin; Bud'ko, S. L.; Canfield, P. C.; Kaminski, Adam								Dirac node arcs in PtSn4								NATURE PHYSICS				12	7			667	+		10.1038/NPHYS3712			JUL 2016	2016										102							WOS:000379269900023		
J	Bao, Jin-Ke; Liu, Ji-Yong; Ma, Cong-Wei; Meng, Zhi-Hao; Tang, Zhang-Tu; Sun, Yun-Lei; Zhai, Hui-Fei; Jiang, Hao; Bai, Hua; Feng, Chun-Mu; Xu, Zhu-An; Cao, Guang-Han								Superconductivity in Quasi-One-Dimensional K2Cr3As3 with Significant Electron Correlations								PHYSICAL REVIEW X				5	1					011013	10.1103/PhysRevX.5.011013			FEB 9 2015	2015										102							WOS:000350240400001		
J	Pomjakushina, E.; Conder, K.; Pomjakushin, V.; Bendele, M.; Khasanov, R.								Synthesis, crystal structure, and chemical stability of the superconductor FeSe1-x								PHYSICAL REVIEW B				80	2					024517	10.1103/PhysRevB.80.024517			JUL 2009	2009										102							WOS:000268617500096		
J	Chu, C. W.; Chen, F.; Gooch, M.; Guloy, A. M.; Lorenz, B.; Lv, B.; Sasmal, K.; Tang, Z. J.; Tapp, J. H.; Xue, Y. Y.								The synthesis and characterization of LiFeAs and NaFeAs								PHYSICA C-SUPERCONDUCTIVITY AND ITS APPLICATIONS				469	9-12			326	331		10.1016/j.physc.2009.03.016			MAY-JUN 2009	2009										102							WOS:000267191500003		
J	Goko, T.; Aczel, A. A.; Baggio-Saitovitch, E.; Bud'ko, S. L.; Canfield, P. C.; Carlo, J. P.; Chen, G. F.; Dai, Pengcheng; Hamann, A. C.; Hu, W. Z.; Kageyama, H.; Luke, G. M.; Luo, J. L.; Nachumi, B.; Ni, N.; Reznik, D.; Sanchez-Candela, D. R.; Savici, A. T.; Sikes, K. J.; Wang, N. L.; Wiebe, C. R.; Williams, T. J.; Yamamoto, T.; Yu, W.; Uemura, Y. J.								Superconducting state coexisting with a phase-separated static magnetic order in (Ba,K)Fe2As2, (Sr,Na)Fe2As2, and CaFe2As2								PHYSICAL REVIEW B				80	2					024508	10.1103/PhysRevB.80.024508			JUL 2009	2009										101							WOS:000268617500087		
