PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Das Sarma, S.; Adam, Shaffique; Hwang, E. H.; Rossi, Enrico								Electronic transport in two-dimensional graphene								REVIEWS OF MODERN PHYSICS				83	2			407	470		10.1103/RevModPhys.83.407			MAY 16 2011	2011										1863							WOS:000290730200001		
J	Cai, Jinming; Ruffieux, Pascal; Jaafar, Rached; Bieri, Marco; Braun, Thomas; Blankenburg, Stephan; Muoth, Matthias; Seitsonen, Ari P.; Saleh, Moussa; Feng, Xinliang; Muellen, Klaus; Fasel, Roman								Atomically precise bottom-up fabrication of graphene nanoribbons								NATURE				466	7305			470	473		10.1038/nature09211			JUL 22 2010	2010										1805							WOS:000280141200031		
J	Wang, Haibo; Maiyalagan, Thandavarayan; Wang, Xin								Review on Recent Progress in Nitrogen-Doped Graphene: Synthesis, Characterization, and Its Potential Applications								ACS CATALYSIS				2	5			781	794		10.1021/cs200652y			MAY 2012	2012										1801							WOS:000303492400012		
J	Lin, Y. -M.; Dimitrakopoulos, C.; Jenkins, K. A.; Farmer, D. B.; Chiu, H. -Y.; Grill, A.; Avouris, Ph.								100-GHz Transistors from Wafer-Scale Epitaxial Graphene								SCIENCE				327	5966			662	662		10.1126/science.1184289			FEB 5 2010	2010										1785							WOS:000274251800029		
J	Liu, Ming; Yin, Xiaobo; Ulin-Avila, Erick; Geng, Baisong; Zentgraf, Thomas; Ju, Long; Wang, Feng; Zhang, Xiang								A graphene-based broadband optical modulator								NATURE				474	7349			64	67		10.1038/nature10067			JUN 2 2011	2011										1683							WOS:000291156700037		
J	Jiao, Liying; Zhang, Li; Wang, Xinran; Diankov, Georgi; Dai, Hongjie								Narrow graphene nanoribbons from carbon nanotubes								NATURE				458	7240			877	880		10.1038/nature07919			APR 16 2009	2009										1673							WOS:000265182500040		
J	Qiao, Jingsi; Kong, Xianghua; Hu, Zhi-Xin; Yang, Feng; Ji, Wei								High-mobility transport anisotropy and linear dichroism in few-layer black phosphorus								NATURE COMMUNICATIONS				5						4475	10.1038/ncomms5475			JUL 2014	2014										1670							WOS:000340623400020		
J	Sutter, Peter W.; Flege, Jan-Ingo; Sutter, Eli A.								Epitaxial graphene on ruthenium								NATURE MATERIALS				7	5			406	411		10.1038/nmat2166			MAY 2008	2008										1621							WOS:000255257600023		
J	Wang, Xinran; Ouyang, Yijian; Li, Xiaolin; Wang, Hailiang; Guo, Jing; Dai, Hongjie								Room-temperature all-semiconducting sub-10-nm graphene nanoribbon field-effect transistors								PHYSICAL REVIEW LETTERS				100	20					206803	10.1103/PhysRevLett.100.206803			MAY 23 2008	2008										1582							WOS:000256206400058		
J	Banhart, Florian; Kotakoski, Jani; Krasheninnikov, Arkady V.								Structural Defects in Graphene								ACS NANO				5	1			26	41		10.1021/nn102598m			JAN 2011	2011										1543							WOS:000286487300005		
J	Grigorenko, A. N.; Polini, M.; Novoselov, K. S.								Graphene plasmonics								NATURE PHOTONICS				6	11			749	758		10.1038/NPHOTON.2012.262			NOV 2012	2012										1531							WOS:000310848300014		
J	Guo, Hui-Lin; Wang, Xian-Fei; Qian, Qing-Yun; Wang, Feng-Bin; Xia, Xing-Hua								A Green Approach to the Synthesis of Graphene Nanosheets								ACS NANO				3	9			2653	2659		10.1021/nn900227d			SEP 2009	2009										1524							WOS:000269988600029		
J	Lipomi, Darren J.; Vosgueritchian, Michael; Tee, Benjamin C-K.; Hellstrom, Sondra L.; Lee, Jennifer A.; Fox, Courtney H.; Bao, Zhenan								Skin-like pressure and strain sensors based on transparent elastic films of carbon nanotubes								NATURE NANOTECHNOLOGY				6	12			788	792		10.1038/NNANO.2011.184			DEC 2011	2011										1519							WOS:000298248300011		
J	Xia, Fengnian; Wang, Han; Jia, Yichen								Rediscovering black phosphorus as an anisotropic layered material for optoelectronics and electronics								NATURE COMMUNICATIONS				5						4458	10.1038/ncomms5458			JUL 2014	2014										1511							WOS:000340623400003		
J	Britnell, L.; Gorbachev, R. V.; Jalil, R.; Belle, B. D.; Schedin, F.; Mishchenko, A.; Georgiou, T.; Katsnelson, M. I.; Eaves, L.; Morozov, S. V.; Peres, N. M. R.; Leist, J.; Geim, A. K.; Novoselov, K. S.; Ponomarenko, L. A.								Field-Effect Tunneling Transistor Based on Vertical Graphene Heterostructures								SCIENCE				335	6071			947	950		10.1126/science.1218461			FEB 24 2012	2012										1476							WOS:000300931800040		
J	Huang, Xiao; Yin, Zongyou; Wu, Shixin; Qi, Xiaoying; He, Qiyuan; Zhang, Qichun; Yan, Qingyu; Boey, Freddy; Zhang, Hua								Graphene-Based Materials: Synthesis, Characterization, Properties, and Applications								SMALL				7	14			1876	1902		10.1002/smll.201002009			JUL 18 2011	2011										1465							WOS:000293636600003		
J	Koppens, Frank H. L.; Chang, Darrick E.; Javier Garcia de Abajo, F.								Graphene Plasmonics: A Platform for Strong Light-Matter Interactions								NANO LETTERS				11	8			3370	3377		10.1021/nl201771h			AUG 2011	2011										1442							WOS:000293665600054		
J	Compton, Owen C.; Nguyen, SonBinh T.								Graphene Oxide, Highly Reduced Graphene Oxide, and Graphene: Versatile Building Blocks for Carbon-Based Materials								SMALL				6	6			711	723		10.1002/smll.200901934			MAR 22 2010	2010										1441							WOS:000276296800001		
J	Eda, Goki; Chhowalla, Manish								Chemically Derived Graphene Oxide: Towards Large-Area Thin-Film Electronics and Optoelectronics								ADVANCED MATERIALS				22	22			2392	2415		10.1002/adma.200903689			JUN 11 2010	2010										1385							WOS:000279450700001		
J	Ponomarenko, L. A.; Schedin, F.; Katsnelson, M. I.; Yang, R.; Hill, E. W.; Novoselov, K. S.; Geim, A. K.								Chaotic dirac billiard in graphene quantum dots								SCIENCE				320	5874			356	358		10.1126/science.1154663			APR 18 2008	2008										1382							WOS:000255026100038		
J	Hecht, David S.; Hu, Liangbing; Irvin, Glen								Emerging Transparent Electrodes Based on Thin Films of Carbon Nanotubes, Graphene, and Metallic Nanostructures								ADVANCED MATERIALS				23	13			1482	1513		10.1002/adma.201003188			APR 5 2011	2011										1310							WOS:000289210800001		
J	De Greef, Tom F. A.; Smulders, Maarten M. J.; Wolffs, Martin; Schenning, Albert P. H. J.; Sijbesma, Rint P.; Meijer, E. W.								Supramolecular Polymerization								CHEMICAL REVIEWS				109	11			5687	5754		10.1021/cr900181u			NOV 2009	2009										1231							WOS:000271856900017		
J	Koppens, F. H. L.; Mueller, T.; Avouris, Ph.; Ferrari, A. C.; Vitiello, M. S.; Polini, M.								Photodetectors based on graphene, other two-dimensional materials and hybrid systems								NATURE NANOTECHNOLOGY				9	10			780	793		10.1038/NNANO.2014.215			OCT 2014	2014										1212							WOS:000343617200018		
J	Ferrari, Andrea C.; Bonaccorso, Francesco; Fal'ko, Vladimir; Novoselov, Konstantin S.; Roche, Stephan; Boggild, Peter; Borini, Stefano; Koppens, Frank H. L.; Palermo, Vincenzo; Pugno, Nicola; Garrido, Jose A.; Sordan, Roman; Bianco, Alberto; Ballerini, Laura; Prato, Maurizio; Lidorikis, Elefterios; Kivioja, Jani; Marinelli, Claudio; Ryhaenen, Tapani; Morpurgo, Alberto; Coleman, Jonathan N.; Nicolosi, Valeria; Colombo, Luigi; Fert, Albert; Garcia-Hernandez, Mar; Bachtold, Adrian; Schneider, Gregory F.; Guinea, Francisco; Dekker, Cees; Barbone, Matteo; Sun, Zhipei; Galiotis, Costas; Grigorenko, Alexander N.; Konstantatos, Gerasimos; Kis, Andras; Katsnelson, Mikhail; Vandersypen, Lieven; Loiseau, Annick; Morandi, Vittorio; Neumaier, Daniel; Treossi, Emanuele; Pellegrini, Vittorio; Polini, Marco; Tredicucci, Alessandro; Williams, Gareth M.; Hong, Byung Hee; Ahn, Jong-Hyun; Kim, Jong Min; Zirath, Herbert; van Wees, Bart J.; van der Zant, Herre; Occhipinti, Luigi; Di Matteo, Andrea; Kinloch, Ian A.; Seyller, Thomas; Quesnel, Etienne; Feng, Xinliang; Teo, Ken; Rupesinghe, Nalin; Hakonen, Pertti; Neil, Simon R. T.; Tannock, Quentin; Loefwander, Tomas; Kinaret, Jari								Science and technology roadmap for graphene, related two-dimensional crystals, and hybrid systems								NANOSCALE				7	11			4598	4810		10.1039/c4nr01600a			2015	2015										1204							WOS:000351061700001		
J	Das, Saptarshi; Chen, Hong-Yan; Penumatcha, Ashish Verma; Appenzeller, Joerg								High Performance Multilayer MoS2 Transistors with Scandium Contacts								NANO LETTERS				13	1			100	105		10.1021/nl303583v			JAN 2013	2013										1184							WOS:000313142300018		
J	Huang, Xiao; Zeng, Zhiyuan; Zhang, Hua								Metal dichalcogenide nanosheets: preparation, properties and applications								CHEMICAL SOCIETY REVIEWS				42	5			1934	1946		10.1039/c2cs35387c			2013	2013										1158							WOS:000314701000002		
J	Jariwala, Deep; Sangwan, Vinod K.; Lauhon, Lincoln J.; Marks, Tobin J.; Hersam, Mark C.								Emerging Device Applications for Semiconducting Two-Dimensional Transition Metal Dichalcogenides								ACS NANO				8	2			1102	1120		10.1021/nn500064s			FEB 2014	2014										1143							WOS:000332059200004		
J	Robinson, Jeremy T.; Perkins, F. Keith; Snow, Eric S.; Wei, Zhongqing; Sheehan, Paul E.								Reduced Graphene Oxide Molecular Sensors								NANO LETTERS				8	10			3137	3140		10.1021/nl8013007			OCT 2008	2008										1126							WOS:000259906800011		
J	Bao, Qiaoliang; Loh, Kian Ping								Graphene Photonics, Plasmonics, and Broadband Optoelectronic Devices								ACS NANO				6	5			3677	3694		10.1021/nn300989g			MAY 2012	2012										1063							WOS:000304231700006		
J	Fiori, Gianluca; Bonaccorso, Francesco; Iannaccone, Giuseppe; Palacios, Tomas; Neumaier, Daniel; Seabaugh, Alan; Banerjee, Sanjay K.; Colombo, Luigi								Electronics based on two-dimensional materials								NATURE NANOTECHNOLOGY				9	10			768	779		10.1038/NNANO.2014.207			OCT 2014	2014										1035							WOS:000343617200017		
J	Liang, Jiajie; Huang, Yi; Zhang, Long; Wang, Yan; Ma, Yanfeng; Guo, Tianyin; Chen, Yongsheng								Molecular-Level Dispersion of Graphene into Poly(vinyl alcohol) and Effective Reinforcement of their Nanocomposites								ADVANCED FUNCTIONAL MATERIALS				19	14			2297	2302		10.1002/adfm.200801776			JUL 24 2009	2009										1034							WOS:000268606500015		
J	Konstantatos, Gerasimos; Badioli, Michela; Gaudreau, Louis; Osmond, Johann; Bernechea, Maria; Garcia de Arquer, F. Pelayo; Gatti, Fabio; Koppens, Frank H. L.								Hybrid graphene-quantum dot phototransistors with ultrahigh gain								NATURE NANOTECHNOLOGY				7	6			363	368		10.1038/NNANO.2012.60			JUN 2012	2012										1031							WOS:000305008200008		
J	Wang, Han; Yu, Lili; Lee, Yi-Hsien; Shi, Yumeng; Hsu, Allen; Chin, Matthew L.; Li, Lain-Jong; Dubey, Madan; Kong, Jing; Palacios, Tomas								Integrated Circuits Based on Bilayer MoS2 Transistors								NANO LETTERS				12	9			4674	4680		10.1021/nl302015v			SEP 2012	2012										994							WOS:000308576000043		
J	Liu, Yuxin; Dong, Xiaochen; Chen, Peng								Biological and chemical sensors based on graphene materials								CHEMICAL SOCIETY REVIEWS				41	6			2283	2307		10.1039/c1cs15270j			2012	2012										993							WOS:000300797700016		
J	Chen, Da; Tang, Longhua; Li, Jinghong								Graphene-based materials in electrochemistry								CHEMICAL SOCIETY REVIEWS				39	8			3157	3180		10.1039/b923596e			2010	2010										989							WOS:000280205200027		
J	Meric, Inanc; Han, Melinda Y.; Young, Andrea F.; Ozyilmaz, Barbaros; Kim, Philip; Shepard, Kenneth L.								Current saturation in zero-bandgap, topgated graphene field-effect transistors								NATURE NANOTECHNOLOGY				3	11			654	659		10.1038/nnano.2008.268			NOV 2008	2008										988							WOS:000261330500011		
J	Dai, Liming; Xue, Yuhua; Qu, Liangti; Choi, Hyun-Jung; Baek, Jong-Beom								Metal-Free Catalysts for Oxygen Reduction Reaction								CHEMICAL REVIEWS				115	11			4823	4892		10.1021/cr5003563			JUN 10 2015	2015										967							WOS:000356316300006		
J	Wang, L.; Meric, I.; Huang, P. Y.; Gao, Q.; Gao, Y.; Tran, H.; Taniguchi, T.; Watanabe, K.; Campos, L. M.; Muller, D. A.; Guo, J.; Kim, P.; Hone, J.; Shepard, K. L.; Dean, C. R.								One-Dimensional Electrical Contact to a Two-Dimensional Material								SCIENCE				342	6158			614	617		10.1126/science.1244358			NOV 1 2013	2013										937							WOS:000326334300047		
J	Yang, Wenrong; Ratinac, Kyle R.; Ringer, Simon P.; Thordarson, Pall; Gooding, J. Justin; Braet, Filip								Carbon Nanomaterials in Biosensors: Should You Use Nanotubes or Graphene?								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				49	12			2114	2138		10.1002/anie.200903463			2010	2010										929							WOS:000276008000006		
J	Xia, Fengnian; Wang, Han; Xiao, Di; Dubey, Madan; Ramasubramaniam, Ashwin								Two-dimensional material nanophotonics								NATURE PHOTONICS				8	12			899	907		10.1038/NPHOTON.2010.271			DEC 2014	2014										902							WOS:000345818600008		
J	Charlier, Jean-Christophe; Blase, Xavier; Roche, Stephan								Electronic and transport properties of nanotubes								REVIEWS OF MODERN PHYSICS				79	2			677	732		10.1103/RevModPhys.79.677			APR-JUN 2007	2007										902							WOS:000246776300007		
J	Soldano, Caterina; Mahmood, Ather; Dujardin, Erik								Production, properties and potential of graphene								CARBON				48	8			2127	2150		10.1016/j.carbon.2010.01.058			JUL 2010	2010										901							WOS:000277780500001		
J	Bai, Jingwei; Zhong, Xing; Jiang, Shan; Huang, Yu; Duan, Xiangfeng								Graphene nanomesh								NATURE NANOTECHNOLOGY				5	3			190	194		10.1038/NNANO.2010.8			MAR 2010	2010										891							WOS:000275982100012		
J	Sun, Zhengzong; Yan, Zheng; Yao, Jun; Beitler, Elvira; Zhu, Yu; Tour, James M.								Growth of graphene from solid carbon sources								NATURE				468	7323			549	552		10.1038/nature09579			NOV 25 2010	2010										866							WOS:000284584200039		
J	Kuila, Tapas; Bose, Saswata; Mishra, Ananta Kumar; Khanra, Partha; Kim, Nam Hoon; Lee, Joong Hee								Chemical functionalization of graphene and its applications								PROGRESS IN MATERIALS SCIENCE				57	7			1061	1105		10.1016/j.pmatsci.2012.03.002			SEP 2012	2012										862							WOS:000305844500001		
J	Liu, Hongtao; Liu, Yunqi; Zhu, Daoben								Chemical doping of graphene								JOURNAL OF MATERIALS CHEMISTRY				21	10			3335	3345		10.1039/c0jm02922j			2011	2011										852							WOS:000287585300009		
J	Zheludev, Nikolay I.; Kivshar, Yuri S.								From metamaterials to metadevices								NATURE MATERIALS				11	11			917	924		10.1038/NMAT3431			NOV 2012	2012										851							WOS:000310434600013		
J	Huang, Yi; Liang, Jiajie; Chen, Yongsheng								An Overview of the Applications of Graphene-Based Materials in Supercapacitors								SMALL				8	12			1805	1834		10.1002/smll.201102635			JUN 25 2012	2012										838							WOS:000305397700001		
J	Liao, Lei; Lin, Yung-Chen; Bao, Mingqiang; Cheng, Rui; Bai, Jingwei; Liu, Yuan; Qu, Yongquan; Wang, Kang L.; Huang, Yu; Duan, Xiangfeng								High-speed graphene transistors with a self-aligned nanowire gate								NATURE				467	7313			305	308		10.1038/nature09405			SEP 16 2010	2010										837							WOS:000281824900034		
J	Naik, Gururaj V.; Shalaev, Vladimir M.; Boltasseva, Alexandra								Alternative Plasmonic Materials: Beyond Gold and Silver								ADVANCED MATERIALS				25	24			3264	3294		10.1002/adma.201205076			JUN 25 2013	2013										826							WOS:000320732000001		
J	Ritter, Kyle A.; Lyding, Joseph W.								The influence of edge structure on the electronic properties of graphene quantum dots and nanoribbons								NATURE MATERIALS				8	3			235	242		10.1038/NMAT2378			MAR 2009	2009										815							WOS:000263556800024		
J	Wang, Ying; Li, Zhaohui; Wang, Jun; Li, Jinghong; Lin, Yuehe								Graphene and graphene oxide: biofunctionalization and applications in biotechnology								TRENDS IN BIOTECHNOLOGY				29	5			205	212		10.1016/j.tibtech.2011.01.008			MAY 2011	2011										814							WOS:000290891900002		
J	Cao, Qing; Kim, Hoon-sik; Pimparkar, Ninad; Kulkarni, Jaydeep P.; Wang, Congjun; Shim, Moonsub; Roy, Kaushik; Alam, Muhammad A.; Rogers, John A.								Medium-scale carbon nanotube thin-film integrated circuits on flexible plastic substrates								NATURE				454	7203			495	U4		10.1038/nature07110			JUL 24 2008	2008										802							WOS:000257860300046		
J	Radisavljevic, Branimir; Whitwick, Michael Brian; Kis, Andras								Integrated Circuits and Logic Operations Based on Single-Layer MoS2								ACS NANO				5	12			9934	9938		10.1021/nn203715c			DEC 2011	2011										796							WOS:000298316700068		
J	Ross, Jason S.; Klement, Philip; Jones, Aaron M.; Ghimire, Nirmal J.; Yan, Jiaqiang; Mandrus, D. G.; Taniguchi, Takashi; Watanabe, Kenji; Kitamura, Kenji; Yao, Wang; Cobden, David H.; Xu, Xiaodong								Electrically tunable excitonic light-emitting diodes based on monolayer WSe2 p-n junctions								NATURE NANOTECHNOLOGY				9	4			268	272		10.1038/NNANO.2014.26			APR 2014	2014										782							WOS:000334068800011		
J	Karousis, Nikolaos; Tagmatarchis, Nikos; Tasis, Dimitrios								Current Progress on the Chemical Modification of Carbon Nanotubes								CHEMICAL REVIEWS				110	9			5366	5397		10.1021/cr100018g			SEP 2010	2010										779							WOS:000281840400012		
J	Lee, Youngbin; Bae, Sukang; Jang, Houk; Jang, Sukjae; Zhu, Shou-En; Sim, Sung Hyun; Song, Young Il; Hong, Byung Hee; Ahn, Jong-Hyun								Wafer-Scale Synthesis and Transfer of Graphene Films								NANO LETTERS				10	2			490	493		10.1021/nl903272n			FEB 2010	2010										745							WOS:000274338800022		
J	Mak, Kin Fai; Shan, Jie								Photonics and optoelectronics of 2D semiconductor transition metal dichalcogenides								NATURE PHOTONICS				10	4			216	226		10.1038/NPHOTON.2015.282			APR 2016	2016										741							WOS:000372978900009		
J	Chua, Chun Kiang; Pumera, Martin								Chemical reduction of graphene oxide: a synthetic chemistry viewpoint								CHEMICAL SOCIETY REVIEWS				43	1			291	312		10.1039/c3cs60303b			2014	2014										733							WOS:000329070600017		
J	Zhu, Shoujun; Song, Yubin; Zhao, Xiaohuan; Shao, Jieren; Zhang, Junhu; Yang, Bai								The photoluminescence mechanism in carbon dots (graphene quantum dots, carbon nanodots, and polymer dots): current state and future perspective								NANO RESEARCH				8	2			355	381		10.1007/s12274-014-0644-3			FEB 2015	2015										719							WOS:000349956600003		
J	Ni, Zeyuan; Liu, Qihang; Tang, Kechao; Zheng, Jiaxin; Zhou, Jing; Qin, Rui; Gao, Zhengxiang; Yu, Dapeng; Lu, Jing								Tunable Bandgap in Silicene and Germanene								NANO LETTERS				12	1			113	118		10.1021/nl203065e			JAN 2012	2012										711							WOS:000298943100020		
J	Cao, Qing; Rogers, John A.								Ultrathin Films of Single-Walled Carbon Nanotubes for Electronics and Sensors: A Review of Fundamental and Applied Aspects								ADVANCED MATERIALS				21	1			29	53		10.1002/adma.200801995			JAN 5 2009	2009										711							WOS:000262586300003		
J	Nardecchia, Stefania; Carriazo, Daniel; Luisa Ferrer, M.; Gutierrez, Maria C.; del Monte, Francisco								Three dimensional macroporous architectures and aerogels built of carbon nanotubes and/or graphene: synthesis and applications								CHEMICAL SOCIETY REVIEWS				42	2			794	830		10.1039/c2cs35353a			2013	2013										709							WOS:000312460600020		
J	Choi, Wonbong; Lahiri, Indranil; Seelaboyina, Raghunandan; Kang, Yong Soo								Synthesis of Graphene and Its Applications: A Review								CRITICAL REVIEWS IN SOLID STATE AND MATERIALS SCIENCES				35	1			52	71		10.1080/10408430903505036			2010	2010										704							WOS:000275817500003		
J	Thongrattanasiri, Sukosin; Koppens, Frank H. L.; Javier Garcia de Abajo, F.								Complete Optical Absorption in Periodically Patterned Graphene								PHYSICAL REVIEW LETTERS				108	4					047401	10.1103/PhysRevLett.108.047401			JAN 27 2012	2012										703							WOS:000299829400006		
J	Hersam, Mark C.								Progress towards monodisperse single-walled carbon nanotubes								NATURE NANOTECHNOLOGY				3	7			387	394		10.1038/nnano.2008.135			JUL 2008	2008										697							WOS:000257984700009		
J	Roy, Kallol; Padmanabhan, Medini; Goswami, Srijit; Sai, T. Phanindra; Ramalingam, Gopalakrishnan; Raghavan, Srinivasan; Ghosh, Arindam								Graphene-MoS2 hybrid structures for multifunctional photoresponsive memory devices								NATURE NANOTECHNOLOGY				8	11			826	830		10.1038/NNANO.2013.206			NOV 2013	2013										689							WOS:000326927200016		
J	Cahill, David G.; Braun, Paul V.; Chen, Gang; Clarke, David R.; Fan, Shanhui; Goodson, Kenneth E.; Keblinski, Pawel; King, William P.; Mahan, Gerald D.; Majumdar, Arun; Maris, Humphrey J.; Phillpot, Simon R.; Pop, Eric; Shi, Li								Nanoscale thermal transport. II. 2003-2012								APPLIED PHYSICS REVIEWS				1	1					011305	10.1063/1.4832615			MAR 2014	2014										672							WOS:000334098500010		
J	Wood, Joshua D.; Wells, Spencer A.; Jariwala, Deep; Chen, Kan-Sheng; Cho, EunKyung; Sangwan, Vinod K.; Liu, Xiaolong; Lauhon, Lincoln J.; Marks, Tobin J.; Hersam, Mark C.								Effective Passivation of Exfoliated Black Phosphorus Transistors against Ambient Degradation								NANO LETTERS				14	12			6964	6970		10.1021/nl5032293			DEC 2014	2014										669							WOS:000346322800033		
J	Tapaszto, Levente; Dobrik, Gergely; Lambin, Philippe; Biro, Laszlo P.								Tailoring the atomic structure of graphene nanoribbons by scanning tunnelling microscope lithography								NATURE NANOTECHNOLOGY				3	7			397	401		10.1038/nnano.2008.149			JUL 2008	2008										666							WOS:000257984700010		
J	Abergel, D. S. L.; Apalkov, V.; Berashevich, J.; Ziegler, K.; Chakraborty, Tapash								Properties of graphene: a theoretical perspective								ADVANCES IN PHYSICS				59	4			261	482		10.1080/00018732.2010.487978			2010	2010										662							WOS:000280611900001		
J	Kotov, Valeri N.; Uchoa, Bruno; Pereira, Vitor M.; Guinea, F.; Castro Neto, A. H.								Electron-Electron Interactions in Graphene: Current Status and Perspectives								REVIEWS OF MODERN PHYSICS				84	3			1067	1125		10.1103/RevModPhys.84.1067			JUL 19 2012	2012										661							WOS:000306549100001		
J	Akinwande, Deji; Petrone, Nicholas; Hone, James								Two-dimensional flexible nanoelectronics								NATURE COMMUNICATIONS				5						5678	10.1038/ncomms6678			DEC 2014	2014										659							WOS:000347228400001		
J	Casiraghi, C.; Hartschuh, A.; Qian, H.; Piscanec, S.; Georgi, C.; Fasoli, A.; Novoselov, K. S.; Basko, D. M.; Ferrari, A. C.								Raman Spectroscopy of Graphene Edges								NANO LETTERS				9	4			1433	1441		10.1021/nl8032697			APR 2009	2009										655							WOS:000265030000028		
