AUTHOR: (Ajayan, PM)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"IMPROVING CONDITIONS TOWARDS ISOLATING SINGLE-SHELL CARBON NANOTUBES","LAMBERT, JM; AJAYAN, PM; BERNIER, P; PLANEIX, JM; BROTONS, V; COQ, B; CASTAING, J","","","","CHEMICAL PHYSICS LETTERS","AUG 19 1994","1994","226","3-4","","","","364","371","","10.1016/0009-2614(94)00739-X","","","75","2.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","9","10","3","2","3","4","3","2","0","3","4","2","3","1","4","5","7","3","0","0","1","1","0"
"Self-optimizing, highly surface-active layered metal dichalcogenide catalysts for hydrogen evolution","Liu, Yuanyue; Wu, Jingjie; Hackenberg, Ken P.; Zhang, Jing; Wang, Y. Morris; Yang, Yingchao; Keyshar, Kunttal; Gu, Jing; Ogitsu, Tadashi; Vajtai, Robert; Lou, Jun; Ajayan, Pulickel M.; Wood, Brandon C.; Yakobson, Boris I.","","","","NATURE ENERGY","SEP 2017","2017","2","9","","","","","","17127","10.1038/nenergy.2017.127","","","74","24.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","40","30"
"Controllable and Rapid Synthesis of High-Quality and Large-Area Bernal Stacked Bilayer Graphene Using Chemical Vapor Deposition","Liu, Wei; Kraemer, Stephan; Sarkar, Deblina; Li, Hong; Ajayan, Pulickel M.; Banerjeet, Kaustav","","","","CHEMISTRY OF MATERIALS","JAN 28 2014","2014","26","2","","","","907","915","","10.1021/cm4021854","","","74","12.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","11","23","15","9","7"
"Temperature-activated interfacial friction damping in carbon nanotube polymer composites","Suhr, J; Zhang, W; Ajayan, PM; Koratkar, NA","","","","NANO LETTERS","FEB 2006","2006","6","2","","","","219","223","","10.1021/nl0521524","","","74","5.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","6","6","4","6","7","7","5","5","8","6","3","5"
"Multifunctional structural reinforcement featuring carbon nanotube films","Koratkar, NA; Wei, BQ; Ajayan, PM","","","","COMPOSITES SCIENCE AND TECHNOLOGY","AUG 2003","2003","63","11","","","","1525","1531","","10.1016/S0266-3538(03)00065-4","","","74","4.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","9","7","4","3","11","6","1","7","6","4","2","4","2","3"
"Carbon nanotubes: From macromolecules to nanotechnology","Ajayan, PM; Charlier, JC; Rinzler, AG","","","","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","DEC 7 1999","1999","96","25","","","","14199","14200","","10.1073/pnas.96.25.14199","5th Annual German-American Frontiers of Science Symposium","JUN 10-13, 1999","74","3.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","4","5","7","3","1","6","8","8","6","3","7","4","3","3","2","1"
"Metal-semiconductor transition in single-walled carbon nanotubes induced by low-energy electron irradiation","Vijayaraghavan, A; Kanzaki, K; Suzuki, S; Kobayashi, Y; Inokawa, H; Ono, Y; Kar, S; Ajayan, PM","","","","NANO LETTERS","AUG 2005","2005","5","8","","","","1575","1579","","10.1021/nl0509935","","","73","4.87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","6","8","13","6","8","6","5","3","0","4","6","1","1"
"Spontaneous Dissolution of Ultralong Single- and Multiwalled Carbon Nanotubes","Parra-Vasquez, A. Nicholas G.; Behabtu, Natnael; Green, Micah J.; Pint, Cary L.; Young, Colin C.; Schmidt, Judith; Kesselman, Ellina; Goyal, Anubha; Ajayan, Pulickel M.; Cohen, Yachin; Talmon, Yeshayahu; Hauge, Robert H.; Pasquali, Matteo","","","","ACS NANO","JUL 2010","2010","4","7","","","","3969","3978","","10.1021/nn100864v","","","72","7.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","10","7","5","10","10","11","5"
"Substrate effects on the growth of carbon nanotubes by thermal decomposition of methane","Ward, JW; Wei, BQ; Ajayan, PM","","","","CHEMICAL PHYSICS LETTERS","JUL 31 2003","2003","376","5-6","","","","717","725","","10.1016/S0009-2614(03)01067-4","","","72","4.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","9","6","7","5","5","5","3","10","2","2","4","2","4","2"
"Nanomechanical cleavage of molybdenum disulphide atomic layers","Tang, Dai-Ming; Kvashnin, Dmitry G.; Najmaei, Sina; Bando, Yoshio; Kimoto, Koji; Koskinen, Pekka; Ajayan, Pulickel M.; Yakobson, Boris I.; Sorokin, Pavel B.; Lou, Jun; Golberg, Dmitri","","","","NATURE COMMUNICATIONS","APR 2014","2014","5","","","","","","","3631","10.1038/ncomms4631","","","71","11.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","16","12","15","17","9"
"Combined micro-/nanoscale surface roughness for enhanced hydrophobic stability in carbon nanotube arrays","Wang, Z.; Koratkar, N.; Ci, L.; Ajayan, P. M.","","","","APPLIED PHYSICS LETTERS","APR 2 2007","2007","90","14","","","","","","143117","10.1063/1.2720761","","","71","5.46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","14","17","4","4","3","1","6","3","5","2","1"
"Mass and Charge Transfer Coenhanced Oxygen Evolution Behaviors in CoFe-Layered Double Hydroxide Assembled on Graphene","Han, Xiaotong; Yu, Chang; Yang, Juan; Zhao, Changtai; Huang, Huawei; Liu, Zhibin; Ajayan, Pulickel M.; Qiu, Jieshan","","","","ADVANCED MATERIALS INTERFACES","APR 8 2016","2016","3","7","","","","","","1500782","10.1002/admi.201500782","","","69","17.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","25","22","16"
"Synthesis of Millimeter-Scale Transition Metal Dichalcogenides Single Crystals","Gong, Yongji; Ye, Gonglan; Lei, Sidong; Shi, Gang; He, Yongmin; Lin, Junhao; Zhang, Xiang; Vajtai, Robert; Pantelides, Sokrates T.; Zhou, Wu; Li, Bo; Ajayan, Pulickel M.","","","","ADVANCED FUNCTIONAL MATERIALS","MAR 22 2016","2016","26","12","","","","2009","2015","","10.1002/adfm.201504633","","","69","17.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","25","25","14"
"Boron Nitride-Graphene Nanocapacitor and the Origins of Anomalous Size-Dependent Increase of Capacitance","Shi, Gang; Hanlumyuang, Yuranan; Liu, Zheng; Gong, Yongji; Gao, Weilu; Li, Bo; Kono, Junichiro; Lou, Jun; Vajtai, Robert; Sharma, Pradeep; Ajayan, Pulickel M.","","","","NANO LETTERS","APR 2014","2014","14","4","","","","1739","1744","","10.1021/nl4037824","","","69","11.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","12","15","17","10","8"
"Tailoring the Physical Properties of Molybdenum Disulfide Monolayers by Control of Interfacial Chemistry","Najmaei, Sina; Zou, Xiaolong; Er, Dequan; Li, Junwen; Jin, Zehua; Gao, Weilu; Zhang, Qi; Park, Sooyoun; Ge, Liehui; Lei, Sidong; Kono, Junichiro; Shenoy, Vivek B.; Yakobson, Boris I.; George, Antony; Ajayan, Pulickel M.; Lou, Jun","","","","NANO LETTERS","MAR 2014","2014","14","3","","","","1354","1361","","10.1021/nl404396p","","","69","11.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","17","14","15","11","4"
"Building Energy Storage Device on a Single Nanowire","Gowda, Sanketh R.; Reddy, Arava Lee La Mohana; Zhan, Xiaobo; Ajayan, Pulickel M.","","","","NANO LETTERS","AUG 2011","2011","11","8","","","","3329","3333","","10.1021/nl2017042","","","69","7.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","11","14","12","8","8","5","3"
"Graphene-Based Standalone Solar Energy Converter for Water Desalination and Purification","Yang, Yang; Zhao, Ruiqi; Zhang, Tengfei; Zhao, Kai; Xiao, Peishuang; Ma, Yanfeng; Ajayan, Pulickel M.; Shi, Gaoquan; Chen, Yongsheng","","","","ACS NANO","JAN 2018","2018","12","1","","","","829","835","","10.1021/acsnano.7b08196","","","67","33.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","47"
"Room-temperature ferroelectricity in CuInP2S6 ultrathin flakes","Liu, Fucai; You, Lu; Seyler, Kyle L.; Li, Xiaobao; Yu, Peng; Lin, Junhao; Wang, Xuewen; Zhou, Jiadong; Wang, Hong; He, Haiyong; Pantelides, Sokrates T.; Zhou, Wu; Sharma, Pradeep; Xu, Xiaodong; Ajayan, Pulickel M.; Wang, Junling; Liu, Zheng","","","","NATURE COMMUNICATIONS","AUG 2016","2016","7","","","","","","","12357","10.1038/ncomms12357","","","67","16.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","18","25","23"
"CoNi2S4-Graphene-2D-MoSe2 as an Advanced Electrode Material for Supercapacitors","Shen, Jianfeng; Wu, Jingjie; Pei, Liyuan; Rodrigues, Marco-Tulio F.; Zhang, ZhuQing; Zhang, Fangfang; Zhang, Xiang; Ajayan, Pulickel M.; Ye, Mingxin","","","","ADVANCED ENERGY MATERIALS","JUL 6 2016","2016","6","13","","","","","","1600341","10.1002/aenm.201600341","","","67","16.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","28","25","12"
"Synthesis of N, F and S co-doped graphene quantum dots","Kundu, Sumana; Yadav, Ram Manohar; Narayanan, T. N.; Shelke, Manjusha V.; Vajtai, Robert; Ajayan, P. M.; Pillai, Vijayamohanan K.","","","","NANOSCALE","2015","2015","7","27","","","","11515","11519","","10.1039/c5nr02427g","","","67","13.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","14","19","22","10"
"Low-density three-dimensional foam using self-reinforced hybrid two-dimensional atomic layers","Vinod, Soumya; Tiwary, Chandra Sekhar; Autreto, Pedro Alves da Silva; Taha-Tijerina, Jaime; Ozden, Sehmus; Chipara, Alin Cristian; Vajtai, Robert; Galvao, Douglas S.; Narayanan, Tharangattu N.; Ajayan, Pulickel M.","","","","NATURE COMMUNICATIONS","JUL 2014","2014","5","","","","","","","4541","10.1038/ncomms5541","","","66","11.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","17","15","16","5"
"Optical Bifunctionality of Europium-Complexed Luminescent Graphene Nanosheets","Gupta, Bipin Kumar; Thanikaivelan, Palanisamy; Narayanan, Tharangattu N.; Song, Li; Gao, Wei; Hayashi, Takuya; Reddy, Arava Leela Mohana; Saha, Avishek; Shanker, Virendra; Endo, Morinobu; Marti, Angel A.; Ajayan, Pulickel M.","","","","NANO LETTERS","DEC 2011","2011","11","12","","","","5227","5233","","10.1021/nl202541n","","","66","7.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","12","14","17","5","5","9","0"
"Effect of carbon nanotubes on the mechanical properties and crystallization behavior of poly(ether ether ketone)","Rong, Changru; Ma, Gang; Zhang, Shuling; Song, Li; Chen, Zheng; Wang, Guibin; Ajayan, P. M.","","","","COMPOSITES SCIENCE AND TECHNOLOGY","FEB 2010","2010","70","2","","","","380","386","","10.1016/j.compscitech.2009.11.024","","","65","6.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","10","9","7","10","5","6","6","7"
"High-density, large-area single-walled carbon nanotube networks on nanoscale patterned substrates","Jung, YJ; Homma, Y; Ogino, T; Kobayashi, Y; Takagi, D; Wei, BQ; Vajtai, R; Ajayan, PM","","","","JOURNAL OF PHYSICAL CHEMISTRY B","JUL 17 2003","2003","107","28","","","","6859","6864","","10.1021/jp0346514","","","65","3.82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","10","9","4","3","5","3","5","3","2","1","1","1","3","0","2"
"Utilizing interfaces in carbon nanotube reinforced polymer composites for structural damping","Ajayan, Pulickel M.; Suhr, Jonghwan; Koratkar, Nikhil","","","","JOURNAL OF MATERIALS SCIENCE","DEC 2006","2006","41","23","","","","7824","7829","","10.1007/s10853-006-0693-4","","","64","4.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","2","5","6","4","7","8","2","6","7","7","4"
"Silicon oxide thickness-dependent growth of carbon nanotubes","Cao, AY; Ajayan, PM; Ramanath, G; Baskaran, R; Turner, K","","","","APPLIED PHYSICS LETTERS","JAN 5 2004","2004","84","1","","","","109","111","","10.1063/1.1636826","","","64","4.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","8","7","6","8","9","2","3","4","0","1","2","1","0","2"
"Metal atoms in carbon nanotubes and related nanoparticles","Banhart, F; Grobert, N; Terrones, M; Charlier, JC; Ajayan, PM","","","","INTERNATIONAL JOURNAL OF MODERN PHYSICS B","DEC 20 2001","2001","15","31","","","","4037","4069","","10.1142/S0217979201007944","","","64","3.37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","6","7","3","5","4","4","5","5","5","1","4","1","2","2","2","0"
"Carbon Nitrogen Nanotubes as Efficient Bifunctional Electrocatalysts for Oxygen Reduction and Evolution Reactions","Yadav, Ram Manohar; Wu, Jingjie; Kochandra, Raji; Ma, Lulu; Tiwary, Chandra Sekhar; Ge, Liehui; Ye, Gonglan; Vajtai, Robert; Lou, Jun; Ajayan, Pulickel M.","","","","ACS APPLIED MATERIALS & INTERFACES","JUN 10 2015","2015","7","22","","","","11991","12000","","10.1021/acsami.5b02032","","","63","12.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","18","18","18","7"
"Ni filled flexible multi-walled carbon nanotube-polystyrene composite films as efficient microwave absorbers","Srivastava, Rajesh Kumar; Narayanan, T. N.; Mary, A. P. Reena; Anantharaman, M. R.; Srivastava, Anchal; Vajtai, Robert; Ajayan, Pulickel M.","","","","APPLIED PHYSICS LETTERS","SEP 12 2011","2011","99","11","","","","","","113116","10.1063/1.3638462","","","63","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","12","10","9","10","5","9","3"
"Graphene-mediated highly-dispersed MoS2 nanosheets with enhanced triiodide reduction activity for dye-sensitized solar cells","Yu, Chang; Meng, Xiangtong; Song, Xuedan; Liang, Suxia; Dong, Qiang; Wang, Gang; Hao, Ce; Yang, Xichuan; Ma, Tingli; Ajayan, Pulickel M.; Qiu, Jieshan","","","","CARBON","APR 2016","2016","100","","","","","474","483","","10.1016/j.carbon.2016.01.042","","","62","15.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","21","17","13"
"High temperature electrical energy storage: advances, challenges, and frontiers","Lin, Xinrong; Salari, Maryam; Arava, Leela Mohana Reddy; Ajayan, Pulickel M.; Grinstaff, Mark W.","","","","CHEMICAL SOCIETY REVIEWS","2016","2016","45","21","","","","5848","5887","","10.1039/c6cs00012f","","","62","15.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","27","22"
