AUTHOR IDENTIFIERS: (G-9581-2014)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Control of Graphene's Properties by Reversible Hydrogenation: Evidence for Graphane","Elias, D. C.; Nair, R. R.; Mohiuddin, T. M. G.; Morozov, S. V.; Blake, P.; Halsall, M. P.; Ferrari, A. C.; Boukhvalov, D. W.; Katsnelson, M. I.; Geim, A. K.; Novoselov, K. S.","","","","SCIENCE","JAN 30 2009","2009","323","5914","","","","610","613","","10.1126/science.1167130","","","2745","249.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100","216","312","331","324","319","284","274","230","217","138","0"
"Chiral tunnelling and the Klein paradox in graphene","Katsnelson, M. I.; Novoselov, K. S.; Geim, A. K.","","","","NATURE PHYSICS","SEP 2006","2006","2","9","","","","620","625","","10.1038/nphys384","","","2611","186.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","75","137","196","210","275","268","252","259","222","221","212","180","98","0"
"Monitoring dopants by Raman scattering in an electrochemically top-gated graphene transistor","Das, A.; Pisana, S.; Chakraborty, B.; Piscanec, S.; Saha, S. K.; Waghmare, U. V.; Novoselov, K. S.; Krishnamurthy, H. R.; Geim, A. K.; Ferrari, A. C.; Sood, A. K.","","","","NATURE NANOTECHNOLOGY","APR 2008","2008","3","4","","","","210","215","","10.1038/nnano.2008.67","","","2169","180.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","72","111","156","182","234","250","272","251","230","235","149","0"
"Giant intrinsic carrier mobilities in graphene and its bilayer","Morozov, S. V.; Novoselov, K. S.; Katsnelson, M. I.; Schedin, F.; Elias, D. C.; Jaszczak, J. A.; Geim, A. K.","","","","PHYSICAL REVIEW LETTERS","JAN 11 2008","2008","100","1","","","","","","016602","10.1103/PhysRevLett.100.016602","","","2044","170.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54","111","161","165","181","214","213","201","216","207","195","126","0"
"Room-temperature quantum hall effect in graphene","Novoselov, K. S.; Jiang, Z.; Zhang, Y.; Morozov, S. V.; Stormer, H. L.; Zeitler, U.; Maan, J. C.; Boebinger, G. S.; Kim, P.; Geim, A. K.","","","","SCIENCE","MAR 9 2007","2007","315","5817","","","","1379","1379","","10.1126/science.1137201","","","2004","154.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","90","127","191","183","209","208","194","176","180","181","133","104","0"
"Graphene plasmonics","Grigorenko, A. N.; Polini, M.; Novoselov, K. S.","","","","NATURE PHOTONICS","NOV 2012","2012","6","11","","","","749","758","","10.1038/NPHOTON.2012.262","","","1563","195.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","135","222","222","278","288","268","149","0"
"Field-Effect Tunneling Transistor Based on Vertical Graphene Heterostructures","Britnell, L.; Gorbachev, R. V.; Jalil, R.; Belle, B. D.; Schedin, F.; Mishchenko, A.; Georgiou, T.; Katsnelson, M. I.; Eaves, L.; Morozov, S. V.; Peres, N. M. R.; Leist, J.; Geim, A. K.; Novoselov, K. S.; Ponomarenko, L. A.","","","","SCIENCE","FEB 24 2012","2012","335","6071","","","","947","950","","10.1126/science.1218461","","","1499","187.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","53","173","257","230","223","243","194","126","0"
"Chaotic dirac billiard in graphene quantum dots","Ponomarenko, L. A.; Schedin, F.; Katsnelson, M. I.; Yang, R.; Hill, E. W.; Novoselov, K. S.; Geim, A. K.","","","","SCIENCE","APR 18 2008","2008","320","5874","","","","356","358","","10.1126/science.1154663","","","1393","116.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","97","89","116","124","135","155","153","176","133","105","85","0"
"Unconventional quantum Hall effect and Berry's phase of 2 pi in bilayer graphene","Novoselov, KS; McCann, E; Morozov, SV; Fal'ko, VI; Katsnelson, MI; Zeitler, U; Jiang, D; Schedin, F; Geim, AK","","","","NATURE PHYSICS","MAR 2006","2006","2","3","","","","177","180","","10.1038/nphys245","","","1384","98.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29","90","106","123","152","164","139","124","108","80","85","70","74","40","0"
"Biased bilayer graphene: Semiconductor with a gap tunable by the electric field effect","Castro, Eduardo V.; Novoselov, K. S.; Morozov, S. V.; Peres, N. M. R.; Dos Santos, J. M. B. Lopes; Nilsson, Johan; Guinea, F.; Geim, A. K.; Castro Neto, A. H.","","","","PHYSICAL REVIEW LETTERS","NOV 23 2007","2007","99","21","","","","","","216802","10.1103/PhysRevLett.99.216802","","","1280","98.46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","101","112","133","131","133","124","118","123","110","84","56","0"
"Science and technology roadmap for graphene, related two-dimensional crystals, and hybrid systems","Ferrari, Andrea C.; Bonaccorso, Francesco; Fal'ko, Vladimir; Novoselov, Konstantin S.; Roche, Stephan; Boggild, Peter; Borini, Stefano; Koppens, Frank H. L.; Palermo, Vincenzo; Pugno, Nicola; Garrido, Jose A.; Sordan, Roman; Bianco, Alberto; Ballerini, Laura; Prato, Maurizio; Lidorikis, Elefterios; Kivioja, Jani; Marinelli, Claudio; Ryhaenen, Tapani; Morpurgo, Alberto; Coleman, Jonathan N.; Nicolosi, Valeria; Colombo, Luigi; Fert, Albert; Garcia-Hernandez, Mar; Bachtold, Adrian; Schneider, Gregory F.; Guinea, Francisco; Dekker, Cees; Barbone, Matteo; Sun, Zhipei; Galiotis, Costas; Grigorenko, Alexander N.; Konstantatos, Gerasimos; Kis, Andras; Katsnelson, Mikhail; Vandersypen, Lieven; Loiseau, Annick; Morandi, Vittorio; Neumaier, Daniel; Treossi, Emanuele; Pellegrini, Vittorio; Polini, Marco; Tredicucci, Alessandro; Williams, Gareth M.; Hong, Byung Hee; Ahn, Jong-Hyun; Kim, Jong Min; Zirath, Herbert; van Wees, Bart J.; van der Zant, Herre; Occhipinti, Luigi; Di Matteo, Andrea; Kinloch, Ian A.; Seyller, Thomas; Quesnel, Etienne; Feng, Xinliang; Teo, Ken; Rupesinghe, Nalin; Hakonen, Pertti; Neil, Simon R. T.; Tannock, Quentin; Loefwander, Tomas; Kinaret, Jari","","","","NANOSCALE","2015","2015","7","11","","","","4598","4810","","10.1039/c4nr01600a","","","1242","248.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","85","290","342","321","202","0"
"Strong Light-Matter Interactions in Heterostructures of Atomically Thin Films","Britnell, L.; Ribeiro, R. M.; Eckmann, A.; Jalil, R.; Belle, B. D.; Mishchenko, A.; Kim, Y. -J.; Gorbachev, R. V.; Georgiou, T.; Morozov, S. V.; Grigorenko, A. N.; Geim, A. K.; Casiraghi, C.; Castro Neto, A. H.; Novoselov, K. S.","","","","SCIENCE","JUN 14 2013","2013","340","6138","","","","1311","1314","","10.1126/science.1235547","","","1238","176.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","137","211","222","245","263","135","0"
"2D materials and van der Waals heterostructures","Novoselov, K. S.; Mishchenko, A.; Carvalho, A.; Castro Neto, A. H.","","","","SCIENCE","JUL 29 2016","2016","353","6298","","","","","","aac9439","10.1126/science.aac9439","","","1190","297.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","257","494","427","0"
"Making graphene visible","Blake, P.; Hill, E. W.; Castro Neto, A. H.; Novoselov, K. S.; Jiang, D.; Yang, R.; Booth, T. J.; Geim, A. K.","","","","APPLIED PHYSICS LETTERS","AUG 6 2007","2007","91","6","","","","","","063124","10.1063/1.2768624","","","1147","88.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","29","68","112","104","108","118","117","97","115","116","91","67","0"
"Graphene-based liquid crystal device","Blake, Peter; Brimicombe, Paul D.; Nair, Rahul R.; Booth, Tim J.; Jiang, Da; Schedin, Fred; Ponomarenko, Leonid A.; Morozov, Sergey V.; Gleeson, Helen F.; Hill, Ernie W.; Geim, Andre K.; Novoselov, Kostya S.","","","","NANO LETTERS","JUN 2008","2008","8","6","","","","1704","1708","","10.1021/nl080649i","","","1122","93.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","47","94","123","136","128","129","110","110","94","84","57","0"
"Uniaxial strain in graphene by Raman spectroscopy: G peak splitting, Gruneisen parameters, and sample orientation","Mohiuddin, T. M. G.; Lombardo, A.; Nair, R. R.; Bonetti, A.; Savini, G.; Jalil, R.; Bonini, N.; Basko, D. M.; Galiotis, C.; Marzari, N.; Novoselov, K. S.; Geim, A. K.; Ferrari, A. C.","","","","PHYSICAL REVIEW B","MAY 2009","2009","79","20","","","","","","205433","10.1103/PhysRevB.79.205433","","","1070","97.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","60","84","87","115","130","123","127","118","125","85","0"
"Vertical field-effect transistor based on graphene-WS2 heterostructures for flexible and transparent electronics","Georgiou, Thanasis; Jalil, Rashid; Belle, Branson D.; Britnell, Liam; Gorbachev, Roman V.; Morozov, Sergey V.; Kim, Yong-Jin; Gholinia, Ali; Haigh, Sarah J.; Makarovsky, Oleg; Eaves, Laurence; Ponomarenko, Leonid A.; Geim, Andre K.; Novoselov, Kostya S.; Mishchenko, Artem","","","","NATURE NANOTECHNOLOGY","FEB 2013","2013","8","2","","","","100","103","","10.1038/NNANO.2012.224","","","974","139.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41","136","166","167","204","165","95","0"
"Breakdown of the adiabatic Born-Oppenheimer approximation in graphene","Pisana, Simone; Lazzeri, Michele; Casiraghi, Cinzia; Novoselov, Kostya S.; Geim, A. K.; Ferrari, Andrea C.; Mauri, Francesco","","","","NATURE MATERIALS","MAR 2007","2007","6","3","","","","198","201","","10.1038/nmat1846","","","899","69.15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","51","64","76","89","85","102","94","71","72","61","71","38","0"
"Microfabricated adhesive mimicking gecko foot-hair","Geim, AK; Dubonos, SV; Grigorieva, IV; Novoselov, KS; Zhukov, AA; Shapoval, SY","","","","NATURE MATERIALS","JUL 2003","2003","2","7","","","","461","463","","10.1038/nmat917","","","862","50.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","24","42","72","64","66","61","69","60","67","78","62","44","56","45","38","0"
