PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Radisic, V; Qian, YX; Itoh, T								Novel architectures for high-efficiency amplifiers for wireless applications								IEEE TRANSACTIONS ON MICROWAVE THEORY AND TECHNIQUES				46	11			1901	1909		10.1109/22.734508			NOV 1998	1998										109							WOS:000077101300010		
J	Dinsmore, AD; Crocker, JC; Yodh, AG								Self-assembly of colloidal crystals								CURRENT OPINION IN COLLOID & INTERFACE SCIENCE				3	1			5	11		10.1016/S1359-0294(98)80035-6			FEB 1998	1998										109							WOS:000072452500002		
J	CHEVILLE, RA; HALAS, NJ								TIME-RESOLVED CARRIER RELAXATION IN SOLID C-60 THIN-FILMS								PHYSICAL REVIEW B				45	8			4548	4550		10.1103/PhysRevB.45.4548			FEB 15 1992	1992										109							WOS:A1992HF82800080		
J	BASSANI, F; GEDDO, M; IADONISI, G; NINNO, D								VARIATIONAL CALCULATIONS OF BIPOLARON BINDING-ENERGIES								PHYSICAL REVIEW B				43	7			5296	5306		10.1103/PhysRevB.43.5296			MAR 1 1991	1991										109							WOS:A1991FA99200013		
J	ADAMOWSKI, J								FORMATION OF FROHLICH BIPOLARONS								PHYSICAL REVIEW B				39	6			3649	3652		10.1103/PhysRevB.39.3649			FEB 15 1989	1989										109							WOS:A1989U261700024		
J	Yoxall, Edward; Schnell, Martin; Nikitin, Alexey Y.; Txoperena, Oihana; Woessner, Achim; Lundeberg, Mark B.; Casanova, Felix; Hueso, Luis E.; Koppens, Frank H. L.; Hillenbrand, Rainer								Direct observation of ultraslow hyperbolic polariton propagation with negative phase velocity								NATURE PHOTONICS				9	10			674	+		10.1038/NPHOTON.2015.166			OCT 2015	2015										108							WOS:000361974200014		
J	Kang, Narae; Paudel, Hari P.; Leuenberger, Michael N.; Tetard, Laurene; Khondaker, Saiful I.								Photoluminescence Quenching in Single-Layer MoS2 via Oxygen Plasma Treatment								JOURNAL OF PHYSICAL CHEMISTRY C				118	36			21258	21263		10.1021/jp506964m			SEP 11 2014	2014										108							WOS:000341619500061		
J	Walther, Benny; Helgert, Christian; Rockstuhl, Carsten; Setzpfandt, Frank; Eilenberger, Falk; Kley, Ernst-Bernhard; Lederer, Falk; Tuennermann, Andreas; Pertsch, Thomas								Spatial and Spectral Light Shaping with Metamaterials								ADVANCED MATERIALS				24	47			6300	6304		10.1002/adma.201202540			DEC 11 2012	2012										108							WOS:000312149000007		
J	Shi, Lei; Umut Tuzer, T.; Fenollosa, Roberto; Meseguer, Francisco								A New Dielectric Metamaterial Building Block with a Strong Magnetic Response in the Sub-1.5-Micrometer Region: Silicon Colloid Nanocavities								ADVANCED MATERIALS				24	44			5934	+		10.1002/adma.201201987			NOV 20 2012	2012										108							WOS:000311699100016		
J	Chen, Jianjun; Li, Zhi; Yue, Song; Xiao, Jinghua; Gong, Qihuang								Plasmon-Induced Transparency in Asymmetric T-Shape Single Slit								NANO LETTERS				12	5			2494	2498		10.1021/nl300659v			MAY 2012	2012										108							WOS:000303696400056		
J	Bongard, Frederic; Lissek, Herve; Mosig, Juan R.								Acoustic transmission line metamaterial with negative/zero/positive refractive index								PHYSICAL REVIEW B				82	9					094306	10.1103/PhysRevB.82.094306			SEP 16 2010	2010										108							WOS:000282004400005		
J	Muskens, Otto L.; Diedenhofen, Silke L.; Kaas, Bernard C.; Algra, Rienk E.; Bakkers, Erik P. A. M.; Rivas, Jaime Gomez; Lagendijk, Ad								Large Photonic Strength of Highly Tunable Resonant Nanowire Materials								NANO LETTERS				9	3			930	934		10.1021/nl802580r			MAR 2009	2009										108							WOS:000264142100003		
J	Pimenov, A; Loidl, A; Przyslupski, P; Dabrowski, B								Negative refraction in ferromagnet-superconductor superlattices								PHYSICAL REVIEW LETTERS				95	24					247009	10.1103/PhysRevLett.95.247009			DEC 9 2005	2005										108							WOS:000233826100063		
J	Kim, S; Gopalan, V								Strain-tunable photonic band gap crystals								APPLIED PHYSICS LETTERS				78	20			3015	3017		10.1063/1.1371786			MAY 14 2001	2001										108							WOS:000168559600005		
J	Manoharan, VN; Imhof, A; Thorne, JD; Pine, DJ								Photonic crystals from emulsion templates								ADVANCED MATERIALS				13	6			447	450		10.1002/1521-4095(200103)13:6<447::AID-ADMA447>3.3.CO;2-W			MAR 16 2001	2001										108							WOS:000167973500015		
J	Astratov, VN; Culshaw, IS; Stevenson, RM; Whittaker, DM; Skolnick, MS; Krauss, TF; De la Rue, RM								Resonant coupling of near-infrared radiation to photonic band structure waveguides								JOURNAL OF LIGHTWAVE TECHNOLOGY				17	11			2050	2057		10.1109/50.802994			NOV 1999	1999						Workshop on Electromagnetic Crystal Structures	JAN 04-06, 1999		LAGUNA BEACH, CA	108							WOS:000083675100019		
J	Moroz, A; Sommers, C								Photonic band gaps of three-dimensional face-centred cubic lattices								JOURNAL OF PHYSICS-CONDENSED MATTER				11	4			997	1008		10.1088/0953-8984/11/4/007			FEB 1 1999	1999										108							WOS:000078572400007		
J	Ishimaru, M; Munetoh, S; Motooka, T								Generation of amorphous silicon structures by rapid quenching: A molecular-dynamics study								PHYSICAL REVIEW B				56	23			15133	15138		10.1103/PhysRevB.56.15133			DEC 15 1997	1997										108							WOS:000071043700044		
J	HOFSTETTER, E; SCHREIBER, M								STATISTICAL PROPERTIES OF THE EIGENVALUE SPECTRUM OF THE 3-DIMENSIONAL ANDERSON HAMILTONIAN								PHYSICAL REVIEW B				48	23			16979	16985		10.1103/PhysRevB.48.16979			DEC 15 1993	1993										108							WOS:A1993MN53000009		
J	Gansel, Justyna K.; Latzel, Michael; Froelich, Andreas; Kaschke, Johannes; Thiel, Michael; Wegener, Martin								Tapered gold-helix metamaterials as improved circular polarizers								APPLIED PHYSICS LETTERS				100	10					101109	10.1063/1.3693181			MAR 5 2012	2012										107							WOS:000301655500009		
J	Cheng, Yongzhi; Yang, Helin; Cheng, Zhengze; Wu, Nan								Perfect metamaterial absorber based on a split-ring-cross resonator								APPLIED PHYSICS A-MATERIALS SCIENCE & PROCESSING				102	1			99	103		10.1007/s00339-010-6022-4			JAN 2011	2011										107							WOS:000286099800015		
J	Vasilakaki, M.; Trohidou, K. N.								Numerical study of the exchange-bias effect in nanoparticles with ferromagnetic core/ferrimagnetic disordered shell morphology								PHYSICAL REVIEW B				79	14					144402	10.1103/PhysRevB.79.144402			APR 2009	2009										107							WOS:000265943200064		
J	Huang, Min; Zhao, Fuli; Cheng, Ya; Xu, Ningsheng; Xu, Zhizhan								Large area uniform nanostructures fabricated by direct femtosecond laser ablation								OPTICS EXPRESS				16	23			19354	19365		10.1364/OE.16.019354			NOV 10 2008	2008										107							WOS:000260866000089		
J	Silveirinha, Mario G.; Belov, Pavel A.; Simovski, Constantin R.								Subwavelength imaging at infrared frequencies using an array of metallic nanorods								PHYSICAL REVIEW B				75	3					035108	10.1103/PhysRevB.75.035108			JAN 2007	2007										107							WOS:000243895400041		
J	Hu, XH; Chan, CT								Photonic crystals with silver nanowires as a near-infrared superlens								APPLIED PHYSICS LETTERS				85	9			1520	1522		10.1063/1.1784883			AUG 30 2004	2004										107							WOS:000223555000024		
J	Botten, LC; Nicorovici, NA; McPhedran, RC; de Sterke, CM; Asatryan, AA								Photonic band structure calculations using scattering matrices								PHYSICAL REVIEW E				64	4					046603	10.1103/PhysRevE.64.046603			OCT 2001	2001										107							WOS:000171649100094		
J	Libon, IH; Baumgartner, S; Hempel, M; Hecker, NE; Feldmann, J; Koch, M; Dawson, P								An optically controllable terahertz filter								APPLIED PHYSICS LETTERS				76	20			2821	2823		10.1063/1.126484			MAY 15 2000	2000										107							WOS:000086970600003		
J	Treacy, MMJ; Gibson, JM; Keblinski, PJ								Paracrystallites found in evaporated amorphous tetrahedral semiconductors								JOURNAL OF NON-CRYSTALLINE SOLIDS				231	1-2			99	110		10.1016/S0022-3093(98)00371-8			JUL 1998	1998										107							WOS:000074611500010		
J	BERNASCONI, J								LOW AUTOCORRELATION BINARY SEQUENCES - STATISTICAL-MECHANICS AND CONFIGURATION SPACE ANALYSIS								JOURNAL DE PHYSIQUE				48	4			559	567		10.1051/jphys:01987004804055900			APR 1987	1987										107							WOS:A1987G699200006		
J	Linden, S.; Niesler, F. B. P.; Foerstner, J.; Grynko, Y.; Meier, T.; Wegener, M.								Collective Effects in Second-Harmonic Generation from Split-Ring-Resonator Arrays								PHYSICAL REVIEW LETTERS				109	1					015502	10.1103/PhysRevLett.109.015502			JUL 6 2012	2012										106							WOS:000306323900009		
J	Jiang, Wanjun; Zhou, XueZhi; Williams, Gwyn								Is a griffiths phase a prerequisite for colossal magnetoresistance?								PHYSICAL REVIEW LETTERS				99	17					177203	10.1103/PhysRevLett.99.177203			OCT 26 2007	2007										106							WOS:000250506000062		
J	Feng, L; Liu, XP; Lu, MH; Chen, YB; Chen, YF; Mao, YW; Zi, J; Zhu, YY; Zhu, SN; Ming, NB								Acoustic backward-wave negative refractions in the second band of a sonic crystal								PHYSICAL REVIEW LETTERS				96	1					014301	10.1103/PhysrevLett.96.014301			JAN 13 2006	2006										106							WOS:000234608300036		
J	Baba, T; Matsumoto, T								Resolution of photonic crystal superprism								APPLIED PHYSICS LETTERS				81	13			2325	2327		10.1063/1.1508813			SEP 23 2002	2002										106							WOS:000178037600003		
J	Divliansky, IB; Shishido, A; Khoo, IC; Mayer, TS; Pena, D; Nishimura, S; Keating, CD; Mallouk, TE								Fabrication of two-dimensional photonic crystals using interference lithography and electrodeposition of CdSe								APPLIED PHYSICS LETTERS				79	21			3392	3394		10.1063/1.1420584			NOV 19 2001	2001										106							WOS:000172204300004		
J	Li, ZY; Lin, LL; Zhang, ZQ								Spontaneous emission from photonic crystals: Full vectorial calculations								PHYSICAL REVIEW LETTERS				84	19			4341	4344		10.1103/PhysRevLett.84.4341			MAY 8 2000	2000										106							WOS:000086941600022		
J	Smith, DR; Vier, DC; Padilla, W; Nemat-Nasser, SC; Schultz, S								Loop-wire medium for investigating plasmons at microwave frequencies								APPLIED PHYSICS LETTERS				75	10			1425	1427		10.1063/1.124714			SEP 6 1999	1999										106							WOS:000082231800028		
J	Bennetto, J; Nunes, RW; Vanderbilt, D								Period-doubled structure for the 90 degrees partial dislocation in silicon								PHYSICAL REVIEW LETTERS				79	2			245	248		10.1103/PhysRevLett.79.245			JUL 14 1997	1997										106							WOS:A1997XK29300017		
J	POOK, W; JANSSEN, M								MULTIFRACTALITY AND SCALING IN DISORDERED MESOSCOPIC SYSTEMS								ZEITSCHRIFT FUR PHYSIK B-CONDENSED MATTER				82	2			295	298		10.1007/BF01324339			1991	1991										106							WOS:A1991EU79900019		
J	LEGOUES, FK; SILVERMAN, BD; HO, PS								THE MICROSTRUCTURE OF METAL POLYIMIDE INTERFACES								JOURNAL OF VACUUM SCIENCE & TECHNOLOGY A-VACUUM SURFACES AND FILMS				6	4			2200	2204		10.1116/1.575011			JUL-AUG 1988	1988										106							WOS:A1988P289000004		
J	SHENG, P; ZHANG, ZQ								SCALAR-WAVE LOCALIZATION IN A 2-COMPONENT COMPOSITE								PHYSICAL REVIEW LETTERS				57	15			1879	1882		10.1103/PhysRevLett.57.1879			OCT 13 1986	1986										106							WOS:A1986E304500018		
J	SALJE, E; GUTTLER, B								ANDERSON TRANSITION AND INTERMEDIATE POLARON FORMATION IN WO3-X TRANSPORT-PROPERTIES AND OPTICAL-ABSORPTION								PHILOSOPHICAL MAGAZINE B-PHYSICS OF CONDENSED MATTER STATISTICAL MECHANICS ELECTRONIC OPTICAL AND MAGNETIC PROPERTIES				50	5			607	620		10.1080/13642818408238882			1984	1984										106							WOS:A1984TU54200006		
J	Abb, Martina; Wang, Yudong; Papasimakis, Nikitas; de Groot, C. H.; Muskens, Otto L.								Surface-Enhanced Infrared Spectroscopy Using Metal Oxide Plasmonic Antenna Arrays								NANO LETTERS				14	1			346	352		10.1021/nl404115g			JAN 2014	2014										105							WOS:000329586700055		
J	Ma, Xiaoliang; Huang, Cheng; Pu, Mingbo; Hu, Chenggang; Feng, Qin; Luo, Xiangang								Multi-band circular polarizer using planar spiral metamaterial structure								OPTICS EXPRESS				20	14			16050	16058		10.1364/OE.20.016050			JUL 2 2012	2012										105							WOS:000306176100137		
J	Alonso-Gonzalez, Pablo; Schnell, Martin; Sarriugarte, Paulo; Sobhani, Heidar; Wu, Chihhui; Arju, Nihal; Khanikaev, Alexander; Golmar, Federico; Albella, Pablo; Arzubiaga, Libe; Casanova, Felix; Hueso, Luis E.; Nordlander, Peter; Shvets, Gennady; Hillenbrand, Rainer								Real-Space Mapping of Fano Interference in Plasmonic Metamolecules								NANO LETTERS				11	9			3922	3926		10.1021/nl2021366			SEP 2011	2011										105							WOS:000294790200071		
J	Xiong, Xiang; Sun, Wei-Hua; Bao, Yong-Jun; Wang, Mu; Peng, Ru-Wen; Sun, Cheng; Lu, Xiang; Shao, Jun; Li, Zhi-Feng; Ming, Nai-Ben								Construction of a chiral metamaterial with a U-shaped resonator assembly								PHYSICAL REVIEW B				81	7					075119	10.1103/PhysRevB.81.075119			FEB 2010	2010										105							WOS:000274998200048		
J	Shin, Jonghwa; Shen, Jung-Tsung; Fan, Shanhui								Three-Dimensional Metamaterials with an Ultrahigh Effective Refractive Index over a Broad Bandwidth								PHYSICAL REVIEW LETTERS				102	9					093903	10.1103/PhysRevLett.102.093903			MAR 6 2009	2009										105							WOS:000263911900022		
J	Merlin, Roberto								Metamaterials and the Landau-Lifshitz permeability argument: Large permittivity begets high-frequency magnetism								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				106	6			1693	1698		10.1073/pnas.0808478106			FEB 10 2009	2009										105							WOS:000263252500006		
J	Kaestel, Juergen; Fleischhauer, Michael; Yelin, Susanne F.; Walsworth, Ronald L.								Tunable negative refraction without absorption via electromagnetically induced chirality								PHYSICAL REVIEW LETTERS				99	7					073602	10.1103/PhysRevLett.99.073602			AUG 17 2007	2007										105							WOS:000248866900021		
J	Crozier, KB; Lousse, V; Kilic, O; Kim, S; Fan, SH; Solgaard, O								Air-bridged photonic crystal slabs at visible and near-infrared wavelengths								PHYSICAL REVIEW B				73	11					115126	10.1103/PhysRevB.73.115126			MAR 2006	2006										105							WOS:000236467300064		
J	Kassner, ME; Nemat-Nasser, S; Suo, ZG; Bao, G; Barbour, JC; Brinson, LC; Espinosa, H; Gao, HJ; Granick, S; Gumbsch, P; Kim, KS; Knauss, W; Kubin, L; Langer, J; Larson, BC; Mahadevan, L; Majumdar, A; Torquato, S; van Swol, F								New directions in mechanics								MECHANICS OF MATERIALS				37	2-3			231	259		10.1016/j.mechmat.2004.04.009			FEB-MAR 2005	2005						Workshop on new Directions in Mechanics	SEP 07-10, 2003	US Dept Energy, Basic Energy Sci	Warrenton, VA	105							WOS:000225058500002		
J	D'Urso, B; Painter, O; O'Brien, J; Tombrello, T; Yariv, A; Scherer, A								Modal reflectivity in finite-depth two-dimensional photonic-crystal microcavities								JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS				15	3			1155	1159		10.1364/JOSAB.15.001155			MAR 1998	1998										105							WOS:000072377200026		
J	Joannopoulos, JD; Villeneuve, PR; Fan, SH								Photonic crystals								SOLID STATE COMMUNICATIONS				102	2-3			165	173		10.1016/S0038-1098(96)00716-8			APR 1997	1997										105							WOS:A1997WQ08400011		
J	Marinov, M; Zotov, N								Model investigation of the Raman spectra of amorphous silicon								PHYSICAL REVIEW B				55	5			2938	2944		10.1103/PhysRevB.55.2938			FEB 1 1997	1997										105							WOS:A1997WG88600050		
J	Vollmayr, K; Kob, W; Binder, K								How do the properties of a glass depend on the cooling rate? A computer simulation study of a Lennard-Jones system								JOURNAL OF CHEMICAL PHYSICS				105	11			4714	4728		10.1063/1.472326			SEP 15 1996	1996										105							WOS:A1996VG93200031		
J	SHIH, WY; STROUD, D								SUPERCONDUCTING ARRAYS IN A MAGNETIC-FIELD - EFFECTS OF LATTICE STRUCTURE AND A POSSIBLE DOUBLE TRANSITION								PHYSICAL REVIEW B				30	11			6774	6777		10.1103/PhysRevB.30.6774			1984	1984										105							WOS:A1984TU21500064		
J	Kravets, V. G.; Jalil, R.; Kim, Y. -J.; Ansell, D.; Aznakayeva, D. E.; Thackray, B.; Britnell, L.; Belle, B. D.; Withers, F.; Radko, I. P.; Han, Z.; Bozhevolnyi, S. I.; Novoselov, K. S.; Geim, A. K.; Grigorenko, A. N.								Graphene-protected copper and silver plasmonics								SCIENTIFIC REPORTS				4						5517	10.1038/srep05517			JUL 1 2014	2014										104							WOS:000338420400002		
J	Hedayati, Mehdi Keshavarz; Faupel, Franz; Elbahri, Mady								Review of Plasmonic Nanocomposite Metamaterial Absorber								MATERIALS				7	2			1221	1248		10.3390/ma7021221			FEB 2014	2014										104							WOS:000336089300033		
J	Cao, Wei; Singh, Ranjan; Zhang, Caihong; Han, Jiaguang; Tonouchi, Masayoshi; Zhang, Weili								Plasmon-induced transparency in metamaterials: Active near field coupling between bright superconducting and dark metallic mode resonators								APPLIED PHYSICS LETTERS				103	10					101106	10.1063/1.4819389			SEP 2 2013	2013										104							WOS:000324389700006		
J	Pu, Mingbo; Chen, Po; Wang, Yanqin; Zhao, Zeyu; Huang, Cheng; Wang, Changtao; Ma, Xiaoliang; Luo, Xiangang								Anisotropic meta-mirror for achromatic electromagnetic polarization manipulation								APPLIED PHYSICS LETTERS				102	13					131906	10.1063/1.4799162			APR 1 2013	2013										104							WOS:000317240200029		
J	Poddubny, Alexander N.; Belov, Pavel A.; Kivshar, Yuri S.								Spontaneous radiation of a finite-size dipole emitter in hyperbolic media								PHYSICAL REVIEW A				84	2					023807	10.1103/PhysRevA.84.023807			AUG 8 2011	2011										104							WOS:000293618000015		
J	Stockman, Mark I.								Spaser Action, Loss Compensation, and Stability in Plasmonic Systems with Gain								PHYSICAL REVIEW LETTERS				106	15					156802	10.1103/PhysRevLett.106.156802			APR 11 2011	2011										104							WOS:000289358400019		
J	Grosjean, T.; Mivelle, M.; Baida, F. I.; Burr, G. W.; Fischer, U. C.								Diabolo Nanoantenna for Enhancing and Confining the Magnetic Optical Field								NANO LETTERS				11	3			1009	1013		10.1021/nl103817f			MAR 2011	2011										104							WOS:000288061500016		
J	Kriegler, Christine Eliane; Rill, Michael Stefan; Linden, Stefan; Wegener, Martin								Bianisotropic Photonic Metamaterials								IEEE JOURNAL OF SELECTED TOPICS IN QUANTUM ELECTRONICS				16	2			367	375		10.1109/JSTQE.2009.2020809			MAR-APR 2010	2010										104							WOS:000276418100002		
J	Rockstuhl, Carsten; Lederer, Falk; Etrich, Christoph; Pertsch, Thomas; Scharf, Toralf								Design of an artificial three-dimensional composite metamaterial with magnetic resonances in the visible range of the electromagnetic spectrum								PHYSICAL REVIEW LETTERS				99	1					017401	10.1103/PhysRevLett.99.017401			JUL 6 2007	2007										104							WOS:000247819900048		
J	Qiu, CY; Zhang, XD; Liu, ZY								Far-field imaging of acoustic waves by a two-dimensional sonic crystal								PHYSICAL REVIEW B				71	5					054302	10.1103/PhysRevB.71.054302			FEB 2005	2005										104							WOS:000228013400044		
J	Chen, Ke; Feng, Yijun; Monticone, Francesco; Zhao, Junming; Zhu, Bo; Jiang, Tian; Zhang, Lei; Kim, Yongjune; Ding, Xumin; Zhang, Shuang; Alu, Andrea; Qiu, Cheng-Wei								A Reconfigurable Active Huygens' Metalens								ADVANCED MATERIALS				29	17					1606422	10.1002/adma.201606422			MAY 3 2017	2017										103							WOS:000400344800017		
J	Zhao, Bo; Wang, Liping; Shuai, Yong; Zhang, Zhuomin M.								Thermophotovoltaic emitters based on a two-dimensional grating/thin-film nanostructure								INTERNATIONAL JOURNAL OF HEAT AND MASS TRANSFER				67				637	645		10.1016/j.ijheatmasstransfer.2013.08.047			DEC 2013	2013										103							WOS:000327562100060		
J	Cavin, Ralph K., III; Lugli, Paolo; Zhirnov, Victor V.								Science and Engineering Beyond Moore's Law								PROCEEDINGS OF THE IEEE				100				1720	1749		10.1109/JPROC.2012.2190155			MAY 2012	2012										103							WOS:000309838000057		
J	Tao, Hu; Padilla, Willie J.; Zhang, Xin; Averitt, Richard D.								Recent Progress in Electromagnetic Metamaterial Devices for Terahertz Applications								IEEE JOURNAL OF SELECTED TOPICS IN QUANTUM ELECTRONICS				17	1			92	101		10.1109/JSTQE.2010.2047847			JAN-FEB 2011	2011										103							WOS:000287086100012		
J	Dong, Zheng-Gao; Liu, Hui; Xu, Ming-Xiang; Li, Tao; Wang, Shu-Ming; Zhu, Shi-Ning; Zhang, X.								Plasmonically induced transparent magnetic resonance in a metallic metamaterial composed of asymmetric double bars								OPTICS EXPRESS				18	17			18229	18234		10.1364/OE.18.018229			AUG 16 2010	2010										103							WOS:000281054400070		
J	Edagawa, Keiichi; Kanoko, Satoshi; Notomi, Masaya								Photonic amorphous diamond structure with a 3D photonic band gap								PHYSICAL REVIEW LETTERS				100	1					013901	10.1103/PhysRevLett.100.013901			JAN 11 2008	2008										103							WOS:000252285500020		
J	Matthias, S; Muller, F; Jamois, C; Wehrspohn, RB; Gosele, U								Large-area three-dimensional structuring by electrochemical etching and lithography								ADVANCED MATERIALS				16	23-24			2166	+		10.1002/adma.200400436			DEC 27 2004	2004										103							WOS:000226225000021		
J	Vink, RLC; Barkema, GT; van der Weg, WF; Mousseau, N								Fitting the Stillinger-Weber potential to amorphous silicon								JOURNAL OF NON-CRYSTALLINE SOLIDS				282	2-3			248	255		10.1016/S0022-3093(01)00342-8			APR 2001	2001										103							WOS:000168310100012		
J	Lenosky, TJ; Kress, JD; Kwon, I; Voter, AF; Edwards, B; Richards, DF; Yang, S; Adams, JB								Highly optimized tight-binding model of silicon								PHYSICAL REVIEW B				55	3			1528	1544		10.1103/PhysRevB.55.1528			JAN 15 1997	1997										103							WOS:A1997WF30300047		
J	Figotin, A; Kuchment, P								Band-gap structure of spectra of periodic dielectric and acoustic media .2. Two-dimensional photonic crystals								SIAM JOURNAL ON APPLIED MATHEMATICS				56	6			1561	1620		10.1137/S0036139995285236			DEC 1996	1996										103							WOS:A1996VT81800003		
J	MIYASHITA, S								MAGNETIC-PROPERTIES OF ISING-LIKE HEISENBERG ANTIFERROMAGNETS ON THE TRIANGULAR LATTICE								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				55	10			3605	3617		10.1143/JPSJ.55.3605			OCT 1986	1986										103							WOS:A1986F899100039		
J	Khorasaninejad, Mohammadreza; Crozier, Kenneth B.								Silicon nanofin grating as a miniature chirality-distinguishing beam-splitter								NATURE COMMUNICATIONS				5						5386	10.1038/ncomms6386			NOV 2014	2014										102							WOS:000345624800007		
J	Izyumskaya, N.; Alivov, Ya.; Morkoc, H.								Oxides, Oxides, and More Oxides: High- Oxides, Ferroelectrics, Ferromagnetics, and Multiferroics								CRITICAL REVIEWS IN SOLID STATE AND MATERIALS SCIENCES				34	3-4			89	179	PII 917448826	10.1080/10408430903368401			2009	2009										102							WOS:000272596900001		
J	Thiel, Michael; Decker, Manuel; Deubel, Markus; Wegener, Martin; Linden, Stefan; von Freymann, Georg								Polarization stop bands in chiral polymeric three-dimensional photonic crystals								ADVANCED MATERIALS				19	2			207	+		10.1002/adma.200601497			JAN 20 2007	2007										102							WOS:000243901600005		
J	Escuti, MJ; Qi, J; Crawford, GP								Tunable face-centered-cubic photonic crystal formed in holographic polymer dispersed liquid crystals								OPTICS LETTERS				28	7			522	524		10.1364/OL.28.000522			APR 1 2003	2003										102							WOS:000181680000008		
J	Qiu, M; He, SL								A nonorthogonal finite-difference time-domain method for computing the band structure of a two-dimensional photonic crystal with dielectric and metallic inclusions								JOURNAL OF APPLIED PHYSICS				87	12			8268	8275		10.1063/1.373537			JUN 15 2000	2000										102							WOS:000087346400005		
J	John, S; Busch, K								Photonic bandgap formation and tunability in certain self-organizing systems								JOURNAL OF LIGHTWAVE TECHNOLOGY				17	11			1931	1943		10.1109/50.802976			NOV 1999	1999										102							WOS:000083675100002		
J	Sakoda, K; Ohtaka, K								Sum-frequency generation in a two-dimensional photonic lattice								PHYSICAL REVIEW B				54	8			5742	5749		10.1103/PhysRevB.54.5742			AUG 15 1996	1996										102							WOS:A1996VF92900079		
J	SASLOW, WM; PARKER, G								MELTING OF FRUSTRATED SPINS - MECHANISM FOR REENTRANT FERROMAGNETIC SPIN-GLASS BEHAVIOR								PHYSICAL REVIEW LETTERS				56	10			1074	1077		10.1103/PhysRevLett.56.1074			MAR 10 1986	1986										102							WOS:A1986A543700020		
J	Tulek, A.; Polson, R. C.; Vardeny, Z. V.								Naturally occurring resonators in random lasing of pi-conjugated polymer films								NATURE PHYSICS				6	4			303	310		10.1038/NPHYS1509			APR 2010	2010										101							WOS:000277281600025		
J	Fliegl, Heike; Sundholm, Dage; Taubert, Stefan; Juselius, Jonas; Klopper, Wim								Magnetically Induced Current Densities in Aromatic, Antiaromatic, Homoaromatic, and Nonaromatic Hydrocarbons								JOURNAL OF PHYSICAL CHEMISTRY A				113	30			8668	8676		10.1021/jp9029776			JUL 30 2009	2009										101							WOS:000268230200028		
J	Lalanne, P; Hugonin, JP								Bloch-wave engineering for high-Q, small-V microcavities								IEEE JOURNAL OF QUANTUM ELECTRONICS				39	11			1430	1438		10.1109/JQE.2003.818283			NOV 2003	2003										101							WOS:000186285800011		
J	Luo, CY; Johnson, SG; Joannopoulos, JD; Pendry, JB								Negative refraction without negative index in metallic photonic crystals								OPTICS EXPRESS				11	7			746	754		10.1364/OE.11.000746			APR 7 2003	2003										101							WOS:000182106000012		
J	Wang, ZL; Chan, CT; Zhang, WY; Ming, NB; Sheng, P								Three-dimensional self-assembly of metal nanoparticles: Possible photonic crystal with a complete gap below the plasma frequency								PHYSICAL REVIEW B				64	11					113108	10.1103/PhysRevB.64.113108			SEP 15 2001	2001										101							WOS:000171136700008		
J	Oligschleger, C; Schober, HR								Collective jumps in a soft-sphere glass								PHYSICAL REVIEW B				59	2			811	821		10.1103/PhysRevB.59.811			JAN 1 1999	1999										101							WOS:000078111600022		
J	Bertoldi, Katia; Vitelli, Vincenzo; Christensen, Johan; van Hecke, Martin								Flexible mechanical metamaterials								NATURE REVIEWS MATERIALS				2	11					17066	10.1038/natrevmats.2017.66			NOV 2017	2017										100							WOS:000415189300004		
J	Avouris, Phaedon; Freitag, Marcus								Graphene Photonics, Plasmonics, and Optoelectronics								IEEE JOURNAL OF SELECTED TOPICS IN QUANTUM ELECTRONICS				20	1					6000112	10.1109/JSTQE.2013.2272315			JAN-FEB 2014	2014										100							WOS:000329996300012		
J	Politano, Antonio; Chiarello, Gennaro								Plasmon modes in graphene: status and prospect								NANOSCALE				6	19			10927	10940		10.1039/c4nr03143a			2014	2014										100							WOS:000342200100001		
J	Grant, J.; Ma, Y.; Saha, S.; Lok, L. B.; Khalid, A.; Cumming, D. R. S.								Polarization insensitive terahertz metamaterial absorber								OPTICS LETTERS				36	8			1524	1526		10.1364/OL.36.001524			APR 15 2011	2011										100							WOS:000290034500073		
J	Xiong, Yi; Liu, Zhaowei; Sun, Cheng; Zhang, Xiang								Two-dimensional Imaging by far-field superlens at visible wavelengths								NANO LETTERS				7	11			3360	3365		10.1021/nl0716449			NOV 2007	2007										100							WOS:000251059800020		
J	Driscoll, T; Basov, DN; Starr, AF; Rye, PM; Nemat-Nasser, S; Schurig, D; Smith, DR								Free-space microwave focusing by a negative-index gradient lens								APPLIED PHYSICS LETTERS				88	8					081101	10.1063/1.2174088			FEB 20 2006	2006										100							WOS:000235553300001		
