PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Wang, Zhijun; Weng, Hongming; Wu, Quansheng; Dai, Xi; Fang, Zhong								Three-dimensional Dirac semimetal and quantum transport in Cd3As2								PHYSICAL REVIEW B				88	12					125427	10.1103/PhysRevB.88.125427			SEP 23 2013	2013										715							WOS:000324690500009		
J	Ugeda, Miguel M.; Bradley, Aaron J.; Shi, Su-Fei; da Jornada, Felipe H.; Zhang, Yi; Qiu, Diana Y.; Ruan, Wei; Mo, Sung-Kwan; Hussain, Zahid; Shen, Zhi-Xun; Wang, Feng; Louie, Steven G.; Crommie, Michael F.								Giant bandgap renormalization and excitonic effects in a monolayer transition metal dichalcogenide semiconductor								NATURE MATERIALS				13	12			1091	1095		10.1038/NMAT4061			DEC 2014	2014										677							WOS:000345432200009		
J	Burkov, A. A.; Hook, M. D.; Balents, Leon								Topological nodal semimetals								PHYSICAL REVIEW B				84	23					235126	10.1103/PhysRevB.84.235126			DEC 20 2011	2011										676							WOS:000298557900002		
J	Chen, Y. L.; Chu, J. -H.; Analytis, J. G.; Liu, Z. K.; Igarashi, K.; Kuo, H. -H.; Qi, X. L.; Mo, S. K.; Moore, R. G.; Lu, D. H.; Hashimoto, M.; Sasagawa, T.; Zhang, S. C.; Fisher, I. R.; Hussain, Z.; Shen, Z. X.								Massive Dirac Fermion on the Surface of a Magnetically Doped Topological Insulator								SCIENCE				329	5992			659	662		10.1126/science.1189924			AUG 6 2010	2010										671							WOS:000280602700032		
J	Liu, Z. K.; Jiang, J.; Zhou, B.; Wang, Z. J.; Zhang, Y.; Weng, H. M.; Prabhakaran, D.; Mo, S-K.; Peng, H.; Dudin, P.; Kim, T.; Hoesch, M.; Fang, Z.; Dai, X.; Shen, Z. X.; Feng, D. L.; Hussain, Z.; Chen, Y. L.								A stable three-dimensional topological Dirac semimetal Cd3As2								NATURE MATERIALS				13	7			677	681		10.1038/NMAT3990			JUL 2014	2014										668							WOS:000338482300013		
J	Georgakilas, Vasilios; Tiwari, Jitendra N.; Kemp, K. Christian; Perman, Jason A.; Bourlinos, Athanasios B.; Kim, Kwang S.; Zboril, Radek								Noncovalent Functionalization of Graphene and Graphene Oxide for Energy Materials, Biosensing, Catalytic, and Biomedical Applications								CHEMICAL REVIEWS				116	9			5464	5519		10.1021/acs.chemrev.5b00620			MAY 11 2016	2016										665							WOS:000375888300015		
J	Huang, Xiaochun; Zhao, Lingxiao; Long, Yujia; Wang, Peipei; Chen, Dong; Yang, Zhanhai; Liang, Hui; Xue, Mianqi; Weng, Hongming; Fang, Zhong; Dai, Xi; Chen, Genfu								Observation of the Chiral-Anomaly-Induced Negative Magnetoresistance in 3D Weyl Semimetal TaAs								PHYSICAL REVIEW X				5	3					031023	10.1103/PhysRevX.5.031023			AUG 24 2015	2015										658							WOS:000359947000001		
J	Zhu, Feng-feng; Chen, Wei-jiong; Xu, Yong; Gao, Chun-lei; Guan, Dan-dan; Liu, Can-hua; Qian, Dong; Zhang, Shou-Cheng; Jia, Jin-feng								Epitaxial growth of two-dimensional stanene								NATURE MATERIALS				14	10			1020	+		10.1038/NMAT4384			OCT 2015	2015										646							WOS:000361771800022		
J	Curtarolo, Stefano; Hart, Gus L. W.; Nardelli, Marco Buongiorno; Mingo, Natalio; Sanvito, Stefano; Levy, Ohad								The high-throughput highway to computational materials design								NATURE MATERIALS				12	3			191	201		10.1038/NMAT3568			MAR 2013	2013										639							WOS:000315707200015		
J	Khanikaev, Alexander B.; Mousavi, S. Hossein; Tse, Wang-Kong; Kargarian, Mehdi; MacDonald, Allan H.; Shvets, Gennady								Photonic topological insulators								NATURE MATERIALS				12	3			233	239		10.1038/NMAT3520			MAR 2013	2013										638							WOS:000315707200022		
J	Xu, Yong; Yan, Binghai; Zhang, Hai-Jun; Wang, Jing; Xu, Gang; Tang, Peizhe; Duan, Wenhui; Zhang, Shou-Cheng								Large-Gap Quantum Spin Hall Insulators in Tin Films								PHYSICAL REVIEW LETTERS				111	13					136804	10.1103/PhysRevLett.111.136804			SEP 24 2013	2013										627							WOS:000324762300018		
J	Zubko, Pavlo; Gariglio, Stefano; Gabay, Marc; Ghosez, Philippe; Triscone, Jean-Marc								Interface Physics in Complex Oxide Heterostructures								Annual Review of Condensed Matter Physics				2				141	165		10.1146/annurev-conmatphys-062910-140445			2011	2011										589							WOS:000288917400008		
J	Liang, Tian; Gibson, Quinn; Ali, Mazhar N.; Liu, Minhao; Cava, R. J.; Ong, N. P.								Ultrahigh mobility and giant magnetoresistance in the Dirac semimetal Cd3As2								NATURE MATERIALS				14	3			280	284					MAR 2015	2015										579							WOS:000350136400013		
J	Fischer, Oystein; Kugler, Martin; Maggio-Aprile, Ivan; Berthod, Christophe; Renner, Christoph								Scanning tunneling spectroscopy of high-temperature superconductors								REVIEWS OF MODERN PHYSICS				79	1			353	419		10.1103/RevModPhys.79.353			JAN-MAR 2007	2007										570							WOS:000244867600008		
J	Hor, Y. S.; Williams, A. J.; Checkelsky, J. G.; Roushan, P.; Seo, J.; Xu, Q.; Zandbergen, H. W.; Yazdani, A.; Ong, N. P.; Cava, R. J.								Superconductivity in CuxBi2Se3 and its Implications for Pairing in the Undoped Topological Insulator								PHYSICAL REVIEW LETTERS				104	5					057001	10.1103/PhysRevLett.104.057001			FEB 5 2010	2010										568							WOS:000274336800037		
J	Qu, Dong-Xia; Hor, Y. S.; Xiong, Jun; Cava, R. J.; Ong, N. P.								Quantum Oscillations and Hall Anomaly of Surface States in the Topological Insulator Bi2Te3								SCIENCE				329	5993			821	824		10.1126/science.1189792			AUG 13 2010	2010										563							WOS:000280809900045		
J	Pesin, Dmytro; MacDonald, Allan H.								Spintronics and pseudospintronics in graphene and topological insulators								NATURE MATERIALS				11	5			409	416		10.1038/NMAT3305			MAY 2012	2012										534							WOS:000303108500017		
J	Peng, Hailin; Lai, Keji; Kong, Desheng; Meister, Stefan; Chen, Yulin; Qi, Xiao-Liang; Zhang, Shou-Cheng; Shen, Zhi-Xun; Cui, Yi								Aharonov-Bohm interference in topological insulator nanoribbons								NATURE MATERIALS				9	3			225	229		10.1038/NMAT2609			MAR 2010	2010										529							WOS:000274700900017		
J	Law, K. T.; Lee, Patrick A.; Ng, T. K.								Majorana Fermion Induced Resonant Andreev Reflection								PHYSICAL REVIEW LETTERS				103	23					237001	10.1103/PhysRevLett.103.237001			DEC 4 2009	2009										503							WOS:000272460200035		
J	Chadov, Stanislav; Qi, Xiaoliang; Kuebler, Juergen; Fecher, Gerhard H.; Felser, Claudia; Zhang, Shou Cheng								Tunable multifunctional topological insulators in ternary Heusler compounds								NATURE MATERIALS				9	7			541	545		10.1038/NMAT2770			JUL 2010	2010										498							WOS:000279014300013		
J	Zhang, Tong; Cheng, Peng; Chen, Xi; Jia, Jin-Feng; Ma, Xucun; He, Ke; Wang, Lili; Zhang, Haijun; Dai, Xi; Fang, Zhong; Xie, Xincheng; Xue, Qi-Kun								Experimental Demonstration of Topological Surface States Protected by Time-Reversal Symmetry								PHYSICAL REVIEW LETTERS				103	26					266803	10.1103/PhysRevLett.103.266803			DEC 31 2009	2009										496							WOS:000273232200035		
J	Vozmediano, M. A. H.; Katsnelson, M. I.; Guinea, F.								Gauge fields in graphene								PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS				496	4-5			109	148		10.1016/j.physrep.2010.07.003			NOV 2010	2010										491							WOS:000284720400001		
J	Lv, B. Q.; Xu, N.; Weng, H. M.; Ma, J. Z.; Richard, P.; Huang, X. C.; Zhao, L. X.; Chen, G. F.; Matt, C. E.; Bisti, F.; Strocov, V. N.; Mesot, J.; Fang, Z.; Dai, X.; Qian, T.; Shi, M.; Ding, H.								Observation of Weyl nodes in TaAs								NATURE PHYSICS				11	9			724	+		10.1038/NPHYS3426			SEP 2015	2015										478							WOS:000360709200013		
J	Mellnik, A. R.; Lee, J. S.; Richardella, A.; Grab, J. L.; Mintun, P. J.; Fischer, M. H.; Vaezi, A.; Manchon, A.; Kim, E. -A.; Samarth, N.; Ralph, D. C.								Spin-transfer torque generated by a topological insulator								NATURE				511	7510			449	+		10.1038/nature13534			JUL 24 2014	2014										471							WOS:000339335700042		
J	Chiu, Ching-Kai; Teo, Jeffrey C. Y.; Schnyder, Andreas P.; Ryu, Shinsei								Classification of topological quantum matter with symmetries								REVIEWS OF MODERN PHYSICS				88	3					035005	10.1103/RevModPhys.88.035005			AUG 31 2016	2016										470							WOS:000383053400001		
J	Tanaka, Y.; Ren, Zhi; Sato, T.; Nakayama, K.; Souma, S.; Takahashi, T.; Segawa, Kouji; Ando, Yoichi								Experimental realization of a topological crystalline insulator in SnTe								NATURE PHYSICS				8	11			800	803		10.1038/NPHYS2442			NOV 2012	2012										464							WOS:000310836700017		
J	Manchon, A.; Koo, H. C.; Nitta, J.; Frolov, S. M.; Duine, R. A.								New perspectives for Rashba spin-orbit coupling								NATURE MATERIALS				14	9			871	882		10.1038/NMAT4360			SEP 2015	2015										454							WOS:000360192000018		
J	Yang, L. X.; Liu, Z. K.; Sun, Y.; Peng, H.; Yang, H. F.; Zhang, T.; Zhou, B.; Zhang, Y.; Guo, Y. F.; Rahn, M.; Prabhakaran, D.; Hussain, Z.; Mo, S. -K.; Felser, C.; Yan, B.; Chen, Y. L.								Weyl semimetal phase in the non-centrosymmetric compound TaAs								NATURE PHYSICS				11	9			728	+		10.1038/NPHYS3425			SEP 2015	2015										449							WOS:000360709200014		
J	Giannozzi, P.; Andreussi, O.; Brumme, T.; Bunau, O.; Nardelli, M. Buongiorno; Calandra, M.; Car, R.; Cavazzoni, C.; Ceresoli, D.; Cococcioni, M.; Colonna, N.; Carnimeo, I.; Dal Corso, A.; de Gironcoli, S.; Delugas, P.; DiStasio, R. A., Jr.; Ferretti, A.; Floris, A.; Fratesi, G.; Fugallo, G.; Gebauer, R.; Gerstmann, U.; Giustino, F.; Gorni, T.; Jia, J.; Kawamura, M.; Ko, H-Y; Kokalj, A.; Kucukbenli, E.; Lazzeri, M.; Marsili, M.; Marzari, N.; Mauri, F.; Nguyen, N. L.; Nguyen, H-V; Otero-de-la-Roza, A.; Paulatto, L.; Ponce, S.; Rocca, D.; Sabatini, R.; Santra, B.; Schlipf, M.; Seitsonen, A. P.; Smogunov, A.; Timrov, I.; Thonhauser, T.; Umari, P.; Vast, N.; Wu, X.; Baroni, S.								Advanced capabilities for materials modelling with QUANTUM ESPRESSO								JOURNAL OF PHYSICS-CONDENSED MATTER				29	46					465901	10.1088/1361-648X/aa8f79			NOV 22 2017	2017										448							WOS:000413705400001		
J	Armitage, N. P.; Mele, E. J.; Vishwanath, Ashvin								Weyl and Dirac semimetals in three-dimensional solids								REVIEWS OF MODERN PHYSICS				90	1					015001	10.1103/RevModPhys.90.015001			JAN 22 2018	2018										440							WOS:000423135000001		
J	Liu, Chao-Xing; Qi, Xiao-Liang; Zhang, HaiJun; Dai, Xi; Fang, Zhong; Zhang, Shou-Cheng								Model Hamiltonian for topological insulators								PHYSICAL REVIEW B				82	4					045122	10.1103/PhysRevB.82.045122			JUL 26 2010	2010										440							WOS:000280293300004		
J	Xiong, Jun; Kushwaha, Satya K.; Liang, Tian; Krizan, Jason W.; Hirschberger, Max; Wang, Wudi; Cava, R. J.; Ong, N. P.								Evidence for the chiral anomaly in the Dirac semimetal Na3Bi								SCIENCE				350	6259			413	416		10.1126/science.aac6089			OCT 23 2015	2015										438							WOS:000363213400034		
J	Hoffmann, Axel								Spin Hall Effects in Metals								IEEE TRANSACTIONS ON MAGNETICS				49	10			5172	5193		10.1109/TMAG.2013.2262947			OCT 2013	2013										438							WOS:000324930200001		
J	Kitagawa, Takuya; Oka, Takashi; Brataas, Arne; Fu, Liang; Demler, Eugene								Transport properties of nonequilibrium systems under the application of light: Photoinduced quantum Hall insulators without Landau levels								PHYSICAL REVIEW B				84	23					235108	10.1103/PhysRevB.84.235108			DEC 1 2011	2011										432							WOS:000297551600009		
J	Manzeli, Sajedeh; Ovchinnikov, Dmitry; Pasquier, Diego; Yazyev, Oleg V.; Kis, Andras								2D transition metal dichalcogenides								NATURE REVIEWS MATERIALS				2	8					UNSP 17033	10.1038/natrevmats.2017.33			AUG 2017	2017										429							WOS:000407547600008		
J	Santander-Syro, A. F.; Copie, O.; Kondo, T.; Fortuna, F.; Pailhes, S.; Weht, R.; Qiu, X. G.; Bertran, F.; Nicolaou, A.; Taleb-Ibrahimi, A.; Le Fevre, P.; Herranz, G.; Bibes, M.; Reyren, N.; Apertet, Y.; Lecoeur, P.; Barthelemy, A.; Rozenberg, M. J.								Two-dimensional electron gas with universal subbands at the surface of SrTiO3								NATURE				469	7329			189	193		10.1038/nature09720			JAN 13 2011	2011										427							WOS:000286143400033		
J	Fu, Liang								Hexagonal Warping Effects in the Surface States of the Topological Insulator Bi2Te3								PHYSICAL REVIEW LETTERS				103	26					266801	10.1103/PhysRevLett.103.266801			DEC 31 2009	2009										424							WOS:000273232200033		
J	Chen, J.; Qin, H. J.; Yang, F.; Liu, J.; Guan, T.; Qu, F. M.; Zhang, G. H.; Shi, J. R.; Xie, X. C.; Yang, C. L.; Wu, K. H.; Li, Y. Q.; Lu, L.								Gate-Voltage Control of Chemical Potential and Weak Antilocalization in Bi2Se3								PHYSICAL REVIEW LETTERS				105	17					176602	10.1103/PhysRevLett.105.176602			OCT 19 2010	2010										421							WOS:000283126900015		
J	Koller, David; Tran, Fabien; Blaha, Peter								Merits and limits of the modified Becke-Johnson exchange potential								PHYSICAL REVIEW B				83	19					195134	10.1103/PhysRevB.83.195134			MAY 31 2011	2011										415							WOS:000291089600003		
J	Dziawa, P.; Kowalski, B. J.; Dybko, K.; Buczko, R.; Szczerbakow, A.; Szot, M.; Lusakowska, E.; Balasubramanian, T.; Wojek, B. M.; Berntsen, M. H.; Tjernberg, O.; Story, T.								Topological crystalline insulator states in Pb1-xSnxSe								NATURE MATERIALS				11	12			1023	1027		10.1038/NMAT3449			DEC 2012	2012										413							WOS:000311432600019		
J	Lu, Ling; Wang, Zhiyu; Ye, Dexin; Ran, Lixin; Fu, Liang; Joannopoulos, John D.; Soljacic, Marin								Experimental observation of Weyl points								SCIENCE				349	6248			622	624		10.1126/science.aaa9273			AUG 7 2015	2015										406							WOS:000359092900036		
J	Wang, Y. H.; Steinberg, H.; Jarillo-Herrero, P.; Gedik, N.								Observation of Floquet-Bloch States on the Surface of a Topological Insulator								SCIENCE				342	6157			453	457		10.1126/science.1239834			OCT 25 2013	2013										399							WOS:000326042600035		
J	Zhang, Xin; Qiao, Xiao-Fen; Shi, Wei; Wu, Jiang-Bin; Jiang, De-Sheng; Tan, Ping-Heng								Phonon and Raman scattering of two-dimensional transition metal dichalcogenides from monolayer, multilayer to bulk material								CHEMICAL SOCIETY REVIEWS				44	9			2757	2785		10.1039/c4cs00282b			2015	2015										395							WOS:000353658000013		
J	Analytis, James G.; McDonald, Ross D.; Riggs, Scott C.; Chu, Jiun-Haw; Boebinger, G. S.; Fisher, Ian R.								Two-dimensional surface state in the quantum limit of a topological insulator								NATURE PHYSICS				6	12			960	964		10.1038/NPHYS1861			DEC 2010	2010										380							WOS:000284832600015		
J	Sasaki, Satoshi; Kriener, M.; Segawa, Kouji; Yada, Keiji; Tanaka, Yukio; Sato, Masatoshi; Ando, Yoichi								Topological Superconductivity in CuxBi2Se3								PHYSICAL REVIEW LETTERS				107	21					217001	10.1103/PhysRevLett.107.217001			NOV 14 2011	2011										376							WOS:000297134600018		
J	Lu, Hai-Zhou; Shan, Wen-Yu; Yao, Wang; Niu, Qian; Shen, Shun-Qing								Massive Dirac fermions and spin physics in an ultrathin film of topological insulator								PHYSICAL REVIEW B				81	11					115407	10.1103/PhysRevB.81.115407			MAR 2010	2010										361							WOS:000276248800120		
J	Wang, Haotian; Yuan, Hongtao; Hong, Seung Sae; Li, Yanbin; Cui, Yi								Physical and chemical tuning of two-dimensional transition metal dichalcogenides								CHEMICAL SOCIETY REVIEWS				44	9			2664	2680		10.1039/c4cs00287c			2015	2015										353							WOS:000353658000007		
J	Fan, Yabin; Upadhyaya, Pramey; Kou, Xufeng; Lang, Murong; Takei, So; Wang, Zhenxing; Tang, Jianshi; He, Liang; Chang, Li-Te; Montazeri, Mohammad; Yu, Guoqiang; Jiang, Wanjun; Nie, Tianxiao; Schwartz, Robert N.; Tserkovnyak, Yaroslav; Wang, Kang L.								Magnetization switching through giant spin-orbit torque in a magnetically doped topological insulator heterostructure								NATURE MATERIALS				13	7			699	704		10.1038/NMAT3973			JUL 2014	2014										348							WOS:000338482300017		
J	Yu, Rui; Weng, Hongming; Fang, Zhong; Dai, Xi; Hu, Xiao								Topological Node-Line Semimetal and Dirac Semimetal State in Antiperovskite Cu3PdN								PHYSICAL REVIEW LETTERS				115	3					036807	10.1103/PhysRevLett.115.036807			JUL 17 2015	2015										341							WOS:000358034400005		
J	Wehling, T. O.; Black-Schaffer, A. M.; Balatsky, A. V.								Dirac materials								ADVANCES IN PHYSICS				63	1			1	76		10.1080/00018732.2014.927109			2014	2014										332							WOS:000340230200001		
J	Kraus, Yaacov E.; Lahini, Yoav; Ringel, Zohar; Verbin, Mor; Zilberberg, Oded								Topological States and Adiabatic Pumping in Quasicrystals								PHYSICAL REVIEW LETTERS				109	10					106402	10.1103/PhysRevLett.109.106402			SEP 4 2012	2012										326							WOS:000308295700012		
J	Teo, Jeffrey C. Y.; Kane, C. L.								Topological defects and gapless modes in insulators and superconductors								PHYSICAL REVIEW B				82	11					115120	10.1103/PhysRevB.82.115120			SEP 22 2010	2010										317							WOS:000282124300002		
J	Yang, Bohm-Jung; Nagaosa, Naoto								Classification of stable three-dimensional Dirac semimetals with nontrivial topology								NATURE COMMUNICATIONS				5						4898	10.1038/ncomms5898			SEP 2014	2014										315							WOS:000342983700005		
J	Yazyev, Oleg V.; Moore, Joel E.; Louie, Steven G.								Spin Polarization and Transport of Surface States in the Topological Insulators Bi2Se3 and Bi2Te3 from First Principles								PHYSICAL REVIEW LETTERS				105	26					266806	10.1103/PhysRevLett.105.266806			DEC 29 2010	2010										315							WOS:000286766200008		
J	Linder, Jacob; Tanaka, Yukio; Yokoyama, Takehito; Sudbo, Asle; Nagaosa, Naoto								Unconventional Superconductivity on a Topological Insulator								PHYSICAL REVIEW LETTERS				104	6					067001	10.1103/PhysRevLett.104.067001			FEB 12 2010	2010										315							WOS:000274445100043		
J	Late, Dattatray J.; Liu, Bin; Luo, Jiajun; Yan, Aiming; Matte, H. S. S. Ramakrishna; Grayson, Matthew; Rao, C. N. R.; Dravid, Vinayak P.								GaS and GaSe Ultrathin Layer Transistors								ADVANCED MATERIALS				24	26			3549	3554		10.1002/adma.201201361			JUL 10 2012	2012										313							WOS:000305943900014		
J	Meevasana, W.; King, P. D. C.; He, R. H.; Mo, S-K.; Hashimoto, M.; Tamai, A.; Songsiriritthigul, P.; Baumberger, F.; Shen, Z-X.								Creation and control of a two-dimensional electron liquid at the bare SrTiO3 surface								NATURE MATERIALS				10	2			114	118		10.1038/nmat2943			FEB 2011	2011										313							WOS:000286512200017		
J	Armitage, N. P.; Fournier, P.; Greene, R. L.								Progress and perspectives on electron-doped cuprates								REVIEWS OF MODERN PHYSICS				82	3			2421	2487		10.1103/RevModPhys.82.2421			SEP 10 2010	2010										313							WOS:000281740600001		
J	Liu, Chao-Xing; Zhang, HaiJun; Yan, Binghai; Qi, Xiao-Liang; Frauenheim, Thomas; Dai, Xi; Fang, Zhong; Zhang, Shou-Cheng								Oscillatory crossover from two-dimensional to three-dimensional topological insulators								PHYSICAL REVIEW B				81	4					041307	10.1103/PhysRevB.81.041307			JAN 2010	2010										312							WOS:000274002500013		
J	Analytis, James G.; Chu, Jiun-Haw; Chen, Yulin; Corredor, Felipe; McDonald, Ross D.; Shen, Z. X.; Fisher, Ian R.								Bulk Fermi surface coexistence with Dirac surface state in Bi2Se3: A comparison of photoemission and Shubnikov-de Haas measurements								PHYSICAL REVIEW B				81	20					205407	10.1103/PhysRevB.81.205407			MAY 15 2010	2010										311							WOS:000278144500083		
J	Kong, Desheng; Dang, Wenhui; Cha, Judy J.; Li, Hui; Meister, Stefan; Peng, Hailin; Liu, Zhongfan; Cui, Yi								Few-Layer Nanoplates of Bi2Se3 and Bi2Te3 with Highly Tunable Chemical Potential								NANO LETTERS				10	6			2245	2250		10.1021/nl101260j			JUN 2010	2010										301							WOS:000278449200046		
