IDENTIFICADORES DE AUTOR: (0000-0002-0272-5481)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Generating single microwave photons in a circuit","Houck, A. A.; Schuster, D. I.; Gambetta, J. M.; Schreier, J. A.; Johnson, B. R.; Chow, J. M.; Frunzio, L.; Majer, J.; Devoret, M. H.; Girvin, S. M.; Schoelkopf, R. J.","","","","NATURE","SEP 20 2007","2007","449","7160","","","","328","331","","10.1038/nature06126","","","272","20.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","23","33","23","28","28","16","16","24","21","31","15","11","0"
"RF-driven Josephson bifurcation amplifier for quantum measurement","Siddiqi, I; Vijay, R; Pierre, F; Wilson, CM; Metcalfe, M; Rigetti, C; Frunzio, L; Devoret, MH","","","","PHYSICAL REVIEW LETTERS","NOV 12 2004","2004","93","20","","","","","","207002","10.1103/PhysRevLett.93.207002","","","233","14.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","15","20","14","32","25","19","13","14","11","11","16","6","12","9","0"
"Phase-preserving amplification near the quantum limit with a Josephson ring modulator","Bergeal, N.; Schackert, F.; Metcalfe, M.; Vijay, R.; Manucharyan, V. E.; Frunzio, L.; Prober, D. E.; Schoelkopf, R. J.; Girvin, S. M.; Devoret, M. H.","","","","NATURE","MAY 6 2010","2010","465","7294","","","","64","U70","","10.1038/nature09035","","","229","22.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","18","16","26","26","26","31","37","27","19","0"
"Observation of Berry's phase in a solid-state qubit","Leek, P. J.; Fink, J. M.; Blais, A.; Bianchetti, R.; Goeppl, M.; Gambetta, J. M.; Schuster, D. I.; Frunzio, L.; Schoelkopf, R. J.; Wallraff, A.","","","","SCIENCE","DEC 21 2007","2007","318","5858","","","","1889","1892","","10.1126/science.1149858","","","228","17.54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","25","16","18","24","20","20","21","24","21","17","9","0"
"ac Stark shift and dephasing of a superconducting qubit strongly coupled to a cavity field","Schuster, DI; Wallraff, A; Blais, A; Frunzio, L; Huang, RS; Majer, J; Girvin, SM; Schoelkopf, RJ","","","","PHYSICAL REVIEW LETTERS","APR 1 2005","2005","94","12","","","","","","123602","10.1103/PhysRevLett.94.123602","","","228","15.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","19","23","19","16","11","12","18","16","12","15","19","19","15","0"
"Deterministically Encoding Quantum Information Using 100-Photon Schrodinger Cat States","Vlastakis, Brian; Kirchmair, Gerhard; Leghtas, Zaki; Nigg, Simon E.; Frunzio, Luigi; Girvin, S. M.; Mirrahimi, Mazyar; Devoret, M. H.; Schoelkopf, R. J.","","","","SCIENCE","NOV 1 2013","2013","342","6158","","","","607","610","","10.1126/science.1243289","","","219","31.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","13","31","51","49","45","29","0"
"Observation of quantum state collapse and revival due to the single-photon Kerr effect","Kirchmair, Gerhard; Vlastakis, Brian; Leghtas, Zaki; Nigg, Simon E.; Paik, Hanhee; Ginossar, Eran; Mirrahimi, Mazyar; Frupzio, Luigi; Girvin, S. M.; Schoelkopf, R. J.","","","","NATURE","MAR 14 2013","2013","495","7440","","","","205","209","","10.1038/nature11902","","","219","31.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","31","34","43","40","30","22","0"
"Controlling the spontaneous emission of a superconducting transmon qubit","Houck, A. A.; Schreier, J. A.; Johnson, B. R.; Chow, J. M.; Koch, Jens; Gambetta, J. M.; Schuster, D. I.; Frunzio, L.; Devoret, M. H.; Girvin, S. M.; Schoelkopf, R. J.","","","","PHYSICAL REVIEW LETTERS","AUG 22 2008","2008","101","8","","","","","","080502","10.1103/PhysRevLett.101.080502","","","211","17.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","24","16","22","20","21","13","28","16","21","16","12","0"
"Autonomously stabilized entanglement between two superconducting quantum bits","Shankar, S.; Hatridge, M.; Leghtas, Z.; Sliwa, K. M.; Narla, A.; Vool, U.; Girvin, S. M.; Frunzio, L.; Mirrahimi, M.; Devoret, M. H.","","","","NATURE","DEC 19 2013","2013","504","7480","","","","419","+","","10.1038/nature12802","","","165","23.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","26","29","32","31","22","0"
"Qubit-photon interactions in a cavity: Measurement-induced dephasing and number splitting","Gambetta, Jay; Blais, Alexandre; Schuster, D. I.; Wallraff, A.; Frunzio, L.; Majer, J.; Devoret, M. H.; Girvin, S. M.; Schoelkopf, R. J.","","","","PHYSICAL REVIEW A","OCT 2006","2006","74","4","","","","","","042318","10.1103/PhysRevA.74.042318","","","162","11.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","9","12","11","9","12","10","7","15","20","18","15","14","0"
"Extending the lifetime of a quantum bit with error correction in superconducting circuits","Ofek, Nissim; Petrenko, Andrei; Heeres, Reinier; Reinhold, Philip; Leghtas, Zaki; Vlastakis, Brian; Liu, Yehan; Frunzio, Luigi; Girvin, S. M.; Jiang, L.; Mirrahimi, Mazyar; Devoret, M. H.; Schoelkopf, R. J.","","","","NATURE","AUG 25 2016","2016","536","7617","","","","441","445","","10.1038/nature18949","","","157","39.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","55","53","44","0"
"High-Fidelity Readout in Circuit Quantum Electrodynamics Using the Jaynes-Cummings Nonlinearity","Reed, M. D.; DiCarlo, L.; Johnson, B. R.; Sun, L.; Schuster, D. I.; Frunzio, L.; Schoelkopf, R. J.","","","","PHYSICAL REVIEW LETTERS","OCT 19 2010","2010","105","17","","","","","","173601","10.1103/PhysRevLett.105.173601","","","153","15.30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","20","24","11","12","20","25","19","16","0"
"Quantum non-demolition detection of single microwave photons in a circuit","Johnson, B. R.; Reed, M. D.; Houck, A. A.; Schuster, D. I.; Bishop, Lev S.; Ginossar, E.; Gambetta, J. M.; DiCarlo, L.; Frunzio, L.; Girvin, S. M.; Schoelkopf, R. J.","","","","NATURE PHYSICS","SEP 10 2010","2010","6","9","","","","663","667","","10.1038/NPHYS1710","","","145","14.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","14","23","17","16","11","23","13","15","9","0"
"Quantum Back-Action of an Individual Variable-Strength Measurement","Hatridge, M.; Shankar, S.; Mirrahimi, M.; Schackert, F.; Geerlings, K.; Brecht, T.; Sliwa, K. M.; Abdo, B.; Frunzio, L.; Girvin, S. M.; Schoelkopf, R. J.; Devoret, M. H.","","","","SCIENCE","JAN 11 2013","2013","339","6116","","","","178","181","","10.1126/science.1226897","","","134","19.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","22","23","21","18","19","13","0"
"Confining the state of light to a quantum manifold by engineered two-photon loss","Leghtas, Z.; Touzard, S.; Pop, I. M.; Kou, A.; Vlastakis, B.; Petrenko, A.; Sliwa, K. M.; Narla, A.; Shankar, S.; Hatridge, M. J.; Reagor, M.; Frunzio, L.; Schoelkopf, R. J.; Mirrahimi, M.; Devoret, M. H.","","","","SCIENCE","FEB 20 2015","2015","347","6224","","","","853","857","","10.1126/science.aaa2085","","","125","25.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","34","28","29","26","0"
"Direct observation of dynamical bifurcation between two driven oscillation states of a Josephson junction","Siddiqi, I; Vijay, R; Pierre, F; Wilson, CM; Frunzio, L; Metcalfe, M; Rigetti, C; Schoelkopf, RJ; Devoret, MH; Vion, D; Esteve, D","","","","PHYSICAL REVIEW LETTERS","JAN 21 2005","2005","94","2","","","","","","027005","10.1103/PhysRevLett.94.027005","","","125","8.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","16","15","11","15","15","5","3","8","8","4","3","7","5","4","0"
"Randomized Benchmarking and Process Tomography for Gate Errors in a Solid-State Qubit","Chow, J. M.; Gambetta, J. M.; Tornberg, L.; Koch, Jens; Bishop, Lev S.; Houck, A. A.; Johnson, B. R.; Frunzio, L.; Girvin, S. M.; Schoelkopf, R. J.","","","","PHYSICAL REVIEW LETTERS","MAR 6 2009","2009","102","9","","","","","","090502","10.1103/PhysRevLett.102.090502","","","112","10.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","17","5","11","6","12","12","7","6","17","8","0"
"Black-Box Superconducting Circuit Quantization","Nigg, Simon E.; Paik, Hanhee; Vlastakis, Brian; Kirchmair, Gerhard; Shankar, S.; Frunzio, Luigi; Devoret, M. H.; Schoelkopf, R. J.; Girvin, S. M.","","","","PHYSICAL REVIEW LETTERS","JUN 12 2012","2012","108","24","","","","","","240502","10.1103/PhysRevLett.108.240502","","","110","13.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","13","7","13","20","19","14","21","0"
"Dispersive measurements of superconducting qubit coherence with a fast latching readout","Siddiqi, I; Vijay, R; Metcalfe, M; Boaknin, E; Frunzio, L; Schoelkopf, RJ; Devoret, MH","","","","PHYSICAL REVIEW B","FEB 2006","2006","73","5","","","","","","054510","10.1103/PhysRevB.73.054510","","","110","7.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","18","7","20","16","11","7","8","8","1","4","2","3","3","0"
