AUTHOR: (YABLONOVITCH, E)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"LIMITING EFFICIENCY OF SILICON SOLAR-CELLS","TIEDJE, T; YABLONOVITCH, E; CODY, GD; BROOKS, BG","","","","IEEE TRANSACTIONS ON ELECTRON DEVICES","1984","1984","31","5","","","","711","716","","10.1109/T-ED.1984.21594","","","479","13.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","4","0","0","3","1","3","8","7","12","3","8","6","9","3","6","7","3","2","9","1","7","6","7","15","16","36","36","51","45","49","35","58","13"
"Strong Internal and External Luminescence as Solar Cells Approach the Shockley-Queisser Limit","Miller, Owen D.; Yablonovitch, Eli; Kurtz, Sarah R.","","","","IEEE JOURNAL OF PHOTOVOLTAICS","JUL 2012","2012","2","3","","","","303","311","","10.1109/JPHOTOV.2012.2198434","","","441","55.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","37","54","74","83","69","91","29"
"Near-unity photoluminescence quantum yield in MoS2","Amani, Matin; Lien, Der-Hsien; Kiriya, Daisuke; Xiao, Jun; Azcatl, Angelica; Noh, Jiyoung; Madhvapathy, Surabhi R.; Addou, Rafik; Santosh, K. C.; Dubey, Madan; Cho, Kyeongjae; Wallace, Robert M.; Lee, Si-Chen; He, Jr-Hau; Ager, Joel W., III; Zhang, Xiang; Yablonovitch, Eli; Javey, Ali","","","","SCIENCE","NOV 27 2015","2015","350","6264","","","","1065","1068","","10.1126/science.aad2114","","","388","77.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73","125","129","61"
"REDUCTION OF LASING THRESHOLD CURRENT-DENSITY BY THE LOWERING OF VALENCE BAND EFFECTIVE MASS","YABLONOVITCH, E; KANE, EO","","","","JOURNAL OF LIGHTWAVE TECHNOLOGY","MAY 1986","1986","4","5","","","","504","506","","10.1109/JLT.1986.1074751","","","347","10.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","5","3","8","42","37","52","37","24","24","15","12","11","10","6","1","4","2","2","3","2","3","5","1","1","6","6","1","6","1","5","4","4"
"NEARLY IDEAL ELECTRONIC-PROPERTIES OF SULFIDE COATED GAAS-SURFACES","YABLONOVITCH, E; SANDROFF, CJ; BHAT, R; GMITTER, T","","","","APPLIED PHYSICS LETTERS","AUG 10 1987","1987","51","6","","","","439","441","","10.1063/1.98415","","","346","10.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","15","24","24","31","29","31","22","22","16","13","12","7","10","3","6","3","2","5","8","7","4","1","9","5","3","3","6","6","5","4","5","1"
"ULTRAHIGH SPONTANEOUS EMISSION QUANTUM EFFICIENCY, 99.7-PERCENT INTERNALLY AND 72-PERCENT EXTERNALLY, FROM ALGAAS/GAAS/ALGAAS DOUBLE HETEROSTRUCTURES","SCHNITZER, I; YABLONOVITCH, E; CANEAU, C; GMITTER, TJ","","","","APPLIED PHYSICS LETTERS","JAN 11 1993","1993","62","2","","","","131","133","","10.1063/1.109348","","","323","11.96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","5","2","6","6","8","14","6","10","16","20","5","12","18","11","12","11","17","16","22","17","14","19","22","20","7"
"Light extraction from optically pumped light-emitting diode by thin-slab photonic crystals","Boroditsky, M; Krauss, TF; Coccioli, R; Vrijen, R; Bhat, R; Yablonovitch, E","","","","APPLIED PHYSICS LETTERS","AUG 23 1999","1999","75","8","","","","1036","1038","","10.1063/1.124588","","","303","14.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","19","24","17","26","18","16","18","25","16","18","19","14","18","18","8","9","7","3","2"
"Enhancement of spontaneous recombination rate in a quantum well by resonant surface plasmon coupling","Neogi, A; Lee, CW; Everitt, HO; Kuroda, T; Tackeuchi, A; Yablonovitch, E","","","","PHYSICAL REVIEW B","OCT 15 2002","2002","66","15","","","","","","153305","10.1103/PhysRevB.66.153305","","","299","16.61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","7","19","23","22","23","29","23","15","29","18","24","22","23","14","4"
"VANDERWAALS BONDING OF GAAS EPITAXIAL LIFTOFF FILMS ONTO ARBITRARY SUBSTRATES","YABLONOVITCH, E; HWANG, DM; GMITTER, TJ; FLOREZ, LT; HARBISON, JP","","","","APPLIED PHYSICS LETTERS","JUN 11 1990","1990","56","24","","","","2419","2421","","10.1063/1.102896","","","299","9.97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","11","15","13","11","19","16","13","15","17","11","13","7","6","9","14","4","7","7","7","7","4","10","6","8","13","12","10","4"
"3D wire mesh photonic crystals","Sievenpiper, DF; Sickmiller, ME; Yablonovitch, E","","","","PHYSICAL REVIEW LETTERS","APR 1 1996","1996","76","14","","","","2480","2483","","10.1103/PhysRevLett.76.2480","","","290","12.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","19","28","25","17","16","20","20","16","19","14","14","7","10","7","14","7","8","4","8","5","3","2"
"Coupling of InGaN quantum-well photoluminescence to silver surface plasmons","Gontijo, I; Boroditsky, M; Yablonovitch, E; Keller, S; Mishra, UK; DenBaars, SP","","","","PHYSICAL REVIEW B","OCT 15 1999","1999","60","16","","","","11564","11567","","10.1103/PhysRevB.60.11564","","","275","13.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","2","9","17","21","17","22","26","18","19","24","20","18","18","18","16","6"
"INHIBITED AND ENHANCED SPONTANEOUS EMISSION FROM OPTICALLY THIN ALGAAS GAAS DOUBLE HETEROSTRUCTURES","YABLONOVITCH, E; GMITTER, TJ; BHAT, R","","","","PHYSICAL REVIEW LETTERS","NOV 28 1988","1988","61","22","","","","2546","2549","","10.1103/PhysRevLett.61.2546","","","266","8.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","14","15","10","9","14","11","9","6","5","11","8","9","8","8","13","10","11","13","5","10","7","5","10","4","8","7","4","10","5"
"INFRARED-LASER-INDUCED UNIMOLECULAR REACTIONS","BLOEMBERGEN, N; YABLONOVITCH, E","","","","PHYSICS TODAY","1978","1978","31","5","","","","23","30","","10.1063/1.2995035","","","252","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","32","38","36","26","29","19","8","10","1","9","1","4","2","3","3","1","1","0","0","3","1","0","2","1","5","1","1","0","1","0","0","1","1","4","0","0","3","1","0","1","0"
"RADIATION PROPERTIES OF A PLANAR ANTENNA ON A PHOTONIC-CRYSTAL SUBSTRATE","BROWN, ER; PARKER, CD; YABLONOVITCH, E","","","","JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS","FEB 1993","1993","10","2","","","","404","407","","10.1364/JOSAB.10.000404","","","248","9.19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","8","5","5","21","13","16","9","26","13","23","9","9","11","11","10","5","8","4","3","9","8","8","3","1"
"COLLISIONLESS MULTIPHOTON DISSOCIATION OF SF6 - STATISTICAL THERMODYNAMIC PROCESS","BLACK, JG; YABLONOVITCH, E; BLOEMBERGEN, N; MUKAMEL, S","","","","PHYSICAL REVIEW LETTERS","1977","1977","38","20","","","","1131","1134","","10.1103/PhysRevLett.38.1131","","","241","5.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","42","42","34","24","14","12","9","8","5","3","2","0","1","0","2","0","2","1","3","0","0","0","0","1","2","1","3","1","3","3","1","1","0","2","3","3","1","1","1","0","1","0"
"Electrical detection of the spin resonance of a single electron in a silicon field-effect transistor","Xiao, M; Martin, I; Yablonovitch, E; Jiang, HW","","","","NATURE","JUL 22 2004","2004","430","6998","","","","435","439","","10.1038/nature02727","","","238","14.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","24","32","31","24","23","17","14","15","11","10","9","5","13","6","3"
"Spontaneous emission extraction and Purcell enhancement from thin-film 2-D photonic crystals","Boroditsky, M; Vrijen, R; Krauss, TF; Coccioli, R; Bhat, R; Yablonovitch, E","","","","JOURNAL OF LIGHTWAVE TECHNOLOGY","NOV 1999","1999","17","11","","","","2096","2112","","10.1109/50.803000","Workshop on Electromagnetic Crystal Structures","JAN 04-06, 1999","229","10.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","7","16","11","8","16","18","16","14","12","12","13","4","18","12","9","16","13","7","2"
"PHOTONIC CRYSTALS","YABLONOVITCH, E","","","","JOURNAL OF MODERN OPTICS","FEB 1994","1994","41","2","","","","173","194","","10.1080/09500349414550261","","","219","8.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","15","12","11","14","15","15","8","21","13","15","9","7","16","5","6","3","3","2","4","5","0","2","6","4"
"AVALANCHE IONIZATION AND LIMITING DIAMETER OF FILAMENTS INDUCED BY LIGHT-PULSES IN TRANSPARENT MEDIA","YABLONOVITCH, E; BLOEMBERGEN, N","","","","PHYSICAL REVIEW LETTERS","1972","1972","29","4","","","","907","+","","10.1103/PhysRevLett.29.907","","","219","4.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","8","6","5","4","3","4","2","3","1","3","0","2","1","1","4","3","2","1","3","2","4","5","3","6","3","5","6","5","5","6","3","6","8","7","6","15","10","7","3","3","7","5","7","7","7","2"
