PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Brandbyge, M; Mozos, JL; Ordejon, P; Taylor, J; Stokbro, K								Density-functional method for nonequilibrium electron transport								PHYSICAL REVIEW B				65	16					165401	10.1103/PhysRevB.65.165401			APR 15 2002	2002										3181							WOS:000175325000104		
J	Hu, JT; Odom, TW; Lieber, CM								Chemistry and physics in one dimension: Synthesis and properties of nanowires and nanotubes								ACCOUNTS OF CHEMICAL RESEARCH				32	5			435	445		10.1021/ar9700365			MAY 1999	1999										3081							WOS:000080583100008		
J	Wang, Xuan; Zhi, Linjie; Muellen, Klaus								Transparent, conductive graphene electrodes for dye-sensitized solar cells								NANO LETTERS				8	1			323	327		10.1021/nl072838r			JAN 2008	2008										3049							WOS:000252257700057		
J	Tasis, D; Tagmatarchis, N; Bianco, A; Prato, M								Chemistry of carbon nanotubes								CHEMICAL REVIEWS				106	3			1105	1136		10.1021/cr050569o			MAR 2006	2006										3011							WOS:000236018800011		
J	O'Connell, MJ; Bachilo, SM; Huffman, CB; Moore, VC; Strano, MS; Haroz, EH; Rialon, KL; Boul, PJ; Noon, WH; Kittrell, C; Ma, JP; Hauge, RH; Weisman, RB; Smalley, RE								Band gap fluorescence from individual single-walled carbon nanotubes								SCIENCE				297	5581			593	596		10.1126/science.1072631			JUL 26 2002	2002										2973							WOS:000177054200048		
J	BETHUNE, DS; KIANG, CH; DEVRIES, MS; GORMAN, G; SAVOY, R; VAZQUEZ, J; BEYERS, R								COBALT-CATALYZED GROWTH OF CARBON NANOTUBES WITH SINGLE-ATOMIC-LAYERWALLS								NATURE				363	6430			605	607		10.1038/363605a0			JUN 17 1993	1993										2929							WOS:A1993LH13900047		
J	Liu, J; Rinzler, AG; Dai, HJ; Hafner, JH; Bradley, RK; Boul, PJ; Lu, A; Iverson, T; Shelimov, K; Huffman, CB; Rodriguez-Macias, F; Shon, YS; Lee, TR; Colbert, DT; Smalley, RE								Fullerene pipes								SCIENCE				280	5367			1253	1256		10.1126/science.280.5367.1253			MAY 22 1998	1998										2925							WOS:000073852500045		
J	Rai, Mahendra; Yadav, Alka; Gade, Aniket								Silver nanoparticles as a new generation of antimicrobials								BIOTECHNOLOGY ADVANCES				27	1			76	83		10.1016/j.biotechadv.2008.09.002			JAN-FEB 2009	2009										2755							WOS:000262596000006		
J	Liu, Chang; Li, Feng; Ma, Lai-Peng; Cheng, Hui-Ming								Advanced Materials for Energy Storage								ADVANCED MATERIALS				22	8			E28	+		10.1002/adma.200903328			FEB 23 2010	2010										2693							WOS:000275253400010		
J	Rao, C. N. R.; Sood, A. K.; Subrahmanyam, K. S.; Govindaraj, A.								Graphene: The New Two-Dimensional Nanomaterial								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				48	42			7752	7777		10.1002/anie.200901678			2009	2009										2651							WOS:000270846600005		
J	Ferrari, Andrea C.; Basko, Denis M.								Raman spectroscopy as a versatile tool for studying the properties of graphene								NATURE NANOTECHNOLOGY				8	4			235	246		10.1038/nnano.2013.46			APR 2013	2013										2555							WOS:000317046800008		
J	Coleman, Jonathan N.; Khan, Umar; Blau, Werner J.; Gun'ko, Yurii K.								Small but strong: A review of the mechanical properties of carbon nanotube-polymer composites								CARBON				44	9			1624	1652		10.1016/j.carbon.2006.02.038			AUG 2006	2006										2520							WOS:000238268600002		
J	Wildoer, JWG; Venema, LC; Rinzler, AG; Smalley, RE; Dekker, C								Electronic structure of atomically resolved carbon nanotubes								NATURE				391	6662			59	62		10.1038/34139			JAN 1 1998	1998										2460							WOS:000071326100046		
J	De Volder, Michael F. L.; Tawfick, Sameh H.; Baughman, Ray H.; Hart, A. John								Carbon Nanotubes: Present and Future Commercial Applications								SCIENCE				339	6119			535	539		10.1126/science.1222453			FEB 1 2013	2013										2438							WOS:000314270000048		
J	McAllister, Michael J.; Li, Je-Luen; Adamson, Douglas H.; Schniepp, Hannes C.; Abdala, Ahmed A.; Liu, Jun; Herrera-Alonso, Margarita; Milius, David L.; Car, Roberto; Prud'homme, Robert K.; Aksay, Ilhan A.								Single sheet functionalized graphene by oxidation and thermal expansion of graphite								CHEMISTRY OF MATERIALS				19	18			4396	4404		10.1021/cm0630800			SEP 4 2007	2007										2401							WOS:000249021300007		
J	Collins, PG; Bradley, K; Ishigami, M; Zettl, A								Extreme oxygen sensitivity of electronic properties of carbon nanotubes								SCIENCE				287	5459			1801	1804		10.1126/science.287.5459.1801			MAR 10 2000	2000										2363							WOS:000085775300037		
J	CHOPRA, NG; LUYKEN, RJ; CHERREY, K; CRESPI, VH; COHEN, ML; LOUIE, SG; ZETTL, A								BORON-NITRIDE NANOTUBES								SCIENCE				269	5226			966	967		10.1126/science.269.5226.966			AUG 18 1995	1995										2343							WOS:A1995RP73800032		
J	Huang, Xiao; Qi, Xiaoying; Boey, Freddy; Zhang, Hua								Graphene-based composites								CHEMICAL SOCIETY REVIEWS				41	2			666	686		10.1039/c1cs15078b			2012	2012										2338							WOS:000298854900011		
J	Hummer, G; Rasaiah, JC; Noworyta, JP								Water conduction through the hydrophobic channel of a carbon nanotube								NATURE				414	6860			188	190		10.1038/35102535			NOV 8 2001	2001										2326							WOS:000172029100042		
J	Moniruzzaman, Mohammad; Winey, Karen I.								Polymer nanocomposites containing carbon nanotubes								MACROMOLECULES				39	16			5194	5205		10.1021/ma060733p			AUG 8 2006	2006										2322							WOS:000239400800009		
J	Kosynkin, Dmitry V.; Higginbotham, Amanda L.; Sinitskii, Alexander; Lomeda, Jay R.; Dimiev, Ayrat; Price, B. Katherine; Tour, James M.								Longitudinal unzipping of carbon nanotubes to form graphene nanoribbons								NATURE				458	7240			872	U5		10.1038/nature07872			APR 16 2009	2009										2276							WOS:000265182500039		
J	Ramanathan, T.; Abdala, A. A.; Stankovich, S.; Dikin, D. A.; Herrera-Alonso, M.; Piner, R. D.; Adamson, D. H.; Schniepp, H. C.; Chen, X.; Ruoff, R. S.; Nguyen, S. T.; Aksay, I. A.; Prud'homme, R. K.; Brinson, L. C.								Functionalized graphene sheets for polymer nanocomposites								NATURE NANOTECHNOLOGY				3	6			327	331		10.1038/nnano.2008.96			JUN 2008	2008										2260							WOS:000256612500011		
J	El-Kady, Maher F.; Strong, Veronica; Dubin, Sergey; Kaner, Richard B.								Laser Scribing of High-Performance and Flexible Graphene-Based Electrochemical Capacitors								SCIENCE				335	6074			1326	1330		10.1126/science.1216744			MAR 16 2012	2012										2246							WOS:000301531600041		
J	Journet, C; Maser, WK; Bernier, P; Loiseau, A; delaChapelle, ML; Lefrant, S; Deniard, P; Lee, R; Fischer, JE								Large-scale production of single-walled carbon nanotubes by the electric-arc technique								NATURE				388	6644			756	758		10.1038/41972			AUG 21 1997	1997										2240							WOS:A1997XR66700045		
J	Butler, Sheneve Z.; Hollen, Shawna M.; Cao, Linyou; Cui, Yi; Gupta, Jay A.; Gutierrez, Humberto R.; Heinz, Tony F.; Hong, Seung Sae; Huang, Jiaxing; Ismach, Ariel F.; Johnston-Halperin, Ezekiel; Kuno, Masaru; Plashnitsa, Vladimir V.; Robinson, Richard D.; Ruoff, Rodney S.; Salahuddin, Sayeef; Shan, Jie; Shi, Li; Spencer, Michael G.; Terrones, Mauricio; Windl, Wolfgang; Goldberger, Joshua E.								Progress, Challenges, and Opportunities in Two-Dimensional Materials Beyond Graphene								ACS NANO				7	4			2898	2926		10.1021/nn400280c			APR 2013	2013										2237							WOS:000318143300005		
J	Chen, Zongping; Ren, Wencai; Gao, Libo; Liu, Bilu; Pei, Songfeng; Cheng, Hui-Ming								Three-dimensional flexible and conductive interconnected graphene networks grown by chemical vapour deposition								NATURE MATERIALS				10	6			424	428		10.1038/NMAT3001			JUN 2011	2011										2222							WOS:000290855100015		
J	Pei, Songfeng; Cheng, Hui-Ming								The reduction of graphene oxide								CARBON				50	9			3210	3228		10.1016/j.carbon.2011.11.010			AUG 2012	2012										2198							WOS:000304644700014		
J	Lopez-Sanchez, Oriol; Lembke, Dominik; Kayci, Metin; Radenovic, Aleksandra; Kis, Andras								Ultrasensitive photodetectors based on monolayer MoS2								NATURE NANOTECHNOLOGY				8	7			497	501		10.1038/NNANO.2013.100			JUL 2013	2013										2165							WOS:000321248700012		
J	Joo, SH; Choi, SJ; Oh, I; Kwak, J; Liu, Z; Terasaki, O; Ryoo, R								Ordered nanoporous arrays of carbon supporting high dispersions of platinum nanoparticles								NATURE				412	6843			169	172		10.1038/35084046			JUL 12 2001	2001										2107							WOS:000169778700047		
J	Xu, Mingsheng; Liang, Tao; Shi, Minmin; Chen, Hongzheng								Graphene-Like Two-Dimensional Materials								CHEMICAL REVIEWS				113	5			3766	3798		10.1021/cr300263a			MAY 2013	2013										2072							WOS:000318892600022		
J	Kim, Hyunwoo; Abdala, Ahmed A.; Macosko, Christopher W.								Graphene/Polymer Nanocomposites								MACROMOLECULES				43	16			6515	6530		10.1021/ma100572e			AUG 24 2010	2010										2036							WOS:000280855000001		
J	Odom, TW; Huang, JL; Kim, P; Lieber, CM								Atomic structure and electronic properties of single-walled carbon nanotubes								NATURE				391	6662			62	64					JAN 1 1998	1998										2007							WOS:000071326100047		
J	Georgakilas, Vasilios; Otyepka, Michal; Bourlinos, Athanasios B.; Chandra, Vimlesh; Kim, Namdong; Kemp, K. Christian; Hobza, Pavel; Zboril, Radek; Kim, Kwang S.								Functionalization of Graphene: Covalent and Non-Covalent Approaches, Derivatives and Applications								CHEMICAL REVIEWS				112	11			6156	6214		10.1021/cr3000412			NOV 2012	2012										1988							WOS:000311239600017		
J	Pal, Sukdeb; Tak, Yu Kyung; Song, Joon Myong								Does the antibacterial activity of silver nanoparticles depend on the shape of the nanoparticle? A study of the gram-negative bacterium Escherichia coli								APPLIED AND ENVIRONMENTAL MICROBIOLOGY				73	6			1712	1720		10.1128/AEM.02218-06			MAR 2007	2007										1972							WOS:000245156800004		
J	Loh, Kian Ping; Bao, Qiaoliang; Eda, Goki; Chhowalla, Manish								Graphene oxide as a chemically tunable platform for optical applications								NATURE CHEMISTRY				2	12			1015	1024		10.1038/NCHEM.907			DEC 2010	2010										1952							WOS:000284527300008		
J	Qian, D; Dickey, EC; Andrews, R; Rantell, T								Load transfer and deformation mechanisms in carbon nanotube-polystyrene composites								APPLIED PHYSICS LETTERS				76	20			2868	2870		10.1063/1.126500			MAY 15 2000	2000										1892							WOS:000086970600019		
J	Wei, Dacheng; Liu, Yunqi; Wang, Yu; Zhang, Hongliang; Huang, Liping; Yu, Gui								Synthesis of N-Doped Graphene by Chemical Vapor Deposition and Its Electrical Properties								NANO LETTERS				9	5			1752	1758		10.1021/nl803279t			MAY 2009	2009										1884							WOS:000266157100005		
J	Singh, Virendra; Joung, Daeha; Zhai, Lei; Das, Soumen; Khondaker, Saiful I.; Seal, Sudipta								Graphene based materials: Past, present and future								PROGRESS IN MATERIALS SCIENCE				56	8			1178	1271		10.1016/j.pmatsci.2011.03.003			OCT 2011	2011										1879							WOS:000292470300002		
J	Sharma, Virender K.; Yngard, Ria A.; Lin, Yekaterina								Silver nanoparticles: Green synthesis and their antimicrobial activities								ADVANCES IN COLLOID AND INTERFACE SCIENCE				145	1-2			83	96		10.1016/j.cis.2008.09.002			JAN 30 2009	2009										1840							WOS:000262219500004		
J	Spitalsky, Zdenko; Tasis, Dimitrios; Papagelis, Konstantinos; Galiotis, Costas								Carbon nanotube-polymer composites: Chemistry, processing, mechanical and electrical properties								PROGRESS IN POLYMER SCIENCE				35	3			357	401		10.1016/j.progpolymsci.2009.09.003			MAR 2010	2010										1832							WOS:000275742900004		
J	Wang, Haibo; Maiyalagan, Thandavarayan; Wang, Xin								Review on Recent Progress in Nitrogen-Doped Graphene: Synthesis, Characterization, and Its Potential Applications								ACS CATALYSIS				2	5			781	794		10.1021/cs200652y			MAY 2012	2012										1798							WOS:000303492400012		
J	Yu, Nanfang; Capasso, Federico								Flat optics with designer metasurfaces								NATURE MATERIALS				13	2			139	150		10.1038/nmat3839			FEB 2014	2014										1791							WOS:000330182700019		
J	Reddy, M. V.; Rao, G. V. Subba; Chowdari, B. V. R.								Metal Oxides and Oxysalts as Anode Materials for Li Ion Batteries								CHEMICAL REVIEWS				113	7			5364	5457		10.1021/cr3001884			JUL 2013	2013										1787							WOS:000321810600019		
J	Lee, Yi-Hsien; Zhang, Xin-Quan; Zhang, Wenjing; Chang, Mu-Tung; Lin, Cheng-Te; Chang, Kai-Di; Yu, Ya-Chu; Wang, Jacob Tse-Wei; Chang, Chia-Seng; Li, Lain-Jong; Lin, Tsung-Wu								Synthesis of Large-Area MoS2 Atomic Layers with Chemical Vapor Deposition								ADVANCED MATERIALS				24	17			2320	2325		10.1002/adma.201104798			MAY 2 2012	2012										1786							WOS:000303117900019		
J	Grimsdale, Andrew C.; Chan, Khai Leok; Martin, Rainer E.; Jokisz, Pawel G.; Holmes, Andrew B.								Synthesis of Light-Emitting Conjugated Polymers for Applications in Electroluminescent Devices								CHEMICAL REVIEWS				109	3			897	1091		10.1021/cr000013v			MAR 2009	2009										1782							WOS:000264199700003		
J	Ebbesen, TW; Lezec, HJ; Hiura, H; Bennett, JW; Ghaemi, HF; Thio, T								Electrical conductivity of individual carbon nanotubes								NATURE				382	6586			54	56		10.1038/382054a0			JUL 4 1996	1996										1773							WOS:A1996UV47300050		
J	Frank, S; Poncharal, P; Wang, ZL; de Heer, WA								Carbon nanotube quantum resistors								SCIENCE				280	5370			1744	1746		10.1126/science.280.5370.1744			JUN 12 1998	1998										1734							WOS:000074197800039		
J	Chen, Da; Feng, Hongbin; Li, Jinghong								Graphene Oxide: Preparation, Functionalization, and Electrochemical Applications								CHEMICAL REVIEWS				112	11			6027	6053		10.1021/cr300115g			NOV 2012	2012										1701							WOS:000311239600013		
J	Jiao, Liying; Zhang, Li; Wang, Xinran; Diankov, Georgi; Dai, Hongjie								Narrow graphene nanoribbons from carbon nanotubes								NATURE				458	7240			877	880		10.1038/nature07919			APR 16 2009	2009										1673							WOS:000265182500040		
J	HICKS, LD; DRESSELHAUS, MS								THERMOELECTRIC FIGURE OF MERIT OF A ONE-DIMENSIONAL CONDUCTOR								PHYSICAL REVIEW B				47	24			16631	16634		10.1103/PhysRevB.47.16631			JUN 15 1993	1993										1656							WOS:A1993LJ15600080		
J	Liu, Juan; Liu, Yang; Liu, Naiyun; Han, Yuzhi; Zhang, Xing; Huang, Hui; Lifshitz, Yeshayahu; Lee, Shuit-Tong; Zhong, Jun; Kang, Zhenhui								Metal-free efficient photocatalyst for stable visible water splitting via a two-electron pathway								SCIENCE				347	6225			970	974		10.1126/science.aaa3145			FEB 27 2015	2015										1652							WOS:000349958900032		
J	Potts, Jeffrey R.; Dreyer, Daniel R.; Bielawski, Christopher W.; Ruoff, Rodney S.								Graphene-based polymer nanocomposites								POLYMER				52	1			5	25		10.1016/j.polymer.2010.11.042			JAN 7 2011	2011										1651							WOS:000286124700001		
J	Che, GL; Lakshmi, BB; Fisher, ER; Martin, CR								Carbon nanotubule membranes for electrochemical energy storage and production								NATURE				393	6683			346	349		10.1038/30694			MAY 28 1998	1998										1629							WOS:000073883600048		
J	Datsyuk, V.; Kalyva, M.; Papagelis, K.; Parthenios, J.; Tasis, D.; Siokou, A.; Kallitsis, I.; Galiotis, C.								Chemical oxidation of multiwalled carbon nanotubes								CARBON				46	6			833	840		10.1016/j.carbon.2008.02.012			MAY 2008	2008										1620							WOS:000256138000001		
J	Wang, J								Carbon-nanotube based electrochemical biosensors: A review								ELECTROANALYSIS				17	1			7	14		10.1002/elan.200403113			JAN 2005	2005										1616							WOS:000226791400001		
J	Wang, Yan; Shi, Zhiqiang; Huang, Yi; Ma, Yanfeng; Wang, Chengyang; Chen, Mingming; Chen, Yongsheng								Supercapacitor Devices Based on Graphene Materials								JOURNAL OF PHYSICAL CHEMISTRY C				113	30			13103	13107		10.1021/jp902214f			JUL 30 2009	2009										1615							WOS:000268233800031		
J	Wang, Yong; Wang, Xinchen; Antonietti, Markus								Polymeric Graphitic Carbon Nitride as a Heterogeneous Organocatalyst: From Photochemistry to Multipurpose Catalysis to Sustainable Chemistry								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				51	1			68	89		10.1002/anie.201101182			2012	2012										1607							WOS:000298598500007		
J	Hirsch, A								Functionalization of single-walled carbon nanotubes								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				41	11			1853	1859		10.1002/1521-3773(20020603)41:11<1853::AID-ANIE1853>3.0.CO;2-N			2002	2002										1604							WOS:000176045200002		
J	Poncharal, P; Wang, ZL; Ugarte, D; de Heer, WA								Electrostatic deflections and electromechanical resonances of carbon nanotubes								SCIENCE				283	5407			1513	1516		10.1126/science.283.5407.1513			MAR 5 1999	1999										1577							WOS:000078959200041		
J	Choi, Nam-Soon; Chen, Zonghai; Freunberger, Stefan A.; Ji, Xiulei; Sun, Yang-Kook; Amine, Khalil; Yushin, Gleb; Nazar, Linda F.; Cho, Jaephil; Bruce, Peter G.								Challenges Facing Lithium Batteries and Electrical Double-Layer Capacitors								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				51	40			9994	10024		10.1002/anie.201201429			2012	2012										1566							WOS:000309181700007		
J	Jiang, Jian; Li, Yuanyuan; Liu, Jinping; Huang, Xintang; Yuan, Changzhou; Lou, Xiong Wen (David)								Recent Advances in Metal Oxide-based Electrode Architecture Design for Electrochemical Energy Storage								ADVANCED MATERIALS				24	38			5166	5180		10.1002/adma.201202146			OCT 2 2012	2012										1565							WOS:000309176800002		
J	Banhart, Florian; Kotakoski, Jani; Krasheninnikov, Arkady V.								Structural Defects in Graphene								ACS NANO				5	1			26	41		10.1021/nn102598m			JAN 2011	2011										1539							WOS:000286487300005		
J	Li, WZ; Xie, SS; Qian, LX; Chang, BH; Zou, BS; Zhou, WY; Zhao, RA; Wang, G								Large-scale synthesis of aligned carbon nanotubes								SCIENCE				274	5293			1701	1703		10.1126/science.274.5293.1701			DEC 6 1996	1996										1539							WOS:A1996VW71200057		
J	Noyori, R; Ohkuma, T								Asymmetric catalysis by architectural and functional molecular engineering: Practical chemo- and stereoselective hydrogenation of ketones								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				40	1			40	73		10.1002/1521-3773(20010105)40:1<40::AID-ANIE40>3.0.CO;2-5			2001	2001										1495							WOS:000166361100001		
J	Ma, Peng-Cheng; Siddiqui, Naveed A.; Marom, Gad; Kim, Jang-Kyo								Dispersion and functionalization of carbon nanotubes for polymer-based nanocomposites: A review								COMPOSITES PART A-APPLIED SCIENCE AND MANUFACTURING				41	10			1345	1367		10.1016/j.compositesa.2010.07.003			OCT 2010	2010										1479							WOS:000281945800003		
J	Zhang, Kai; Zhang, Li Li; Zhao, X. S.; Wu, Jishan								Graphene/Polyaniline Nanofiber Composites as Supercapacitor Electrodes								CHEMISTRY OF MATERIALS				22	4			1392	1401		10.1021/cm902876u			FEB 23 2010	2010										1472							WOS:000274531300018		
J	Wei, Weifeng; Cui, Xinwei; Chen, Weixing; Ivey, Douglas G.								Manganese oxide-based materials as electrochemical supercapacitor electrodes								CHEMICAL SOCIETY REVIEWS				40	3			1697	1721		10.1039/c0cs00127a			2011	2011										1463							WOS:000287585000031		
J	Huang, Xiao; Yin, Zongyou; Wu, Shixin; Qi, Xiaoying; He, Qiyuan; Zhang, Qichun; Yan, Qingyu; Boey, Freddy; Zhang, Hua								Graphene-Based Materials: Synthesis, Characterization, Properties, and Applications								SMALL				7	14			1876	1902		10.1002/smll.201002009			JUL 18 2011	2011										1461							WOS:000293636600003		
J	Serp, P; Corrias, M; Kalck, P								Carbon nanotubes and nanofibers in catalysis								APPLIED CATALYSIS A-GENERAL				253	2			337	358		10.1016/S0926-860X(03)00549-0			OCT 28 2003	2003										1461							WOS:000186409300001		
J	Chen, Sheng; Zhu, Junwu; Wu, Xiaodong; Han, Qiaofeng; Wang, Xin								Graphene Oxide-MnO2 Nanocomposites for Supercapacitors								ACS NANO				4	5			2822	2830		10.1021/nn901311t			MAY 2010	2010										1460							WOS:000277976900042		
J	Miroshnichenko, Andrey E.; Flach, Sergej; Kivshar, Yuri S.								Fano resonances in nanoscale structures								REVIEWS OF MODERN PHYSICS				82	3			2257	2298		10.1103/RevModPhys.82.2257			AUG 11 2010	2010										1444							WOS:000280849200001		
J	McCreery, Richard L.								Advanced carbon electrode materials for molecular electrochemistry								CHEMICAL REVIEWS				108	7			2646	2687		10.1021/cr068076m			JUL 2008	2008										1433							WOS:000257666100017		
J	Islam, MF; Rojas, E; Bergey, DM; Johnson, AT; Yodh, AG								High weight fraction surfactant solubilization of single-wall carbon nanotubes in water								NANO LETTERS				3	2			269	273		10.1021/nl025924u			FEB 2003	2003										1428							WOS:000181001500034		
