PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Yan, Binghai; Liu, Chao-Xing; Zhang, Hai-Jun; Yam, Chi-Yung; Qi, Xiao-Liang; Frauenheim, Thomas; Zhang, Shou-Cheng								Theoretical prediction of topological insulators in thallium-based III-V-VI2 ternary chalcogenides								EPL				90	3					37002	10.1209/0295-5075/90/37002			MAY 2010	2010										115							WOS:000279119100024		
J	Wu, Congjun								Orbital Analogue of the Quantum Anomalous Hall Effect in p-Band Systems								PHYSICAL REVIEW LETTERS				101	18					186807	10.1103/PhysRevLett.101.186807			OCT 31 2008	2008										115							WOS:000260574600056		
J	Coskun, UC; Wei, TC; Vishveshwara, S; Goldbart, PM; Bezryadin, A								h/e magnetic flux modulation of the energy gap in nanotube quantum dots								SCIENCE				304	5674			1132	1134		10.1126/science.1096647			MAY 21 2004	2004										115							WOS:000221524500035		
J	Cote, R; MacDonald, AH; Brey, L; Fertig, HA; Girvin, SM; Stoof, HTC								Collective excitations, NMR, and phase transitions in Skyrme crystals								PHYSICAL REVIEW LETTERS				78	25			4825	4828		10.1103/PhysRevLett.78.4825			JUN 23 1997	1997										115							WOS:A1997XJ26900039		
J	POLCHINSKI, J; THORLACIUS, L								FREE FERMION REPRESENTATION OF A BOUNDARY CONFORMAL FIELD-THEORY								PHYSICAL REVIEW D				50	2			R622	R626		10.1103/PhysRevD.50.R622			JUL 15 1994	1994										115							WOS:A1994NY13100003		
J	Burkov, A. A.								Topological semimetals								NATURE MATERIALS				15	11			1145	1148		10.1038/nmat4788			NOV 2016	2016										114							WOS:000386377000003		
J	Huang, Shin-Ming; Xu, Su-Yang; Belopolski, Ilya; Lee, Chi-Cheng; Chang, Guoqing; Chang, Tay-Rong; Wang, BaoKai; Alidoust, Nasser; Bian, Guang; Neupane, Madhab; Sanchez, Daniel; Zheng, Hao; Jeng, Horng-Tay; Bansil, Arun; Neupert, Titus; Lin, Hsin; Hasan, M. Zahid								New type of Weyl semimetal with quadratic double Weyl fermions								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				113	5			1180	1185		10.1073/pnas.1514581113			FEB 2 2016	2016										114							WOS:000369085100042		
J	Kennedy, Colin J.; Burton, William Cody; Chung, Woo Chang; Ketterle, Andwolfgang								Observation of Bose-Einstein condensation in a strong synthetic magnetic field								NATURE PHYSICS				11	10			859	U190		10.1038/NPHYS3421			OCT 2015	2015										114							WOS:000362188600023		
J	Vellekoop, Ivo M.								Feedback-based wavefront shaping								OPTICS EXPRESS				23	9			12189	12206		10.1364/OE.23.012189			MAY 4 2015	2015										114							WOS:000354337700123		
J	Gao, Wenlong; Lawrence, Mark; Yang, Biao; Liu, Fu; Fang, Fengzhou; Beri, Benjamin; Li, Jensen; Zhang, Shuang								Topological Photonic Phase in Chiral Hyperbolic Metamaterials								PHYSICAL REVIEW LETTERS				114	3					037402	10.1103/PhysRevLett.114.037402			JAN 22 2015	2015										114							WOS:000348576100022		
J	Cheng, Meng; Lutchyn, Roman M.; Galitski, Victor; Das Sarma, S.								Splitting of Majorana-Fermion Modes due to Intervortex Tunneling in a p(x)+ip(y) Superconductor								PHYSICAL REVIEW LETTERS				103	10					107001	10.1103/PhysRevLett.103.107001			SEP 4 2009	2009										114							WOS:000269639800050		
J	Ostrovsky, P. M.; Gornyi, I. V.; Mirlin, A. D.								Quantum criticality and minimal conductivity in graphene with long-range disorder								PHYSICAL REVIEW LETTERS				98	25					256801	10.1103/PhysRevLett.98.256801			JUN 22 2007	2007										114							WOS:000247469400039		
J	Robertson, John								Growth of nanotubes for electronics								MATERIALS TODAY				10	1-2			36	43		10.1016/S1369-7021(06)71790-4			JAN-FEB 2007	2007										114							WOS:000243253700019		
J	Hatsugai, Yasuhiro; Fukui, Takahiro; Aoki, Hideo								Topological analysis of the quantum Hall effect in graphene: Dirac-Fermi transition across van Hove singularities and edge versus bulk quantum numbers								PHYSICAL REVIEW B				74	20					205414	10.1103/PhysRevB.74.205414			NOV 2006	2006										114							WOS:000242409400094		
J	OGATA, M; FUKUYAMA, H								COLLAPSE OF QUANTIZED CONDUCTANCE IN A DIRTY TOMONAGA-LUTTINGER LIQUID								PHYSICAL REVIEW LETTERS				73	3			468	471		10.1103/PhysRevLett.73.468			JUL 18 1994	1994										114							WOS:A1994NX80100026		
J	Wu, Sanfeng; Fatemi, Valla; Gibson, Quinn D.; Watanabe, Kenji; Taniguchi, Takashi; Cava, Robert J.; Jarillo-Herrero, Pablo								Observation of the quantum spin Hall effect up to 100 kelvin in a monolayer crystal								SCIENCE				359	6371			76	79		10.1126/science.aan6003			JAN 5 2018	2018										113							WOS:000419324700070		
J	Pribiag, Vlad S.; Beukman, Arjan J. A.; Qu, Fanming; Cassidy, Maja C.; Charpentier, Christophe; Wegscheider, Werner; Kouwenhoven, Leo P.								Edge-mode superconductivity in a two-dimensional topological insulator								NATURE NANOTECHNOLOGY				10	7			593	+		10.1038/NNANO.2015.86			JUL 2015	2015										113							WOS:000357485600012		
J	Rachel, Stephan; Ezawa, Motohiko								Giant magnetoresistance and perfect spin filter in silicene, germanene, and stanene								PHYSICAL REVIEW B				89	19					195303	10.1103/PhysRevB.89.195303			MAY 12 2014	2014										113							WOS:000335913900004		
J	Liu, Junwei; Duan, Wenhui; Fu, Liang								Two types of surface states in topological crystalline insulators								PHYSICAL REVIEW B				88	24					241303	10.1103/PhysRevB.88.241303			DEC 11 2013	2013										113							WOS:000328680500001		
J	Brahlek, Matthew; Bansal, Namrata; Koirala, Nikesh; Xu, Su-Yang; Neupane, Madhab; Liu, Chang; Hasan, M. Zahid; Oh, Seongshik								Topological-Metal to Band-Insulator Transition in (Bi1-xInx)(2)Se-3 Thin Films								PHYSICAL REVIEW LETTERS				109	18					186403	10.1103/PhysRevLett.109.186403			OCT 31 2012	2012										113							WOS:000310434400023		
J	Honolka, J.; Khajetoorians, A. A.; Sessi, V.; Wehling, T. O.; Stepanow, S.; Mi, J. -L.; Iversen, B. B.; Schlenk, T.; Wiebe, J.; Brookes, N. B.; Lichtenstein, A. I.; Hofmann, Ph.; Kern, K.; Wiesendanger, R.								In-Plane Magnetic Anisotropy of Fe Atoms on Bi2Se3(111)								PHYSICAL REVIEW LETTERS				108	25					256811	10.1103/PhysRevLett.108.256811			JUN 22 2012	2012										113							WOS:000305569200004		
J	Xuan, Y.; Liu, X.; Desbief, S.; Leclere, P.; Fahlman, M.; Lazzaroni, R.; Berggren, M.; Cornil, J.; Emin, D.; Crispin, X.								Thermoelectric properties of conducting polymers: The case of poly(3-hexylthiophene)								PHYSICAL REVIEW B				82	11					115454	10.1103/PhysRevB.82.115454			SEP 30 2010	2010										113							WOS:000282316600004		
J	Dil, J. Hugo								Spin and angle resolved photoemission on non-magnetic low-dimensional systems								JOURNAL OF PHYSICS-CONDENSED MATTER				21	40					403001	10.1088/0953-8984/21/40/403001			OCT 7 2009	2009										113							WOS:000269929800002		
J	Wakabayashi, Katsunori; Takane, Yositake; Yamamoto, Masayuki; Sigrist, Manfred								Electronic transport properties of graphene nanoribbons								NEW JOURNAL OF PHYSICS				11						095016	10.1088/1367-2630/11/9/095016			SEP 30 2009	2009										113							WOS:000270513500015		
J	Zhang, Yi; Ran, Ying; Vishwanath, Ashvin								Topological insulators in three dimensions from spontaneous symmetry breaking								PHYSICAL REVIEW B				79	24					245331	10.1103/PhysRevB.79.245331			JUN 2009	2009										113							WOS:000267699700107		
J	Sbierski, Bjoern; Pohl, Gregor; Bergholtz, Emil J.; Brouwer, Piet W.								Quantum Transport of Disordered Weyl Semimetals at the Nodal Point								PHYSICAL REVIEW LETTERS				113	2					026602	10.1103/PhysRevLett.113.026602			JUL 11 2014	2014										112							WOS:000341315100013		
J	Moon, Eun-Gook; Xu, Cenke; Kim, Yong Baek; Balents, Leon								Non-Fermi-Liquid and Topological States with Strong Spin-Orbit Coupling								PHYSICAL REVIEW LETTERS				111	20					UNSP 206401	10.1103/PhysRevLett.111.206401			NOV 12 2013	2013										112							WOS:000327243600018		
J	Jezouin, S.; Parmentier, F. D.; Anthore, A.; Gennser, U.; Cavanna, A.; Jin, Y.; Pierre, F.								Quantum Limit of Heat Flow Across a Single Electronic Channel								SCIENCE				342	6158			601	604		10.1126/science.1241912			NOV 1 2013	2013										112							WOS:000326334300043		
J	Halperin, Bertrand I.; Oreg, Yuval; Stern, Ady; Refael, Gil; Alicea, Jason; von Oppen, Felix								Adiabatic manipulations of Majorana fermions in a three-dimensional network of quantum wires								PHYSICAL REVIEW B				85	14					144501	10.1103/PhysRevB.85.144501			APR 2 2012	2012										112							WOS:000302235900006		
J	Zhu, Z. -H.; Levy, G.; Ludbrook, B.; Veenstra, C. N.; Rosen, J. A.; Comin, R.; Wong, D.; Dosanjh, P.; Ubaldini, A.; Syers, P.; Butch, N. P.; Paglione, J.; Elfimov, I. S.; Damascelli, A.								Rashba Spin-Splitting Control at the Surface of the Topological Insulator Bi2Se3								PHYSICAL REVIEW LETTERS				107	18					186405	10.1103/PhysRevLett.107.186405			OCT 27 2011	2011										112							WOS:000297004200017		
J	Rader, O.; Varykhalov, A.; Sanchez-Barriga, J.; Marchenko, D.; Rybkin, A.; Shikin, A. M.								Is There a Rashba Effect in Graphene on 3d Ferromagnets?								PHYSICAL REVIEW LETTERS				102	5					057602	10.1103/PhysRevLett.102.057602			FEB 6 2009	2009										112							WOS:000263166400067		
J	Toke, Csaba; Lammert, Paul E.; Crespi, Vincent H.; Jain, endra K. Jain								Fractional quantum Hall effect in graphene								PHYSICAL REVIEW B				74	23					235417	10.1103/PhysRevB.74.235417			DEC 2006	2006										112							WOS:000243195700105		
J	Belin, S; Behnia, K								Thermal conductivity of superconducting (TMTSF)(2)ClO4: Evidence for a nodeless gap								PHYSICAL REVIEW LETTERS				79	11			2125	2128		10.1103/PhysRevLett.79.2125			SEP 15 1997	1997										112							WOS:A1997XV83500042		
J	Tang, Shujie; Zhang, Chaofan; Wong, Dillon; Pedramrazi, Zahra; Tsai, Hsin-Zon; Jia, Chunjing; Moritz, Brian; Claassen, Martin; Ryu, Hyejin; Kahn, Salman; Jiang, Juan; Yan, Hao; Hashimoto, Makoto; Lu, Donghui; Moore, Robert G.; Hwang, Chan-Cuk; Hwang, Choongyu; Hussain, Zahid; Chen, Yulin; Ugeda, Miguel M.; Liu, Zhi; Xie, Xiaoming; Devereaux, Thomas P.; Crommie, Michael F.; Mo, Sung-Kwan; Shen, Zhi-Xun								Quantum spin Hall state in monolayer 1T '-WTe2								NATURE PHYSICS				13	7			683	+		10.1038/NPHYS4174			JUL 2017	2017										111							WOS:000404629900018		
J	Benenti, Giuliano; Casati, Giulio; Saito, Keiji; Whitney, Robert S.								Fundamental aspects of steady-state conversion of heat to work at the nanoscale								PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS				694				1	124		10.1016/j.physrep.2017.05.008			JUN 9 2017	2017										111							WOS:000409289400001		
J	Wang, Chong; Senthil, T.								Dual Dirac Liquid on the Surface of the Electron Topological Insulator								PHYSICAL REVIEW X				5	4					041031	10.1103/PhysRevX.5.041031			NOV 20 2015	2015										111							WOS:000365002900001		
J	Ma, Yandong; Dai, Ying; Kou, Liangzhi; Frauenheim, Thomas; Heine, Thomas								Robust Two-Dimensional Topological Insulators in Methyl-Functionalized Bismuth, Antimony, and Lead Bilayer Films								NANO LETTERS				15	2			1083	1089		10.1021/nl504037u			FEB 2015	2015										111							WOS:000349578000044		
J	Thakurathi, Manisha; Patel, Aavishkar A.; Sen, Diptiman; Dutta, Amit								Floquet generation of Majorana end modes and topological invariants								PHYSICAL REVIEW B				88	15					155133	10.1103/PhysRevB.88.155133			OCT 28 2013	2013										111							WOS:000326159900002		
J	Liu, Kaihui; Deslippe, Jack; Xiao, Fajun; Capaz, Rodrigo B.; Hong, Xiaoping; Aloni, Shaul; Zettl, Alex; Wang, Wenlong; Bai, Xuedong; Louie, Steven G.; Wang, Enge; Wang, Feng								An atlas of carbon nanotube optical transitions								NATURE NANOTECHNOLOGY				7	5			325	329		10.1038/NNANO.2012.52			MAY 2012	2012										111							WOS:000303884800012		
J	Wang, Y. H.; Hsieh, D.; Pilon, D.; Fu, L.; Gardner, D. R.; Lee, Y. S.; Gedik, N.								Observation of a Warped Helical Spin Texture in Bi2Se3 from Circular Dichroism Angle-Resolved Photoemission Spectroscopy								PHYSICAL REVIEW LETTERS				107	20					207602	10.1103/PhysRevLett.107.207602			NOV 11 2011	2011										111							WOS:000297133700017		
J	Bianchi, Marco; Hatch, Richard C.; Mi, Jianli; Iversen, Bo Brummerstedt; Hofmann, Philip								Simultaneous Quantization of Bulk Conduction and Valence States through Adsorption of Nonmagnetic Impurities on Bi2Se3								PHYSICAL REVIEW LETTERS				107	8					086802	10.1103/PhysRevLett.107.086802			AUG 16 2011	2011										111							WOS:000293921000016		
J	Chung, Suk Bum; Zhang, Shou-Cheng								Detecting the Majorana Fermion Surface State of He-3-B through Spin Relaxation								PHYSICAL REVIEW LETTERS				103	23					235301	10.1103/PhysRevLett.103.235301			DEC 4 2009	2009										111							WOS:000272460200027		
J	Ryu, Shinsei; Mudry, Christopher; Hou, Chang-Yu; Chamon, Claudio								Masses in graphenelike two-dimensional electronic systems: Topological defects in order parameters and their fractional exchange statistics								PHYSICAL REVIEW B				80	20					205319	10.1103/PhysRevB.80.205319			NOV 2009	2009										111							WOS:000272311400077		
J	Hong, Guo; Zhang, Bo; Peng, Banghua; Zhang, Jin; Choi, Won Mook; Choi, Jae-Young; Kim, Jong Min; Liu, Zhongfan								Direct Growth of Semiconducting Single-Walled Carbon Nanotube Array								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				131	41			14642	+		10.1021/ja9068529			OCT 21 2009	2009										111							WOS:000271271800022		
J	Schoeller, H.								A perturbative nonequilibrium renormalization group method for dissipative quantum mechanics Real-time RG in frequency space (RTRG-FS)								EUROPEAN PHYSICAL JOURNAL-SPECIAL TOPICS				168				179	266		10.1140/epjst/e2009-00962-3			FEB 2009	2009										111							WOS:000263933500005		
J	Heidrich-Meisner, F.; Honecker, A.; Brenig, W.								Transport in quasi one-dimensional spin-1/2 systems								EUROPEAN PHYSICAL JOURNAL-SPECIAL TOPICS				151				135	145		10.1140/epjst/e2007-00369-2			DEC 2007	2007										111							WOS:000251858800014		
J	Berciaud, Stephane; Cognet, Laurent; Poulin, Philippe; Weisman, R. Bruce; Lounis, Brahim								Absorption spectroscopy of individual single-walled carbon nanotubes								NANO LETTERS				7	5			1203	1207		10.1021/nl062933k			MAY 2007	2007										111							WOS:000246313000017		
J	Sasaki, Ken-ichi; Murakami, Shuichi; Saito, Riichiro								Gauge field for edge state in graphene								JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN				75	7					074713	10.1143/JPSJ.75.074713			JUL 2006	2006										111							WOS:000240212900031		
J	Lammert, PE; Zhang, PH; Crespi, VH								Gapping by squashing: Metal-insulator and insulator-metal transitions in collapsed carbon nanotubes								PHYSICAL REVIEW LETTERS				84	11			2453	2456		10.1103/PhysRevLett.84.2453			MAR 13 2000	2000										111							WOS:000085791900043		
J	MATVEEV, KA; LARKIN, AI								INTERACTION-INDUCED THRESHOLD SINGULARITIES IN TUNNELING VIA LOCALIZED LEVELS								PHYSICAL REVIEW B				46	23			15337	15347		10.1103/PhysRevB.46.15337			DEC 15 1992	1992										111							WOS:A1992KG30600045		
J	Wang, Yi; Deorani, Praveen; Banerjee, Karan; Koirala, Nikesh; Brahlek, Matthew; Oh, Seongshik; Yang, Hyunsoo								Topological Surface States Originated Spin-Orbit Torques in Bi2Se3								PHYSICAL REVIEW LETTERS				114	25					257202	10.1103/PhysRevLett.114.257202			JUN 24 2015	2015										110							WOS:000356832300006		
J	Orlita, M.; Basko, D. M.; Zholudev, M. S.; Teppe, F.; Knap, W.; Gavrilenko, V. I.; Mikhailov, N. N.; Dvoretskii, S. A.; Neugebauer, P.; Faugeras, C.; Barra, A-L.; Martinez, G.; Potemski, M.								Observation of three-dimensional massless Kane fermions in a zinc-blende crystal								NATURE PHYSICS				10	3			233	238		10.1038/NPHYS2857			MAR 2014	2014										110							WOS:000332185900021		
J	Kundu, Arijit; Seradjeh, Babak								Transport Signatures of Floquet Majorana Fermions in Driven Topological Superconductors								PHYSICAL REVIEW LETTERS				111	13					136402	10.1103/PhysRevLett.111.136402			SEP 25 2013	2013										110							WOS:000325362500014		
J	Price, H. M.; Cooper, N. R.								Mapping the Berry curvature from semiclassical dynamics in optical lattices								PHYSICAL REVIEW A				85	3					033620	10.1103/PhysRevA.85.033620			MAR 15 2012	2012										110							WOS:000301517000006		
J	Martins, Cyril; Aichhorn, Markus; Vaugier, Loig; Biermann, Silke								Reduced Effective Spin-Orbital Degeneracy and Spin-Orbital Ordering in Paramagnetic Transition-Metal Oxides: Sr2IrO4 versus Sr2RhO4								PHYSICAL REVIEW LETTERS				107	26					266404	10.1103/PhysRevLett.107.266404			DEC 22 2011	2011										110							WOS:000298609000013		
J	Kashiwaya, Satoshi; Kashiwaya, Hiromi; Kambara, Hiroshi; Furuta, Tsuyoshi; Yaguchi, Hiroshi; Tanaka, Yukio; Maeno, Yoshiteru								Edge States of Sr2RuO4 Detected by In-Plane Tunneling Spectroscopy								PHYSICAL REVIEW LETTERS				107	7					077003	10.1103/PhysRevLett.107.077003			AUG 9 2011	2011										110							WOS:000293705600022		
J	Cho, Sungjae; Butch, Nicholas P.; Paglione, Johnpierre; Fuhrer, Michael S.								Insulating Behavior in Ultrathin Bismuth Selenide Field Effect Transistors								NANO LETTERS				11	5			1925	1927		10.1021/nl200017f			MAY 2011	2011										110							WOS:000290373000012		
J	Jakobs, Severin G.; Meden, Volker; Schoeller, Herbert								Nonequilibrium functional renormalization group for interacting quantum systems								PHYSICAL REVIEW LETTERS				99	15					150603	10.1103/PhysRevLett.99.150603			OCT 12 2007	2007										110							WOS:000250140600009		
J	Kong, J; Zhou, C; Morpurgo, A; Soh, HT; Quate, CF; Marcus, C; Dai, H								Synthesis, integration, and electrical properties of individual single-walled carbon nanotubes								APPLIED PHYSICS A-MATERIALS SCIENCE & PROCESSING				69	3			305	308		10.1007/s003390051005			SEP 1999	1999										110							WOS:000082304200008		
J	TRUGMAN, SA								SPECTRAL-FUNCTION OF A HOLE IN A HUBBARD ANTIFERROMAGNET								PHYSICAL REVIEW B				41	1			892	895		10.1103/PhysRevB.41.892			JAN 1 1990	1990										110							WOS:A1990CH46600122		
J	Wieder, Benjamin J.; Kim, Youngkuk; Rappe, A. M.; Kane, C. L.								Double Dirac Semimetals in Three Dimensions								PHYSICAL REVIEW LETTERS				116	18					186402	10.1103/PhysRevLett.116.186402			MAY 5 2016	2016										109							WOS:000375669300011		
J	Ji, Si-Cong; Zhang, Jin-Yi; Zhang, Long; Du, Zhi-Dong; Zheng, Wei; Deng, You-Jin; Zhai, Hui; Chen, Shuai; Pan, Jian-Wei								Experimental determination of the finite-temperature phase diagram of a spin-orbit coupled Bose gas								NATURE PHYSICS				10	4			314	320		10.1038/NPHYS2905			APR 2014	2014										109							WOS:000334068200020		
J	Zhang, Fan; Kane, C. L.; Mele, E. J.								Topological Mirror Superconductivity								PHYSICAL REVIEW LETTERS				111	5					056403	10.1103/PhysRevLett.111.056403			AUG 2 2013	2013										109							WOS:000322779700019		
J	San-Jose, Pablo; Prada, Elsa; Aguado, Ramon								ac Josephson Effect in Finite-Length Nanowire Junctions with Majorana Modes								PHYSICAL REVIEW LETTERS				108	25					257001	10.1103/PhysRevLett.108.257001			JUN 18 2012	2012										109							WOS:000305541000014		
J	Neupane, M.; Xu, S-Y.; Wray, L. A.; Petersen, A.; Shankar, R.; Alidoust, N.; Liu, Chang; Fedorov, A.; Ji, H.; Allred, J. M.; Hor, Y. S.; Chang, T. -R.; Jeng, H. -T.; Lin, H.; Bansil, A.; Cava, R. J.; Hasan, M. Z.								Topological surface states and Dirac point tuning in ternary topological insulators								PHYSICAL REVIEW B				85	23					235406	10.1103/PhysRevB.85.235406			JUN 4 2012	2012										109							WOS:000304748900009		
J	Hsieh, Timothy H.; Fu, Liang								Majorana Fermions and Exotic Surface Andreev Bound States in Topological Superconductors: Application to CuxBi2Se3								PHYSICAL REVIEW LETTERS				108	10					107005	10.1103/PhysRevLett.108.107005			MAR 8 2012	2012										109							WOS:000301343000011		
J	Rueegg, Andreas; Fiete, Gregory A.								Topological insulators from complex orbital order in transition-metal oxides heterostructures								PHYSICAL REVIEW B				84	20					201103	10.1103/PhysRevB.84.201103			NOV 14 2011	2011										109							WOS:000297104700001		
J	Yang, Kai-Yu; Zhu, Wenguang; Xiao, Di; Okamoto, Satoshi; Wang, Ziqiang; Ran, Ying								Possible interaction-driven topological phases in (111) bilayers of LaNiO3								PHYSICAL REVIEW B				84	20					201104	10.1103/PhysRevB.84.201104			NOV 14 2011	2011										109							WOS:000297104700002		
J	Potter, Andrew C.; Lee, Patrick A.								Majorana end states in multiband microstructures with Rashba spin-orbit coupling								PHYSICAL REVIEW B				83	9					094525	10.1103/PhysRevB.83.094525			MAR 17 2011	2011										109							WOS:000288510300006		
J	Feng, Wanxiang; Xiao, Di; Zhang, Ying; Yao, Yugui								Half-Heusler topological insulators: A first-principles study with the Tran-Blaha modified Becke-Johnson density functional								PHYSICAL REVIEW B				82	23					235121	10.1103/PhysRevB.82.235121			DEC 15 2010	2010										109							WOS:000286769600001		
J	Sinitsyn, N. A.; Hill, J. E.; Min, Hongki; Sinova, Jairo; MacDonald, A. H.								Charge and spin Hall conductivity in metallic graphene								PHYSICAL REVIEW LETTERS				97	10					106804	10.1103/PhysRevLett.97.106804			SEP 8 2006	2006										109							WOS:000240384300052		
J	Peres, N. M. R.; Castro Neto, A. H.; Guinea, F.								Dirac fermion confinement in graphene								PHYSICAL REVIEW B				73	24					241403	10.1103/PhysRevB.73.241403			JUN 2006	2006										109							WOS:000238696900020		
J	Fuchs, JN; Recati, A; Zwerger, W								Exactly solvable model of the BCS-BEC crossover								PHYSICAL REVIEW LETTERS				93	9					090408	10.1103/PhysRevLett.93.090408			AUG 27 2004	2004										109							WOS:000223555600008		
J	Durkop, T; Kim, BM; Fuhrer, MS								Properties and applications of high-mobility semiconducting nanotubes								JOURNAL OF PHYSICS-CONDENSED MATTER				16	18			R553	R580	PII S0953-8984(04)59021-5	10.1088/0953-8984/16/18/R01			MAY 12 2004	2004										109							WOS:000223934400002		
J	Furusaki, A								Resonant tunneling through a quantum dot weakly coupled to quantum wires or quantum Hall edge states								PHYSICAL REVIEW B				57	12			7141	7148		10.1103/PhysRevB.57.7141			MAR 15 1998	1998										109							WOS:000072760300060		
J	BEENEN, J; EDWARDS, DM								SUPERCONDUCTIVITY IN THE 2-DIMENSIONAL HUBBARD-MODEL								PHYSICAL REVIEW B				52	18			13636	13651		10.1103/PhysRevB.52.13636			NOV 1 1995	1995										109							WOS:A1995TD72500084		
J	HSU, TC; MARSTON, JB; AFFLECK, I								2 OBSERVABLE FEATURES OF THE STAGGERED-FLUX PHASE AT NONZERO DOPING								PHYSICAL REVIEW B				43	4			2866	2877		10.1103/PhysRevB.43.2866			FEB 1 1991	1991										109							WOS:A1991FF08300051		
J	Lu, Ling; Joannopoulos, John D.; Soljacic, Marin								Topological states in photonic systems								NATURE PHYSICS				12	7			626	629		10.1038/nphys3796			JUL 2016	2016										108							WOS:000379269900006		
J	Varykhalov, A.; Marchenko, D.; Scholz, M. R.; Rienks, E. D. L.; Kim, T. K.; Bihlmayer, G.; Sanchez-Barriga, J.; Rader, O.								Ir(111) Surface State with Giant Rashba Splitting Persists under Graphene in Air								PHYSICAL REVIEW LETTERS				108	6					066804	10.1103/PhysRevLett.108.066804			FEB 9 2012	2012										108							WOS:000300101500013		
J	Goldman, N.; Urban, D. F.; Bercioux, D.								Topological phases for fermionic cold atoms on the Lieb lattice								PHYSICAL REVIEW A				83	6					063601	10.1103/PhysRevA.83.063601			JUN 2 2011	2011										108							WOS:000291197300002		
J	Nishide, Akinori; Taskin, Alexey A.; Takeichi, Yasuo; Okuda, Taichi; Kakizaki, Akito; Hirahara, Toru; Nakatsuji, Kan; Komori, Fumio; Ando, Yoichi; Matsuda, Iwao								Direct mapping of the spin-filtered surface bands of a three-dimensional quantum spin Hall insulator								PHYSICAL REVIEW B				81	4					041309	10.1103/PhysRevB.81.041309			JAN 2010	2010										108							WOS:000274002500015		
J	Zhang, Yan-Yang; Hu, Jiangping; Bernevig, B. A.; Wang, X. R.; Xie, X. C.; Liu, W. M.								Localization and the Kosterlitz-Thouless Transition in Disordered Graphene								PHYSICAL REVIEW LETTERS				102	10					106401	10.1103/PhysRevLett.102.106401			MAR 13 2009	2009										108							WOS:000264139500043		
J	Bulaev, Denis V.; Trauzettel, Bjoern; Loss, Daniel								Spin-orbit interaction and anomalous spin relaxation in carbon nanotube quantum dots								PHYSICAL REVIEW B				77	23					235301	10.1103/PhysRevB.77.235301			JUN 2008	2008										108							WOS:000257289500068		
J	Plakida, NM; Oudovenko, VS								Electron spectrum and superconductivity in the t-J model at moderate doping								PHYSICAL REVIEW B				59	18			11949	11961		10.1103/PhysRevB.59.11949			MAY 1 1999	1999										108							WOS:000080359500049		
J	Bayot, V; Grivei, E; Melinte, S; Santos, MB; Shayegan, M								Giant low temperature heat capacity of GaAs quantum wells near Landau level filling nu=1								PHYSICAL REVIEW LETTERS				76	24			4584	4587		10.1103/PhysRevLett.76.4584			JUN 10 1996	1996										108							WOS:A1996UP53600033		
J	HERSHFIELD, S								REFORMULATION OF STEADY-STATE NONEQUILIBRIUM QUANTUM STATISTICAL-MECHANICS								PHYSICAL REVIEW LETTERS				70	14			2134	2137		10.1103/PhysRevLett.70.2134			APR 5 1993	1993										108							WOS:A1993KV97400021		
J	Benalcazar, Wladimir A.; Bernevig, B. Andrei; Hughes, Taylor L.								Electric multipole moments, topological multipole moment pumping, and chiral hinge states in crystalline insulators								PHYSICAL REVIEW B				96	24					245115	10.1103/PhysRevB.96.245115			DEC 11 2017	2017										107							WOS:000417639900004		
J	Lv, B. Q.; Feng, Z-L.; Xu, Q. -N.; Gao, X.; Ma, J. -Z.; Kong, L. -Y.; Richard, P.; Huang, Y. -B.; Strocov, V. N.; Fang, C.; Weng, H. -M.; Shi, Y. -G.; Qian, T.; Ding, H.								Observation of three-component fermions in the topological semimetal molybdenum phosphide								NATURE				546	7660			627	+		10.1038/nature22390			JUN 29 2017	2017										107							WOS:000404332000042		
J	Mourigal, Martin; Enderle, Mechthild; Kloepperpieper, Axel; Caux, Jean-Sebastien; Stunault, Anne; Ronnow, Henrik M.								Fractional spinon excitations in the quantum Heisenberg antiferromagnetic chain								NATURE PHYSICS				9	7			435	441		10.1038/NPHYS2652			JUL 2013	2013										107							WOS:000321113200022		
J	Matsuura, Shunji; Chang, Po-Yao; Schnyder, Andreas P.; Ryu, Shinsei								Protected boundary states in gapless topological phases								NEW JOURNAL OF PHYSICS				15						065001	10.1088/1367-2630/15/6/065001			JUN 3 2013	2013										107							WOS:000319807900001		
J	Rasche, Bertold; Isaeva, Anna; Ruck, Michael; Borisenko, Sergey; Zabolotnyy, Volodymyr; Buechner, Bernd; Koepernik, Klaus; Ortix, Carmine; Richter, Manuel; van den Brink, Jeroen								Stacked topological insulator built from bismuth-based graphene sheet analogues								NATURE MATERIALS				12	5			422	425		10.1038/NMAT3570			MAY 2013	2013										107							WOS:000317954800012		
