AUTHOR IDENTIFIERS: (C-1004-2011)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Current-induced resonance and mass determination of a single magnetic domain wall","Saitoh, E; Miyajima, H; Yamaoka, T; Tatara, G","","","","NATURE","NOV 11 2004","2004","432","7014","","","","203","206","","10.1038/nature03009","","","299","18.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","16","25","24","26","19","20","20","33","12","26","25","16","19","10","7","0"
"Quantitative study of the spin Hall magnetoresistance in ferromagnetic insulator/normal metal hybrids","Althammer, Matthias; Meyer, Sibylle; Nakayama, Hiroyasu; Schreier, Michael; Altmannshofer, Stephan; Weiler, Mathias; Huebl, Hans; Gepraegs, Stephan; Opel, Matthias; Gross, Rudolf; Meier, Daniel; Klewe, Christoph; Kuschel, Timo; Schmalhorst, Jan-Michael; Reiss, Guenter; Shen, Liming; Gupta, Arunava; Chen, Yan-Ting; Bauer, Gerrit E. W.; Saitoh, Eiji; Goennenwein, Sebastian T. B.","","","","PHYSICAL REVIEW B","JUN 5 2013","2013","87","22","","","","","","224401","10.1103/PhysRevB.87.224401","","","239","34.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","33","30","54","39","42","28","0"
"Inverse spin-Hall effect induced by spin pumping in metallic system","Ando, K.; Takahashi, S.; Ieda, J.; Kajiwara, Y.; Nakayama, H.; Yoshino, T.; Harii, K.; Fujikawa, Y.; Matsuo, M.; Maekawa, S.; Saitoh, E.","","","","JOURNAL OF APPLIED PHYSICS","MAY 15 2011","2011","109","10","","","","","","103913","10.1063/1.3587173","","","236","26.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","18","36","33","32","32","27","36","19","0"
"Theory of the spin Seebeck effect","Adachi, Hiroto; Uchida, Ken-ichi; Saitoh, Eiji; Maekawa, Sadamichi","","","","REPORTS ON PROGRESS IN PHYSICS","MAR 2013","2013","76","3","","","","","","036501","10.1088/0034-4885/76/3/036501","","","213","30.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","30","38","32","42","35","22","0"
"Longitudinal Spin Seebeck Effect Free from the Proximity Nernst Effect","Kikkawa, T.; Uchida, K.; Shiomi, Y.; Qiu, Z.; Hou, D.; Tian, D.; Nakayama, H.; Jin, X-F; Saitoh, E.","","","","PHYSICAL REVIEW LETTERS","FEB 7 2013","2013","110","6","","","","","","067207","10.1103/PhysRevLett.110.067207","","","189","27.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","30","30","37","22","31","17","0"
"Electrically tunable spin injector free from the impedance mismatch problem","Ando, K.; Takahashi, S.; Ieda, J.; Kurebayashi, H.; Trypiniotis, T.; Barnes, C. H. W.; Maekawa, S.; Saitoh, E.","","","","NATURE MATERIALS","SEP 2011","2011","10","9","","","","655","659","","10.1038/NMAT3052","","","186","20.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","21","30","23","25","28","22","25","10","0"
"Spin Pumping by Parametrically Excited Exchange Magnons","Sandweg, C. W.; Kajiwara, Y.; Chumak, A. V.; Serga, A. A.; Vasyuchka, V. I.; Jungfleisch, M. B.; Saitoh, E.; Hillebrands, B.","","","","PHYSICAL REVIEW LETTERS","MAY 23 2011","2011","106","21","","","","","","216601","10.1103/PhysRevLett.106.216601","","","176","19.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","17","28","30","24","19","26","19","8","0"
"Observation of orbital waves as elementary excitations in a solid","Saitoh, E; Okamoto, S; Takahashi, KT; Tobe, K; Yamamoto, K; Kimura, T; Ishihara, S; Maekawa, S; Tokura, Y","","","","NATURE","MAR 8 2001","2001","410","6825","","","","180","183","","10.1038/35065547","","","166","8.74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","22","13","18","10","13","10","10","10","9","13","8","7","4","5","1","2","3","1","0"
"Spin-current-driven thermoelectric coating","Kirihara, Akihiro; Uchida, Ken-ichi; Kajiwara, Yosuke; Ishida, Masahiko; Nakamura, Yasunobu; Manako, Takashi; Saitoh, Eiji; Yorozu, Shinichi","","","","NATURE MATERIALS","AUG 2012","2012","11","8","","","","686","689","","10.1038/nmat3360","","","163","20.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","19","28","25","25","29","20","0"
"Long-range spin Seebeck effect and acoustic spin pumping","Uchida, K.; Adachi, H.; An, T.; Ota, T.; Toda, M.; Hillebrands, B.; Maekawa, S.; Saitoh, E.","","","","NATURE MATERIALS","OCT 2011","2011","10","10","","","","737","741","","10.1038/NMAT3099","","","157","17.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","34","29","21","9","21","17","12","0"
"Spin-Electricity Conversion Induced by Spin Injection into Topological Insulators","Shiomi, Y.; Nomura, K.; Kajiwara, Y.; Eto, K.; Novak, M.; Segawa, Kouji; Ando, Yoichi; Saitoh, E.","","","","PHYSICAL REVIEW LETTERS","NOV 3 2014","2014","113","19","","","","","","196601","10.1103/PhysRevLett.113.196601","","","152","25.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","41","32","41","20","0"
"Angular dependence of inverse spin-Hall effect induced by spin pumping investigated in a Ni(81)Fe(19)/Pt thin film","Ando, K.; Kajiwara, Y.; Takahashi, S.; Maekawa, S.; Takemoto, K.; Takatsu, M.; Saitoh, E.","","","","PHYSICAL REVIEW B","JUL 2008","2008","78","1","","","","","","014413","10.1103/PhysRevB.78.014413","","","139","11.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","21","19","17","19","13","14","11","7","7","4","0"
"Observation of the inverse spin Hall effect in silicon","Ando, Kazuya; Saitoh, Eiji","","","","NATURE COMMUNICATIONS","JAN 2012","2012","3","","","","","","","629","10.1038/ncomms1640","","","134","16.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","13","18","16","15","27","22","11","0"
"Directional control of spin-wave emission by spatially shaped light","Satoh, Takuya; Terui, Yuki; Moriya, Rai; Ivanov, Boris A.; Ando, Kazuya; Saitoh, Eiji; Shimura, Tsutomu; Kuroda, Kazuo","","","","NATURE PHOTONICS","OCT 2012","2012","6","10","","","","662","666","","10.1038/NPHOTON.2012.218","","","125","15.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11","17","27","14","28","16","11","0"
"Geometry dependence on inverse spin Hall effect induced by spin pumping in Ni81Fe19/Pt films","Nakayama, H.; Ando, K.; Harii, K.; Yoshino, T.; Takahashi, R.; Kajiwara, Y.; Uchida, K.; Fujikawa, Y.; Saitoh, E.","","","","PHYSICAL REVIEW B","APR 12 2012","2012","85","14","","","","","","144408","10.1103/PhysRevB.85.144408","","","125","15.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","16","21","17","19","21","16","10","0"
"Solution-processed organic spin-charge converter","Ando, Kazuya; Watanabe, Shun; Mooser, Sebastian; Saitoh, Eiji; Sirringhaus, Henning","","","","NATURE MATERIALS","JUL 2013","2013","12","7","","","","622","627","","10.1038/NMAT3634","","","115","16.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","16","23","25","20","14","0"
"Longitudinal spin Seebeck effect: from fundamentals to applications","Uchida, K.; Ishida, M.; Kikkawa, T.; Kirihara, A.; Murakami, T.; Saitoh, E.","","","","JOURNAL OF PHYSICS-CONDENSED MATTER","AUG 27 2014","2014","26","34","","","","","","343202","10.1088/0953-8984/26/34/343202","","","110","18.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","19","20","24","27","17","0"
"Spin Seebeck effect in thin films of the Heusler compound Co2MnSi","Bosu, S.; Sakuraba, Y.; Uchida, K.; Saito, K.; Ota, T.; Saitoh, E.; Takanashi, K.","","","","PHYSICAL REVIEW B","JUN 16 2011","2011","83","22","","","","","","224401","10.1103/PhysRevB.83.224401","","","110","12.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","23","16","22","5","13","16","8","0"
"Gigantic enhancement of spin Seebeck effect by phonon drag","Adachi, Hiroto; Uchida, Ken-ichi; Saitoh, Eiji; Ohe, Jun-ichiro; Takahashi, Saburo; Maekawa, Sadamichi","","","","APPLIED PHYSICS LETTERS","DEC 20 2010","2010","97","25","","","","","","252506","10.1063/1.3529944","","","109","10.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","15","21","9","12","6","18","12","8","0"
"Polaron spin current transport in organic semiconductors","Watanabe, Shun; Ando, Kazuya; Kang, Keehoon; Mooser, Sebastian; Vaynzof, Yana; Kurebayashi, Hidekazu; Saitoh, Eiji; Sirringhaus, Henning","","","","NATURE PHYSICS","APR 2014","2014","10","4","","","","308","313","","10.1038/NPHYS2901","","","107","17.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","25","19","19","22","16","0"
"Spin-Pump-Induced Spin Transport in p-Type Si at Room Temperature","Shikoh, Eiji; Ando, Kazuya; Kubo, Kazuki; Saitoh, Eiji; Shinjo, Teruya; Shiraishi, Masashi","","","","PHYSICAL REVIEW LETTERS","MAR 18 2013","2013","110","12","","","","","","127201","10.1103/PhysRevLett.110.127201","","","106","15.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","18","21","21","18","8","8","0"
