PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Bae, Sukang; Kim, Hyeongkeun; Lee, Youngbin; Xu, Xiangfan; Park, Jae-Sung; Zheng, Yi; Balakrishnan, Jayakumar; Lei, Tian; Kim, Hye Ri; Song, Young Il; Kim, Young-Jin; Kim, Kwang S.; Ozyilmaz, Barbaros; Ahn, Jong-Hyun; Hong, Byung Hee; Iijima, Sumio								Roll-to-roll production of 30-inch graphene films for transparent electrodes								NATURE NANOTECHNOLOGY				5	8			574	578		10.1038/NNANO.2010.132			AUG 2010	2010										5126							WOS:000280631900009		
J	Park, Sungjin; Ruoff, Rodney S.								Chemical methods for the production of graphenes								NATURE NANOTECHNOLOGY				4	4			217	224		10.1038/NNANO.2009.58			APR 2009	2009										4601							WOS:000265457300010		
J	Novoselov, K. S.; Fal'ko, V. I.; Colombo, L.; Gellert, P. R.; Schwab, M. G.; Kim, K.								A roadmap for graphene								NATURE				490	7419			192	200		10.1038/nature11458			OCT 11 2012	2012										4560							WOS:000309733300037		
J	Bolotin, K. I.; Sikes, K. J.; Jiang, Z.; Klima, M.; Fudenberg, G.; Hone, J.; Kim, P.; Stormer, H. L.								Ultrahigh electron mobility in suspended graphene								SOLID STATE COMMUNICATIONS				146	9-10			351	355		10.1016/j.ssc.2008.02.024			JUN 2008	2008										4490							WOS:000256641500001		
J	Splendiani, Andrea; Sun, Liang; Zhang, Yuanbo; Li, Tianshu; Kim, Jonghwan; Chim, Chi-Yung; Galli, Giulia; Wang, Feng								Emerging Photoluminescence in Monolayer MoS2								NANO LETTERS				10	4			1271	1275		10.1021/nl903868w			APR 2010	2010										4334							WOS:000276557100031		
J	Berger, Claire; Song, Zhimin; Li, Xuebin; Wu, Xiaosong; Brown, Nate; Naud, Cecile; Mayou, Didier; Li, Tianbo; Hass, Joanna; Marchenkov, Atexei N.; Conrad, Edward H.; First, Phillip N.; de Heer, Wait A.								Electronic confinement and coherence in patterned epitaxial graphene								SCIENCE				312	5777			1191	1196		10.1126/science.1125925			MAY 26 2006	2006										4226							WOS:000237957400047		
J	Chhowalla, Manish; Shin, Hyeon Suk; Eda, Goki; Li, Lain-Jong; Loh, Kian Ping; Zhang, Hua								The chemistry of two-dimensional layered transition metal dichalcogenide nanosheets								NATURE CHEMISTRY				5	4			263	275		10.1038/NCHEM.1589			APR 2013	2013										4132							WOS:000317182900009		
J	Reina, Alfonso; Jia, Xiaoting; Ho, John; Nezich, Daniel; Son, Hyungbin; Bulovic, Vladimir; Dresselhaus, Mildred S.; Kong, Jing								Large Area, Few-Layer Graphene Films on Arbitrary Substrates by Chemical Vapor Deposition								NANO LETTERS				9	1			30	35		10.1021/nl801827v			JAN 2009	2009										3898							WOS:000262519100006		
J	Geim, A. K.; Grigorieva, I. V.								Van der Waals heterostructures								NATURE				499	7459			419	425		10.1038/nature12385			JUL 25 2013	2013										3870							WOS:000322157900029		
J	Ferrari, Andrea C.								Raman spectroscopy of graphene and graphite: Disorder, electron-phonon coupling, doping and nonadiabatic effects								SOLID STATE COMMUNICATIONS				143	1-2			47	57		10.1016/j.ssc.2007.03.052			JUL 2007	2007										3842							WOS:000247947100009		
J	Allen, Matthew J.; Tung, Vincent C.; Kaner, Richard B.								Honeycomb Carbon: A Review of Graphene								CHEMICAL REVIEWS				110	1			132	145		10.1021/cr900070d			JAN 2010	2010										3833							WOS:000274255700006		
J	Han, Melinda Y.; Oezyilmaz, Barbaros; Zhang, Yuanbo; Kim, Philip								Energy band-gap engineering of graphene nanoribbons								PHYSICAL REVIEW LETTERS				98	20					206805	10.1103/PhysRevLett.98.206805			MAY 18 2007	2007										3633							WOS:000246624000056		
J	Li, Xiaolin; Wang, Xinran; Zhang, Li; Lee, Sangwon; Dai, Hongjie								Chemically derived, ultrasmooth graphene nanoribbon semiconductors								SCIENCE				319	5867			1229	1232		10.1126/science.1150878			FEB 29 2008	2008										3566							WOS:000253530600039		
J	Hernandez, Yenny; Nicolosi, Valeria; Lotya, Mustafa; Blighe, Fiona M.; Sun, Zhenyu; De, Sukanta; McGovern, I. T.; Holland, Brendan; Byrne, Michele; Gun'ko, Yurii K.; Boland, John J.; Niraj, Peter; Duesberg, Georg; Krishnamurthy, Satheesh; Goodhue, Robbie; Hutchison, John; Scardaci, Vittorio; Ferrari, Andrea C.; Coleman, Jonathan N.								High-yield production of graphene by liquid-phase exfoliation of graphite								NATURE NANOTECHNOLOGY				3	9			563	568		10.1038/nnano.2008.215			SEP 2008	2008										3549							WOS:000259013100015		
J	Li, Likai; Yu, Yijun; Ye, Guo Jun; Ge, Qingqin; Ou, Xuedong; Wu, Hua; Feng, Donglai; Chen, Xian Hui; Zhang, Yuanbo								Black phosphorus field-effect transistors								NATURE NANOTECHNOLOGY				9	5			372	377		10.1038/NNANO.2014.35			MAY 2014	2014										3425							WOS:000336235800014		
J	Son, Young-Woo; Cohen, Marvin L.; Louie, Steven G.								Energy gaps in graphene nanoribbons								PHYSICAL REVIEW LETTERS				97	21					216803	10.1103/PhysRevLett.97.216803			NOV 24 2006	2006										3399							WOS:000242219900037		
J	Dean, C. R.; Young, A. F.; Meric, I.; Lee, C.; Wang, L.; Sorgenfrei, S.; Watanabe, K.; Taniguchi, T.; Kim, P.; Shepard, K. L.; Hone, J.								Boron nitride substrates for high-quality graphene electronics								NATURE NANOTECHNOLOGY				5	10			722	726		10.1038/nnano.2010.172			OCT 2010	2010										3383							WOS:000282578000010		
J	Koenig, Markus; Wiedmann, Steffen; Bruene, Christoph; Roth, Andreas; Buhmann, Hartmut; Molenkamp, Laurens W.; Qi, Xiao-Liang; Zhang, Shou-Cheng								Quantum spin hall insulator state in HgTe quantum wells								SCIENCE				318	5851			766	770		10.1126/science.1148047			NOV 2 2007	2007										3138							WOS:000250583900033		
J	Eda, Goki; Fanchini, Giovanni; Chhowalla, Manish								Large-area ultrathin films of reduced graphene oxide as a transparent and flexible electronic material								NATURE NANOTECHNOLOGY				3	5			270	274		10.1038/nnano.2008.83			MAY 2008	2008										3088							WOS:000255756200011		
J	Wang, Xuan; Zhi, Linjie; Muellen, Klaus								Transparent, conductive graphene electrodes for dye-sensitized solar cells								NANO LETTERS				8	1			323	327		10.1021/nl072838r			JAN 2008	2008										3054							WOS:000252257700057		
J	Son, Young-Woo; Cohen, Marvin L.; Louie, Steven G.								Half-metallic graphene nanoribbons								NATURE				444	7117			347	349		10.1038/nature05180			NOV 16 2006	2006										2997							WOS:000242018300043		
J	Malard, L. M.; Pimenta, M. A.; Dresselhaus, G.; Dresselhaus, M. S.								Raman spectroscopy in graphene								PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS				473	5-6			51	87		10.1016/j.physrep.2009.02.003			APR 2009	2009										2793							WOS:000266061300001		
J	Balandin, Alexander A.								Thermal properties of graphene and nanostructured carbon materials								NATURE MATERIALS				10	8			569	581		10.1038/NMAT3064			AUG 2011	2011										2768							WOS:000293000000015		
J	Liu, Han; Neal, Adam T.; Zhu, Zhen; Luo, Zhe; Xu, Xianfan; Tomanek, David; Ye, Peide D.								Phosphorene: An Unexplored 2D Semiconductor with a High Hole Mobility								ACS NANO				8	4			4033	4041		10.1021/nn501226z			APR 2014	2014										2710							WOS:000334990600102		
J	Rao, C. N. R.; Sood, A. K.; Subrahmanyam, K. S.; Govindaraj, A.								Graphene: The New Two-Dimensional Nanomaterial								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				48	42			7752	7777		10.1002/anie.200901678			2009	2009										2673							WOS:000270846600005		
J	Ferrari, Andrea C.; Basko, Denis M.								Raman spectroscopy as a versatile tool for studying the properties of graphene								NATURE NANOTECHNOLOGY				8	4			235	246		10.1038/nnano.2013.46			APR 2013	2013										2626							WOS:000317046800008		
J	Xu, Yuxi; Bai, Hua; Lu, Gewu; Li, Chun; Shi, Gaoquan								Flexible graphene films via the filtration of water-soluble noncovalent functionalized graphene sheets								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				130	18			5856	+		10.1021/ja800745y			MAY 7 2008	2008										2502							WOS:000255629400013		
J	Schniepp, HC; Li, JL; McAllister, MJ; Sai, H; Herrera-Alonso, M; Adamson, DH; Prud'homme, RK; Car, R; Saville, DA; Aksay, IA								Functionalized single graphene sheets derived from splitting graphite oxide								JOURNAL OF PHYSICAL CHEMISTRY B				110	17			8535	8539		10.1021/jp060936f			MAY 4 2006	2006										2496							WOS:000237409500002		
J	McAllister, Michael J.; Li, Je-Luen; Adamson, Douglas H.; Schniepp, Hannes C.; Abdala, Ahmed A.; Liu, Jun; Herrera-Alonso, Margarita; Milius, David L.; Car, Roberto; Prud'homme, Robert K.; Aksay, Ilhan A.								Single sheet functionalized graphene by oxidation and thermal expansion of graphite								CHEMISTRY OF MATERIALS				19	18			4396	4404		10.1021/cm0630800			SEP 4 2007	2007										2420							WOS:000249021300007		
J	Huang, Xiao; Qi, Xiaoying; Boey, Freddy; Zhang, Hua								Graphene-based composites								CHEMICAL SOCIETY REVIEWS				41	2			666	686		10.1039/c1cs15078b			2012	2012										2361							WOS:000298854900011		
J	Pimenta, M. A.; Dresselhaus, G.; Dresselhaus, M. S.; Cancado, L. G.; Jorio, A.; Saito, R.								Studying disorder in graphite-based systems by Raman spectroscopy								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				9	11			1276	1291		10.1039/b613962k			2007	2007										2350							WOS:000244776800001		
J	Kosynkin, Dmitry V.; Higginbotham, Amanda L.; Sinitskii, Alexander; Lomeda, Jay R.; Dimiev, Ayrat; Price, B. Katherine; Tour, James M.								Longitudinal unzipping of carbon nanotubes to form graphene nanoribbons								NATURE				458	7240			872	U5		10.1038/nature07872			APR 16 2009	2009										2302							WOS:000265182500039		
J	Butler, Sheneve Z.; Hollen, Shawna M.; Cao, Linyou; Cui, Yi; Gupta, Jay A.; Gutierrez, Humberto R.; Heinz, Tony F.; Hong, Seung Sae; Huang, Jiaxing; Ismach, Ariel F.; Johnston-Halperin, Ezekiel; Kuno, Masaru; Plashnitsa, Vladimir V.; Robinson, Richard D.; Ruoff, Rodney S.; Salahuddin, Sayeef; Shan, Jie; Shi, Li; Spencer, Michael G.; Terrones, Mauricio; Windl, Wolfgang; Goldberger, Joshua E.								Progress, Challenges, and Opportunities in Two-Dimensional Materials Beyond Graphene								ACS NANO				7	4			2898	2926		10.1021/nn400280c			APR 2013	2013										2282							WOS:000318143300005		
J	Ohta, Taisuke; Bostwick, Aaron; Seyller, Thomas; Horn, Karsten; Rotenberg, Eli								Controlling the electronic structure of bilayer graphene								SCIENCE				313	5789			951	954		10.1126/science.1130681			AUG 18 2006	2006										2279							WOS:000239817000038		
J	Chen, Zongping; Ren, Wencai; Gao, Libo; Liu, Bilu; Pei, Songfeng; Cheng, Hui-Ming								Three-dimensional flexible and conductive interconnected graphene networks grown by chemical vapour deposition								NATURE MATERIALS				10	6			424	428		10.1038/NMAT3001			JUN 2011	2011										2263							WOS:000290855100015		
J	Pei, Songfeng; Cheng, Hui-Ming								The reduction of graphene oxide								CARBON				50	9			3210	3228		10.1016/j.carbon.2011.11.010			AUG 2012	2012										2249							WOS:000304644700014		
J	LIECHTENSTEIN, AI; ANISIMOV, VI; ZAANEN, J								DENSITY-FUNCTIONAL THEORY AND STRONG-INTERACTIONS - ORBITAL ORDERING IN MOTT-HUBBARD INSULATORS								PHYSICAL REVIEW B				52	8			R5467	R5470		10.1103/PhysRevB.52.R5467			AUG 15 1995	1995										2240							WOS:A1995RR28800003		
J	Gatteschi, D; Sessoli, R								Quantum tunneling of magnetization and related phenomena in molecular materials								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				42	3			268	297		10.1002/anie.200390099			2003	2003										2182							WOS:000180578000003		
J	Das, A.; Pisana, S.; Chakraborty, B.; Piscanec, S.; Saha, S. K.; Waghmare, U. V.; Novoselov, K. S.; Krishnamurthy, H. R.; Geim, A. K.; Ferrari, A. C.; Sood, A. K.								Monitoring dopants by Raman scattering in an electrochemically top-gated graphene transistor								NATURE NANOTECHNOLOGY				3	4			210	215		10.1038/nnano.2008.67			APR 2008	2008										2169							WOS:000254744300012		
J	Zhang, Yuanbo; Tang, Tsung-Ta; Girit, Caglar; Hao, Zhao; Martin, Michael C.; Zettl, Alex; Crommie, Michael F.; Shen, Y. Ron; Wang, Feng								Direct observation of a widely tunable bandgap in bilayer graphene								NATURE				459	7248			820	823		10.1038/nature08105			JUN 11 2009	2009										2146							WOS:000267084500034		
J	Xu, Mingsheng; Liang, Tao; Shi, Minmin; Chen, Hongzheng								Graphene-Like Two-Dimensional Materials								CHEMICAL REVIEWS				113	5			3766	3798		10.1021/cr300263a			MAY 2013	2013										2115							WOS:000318892600022		
J	Fu, Liang; Kane, C. L.								Topological insulators with inversion symmetry								PHYSICAL REVIEW B				76	4					045302	10.1103/PhysRevB.76.045302			JUL 2007	2007										2106							WOS:000248540000055		
J	Kim, Hyunwoo; Abdala, Ahmed A.; Macosko, Christopher W.								Graphene/Polymer Nanocomposites								MACROMOLECULES				43	16			6515	6530		10.1021/ma100572e			AUG 24 2010	2010										2076							WOS:000280855000001		
J	Yoo, EunJoo; Kim, Jedeok; Hosono, Eiji; Zhou, Hao-shen; Kudo, Tetsuichi; Honma, Itaru								Large reversible Li storage of graphene nanosheet families for use in rechargeable lithium ion batteries								NANO LETTERS				8	8			2277	2282		10.1021/nl800957b			AUG 2008	2008										2058							WOS:000258440700028		
J	Hsieh, D.; Qian, D.; Wray, L.; Xia, Y.; Hor, Y. S.; Cava, R. J.; Hasan, M. Z.								A topological Dirac insulator in a quantum spin Hall phase								NATURE				452	7190			970	U5		10.1038/nature06843			APR 24 2008	2008										2056							WOS:000255208600034		
J	Georgakilas, Vasilios; Otyepka, Michal; Bourlinos, Athanasios B.; Chandra, Vimlesh; Kim, Namdong; Kemp, K. Christian; Hobza, Pavel; Zboril, Radek; Kim, Kwang S.								Functionalization of Graphene: Covalent and Non-Covalent Approaches, Derivatives and Applications								CHEMICAL REVIEWS				112	11			6156	6214		10.1021/cr3000412			NOV 2012	2012										2019							WOS:000311239600017		
J	Bunch, J. Scott; van der Zande, Arend M.; Verbridge, Scott S.; Frank, Ian W.; Tanenbaum, David M.; Parpia, Jeevak M.; Craighead, Harold G.; McEuen, Paul L.								Electromechanical resonators from graphene sheets								SCIENCE				315	5811			490	493		10.1126/science.1136836			JAN 26 2007	2007										2008							WOS:000243726600039		
J	Novoselov, K. S.; Jiang, Z.; Zhang, Y.; Morozov, S. V.; Stormer, H. L.; Zeitler, U.; Maan, J. C.; Boebinger, G. S.; Kim, P.; Geim, A. K.								Room-temperature quantum hall effect in graphene								SCIENCE				315	5817			1379	1379		10.1126/science.1137201			MAR 9 2007	2007										2004							WOS:000244752200023		
J	Si, Yongchao; Samulski, Edward T.								Synthesis of water soluble graphene								NANO LETTERS				8	6			1679	1682		10.1021/nl080604h			JUN 2008	2008										2001							WOS:000256742000021		
J	Xiao, Di; Liu, Gui-Bin; Feng, Wanxiang; Xu, Xiaodong; Yao, Wang								Coupled Spin and Valley Physics in Monolayers of MoS2 and Other Group-VI Dichalcogenides								PHYSICAL REVIEW LETTERS				108	19					196802	10.1103/PhysRevLett.108.196802			MAY 7 2012	2012										1957							WOS:000303662500015		
J	Du, Xu; Skachko, Ivan; Barker, Anthony; Andrei, Eva Y.								Approaching ballistic transport in suspended graphene								NATURE NANOTECHNOLOGY				3	8			491	495		10.1038/nnano.2008.199			AUG 2008	2008										1943							WOS:000258325800014		
J	Kuilla, Tapas; Bhadra, Sambhu; Yao, Dahu; Kim, Nam Hoon; Bose, Saswata; Lee, Joong Hee								Recent advances in graphene based polymer composites								PROGRESS IN POLYMER SCIENCE				35	11			1350	1375		10.1016/j.progpolymsci.2010.07.005			NOV 2010	2010										1933							WOS:000287347200003		
J	Singh, Virendra; Joung, Daeha; Zhai, Lei; Das, Soumen; Khondaker, Saiful I.; Seal, Sudipta								Graphene based materials: Past, present and future								PROGRESS IN MATERIALS SCIENCE				56	8			1178	1271		10.1016/j.pmatsci.2011.03.003			OCT 2011	2011										1927							WOS:000292470300002		
J	Wei, Dacheng; Liu, Yunqi; Wang, Yu; Zhang, Hongliang; Huang, Liping; Yu, Gui								Synthesis of N-Doped Graphene by Chemical Vapor Deposition and Its Electrical Properties								NANO LETTERS				9	5			1752	1758		10.1021/nl803279t			MAY 2009	2009										1913							WOS:000266157100005		
J	Amico, Luigi; Fazio, Rosario; Osterloh, Andreas; Vedral, Vlatko								Entanglement in many-body systems								REVIEWS OF MODERN PHYSICS				80	2			517	576		10.1103/RevModPhys.80.517			APR-JUN 2008	2008										1893							WOS:000256528500006		
J	Das Sarma, S.; Adam, Shaffique; Hwang, E. H.; Rossi, Enrico								Electronic transport in two-dimensional graphene								REVIEWS OF MODERN PHYSICS				83	2			407	470		10.1103/RevModPhys.83.407			MAY 16 2011	2011										1891							WOS:000290730200001		
J	Chen, Jian-Hao; Jang, Chaun; Xiao, Shudong; Ishigami, Masa; Fuhrer, Michael S.								Intrinsic and extrinsic performance limits of graphene devices on SiO2								NATURE NANOTECHNOLOGY				3	4			206	209		10.1038/nnano.2008.58			APR 2008	2008										1871							WOS:000254744300011		
J	Wu, Zhong-Shuai; Ren, Wencai; Wen, Lei; Gao, Libo; Zhao, Jinping; Chen, Zongping; Zhou, Guangmin; Li, Feng; Cheng, Hui-Ming								Graphene Anchored with Co3O4 Nanoparticles as Anode of Lithium Ion Batteries with Enhanced Reversible Capacity and Cyclic Performance								ACS NANO				4	6			3187	3194		10.1021/nn100740x			JUN 2010	2010										1849							WOS:000278888600030		
J	Avouris, Phaedon; Chen, Zhihong; Perebeinos, Vasili								Carbon-based electronics								NATURE NANOTECHNOLOGY				2	10			605	615		10.1038/nnano.2007.300			OCT 2007	2007										1844							WOS:000250227200010		
J	Wang, Haibo; Maiyalagan, Thandavarayan; Wang, Xin								Review on Recent Progress in Nitrogen-Doped Graphene: Synthesis, Characterization, and Its Potential Applications								ACS CATALYSIS				2	5			781	794		10.1021/cs200652y			MAY 2012	2012										1838							WOS:000303492400012		
J	Graf, D.; Molitor, F.; Ensslin, K.; Stampfer, C.; Jungen, A.; Hierold, C.; Wirtz, L.								Spatially resolved raman spectroscopy of single- and few-layer graphene								NANO LETTERS				7	2			238	242		10.1021/nl061702a			FEB 2007	2007										1787							WOS:000244206500004		
J	Paredes, J. I.; Villar-Rodil, S.; Martinez-Alonso, A.; Tascon, J. M. D.								Graphene oxide dispersions in organic solvents								LANGMUIR				24	19			10560	10564		10.1021/la801744a			OCT 7 2008	2008										1740							WOS:000259673500006		
J	Giovannetti, G.; Khomyakov, P. A.; Brocks, G.; Karpan, V. M.; van den Brink, J.; Kelly, P. J.								Doping graphene with metal contacts								PHYSICAL REVIEW LETTERS				101	2					026803	10.1103/PhysRevLett.101.026803			JUL 11 2008	2008										1736							WOS:000257553700050		
J	Chen, Da; Feng, Hongbin; Li, Jinghong								Graphene Oxide: Preparation, Functionalization, and Electrochemical Applications								CHEMICAL REVIEWS				112	11			6027	6053		10.1021/cr300115g			NOV 2012	2012										1732							WOS:000311239600013		
J	Cahangirov, S.; Topsakal, M.; Akturk, E.; Sahin, H.; Ciraci, S.								Two- and One-Dimensional Honeycomb Structures of Silicon and Germanium								PHYSICAL REVIEW LETTERS				102	23					236804	10.1103/PhysRevLett.102.236804			JUN 12 2009	2009										1718							WOS:000266977500051		
J	Qiao, Jingsi; Kong, Xianghua; Hu, Zhi-Xin; Yang, Feng; Ji, Wei								High-mobility transport anisotropy and linear dichroism in few-layer black phosphorus								NATURE COMMUNICATIONS				5						4475	10.1038/ncomms5475			JUL 2014	2014										1706							WOS:000340623400020		
J	Potts, Jeffrey R.; Dreyer, Daniel R.; Bielawski, Christopher W.; Ruoff, Rodney S.								Graphene-based polymer nanocomposites								POLYMER				52	1			5	25		10.1016/j.polymer.2010.11.042			JAN 7 2011	2011										1694							WOS:000286124700001		
J	Jiao, Liying; Zhang, Li; Wang, Xinran; Diankov, Georgi; Dai, Hongjie								Narrow graphene nanoribbons from carbon nanotubes								NATURE				458	7240			877	880		10.1038/nature07919			APR 16 2009	2009										1683							WOS:000265182500040		
J	Zhai, Yunpu; Dou, Yuqian; Zhao, Dongyuan; Fulvio, Pasquale F.; Mayes, Richard T.; Dai, Sheng								Carbon Materials for Chemical Capacitive Energy Storage								ADVANCED MATERIALS				23	42			4828	4850		10.1002/adma.201100984			NOV 9 2011	2011										1662							WOS:000297042000001		
J	Emtsev, Konstantin V.; Bostwick, Aaron; Horn, Karsten; Jobst, Johannes; Kellogg, Gary L.; Ley, Lothar; McChesney, Jessica L.; Ohta, Taisuke; Reshanov, Sergey A.; Roehrl, Jonas; Rotenberg, Eli; Schmid, Andreas K.; Waldmann, Daniel; Weber, Heiko B.; Seyller, Thomas								Towards wafer-size graphene layers by atmospheric pressure graphitization of silicon carbide								NATURE MATERIALS				8	3			203	207		10.1038/NMAT2382			MAR 2009	2009										1655							WOS:000263556800018		
J	Xia, Fengnian; Mueller, Thomas; Lin, Yu-ming; Valdes-Garcia, Alberto; Avouris, Phaedon								Ultrafast graphene photodetector								NATURE NANOTECHNOLOGY				4	12			839	843		10.1038/NNANO.2009.292			DEC 2009	2009										1649							WOS:000272415600017		
J	Sutter, Peter W.; Flege, Jan-Ingo; Sutter, Eli A.								Epitaxial graphene on ruthenium								NATURE MATERIALS				7	5			406	411		10.1038/nmat2166			MAY 2008	2008										1629							WOS:000255257600023		
J	Vakil, Ashkan; Engheta, Nader								Transformation Optics Using Graphene								SCIENCE				332	6035			1291	1294		10.1126/science.1202691			JUN 10 2011	2011										1620							WOS:000291441700037		
J	Gomez-Navarro, Cristina; Weitz, R. Thomas; Bittner, Alexander M.; Scolari, Matteo; Mews, Alf; Burghard, Marko; Kern, Klaus								Electronic transport properties of individual chemically reduced graphene oxide sheets								NANO LETTERS				7	11			3499	3503		10.1021/nl072090c			NOV 2007	2007										1604							WOS:000251059800044		
J	Nicolosi, Valeria; Chhowalla, Manish; Kanatzidis, Mercouri G.; Strano, Michael S.; Coleman, Jonathan N.								Liquid Exfoliation of Layered Materials								SCIENCE				340	6139			1420	+	1226419	10.1126/science.1226419			JUN 21 2013	2013										1599							WOS:000320647000033		
J	Zhou, S. Y.; Gweon, G.-H.; Fedorov, A. V.; First, P. N.; De Heer, W. A.; Lee, D.-H.; Guinea, F.; Castro Neto, A. H.; Lanzara, A.								Substrate-induced bandgap opening in epitaxial graphene								NATURE MATERIALS				6	10			770	775		10.1038/nmat2003			OCT 2007	2007										1594							WOS:000249866700025		
J	Wang, Xinran; Ouyang, Yijian; Li, Xiaolin; Wang, Hailiang; Guo, Jing; Dai, Hongjie								Room-temperature all-semiconducting sub-10-nm graphene nanoribbon field-effect transistors								PHYSICAL REVIEW LETTERS				100	20					206803	10.1103/PhysRevLett.100.206803			MAY 23 2008	2008										1590							WOS:000256206400058		
J	Ju, Long; Geng, Baisong; Horng, Jason; Girit, Caglar; Martin, Michael; Hao, Zhao; Bechtel, Hans A.; Liang, Xiaogan; Zettl, Alex; Shen, Y. Ron; Wang, Feng								Graphene plasmonics for tunable terahertz metamaterials								NATURE NANOTECHNOLOGY				6	10			630	634		10.1038/NNANO.2011.146			OCT 2011	2011										1586							WOS:000295923800010		
