AUTHOR IDENTIFIERS: (F-8410-2011)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Raman spectra of epitaxial graphene on SiC(0001)","Roehrl, J.; Hundhausen, M.; Emtsev, K. V.; Seyller, Th.; Graupner, R.; Ley, L.","","","","APPLIED PHYSICS LETTERS","MAY 19 2008","2008","92","20","","","","","","201918","10.1063/1.2929746","","","245","20.42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","28","33","29","32","31","24","12","16","10","12","11","0"
"Extended van Hove Singularity and Superconducting Instability in Doped Graphene","McChesney, J. L.; Bostwick, Aaron; Ohta, Taisuke; Seyller, Thomas; Horn, Karsten; Gonzalez, J.; Rotenberg, Eli","","","","PHYSICAL REVIEW LETTERS","APR 2 2010","2010","104","13","","","","","","136803","10.1103/PhysRevLett.104.136803","","","181","18.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","10","28","37","19","24","15","18","16","10","0"
"Direct View of Hot Carrier Dynamics in Graphene","Johannsen, Jens Christian; Ulstrup, Soren; Cilento, Federico; Crepaldi, Alberto; Zacchigna, Michele; Cacho, Cephise; Turcu, I. C. Edmond; Springate, Emma; Fromm, Felix; Raidel, Christian; Seyller, Thomas; Parmigiani, Fulvio; Grioni, Marco; Hofmann, Philip","","","","PHYSICAL REVIEW LETTERS","JUL 9 2013","2013","111","2","","","","","","027403","10.1103/PhysRevLett.111.027403","","","169","24.14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","24","42","28","36","24","12","0"
"The quasi-free-standing nature of graphene on H-saturated SiC(0001)","Speck, F.; Jobst, J.; Fromm, F.; Ostler, M.; Waldmann, D.; Hundhausen, M.; Weber, H. B.; Seyller, Th.","","","","APPLIED PHYSICS LETTERS","SEP 19 2011","2011","99","12","","","","","","122106","10.1063/1.3643034","","","168","18.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","20","39","29","16","16","21","13","13","0"
"Plasmon dispersion and damping in electrically isolated two-dimensional charge sheets","Liu, Yu; Willis, R. F.; Emtsev, K. V.; Seyller, Th.","","","","PHYSICAL REVIEW B","NOV 2008","2008","78","20","","","","","","201403","10.1103/PhysRevB.78.201403","","","160","13.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","16","24","24","16","25","14","12","2","6","15","0"
"Structural and electronic properties of graphite layers grown on SiC(0001)","Seyller, Th.; Emtsev, K. V.; Gao, K.; Speck, F.; Ley, L.; Tadich, A.; Broekman, L.; Riley, J. D.; Leckey, R. C. G.; Rader, O.; Varykhalov, A.; Shikin, A. M.","","","","SURFACE SCIENCE","SEP 15 2006","2006","600","18","","","SI","3906","3911","","10.1016/j.susc.2006.01.102","23rd European Conference on Surface Science (ECOSS-23)","SEP 04-09, 2005","158","11.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","20","26","30","15","16","10","8","7","9","7","4","3","0"
"Local work function measurements of epitaxial graphene","Filleter, T.; Emtsev, K. V.; Seyller, Th.; Bennewitz, R.","","","","APPLIED PHYSICS LETTERS","SEP 29 2008","2008","93","13","","","","","","133117","10.1063/1.2993341","","","154","12.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","14","15","18","18","17","16","17","12","9","8","0"
"Quasiparticle Transformation during a Metal-Insulator Transition in Graphene","Bostwick, Aaron; McChesney, Jessica L.; Emtsev, Konstantin V.; Seyller, Thomas; Horn, Karsten; Kevan, Stephen D.; Rotenberg, Eli","","","","PHYSICAL REVIEW LETTERS","JUL 31 2009","2009","103","5","","","","","","056404","10.1103/PhysRevLett.103.056404","","","153","13.91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","21","29","20","14","16","9","12","13","9","7","0"
"Intrinsic Terahertz Plasmons and Magnetoplasmons in Large Scale Monolayer Graphene","Crassee, I.; Orlita, M.; Potemski, M.; Walter, A. L.; Ostler, M.; Seyller, Th.; Gaponenko, I.; Chen, J.; Kuzmenko, A. B.","","","","NANO LETTERS","MAY 2012","2012","12","5","","","","2470","2474","","10.1021/nl300572y","","","150","18.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","31","23","25","22","20","10","7","0"
"Reconstruction of Molecular Orbital Densities from Photoemission Data","Puschnig, Peter; Berkebile, Stephen; Fleming, Alexander J.; Koller, Georg; Emtsev, Konstantin; Seyller, Thomas; Riley, John D.; Ambrosch-Draxl, Claudia; Netzer, Falko P.; Ramsey, Michael G.","","","","SCIENCE","OCT 30 2009","2009","326","5953","","","","702","706","","10.1126/science.1176105","","","147","13.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","12","12","12","14","18","26","16","25","7","0"
"Doping of single-walled carbon nanotube bundles by Bronsted acids","Graupner, R; Abraham, J; Vencelova, A; Seyller, T; Hennrich, F; Kappes, MM; Hirsch, A; Ley, L","","","","PHYSICAL CHEMISTRY CHEMICAL PHYSICS","DEC 15 2003","2003","5","24","","","","5472","5476","","10.1039/b311016h","","","144","8.47","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","7","11","10","16","20","9","17","7","7","9","11","11","3","0"
"Symmetry breaking in few layer graphene films","Bostwick, Aaron; Ohta, Taisuke; McChesney, Jessica L.; Emtsev, Konstantin V.; Seyller, Thomas; Horn, Karsten; Rotenberg, Eli","","","","NEW JOURNAL OF PHYSICS","OCT 31 2007","2007","9","","","","","","","385","10.1088/1367-2630/9/10/385","","","139","10.69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","16","27","15","13","12","3","6","10","9","8","5","0"
"Morphology of graphene thin film growth on SiC(0001)","Ohta, Taisuke; El Gabaly, Farid; Bostwick, Aaron; McChesney, Jessica L.; Emtsev, Konstantin V.; Schmid, Andreas K.; Seyller, Thomas; Horn, Karsten; Rotenberg, Eli","","","","NEW JOURNAL OF PHYSICS","FEB 21 2008","2008","10","","","","","","","023034","10.1088/1367-2630/10/2/023034","","","136","11.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","18","21","17","16","12","6","7","10","7","4","3","0"
"Epitaxial Graphenes on Silicon Carbide","First, Phillip N.; de Heer, Walt A.; Seyller, Thomas; Berger, Claire; Stroscio, Joseph A.; Moon, Jeong-Sun","","","","MRS BULLETIN","APR 2010","2010","35","4","","","","296","305","","10.1557/mrs2010.552","","","134","13.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","22","28","19","21","4","13","10","5","3","0"
"Origin of the energy bandgap in epitaxial graphene","Rotenberg, Eli; Bostwick, Aaron; Ohta, Taisuke; McChesney, Jessica L.; Seyller, Thomas; Horn, Karsten","","","","NATURE MATERIALS","MAR 2008","2008","7","4","","","","258","259","","10.1038/nmat2154a","","","131","10.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","14","24","13","18","15","13","11","5","6","2","3","0"
"Quantum oscillations and quantum Hall effect in epitaxial graphene","Jobst, Johannes; Waldmann, Daniel; Speck, Florian; Hirner, Roland; Maude, Duncan K.; Seyller, Thomas; Weber, Heiko B.","","","","PHYSICAL REVIEW B","MAY 15 2010","2010","81","19","","","","","","195434","10.1103/PhysRevB.81.195434","","","129","12.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","23","26","19","13","11","14","9","5","3","0"
"Epitaxial graphene: a new material","Seyller, Th.; Bostwick, A.; Emtsev, K. V.; Horn, K.; Ley, L.; McChesney, J. L.; Ohta, T.; Riley, J. D.; Rotenberg, E.; Speck, F.","","","","PHYSICA STATUS SOLIDI B-BASIC SOLID STATE PHYSICS","JUL 2008","2008","245","7","","","","1436","1446","","10.1002/pssb.200844143","","","128","10.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","22","20","20","15","11","12","11","5","5","3","0"
"Origin of Doping in Quasi-Free-Standing Graphene on Silicon Carbide","Ristein, J.; Mammadov, S.; Seyller, Th","","","","PHYSICAL REVIEW LETTERS","JUN 15 2012","2012","108","24","","","","","","246104","10.1103/PhysRevLett.108.246104","","","127","15.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","17","18","18","21","19","13","15","0"
"Raman Topography and Strain Uniformity of Large-Area Epitaxial Graphene","Robinson, Joshua A.; Puls, Conor P.; Staley, Neal E.; Stitt, Joseph P.; Fanton, Mark A.; Emtsev, Konstantin V.; Seyller, Thomas; Liu, Ying","","","","NANO LETTERS","MAR 2009","2009","9","3","","","","964","968","","10.1021/nl802852p","","","111","10.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","15","11","11","11","17","8","10","4","8","5","0"
