AUTHOR IDENTIFIERS: (P-2641-2016)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"EFFICIENCY OF HOT-CARRIER SOLAR-ENERGY CONVERTERS","ROSS, RT; NOZIK, AJ","","","","JOURNAL OF APPLIED PHYSICS","1982","1982","53","5","","","","3813","3818","","10.1063/1.331124","","","561","14.76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","4","3","1","2","2","4","0","3","4","3","3","2","4","2","3","4","3","8","5","2","5","12","12","21","21","34","30","37","43","51","54","54","52","33","34","0"
"Structural, optical and electrical properties of self-assembled films of PbSe nanocrystals treated with 1,2-ethanedithiol","Luther, Joseph M.; Law, Matt; Song, Qing; Perkins, Craig L.; Beard, Matthew C.; Nozik, Arthur J.","","","","ACS NANO","FEB 2008","2008","2","2","","","","271","280","","10.1021/nn7003348","","","534","44.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","25","31","54","43","65","75","67","55","46","40","21","0"
"Spectroscopy and hot electron relaxation dynamics in semiconductor quantum wells and quantum dots","Nozik, AJ","","","","ANNUAL REVIEW OF PHYSICAL CHEMISTRY","2001","2001","52","","","","","193","231","","10.1146/annurev.physchem.52.1.193","","","527","27.74","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","11","9","13","19","23","32","32","37","50","40","43","60","33","33","44","23","16","0"
"PbTe colloidal nanocrystals: Synthesis, characterization, and multiple exciton generation","Murphy, JE; Beard, MC; Norman, AG; Ahrenkiel, SP; Johnson, JC; Yu, PR; Micic, OI; Ellingson, RJ; Nozik, AJ","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","MAR 15 2006","2006","128","10","","","","3241","3247","","10.1021/ja0574973","","","515","36.79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","23","49","29","49","56","48","54","49","39","29","29","24","24","0"
"Photosensitization of nanoporous TiO2 electrodes with InP quantum dots","Zaban, A; Micic, OI; Gregg, BA; Nozik, AJ","","","","LANGMUIR","JUN 9 1998","1998","14","12","","","","3153","3156","","10.1021/la9713863","","","473","21.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","4","4","5","5","8","11","18","21","33","46","51","44","43","47","40","29","22","22","16","0"
"Multiple exciton generation in semiconductor quantum dots","Nozik, Arthur J.","","","","CHEMICAL PHYSICS LETTERS","MAY 20 2008","2008","457","1-3","","","","3","11","","10.1016/j.cplett.2008.03.094","","","435","36.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","30","44","55","53","49","49","36","36","38","25","18","0"
"Nanocrystalline TiO2 solar cells sensitized with InAs quantum dots","Yu, Pingrong; Zhu, Kai; Norman, Andrew G.; Ferrere, Suzanne; Frank, Arthur J.; Nozik, Arthur J.","","","","JOURNAL OF PHYSICAL CHEMISTRY B","DEC 21 2006","2006","110","50","","","","25451","25454","","10.1021/jp064817b","","","411","29.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","25","40","47","53","39","52","39","40","22","19","12","12","0"
"Femtosecond IR study of excited-state relaxation and electron-injection dynamics of Ru(dcbpy)(2)(NCS)(2) in solution and on nanocrystalline TiO2 and Al2O3 thin films","Asbury, JB; Ellingson, RJ; Ghosh, HN; Ferrere, S; Nozik, AJ; Lian, TQ","","","","JOURNAL OF PHYSICAL CHEMISTRY B","APR 22 1999","1999","103","16","","","","3110","3119","","10.1021/jp983915x","","","346","16.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","21","21","26","18","21","26","17","14","16","11","15","20","31","31","17","14","4","13","3","3","0"
"SYNTHESIS AND CHARACTERIZATION OF SURFACE-MODIFIED COLLOIDAL CDTE QUANTUM DOTS","RAJH, T; MICIC, OI; NOZIK, AJ","","","","JOURNAL OF PHYSICAL CHEMISTRY","NOV 18 1993","1993","97","46","","","","11999","12003","","10.1021/j100148a026","","","340","12.59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","15","5","6","5","7","8","10","9","8","11","12","17","16","20","34","23","19","20","20","20","14","11","17","8","0"
"SYNTHESIS AND CHARACTERIZATION OF INP QUANTUM DOTS","MICIC, OI; CURTIS, CJ; JONES, KM; SPRAGUE, JR; NOZIK, AJ","","","","JOURNAL OF PHYSICAL CHEMISTRY","MAY 12 1994","1994","98","19","","","","4966","4969","","10.1021/j100070a004","","","318","12.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","14","9","11","9","7","14","13","12","11","11","8","14","13","11","12","20","22","12","17","17","17","16","10","12","0"
"Nanoscience and Nanostructures for Photovoltaics and Solar Fuels","Nozik, Arthur J.","","","","NANO LETTERS","AUG 2010","2010","10","8","","","","2735","2741","","10.1021/nl102122x","","","289","28.90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","48","41","44","41","32","27","26","22","5","0"
"PHOTOELECTROLYSIS OF WATER USING SEMICONDUCTING TIO2 CRYSTALS","NOZIK, AJ","","","","NATURE","1975","1975","257","5525","","","","383","386","","10.1038/257383a0","","","285","6.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","26","15","13","9","4","9","3","4","3","1","0","3","1","1","3","2","0","0","3","0","2","0","0","1","1","2","0","3","3","7","6","7","6","10","8","11","11","13","15","14","22","17","9","0"
"Photoenhancement of luminescence in colloidal CdSe quantum dot solutions","Jones, M; Nedeljkovic, J; Ellingson, RJ; Nozik, AJ; Rumbles, G","","","","JOURNAL OF PHYSICAL CHEMISTRY B","OCT 16 2003","2003","107","41","","","","11346","11352","","10.1021/jp035598m","","","284","16.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","13","18","16","21","19","19","21","23","23","28","18","22","13","11","11","0"
"PHOTOCHEMICAL DIODES","NOZIK, AJ","","","","APPLIED PHYSICS LETTERS","1977","1977","30","11","","","","567","569","","10.1063/1.89262","","","279","6.49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","6","15","10","11","9","18","6","4","4","4","1","1","1","0","3","2","3","5","4","2","2","2","0","1","3","4","3","2","7","5","9","10","13","18","15","18","12","12","12","8","4","0"
"ENHANCED STABILITY OF PHOTO-ELECTRODES WITH ELECTROGENERATED POLYANILINE FILMS","NOUFI, R; NOZIK, AJ; WHITE, J; WARREN, LF","","","","JOURNAL OF THE ELECTROCHEMICAL SOCIETY","1982","1982","129","10","","","","2261","2265","","10.1149/1.2123487","","","276","7.26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","17","12","15","19","20","14","12","10","10","10","8","11","7","5","7","2","8","8","9","11","6","4","7","7","6","2","4","3","2","1","2","0","4","2","1","3","0"
"SIZE QUANTIZATION IN SMALL SEMICONDUCTOR PARTICLES","NOZIK, AJ; WILLIAMS, F; NENADOVIC, MT; RAJH, T; MICIC, OI","","","","JOURNAL OF PHYSICAL CHEMISTRY","1985","1985","89","3","","","","397","399","","","","","270","7.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","15","30","21","21","19","7","11","16","7","4","9","7","10","7","7","2","1","1","5","5","3","3","1","6","6","3","5","6","3","4","11","3","3","2","0"
"Exciton multiplication and relaxation dynamics in quantum dots: Applications to ultrahigh-efficiency solar photon conversion","Nozik, AJ","","","","INORGANIC CHEMISTRY","OCT 3 2005","2005","44","20","","","","6893","6899","","10.1021/ic0508425","","","269","17.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","9","22","15","27","26","30","40","33","16","23","7","5","9","0"
"Stability Assessment on a 3% Bilayer PbS/ZnO Quantum Dot Heterojunction Solar Cell","Luther, Joseph M.; Gao, Jianbo; Lloyd, Matthew T.; Semonin, Octavi E.; Beard, Matthew C.; Nozik, Arthur J.","","","","ADVANCED MATERIALS","SEP 1 2010","2010","22","33","","","","3704","+","","10.1002/adma.201001148","","","266","26.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","33","34","42","41","37","27","23","18","9","0"
"Size-dependent spectroscopy of InP quantum dots","Micic, OI; Cheong, HM; Fu, H; Zunger, A; Sprague, JR; Mascarenhas, A; Nozik, AJ","","","","JOURNAL OF PHYSICAL CHEMISTRY B","JUN 19 1997","1997","101","25","","","","4904","4912","","10.1021/jp9704731","","","255","11.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","11","12","15","18","19","7","9","9","12","8","8","9","8","9","9","14","7","14","17","15","8","0"
"P-N PHOTOELECTROLYSIS CELLS","NOZIK, AJ","","","","APPLIED PHYSICS LETTERS","1976","1976","29","3","","","","150","153","","10.1063/1.89004","","","248","5.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","19","6","8","6","12","4","5","3","0","1","4","0","1","1","0","1","0","2","2","1","2","0","1","2","2","0","1","1","0","6","2","5","12","14","19","19","22","15","14","13","5","6","0"
"Dynamics of electron injection in nanocrystalline titanium dioxide films sensitized with [Ru(4,4 '-dicarboxy-2,2 '-bipyridine)(2)(NCS)(2)] by infrared transient absorption","Ellingson, RJ; Asbury, JB; Ferrere, S; Ghosh, HN; Sprague, JR; Lian, TQ; Nozik, AJ","","","","JOURNAL OF PHYSICAL CHEMISTRY B","AUG 20 1998","1998","102","34","","","","6455","6458","","10.1021/jp982310y","","","244","11.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","19","33","20","25","21","15","16","9","8","2","8","7","9","14","13","6","7","3","6","0","0","0"
"SYNTHESIS AND CHARACTERIZATION OF INP, GAP, AND GAINP2 QUANTUM DOTS","MICIC, OI; SPRAGUE, JR; CURTIS, CJ; JONES, KM; MACHOL, JL; NOZIK, AJ; GIESSEN, H; FLUEGEL, B; MOHS, G; PEYGHAMBARIAN, N","","","","JOURNAL OF PHYSICAL CHEMISTRY","MAY 11 1995","1995","99","19","","","","7754","7759","","10.1021/j100019a063","","","243","9.72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","8","14","9","11","14","10","12","17","15","7","7","14","9","14","14","4","7","7","8","10","8","8","3","0"
