IDENTIFICADORES DE AUTOR: (J-3489-2013)
Tempo estipulado=Todos os anos. Índices=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Título","Autores","Autorias compartilhadas","Editores","Editores de livros","Título da fonte","Data de publicação","Ano da publicação","Volume","Edição","Número da edição","Suplemento","Edição especial","Página inicial","Página final","Número do artigo","DOI","Título da conferência","Data da conferência","Total de citações","Média por ano","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Experimental evidence for Frenkel defect formation in amorphous SiO2 by electronic excitation","Hosono, H; Kawazoe, H; Matsunami, N","","","","PHYSICAL REVIEW LETTERS","JAN 12 1998","1998","80","2","","","","317","320","","10.1103/PhysRevLett.80.317","","","99","4.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","8","6","7","6","5","5","2","3","7","3","1","6","5","8","8","5","3","1","3","2","0"
"Bipolar Conduction in SnO Thin Films","Hosono, Hideo; Ogo, Yoichi; Yanagi, Hiroshi; Kamiya, Toshio","","","","ELECTROCHEMICAL AND SOLID STATE LETTERS","2011","2011","14","1","","","","II13","II16","","10.1149/1.3505288","","","98","10.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","8","8","22","16","13","15","10","0"
"Nickel-based phosphide superconductor with infinite-layer structure, BaNi2P2","Mine, Takashi; Yanagi, Hiroshi; Kamiya, Toshio; Karnihara, Yoichi; Hirano, Masahiro; Hosono, Hideo","","","","SOLID STATE COMMUNICATIONS","JUL 2008","2008","147","3-4","","","","111","113","","10.1016/j.ssc.2008.05.010","","","98","8.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","22","6","10","9","7","8","7","6","10","3","3","0"
"Surface morphology and crystal quality of low resistive indium tin oxide grown on yittria-stabilized zirconia","Ohta, H; Orita, M; Hirano, M; Hosono, H","","","","JOURNAL OF APPLIED PHYSICS","MAR 15 2002","2002","91","6","","","","3547","3550","","10.1063/1.1448873","","","97","5.39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","6","4","7","9","6","9","9","8","4","1","5","7","5","2","2","4","0"
"Superconductivity in an inorganic electride 12CaO center dot 7Al(2)O(3): e(-)","Miyakawa, Masashi; Kim, Sung Wng; Hirano, Masahiro; Kohama, Yoshimitsu; Kawaji, Hitoshi; Atake, Tooru; Ikegami, Hiroki; Kono, Kimitoshi; Hosono, Hideo","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","JUN 13 2007","2007","129","23","","","","7270","+","","10.1021/ja0724644","","","96","7.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","10","8","4","6","4","5","10","7","10","9","9","0"
"Crystal structure of metastable K-CeZrO4 phase possessing an ordered arrangement of Ce and Zr ions","Kishimoto, H; Omata, T; Otsuka-Yao-Matsuo, S; Ueda, K; Hosono, H; Kawazoe, H","","","","JOURNAL OF ALLOYS AND COMPOUNDS","NOV 16 2000","2000","312","1-2","","","","94","103","","10.1016/S0925-8388(00)01168-3","","","96","4.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","7","11","9","3","4","8","6","6","6","6","4","5","5","3","4","3","1","0"
"Electronic structure of the transparent p-type semiconductor (LaO)CuS","Inoue, S; Ueda, K; Hosono, H; Hamada, N","","","","PHYSICAL REVIEW B","DEC 15 2001","2001","64","24","","","","","","245211","10.1103/PhysRevB.64.245211","","","95","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","10","10","7","5","7","6","2","5","4","4","4","3","4","2","4","3","0"
"Long lasting phosphorescence and photostimulated luminescence in Tb-ion-activated reduced calcium aluminate glasses","Kinoshita, T; Yamazaki, M; Kawazoe, H; Hosono, H","","","","JOURNAL OF APPLIED PHYSICS","OCT 1 1999","1999","86","7","","","","3729","3733","","10.1063/1.371243","","","95","4.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","4","10","7","6","6","5","3","2","3","6","9","4","7","3","6","2","4","1","0"
"Heteroepitaxial growth of a wide-gap p-type semiconductor, LaCuOS","Hiramatsu, H; Ueda, K; Ohta, H; Orita, M; Hirano, M; Hosono, H","","","","APPLIED PHYSICS LETTERS","JUL 22 2002","2002","81","4","","","","598","600","","10.1063/1.1494853","","","93","5.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","13","9","9","4","6","6","4","2","1","1","4","3","8","2","4","3","0"
"Holographic encoding of fine-pitched micrograting structures in amorphous SiO2 thin films on silicon by a single femtosecond laser pulse","Kawamura, K; Sarukura, N; Hirano, M; Hosono, H","","","","APPLIED PHYSICS LETTERS","FEB 19 2001","2001","78","8","","","","1038","1040","","10.1063/1.1347007","","","93","4.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","16","12","13","7","5","5","5","1","3","2","3","2","1","1","3","1","0","0"
"DEPENDENCE OF DEFECTS INDUCED BY EXCIMER LASER ON INTRINSIC STRUCTURAL DEFECTS IN SYNTHETIC SILICA GLASSES","IMAI, H; ARAI, K; HOSONO, H; ABE, Y; ARAI, T; IMAGAWA, H","","","","PHYSICAL REVIEW B","SEP 1 1991","1991","44","10","","","","4812","4818","","10.1103/PhysRevB.44.4812","","","93","3.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","6","9","3","5","6","5","3","7","5","2","0","3","4","6","5","1","2","2","3","1","2","2","0","0","2","2","1","0"
"Superconducting gap and pseudogap in iron-based layered superconductor La(O1-xFx)FeAs","Sato, Takafumi; Souma, Seigo; Nakayama, Kosuke; Terashima, Kensei; Sugawara, Katsuaki; Takahashi, Takashi; Kamihara, Yoichi; Hirano, Masahiro; Hosono, Hideo","","","","JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN","JUN 2008","2008","77","6","","","","","","063708","10.1143/JPSJ.77.063708","","","92","7.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","20","11","12","11","2","4","5","1","3","2","0","0"
"Pseudoisotropic Upper Critical Field in Cobalt-Doped SrFe2As2 Epitaxial Films","Baily, S. A.; Kohama, Y.; Hiramatsu, H.; Maiorov, B.; Balakirev, F. F.; Hirano, M.; Hosono, H.","","","","PHYSICAL REVIEW LETTERS","MAR 20 2009","2009","102","11","","","","","","117004","10.1103/PhysRevLett.102.117004","","","91","8.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","17","15","15","8","7","7","0","5","2","1","0"
"Exploration of new superconductors and functional materials, and fabrication of superconducting tapes and wires of iron pnictides","Hosono, Hideo; Tanabe, Keiichi; Takayama-Muromachi, Eiji; Kageyama, Hiroshi; Yamanaka, Shoji; Kumakura, Hiroaki; Nohara, Minoru; Hiramatsu, Hidenori; Fujitsu, Satoru","","","","SCIENCE AND TECHNOLOGY OF ADVANCED MATERIALS","JUN 2015","2015","16","3","","","","","","033503","10.1088/1468-6996/16/3/033503","","","89","17.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","23","26","22","11","0"
"From insulator to electride: A theoretical model of nanoporous oxide 12CaO center dot 7Al(2)O(3)","Sushko, Peter V.; Shluger, Alexander L.; Hirano, Masahiro; Hosono, Hideo","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","JAN 31 2007","2007","129","4","","","","942","951","","10.1021/ja066177w","","","89","6.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","11","5","9","5","5","8","10","9","7","5","5","0"
"Decomposition of water by a CaTiO3 photocatalyst under UV light irradiation","Mizoguchi, H; Ueda, K; Orita, M; Moon, SC; Kajihara, K; Hirano, M; Hosono, H","","","","MATERIALS RESEARCH BULLETIN","DEC 1 2002","2002","37","15","","","","2401","2406","PII S0025-5408(02)00974-1","10.1016/S0025-5408(02)00974-1","","","88","4.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","4","2","3","8","9","4","6","10","7","7","9","6","4","4","0"
"Effects of Diffusion of Hydrogen and Oxygen on Electrical Properties of Amorphous Oxide Semiconductor, In-Ga-Zn-O","Nomura, Kenji; Kamiya, Toshio; Hosono, Hideo","","","","ECS JOURNAL OF SOLID STATE SCIENCE AND TECHNOLOGY","2013","2013","2","1","","","","P5","P8","","10.1149/2.011301jss","","","87","12.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","13","16","12","9","18","12","0"
"Ambient- and low-temperature synchrotron x-ray diffraction study of BaFe2As2 and CaFe2As2 at high pressures up to 56 GPa","Mittal, R.; Mishra, S. K.; Chaplot, S. L.; Ovsyannikov, S. V.; Greenberg, E.; Trots, D. M.; Dubrovinsky, L.; Su, Y.; Brueckel, Th.; Matsuishi, S.; Hosono, H.; Garbarino, G.","","","","PHYSICAL REVIEW B","FEB 9 2011","2011","83","5","","","","","","054503","10.1103/PhysRevB.83.054503","","","87","9.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","19","11","10","10","6","6","8","6","0"
"Field-induced current modulation in epitaxial film of deep-ultraviolet transparent oxide semiconductor Ga2O3","Matsuzaki, K; Yanagi, H; Kamiya, T; Hiramatsu, H; Nomura, K; Hirano, M; Hosono, H","","","","APPLIED PHYSICS LETTERS","FEB 27 2006","2006","88","9","","","","","","092106","10.1063/1.2179373","","","87","6.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","4","4","4","6","12","8","8","5","10","10","5","6","0"
"Fast thin-film transistor circuits based on amorphous oxide semiconductor","Ofuji, Masato; Abe, Katsumi; Shimizu, Hisae; Kaji, Nobuyuki; Hayashi, Ryo; Sano, Masafumi; Kumomi, Hideya; Nomura, Kenji; Kamiya, Toshio; Hosono, Hideo","","","","IEEE ELECTRON DEVICE LETTERS","APR 2007","2007","28","4","","","","273","275","","10.1109/LED.2007.893223","","","86","6.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","13","10","12","11","7","2","6","6","7","4","3","1","0"
"Subgap states, doping and defect formation energies in amorphous oxide semiconductor a-InGaZnO4 studied by density functional theory","Kamiya, Toshio; Nomura, Kenji; Hosono, Hideo","","","","PHYSICA STATUS SOLIDI A-APPLICATIONS AND MATERIALS SCIENCE","JUL 2010","2010","207","7","","","","1698","1703","","10.1002/pssa.200983772","Symposium on Advances in Transparent Electronics held at the 2009 EMRS Spring Meeting","JUN 08-12, 2009","85","8.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","9","9","13","11","6","13","12","9","0"
"Superconductivity in Epitaxial Thin Films of Co-Doped SrFe2As2 with Bilayered FeAs Structures and their Magnetic Anisotropy","Hiramatsu, Hidenori; Katase, Takayoshi; Kamiya, Toshio; Hirano, Masahiro; Hosono, Hideo","","","","APPLIED PHYSICS EXPRESS","OCT 2008","2008","1","10","","","","","","101702","10.1143/APEX.1.101702","","","85","7.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","18","21","13","8","6","5","3","0","6","2","2","0"
"Single-atomic-layered quantum wells built in wide-gap semiconductors LnCuOCh (Ln=lanthanide, Ch=chalcogen)","Ueda, K; Hiramatsu, H; Ohta, H; Hirano, M; Kamiya, T; Hosono, H","","","","PHYSICAL REVIEW B","APR 2004","2004","69","15","","","","","","155305","10.1103/PhysRevB.69.155305","","","85","5.31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","9","5","9","6","5","2","5","6","6","1","4","5","3","5","0"
"Effects of fluorine dimer excimer laser radiation on the optical transmission and defect formation of various types of synthetic SiO2 glasses","Hosono, H; Mizuguchi, M; Kawazoe, H; Ogawa, T","","","","APPLIED PHYSICS LETTERS","MAY 10 1999","1999","74","19","","","","2755","2757","","10.1063/1.124004","","","85","4.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","5","9","5","6","5","4","4","6","4","2","8","5","5","1","0","1","0","2","1","0"
"ESR AND OPTICAL-ABSORPTION OF CU2+INNA2O-SIO2 GLASSES","HOSONO, H; KAWAZOE, H; KANAZAWA, T","","","","JOURNAL OF NON-CRYSTALLINE SOLIDS","1979","1979","33","1","","","","103","115","","10.1016/0022-3093(79)90099-1","","","85","2.07","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","2","7","2","3","1","5","4","0","1","0","3","1","2","0","3","1","3","2","1","0","1","2","1","4","1","1","1","2","2","3","7","0","2","2","3","2","0","4","0"
"ZnRh2O4: A p-type semiconducting oxide with a valence band composed of a low spin state of Rh3+ in a 4d(6) configuration","Mizoguchi, H; Hirano, M; Fujitsu, S; Takeuchi, T; Ueda, K; Hosono, H","","","","APPLIED PHYSICS LETTERS","FEB 18 2002","2002","80","7","","","","1207","1209","","10.1063/1.1450252","","","84","4.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","3","4","5","3","3","6","10","6","5","8","3","3","4","3","8","0"
"Biaxially textured cobalt-doped BaFe2As2 films with high critical current density over 1 MA/cm(2) on MgO-buffered metal-tape flexible substrates","Katase, Takayoshi; Hiramatsu, Hidenori; Matias, Vladimir; Sheehan, Chris; Ishimaru, Yoshihiro; Kamiya, Toshio; Tanabe, Keiichi; Hosono, Hideo","","","","APPLIED PHYSICS LETTERS","JUN 13 2011","2011","98","24","","","","","","242510","10.1063/1.3599844","","","83","9.22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","17","9","12","8","9","11","8","4","0"
"Spin Ordering in LaFeAsO and Its Suppression in Superconductor LaFeAsO0.89F0.11 Probed by Mossbauer Spectroscopy","Kitao, Shinji; Kobayashi, Yasuhiro; Higashitaniguchi, Satoshi; Saito, Makina; Kamihara, Yoichi; Hirano, Masahiro; Mitsui, Takaya; Hosono, Hideo; Seto, Makoto","","","","JOURNAL OF THE PHYSICAL SOCIETY OF JAPAN","OCT 2008","2008","77","10","","","","","","103706","10.1143/JPSJ.77.103706","","","82","6.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","23","10","13","9","3","2","3","2","3","1","2","0"
"Femtosecond-laser-encoded distributed-feedback color center laser in lithium fluoride single crystals","Kawamura, K; Hirano, M; Kurobori, T; Takamizu, D; Kamiya, T; Hosono, H","","","","APPLIED PHYSICS LETTERS","JAN 19 2004","2004","84","3","","","","311","313","","10.1063/1.1640784","","","82","5.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","9","7","10","7","6","5","4","7","5","3","3","1","4","1","0"
"Absolute emission current density of O- from 12CaO center dot 7Al(2)O(3) crystal","Li, QX; Hayashi, K; Nishioka, M; Kashiwagi, H; Hirano, M; Torimoto, Y; Hosono, H; Sadakata, M","","","","APPLIED PHYSICS LETTERS","JUN 3 2002","2002","80","22","","","","4259","4261","","10.1063/1.1476958","","","80","4.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","6","10","9","9","10","8","4","10","1","0","1","1","2","0","2","3","0"
"Working hypothesis to explore novel wide band gap electrically conducting amorphous oxides and examples","Hosono, H; Kikuchi, N; Ueda, N; Kawazoe, H","","","","JOURNAL OF NON-CRYSTALLINE SOLIDS","MAY 1996","1996","200","","1","","","165","169","","","16th International Conference on Amorphous Semiconductors - Science and Technology (ICAS 16)","SEP 04-08, 1995","80","3.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","3","2","2","7","3","5","3","8","10","11","15","9","0"
"Structural chemistry of superconducting pnictides and pnictide oxides with layered structures","Johrendt, Dirk; Hosono, Hideo; Hoffmann, Rolf-Dieter; Poettgen, Rainer","","","","ZEITSCHRIFT FUR KRISTALLOGRAPHIE-CRYSTALLINE MATERIALS","2011","2011","226","4","","","","435","446","","10.1524/zkri.2011.1363","","","79","8.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","23","17","11","5","2","7","1","0"
