PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Devan, Rupesh S.; Patil, Ranjit A.; Lin, Jin-Han; Ma, Yuan-Ron								One-Dimensional Metal-Oxide Nanostructures: Recent Developments in Synthesis, Characterization, and Applications								ADVANCED FUNCTIONAL MATERIALS				22	16			3326	3370		10.1002/adfm.201201008			AUG 21 2012	2012										453							WOS:000307566200001		
J	Decker, Manuel; Staude, Isabelle; Falkner, Matthias; Dominguez, Jason; Neshev, Dragomir N.; Brener, Igal; Pertsch, Thomas; Kivshar, Yuri S.								High-Efficiency Dielectric Huygens' Surfaces								ADVANCED OPTICAL MATERIALS				3	6			813	820		10.1002/adom.201400584			JUN 2015	2015										444							WOS:000356499800012		
J	Shen, Sheng; Narayanaswamy, Arvind; Chen, Gang								Surface Phonon Polaritons Mediated Energy Transfer between Nanoscale Gaps								NANO LETTERS				9	8			2909	2913		10.1021/nl901208v			AUG 2009	2009										444							WOS:000268797200019		
J	Yang, Xuan; Yang, Miaoxin; Pang, Bo; Vara, Madeline; Xia, Younan								Gold Nanomaterials at Work in Biomedicine								CHEMICAL REVIEWS				115	19			10410	10488		10.1021/acs.chemrev.5b00193			OCT 14 2015	2015										442							WOS:000363002300002		
J	Neubrech, Frank; Pucci, Annemarie; Cornelius, Thomas Walter; Karim, Shafqat; Garcia-Etxarri, Aitzol; Aizpurua, Javier								Resonant Plasmonic and Vibrational Coupling in a Tailored Nanoantenna for Infrared Detection								PHYSICAL REVIEW LETTERS				101	15					157403	10.1103/PhysRevLett.101.157403			OCT 10 2008	2008										436							WOS:000259965000066		
J	Bechinger, Clemens; Di Leonardo, Roberto; Loewen, Hartmut; Reichhardt, Charles; Volpe, Giorgio; Volpe, Giovanni								Active Particles in Complex and Crowded Environments								REVIEWS OF MODERN PHYSICS				88	4					UNSP 045006	10.1103/RevModPhys.88.045006			NOV 23 2016	2016										432							WOS:000388631900001		
J	Zhang, Shunping; Bao, Kui; Halas, Naomi J.; Xu, Hongxing; Nordlander, Peter								Substrate-Induced Fano Resonances of a Plasmonic: Nanocube: A Route to Increased-Sensitivity Localized Surface Plasmon Resonance Sensors Revealed								NANO LETTERS				11	4			1657	1663		10.1021/nl200135r			APR 2011	2011										431							WOS:000289341500046		
J	Cialla, Dana; Maerz, Anne; Boehme, Rene; Theil, Frank; Weber, Karina; Schmitt, Michael; Popp, Juergen								Surface-enhanced Raman spectroscopy (SERS): progress and trends								ANALYTICAL AND BIOANALYTICAL CHEMISTRY				403	1			27	54		10.1007/s00216-011-5631-x			APR 2012	2012										430							WOS:000301839700003		
J	Liu, Yiding; Goebl, James; Yin, Yadong								Templated synthesis of nanostructured materials								CHEMICAL SOCIETY REVIEWS				42	7			2610	2653		10.1039/c2cs35369e			2013	2013										429							WOS:000316869500010		
J	Chu, Sheng; Wang, Guoping; Zhou, Weihang; Lin, Yuqing; Chernyak, Leonid; Zhao, Jianze; Kong, Jieying; Li, Lin; Ren, Jingjian; Liu, Jianlin								Electrically pumped waveguide lasing from ZnO nanowires								NATURE NANOTECHNOLOGY				6	8			506	510		10.1038/NNANO.2011.97			AUG 2011	2011										426							WOS:000293499400011		
J	Fang, Xiaosheng; Bando, Yoshio; Liao, Meiyong; Gautam, Ujjal K.; Zhi, Chunyi; Dierre, Benjamin; Liu, Baodan; Zhai, Tianyou; Sekiguchi, Takashi; Koide, Yasuo; Golberg, Dmitri								Single-Crystalline ZnS Nanobelts as Ultraviolet-Light Sensors								ADVANCED MATERIALS				21	20			2034	2039		10.1002/adma.200802441			MAY 25 2009	2009										425							WOS:000266532000004		
J	Willner, A. E.; Huang, H.; Yan, Y.; Ren, Y.; Ahmed, N.; Xie, G.; Bao, C.; Li, L.; Cao, Y.; Zhao, Z.; Wang, J.; Lavery, M. P. J.; Tur, M.; Ramachandran, S.; Molisch, A. F.; Ashrafi, N.; Ashrafi, S.								Optical communications using orbital angular momentum beams								ADVANCES IN OPTICS AND PHOTONICS				7	1			66	106		10.1364/AOP.7.000066			MAR 2015	2015										422							WOS:000353683900002		
J	Li, Na; Zhao, Pengxiang; Astruc, Didier								Anisotropic Gold Nanoparticles: Synthesis, Properties, Applications, and Toxicity								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				53	7			1756	1789		10.1002/anie.201300441			FEB 10 2014	2014										421							WOS:000330680400003		
J	Tian, Bozhi; Kempa, Thomas J.; Lieber, Charles M.								Single nanowire photovoltaics								CHEMICAL SOCIETY REVIEWS				38	1			16	24		10.1039/b718703n			2009	2009										420							WOS:000261768900002		
J	Fort, Emmanuel; Gresillon, Samuel								Surface enhanced fluorescence								JOURNAL OF PHYSICS D-APPLIED PHYSICS				41	1					013001	10.1088/0022-3727/41/1/013001			JAN 7 2008	2008										412							WOS:000253177300008		
J	Cui, Tie Jun; Qi, Mei Qing; Wan, Xiang; Zhao, Jie; Cheng, Qiang								Coding metamaterials, digital metamaterials and programmable metamaterials								LIGHT-SCIENCE & APPLICATIONS				3						e218	10.1038/lsa.2014.99			OCT 2014	2014										409							WOS:000345187700005		
J	Huang, Lingling; Chen, Xianzhong; Muehlenbernd, Holger; Li, Guixin; Bai, Benfeng; Tan, Qiaofeng; Jin, Guofan; Zentgraf, Thomas; Zhang, Shuang								Dispersionless Phase Discontinuities for Controlling Light Propagation								NANO LETTERS				12	11			5750	5755		10.1021/nl303031j			NOV 2012	2012										404							WOS:000311244400052		
J	Fang, Zheyu; Liu, Zheng; Wang, Yumin; Ajayan, Pulickel M.; Nordlander, Peter; Halas, Naomi J.								Graphene-Antenna Sandwich Photodetector								NANO LETTERS				12	7			3808	3813		10.1021/nl301774e			JUL 2012	2012										401							WOS:000306296200076		
J	Klimchitskaya, G. L.; Mohideen, U.; Mostepanenko, V. M.								The Casimir force between real materials: Experiment and theory								REVIEWS OF MODERN PHYSICS				81	4			1827	1885		10.1103/RevModPhys.81.1827			OCT-DEC 2009	2009										399							WOS:000273229500012		
J	Sun, Zhipei; Martinez, Amos; Wang, Feng								Optical modulators with 2D layered materials								NATURE PHOTONICS				10	4			227	238		10.1038/NPHOTON.2016.15			APR 2016	2016										398							WOS:000372978900010		
J	Liu, Na; Hentschel, Mario; Weiss, Thomas; Alivisatos, A. Paul; Giessen, Harald								Three-Dimensional Plasmon Rulers								SCIENCE				332	6036			1407	1410		10.1126/science.1199958			JUN 17 2011	2011										393							WOS:000291689000035		
J	Hentschel, Mario; Saliba, Michael; Vogelgesang, Ralf; Giessen, Harald; Alivisatos, A. Paul; Liu, Na								Transition from Isolated to Collective Modes in Plasmonic Oligomers								NANO LETTERS				10	7			2721	2726		10.1021/nl101938p			JUL 2010	2010										392							WOS:000280416200071		
J	Moreau, Antoine; Ciraci, Cristian; Mock, Jack J.; Hill, Ryan T.; Wang, Qiang; Wiley, Benjamin J.; Chilkoti, Ashutosh; Smith, David R.								Controlled-reflectance surfaces with film-coupled colloidal nanoantennas								NATURE				492	7427			86	+		10.1038/nature11615			DEC 6 2012	2012										389							WOS:000311893400050		
J	Cai, Xinlun; Wang, Jianwei; Strain, Michael J.; Johnson-Morris, Benjamin; Zhu, Jiangbo; Sorel, Marc; O'Brien, Jeremy L.; Thompson, Mark G.; Yu, Siyuan								Integrated Compact Optical Vortex Beam Emitters								SCIENCE				338	6105			363	366		10.1126/science.1226528			OCT 19 2012	2012										388							WOS:000309955800036		
J	Liu, Yongmin; Zhang, Xiang								Metamaterials: a new frontier of science and technology								CHEMICAL SOCIETY REVIEWS				40	5			2494	2507		10.1039/c0cs00184h			2011	2011										387							WOS:000289630700029		
J	Boles, Michael A.; Engel, Michael; Talapin, Dmitri V.								Self-Assembly of Colloidal Nanocrystals: From Intricate Structures to Functional Materials								CHEMICAL REVIEWS				116	18			11220	11289		10.1021/acs.chemrev.6b00196			SEP 28 2016	2016										384							WOS:000384518600016		
J	Zhao, Yang; Alu, Andrea								Manipulating light polarization with ultrathin plasmonic metasurfaces								PHYSICAL REVIEW B				84	20					205428	10.1103/PhysRevB.84.205428			NOV 16 2011	2011										376							WOS:000297106400009		
J	Pors, Anders; Nielsen, Michael G.; Eriksen, Rene Lynge; Bozhevolnyi, Sergey I.								Broadband Focusing Flat Mirrors Based on Plasmonic Gradient Metasurfaces								NANO LETTERS				13	2			829	834		10.1021/nl304761m			FEB 2013	2013										373							WOS:000315079500084		
J	Zhang, Xiao-Mei; Lu, Ming-Yen; Zhang, Yue; Chen, Lih-J.; Wang, Zhong Lin								Fabrication of a High-Brightness Blue-Light-Emitting Diode Using a ZnO-Nanowire Array Grown on p-GaN Thin Film								ADVANCED MATERIALS				21	27			2767	+		10.1002/adma.200802686			JUL 20 2009	2009										372							WOS:000268607900004		
