PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Georgakilas, Vasilios; Otyepka, Michal; Bourlinos, Athanasios B.; Chandra, Vimlesh; Kim, Namdong; Kemp, K. Christian; Hobza, Pavel; Zboril, Radek; Kim, Kwang S.								Functionalization of Graphene: Covalent and Non-Covalent Approaches, Derivatives and Applications								CHEMICAL REVIEWS				112	11			6156	6214		10.1021/cr3000412			NOV 2012	2012										2019							WOS:000311239600017		
J	Yin, Zongyou; Li, Hai; Li, Hong; Jiang, Lin; Shi, Yumeng; Sun, Yinghui; Lu, Gang; Zhang, Qing; Chen, Xiaodong; Zhang, Hua								Single-Layer MoS2 Phototransistors								ACS NANO				6	1			74	80		10.1021/nn2024557			JAN 2012	2012										1985							WOS:000299368300010		
J	Qiao, Jingsi; Kong, Xianghua; Hu, Zhi-Xin; Yang, Feng; Ji, Wei								High-mobility transport anisotropy and linear dichroism in few-layer black phosphorus								NATURE COMMUNICATIONS				5						4475	10.1038/ncomms5475			JUL 2014	2014										1706							WOS:000340623400020		
J	Zou, Xiaoxin; Zhang, Yu								Noble metal-free hydrogen evolution catalysts for water splitting								CHEMICAL SOCIETY REVIEWS				44	15			5148	5180		10.1039/c4cs00448e			2015	2015										1638							WOS:000358219300009		
J	Lukowski, Mark A.; Daniel, Andrew S.; Meng, Fei; Forticaux, Audrey; Li, Linsen; Jin, Song								Enhanced Hydrogen Evolution Catalysis from Chemically Exfoliated Metallic MoS2 Nanosheets								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				135	28			10274	10277		10.1021/ja404523s			JUL 17 2013	2013										1615							WOS:000322103000024		
J	Nicolosi, Valeria; Chhowalla, Manish; Kanatzidis, Mercouri G.; Strano, Michael S.; Coleman, Jonathan N.								Liquid Exfoliation of Layered Materials								SCIENCE				340	6139			1420	+	1226419	10.1126/science.1226419			JUN 21 2013	2013										1601							WOS:000320647000033		
J	Xia, Fengnian; Wang, Han; Jia, Yichen								Rediscovering black phosphorus as an anisotropic layered material for optoelectronics and electronics								NATURE COMMUNICATIONS				5						4458	10.1038/ncomms5458			JUL 2014	2014										1540							WOS:000340623400003		
J	Huang, Xiao; Yin, Zongyou; Wu, Shixin; Qi, Xiaoying; He, Qiyuan; Zhang, Qichun; Yan, Qingyu; Boey, Freddy; Zhang, Hua								Graphene-Based Materials: Synthesis, Characterization, Properties, and Applications								SMALL				7	14			1876	1902		10.1002/smll.201002009			JUL 18 2011	2011										1490							WOS:000293636600003		
J	Bonaccorso, Francesco; Colombo, Luigi; Yu, Guihua; Stoller, Meryl; Tozzini, Valentina; Ferrari, Andrea C.; Ruoff, Rodney S.; Pellegrini, Vittorio								Graphene, related two-dimensional crystals, and hybrid systems for energy conversion and storage								SCIENCE				347	6217					UNSP 1246501	10.1126/science.1246501			JAN 2 2015	2015										1452							WOS:000347102300040		
J	Xie, Junfeng; Zhang, Hao; Li, Shuang; Wang, Ruoxing; Sun, Xu; Zhou, Min; Zhou, Jingfang; Lou, Xiong Wen (David); Xie, Yi								Defect-Rich MoS2 Ultrathin Nanosheets with Additional Active Edge Sites for Enhanced Electrocatalytic Hydrogen Evolution								ADVANCED MATERIALS				25	40			5807	+		10.1002/adma.201302685			OCT 2013	2013										1439							WOS:000330773400018		
J	Eda, Goki; Chhowalla, Manish								Chemically Derived Graphene Oxide: Towards Large-Area Thin-Film Electronics and Optoelectronics								ADVANCED MATERIALS				22	22			2392	2415		10.1002/adma.200903689			JUN 11 2010	2010										1397							WOS:000279450700001		
J	Voiry, Damien; Yamaguchi, Hisato; Li, Junwen; Silva, Rafael; Alves, Diego C. B.; Fujita, Takeshi; Chen, Mingwei; Asefa, Tewodros; Shenoy, Vivek B.; Eda, Goki; Chhowalla, Manish								Enhanced catalytic activity in strained chemically exfoliated WS2 nanosheets for hydrogen evolution								NATURE MATERIALS				12	9			850	855		10.1038/NMAT3700			SEP 2013	2013										1336							WOS:000323417600023		
J	Sun, Yiqing; Wu, Qiong; Shi, Gaoquan								Graphene based new energy materials								ENERGY & ENVIRONMENTAL SCIENCE				4	4			1113	1132		10.1039/c0ee00683a			APR 2011	2011										1316							WOS:000289001400003		
J	Koppens, F. H. L.; Mueller, T.; Avouris, Ph.; Ferrari, A. C.; Vitiello, M. S.; Polini, M.								Photodetectors based on graphene, other two-dimensional materials and hybrid systems								NATURE NANOTECHNOLOGY				9	10			780	793		10.1038/NNANO.2014.215			OCT 2014	2014										1255							WOS:000343617200018		
J	Ferrari, Andrea C.; Bonaccorso, Francesco; Fal'ko, Vladimir; Novoselov, Konstantin S.; Roche, Stephan; Boggild, Peter; Borini, Stefano; Koppens, Frank H. L.; Palermo, Vincenzo; Pugno, Nicola; Garrido, Jose A.; Sordan, Roman; Bianco, Alberto; Ballerini, Laura; Prato, Maurizio; Lidorikis, Elefterios; Kivioja, Jani; Marinelli, Claudio; Ryhaenen, Tapani; Morpurgo, Alberto; Coleman, Jonathan N.; Nicolosi, Valeria; Colombo, Luigi; Fert, Albert; Garcia-Hernandez, Mar; Bachtold, Adrian; Schneider, Gregory F.; Guinea, Francisco; Dekker, Cees; Barbone, Matteo; Sun, Zhipei; Galiotis, Costas; Grigorenko, Alexander N.; Konstantatos, Gerasimos; Kis, Andras; Katsnelson, Mikhail; Vandersypen, Lieven; Loiseau, Annick; Morandi, Vittorio; Neumaier, Daniel; Treossi, Emanuele; Pellegrini, Vittorio; Polini, Marco; Tredicucci, Alessandro; Williams, Gareth M.; Hong, Byung Hee; Ahn, Jong-Hyun; Kim, Jong Min; Zirath, Herbert; van Wees, Bart J.; van der Zant, Herre; Occhipinti, Luigi; Di Matteo, Andrea; Kinloch, Ian A.; Seyller, Thomas; Quesnel, Etienne; Feng, Xinliang; Teo, Ken; Rupesinghe, Nalin; Hakonen, Pertti; Neil, Simon R. T.; Tannock, Quentin; Loefwander, Tomas; Kinaret, Jari								Science and technology roadmap for graphene, related two-dimensional crystals, and hybrid systems								NANOSCALE				7	11			4598	4810		10.1039/c4nr01600a			2015	2015										1242							WOS:000351061700001		
J	Das, Saptarshi; Chen, Hong-Yan; Penumatcha, Ashish Verma; Appenzeller, Joerg								High Performance Multilayer MoS2 Transistors with Scandium Contacts								NANO LETTERS				13	1			100	105		10.1021/nl303583v			JAN 2013	2013										1213							WOS:000313142300018		
J	Novoselov, K. S.; Mishchenko, A.; Carvalho, A.; Castro Neto, A. H.								2D materials and van der Waals heterostructures								SCIENCE				353	6298					aac9439	10.1126/science.aac9439			JUL 29 2016	2016										1190							WOS:000380583600031		
J	Jariwala, Deep; Sangwan, Vinod K.; Lauhon, Lincoln J.; Marks, Tobin J.; Hersam, Mark C.								Emerging Device Applications for Semiconducting Two-Dimensional Transition Metal Dichalcogenides								ACS NANO				8	2			1102	1120		10.1021/nn500064s			FEB 2014	2014										1188							WOS:000332059200004		
J	Huang, Xiao; Zeng, Zhiyuan; Zhang, Hua								Metal dichalcogenide nanosheets: preparation, properties and applications								CHEMICAL SOCIETY REVIEWS				42	5			1934	1946		10.1039/c2cs35387c			2013	2013										1174							WOS:000314701000002		
J	Kong, Desheng; Wang, Haotian; Cha, Judy J.; Pasta, Mauro; Koski, Kristie J.; Yao, Jie; Cui, Yi								Synthesis of MoS2 and MoSe2 Films with Vertically Aligned Layers								NANO LETTERS				13	3			1341	1347		10.1021/nl400258t			MAR 2013	2013										1149							WOS:000316243800075		
J	van der Zande, Arend M.; Huang, Pinshane Y.; Chenet, Daniel A.; Berkelbach, Timothy C.; You, YuMeng; Lee, Gwan-Hyoung; Heinz, Tony F.; Reichman, David R.; Muller, David A.; Hone, James C.								Grains and grain boundaries in highly crystalline monolayer molybdenum disulphide								NATURE MATERIALS				12	6			554	561		10.1038/nmat3633			JUN 2013	2013										1110							WOS:000319402200026		
J	Dong, Xiao-Chen; Xu, Hang; Wang, Xue-Wan; Huang, Yin-Xi; Chan-Park, Mary B.; Zhang, Hua; Wang, Lian-Hui; Huang, Wei; Chen, Peng								3D Graphene-Cobalt Oxide Electrode for High-Performance Supercapacitor and Enzymeless Glucose Detection								ACS NANO				6	4			3206	3213		10.1021/nn300097q			APR 2012	2012										1086							WOS:000303099300040		
J	Bao, Qiaoliang; Loh, Kian Ping								Graphene Photonics, Plasmonics, and Broadband Optoelectronic Devices								ACS NANO				6	5			3677	3694		10.1021/nn300989g			MAY 2012	2012										1079							WOS:000304231700006		
J	Han, Zhidong; Fina, Alberto								Thermal conductivity of carbon nanotubes and their polymer nanocomposites: A review								PROGRESS IN POLYMER SCIENCE				36	7			914	944		10.1016/j.progpolymsci.2010.11.004			JUL 2011	2011										1078							WOS:000292674600003		
J	Fiori, Gianluca; Bonaccorso, Francesco; Iannaccone, Giuseppe; Palacios, Tomas; Neumaier, Daniel; Seabaugh, Alan; Banerjee, Sanjay K.; Colombo, Luigi								Electronics based on two-dimensional materials								NATURE NANOTECHNOLOGY				9	10			768	779		10.1038/NNANO.2014.207			OCT 2014	2014										1075							WOS:000343617200017		
J	Hu, Wenbing; Peng, Cheng; Luo, Weijie; Lv, Min; Li, Xiaoming; Li, Di; Huang, Qing; Fan, Chunhai								Graphene-Based Antibacterial Paper								ACS NANO				4	7			4317	4323		10.1021/nn101097v			JUL 2010	2010										1069							WOS:000280364800093		
J	Xie, Junfeng; Zhang, Jiajia; Li, Shuang; Grote, Fabian; Zhang, Xiaodong; Zhang, Hao; Wang, Ruoxing; Lei, Yong; Pan, Bicai; Xie, Yi								Controllable Disorder Engineering in Oxygen-Incorporated MoS2 Ultrathin Nanosheets for Efficient Hydrogen Evolution								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				135	47			17881	17888		10.1021/ja408329q			NOV 27 2013	2013										1065							WOS:000328099400039		
J	Zhang, Liming; Xia, Jingguang; Zhao, Qinghuan; Liu, Liwei; Zhang, Zhijun								Functional Graphene Oxide as a Nanocarrier for Controlled Loading and Targeted Delivery of Mixed Anticancer Drugs								SMALL				6	4			537	544		10.1002/smll.200901680			FEB 22 2010	2010										1046							WOS:000275260100009		
J	He, Shijiang; Song, Bo; Li, Di; Zhu, Changfeng; Qi, Wenpeng; Wen, Yanqin; Wang, Lihua; Song, Shiping; Fang, Haiping; Fan, Chunhai								A Graphene Nanoprobe for Rapid, Sensitive, and Multicolor Fluorescent DNA Analysis								ADVANCED FUNCTIONAL MATERIALS				20	3			453	459		10.1002/adfm.200901639			FEB 8 2010	2010										1023							WOS:000274644400011		
J	Liu, Yuxin; Dong, Xiaochen; Chen, Peng								Biological and chemical sensors based on graphene materials								CHEMICAL SOCIETY REVIEWS				41	6			2283	2307		10.1039/c1cs15270j			2012	2012										1007							WOS:000300797700016		
J	Dai, Liming; Xue, Yuhua; Qu, Liangti; Choi, Hyun-Jung; Baek, Jong-Beom								Metal-Free Catalysts for Oxygen Reduction Reaction								CHEMICAL REVIEWS				115	11			4823	4892		10.1021/cr5003563			JUN 10 2015	2015										1003							WOS:000356316300006		
J	Najmaei, Sina; Liu, Zheng; Zhou, Wu; Zou, Xiaolong; Shi, Gang; Lei, Sidong; Yakobson, Boris I.; Idrobo, Juan-Carlos; Ajayan, Pulickel M.; Lou, Jun								Vapour phase growth and grain boundary structure of molybdenum disulphide atomic layers								NATURE MATERIALS				12	8			754	759		10.1038/NMAT3673			AUG 2013	2013										1003							WOS:000322119100023		
J	Liu, Zhuang; Tabakman, Scott; Welsher, Kevin; Dai, Hongjie								Carbon Nanotubes in Biology and Medicine: In vitro and in vivo Detection, Imaging and Drug Delivery								NANO RESEARCH				2	2			85	120		10.1007/s12274-009-9009-8			FEB 2009	2009										998							WOS:000273939000001		
J	Zeng, Zhiyuan; Yin, Zongyou; Huang, Xiao; Li, Hai; He, Qiyuan; Lu, Gang; Boey, Freddy; Zhang, Hua								Single-Layer Semiconducting Nanosheets: High-Yield Preparation and Device Fabrication								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				50	47			11093	11097		10.1002/anie.201106004			2011	2011										994							WOS:000297467100007		
J	Tan, Chaoliang; Cao, Xiehong; Wu, Xue-Jun; He, Qiyuan; Yang, Jian; Zhang, Xiao; Chen, Junze; Zhao, Wei; Han, Shikui; Nam, Gwang-Hyeon; Sindoro, Melinda; Zhang, Hua								Recent Advances in Ultrathin Two-Dimensional Nanomaterials								CHEMICAL REVIEWS				117	9			6225	6331		10.1021/acs.chemrev.6b00558			MAY 10 2017	2017										987							WOS:000401307500004		
J	Voiry, Damien; Salehi, Maryam; Silva, Rafael; Fujita, Takeshi; Chen, Mingwei; Asefa, Tewodros; Shenoy, Vivek B.; Eda, Goki; Chhowalla, Manish								Conducting MoS2 Nanosheets as Catalysts for Hydrogen Evolution Reaction								NANO LETTERS				13	12			6222	6227		10.1021/nl403661s			DEC 2013	2013										985							WOS:000328439200071		
J	Loh, Kian Ping; Bao, Qiaoliang; Ang, Priscilla Kailian; Yang, Jiaxiang								The chemistry of graphene								JOURNAL OF MATERIALS CHEMISTRY				20	12			2277	2289		10.1039/b920539j			2010	2010										978							WOS:000275380000002		
J	Yang, Wenrong; Ratinac, Kyle R.; Ringer, Simon P.; Thordarson, Pall; Gooding, J. Justin; Braet, Filip								Carbon Nanomaterials in Biosensors: Should You Use Nanotubes or Graphene?								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				49	12			2114	2138		10.1002/anie.200903463			2010	2010										938							WOS:000276008000006		
J	Xia, Fengnian; Wang, Han; Xiao, Di; Dubey, Madan; Ramasubramaniam, Ashwin								Two-dimensional material nanophotonics								NATURE PHOTONICS				8	12			899	907		10.1038/NPHOTON.2010.271			DEC 2014	2014										936							WOS:000345818600008		
J	Guo, Shaojun; Dong, Shaojun								Graphene nanosheet: synthesis, molecular engineering, thin film, hybrids, and energy and analytical applications								CHEMICAL SOCIETY REVIEWS				40	5			2644	2672		10.1039/c0cs00079e			2011	2011										905							WOS:000289630700035		
J	Hammock, Mallory L.; Chortos, Alex; Tee, Benjamin C-K; Tok, Jeffrey B-H; Bao, Zhenan								25th Anniversary Article: The Evolution of Electronic Skin (E-Skin): A Brief History, Design Considerations, and Recent Progress								ADVANCED MATERIALS				25	42			5997	6037		10.1002/adma.201302240			NOV 2013	2013										883							WOS:000327801900001		
J	Radisavljevic, Branimir; Kis, Andras								Mobility engineering and a metal-insulator transition in monolayer MoS2								NATURE MATERIALS				12	9			815	820		10.1038/NMAT3687			SEP 2013	2013										883							WOS:000323417600018		
J	Kuila, Tapas; Bose, Saswata; Mishra, Ananta Kumar; Khanra, Partha; Kim, Nam Hoon; Lee, Joong Hee								Chemical functionalization of graphene and its applications								PROGRESS IN MATERIALS SCIENCE				57	7			1061	1105		10.1016/j.pmatsci.2012.03.002			SEP 2012	2012										881							WOS:000305844500001		
J	Bernardi, Marco; Palummo, Maurizia; Grossman, Jeffrey C.								Extraordinary Sunlight Absorption and One Nanometer Thick Photovoltaics Using Two-Dimensional Monolayer Materials								NANO LETTERS				13	8			3664	3670		10.1021/nl401544y			AUG 2013	2013										872							WOS:000323241000035		
J	Liu, Hongtao; Liu, Yunqi; Zhu, Daoben								Chemical doping of graphene								JOURNAL OF MATERIALS CHEMISTRY				21	10			3335	3345		10.1039/c0jm02922j			2011	2011										864							WOS:000287585300009		
J	Morales-Guio, Carlos G.; Stern, Lucas-Alexandre; Hu, Xile								Nanostructured hydrotreating catalysts for electrochemical hydrogen evolution								CHEMICAL SOCIETY REVIEWS				43	18			6555	6569		10.1039/c3cs60468c			SEP 21 2014	2014										845							WOS:000340780400006		
J	Zhou, Wu; Zou, Xiaolong; Najmaei, Sina; Liu, Zheng; Shi, Yumeng; Kong, Jing; Lou, Jun; Ajayan, Pulickel M.; Yakobson, Boris I.; Idrobo, Juan-Carlos								Intrinsic Structural Defects in Monolayer Molybdenum Disulfide								NANO LETTERS				13	6			2615	2622		10.1021/nl4007479			JUN 2013	2013										839							WOS:000320485100048		
J	Dou, Letian; You, Jingbi; Hong, Ziruo; Xu, Zheng; Li, Gang; Street, Robert A.; Yang, Yang								25th Anniversary Article: A Decade of Organic/Polymeric Photovoltaic Research								ADVANCED MATERIALS				25	46			6642	6671		10.1002/adma.201302563			DEC 2013	2013										807							WOS:000328015200001		
J	Ross, Jason S.; Klement, Philip; Jones, Aaron M.; Ghimire, Nirmal J.; Yan, Jiaqiang; Mandrus, D. G.; Taniguchi, Takashi; Watanabe, Kenji; Kitamura, Kenji; Yao, Wang; Cobden, David H.; Xu, Xiaodong								Electrically tunable excitonic light-emitting diodes based on monolayer WSe2 p-n junctions								NATURE NANOTECHNOLOGY				9	4			268	272		10.1038/NNANO.2014.26			APR 2014	2014										798							WOS:000334068800011		
J	Gutierrez, Humberto R.; Perea-Lopez, Nestor; Elias, Ana Laura; Berkdemir, Ayse; Wang, Bei; Lv, Ruitao; Lopez-Urias, Florentino; Crespi, Vincent H.; Terrones, Humberto; Terrones, Mauricio								Extraordinary Room-Temperature Photoluminescence in Triangular WS2 Monolayers								NANO LETTERS				13	8			3447	3454		10.1021/nl3026357			AUG 2013	2013										795							WOS:000323241000001		
J	Yu, Young-Jun; Zhao, Yue; Ryu, Sunmin; Brus, Louis E.; Kim, Kwang S.; Kim, Philip								Tuning the Graphene Work Function by Electric Field Effect								NANO LETTERS				9	10			3430	3434		10.1021/nl901572a			OCT 2009	2009										793							WOS:000270670500009		
J	Bhimanapati, Ganesh R.; Lin, Zhong; Meunier, Vincent; Jung, Yeonwoong; Cha, Judy; Das, Saptarshi; Xiao, Di; Son, Youngwoo; Strano, Michael S.; Cooper, Valentino R.; Liang, Liangbo; Louie, Steven G.; Ringe, Emilie; Zhou, Wu; Kim, Steve S.; Naik, Rajesh R.; Sumpter, Bobby G.; Terrones, Humberto; Xia, Fengnian; Wang, Yeliang; Zhu, Jun; Akinwande, Deji; Alem, Nasim; Schuller, Jon A.; Schaak, Raymond E.; Terrones, Mauricio; Robinson, Joshua A.								Recent Advances in Two-Dimensional Materials beyond Graphene								ACS NANO				9	12			11509	11539		10.1021/acsnano.5b05556			DEC 2015	2015										789							WOS:000367280100002		
J	Kuila, Tapas; Bose, Saswata; Khanra, Partha; Mishra, Ananta Kumar; Kim, Nam Hoon; Lee, Joong Hee								Recent advances in graphene-based biosensors								BIOSENSORS & BIOELECTRONICS				26	12			4637	4648		10.1016/j.bios.2011.05.039			AUG 15 2011	2011										785							WOS:000293932300001		
J	Karousis, Nikolaos; Tagmatarchis, Nikos; Tasis, Dimitrios								Current Progress on the Chemical Modification of Carbon Nanotubes								CHEMICAL REVIEWS				110	9			5366	5397		10.1021/cr100018g			SEP 2010	2010										785							WOS:000281840400012		
J	Mak, Kin Fai; Shan, Jie								Photonics and optoelectronics of 2D semiconductor transition metal dichalcogenides								NATURE PHOTONICS				10	4			216	226		10.1038/NPHOTON.2015.282			APR 2016	2016										773							WOS:000372978900009		
J	Liaw, Der-Jang; Wang, Kung-Li; Huang, Ying-Chi; Lee, Kueir-Rarn; Lai, Juin-Yih; Ha, Chang-Sik								Advanced polyimide materials: Syntheses, physical properties and applications								PROGRESS IN POLYMER SCIENCE				37	7			907	974		10.1016/j.progpolymsci.2012.02.005			JUL 2012	2012										770							WOS:000306625000002		
J	Kong, Desheng; Wang, Haotian; Lu, Zhiyi; Cui, Yi								CoSe2 Nanoparticles Grown on Carbon Fiber Paper: An Efficient and Stable Electrocatalyst for Hydrogen Evolution Reaction								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				136	13			4897	4900		10.1021/ja501497n			APR 2 2014	2014										768							WOS:000333947900026		
J	Ariga, Katsuhiko; Yamauchi, Yusuke; Rydzek, Gaulthier; Ji, Qingmin; Yonamine, Yusuke; Wu, Kevin C. -W.; Hill, Jonathan P.								Layer-by-layer Nanoarchitectonics: Invention, Innovation, and Evolution								CHEMISTRY LETTERS				43	1			36	68		10.1246/cl.130987			JAN 5 2014	2014										761							WOS:000329475000006		
J	Lu, Xunyu; Zhao, Chuan								Electrodeposition of hierarchically structured three-dimensional nickel-iron electrodes for efficient oxygen evolution at high current densities								NATURE COMMUNICATIONS				6						6616	10.1038/ncomms7616			MAR 2015	2015										758							WOS:000353041100003		
J	Zhao, Weijie; Ghorannevis, Zohreh; Chu, Leiqiang; Toh, Minglin; Kloc, Christian; Tan, Ping-Heng; Eda, Goki								Evolution of Electronic Structure in Atomically Thin Sheets of WS2 and WSe2								ACS NANO				7	1			791	797		10.1021/nn305275h			JAN 2013	2013										747							WOS:000314082800085		
J	Bai, Hua; Li, Chun; Shi, Gaoquan								Functional Composite Materials Based on Chemically Converted Graphene								ADVANCED MATERIALS				23	9			1089	1115		10.1002/adma.201003753			MAR 4 2011	2011										744							WOS:000288031300004		
J	Chua, Chun Kiang; Pumera, Martin								Chemical reduction of graphene oxide: a synthetic chemistry viewpoint								CHEMICAL SOCIETY REVIEWS				43	1			291	312		10.1039/c3cs60303b			2014	2014										743							WOS:000329070600017		
J	Tan, Chaoliang; Zhang, Hua								Two-dimensional transition metal dichalcogenide nanosheet-based composites								CHEMICAL SOCIETY REVIEWS				44	9			2713	2731		10.1039/c4cs00182f			2015	2015										731							WOS:000353658000010		
J	Wu, Wenzhuo; Wang, Lei; Li, Yilei; Zhang, Fan; Lin, Long; Niu, Simiao; Chenet, Daniel; Zhang, Xian; Hao, Yufeng; Heinz, Tony F.; Hone, James; Wang, Zhong Lin								Piezoelectricity of single-atomic-layer MoS2 for energy conversion and piezotronics								NATURE				514	7523			470	+		10.1038/nature13792			OCT 23 2014	2014										729							WOS:000343775900035		
J	Tu, Xiaomin; Manohar, Suresh; Jagota, Anand; Zheng, Ming								DNA sequence motifs for structure-specific recognition and separation of carbon nanotubes								NATURE				460	7252			250	253		10.1038/nature08116			JUL 9 2009	2009										729							WOS:000267761000039		
J	Cao, Qing; Rogers, John A.								Ultrathin Films of Single-Walled Carbon Nanotubes for Electronics and Sensors: A Review of Fundamental and Applied Aspects								ADVANCED MATERIALS				21	1			29	53		10.1002/adma.200801995			JAN 5 2009	2009										716							WOS:000262586300003		
J	Roy, Kallol; Padmanabhan, Medini; Goswami, Srijit; Sai, T. Phanindra; Ramalingam, Gopalakrishnan; Raghavan, Srinivasan; Ghosh, Arindam								Graphene-MoS2 hybrid structures for multifunctional photoresponsive memory devices								NATURE NANOTECHNOLOGY				8	11			826	830		10.1038/NNANO.2013.206			NOV 2013	2013										706							WOS:000326927200016		
J	Li, Xin; Yu, Jiaguo; Low, Jingxiang; Fang, Yueping; Xiao, Jing; Chen, Xiaobo								Engineering heterogeneous semiconductors for solar water splitting								JOURNAL OF MATERIALS CHEMISTRY A				3	6			2485	2534		10.1039/c4ta04461d			2015	2015										702							WOS:000348990500003		
J	Hersam, Mark C.								Progress towards monodisperse single-walled carbon nanotubes								NATURE NANOTECHNOLOGY				3	7			387	394		10.1038/nnano.2008.135			JUL 2008	2008										700							WOS:000257984700009		
J	Baugher, Britton W. H.; Churchill, Hugh O. H.; Yang, Yafang; Jarillo-Herrero, Pablo								Optoelectronic devices based on electrically tunable p-n diodes in a monolayer dichalcogenide								NATURE NANOTECHNOLOGY				9	4			262	267		10.1038/NNANO.2014.25			APR 2014	2014										696							WOS:000334068800010		
J	Wang, Xuewan; Sun, Gengzhi; Routh, Parimal; Kim, Dong-Hwan; Huang, Wei; Chen, Peng								Heteroatom-doped graphene materials: syntheses, properties and applications								CHEMICAL SOCIETY REVIEWS				43	20			7067	7098		10.1039/c4cs00141a			OCT 21 2014	2014										695							WOS:000342880000010		
J	Stephenson, Tyler; Li, Zhi; Olsen, Brian; Mitlin, David								Lithium ion battery applications of molybdenum disulfide (MoS2) nanocomposites								ENERGY & ENVIRONMENTAL SCIENCE				7	1			209	231		10.1039/c3ee42591f			JAN 2014	2014										695							WOS:000329550700009		
J	Fei, Ruixiang; Yang, Li								Strain-Engineering the Anisotropic Electrical Conductance of Few-Layer Black Phosphorus								NANO LETTERS				14	5			2884	2889		10.1021/nl500935z			MAY 2014	2014										693							WOS:000336074800102		
J	Akinwande, Deji; Petrone, Nicholas; Hone, James								Two-dimensional flexible nanoelectronics								NATURE COMMUNICATIONS				5						5678	10.1038/ncomms6678			DEC 2014	2014										682							WOS:000347228400001		
