PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Mo, YR; Schleyer, PV								An energetic measure of aromaticity and antiaromaticity based on the Pauling-Wheland resonance energies								CHEMISTRY-A EUROPEAN JOURNAL				12	7			2009	2020		10.1002/chem.200500376			FEB 20 2006	2006										120							WOS:000235762000016		
J	Harvey, JN; Aschi, M								Modelling spin-forbidden reactions: recombination of carbon monoxide with iron tetracarbonyl								FARADAY DISCUSSIONS				124				129	143		10.1039/b211871h			2003	2003										120							WOS:000184684800011		
J	Choi, S; Cha, GB; Hong, SC; Cho, S; Kim, Y; Ketterson, JB; Jeong, SY; Yi, GC								Room-temperature ferromagnetism in chalcopyrite Mn-doped ZnSnAS(2) single crystals								SOLID STATE COMMUNICATIONS				122	3-4			165	167	PII S0038-1098(02)00094-7	10.1016/S0038-1098(02)00094-7			2002	2002										120							WOS:000175844000011		
J	Plihal, M; Gadzuk, JW								Nonequilibrium theory of scanning tunneling spectroscopy via adsorbate resonances: Nonmagnetic and Kondo impurities								PHYSICAL REVIEW B				63	8					085404	10.1103/PhysRevB.63.085404			FEB 15 2001	2001										120							WOS:000167203500070		
J	Norenberg, H; Briggs, GAD								Defect structure of nonstoichiometric CeO2(111) surfaces studied by scanning tunneling microscopy								PHYSICAL REVIEW LETTERS				79	21			4222	4225		10.1103/PhysRevLett.79.4222			NOV 24 1997	1997										120							WOS:A1997YH01800045		
J	BERTONCELLO, R; BETTINELLI, M; CASARIN, M; GULINO, A; TONDELLO, E; VITTADINI, A								ZN4O(ACETATE)6, A WELL-TAILORED MOLECULAR-MODEL OF ZNO - AN EXPERIMENTAL AND THEORETICAL INVESTIGATION OF THE ELECTRONIC-STRUCTURE OF ZN4O(ACETATE)6 AND ZNO BY MEANS OF UV AND X-RAY PHOTOELECTRON SPECTROSCOPIES AND 1ST PRINCIPLE LOCAL DENSITY MOLECULAR CLUSTER CALCULATIONS								INORGANIC CHEMISTRY				31	9			1558	1565		10.1021/ic00035a008			APR 29 1992	1992										120							WOS:A1992HR75900008		
J	Haverkort, M. W.; Zwierzycki, M.; Andersen, O. K.								Multiplet ligand-field theory using Wannier orbitals								PHYSICAL REVIEW B				85	16					165113	10.1103/PhysRevB.85.165113			APR 9 2012	2012										119							WOS:000302615400002		
J	Caruso, Francesco; Rossi, Miriam; Benson, Aidan; Opazo, Cristian; Freedman, Daniel; Monti, Elena; Gariboldi, Marzia Bruna; Shaulky, Jodi; Marchetti, Fabio; Pettinari, Riccardo; Pettinari, Claudio								Ruthenium-Arene Complexes of Curcumin: X-Ray and Density Functional Theory Structure, Synthesis, and Spectroscopic Characterization, in Vitro Antitumor Activity, and DNA Docking Studies of (p-Cymene)Ru(curcuminato)chloro								JOURNAL OF MEDICINAL CHEMISTRY				55	3			1072	1081		10.1021/jm200912j			FEB 9 2012	2012										119							WOS:000299984900007		
J	Zhou, Jian; Lv, Kun; Wang, Qian; Chen, X. S.; Sun, Qiang; Jena, Puru								Electronic structures and bonding of graphyne sheet and its BN analog								JOURNAL OF CHEMICAL PHYSICS				134	17					174701	10.1063/1.3583476			MAY 7 2011	2011										119							WOS:000290393200040		
J	Torrisi, Antonio; Mellot-Draznieks, Caroline; Bell, Robert G.								Impact of ligands on CO2 adsorption in metal-organic frameworks: First principles study of the interaction of CO2 with functionalized benzenes. II. Effect of polar and acidic substituents								JOURNAL OF CHEMICAL PHYSICS				132	4					044705	10.1063/1.3276105			JAN 28 2010	2010										119							WOS:000274180400049		
J	Pardo, Victor; Pickett, Warren E.								Half-Metallic Semi-Dirac-Point Generated by Quantum Confinement in TiO2/VO2 Nanostructures								PHYSICAL REVIEW LETTERS				102	16					166803	10.1103/PhysRevLett.102.166803			APR 24 2009	2009										119							WOS:000265479300054		
J	Nabok, Dmitrii; Puschnig, Peter; Ambrosch-Draxl, Claudia; Werzer, Oliver; Resel, Roland; Smilgies, Detlef-M.								Crystal and electronic structures of pentacene thin films from grazing-incidence x-ray diffraction and first-principles calculations								PHYSICAL REVIEW B				76	23					235322	10.1103/PhysRevB.76.235322			DEC 2007	2007										119							WOS:000251986500081		
J	Zade, Sanjio S.; Bendikov, Michael								Twisting of conjugated oligomers and polymers: Case study of oligo- and polythiophene								CHEMISTRY-A EUROPEAN JOURNAL				13	13			3688	3700		10.1002/chem.200600819			2007	2007										119							WOS:000246434300012		
J	Liu, Chunyan; Tan, Yingzi; Lin, Sisi; Li, Hui; Wu, Xiaojun; Li, Lei; Pei, Yong; Zeng, Xiao Cheng								CO Self-Promoting Oxidation on Nanosized Gold Clusters: Triangular Au-3 Active Site and CO Induced O-O Scission								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				135	7			2583	2595		10.1021/ja309460v			FEB 20 2013	2013										118							WOS:000315373000037		
J	Yang, Yixiong; White, Michael G.; Liu, Ping								Theoretical Study of Methanol Synthesis from CO2 Hydrogenation on Metal-Doped Cu(111) Surfaces								JOURNAL OF PHYSICAL CHEMISTRY C				116	1			248	256		10.1021/jp208448c			JAN 12 2012	2012										118							WOS:000298978700031		
J	Zhao, Yan-Xia; Wu, Xiao-Nan; Ma, Jia-Bi; He, Sheng-Gui; Ding, Xun-Lei								Characterization and reactivity of oxygen-centred radicals over transition metal oxide clusters								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				13	6			1925	1938		10.1039/c0cp01171a			2011	2011										118							WOS:000286628200002		
J	Vehoff, Thorsten; Baumeier, Bjoern; Troisi, Alessandro; Andrienko, Denis								Charge Transport in Organic Crystals: Role of Disorder and Topological Connectivity								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				132	33			11702	11708		10.1021/ja104380c			AUG 25 2010	2010										118							WOS:000281066400058		
J	Hernandez, Willinton Y.; Centeno, Miguel A.; Romero-Sarria, Francisca; Odriozola, Jose A.								Synthesis and Characterization of Ce1-xEuxO2-x/2 Mixed Oxides and Their Catalytic Activities for CO Oxidation								JOURNAL OF PHYSICAL CHEMISTRY C				113	14			5629	5635		10.1021/jp8092989			APR 9 2009	2009										118							WOS:000264805700043		
J	Kusama, Hitoshi; Orita, Hideo; Sugihara, Hideki								TiO2 band shift by nitrogen-containing heterocycles in dye-sensitized solar cells: A periodic density functional theory study								LANGMUIR				24	8			4411	4419		10.1021/la703696f			APR 15 2008	2008										118							WOS:000254647400106		
J	Charlet, L.; Scheinost, A. C.; Tournassat, C.; Greneche, J. M.; Gehin, A.; Fernandez-Martinez, A.; Coudert, S.; Tisserand, D.; Brendle, J.								Electron transfer at the mineral/water interface: Selenium reduction by ferrous iron sorbed on clay								GEOCHIMICA ET COSMOCHIMICA ACTA				71	23			5731	5749		10.1016/j.gca.2007.08.024			DEC 1 2007	2007						Symposium on Physical Chemistry of Soil and Aquifer Systems held in Honor of Garrison Sposito	2006	ACS, Geochem, Environm Chem Div; ACS, Colloid & Surface Chem Div	San Francisco, CA	118							WOS:000251366800013		
J	Andzelm, J; King-Smith, RD; Fitzgerald, G								Geometry optimization of solids using delocalized internal coordinates								CHEMICAL PHYSICS LETTERS				335	3-4			321	326		10.1016/S0009-2614(01)00030-6			FEB 23 2001	2001										118							WOS:000167197800026		
J	Eckert, F; Pulay, P; Werner, HJ								Ab initio geometry optimization for large molecules								JOURNAL OF COMPUTATIONAL CHEMISTRY				18	12			1473	1483					SEP 1997	1997										118							WOS:A1997XT81100005		
J	Zunger, A; Wang, LW								Theory of silicon nanostructures								APPLIED SURFACE SCIENCE				102				350	359		10.1016/0169-4332(96)00078-5			AUG 1996	1996						International Symposium on Si Heterostructures - From Physics to Devices	SEP 11-14, 1995		IRAKLION, GREECE	118							WOS:A1996VJ86100073		
J	CHONG, DP								DENSITY-FUNCTIONAL CALCULATION OF CORE-ELECTRON BINDING-ENERGIES OF C, N, O, AND F								JOURNAL OF CHEMICAL PHYSICS				103	5			1842	1845		10.1063/1.469758			AUG 1 1995	1995										118							WOS:A1995RL76700013		
J	YANNOULEAS, C; LANDMAN, U								STABILIZED-JELLIUM DESCRIPTION OF NEUTRAL AND MULTIPLY-CHARGED FULLERENES C60(X)PLUS-OR-MINUS								CHEMICAL PHYSICS LETTERS				217	3			175	185		10.1016/0009-2614(93)E1404-5			JAN 14 1994	1994										118							WOS:A1994MR40200001		
J	JOYCE, JJ; ARKO, AJ; LAWRENCE, J; CANFIELD, PC; FISK, Z; BARTLETT, RJ; THOMPSON, JD								TEMPERATURE-INVARIANT PHOTOELECTRON-SPECTRA IN CERIUM HEAVY-FERMION COMPOUNDS - INCONSISTENCIES WITH THE KONDO MODEL								PHYSICAL REVIEW LETTERS				68	2			236	239		10.1103/PhysRevLett.68.236			JAN 13 1992	1992										118							WOS:A1992GY70300027		
J	Bae, Jung Jun; Lim, Seong Chu; Han, Gang Hee; Jo, Young Woo; Doung, Dinh Loc; Kim, Eun Sung; Chae, Seung Jin; Ta Quang Huy; Nguyen Van Luan; Lee, Young Hee								Heat Dissipation of Transparent Graphene Defoggers								ADVANCED FUNCTIONAL MATERIALS				22	22			4819	4826		10.1002/adfm.201201155			NOV 21 2012	2012										117							WOS:000310966500019		
J	Herranz, G.; Sanchez, F.; Dix, N.; Scigaj, M.; Fontcuberta, J.								High mobility conduction at (110) and (111) LaAlO3/SrTiO3 interfaces								SCIENTIFIC REPORTS				2						758	10.1038/srep00758			OCT 22 2012	2012										117							WOS:000310449200004		
J	Segal, Y.; Ngai, J. H.; Reiner, J. W.; Walker, F. J.; Ahn, C. H.								X-ray photoemission studies of the metal-insulator transition in LaAlO3/SrTiO3 structures grown by molecular beam epitaxy								PHYSICAL REVIEW B				80	24					241107	10.1103/PhysRevB.80.241107			DEC 2009	2009										117							WOS:000273229200007		
J	Ferhat, M.; Zaoui, A.; Ahuja, R.								Magnetism and band gap narrowing in Cu-doped ZnO								APPLIED PHYSICS LETTERS				94	14					142502	10.1063/1.3112603			APR 6 2009	2009										117							WOS:000265083700038		
J	Jiang, Hong; Gomez-Abal, Ricardo I.; Rinke, Patrick; Scheffler, Matthias								Localized and Itinerant States in Lanthanide Oxides United by GW @ LDA plus U								PHYSICAL REVIEW LETTERS				102	12					126403	10.1103/PhysRevLett.102.126403			MAR 27 2009	2009										117							WOS:000264632100046		
J	Vogt, Frederick G.; Clawson, Jacalyn S.; Strohmeier, Mark; Edwards, Andrew J.; Pham, Tran N.; Watson, Simon A.								Solid-State NMR Analysis of Organic Cocrystals and Complexes								CRYSTAL GROWTH & DESIGN				9	2			921	937		10.1021/cg8007014			FEB 2009	2009										117							WOS:000263048200045		
J	Shima, Hisashi; Takano, Fumiyoshi; Akinaga, Hiro; Tamai, Yukio; Inoue, Isao H.; Takagi, Hide								Resistance switching in the metal deficient-type oxides: NiO and CoO								APPLIED PHYSICS LETTERS				91	1					012901	10.1063/1.2753101			JUL 2 2007	2007										117							WOS:000247819700051		
J	Fukagawa, H; Yamane, H; Kera, S; Okudaira, KK; Ueno, N								Experimental estimation of the electric dipole moment and polarizability of titanyl phthalocyanine using ultraviolet photoelectron spectroscopy								PHYSICAL REVIEW B				73	4					041302	10.1103/PhysRevB.73.041302			JAN 2006	2006										117							WOS:000235009700008		
J	Rhee, SH; Lee, JD; Tanaka, J								Nucleation of hydroxyapatite crystal through chemical interaction with collagen								JOURNAL OF THE AMERICAN CERAMIC SOCIETY				83	11			2890	2892					NOV 2000	2000										117							WOS:000165235600048		
J	Ghosh, A; Bocian, DF								Carbonyl tilting and bending potential energy surface of carbon monoxyhemes								JOURNAL OF PHYSICAL CHEMISTRY				100	16			6363	6367		10.1021/jp953543h			APR 18 1996	1996										117							WOS:A1996UF87900001		
J	VOGL, P; CAMPBELL, DK								1ST-PRINCIPLES CALCULATIONS OF THE 3-DIMENSIONAL STRUCTURE AND INTRINSIC DEFECTS IN TRANS-POLYACETYLENE								PHYSICAL REVIEW B				41	18			12797	12817		10.1103/PhysRevB.41.12797			JUN 15 1990	1990										117							WOS:A1990DL67200046		
J	BECKE, AD								COMPLETELY NUMERICAL-CALCULATIONS ON DIATOMIC-MOLECULES IN THE LOCAL-DENSITY APPROXIMATION								PHYSICAL REVIEW A				33	4			2786	2788		10.1103/PhysRevA.33.2786			APR 1986	1986										117							WOS:A1986A603100075		
J	LUK, TS; JOHANN, U; EGGER, H; PUMMER, H; RHODES, CK								COLLISION-FREE MULTIPLE PHOTON IONIZATION OF ATOMS AND MOLECULES AT 193 NM								PHYSICAL REVIEW A				32	1			214	224		10.1103/PhysRevA.32.214			1985	1985										117							WOS:A1985ALA7600024		
J	LANGRIDGESMITH, PRR; MORSE, MD; HANSEN, GP; SMALLEY, RE; MERER, AJ								THE BOND LENGTH AND ELECTRONIC-STRUCTURE OF V2								JOURNAL OF CHEMICAL PHYSICS				80	2			593	600		10.1063/1.446769			1984	1984										117							WOS:A1984SB16600001		
J	Peng, Yue; Li, Junhua; Chen, Liang; Chen, Jinghuan; Han, Jian; Zhang, He; Han, Wei								Alkali Metal Poisoning of a CeO2-WO3 Catalyst Used in the Selective Catalytic Reduction of NOx with NH3: an Experimental and Theoretical Study								ENVIRONMENTAL SCIENCE & TECHNOLOGY				46	5			2864	2869		10.1021/es203619w			MAR 6 2012	2012										116							WOS:000301023700051		
J	Oguzie, E. E.; Enenebeaku, C. K.; Akalezi, C. O.; Okoro, S. C.; Ayuk, A. A.; Ejike, E. N.								Adsorption and corrosion-inhibiting effect of Daayodis edulis extract on low-carbon-steel corrosion in acidic media								JOURNAL OF COLLOID AND INTERFACE SCIENCE				349	1			283	292		10.1016/j.jcis.2010.05.027			SEP 1 2010	2010										116							WOS:000279966700038		
J	Yang, Lifen; Kinoshita, Shozo; Yamada, Teppei; Kanda, Seiichi; Kitagawa, Hiroshi; Tokunaga, Makoto; Ishimoto, Takayoshi; Ogura, Teppei; Nagumo, Ryo; Miyamoto, Akira; Koyama, Michihisa								A Metal-Organic Framework as an Electrocatalyst for Ethanol Oxidation								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				49	31			5348	5351		10.1002/anie.201000863			2010	2010										116							WOS:000280464200023		
J	Omata, Takahisa; Nose, Katsuhiro; Otsuka-Yao-Matsuo, Shinya								Size dependent optical band gap of ternary I-III-VI2 semiconductor nanocrystals								JOURNAL OF APPLIED PHYSICS				105	7					073106	10.1063/1.3103768			APR 1 2009	2009										116							WOS:000266633500006		
J	Collings, E. W.; Sumption, M. D.; Bhatia, M.; Susner, M. A.; Bohnenstiehl, S. D.								Prospects for improving the intrinsic and extrinsic properties of magnesium diboride superconducting strands								SUPERCONDUCTOR SCIENCE & TECHNOLOGY				21	10					103001	10.1088/0953-2048/21/10/103001			OCT 2008	2008										116							WOS:000259699500001		
J	Kiran, Boggavarapu; Kandalam, Anil K.; Jena, Puru								Hydrogen storage and the 18-electron rule								JOURNAL OF CHEMICAL PHYSICS				124	22					224703	10.1063/1.2202320			JUN 14 2006	2006										116							WOS:000238279800045		
J	Bouzerar, G; Ziman, T								Model for vacancy-induced d(0) ferromagnetism in oxide compounds								PHYSICAL REVIEW LETTERS				96	20					207602	10.1103/PhysRevLett.96.207602			MAY 26 2006	2006										116							WOS:000237847000053		
J	Degoli, E; Cantele, G; Luppi, E; Magri, R; Ninno, D; Bisi, O; Ossicini, S								Ab initio structural and electronic properties of hydrogenated silicon nanoclusters in the ground and excited state								PHYSICAL REVIEW B				69	15					155411	10.1103/PhysRevB.69.155411			APR 2004	2004										116							WOS:000221426800115		
J	Butorin, SM; Mancini, DC; Guo, JH; Wassdahl, N; Nordgren, J; Nakazawa, M; Tanaka, S; Uozumi, T; Kotani, A; Ma, Y; Myano, KE; Karlin, BA; Shuh, DK								Resonant X-ray fluorescence spectroscopy of correlated systems: A probe of charge-transfer excitations								PHYSICAL REVIEW LETTERS				77	3			574	577		10.1103/PhysRevLett.77.574			JUL 15 1996	1996										116							WOS:A1996UW79100041		
J	LOU, L; WANG, L; CHIBANTE, LPF; LAAKSONEN, RT; NORDLANDER, P; SMALLEY, RE								ELECTRONIC-STRUCTURE OF SMALL GAAS CLUSTERS								JOURNAL OF CHEMICAL PHYSICS				94	12			8015	8020		10.1063/1.460135			JUN 15 1991	1991										116							WOS:A1991FQ58400045		
J	Behler, J.								Representing potential energy surfaces by high-dimensional neural network potentials								JOURNAL OF PHYSICS-CONDENSED MATTER				26	18					183001	10.1088/0953-8984/26/18/183001			MAY 7 2014	2014										115							WOS:000334930900001		
J	Chen, Xiangnan; Meng, Fanchen; Zhou, Zuowan; Tian, Xin; Shan, Liming; Zhu, Shibu; Xu, Xiaoling; Jiang, Man; Wang, Li; Hui, David; Wang, Yong; Lu, Jun; Gou, Jihua								One-step synthesis of graphene/polyaniline hybrids by in situ intercalation polymerization and their electromagnetic properties								NANOSCALE				6	14			8140	8148		10.1039/c4nr01738b			2014	2014										115							WOS:000338638900057		
J	Weaver, Jason F.								Surface Chemistry of Late Transition Metal Oxides								CHEMICAL REVIEWS				113	6			4164	4215		10.1021/cr300323w			JUN 2013	2013										115							WOS:000320483600010		
J	Yu, Yang-Xin								Can all nitrogen-doped defects improve the performance of graphene anode materials for lithium-ion batteries?								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				15	39			16819	16827		10.1039/c3cp51689j			2013	2013										115							WOS:000324749900054		
J	Bark, C. W.; Sharma, P.; Wang, Y.; Baek, S. H.; Lee, S.; Ryu, S.; Folkman, C. M.; Paudel, T. R.; Kumar, A.; Kalinin, S. V.; Sokolov, A.; Tsymbal, E. Y.; Rzchowski, M. S.; Gruverman, A.; Eom, C. B.								Switchable Induced Polarization in LaAlO3/SrTiO3 Heterostructures								NANO LETTERS				12	4			1765	1771		10.1021/nl3001088			APR 2012	2012										115							WOS:000302524600004		
J	Fujiwara, Kohei; Nemoto, Takumi; Rozenberg, Marcelo J.; Nakamura, Yoshinobu; Takagi, Hidenori								Resistance Switching and Formation of a Conductive Bridge in Metal/Binary Oxide/Metal Structure for Memory Devices								JAPANESE JOURNAL OF APPLIED PHYSICS				47	8			6266	6271		10.1143/JJAP.47.6266			AUG 2008	2008										115							WOS:000260003000016		
J	Rohlfing, Michael; Temirov, Ruslan; Tautz, Frank Stefan								Adsorption structure and scanning tunneling data of a prototype organic-inorganic interface: PTCDA on Ag(111)								PHYSICAL REVIEW B				76	11					115421	10.1103/PhysRevB.76.115421			SEP 2007	2007										115							WOS:000249786400112		
J	Andzelm, J; Govind, N; Maiti, A								Nanotube-based gas sensors - Role of structural defects								CHEMICAL PHYSICS LETTERS				421	1-3			58	62		10.1016/j.cplett.2005.12.099			APR 3 2006	2006										115							WOS:000236662600012		
J	Aerts, CM; Strange, P; Horne, M; Temmerman, WM; Szotek, Z; Svane, A								Half-metallic to insulating behavior of rare-earth nitrides								PHYSICAL REVIEW B				69	4					045115	10.1103/PhysRevB.69.045115			JAN 2004	2004										115							WOS:000189075200034		
J	YANG, WT								DIRECT CALCULATION OF ELECTRON-DENSITY IN DENSITY-FUNCTIONAL THEORY - IMPLEMENTATION FOR BENZENE AND A TETRAPEPTIDE								PHYSICAL REVIEW A				44	11			7823	7826		10.1103/PhysRevA.44.7823			DEC 1 1991	1991										115							WOS:A1991GU88200088		
J	LYTLE, FW; VANDERLAAN, G; GREEGOR, RB; LARSON, EM; VIOLET, CE; WONG, J								DETERMINATION OF THE VALENCE OF PR, GD, AND HO IN YBA2CU3O7 BY X-RAY ABSORPTION-SPECTROSCOPY								PHYSICAL REVIEW B				41	13			8955	8963		10.1103/PhysRevB.41.8955			MAY 1 1990	1990										115							WOS:A1990DD49400042		
J	Bourikas, Kyriakos; Kordulis, Christos; Lycourghiotis, Alexis								Titanium Dioxide (Anatase and Rutile): Surface Chemistry, Liquid Solid Interface Chemistry, and Scientific Synthesis of Supported Catalysts								CHEMICAL REVIEWS				114	19			9754	9823		10.1021/cr300230q			OCT 8 2014	2014										114							WOS:000343017900013		
J	Gole, Bappaditya; Bar, Arun Kumar; Mukherjee, Partha Sarathi								Multicomponent Assembly of Fluorescent-Tag Functionalized Ligands in Metal-Organic Frameworks for Sensing Explosives								CHEMISTRY-A EUROPEAN JOURNAL				20	41			13321	13336		10.1002/chem.201402791			OCT 6 2014	2014										114							WOS:000342770900039		
J	Molinari, Marco; Parker, Stephen C.; Sayle, Dean C.; Islam, M. Saiful								Water Adsorption and Its Effect on the Stability of Low Index Stoichiometric and Reduced Surfaces of Ceria								JOURNAL OF PHYSICAL CHEMISTRY C				116	12			7073	7082		10.1021/jp300576b			MAR 29 2012	2012										114							WOS:000302051100035		
J	Ao, Z. M.; Jiang, Q.; Zhang, R. Q.; Tan, T. T.; Li, S.								Al doped graphene: A promising material for hydrogen storage at room temperature								JOURNAL OF APPLIED PHYSICS				105	7					074307	10.1063/1.3103327			APR 1 2009	2009										114							WOS:000266633500075		
J	Epifani, Mauro; Prades, Joan Daniel; Comini, Elisabetta; Pellicer, Eva; Avella, Manuel; Siciliano, Pietro; Faglia, Guido; Cirera, Albert; Scotti, Roberto; Morazzoni, Franca; Morante, Joan Ramon								The Role of Surface Oxygen Vacancies in the NO2 Sensing Properties of SnO2 Nanocrystals								JOURNAL OF PHYSICAL CHEMISTRY C				112	49			19540	19546		10.1021/jp804916g			DEC 11 2008	2008										114							WOS:000261426600053		
J	Kim, KHP; Choi, JH; Jung, CU; Chowdhury, P; Lee, HS; Park, MS; Kim, HJ; Kim, JY; Du, ZL; Choi, EM; Kim, MS; Kang, WN; Lee, SI; Sung, GY; Lee, JY								Superconducting properties of well-shaped MgB2 single crystals								PHYSICAL REVIEW B				65	10					100510	10.1103/PhysRevB.65.100510			MAR 1 2002	2002										114							WOS:000174548300018		
J	Kozlowski, PM; Spiro, TG; Berces, A; Zgierski, MZ								Low-lying spin states of iron(II) porphine								JOURNAL OF PHYSICAL CHEMISTRY B				102	14			2603	2608		10.1021/jp973346d			APR 2 1998	1998										114							WOS:000073043700021		
J	INOUE, K; MORIKAWA, Y; TERAKURA, K; NAKAYAMA, M								ORDER-DISORDER PHASE-TRANSITION ON THE SI(001) SURFACE - CRITICAL ROLE OF DIMER DEFECTS								PHYSICAL REVIEW B				49	20			14774	14777		10.1103/PhysRevB.49.14774			MAY 15 1994	1994										114							WOS:A1994NR42300089		
J	BIANCONI, A; CASTELLANO, AC; DESANTIS, M; DELOGU, P; GARGANO, A; GIORGI, R								LOCALIZATION OF CU-3D LEVELS IN THE HIGH-TC SUPERCONDUCTOR YBA2CU3O-7 BY CU-2P X-RAY PHOTOELECTRON-SPECTROSCOPY								SOLID STATE COMMUNICATIONS				63	12			1135	1139		10.1016/0038-1098(87)91063-5			SEP 1987	1987										114							WOS:A1987J699100013		
J	OSWALD, A; ZELLER, R; DEDERICHS, PH								GIANT MOMENTS IN PALLADIUM								PHYSICAL REVIEW LETTERS				56	13			1419	1422		10.1103/PhysRevLett.56.1419			MAR 31 1986	1986										114							WOS:A1986A628500027		
J	Yang, Xiaogang; Yan, Dongpeng								Long-afterglow metal-organic frameworks: reversible guest-induced phosphorescence tunability								CHEMICAL SCIENCE				7	7			4519	4526		10.1039/c6sc00563b			2016	2016										113							WOS:000378715000068		
J	Lee, Jae Sung; Lee, Shinbuhm; Noh, Tae Won								Resistive switching phenomena: A review of statistical physics approaches								APPLIED PHYSICS REVIEWS				2	3					031303	10.1063/1.4929512			SEP 2015	2015										113							WOS:000362564300005		
J	Wang, Hongkang; Dou, Kunpeng; Teoh, Wey Yang; Zhan, Yawen; Hung, Tak Fu; Zhang, Feihu; Xu, Jiaqiang; Zhang, Ruiqin; Rogach, Andrey L.								Engineering of Facets, Band Structure, and Gas-Sensing Properties of Hierarchical Sn2+-Doped SnO2 Nanostructures								ADVANCED FUNCTIONAL MATERIALS				23	38			4847	4853		10.1002/adfm.201300303			OCT 11 2013	2013										113							WOS:000327479200010		
J	Sen, Supriti; Sarkar, Sandipan; Chattopadhyay, Basab; Moirangthem, Anuradha; Basu, Anupam; Dhara, Koushik; Chattopadhyay, Pabitra								A ratiometric fluorescent chemosensor for iron: discrimination of Fe2+ and Fe3+ and living cell application								ANALYST				137	14			3335	3342		10.1039/c2an35258c			2012	2012										113							WOS:000305351000024		
J	Burgert, R.; Schnoeckel, H.; Grubisic, A.; Li, X.; Stokes, S. T.; Bowen, K. H.; Gantefor, G. F.; Kiran, B.; Jena, P.								Spin conservation accounts for aluminum cluster anion reactivity pattern with O(2)								SCIENCE				319	5862			438	442		10.1126/science.1148643			JAN 25 2008	2008										113							WOS:000252576600030		
J	Sudakar, C.; Thakur, J. S.; Lawes, G.; Naik, R.; Naik, V. M.								Ferromagnetism induced by planar nanoscale CuO inclusions in Cu-doped ZnO thin films								PHYSICAL REVIEW B				75	5					054423	10.1103/PhysRevB.75.054423			FEB 2007	2007										113							WOS:000244532600067		
J	Wu, R. Q.; Peng, G. W.; Liu, L.; Feng, Y. P.; Huang, Z. G.; Wu, Q. Y.								Cu-doped GaN: A dilute magnetic semiconductor from first-principles study								APPLIED PHYSICS LETTERS				89	6					062505	10.1063/1.2335773			AUG 7 2006	2006										113							WOS:000239690800066		
J	van Rensburg, WJ; Grove, C; Steynberg, JP; Stark, KB; Huyser, JJ; Steynberg, PJ								A DFT study toward the mechanism of chromium-catalyzed ethylene trimerization								ORGANOMETALLICS				23	6			1207	1222		10.1021/om0306269			MAR 15 2004	2004										113							WOS:000220093200011		
J	Chan, SP; Chen, G; Gong, XG; Liu, ZF								Oxidation of carbon nanotubes by singlet O-2								PHYSICAL REVIEW LETTERS				90	8					086403	10.1103/PhysRevLett.90.086403			FEB 28 2003	2003										113							WOS:000181289300034		
J	ZHANG, Q; BAYLISS, SC; HUTT, DA								BLUE PHOTOLUMINESCENCE AND LOCAL-STRUCTURE OF SI NANOSTRUCTURES EMBEDDED IN SIO2 MATRICES								APPLIED PHYSICS LETTERS				66	15			1977	1979		10.1063/1.113296			APR 10 1995	1995										113							WOS:A1995QR18900041		
J	GOODGAME, MM; GODDARD, WA								MODIFIED GENERALIZED VALENCE-BOND METHOD - A SIMPLE CORRECTION FOR THE ELECTRON CORRELATION MISSING IN GENERALIZED VALENCE-BOND WAVE-FUNCTIONS - PREDICTION OF DOUBLE-WELL STATES FOR CR-2 AND MO-2								PHYSICAL REVIEW LETTERS				54	7			661	664		10.1103/PhysRevLett.54.661			1985	1985										113							WOS:A1985ABQ5200015		
J	LEE, KY; CALLAWAY, J; DHAR, S								ELECTRONIC-STRUCTURE OF SMALL IRON CLUSTERS								PHYSICAL REVIEW B				30	4			1724	1730		10.1103/PhysRevB.30.1724			1984	1984										113							WOS:A1984TE51300014		
J	Dohnalova, K.; Gregorkiewicz, T.; Kusova, K.								Silicon quantum dots: surface matters								JOURNAL OF PHYSICS-CONDENSED MATTER				26	17					173201	10.1088/0953-8984/26/17/173201			APR 30 2014	2014										112							WOS:000334579900004		
J	Gillen, Roland; Clark, Stewart J.; Robertson, John								Nature of the electronic band gap in lanthanide oxides								PHYSICAL REVIEW B				87	12					125116	10.1103/PhysRevB.87.125116			MAR 13 2013	2013										112							WOS:000316104400002		
J	Schlegel, H. Bernhard								Geometry optimization								WILEY INTERDISCIPLINARY REVIEWS-COMPUTATIONAL MOLECULAR SCIENCE				1	5			790	809		10.1002/wcms.34			SEP-OCT 2011	2011										112							WOS:000296005100011		
J	Gao, Haili; Wang, Lu; Zhao, Jijun; Ding, Feng; Lu, Jianping								Band Gap Tuning of Hydrogenated Graphene: H Coverage and Configuration Dependence								JOURNAL OF PHYSICAL CHEMISTRY C				115	8			3236	3242		10.1021/jp1094454			MAR 3 2011	2011										112							WOS:000287636900007		
