AUTHOR: (Capasso, Federico)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"High-power quantum cascade lasers grown by low-pressure metal organic vapor-phase epitaxy operating in continuous wave above 400 K","Diehl, L.; Bour, D.; Corzine, S.; Zhu, J.; Hofler, G.; Loncar, M.; Troccoli, M.; Capasso, Federico","","","","APPLIED PHYSICS LETTERS","MAY 15 2006","2006","88","20","","","","","","201115","10.1063/1.2203964","","","102","7.29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","27","18","9","7","8","8","3","4","1","7","3","1","1"
"High-Responsivity Mid-Infrared Graphene Detectors with Antenna-Enhanced Photocarrier Generation and Collection","Yao, Yu; Shankar, Raji; Rauter, Patrick; Song, Yi; Kong, Jing; Loncar, Marko; Capasso, Federico","","","","NANO LETTERS","JUL 2014","2014","14","7","","","","3749","3754","","10.1021/nl500602n","","","98","16.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","13","22","29","20","12"
"DNA-Enabled Self-Assembly of Plasmonic Nanoclusters","Fan, Jonathan A.; He, Yu; Bao, Kui; Wu, Chihhui; Bao, Jiming; Schade, Nicholas B.; Manoharan, Vinothan N.; Shvets, Gennady; Nordlander, Peter; Liu, David R.; Capasso, Federico","","","","NANO LETTERS","NOV 2011","2011","11","11","","","","4859","4864","","10.1021/nl203194m","","","98","10.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","19","16","16","13","16","12","1"
"Surface emitting terahertz quantum cascade laser with a double-metal waveguide","Fan, Jonathan A.; Belkin, Mikhail A.; Capasso, Federico; Khanna, Suraj; Lachab, Mohamed; Davies, A. Giles; Linfield, Edmund H.","","","","OPTICS EXPRESS","NOV 27 2006","2006","14","24","","","","11672","11680","","10.1364/OE.14.011672","","","97","6.93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","11","10","12","10","8","12","9","4","5","3","4","1"
"Metalenses: Versatile multifunctional photonic components","Khorasaninejad, Mohammadreza; Capasso, Federico","","","","SCIENCE","DEC 1 2017","2017","358","6367","","","","","","eaam8100","10.1126/science.aam8100","","","96","32.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51","45"
"Plasmonic Laser Antennas and Related Devices","Cubukcu, Ertugrul; Yu, Nanfang; Smythe, Elizabeth J.; Diehl, Laurent; Crozier, Kenneth B.; Capasso, Federico","","","","IEEE JOURNAL OF SELECTED TOPICS IN QUANTUM ELECTRONICS","NOV-DEC 2008","2008","14","6","","","","1448","1461","","10.1109/JSTQE.2007.912747","","","92","7.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","12","13","17","16","12","3","1","5","2","4"
"High-Temperature Operation of Terahertz Quantum Cascade Laser Sources","Belkin, Mikhail A.; Wang, Qi Jie; Pfluegl, Christian; Belyanin, Alexey; Khanna, Suraj P.; Davies, Alexander Giles; Linfield, Edmund Harold; Capasso, Federico","","","","IEEE JOURNAL OF SELECTED TOPICS IN QUANTUM ELECTRONICS","MAY-JUN 2009","2009","15","3","","","","952","967","","10.1109/JSTQE.2009.2013183","","","91","8.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","9","18","15","9","10","7","11","3","2"
"Coherent instabilities in a semiconductor laser with fast gain recovery","Wang, Christine Y.; Diehl, L.; Gordon, A.; Jirauschek, C.; Kartner, F. X.; Belyanin, A.; Bour, D.; Corzine, S.; Hofler, G.; Troccoli, M.; Faist, J.; Capasso, Federico","","","","PHYSICAL REVIEW A","MAR 2007","2007","75","3","","","","","","031802","10.1103/PhysRevA.75.031802","","","89","6.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","11","10","10","5","7","6","4","5","13","6","0"
"Computation and visualization of casimir forces in arbitrary geometries: Nonmonotonic lateral-wall forces and the failure of proximity-force approximations","Rodriguez, Alejandro; Ibanescu, Mihai; Iannuzzi, Davide; Capasso, Federico; Joannopoulos, J. D.; Johnson, Steven G.","","","","PHYSICAL REVIEW LETTERS","AUG 24 2007","2007","99","8","","","","","","080401","10.1103/PhysRevLett.99.080401","","","86","6.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","18","10","19","8","6","6","4","5","4","1","3","1"
"Wide Wavelength Tuning of Optical Antennas on Graphene with Nanosecond Response Time","Yao, Yu; Kats, Mikhail A.; Shankar, Raji; Song, Yi; Kong, Jing; Loncar, Marko; Capasso, Federico","","","","NANO LETTERS","JAN 2014","2014","14","1","","","","214","219","","10.1021/nl403751p","","","85","14.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","10","21","16","10","16"
"A Technique to Transfer Metallic Nanoscale Patterns to Small and Non-Planar Surfaces","Smythe, Elizabeth J.; Dickey, Michael D.; Whitesides, George M.; Capasso, Federico","","","","ACS NANO","JAN 2009","2009","3","1","","","","59","65","","10.1021/nn800720r","","","84","7.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","12","10","11","10","8","6","3","8","3"
"DFB Quantum Cascade Laser Arrays","Lee, Benjamin G.; Belkin, Mikhail A.; Pfluegl, Christian; Diehl, Laurent; Zhang, Haifei A.; Audet, Ross M.; MacArthur, Jim; Bour, David P.; Corzine, Scott W.; Hoefler, Gloria E.; Capasso, Federico","","","","IEEE JOURNAL OF QUANTUM ELECTRONICS","MAY-JUN 2009","2009","45","5-6","","","","554","565","","10.1109/JQE.2009.2013175","","","77","7.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","6","5","7","12","11","3","9","10","6"
"Patterning the Tips of Optical Fibers with Metallic Nanostructures Using Nanoskiving","Lipomi, Darren J.; Martinez, Ramses V.; Kats, Mikhail A.; Kang, Sung H.; Kim, Philseok; Aizenberg, Joanna; Capasso, Federico; Whitesides, George M.","","","","NANO LETTERS","FEB 2011","2011","11","2","","","","632","636","","10.1021/nl103730g","","","76","8.44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","9","8","11","9","12","9","11","4"
"Ultracompact metasurface in-line polarimeter","Mueller, J. P. Balthasar; Leosson, Kristjan; Capasso, Federico","","","","OPTICA","JAN 20 2016","2016","3","1","","","","42","47","","10.1364/OPTICA.3.000042","","","73","18.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","16","30","16"
"New frontiers in quantum cascade lasers: high performance room temperature terahertz sources","Belkin, Mikhail A.; Capasso, Federico","","","","PHYSICA SCRIPTA","NOV 2015","2015","90","11","","","","","","118002","10.1088/0031-8949/90/11/118002","21st Nuclear Physics Workshop on Marie and Pierre Curie","SEP 23-28, 2014","73","14.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","13","21","25","13"
"Exciton-related electroluminescence from ZnO nanowire light-emitting diodes","Zimmler, Mariano A.; Voss, Tobias; Ronning, Carsten; Capasso, Federico","","","","APPLIED PHYSICS LETTERS","JUN 15 2009","2009","94","24","","","","","","241120","10.1063/1.3157274","","","72","6.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","7","9","13","17","5","4","2","2","0"
"Directional emission and universal far-field behavior from semiconductor lasers with limaccedilon-shaped microcavity","Yan, Changling; Wang, Qi Jie; Diehl, Laurent; Hentschel, Martina; Wiersig, Jan; Yu, Nanfang; Pfluegl, Christian; Capasso, Federico; Belkin, Mikhail A.; Edamura, Tadataka; Yamanishi, Masamichi; Kan, Hirofumi","","","","APPLIED PHYSICS LETTERS","JUN 22 2009","2009","94","25","","","","","","251101","10.1063/1.3153276","","","71","6.45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","13","8","15","8","6","7","6","1","1","2"
"Active Optical Metasurfaces Based on Defect-Engineered Phase-Transition Materials","Rensberg, Jura; Zhang, Shuyan; Zhou, You; McLeod, Alexander S.; Schwarz, Christian; Goldflam, Michael; Liu, Mengkun; Kerbusch, Jochen; Nawrodt, Ronny; Ramanathan, Shriram; Basov, D. N.; Capasso, Federico; Ronning, Carsten; Kats, Mikhail A.","","","","NANO LETTERS","FEB 2016","2016","16","2","","","","1050","1055","","10.1021/acs.nanolett.5b04122","","","70","17.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","18","31","15"
"Effect of radiation damping on the spectral response of plasmonic components","Kats, Mikhail A.; Yu, Nanfang; Genevet, Patrice; Gaburro, Zeno; Capasso, Federico","","","","OPTICS EXPRESS","OCT 24 2011","2011","19","22","","","","21748","21753","","10.1364/OE.19.021748","","","70","7.78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","14","7","13","11","10","8","3"
"Plasmonic Mode Engineering with Templated Self-Assembled Nanoclusters","Fan, Jonathan A.; Bao, Kui; Sun, Li; Bao, Jiming; Manoharan, Vinothan N.; Nordlander, Peter; Capasso, Federico","","","","NANO LETTERS","OCT 2012","2012","12","10","","","","5318","5324","","10.1021/nl302650t","","","69","8.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","10","13","13","7","10","6"
"Controlled steering of Cherenkov surface plasmon wakes with a one-dimensional metamaterial","Genevet, Patrice; Wintz, Daniel; Ambrosio, Antonio; She, Alan; Blanchard, Romain; Capasso, Federico","","","","NATURE NANOTECHNOLOGY","SEP 2015","2015","10","9","","","","804","809","","10.1038/NNANO.2015.137","","","68","13.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","11","23","23","9"
"The forces from coupled surface plasmon polaritons in planar waveguides","Woolf, David; Loncar, Marko; Capasso, Federico","","","","OPTICS EXPRESS","OCT 26 2009","2009","17","22","","","","19996","20011","","10.1364/OE.17.019996","","","68","6.18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","9","9","7","11","7","7","8","5","1"
"Aberrations of flat lenses and aplanatic metasurfaces","Aieta, Francesco; Genevet, Patrice; Kats, Mikhail; Capasso, Federico","","","","OPTICS EXPRESS","DEC 16 2013","2013","21","25","","","","31530","31539","","10.1364/OE.21.031530","","","67","9.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","10","12","18","17","6"
"Fabrication of arrays of metal and metal oxide nanotubes by shadow evaporation","Dickey, Michael D.; Weiss, Emily A.; Smythe, Elizabeth J.; Chiechi, Ryan C.; Capasso, Federico; Whitesides, George M.","","","","ACS NANO","APR 2008","2008","2","4","","","","800","808","","10.1021/nn800036r","","","67","5.58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","11","5","6","9","6","6","5","6","4","4"
"Optical nanorod antennas as dispersive one-dimensional Fabry-Peacuterot resonators for surface plasmons","Cubukcu, Ertugrul; Capasso, Federico","","","","APPLIED PHYSICS LETTERS","NOV 16 2009","2009","95","20","","","","","","201101","10.1063/1.3262947","","","66","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","12","7","7","7","7","5","9","5"
"High power thermoelectrically cooled and uncooled quantum cascade lasers with optimized reflectivity facet coatings","Maulini, Richard; Lyakh, Arkadiy; Tsekoun, Alexei; Go, Rowel; Pfluegl, Christian; Diehl, Laurent; Capasso, Federico; Patel, C. Kumar N.","","","","APPLIED PHYSICS LETTERS","OCT 12 2009","2009","95","15","","","","","","151112","10.1063/1.3246799","","","66","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","13","6","5","1","3","4","7","3","1"
"Fabrication of surface plasmon resonators by nanoskiving single-crystalline gold microplates","Wiley, Benjamin J.; Lipomi, Darren J.; Bao, Jiming; Capasso, Federico; Whitesides, George M.","","","","NANO LETTERS","SEP 2008","2008","8","9","","","","3023","3028","","10.1021/nl802252r","","","66","5.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","11","6","6","10","7","7","9","3","3","0"
"Fabrication of large-area patterned nanostructures for optical applications by nanoskiving","Xu, Qiaobing; Bao, Jiming; Rioux, Robert M.; Perez-Castillejos, Raquel; Capasso, Federico; Whitesides, George M.","","","","NANO LETTERS","SEP 2007","2007","7","9","","","","2800","2805","","10.1021/nl0713979","","","66","5.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","8","8","5","5","5","14","4","5","2","0","0"
"Surface plasmon resonances of free-standing gold nanowires fabricated by nanoskiving","Xu, Qiaobing; Bao, Jiming; Capasso, Federico; Whitesides, George M.","","","","ANGEWANDTE CHEMIE-INTERNATIONAL EDITION","2006","2006","45","22","","","","3631","3635","","10.1002/anie.200600394","","","66","4.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","14","5","5","9","5","4","4","4","6","1","2","3"
"Modeling nanoscale V-shaped antennas for the design of optical phased arrays","Blanchard, Romain; Aoust, Guillaume; Genevet, Patrice; Yu, Nanfang; Kats, Mikhail A.; Gaburro, Zeno; Capasso, Federico","","","","PHYSICAL REVIEW B","APR 30 2012","2012","85","15","","","","","","155457","10.1103/PhysRevB.85.155457","","","65","8.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","8","11","12","10","9","3"
"Spoof plasmon analogue of metal-insulator-metal waveguides","Kats, Mikhail A.; Woolf, David; Blanchard, Romain; Yu, Nanfang; Capasso, Federico","","","","OPTICS EXPRESS","AUG 1 2011","2011","19","16","","","","14860","14870","","10.1364/OE.19.014860","","","64","7.11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","7","9","17","13","9","5"
"Meta-Lens Doublet in the Visible Region","Groever, Benedikt; Chen, Wei Ting; Capasso, Federico","","","","NANO LETTERS","AUG 2017","2017","17","8","","","","4902","4907","","10.1021/acs.nanolett.7b01888","","","63","21.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","44","15"
"Ultrasmooth, Highly Spherical Monocrystalline Gold Particles for Precision Plasmonics","Lee, You-Jin; Schade, Nicholas B.; Sun, Li; Fan, Jonathan A.; Bae, Doo Ri; Mariscal, Marcelo M.; Lee, Gaehang; Capasso, Federico; Sacanna, Stefano; Manoharan, Vinothan N.; Yi, Gi-Ra","","","","ACS NANO","DEC 2013","2013","7","12","","","","11064","11070","","10.1021/nn404765w","","","63","9.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","15","11","9","17","9"
