AUTHOR IDENTIFIERS: (N-7615-2016)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Phonon linewidths and electron-phonon coupling in graphite and nanotubes","Lazzeri, M; Piscanec, S; Mauri, F; Ferrari, AC; Robertson, J","","","","PHYSICAL REVIEW B","APR 2006","2006","73","15","","","","","","155426","10.1103/PhysRevB.73.155426","","","255","18.21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","37","31","27","20","24","16","23","19","10","13","14","12","3","0"
"Phonon anharmonicities in graphite and graphene","Bonini, Nicola; Lazzeri, Michele; Marzari, Nicola; Mauri, Francesco","","","","PHYSICAL REVIEW LETTERS","OCT 26 2007","2007","99","17","","","","","","176802","10.1103/PhysRevLett.99.176802","","","252","19.38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","23","17","26","21","20","19","27","25","32","23","15","0"
"Electron transport and hot phonons in carbon nanotubes","Lazzeri, M; Piscanec, S; Mauri, F; Ferrari, AC; Robertson, J","","","","PHYSICAL REVIEW LETTERS","DEC 2 2005","2005","95","23","","","","","","236802","10.1103/PhysRevLett.95.236802","","","220","14.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","14","32","16","24","22","22","14","27","16","9","4","8","8","3","0"
"First-principles calculation of vibrational Raman spectra in large systems: Signature of small rings in crystalline SiO2","Lazzeri, M; Mauri, F","","","","PHYSICAL REVIEW LETTERS","JAN 24 2003","2003","90","3","","","","","","036401","10.1103/PhysRevLett.90.036401","","","210","12.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","6","9","10","10","9","6","9","10","19","15","19","14","27","23","19","0"
"Stress-driven reconstruction of an oxide surface: The anatase TiO2(001)-(1x4) surface","Lazzeri, M; Selloni, A","","","","PHYSICAL REVIEW LETTERS","DEC 24 2001","2001","87","26","","","","","","266105","10.1103/PhysRevLett.87.266105","","","206","10.84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","5","8","6","6","8","9","9","15","12","21","23","15","14","20","20","6","0"
"Impact of the electron-electron correlation on phonon dispersion: Failure of LDA and GGA DFT functionals in graphene and graphite","Lazzeri, Michele; Attaccalite, Claudio; Wirtz, Ludger; Mauri, Francesco","","","","PHYSICAL REVIEW B","AUG 2008","2008","78","8","","","","","","081406","10.1103/PhysRevB.78.081406","","","195","16.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","16","19","14","18","31","15","15","17","19","19","9","0"
"Structure and energetics of stoichiometric TiO2 anatase surfaces (vol 63, art no 155409, 2001)","Lazzeri, M; Vittadini, A; Selloni, A","","","","PHYSICAL REVIEW B","MAR 15 2002","2002","65","11","","","","","","119901","10.1103/PhysRevB.65.119901","","","195","10.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","1","7","6","5","7","14","12","19","16","22","22","20","16","17","5","0"
"Thermal Conductivity of Graphene and Graphite: Collective Excitations and Mean Free Paths","Fugallo, Giorgia; Cepellotti, Andrea; Paulatto, Lorenzo; Lazzeri, Michele; Marzari, Nicola; Mauri, Francesco","","","","NANO LETTERS","NOV 2014","2014","14","11","","","","6109","6114","","10.1021/nl502059f","","","187","31.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","21","45","45","42","33","0"
"Transport Properties of Graphene in the High-Current Limit","Barreiro, Amelia; Lazzeri, Michele; Moser, Joel; Mauri, Francesco; Bachtold, Adrian","","","","PHYSICAL REVIEW LETTERS","AUG 14 2009","2009","103","7","","","","","","076601","10.1103/PhysRevLett.103.076601","","","166","15.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","28","25","19","19","21","13","14","9","13","4","0"
"Clar's Theory, pi-Electron Distribution, and Geometry of Graphene Nanoribbons","Wassmann, Tobias; Seitsonen, Ari P.; Saitta, A. Marco; Lazzeri, Michele; Mauri, Francesco","","","","JOURNAL OF THE AMERICAN CHEMICAL SOCIETY","MAR 17 2010","2010","132","10","","","","3440","3451","","10.1021/ja909234y","","","152","15.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","14","20","28","19","11","14","22","14","6","0"
"Phonon hydrodynamics in two-dimensional materials","Cepellotti, Andrea; Fugallo, Giorgia; Paulatto, Lorenzo; Lazzeri, Michele; Mauri, Francesco; Marzari, Nicola","","","","NATURE COMMUNICATIONS","MAR 2015","2015","6","","","","","","","6400","10.1038/ncomms7400","","","142","28.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","35","37","38","24","0"
"Ab initio study of gap opening and screening effects in gated bilayer graphene","Gava, Paola; Lazzeri, Michele; Saitta, A. Marco; Mauri, Francesco","","","","PHYSICAL REVIEW B","APR 2009","2009","79","16","","","","","","165431","10.1103/PhysRevB.79.165431","","","117","10.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","20","12","9","14","15","12","14","4","8","5","0"
"Doping in carbon nanotubes probed by Raman and transport measurements","Das, Anindya; Sood, A. K.; Govindaraj, A.; Saitta, A. Marco; Lazzeri, Michele; Mauri, Francesco; Rao, C. N. R.","","","","PHYSICAL REVIEW LETTERS","SEP 28 2007","2007","99","13","","","","","","136803","10.1103/PhysRevLett.99.136803","","","111","8.54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","18","20","18","13","8","9","3","1","9","4","5","2","0"
"Variations in the work function of doped single- and few-layer graphene assessed by Kelvin probe force microscopy and density functional theory","Ziegler, D.; Gava, P.; Guettinger, J.; Molitor, F.; Wirtz, L.; Lazzeri, M.; Saitta, A. M.; Stemmer, A.; Mauri, F.; Stampfer, C.","","","","PHYSICAL REVIEW B","JUN 30 2011","2011","83","23","","","","","","235434","10.1103/PhysRevB.83.235434","","","108","12.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","17","19","10","18","16","13","8","0"
"Phonon dispersion and lifetimes in MgB2","Shukla, A; Calandra, M; d'Astuto, M; Lazzeri, M; Mauri, F; Bellin, C; Krisch, M; Karpinski, J; Kazakov, SM; Jun, J; Daghero, D; Parlinski, K","","","","PHYSICAL REVIEW LETTERS","MAR 7 2003","2003","90","9","","","","","","095506","10.1103/PhysRevLett.90.095506","","","108","6.35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","13","10","9","13","11","7","6","5","4","4","3","3","4","7","4","3","0"
"Boroxol rings in liquid and vitreous B2O3 from first principles","Ferlat, Guillaume; Charpentier, Thibault; Seitsonen, Ari Paavo; Takada, Akira; Lazzeri, Michele; Cormier, Laurent; Calas, Georges; Mauri, Francesco","","","","PHYSICAL REVIEW LETTERS","AUG 8 2008","2008","101","6","","","","","","065504","10.1103/PhysRevLett.101.065504","","","107","8.92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","11","15","5","7","12","9","12","13","6","11","4","0"
"Interstitial dinitrogen makes PtN2 an insulating hard solid","Young, AF; Montoya, JA; Sanloup, C; Lazzeri, M; Gregoryanz, E; Scandolo, S","","","","PHYSICAL REVIEW B","APR 2006","2006","73","15","","","","","","153102","10.1103/PhysRevB.73.153102","","","106","7.57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","11","11","14","13","7","8","5","5","4","6","5","6","7","0"
"Equilibrium isotopic fractionation in the kaolinite, quartz, water system: Prediction from first-principles density-functional theory","Meheut, Merlin; Lazzeri, Michele; Balan, Etienne; Mauri, Francesco","","","","GEOCHIMICA ET COSMOCHIMICA ACTA","JUL 1 2007","2007","71","13","","","","3170","3181","","10.1016/j.gca.2007.04.012","","","102","7.85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","7","3","11","7","5","9","11","11","6","15","12","0"
"Ab initio variational approach for evaluating lattice thermal conductivity","Fugallo, Giorgia; Lazzeri, Michele; Paulatto, Lorenzo; Mauri, Francesco","","","","PHYSICAL REVIEW B","JUL 17 2013","2013","88","4","","","","","","045430","10.1103/PhysRevB.88.045430","","","94","13.43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","9","20","18","22","17","0"
"Iron isotope fractionation between pyrite (FeS2), hematite (Fe2O3) and siderite (FeCO3): A first-principles density functional theory study","Blanchard, Marc; Poitrasson, Franck; Meheut, Merlin; Lazzeri, Michele; Mauri, Francesco; Balan, Etienne","","","","GEOCHIMICA ET COSMOCHIMICA ACTA","NOV 1 2009","2009","73","21","","","","6565","6578","","10.1016/j.gca.2009.07.034","","","94","8.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","8","9","4","10","12","5","14","17","5","0"
