AUTHOR: (Basov, D)
Timespan=All years. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, ESCI.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"Towards properties on demand in quantum materials","Basov, D. N.; Averitt, R. D.; Hsieh, D.","","","","NATURE MATERIALS","NOV 2017","2017","16","11","","","","1077","1088","","10.1038/NMAT5017","","","56","18.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","24","28"
"Nanotextured phase coexistence in the correlated insulator V2O3","McLeod, A. S.; van Heumen, E.; Ramirez, J. G.; Wang, S.; Saerbeck, T.; Guenon, S.; Goldflam, M.; Anderegg, L.; Kelly, P.; Mueller, A.; Liu, M. K.; Schuller, Ivan K.; Basov, D. N.","","","","NATURE PHYSICS","JAN 2017","2017","13","1","","","","80","86","","10.1038/NPHYS3882","","","55","18.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","31","11"
"Temperature evolution of the pseudogap state in the infrared response of underdoped La2-xSrxCuO4","Startseva, T; Timusk, T; Puchkov, AV; Basov, DN; Mook, HA; Okuya, M; Kimura, T; Kishio, K","","","","PHYSICAL REVIEW B","MAR 1 1999","1999","59","10","","","","7184","7190","","10.1103/PhysRevB.59.7184","","","55","2.62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","8","10","5","4","3","3","1","1","0","1","0","0","1","1","3","0","2","0","0"
"Plasmons in graphene moire superlattices","Ni, G. X.; Wang, H.; Wu, J. S.; Fei, Z.; Goldflam, M. D.; Keilmann, F.; Oezyilmaz, B.; Neto, A. H. Castro; Xie, X. M.; Fogler, M. M.; Basov, D. N.","","","","NATURE MATERIALS","DEC 2015","2015","14","12","","","","1217","1222","","10.1038/nmat4425","","","54","10.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","13","21","12","7"
"Near-field spectroscopy of silicon dioxide thin films","Zhang, L. M.; Andreev, G. O.; Fei, Z.; McLeod, A. S.; Dominguez, G.; Thiemens, M.; Castro-Neto, A. H.; Basov, D. N.; Fogler, M. M.","","","","PHYSICAL REVIEW B","FEB 21 2012","2012","85","7","","","","","","075419","10.1103/PhysRevB.85.075419","","","54","6.75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","7","11","3","10","12","6"
"Global trends in the interplane penetration depth of layered superconductors","Dordevic, SV; Singley, EJ; Basov, DN; Komiya, S; Ando, Y; Bucher, E; Homes, CC; Strongin, M","","","","PHYSICAL REVIEW B","APR 1 2002","2002","65","13","","","","","","134511","10.1103/PhysRevB.65.134511","","","54","3.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","6","9","2","5","2","2","3","2","1","4","3","3","1","3","0","2"
"ANISOTROPIC OPTICAL CONDUCTIVITY OF DECAGONAL QUASI-CRYSTALS","BASOV, DN; TIMUSK, T; BARAKAT, F; GREEDAN, J; GRUSHKO, B","","","","PHYSICAL REVIEW LETTERS","MAR 21 1994","1994","72","12","","","","1937","1940","","10.1103/PhysRevLett.72.1937","","","54","2.08","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","5","4","3","3","4","1","5","1","0","4","2","1","3","2","4","2","0","2","0","0","1","0","0","0"
"Current oscillations in vanadium dioxide: Evidence for electrically triggered percolation avalanches","Driscoll, Tom; Quinn, Jack; Di Ventra, Massimiliano; Basov, Dimitri N.; Seo, Giwan; Lee, Yong-Wook; Kim, Hyun-Tak; Smith, David R.","","","","PHYSICAL REVIEW B","SEP 17 2012","2012","86","9","","","","","","094203","10.1103/PhysRevB.86.094203","","","53","6.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","11","19","1","6","8","2"
"Optical properties of MFe4P12 filled skutterudites","Dordevic, SV; Dilley, NR; Bauer, ED; Basov, DN; Maple, MB; Degiorgi, L","","","","PHYSICAL REVIEW B","OCT 15 1999","1999","60","16","","","","11321","11328","","10.1103/PhysRevB.60.11321","","","53","2.52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","1","3","2","3","3","7","5","2","3","0","1","2","1","1","7","2","1","1"
"Spectroscopy of metamaterials from infrared to optical frequencies","Padilla, WJ; Smith, DR; Basov, DN","","","","JOURNAL OF THE OPTICAL SOCIETY OF AMERICA B-OPTICAL PHYSICS","MAR 2006","2006","23","3","","","","404","414","","10.1364/JOSAB.23.000404","","","51","3.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","6","4","7","6","8","1","3","1","0","2","1","1"
"Optical studies of charge dynamics in optimally doped Bi2Sr2CaCu2O8+delta","Tu, JJ; Homes, CC; Gu, GD; Basov, DN; Strongin, M","","","","PHYSICAL REVIEW B","OCT 1 2002","2002","66","14","","","","","","144514","10.1103/PhysRevB.66.144514","","","51","2.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","5","12","3","2","3","3","3","1","3","1","2","1","1","0","0"
"Fundamental limits to graphene plasmonics","Ni, G. X.; McLeod, A. S.; Sun, Z.; Wang, L.; Xiong, L.; Post, K. W.; Sunku, S. S.; Jiang, B-Y; Hone, J.; Dean, C. R.; Fogler, M. M.; Basov, D. N.","","","","NATURE","MAY 24 2018","2018","557","7706","","","","530","+","","10.1038/s41586-018-0136-9","","","50","25.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17","33"
"Unconventional energetics of the pseudogap state and superconducting state in high-T-c cuprates","Basov, DN; Homes, CC; Singley, EJ; Strongin, M; Timusk, T; Blumberg, G; van der Marel, D","","","","PHYSICAL REVIEW B","APR 1 2001","2001","63","13","","","","","","134514","10.1103/PhysRevB.63.134514","","","50","2.63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","9","7","6","2","3","1","1","2","2","0","0","3","2","2","1","0","0"
"Model for quantitative tip-enhanced spectroscopy and the extraction of nanoscale-resolved optical constants","McLeod, Alexander S.; Kelly, P.; Goldflam, M. D.; Gainsforth, Z.; Westphal, A. J.; Dominguez, Gerardo; Thiemens, Mark H.; Fogler, Michael M.; Basov, D. N.","","","","PHYSICAL REVIEW B","AUG 25 2014","2014","90","8","","","","","","085136","10.1103/PhysRevB.90.085136","","","49","8.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","10","11","13","4"
"Ultrafast Dynamics of Surface Plasmons in InAs by Time-Resolved Infrared Nanospectroscopy","Wagner, Martin; McLeod, Alexander S.; Maddox, Scott J.; Fei, Zhe; Liu, Mengkun; Averitt, Richard D.; Fogler, Michael M.; Bank, Seth R.; Keilmann, Fritz; Basov, D. N.","","","","NANO LETTERS","AUG 2014","2014","14","8","","","","4529","4534","","10.1021/nl501558t","","","49","8.17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","14","12","10","6"
"Electronic Correlations and Unconventional Spectral Weight Transfer in the High-Temperature Pnictide BaFe2-xCoxAs2 Superconductor Using Infrared Spectroscopy","Schafgans, A. A.; Moon, S. J.; Pursley, B. C.; LaForge, A. D.; Qazilbash, M. M.; Sefat, A. S.; Mandrus, D.; Haule, K.; Kotliar, G.; Basov, D. N.","","","","PHYSICAL REVIEW LETTERS","APR 2 2012","2012","108","14","","","","","","147002","10.1103/PhysRevLett.108.147002","","","49","6.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","9","10","7","4","7","4","1"
"Infrared Measurement of the Pseudogap of P-Doped and Co-Doped High-Temperature BaFe2As2 Superconductors","Moon, S. J.; Schafgans, A. A.; Kasahara, S.; Shibauchi, T.; Terashima, T.; Matsuda, Y.; Tanatar, M. A.; Prozorov, R.; Thaler, A.; Canfield, P. C.; Sefat, A. S.; Mandrus, D.; Basov, D. N.","","","","PHYSICAL REVIEW LETTERS","JUL 13 2012","2012","109","2","","","","","","027006","10.1103/PhysRevLett.109.027006","","","48","6.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","13","4","9","6","3","2"
"Imaging physical phenomena with local probes: From electrons to photons","Bonnell, Dawn A.; Basov, D. N.; Bode, Matthias; Diebold, Ulrike; Kalinin, Sergei V.; Madhavan, Vidya; Novotny, Lukas; Salmeron, Miquel; Schwarz, Udo D.; Weiss, Paul S.","","","","REVIEWS OF MODERN PHYSICS","SEP 26 2012","2012","84","3","","","","","","1343","10.1103/RevModPhys.84.1343","","","47","5.88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","4","13","6","6","6","3"
"Infrared probe of the anomalous magnetotransport of highly oriented pyrolytic graphite in the extreme quantum limit","Li, Z. Q.; Tsai, S. -W.; Padilla, W. J.; Dordevic, S. V.; Burch, K. S.; Wang, Y. J.; Basov, D. N.","","","","PHYSICAL REVIEW B","NOV 2006","2006","74","19","","","","","","195404","10.1103/PhysRevB.74.195404","","","47","3.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","7","3","7","7","2","1","3","2","1","1","0"
"Sum rules and electrodynamics of high-T-c cuprates in the pseudogap state","Basov, DN; Singley, EJ; Dordevic, SV","","","","PHYSICAL REVIEW B","FEB 1 2002","2002","65","5","","","","","","054516","10.1103/PhysRevB.65.054516","","","47","2.61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","3","6","8","4","2","3","2","4","3","0","1","0","3","1","0","0"
"Ultralow-loss polaritons in isotopically pure boron nitride","Giles, Alexander J.; Dai, Siyuan; Vurgaftman, Igor; Man, Timothy Ho; Liu, Song; Lindsay, Lucas; Ellis, Chase T.; Assefa, Nathanael; Chatzakis, Ioannis; Reinecke, Thomas L.; Tischler, Joseph G.; Fogler, Michael M.; Edgar, J. H.; Basov, D. N.; Caldwell, Joshua D.","","","","NATURE MATERIALS","FEB 2018","2018","17","2","","","","134","+","","10.1038/NMAT5047","","","46","23.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","22"
"Electrostatic modification of infrared response in gated structures based on VO2","Qazilbash, M. M.; Li, Z. Q.; Podzorov, V.; Brehm, M.; Keilmann, F.; Chae, B. G.; Kim, H. T.; Basov, D. N.","","","","APPLIED PHYSICS LETTERS","JUN 16 2008","2008","92","24","","","","","","241906","10.1063/1.2939434","","","46","3.83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","5","6","8","2","2","5","2","4","2","3"
"Optical study of strained ultrathin films of strongly correlated LaNiO3","Stewart, M. K.; Yee, C. -H.; Liu, Jian; Kareev, M.; Smith, R. K.; Chapler, B. C.; Varela, M.; Ryan, P. J.; Haule, K.; Chakhalian, J.; Basov, D. N.","","","","PHYSICAL REVIEW B","FEB 28 2011","2011","83","7","","","","","","075125","10.1103/PhysRevB.83.075125","","","44","4.89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","6","4","5","4","10","2","6","2"
"Josephson plasmon and inhomogeneous superconducting state in La2-xSrxCuO4","Dordevic, SV; Komiya, S; Ando, Y; Basov, DN","","","","PHYSICAL REVIEW LETTERS","OCT 17 2003","2003","91","16","","","","","","167401","10.1103/PhysRevLett.91.167401","","","43","2.53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","4","4","4","4","2","3","3","3","1","1","4","1","0","0"
"Electromagnetic characterization of planar metamaterials by oblique angle spectroscopic measurements","Driscoll, T.; Basov, D. N.; Padilla, W. J.; Mock, J. J.; Smith, D. R.","","","","PHYSICAL REVIEW B","MAR 2007","2007","75","11","","","","","","115114","10.1103/PhysRevB.75.115114","","","42","3.23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","6","0","8","4","5","7","2","1","1","2","0"
"Interlayer conductivity in the superconductor Tl2Ba2CuO6+delta: Energetics and energy scales","Katz, AS; Woods, SI; Singley, EJ; Li, TW; Xu, M; Hinks, DG; Dynes, RC; Basov, DN","","","","PHYSICAL REVIEW B","MAR 1 2000","2000","61","9","","","","5930","5933","","10.1103/PhysRevB.61.5930","","","42","2.10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","8","3","3","3","2","2","2","2","0","3","0","0","0","0","0","1","0","0"
"Cooperative photoinduced metastable phase control in strained manganite films","Zhang, Jingdi; Tan, Xuelian; Liu, Mengkun; Teitelbaum, S. W.; Post, K. W.; Jin, Feng; Nelson, K. A.; Basov, D. N.; Wu, Wenbin; Averitt, R. D.","","","","NATURE MATERIALS","SEP 2016","2016","15","9","","","","956","960","","10.1038/NMAT4695","","","41","10.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11","22","7"
"Searching for the Slater transition in the pyrochlore Cd2Os2O7 with infrared spectroscopy","Padilla, WJ; Mandrus, D; Basov, DN","","","","PHYSICAL REVIEW B","JUL 15 2002","2002","66","3","","","","","","035120","10.1103/PhysRevB.66.035120","","","41","2.28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","1","0","1","0","4","5","5","1","5","3","4","4","4"
"Imaging of Anomalous Internal Reflections of Hyperbolic Phonon-Polaritons in Hexagonal Boron Nitride","Giles, Alexander J.; Dai, Siyuan; Glembocki, Orest J.; Kretinin, Andrey V.; Sun, Zhiyuan; Ellis, Chase T.; Tischler, Joseph G.; Taniguchi, Takashi; Watanabe, Kenji; Fogler, Michael M.; Novoselov, Kostya S.; Basov, Dimitri. N.; Caldwell, Joshua D.","","","","NANO LETTERS","JUN 2016","2016","16","6","","","","3858","3865","","10.1021/acs.nanolett.6b01341","","","40","10.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","12","17","8"
"Thin low-loss dielectric coatings for free-space cloaking","Urzhumov, Yaroslav; Landy, Nathan; Driscoll, Tom; Basov, Dimitri; Smith, David R.","","","","OPTICS LETTERS","MAY 15 2013","2013","38","10","","","","1606","1608","","10.1364/OL.38.001606","","","40","5.71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","8","8","6","5","2"
"Landau level spectroscopy of surface states in the topological insulator Bi0.91Sb0.09 via magneto-optics","Schafgans, A. A.; Post, K. W.; Taskin, A. A.; Ando, Yoichi; Qi, Xiao-Liang; Chapler, B. C.; Basov, D. N.","","","","PHYSICAL REVIEW B","MAY 17 2012","2012","85","19","","","","","","195440","10.1103/PhysRevB.85.195440","","","40","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","6","9","4","4","1","4"
"Infrared studies of the onset of conductivity in ultrathin Pb films","Henning, PF; Homes, CC; Maslov, S; Carr, GL; Basov, DN; Nikolic, B; Strongin, M","","","","PHYSICAL REVIEW LETTERS","DEC 6 1999","1999","83","23","","","","4880","4883","","10.1103/PhysRevLett.83.4880","","","39","1.86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","2","1","1","3","2","3","3","2","1","2","2","4","0","4","1","0","0"
