PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Sievenpiper, D; Zhang, LJ; Broas, RFJ; Alexopolous, NG; Yablonovitch, E								High-impedance electromagnetic surfaces with a forbidden frequency band								IEEE TRANSACTIONS ON MICROWAVE THEORY AND TECHNIQUES				47	11			2059	2074		10.1109/22.798001			NOV 1999	1999										2270							WOS:000083406900002		
J	Murphy, CJ; San, TK; Gole, AM; Orendorff, CJ; Gao, JX; Gou, L; Hunyadi, SE; Li, T								Anisotropic metal nanoparticles: Synthesis, assembly, and optical applications								JOURNAL OF PHYSICAL CHEMISTRY B				109	29			13857	13870		10.1021/jp0516846			JUL 28 2005	2005										2243							WOS:000230698100005		
J	Alivisatos, P								The use of nanocrystals in biological detection								NATURE BIOTECHNOLOGY				22	1			47	52		10.1038/nbt927			JAN 2004	2004										2104							WOS:000187745400025		
J	Niemeyer, CM								Nanoparticles, proteins, and nucleic acids: Biotechnology meets materials science								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				40	22			4128	4158		10.1002/1521-3773(20011119)40:22<4128::AID-ANIE4128>3.0.CO;2-S			2001	2001										2060							WOS:000172329200001		
J	Katz, E; Willner, I								Integrated nanoparticle-biomolecule hybrid systems: Synthesis, properties, and applications								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				43	45			6042	6108		10.1002/anie.200400651			2004	2004										2039							WOS:000225445200004		
J	Shalaev, Vladimir M.								Optical negative-index metamaterials								NATURE PHOTONICS				1	1			41	48		10.1038/nphoton.2006.49			JAN 2007	2007										1915							WOS:000246293200016		
J	Yu, Nanfang; Capasso, Federico								Flat optics with designer metasurfaces								NATURE MATERIALS				13	2			139	150		10.1038/nmat3839			FEB 2014	2014										1852							WOS:000330182700019		
J	Mayer, Kathryn M.; Hafner, Jason H.								Localized Surface Plasmon Resonance Sensors								CHEMICAL REVIEWS				111	6			3828	3857		10.1021/cr100313v			JUN 2011	2011										1839							WOS:000291756700005		
J	Halas, Naomi J.; Lal, Surbhi; Chang, Wei-Shun; Link, Stephan; Nordlander, Peter								Plasmons in Strongly Coupled Metallic Nanostructures								CHEMICAL REVIEWS				111	6			3913	3961		10.1021/cr200061k			JUN 2011	2011										1764							WOS:000291756700008		
J	Stewart, Matthew E.; Anderton, Christopher R.; Thompson, Lucas B.; Maria, Joana; Gray, Stephen K.; Rogers, John A.; Nuzzo, Ralph G.								Nanostructured plasmonic sensors								CHEMICAL REVIEWS				108	2			494	521		10.1021/cr068126n			FEB 2008	2008										1688							WOS:000253165500008		
J	Tao, Andrea R.; Habas, Susan; Yang, Peidong								Shape control of colloidal metal nanocrystals								SMALL				4	3			310	325		10.1002/smll.200701295			MAR 2008	2008										1672							WOS:000254444200007		
J	Hutter, E; Fendler, JH								Exploitation of localized surface plasmon resonance								ADVANCED MATERIALS				16	19			1685	1706		10.1002/adma.200400271			OCT 4 2004	2004										1625							WOS:000224948300001		
J	Ghosh, Sujit Kumar; Pal, Tarasankar								Interparticle coupling effect on the surface plasmon resonance of gold nanoparticles: From theory to applications								CHEMICAL REVIEWS				107	11			4797	4862		10.1021/cr0680282			NOV 2007	2007										1622							WOS:000250970400008		
J	Dreaden, Erik C.; Alkilany, Alaaldin M.; Huang, Xiaohua; Murphy, Catherine J.; El-Sayed, Mostafa A.								The golden age: gold nanoparticles for biomedicine								CHEMICAL SOCIETY REVIEWS				41	7			2740	2779		10.1039/c1cs15237h			2012	2012										1621							WOS:000301354900016		
J	Vakil, Ashkan; Engheta, Nader								Transformation Optics Using Graphene								SCIENCE				332	6035			1291	1294		10.1126/science.1202691			JUN 10 2011	2011										1620							WOS:000291441700037		
J	Haes, AJ; Van Duyne, RP								A nanoscale optical blosensor: Sensitivity and selectivity of an approach based on the localized surface plasmon resonance spectroscopy of triangular silver nanoparticles								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				124	35			10596	10604		10.1021/ja020393x			SEP 4 2002	2002										1595							WOS:000177881300057		
J	Ju, Long; Geng, Baisong; Horng, Jason; Girit, Caglar; Martin, Michael; Hao, Zhao; Bechtel, Hans A.; Liang, Xiaogan; Zettl, Alex; Shen, Y. Ron; Wang, Feng								Graphene plasmonics for tunable terahertz metamaterials								NATURE NANOTECHNOLOGY				6	10			630	634		10.1038/NNANO.2011.146			OCT 2011	2011										1587							WOS:000295923800010		
J	Rycenga, Matthew; Cobley, Claire M.; Zeng, Jie; Li, Weiyang; Moran, Christine H.; Zhang, Qiang; Qin, Dong; Xia, Younan								Controlling the Synthesis and Assembly of Silver Nanostructures for Plasmonic Applications								CHEMICAL REVIEWS				111	6			3669	3712		10.1021/cr100275d			JUN 2011	2011										1528							WOS:000291756700002		
J	Lal, Surbhi; Link, Stephan; Halas, Naomi J.								Nano-optics from sensing to waveguiding								NATURE PHOTONICS				1	11			641	648		10.1038/nphoton.2007.223			NOV 2007	2007										1524							WOS:000251282700014		
J	Liu, Na; Mesch, Martin; Weiss, Thomas; Hentschel, Mario; Giessen, Harald								Infrared Perfect Absorber and Its Application As Plasmonic Sensor								NANO LETTERS				10	7			2342	2348		10.1021/nl9041033			JUL 2010	2010										1462							WOS:000280416200009		
J	Chen, Hou-Tong; Padilla, Willie J.; Zide, Joshua M. O.; Gossard, Arthur C.; Taylor, Antoinette J.; Averitt, Richard D.								Active terahertz metamaterial devices								NATURE				444	7119			597	600		10.1038/nature05343			NOV 30 2006	2006										1378							WOS:000242377600043		
J	Valentine, Jason; Zhang, Shuang; Zentgraf, Thomas; Ulin-Avila, Erick; Genov, Dentcho A.; Bartal, Guy; Zhang, Xiang								Three-dimensional optical metamaterial with a negative refractive index								NATURE				455	7211			376	U32		10.1038/nature07247			SEP 18 2008	2008										1365							WOS:000259265200041		
J	Hao, E; Schatz, GC								Electromagnetic fields around silver nanoparticles and dimers								JOURNAL OF CHEMICAL PHYSICS				120	1			357	366		10.1063/1.1629280			JAN 1 2004	2004										1348							WOS:000187577400045		
J	Maier, SA; Atwater, HA								Plasmonics: Localization and guiding of electromagnetic energy in metal/dielectric structures								JOURNAL OF APPLIED PHYSICS				98	1					011101	10.1063/1.1951057			JUL 1 2005	2005										1342							WOS:000231062200001		
J	Tian, Y; Tatsuma, T								Mechanisms and applications of plasmon-induced charge separation at TiO2 films loaded with gold nanoparticles								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				127	20			7632	7637		10.1021/ja042192u			MAY 25 2005	2005										1328							WOS:000229244600070		
J	Gansel, Justyna K.; Thiel, Michael; Rill, Michael S.; Decker, Manuel; Bade, Klaus; Saile, Volker; von Freymann, Georg; Linden, Stefan; Wegener, Martin								Gold Helix Photonic Metamaterial as Broadband Circular Polarizer								SCIENCE				325	5947			1513	1515		10.1126/science.1177031			SEP 18 2009	2009										1326							WOS:000269887900030		
J	Cai, Wenshan; Chettiar, Uday K.; Kildishev, Alexander V.; Shalaev, Vladimir M.								Optical cloaking with metamaterials								NATURE PHOTONICS				1	4			224	227		10.1038/nphoton.2007.28			APR 2007	2007										1320							WOS:000246367300012		
J	Kauranen, Martti; Zayats, Anatoly V.								Nonlinear plasmonics								NATURE PHOTONICS				6	11			737	748		10.1038/NPHOTON.2012.244			NOV 2012	2012										1283							WOS:000310848300013		
J	Ferrari, Andrea C.; Bonaccorso, Francesco; Fal'ko, Vladimir; Novoselov, Konstantin S.; Roche, Stephan; Boggild, Peter; Borini, Stefano; Koppens, Frank H. L.; Palermo, Vincenzo; Pugno, Nicola; Garrido, Jose A.; Sordan, Roman; Bianco, Alberto; Ballerini, Laura; Prato, Maurizio; Lidorikis, Elefterios; Kivioja, Jani; Marinelli, Claudio; Ryhaenen, Tapani; Morpurgo, Alberto; Coleman, Jonathan N.; Nicolosi, Valeria; Colombo, Luigi; Fert, Albert; Garcia-Hernandez, Mar; Bachtold, Adrian; Schneider, Gregory F.; Guinea, Francisco; Dekker, Cees; Barbone, Matteo; Sun, Zhipei; Galiotis, Costas; Grigorenko, Alexander N.; Konstantatos, Gerasimos; Kis, Andras; Katsnelson, Mikhail; Vandersypen, Lieven; Loiseau, Annick; Morandi, Vittorio; Neumaier, Daniel; Treossi, Emanuele; Pellegrini, Vittorio; Polini, Marco; Tredicucci, Alessandro; Williams, Gareth M.; Hong, Byung Hee; Ahn, Jong-Hyun; Kim, Jong Min; Zirath, Herbert; van Wees, Bart J.; van der Zant, Herre; Occhipinti, Luigi; Di Matteo, Andrea; Kinloch, Ian A.; Seyller, Thomas; Quesnel, Etienne; Feng, Xinliang; Teo, Ken; Rupesinghe, Nalin; Hakonen, Pertti; Neil, Simon R. T.; Tannock, Quentin; Loefwander, Tomas; Kinaret, Jari								Science and technology roadmap for graphene, related two-dimensional crystals, and hybrid systems								NANOSCALE				7	11			4598	4810		10.1039/c4nr01600a			2015	2015										1242							WOS:000351061700001		
J	Murphy, Catherine J.; Gole, Anand M.; Stone, John W.; Sisco, Patrick N.; Alkilany, Alaaldin M.; Goldsmith, Edie C.; Baxter, Sarah C.								Gold Nanoparticles in Biology: Beyond Toxicity to Cellular Imaging								ACCOUNTS OF CHEMICAL RESEARCH				41	12			1721	1730		10.1021/ar800035u			DEC 2008	2008										1239							WOS:000261767600016		
J	Jablan, Marinko; Buljan, Hrvoje; Soljacic, Marin								Plasmonics in graphene at infrared frequencies								PHYSICAL REVIEW B				80	24					245435	10.1103/PhysRevB.80.245435			DEC 2009	2009										1224							WOS:000273229200139		
J	McFarland, AD; Van Duyne, RP								Single silver nanoparticles as real-time optical sensors with zeptomole sensitivity								NANO LETTERS				3	8			1057	1062		10.1021/nl034372s			AUG 2003	2003										1219							WOS:000184892400014		
J	Shalaev, VM; Cai, WS; Chettiar, UK; Yuan, HK; Sarychev, AK; Drachev, VP; Kildishev, AV								Negative index of refraction in optical metamaterials								OPTICS LETTERS				30	24			3356	3358		10.1364/OL.30.003356			DEC 15 2005	2005										1218							WOS:000233827000032		
J	Kildishev, Alexander V.; Boltasseva, Alexandra; Shalaev, Vladimir M.								Planar Photonics with Metasurfaces								SCIENCE				339	6125					1232009	10.1126/science.1232009			MAR 15 2013	2013										1186							WOS:000316053400029		
J	Huang, Xiaohuo; Neretina, Svetiana; El-Sayed, Mostafa A.								Gold Nanorods: From Synthesis and Properties to Biological and Biomedical Applications								ADVANCED MATERIALS				21	48			4880	4910		10.1002/adma.200802789			DEC 28 2009	2009										1151							WOS:000273359300001		
J	Wang, Peng; Huang, Baibiao; Qin, Xiaoyan; Zhang, Xiaoyang; Dai, Ying; Wei, Jiyong; Whangbo, Myung-Hwan								Ag@AgCl: A highly efficient and stable photocatalyst active under visible light								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				47	41			7931	7933		10.1002/anie.200802483			2008	2008										1136							WOS:000260062500032		
J	Chen, XD; Grzegorczyk, TM; Wu, BI; Pacheco, J; Kong, JA								Robust method to retrieve the constitutive effective parameters of metamaterials								PHYSICAL REVIEW E				70	1					016608	10.1103/PhysRevE.70.016608			JUL 2004	2004										1119							WOS:000223135800081		
J	Nordlander, P; Oubre, C; Prodan, E; Li, K; Stockman, MI								Plasmon hybridizaton in nanoparticle dimers								NANO LETTERS				4	5			899	903		10.1021/nl049681c			MAY 2004	2004										1117							WOS:000221410000028		
J	Linden, S; Enkrich, C; Wegener, M; Zhou, JF; Koschny, T; Soukoulis, CM								Magnetic response of metamaterials at 100 terahertz								SCIENCE				306	5700			1351	1353		10.1126/science.1105371			NOV 19 2004	2004										1107							WOS:000225301600044		
J	Sonnichsen, C; Reinhard, BM; Liphardt, J; Alivisatos, AP								A molecular ruler based on plasmon coupling of single gold and silver nanoparticles								NATURE BIOTECHNOLOGY				23	6			741	745		10.1038/nbt1100			JUN 2005	2005										1104							WOS:000229628700036		
J	Murphy, CJ; Jana, NR								Controlling the aspect ratio of inorganic nanorods and nanowires								ADVANCED MATERIALS				14	1			80	82		10.1002/1521-4095(20020104)14:1<80::AID-ADMA80>3.0.CO;2-#			JAN 4 2002	2002										1083							WOS:000173310400020		
J	Tao, A; Kim, F; Hess, C; Goldberger, J; He, RR; Sun, YG; Xia, YN; Yang, PD								Langmuir-Blodgett silver nanowire monolayers for molecular sensing using surface-enhanced Raman spectroscopy								NANO LETTERS				3	9			1229	1233		10.1021/nl0344209			SEP 2003	2003										1061							WOS:000185330700011		
J	Sau, TK; Murphy, CJ								Seeded high yield synthesis of short Au nanorods in aqueous solution								LANGMUIR				20	15			6414	6420		10.1021/la049463z			JUL 20 2004	2004										1049							WOS:000222669800048		
J	Jacob, Zubin; Alekseyev, Leonid V.; Narimanov, Evgenii								Optical hyperlens: Far-field imaging beyond the diffraction limit								OPTICS EXPRESS				14	18			8247	8256		10.1364/OE.14.008247			SEP 4 2006	2006										1034							WOS:000240460100029		
J	Eleftheriades, GV; Iyer, AK; Kremer, PC								Planar negative refractive index media using periodically L-C loaded transmission lines								IEEE TRANSACTIONS ON MICROWAVE THEORY AND TECHNIQUES				50	12			2702	2712		10.1109/TMTT.2002.805197			DEC 2002	2002						IEEE Annual Microwave Theory and Techniques Society International Microwave Symposium (IEEE MTT-S IMS 2002)	JUN 02-07, 2002	IEEE	SEATTLE, WASHINGTON	1024							WOS:000179713700004		
J	Fan, Jonathan A.; Wu, Chihhui; Bao, Kui; Bao, Jiming; Bardhan, Rizia; Halas, Naomi J.; Manoharan, Vinothan N.; Nordlander, Peter; Shvets, Gennady; Capasso, Federico								Self-Assembled Plasmonic Nanoparticle Clusters								SCIENCE				328	5982			1135	1138		10.1126/science.1187949			MAY 28 2010	2010										1015							WOS:000278104700037		
J	Nie, Zhihong; Petukhova, Alla; Kumacheva, Eugenia								Properties and emerging applications of self-assembled structures made from inorganic nanoparticles								NATURE NANOTECHNOLOGY				5	1			15	25		10.1038/NNANO.2009.453			JAN 2010	2010										1015							WOS:000274652200010		
J	Tian, ZQ; Ren, B; Wu, DY								Surface-enhanced Raman scattering: From noble to transition metals and from rough surfaces to ordered nanostructures								JOURNAL OF PHYSICAL CHEMISTRY B				106	37			9463	9483		10.1021/jp0257449			SEP 19 2002	2002										1012							WOS:000178010700001		
J	West, Paul R.; Ishii, Satoshi; Naik, Gururaj V.; Emani, Naresh K.; Shalaev, Vladimir M.; Boltasseva, Alexandra								Searching for better plasmonic materials								LASER & PHOTONICS REVIEWS				4	6			795	808		10.1002/lpor.200900055			NOV 2010	2010										1011							WOS:000284017900007		
J	Alu, A; Engheta, N								Achieving transparency with plasmonic and metamaterial coatings								PHYSICAL REVIEW E				72	1					016623	10.1103/PhysRevE.72.016623			JUL 2005	2005										1009							WOS:000230887100101		
J	Sherry, LJ; Chang, SH; Schatz, GC; Van Duyne, RP; Wiley, BJ; Xia, YN								Localized surface plasmon resonance spectroscopy of single silver nanocubes								NANO LETTERS				5	10			2034	2038		10.1021/nl0515753			OCT 2005	2005										1004							WOS:000232623700035		
J	De, Mrinmoy; Ghosh, Partha S.; Rotello, Vincent M.								Applications of Nanoparticles in Biology								ADVANCED MATERIALS				20	22			4225	4241		10.1002/adma.200703183			NOV 18 2008	2008										1002							WOS:000261539500002		
J	Jain, Prashant K.; Huang, Wenyu; El-Sayed, Mostafa A.								On the universal scaling behavior of the distance decay of plasmon coupling in metal nanoparticle pairs: A plasmon ruler equation								NANO LETTERS				7	7			2080	2088		10.1021/nl071008a			JUL 2007	2007										993							WOS:000247926400043		
J	Wang, K. F.; Liu, J. -M.; Ren, Z. F.								Multiferroicity: the coupling between magnetic and polarization orders								ADVANCES IN PHYSICS				58	4			321	448		10.1080/00018730902920554			2009	2009										990							WOS:000268619700001		
J	Pendry, JB								A chiral route to negative refraction								SCIENCE				306	5700			1353	1355		10.1126/science.1104467			NOV 19 2004	2004										972							WOS:000225301600045		
J	Zhang, S; Fan, WJ; Panoiu, NC; Malloy, KJ; Osgood, RM; Brueck, SRJ								Experimental demonstration of near-infrared negative-index metamaterials								PHYSICAL REVIEW LETTERS				95	13					137404	10.1103/PhysRevLett.95.137404			SEP 23 2005	2005										962							WOS:000232060100058		
J	Li, Jensen; Pendry, J. B.								Hiding under the Carpet: A New Strategy for Cloaking								PHYSICAL REVIEW LETTERS				101	20					203901	10.1103/PhysRevLett.101.203901			NOV 14 2008	2008										950							WOS:000260936100025		
J	Soukoulis, Costas M.; Wegener, Martin								Past achievements and future challenges in the development of three-dimensional photonic metamaterials								NATURE PHOTONICS				5	9			523	530		10.1038/NPHOTON.2011.154			SEP 2011	2011										948							WOS:000294412700009		
J	Lakowicz, JR								Radiative decay engineering 5: metal-enhanced fluorescence and plasmon emission								ANALYTICAL BIOCHEMISTRY				337	2			171	194		10.1016/j.ab.2004.11.026			FEB 15 2005	2005										948							WOS:000226941400001		
J	Dubertret, B; Calame, M; Libchaber, AJ								Single-mismatch detection using gold-quenched fluorescent oligonucleotides								NATURE BIOTECHNOLOGY				19	4			365	370		10.1038/86762			APR 2001	2001										946							WOS:000167940700027		
J	Aydin, Koray; Ferry, Vivian E.; Briggs, Ryan M.; Atwater, Harry A.								Broadband polarization-independent resonant light absorption using ultrathin plasmonic super absorbers								NATURE COMMUNICATIONS				2						517	10.1038/ncomms1528			NOV 2011	2011										935							WOS:000297686500004		
J	Wang, Zheng; Chong, Yidong; Joannopoulos, J. D.; Soljacic, Marin								Observation of unidirectional backscattering-immune topological electromagnetic states								NATURE				461	7265			772	U20		10.1038/nature08293			OCT 8 2009	2009										917							WOS:000270547500031		
J	Valentine, Jason; Li, Jensen; Zentgraf, Thomas; Bartal, Guy; Zhang, Xiang								An optical cloak made of dielectrics								NATURE MATERIALS				8	7			568	571		10.1038/NMAT2461			JUL 2009	2009										899							WOS:000267204600015		
J	Huang, Xiaohua; Jain, Prashant K.; El-Sayed, Ivan H.; El-Sayed, Mostafa A.								Gold nanoparticles: interesting optical properties and recent applications in cancer diagnostic and therapy								NANOMEDICINE				2	5			681	693		10.2217/17435889.2.5.681			OCT 2007	2007										897							WOS:000251038200016		
J	Fang, Nicholas; Xi, Dongjuan; Xu, Jianyi; Ambati, Muralidhar; Srituravanich, Werayut; Sun, Cheng; Zhang, Xiang								Ultrasonic metamaterials with negative modulus								NATURE MATERIALS				5	6			452	456		10.1038/nmat1644			JUN 2006	2006										880							WOS:000237968100016		
J	Zheludev, Nikolay I.; Kivshar, Yuri S.								From metamaterials to metadevices								NATURE MATERIALS				11	11			917	924		10.1038/NMAT3431			NOV 2012	2012										877							WOS:000310434600013		
J	Watts, Claire M.; Liu, Xianliang; Padilla, Willie J.								Metamaterial Electromagnetic Wave Absorbers								ADVANCED MATERIALS				24	23			OP98	OP120		10.1002/adma.201200674			JUN 19 2012	2012										877							WOS:000305121100002		
J	Chen, Huanjun; Shao, Lei; Li, Qian; Wang, Jianfang								Gold nanorods and their plasmonic properties								CHEMICAL SOCIETY REVIEWS				42	7			2679	2724		10.1039/c2cs35367a			2013	2013										857							WOS:000316869500012		
J	Talley, CE; Jackson, JB; Oubre, C; Grady, NK; Hollars, CW; Lane, SM; Huser, TR; Nordlander, P; Halas, NJ								Surface-enhanced Raman scattering from individual Au nanoparticles and nanoparticle dimer substrates								NANO LETTERS				5	8			1569	1574		10.1021/nl050928v			AUG 2005	2005										857							WOS:000231211300008		
J	Naik, Gururaj V.; Shalaev, Vladimir M.; Boltasseva, Alexandra								Alternative Plasmonic Materials: Beyond Gold and Silver								ADVANCED MATERIALS				25	24			3264	3294		10.1002/adma.201205076			JUN 25 2013	2013										855							WOS:000320732000001		
J	Schaadt, DM; Feng, B; Yu, ET								Enhanced semiconductor optical absorption via surface plasmon excitation in metal nanoparticles								APPLIED PHYSICS LETTERS				86	6					063106	10.1063/1.1855423			FEB 7 2005	2005										850							WOS:000227355200062		
J	Jain, Prashant K.; El-Sayed, Ivan H.; El-Sayed, Mostafa A.								Au nanoparticles target cancer								NANO TODAY				2	1			18	29		10.1016/S1748-0132(07)70016-6			FEB 2007	2007										841							WOS:000244458400016		
J	Ni, Xingjie; Emani, Naresh K.; Kildishev, Alexander V.; Boltasseva, Alexandra; Shalaev, Vladimir M.								Broadband Light Bending with Plasmonic Nanoantennas								SCIENCE				335	6067			427	427		10.1126/science.1214686			JAN 27 2012	2012										834							WOS:000299466800038		
J	Nehl, CL; Liao, HW; Hafner, JH								Optical properties of star-shaped gold nanoparticles								NANO LETTERS				6	4			683	688		10.1021/nl052409y			APR 2006	2006										833							WOS:000236916200017		
J	Engheta, Nader								Circuits with light at nanoscales: Optical nanocircuits inspired by metamaterials								SCIENCE				317	5845			1698	1702		10.1126/science.1133268			SEP 21 2007	2007										830							WOS:000249585900032		
J	Aieta, Francesco; Genevet, Patrice; Kats, Mikhail A.; Yu, Nanfang; Blanchard, Romain; Gahurro, Zeno; Capasso, Federico								Aberration-Free Ultrathin Flat Lenses and Axicons at Telecom Wavelengths Based on Plasmonic Metasurfaces								NANO LETTERS				12	9			4932	4936		10.1021/nl302516v			SEP 2012	2012										826							WOS:000308576000085		
J	Poddubny, Alexander; Iorsh, Ivan; Belov, Pavel; Kivshar, Yuri								Hyperbolic metamaterials								NATURE PHOTONICS				7	12			948	957		10.1038/NPHOTON.2013.243			DEC 2013	2013										804							WOS:000327738400010		
J	Sun, Shulin; He, Qiong; Xiao, Shiyi; Xu, Qin; Li, Xin; Zhou, Lei								Gradient-index meta-surfaces as a bridge linking propagating waves and surface waves								NATURE MATERIALS				11	5			426	431		10.1038/NMAT3292			MAY 2012	2012										802							WOS:000303108500020		
J	Luo, C; Johnson, SG; Joannopoulos, JD; Pendry, JB								All-angle negative refraction without negative effective index								PHYSICAL REVIEW B				65	20					201104	10.1103/PhysRevB.65.201104			MAY 15 2002	2002										794							WOS:000176066600004		
J	Lin, Zin; Ramezani, Hamidreza; Eichelkraut, Toni; Kottos, Tsampikos; Cao, Hui; Christodoulides, Demetrios N.								Unidirectional Invisibility Induced by PT-Symmetric Periodic Structures								PHYSICAL REVIEW LETTERS				106	21					213901	10.1103/PhysRevLett.106.213901			MAY 25 2011	2011										793							WOS:000290940200007		
J	Silveirinha, Mario; Engheta, Nader								Tunneling of electromagnetic energy through subwavelength channels and bends using epsilon-near-zero materials								PHYSICAL REVIEW LETTERS				97	15					157403	10.1103/PhysRevLett.97.157403			OCT 13 2006	2006										792							WOS:000241247700058		
J	Schuck, PJ; Fromm, DP; Sundaramurthy, A; Kino, GS; Moerner, WE								Improving the mismatch between light and nanoscale objects with gold bowtie nanoantennas								PHYSICAL REVIEW LETTERS				94	1					017402	10.1103/PhysRevLett.94.017402			JAN 14 2005	2005										790							WOS:000226308000082		
J	Bhimanapati, Ganesh R.; Lin, Zhong; Meunier, Vincent; Jung, Yeonwoong; Cha, Judy; Das, Saptarshi; Xiao, Di; Son, Youngwoo; Strano, Michael S.; Cooper, Valentino R.; Liang, Liangbo; Louie, Steven G.; Ringe, Emilie; Zhou, Wu; Kim, Steve S.; Naik, Rajesh R.; Sumpter, Bobby G.; Terrones, Humberto; Xia, Fengnian; Wang, Yeliang; Zhu, Jun; Akinwande, Deji; Alem, Nasim; Schuller, Jon A.; Schaak, Raymond E.; Terrones, Mauricio; Robinson, Joshua A.								Recent Advances in Two-Dimensional Materials beyond Graphene								ACS NANO				9	12			11509	11539		10.1021/acsnano.5b05556			DEC 2015	2015										789							WOS:000367280100002		
J	Kim, F; Connor, S; Song, H; Kuykendall, T; Yang, PD								Platonic gold nanocrystals								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				43	28			3673	3677		10.1002/anie.200454216			2004	2004										779							WOS:000222793600008		
