PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Son, Young-Woo; Cohen, Marvin L.; Louie, Steven G.								Energy gaps in graphene nanoribbons								PHYSICAL REVIEW LETTERS				97	21					216803	10.1103/PhysRevLett.97.216803			NOV 24 2006	2006										3399							WOS:000242219900037		
J	Dean, C. R.; Young, A. F.; Meric, I.; Lee, C.; Wang, L.; Sorgenfrei, S.; Watanabe, K.; Taniguchi, T.; Kim, P.; Shepard, K. L.; Hone, J.								Boron nitride substrates for high-quality graphene electronics								NATURE NANOTECHNOLOGY				5	10			722	726		10.1038/nnano.2010.172			OCT 2010	2010										3383							WOS:000282578000010		
J	Schwierz, Frank								Graphene transistors								NATURE NANOTECHNOLOGY				5	7			487	496		10.1038/NNANO.2010.89			JUL 2010	2010										3241							WOS:000280529800009		
J	Eda, Goki; Fanchini, Giovanni; Chhowalla, Manish								Large-area ultrathin films of reduced graphene oxide as a transparent and flexible electronic material								NATURE NANOTECHNOLOGY				3	5			270	274		10.1038/nnano.2008.83			MAY 2008	2008										3088							WOS:000255756200011		
J	Son, Young-Woo; Cohen, Marvin L.; Louie, Steven G.								Half-metallic graphene nanoribbons								NATURE				444	7117			347	349		10.1038/nature05180			NOV 16 2006	2006										2997							WOS:000242018300043		
J	Cui, Y; Lieber, CM								Functional nanoscale electronic devices assembled using silicon nanowire building blocks								SCIENCE				291	5505			851	853		10.1126/science.291.5505.851			FEB 2 2001	2001										2772							WOS:000166771700037		
J	Balandin, Alexander A.								Thermal properties of graphene and nanostructured carbon materials								NATURE MATERIALS				10	8			569	581		10.1038/NMAT3064			AUG 2011	2011										2768							WOS:000293000000015		
J	Coropceanu, Veaceslav; Cornil, Jerome; da Silva Filho, Demetrio A.; Olivier, Yoann; Silbey, Robert; Bredas, Jean-Luc								Charge transport in organic semiconductors								CHEMICAL REVIEWS				107	4			926	952		10.1021/cr050140x			APR 2007	2007										2633							WOS:000245600000002		
J	Butler, Sheneve Z.; Hollen, Shawna M.; Cao, Linyou; Cui, Yi; Gupta, Jay A.; Gutierrez, Humberto R.; Heinz, Tony F.; Hong, Seung Sae; Huang, Jiaxing; Ismach, Ariel F.; Johnston-Halperin, Ezekiel; Kuno, Masaru; Plashnitsa, Vladimir V.; Robinson, Richard D.; Ruoff, Rodney S.; Salahuddin, Sayeef; Shan, Jie; Shi, Li; Spencer, Michael G.; Terrones, Mauricio; Windl, Wolfgang; Goldberger, Joshua E.								Progress, Challenges, and Opportunities in Two-Dimensional Materials Beyond Graphene								ACS NANO				7	4			2898	2926		10.1021/nn400280c			APR 2013	2013										2282							WOS:000318143300005		
J	Gudiksen, MS; Lauhon, LJ; Wang, J; Smith, DC; Lieber, CM								Growth of nanowire superlattice structures for nanoscale photonics and electronics								NATURE				415	6872			617	620		10.1038/415617a			FEB 7 2002	2002										2220							WOS:000173709100039		
J	Lopez-Sanchez, Oriol; Lembke, Dominik; Kayci, Metin; Radenovic, Aleksandra; Kis, Andras								Ultrasensitive photodetectors based on monolayer MoS2								NATURE NANOTECHNOLOGY				8	7			497	501		10.1038/NNANO.2013.100			JUL 2013	2013										2215							WOS:000321248700012		
J	Li, Xuesong; Zhu, Yanwu; Cai, Weiwei; Borysiak, Mark; Han, Boyang; Chen, David; Piner, Richard D.; Colombo, Luigi; Ruoff, Rodney S.								Transfer of Large-Area Graphene Films for High-Performance Transparent Conductive Electrodes								NANO LETTERS				9	12			4359	4363		10.1021/nl902623y			DEC 2009	2009										2074							WOS:000272395400069		
J	Bachtold, A; Hadley, P; Nakanishi, T; Dekker, C								Logic circuits with carbon nanotube transistors								SCIENCE				294	5545			1317	1320		10.1126/science.1065824			NOV 9 2001	2001										2065							WOS:000172130200041		
J	Morozov, S. V.; Novoselov, K. S.; Katsnelson, M. I.; Schedin, F.; Elias, D. C.; Jaszczak, J. A.; Geim, A. K.								Giant intrinsic carrier mobilities in graphene and its bilayer								PHYSICAL REVIEW LETTERS				100	1					016602	10.1103/PhysRevLett.100.016602			JAN 11 2008	2008										2044							WOS:000252285500055		
J	Kay, Euan R.; Leigh, David A.; Zerbetto, Francesco								Synthetic molecular motors and mechanical machines								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				46	1-2			72	191		10.1002/anie.200504313			2007	2007										1993							WOS:000243183400008		
J	Loh, Kian Ping; Bao, Qiaoliang; Eda, Goki; Chhowalla, Manish								Graphene oxide as a chemically tunable platform for optical applications								NATURE CHEMISTRY				2	12			1015	1024		10.1038/NCHEM.907			DEC 2010	2010										1986							WOS:000284527300008		
J	Yin, Zongyou; Li, Hai; Li, Hong; Jiang, Lin; Shi, Yumeng; Sun, Yinghui; Lu, Gang; Zhang, Qing; Chen, Xiaodong; Zhang, Hua								Single-Layer MoS2 Phototransistors								ACS NANO				6	1			74	80		10.1021/nn2024557			JAN 2012	2012										1984							WOS:000299368300010		
J	Du, Xu; Skachko, Ivan; Barker, Anthony; Andrei, Eva Y.								Approaching ballistic transport in suspended graphene								NATURE NANOTECHNOLOGY				3	8			491	495		10.1038/nnano.2008.199			AUG 2008	2008										1943							WOS:000258325800014		
J	Eda, Goki; Yamaguchi, Hisato; Voiry, Damien; Fujita, Takeshi; Chen, Mingwei; Chhowalla, Manish								Photoluminescence from Chemically Exfoliated MoS2								NANO LETTERS				11	12			5111	5116		10.1021/nl201874w			DEC 2011	2011										1932							WOS:000297950200003		
J	Singh, Virendra; Joung, Daeha; Zhai, Lei; Das, Soumen; Khondaker, Saiful I.; Seal, Sudipta								Graphene based materials: Past, present and future								PROGRESS IN MATERIALS SCIENCE				56	8			1178	1271		10.1016/j.pmatsci.2011.03.003			OCT 2011	2011										1927							WOS:000292470300002		
J	Das Sarma, S.; Adam, Shaffique; Hwang, E. H.; Rossi, Enrico								Electronic transport in two-dimensional graphene								REVIEWS OF MODERN PHYSICS				83	2			407	470		10.1103/RevModPhys.83.407			MAY 16 2011	2011										1891							WOS:000290730200001		
J	Spitalsky, Zdenko; Tasis, Dimitrios; Papagelis, Konstantinos; Galiotis, Costas								Carbon nanotube-polymer composites: Chemistry, processing, mechanical and electrical properties								PROGRESS IN POLYMER SCIENCE				35	3			357	401		10.1016/j.progpolymsci.2009.09.003			MAR 2010	2010										1853							WOS:000275742900004		
J	Avouris, Phaedon; Chen, Zhihong; Perebeinos, Vasili								Carbon-based electronics								NATURE NANOTECHNOLOGY				2	10			605	615		10.1038/nnano.2007.300			OCT 2007	2007										1844							WOS:000250227200010		
J	Huang, Y; Duan, XF; Cui, Y; Lauhon, LJ; Kim, KH; Lieber, CM								Logic gates and computation from assembled nanowire building blocks								SCIENCE				294	5545			1313	1317		10.1126/science.1066192			NOV 9 2001	2001										1832							WOS:000172130200040		
J	Lee, Yi-Hsien; Zhang, Xin-Quan; Zhang, Wenjing; Chang, Mu-Tung; Lin, Cheng-Te; Chang, Kai-Di; Yu, Ya-Chu; Wang, Jacob Tse-Wei; Chang, Chia-Seng; Li, Lain-Jong; Lin, Tsung-Wu								Synthesis of Large-Area MoS2 Atomic Layers with Chemical Vapor Deposition								ADVANCED MATERIALS				24	17			2320	2325		10.1002/adma.201104798			MAY 2 2012	2012										1825							WOS:000303117900019		
J	Kind, H; Yan, HQ; Messer, B; Law, M; Yang, PD								Nanowire ultraviolet photodetectors and optical switches								ADVANCED MATERIALS				14	2			158	+		10.1002/1521-4095(20020116)14:2<158::AID-ADMA158>3.0.CO;2-W			JAN 16 2002	2002										1809							WOS:000173687600020		
J	Tombros, Nikolaos; Jozsa, Csaba; Popinciuc, Mihaita; Jonkman, Harry T.; van Wees, Bart J.								Electronic spin transport and spin precession in single graphene layers at room temperature								NATURE				448	7153			571	U4		10.1038/nature06037			AUG 2 2007	2007										1635							WOS:000248446700038		
J	Banhart, Florian; Kotakoski, Jani; Krasheninnikov, Arkady V.								Structural Defects in Graphene								ACS NANO				5	1			26	41		10.1021/nn102598m			JAN 2011	2011										1582							WOS:000286487300005		
J	Bunch, J. Scott; Verbridge, Scott S.; Alden, Jonathan S.; van der Zande, Arend M.; Parpia, Jeevak M.; Craighead, Harold G.; McEuen, Paul L.								Impermeable atomic membranes from graphene sheets								NANO LETTERS				8	8			2458	2462		10.1021/nl801457b			AUG 2008	2008										1564							WOS:000258440700060		
J	Xia, Fengnian; Wang, Han; Jia, Yichen								Rediscovering black phosphorus as an anisotropic layered material for optoelectronics and electronics								NATURE COMMUNICATIONS				5						4458	10.1038/ncomms5458			JUL 2014	2014										1540							WOS:000340623400003		
J	Wang, Xinran; Li, Xiaolin; Zhang, Li; Yoon, Youngki; Weber, Peter K.; Wang, Hailiang; Guo, Jing; Dai, Hongjie								N-Doping of Graphene Through Electrothermal Reactions with Ammonia								SCIENCE				324	5928			768	771		10.1126/science.1170335			MAY 8 2009	2009										1524							WOS:000265832400041		
J	Tung, Vincent C.; Allen, Matthew J.; Yang, Yang; Kaner, Richard B.								High-throughput solution processing of large-scale graphene								NATURE NANOTECHNOLOGY				4	1			25	29		10.1038/NNANO.2008.329			JAN 2009	2009										1448							WOS:000262638700011		
J	Shin, Hyeon-Jin; Kim, Ki Kang; Benayad, Anass; Yoon, Seon-Mi; Park, Hyeon Ki; Jung, In-Sun; Jin, Mei Hua; Jeong, Hae-Kyung; Kim, Jong Min; Choi, Jae-Young; Lee, Young Hee								Efficient Reduction of Graphite Oxide by Sodium Borohydride and Its Effect on Electrical Conductance								ADVANCED FUNCTIONAL MATERIALS				19	12			1987	1992		10.1002/adfm.200900167			JUN 23 2009	2009										1432							WOS:000267509900018		
J	Eda, Goki; Chhowalla, Manish								Chemically Derived Graphene Oxide: Towards Large-Area Thin-Film Electronics and Optoelectronics								ADVANCED MATERIALS				22	22			2392	2415		10.1002/adma.200903689			JUN 11 2010	2010										1397							WOS:000279450700001		
J	Chen, Haiqun; Mueller, Marc B.; Gilmore, Kerry J.; Wallace, Gordon G.; Li, Dan								Mechanically strong, electrically conductive, and biocompatible graphene paper								ADVANCED MATERIALS				20	18			3557	+		10.1002/adma.200800757			SEP 17 2008	2008										1386							WOS:000259688800031		
J	Hecht, David S.; Hu, Liangbing; Irvin, Glen								Emerging Transparent Electrodes Based on Thin Films of Carbon Nanotubes, Graphene, and Metallic Nanostructures								ADVANCED MATERIALS				23	13			1482	1513		10.1002/adma.201003188			APR 5 2011	2011										1332							WOS:000289210800001		
J	Sun, Yiqing; Wu, Qiong; Shi, Gaoquan								Graphene based new energy materials								ENERGY & ENVIRONMENTAL SCIENCE				4	4			1113	1132		10.1039/c0ee00683a			APR 2011	2011										1316							WOS:000289001400003		
J	Krupke, R; Hennrich, F; von Lohneysen, H; Kappes, MM								Separation of metallic from semiconducting single-walled carbon nanotubes								SCIENCE				301	5631			344	347		10.1126/science.1086534			JUL 18 2003	2003										1295							WOS:000184207300036		
J	Koppens, F. H. L.; Mueller, T.; Avouris, Ph.; Ferrari, A. C.; Vitiello, M. S.; Polini, M.								Photodetectors based on graphene, other two-dimensional materials and hybrid systems								NATURE NANOTECHNOLOGY				9	10			780	793		10.1038/NNANO.2014.215			OCT 2014	2014										1254							WOS:000343617200018		
J	Ferrari, Andrea C.; Bonaccorso, Francesco; Fal'ko, Vladimir; Novoselov, Konstantin S.; Roche, Stephan; Boggild, Peter; Borini, Stefano; Koppens, Frank H. L.; Palermo, Vincenzo; Pugno, Nicola; Garrido, Jose A.; Sordan, Roman; Bianco, Alberto; Ballerini, Laura; Prato, Maurizio; Lidorikis, Elefterios; Kivioja, Jani; Marinelli, Claudio; Ryhaenen, Tapani; Morpurgo, Alberto; Coleman, Jonathan N.; Nicolosi, Valeria; Colombo, Luigi; Fert, Albert; Garcia-Hernandez, Mar; Bachtold, Adrian; Schneider, Gregory F.; Guinea, Francisco; Dekker, Cees; Barbone, Matteo; Sun, Zhipei; Galiotis, Costas; Grigorenko, Alexander N.; Konstantatos, Gerasimos; Kis, Andras; Katsnelson, Mikhail; Vandersypen, Lieven; Loiseau, Annick; Morandi, Vittorio; Neumaier, Daniel; Treossi, Emanuele; Pellegrini, Vittorio; Polini, Marco; Tredicucci, Alessandro; Williams, Gareth M.; Hong, Byung Hee; Ahn, Jong-Hyun; Kim, Jong Min; Zirath, Herbert; van Wees, Bart J.; van der Zant, Herre; Occhipinti, Luigi; Di Matteo, Andrea; Kinloch, Ian A.; Seyller, Thomas; Quesnel, Etienne; Feng, Xinliang; Teo, Ken; Rupesinghe, Nalin; Hakonen, Pertti; Neil, Simon R. T.; Tannock, Quentin; Loefwander, Tomas; Kinaret, Jari								Science and technology roadmap for graphene, related two-dimensional crystals, and hybrid systems								NANOSCALE				7	11			4598	4810		10.1039/c4nr01600a			2015	2015										1241							WOS:000351061700001		
J	Britnell, L.; Ribeiro, R. M.; Eckmann, A.; Jalil, R.; Belle, B. D.; Mishchenko, A.; Kim, Y. -J.; Gorbachev, R. V.; Georgiou, T.; Morozov, S. V.; Grigorenko, A. N.; Geim, A. K.; Casiraghi, C.; Castro Neto, A. H.; Novoselov, K. S.								Strong Light-Matter Interactions in Heterostructures of Atomically Thin Films								SCIENCE				340	6138			1311	1314		10.1126/science.1235547			JUN 14 2013	2013										1238							WOS:000320320200039		
J	Fan, Xiaobin; Peng, Wenchao; Li, Yang; Li, Xianyu; Wang, Shulan; Zhang, Guoliang; Zhang, Fengbao								Deoxygenation of Exfoliated Graphite Oxide under Alkaline Conditions: A Green Route to Graphene Preparation								ADVANCED MATERIALS				20	23			4490	4493		10.1002/adma.200801306			DEC 2 2008	2008										1224							WOS:000261937300024		
J	Huang, Pinshane Y.; Ruiz-Vargas, Carlos S.; van der Zande, Arend M.; Whitney, William S.; Levendorf, Mark P.; Kevek, Joshua W.; Garg, Shivank; Alden, Jonathan S.; Hustedt, Caleb J.; Zhu, Ye; Park, Jiwoong; McEuen, Paul L.; Muller, David A.								Grains and grain boundaries in single-layer graphene atomic patchwork quilts								NATURE				469	7330			389	+		10.1038/nature09718			JAN 20 2011	2011										1219							WOS:000286385600050		
J	Mak, Kin Fai; He, Keliang; Lee, Changgu; Lee, Gwan Hyoung; Hone, James; Heinz, Tony F.; Shan, Jie								Tightly bound trions in monolayer MoS2								NATURE MATERIALS				12	3			207	211		10.1038/NMAT3505			MAR 2013	2013										1194							WOS:000315707200017		
J	Jariwala, Deep; Sangwan, Vinod K.; Lauhon, Lincoln J.; Marks, Tobin J.; Hersam, Mark C.								Emerging Device Applications for Semiconducting Two-Dimensional Transition Metal Dichalcogenides								ACS NANO				8	2			1102	1120		10.1021/nn500064s			FEB 2014	2014										1187							WOS:000332059200004		
J	Manna, L; Milliron, DJ; Meisel, A; Scher, EC; Alivisatos, AP								Controlled growth of tetrapod-branched inorganic nanocrystals								NATURE MATERIALS				2	6			382	385		10.1038/nmat902			JUN 2003	2003										1175							WOS:000183415700013		
J	Xiang, Jie; Lu, Wei; Hu, Yongjie; Wu, Yue; Yan, Hao; Lieber, Charles M.								Ge/Si nanowire heterostructures as high-performance field-effect transistors								NATURE				441	7092			489	493		10.1038/nature04796			MAY 25 2006	2006										1159							WOS:000237778900045		
J	Chen, Zhihong; Lin, Yu-Ming; Rooks, Michael J.; Avouris, Phaedon								Graphene nano-ribbon electronics								PHYSICA E-LOW-DIMENSIONAL SYSTEMS & NANOSTRUCTURES				40	2			228	232		10.1016/j.physe.2007.06.020			DEC 2007	2007						2nd International Symposium on Nanometer-Scale Quantum Physics	JAN 24-26, 2007	Minist Educ, Culture, Sports, Sci & Technol; Tokyo Tech Res Ctr; Physical Soc Japan; Japan Soc Appl Phys	Tokyo Inst Technol, Tokyo, JAPAN	1145							WOS:000251886200003		
J	Lu, Wei; Lieber, CharLes M.								Nanoelectronics from the bottom up								NATURE MATERIALS				6	11			841	850		10.1038/nmat2028			NOV 2007	2007										1145							WOS:000250615400021		
J	Seol, Jae Hun; Jo, Insun; Moore, Arden L.; Lindsay, Lucas; Aitken, Zachary H.; Pettes, Michael T.; Li, Xuesong; Yao, Zhen; Huang, Rui; Broido, David; Mingo, Natalio; Ruoff, Rodney S.; Shi, Li								Two-Dimensional Phonon Transport in Supported Graphene								SCIENCE				328	5975			213	216		10.1126/science.1184014			APR 9 2010	2010										1082							WOS:000276459600038		
J	Fiori, Gianluca; Bonaccorso, Francesco; Iannaccone, Giuseppe; Palacios, Tomas; Neumaier, Daniel; Seabaugh, Alan; Banerjee, Sanjay K.; Colombo, Luigi								Electronics based on two-dimensional materials								NATURE NANOTECHNOLOGY				9	10			768	779		10.1038/NNANO.2014.207			OCT 2014	2014										1074							WOS:000343617200017		
J	Martin, J.; Akerman, N.; Ulbricht, G.; Lohmann, T.; Smet, J. H.; Von Klitzing, K.; Yacoby, A.								Observation of electron-hole puddles in graphene using a scanning single-electron transistor								NATURE PHYSICS				4	2			144	148		10.1038/nphys781			FEB 2008	2008										1068							WOS:000253724500020		
J	Zhou, Yong; Bao, Qiaoliang; Tang, Lena Ai Ling; Zhong, Yulin; Loh, Kian Ping								Hydrothermal Dehydration for the "Green" Reduction of Exfoliated Graphene Oxide to Graphene and Demonstration of Tunable Optical Limiting Properties								CHEMISTRY OF MATERIALS				21	13			2950	2956		10.1021/cm9006603			JUL 14 2009	2009										1063							WOS:000268138200058		
J	Popov, VN								Carbon nanotubes: properties and application								MATERIALS SCIENCE & ENGINEERING R-REPORTS				43	3			61	102		10.1016/j.mser.2003.10.001			JAN 15 2004	2004										1029							WOS:000188382800001		
J	Wang, Han; Yu, Lili; Lee, Yi-Hsien; Shi, Yumeng; Hsu, Allen; Chin, Matthew L.; Li, Lain-Jong; Dubey, Madan; Kong, Jing; Palacios, Tomas								Integrated Circuits Based on Bilayer MoS2 Transistors								NANO LETTERS				12	9			4674	4680		10.1021/nl302015v			SEP 2012	2012										1014							WOS:000308576000043		
J	Meric, Inanc; Han, Melinda Y.; Young, Andrea F.; Ozyilmaz, Barbaros; Kim, Philip; Shepard, Kenneth L.								Current saturation in zero-bandgap, topgated graphene field-effect transistors								NATURE NANOTECHNOLOGY				3	11			654	659		10.1038/nnano.2008.268			NOV 2008	2008										1001							WOS:000261330500011		
J	Chen, Da; Tang, Longhua; Li, Jinghong								Graphene-based materials in electrochemistry								CHEMICAL SOCIETY REVIEWS				39	8			3157	3180		10.1039/b923596e			2010	2010										997							WOS:000280205200027		
J	Zeng, Zhiyuan; Yin, Zongyou; Huang, Xiao; Li, Hai; He, Qiyuan; Lu, Gang; Boey, Freddy; Zhang, Hua								Single-Layer Semiconducting Nanosheets: High-Yield Preparation and Device Fabrication								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				50	47			11093	11097		10.1002/anie.201106004			2011	2011										994							WOS:000297467100007		
J	Tan, Chaoliang; Cao, Xiehong; Wu, Xue-Jun; He, Qiyuan; Yang, Jian; Zhang, Xiao; Chen, Junze; Zhao, Wei; Han, Shikui; Nam, Gwang-Hyeon; Sindoro, Melinda; Zhang, Hua								Recent Advances in Ultrathin Two-Dimensional Nanomaterials								CHEMICAL REVIEWS				117	9			6225	6331		10.1021/acs.chemrev.6b00558			MAY 10 2017	2017										985							WOS:000401307500004		
J	Voiry, Damien; Salehi, Maryam; Silva, Rafael; Fujita, Takeshi; Chen, Mingwei; Asefa, Tewodros; Shenoy, Vivek B.; Eda, Goki; Chhowalla, Manish								Conducting MoS2 Nanosheets as Catalysts for Hydrogen Evolution Reaction								NANO LETTERS				13	12			6222	6227		10.1021/nl403661s			DEC 2013	2013										985							WOS:000328439200071		
J	Besteman, K; Lee, JO; Wiertz, FGM; Heering, HA; Dekker, C								Enzyme-coated carbon nanotubes as single-molecule biosensors								NANO LETTERS				3	6			727	730		10.1021/nl034139u			JUN 2003	2003										973							WOS:000183521500008		
J	Wang, L.; Meric, I.; Huang, P. Y.; Gao, Q.; Gao, Y.; Tran, H.; Taniguchi, T.; Watanabe, K.; Campos, L. M.; Muller, D. A.; Guo, J.; Kim, P.; Hone, J.; Shepard, K. L.; Dean, C. R.								One-Dimensional Electrical Contact to a Two-Dimensional Material								SCIENCE				342	6158			614	617		10.1126/science.1244358			NOV 1 2013	2013										968							WOS:000326334300047		
J	Kim, Sunkook; Konar, Aniruddha; Hwang, Wan-Sik; Lee, Jong Hak; Lee, Jiyoul; Yang, Jaehyun; Jung, Changhoon; Kim, Hyoungsub; Yoo, Ji-Beom; Choi, Jae-Young; Jin, Yong Wan; Lee, Sang Yoon; Jena, Debdeep; Choi, Woong; Kim, Kinam								High-mobility and low-power thin-film transistors based on multilayer MoS2 crystals								NATURE COMMUNICATIONS				3						1011	10.1038/ncomms2018			AUG 2012	2012										958							WOS:000308801100027		
J	Dai, HJ								Carbon nanotubes: opportunities and challenges								SURFACE SCIENCE				500	1-3			218	241	PII S0039-6028(01)01558-8	10.1016/S0039-6028(01)01558-8			MAR 10 2002	2002										944							WOS:000175303400011		
J	Yang, Wenrong; Ratinac, Kyle R.; Ringer, Simon P.; Thordarson, Pall; Gooding, J. Justin; Braet, Filip								Carbon Nanomaterials in Biosensors: Should You Use Nanotubes or Graphene?								ANGEWANDTE CHEMIE-INTERNATIONAL EDITION				49	12			2114	2138		10.1002/anie.200903463			2010	2010										937							WOS:000276008000006		
J	Chan, Kevin T.; Neaton, J. B.; Cohen, Marvin L.								First-principles study of metal adatom adsorption on graphene								PHYSICAL REVIEW B				77	23					235430	10.1103/PhysRevB.77.235430			JUN 2008	2008										919							WOS:000257289500120		
J	Soldano, Caterina; Mahmood, Ather; Dujardin, Erik								Production, properties and potential of graphene								CARBON				48	8			2127	2150		10.1016/j.carbon.2010.01.058			JUL 2010	2010										911							WOS:000277780500001		
J	Radisavljevic, Branimir; Kis, Andras								Mobility engineering and a metal-insulator transition in monolayer MoS2								NATURE MATERIALS				12	9			815	820		10.1038/NMAT3687			SEP 2013	2013										883							WOS:000323417600018		
J	Postma, HWC; Teepen, T; Yao, Z; Grifoni, M; Dekker, C								Carbon nanotube single-electron transistors at room temperature								SCIENCE				293	5527			76	79		10.1126/science.1061797			JUL 6 2001	2001										883							WOS:000169780300030		
J	Li, Hai; Yin, Zongyou; He, Qiyuan; Li, Hong; Huang, Xiao; Lu, Gang; Fam, Derrick Wen Hui; Tok, Alfred Iing Yoong; Zhang, Qing; Zhang, Hua								Fabrication of Single- and Multilayer MoS2 Film-Based Field-Effect Transistors for Sensing NO at Room Temperature								SMALL				8	1			63	67		10.1002/smll.201101016			JAN 9 2012	2012										876							WOS:000298788800009		
J	Breuer, O; Sundararaj, U								Big returns from small fibers: A review of polymer/carbon nanotube composites								POLYMER COMPOSITES				25	6			630	645		10.1002/pc.20058			DEC 2004	2004										876							WOS:000225676300009		
J	Sun, Zhengzong; Yan, Zheng; Yao, Jun; Beitler, Elvira; Zhu, Yu; Tour, James M.								Growth of graphene from solid carbon sources								NATURE				468	7323			549	552		10.1038/nature09579			NOV 25 2010	2010										874							WOS:000284584200039		
J	Xia, Jilin; Chen, Fang; Li, Jinghong; Tao, Nongjian								Measurement of the quantum capacitance of graphene								NATURE NANOTECHNOLOGY				4	8			505	509		10.1038/NNANO.2009.177			AUG 2009	2009										865							WOS:000268942400014		
J	Liu, Hongtao; Liu, Yunqi; Zhu, Daoben								Chemical doping of graphene								JOURNAL OF MATERIALS CHEMISTRY				21	10			3335	3345		10.1039/c0jm02922j			2011	2011										863							WOS:000287585300009		
J	Zhang, Hao; Lv, Xiaojun; Li, Yueming; Wang, Ying; Li, Jinghong								P25-Graphene Composite as a High Performance Photocatalyst								ACS NANO				4	1			380	386		10.1021/nn901221k			JAN 2010	2010										852							WOS:000273863400048		
